 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00034176243894518804 4.5591684359683647e-07 -3.053069573060257e-06 -6.069237441708841e-07 2.0502327326043866e-07 -2.6986017990936485e-07 7.519752292237964e-07 1.560375617216688e-06 1.0491619369487636e-06 4.227702463717896e-07 -9.839618926725184e-08 7.181655076975965e-07 -5.240853925351472e-07 1.0899748358646523e-06 9.239295381240244e-08 -1.0006212741489322e-06 -3.1842223995385157e-07 -7.41324327470068e-07 2.7715670907208457e-07 1.2006784331734995e-06 9.980186978420657e-08 7.138305475924641e-06 3.6340016594954145e-05 -3.699616305376109e-05 -5.178273932992931e-05
PC1 4.559168435968367e-07 1.2389444981704973e-06 -1.0990325954460066e-06 2.189915007352321e-08 -8.97818893842793e-08 -1.8846874847056254e-07 4.086412919295286e-08 1.1659046896936661e-07 1.3707407324511837e-07 -6.189303874320294e-08 1.390724293709373e-07 -4.8281272621887746e-08 3.248928764545198e-07 -7.973733041752196e-08 -1.4816533807266623e-07 -2.9599571296179655e-07 -2.3550377859466007e-07 -2.138047511301774e-08 -8.880801814033622e-09 6.633341311551612e-08 -3.818021812275025e-09 -2.231373611002689e-06 1.5668761092493932e-06 -3.779530234678237e-06 -1.5548858819202285e-06
PC2 -3.0530695730602593e-06 -1.0990325954460066e-06 2.7711422162719048e-05 4.844167135131753e-07 9.554078941662845e-07 -3.607490046036348e-08 -9.106808473880619e-08 -2.687543292713559e-07 2.371817407345351e-07 -2.926000561413428e-08 2.620893144010438e-08 -1.0468823537923916e-07 -3.1594508711404704e-07 2.701660943500109e-07 -3.8165197350761995e-07 2.85825447252907e-07 -3.032172843688687e-08 6.992326090227579e-07 5.3246685036947355e-08 -3.139941752109605e-07 1.1806445755453402e-07 -1.718501339742711e-07 1.7301776343274245e-06 -2.347609861659164e-06 1.3732826302759787e-06
PC3 -6.069237441708834e-07 2.1899150073523206e-08 4.844167135131754e-07 2.5220526622562545e-06 7.105725295978866e-08 5.097262114183906e-07 -2.2672844582662095e-10 1.0524221040065923e-07 -1.268903578056804e-07 -5.028719112955604e-07 4.191424922300073e-08 2.0508927313441177e-07 1.1041674617962703e-07 -4.4568593301983934e-07 -5.731170640056555e-08 3.685127920306861e-08 1.7271205699431847e-08 -1.673279917694198e-07 -3.3593225092122247e-07 2.3837488984873642e-07 5.776076458959877e-08 -3.592525783947595e-07 2.651427472616105e-07 -1.8630313955784848e-06 -1.0030687647306065e-06
PC4 2.05023273260439e-07 -8.978188938427932e-08 9.554078941662845e-07 7.105725295978866e-08 4.480806646946289e-06 1.1194394561961068e-06 -3.351231292394938e-07 9.321181670598193e-08 -8.434375586640366e-07 1.5951010475611787e-07 1.7542229107163934e-07 -1.2543690281869283e-08 -4.16766958912391e-07 -1.6397861966652746e-07 -8.790721703074547e-08 -3.469713972252015e-08 9.705145210151077e-08 1.1987603037316008e-07 -2.0045229241387893e-07 -1.3417747238981593e-07 2.5157756523438572e-08 -8.942604366929705e-07 -2.5055698302527278e-06 1.9974193870388192e-07 3.7754504065334033e-06
PC5 -2.698601799093645e-07 -1.8846874847056257e-07 -3.6074900460363093e-08 5.097262114183905e-07 1.119439456196107e-06 8.854954756632189e-06 1.5840064736008973e-07 8.175621968750073e-07 -5.71653263326021e-07 -1.9073060255894312e-07 -2.3752990129909246e-07 -7.240530364727806e-07 3.729647838087437e-07 -5.641439287366129e-07 2.386875058911114e-07 -3.9598166389638076e-08 -1.6368277717378404e-07 4.860847204303887e-07 -1.5788608031487673e-07 3.492309254817391e-07 1.5323419831056345e-07 -1.1718117223643242e-06 -4.4030633478188746e-06 9.216191891457808e-06 1.7309777380846245e-06
PC6 7.519752292237962e-07 4.0864129192952814e-08 -9.106808473880589e-08 -2.2672844582659414e-10 -3.3512312923949377e-07 1.5840064736008983e-07 8.89745816096187e-06 4.8098218259130325e-09 8.784665128471887e-08 3.912266086976755e-08 -2.613356693821938e-08 -1.3282487108655185e-07 1.3478582993850598e-07 -3.208046448377064e-07 2.7930388445149692e-08 -4.1895555361929605e-09 -1.1866495597257368e-08 2.878494951284111e-07 -7.10269066846437e-08 -1.854663709311268e-08 -2.759261408027555e-07 3.583031321003826e-07 -1.221142594326893e-06 1.7372216496608877e-06 -1.4868384003958889e-06
PC7 1.5603756172166887e-06 1.1659046896936668e-07 -2.6875432927135627e-07 1.0524221040065928e-07 9.321181670598199e-08 8.175621968750073e-07 4.8098218259130134e-09 7.260000747331405e-06 4.4950747304934507e-07 -1.479205854789824e-07 -6.724978963612862e-08 6.332974033418868e-07 1.006907774633078e-07 3.6653464847531705e-07 -1.0614180974111949e-07 -3.46777216009053e-07 -1.7977436885095127e-08 1.9744661993548162e-09 2.399096421515599e-08 8.191286702728975e-09 -1.6661784953594241e-07 1.4266240006651797e-06 -9.633139161406481e-08 5.304276858174832e-06 -7.238310542127798e-06
PC8 1.0491619369487627e-06 1.3707407324511842e-07 2.3718174073453477e-07 -1.2689035780568047e-07 -8.43437558664037e-07 -5.716532633260213e-07 8.784665128471906e-08 4.4950747304934517e-07 7.9330730278096e-06 2.1484426496768482e-07 2.3355455078423505e-07 -2.585588110120588e-07 1.8584277324925986e-07 2.932241942997445e-08 -5.540187952636943e-08 -1.96254639362371e-07 1.0699665290483906e-07 1.2414481842914226e-07 -1.9205242910962266e-07 -2.18479551399934e-07 1.9712812679275036e-07 -2.7119057243802074e-07 3.0419942126572726e-06 -4.4920282984335324e-07 -4.9128353773936625e-06
PC9 4.227702463717884e-07 -6.1893038743203e-08 -2.9260005614133863e-08 -5.028719112955602e-07 1.595101047561179e-07 -1.9073060255894293e-07 3.912266086976745e-08 -1.479205854789824e-07 2.148442649676848e-07 7.059892270573946e-06 -8.870901991125418e-08 -1.8290336827448716e-07 -1.7528615913116109e-07 1.1421831661797981e-08 -3.228887869330456e-07 1.309793086591614e-07 2.8039624961883406e-07 3.288272575967985e-07 -1.6306803179729842e-07 -1.3889823798789873e-07 -2.436698453559753e-07 -2.9674368872877373e-07 2.3111028256994025e-06 -9.384976587130613e-07 -2.561339449489153e-06
