 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.000296915044881415 1.172250597604868e-06 -5.336087255005335e-07 3.3256450689957106e-07 4.337616071800752e-07 -8.369552829721802e-07 9.72193875168954e-07 5.271461950798496e-07 1.1114012700421598e-06 4.2699682476622147e-07 4.1611874158260534e-07 2.460757178314871e-06 -1.420533106537534e-06 8.860145885710003e-07 -4.154513799707859e-07 -1.016538628752215e-06 -1.0560596852266644e-06 -8.140560706272172e-07 -9.425367535964785e-07 1.557173945780455e-06 -4.685644295936643e-08 9.312668327615733e-06 4.250539947289305e-05 4.571618615840246e-05 -8.861821012928575e-05 -6.386255395260145e-06 -7.338421197364506e-05 -5.9117295034800833e-05
PC1 1.1722505976048673e-06 1.0447906952302885e-06 -9.415726895696812e-07 -7.337404996792988e-08 -2.678600038457445e-08 -1.676718856531697e-07 5.4480513612159774e-08 8.684897833841784e-08 8.568355537669485e-08 -4.094930731435696e-08 6.671220146540606e-08 -2.9594992093559423e-08 2.865458754586971e-07 -3.80913353261636e-08 -1.6310086867707652e-07 -3.4329536011368507e-07 -2.9067367064359985e-07 8.889231479750602e-08 -4.674751663381213e-08 6.9201687319113e-08 -4.603716349326708e-08 4.627096575039893e-09 -1.6441094506993814e-06 -4.418375609335115e-07 -1.9045299400420314e-06 -4.430111556141744e-07 -3.5640729173812354e-06 8.666348406769989e-07
PC2 -5.336087255005332e-07 -9.41572689569681e-07 2.3125968975180875e-05 4.974258942841634e-07 6.721782809619369e-07 -2.426819395719207e-07 -5.398925054788933e-08 -1.4046830148796702e-07 5.355155359592062e-07 -1.2879017741504563e-07 1.8073395738843193e-07 -2.8658242986872677e-07 -3.992799564481282e-07 2.4760070658634637e-07 -4.957816142180388e-07 1.7399204752621136e-07 -1.3335340355633983e-08 4.0013145958143314e-07 2.134330950943744e-07 -2.3730758701869884e-07 -1.6625714648434152e-07 8.841811795919028e-07 6.272817380052527e-07 3.023085944808277e-06 1.1581274276349345e-05 -5.112457492233414e-06 -2.4372288709041967e-06 -6.041638822055781e-07
PC3 3.325645068995714e-07 -7.337404996792992e-08 4.974258942841633e-07 1.989175860108139e-06 7.012965472364241e-08 5.109444450575099e-07 2.1891242571136047e-08 2.1075530903186778e-07 -4.895999537987378e-08 -4.5942364467158437e-07 7.834468944379947e-08 1.441548125720861e-07 2.5188773771632442e-08 -2.895040651701558e-07 4.0409247033944704e-08 -2.3306835084792275e-08 8.736370302305304e-08 -1.8848454657160764e-07 -2.3751188109211373e-07 1.710884827784308e-07 4.344919908607691e-08 -1.2769442726758194e-07 3.949838297615578e-07 1.6212681623673431e-06 1.5270771187942636e-06 -3.3822873079885815e-06 -3.378909072802469e-06 -2.0886055241934927e-06
PC4 4.3376160718007496e-07 -2.6786000384574437e-08 6.721782809619369e-07 7.012965472364242e-08 3.819317296711971e-06 8.167633709596889e-07 -1.6477485085539584e-07 9.288469847738065e-08 -5.959948079116883e-07 2.0564557339915816e-07 1.1054992415882311e-07 8.934563560236695e-08 -4.093389629070156e-07 -2.3296460160661144e-07 -7.270262802848482e-08 -7.379257135978044e-08 3.544089908260873e-08 1.847249762360178e-08 -1.915193486449941e-07 -1.1753991352717576e-07 7.254885902745473e-08 -2.932578135186927e-07 2.027368297956974e-06 -4.659634169925844e-06 1.5728514092572323e-06 -5.793830696567996e-06 6.203264427080036e-07 6.36099827301803e-06
PC5 -8.369552829721812e-07 -1.676718856531697e-07 -2.4268193957192056e-07 5.1094444505751e-07 8.16763370959689e-07 7.499216718231091e-06 2.164339607034213e-07 5.628910021677158e-07 -3.933756888991772e-07 -1.9223420082878607e-07 -1.58208578340784e-07 -5.88306449081384e-07 2.2688551634782445e-07 -5.133927760884793e-07 2.576458735812405e-07 -6.83333456302623e-08 -8.971237484894865e-08 3.608168532573379e-07 -1.6677250830324727e-07 1.275929271015605e-07 5.71376721707348e-08 -1.8651618421180732e-07 -9.371394373931702e-07 -1.707119454437039e-06 3.793401552386671e-06 -3.6284525376868825e-06 9.136284373696996e-06 -3.3094417684343584e-06
PC6 9.72193875168955e-07 5.4480513612159847e-08 -5.3989250547889684e-08 2.1891242571136183e-08 -1.647748508553958e-07 2.1643396070342127e-07 7.153720573453464e-06 3.90151318309035e-09 2.035098761620825e-07 1.0211773007826593e-07 3.549963763433654e-08 -2.1102048527496058e-07 6.010594074739279e-08 -1.2484773210546014e-07 -1.236569296445779e-07 -2.885349558029037e-08 -5.4702947390431946e-08 1.1516071645906855e-07 -2.0960359614194628e-07 -1.0484137460424437e-07 -2.514315327361305e-07 1.2012684685884645e-06 -3.3220134705924297e-06 -1.221901616553883e-06 3.5725091098115354e-07 -2.5542511256494706e-07 2.0565021152759907e-06 -2.107042748364847e-06
PC7 5.271461950798498e-07 8.684897833841781e-08 -1.4046830148796725e-07 2.107553090318677e-07 9.288469847738044e-08 5.628910021677156e-07 3.901513183090191e-09 5.97121554540263e-06 4.147021109903039e-07 -1.1845258674520494e-07 -7.019012698856705e-08 6.022841179741925e-07 8.870883532355355e-08 2.3162231121882842e-07 -8.697541537482576e-08 -2.0435351681330862e-07 -1.4310201843932334e-07 -8.072772565238712e-08 3.757465027960731e-08 2.2191777098828568e-08 -1.4475798048320084e-07 6.754068687539473e-07 2.6086974088644187e-06 -3.951552272514584e-07 3.528960141266439e-07 -6.137372226650295e-06 2.899034759094425e-06 -5.934009559788422e-06
PC8 1.1114012700421607e-06 8.56835553766949e-08 5.355155359592061e-07 -4.895999537987375e-08 -5.95994807911688e-07 -3.933756888991771e-07 2.0350987616208253e-07 4.14702110990304e-07 6.460888721389031e-06 1.7267286314599588e-07 8.412210077083428e-08 -3.6244752887506476e-07 4.2763800759136306e-08 5.047390071332149e-08 -3.6503615365329076e-08 -2.8735272301550633e-07 1.101777428646142e-08 4.585807816478005e-08 -2.7988547085588336e-07 -1.6359592755355914e-07 1.2537547131421003e-07 9.330726321533751e-07 -1.1212630845476065e-06 2.698192895889463e-06 -5.422739387943233e-07 -1.7977120690496904e-06 -2.4335234277441905e-06 -6.791626514192301e-06
PC9 4.26996824766222e-07 -4.0949307314357075e-08 -1.2879017741504541e-07 -4.594236446715844e-07 2.056455733991581e-07 -1.9223420082878575e-07 1.0211773007826603e-07 -1.1845258674520498e-07 1.7267286314599596e-07 5.621336354970759e-06 -1.8562406467964448e-07 2.3034775460296694e-08 -2.397862248522521e-07 -4.952272800592741e-08 -3.9917178054747577e-07 1.5385260500508216e-07 2.525016946435977e-07 3.201211512112346e-07 -8.065577302206664e-08 -6.775595415540942e-08 -2.9157336981085236e-07 1.247124994597314e-07 -1.6841407556220075e-06 4.742094857420727e-07 4.020255632829327e-06 5.205593132110786e-07 -5.912948235003189e-07 7.42843853126675e-08
