 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.000500219622572305 1.161280097135958e-06 5.892413833598526e-07 3.4750126869448756e-07 1.4126832970879857e-06 -2.1524285403017666e-06 3.3889193465286463e-07 1.6238737385407734e-06 -2.3935499049571505e-07 1.483745075929074e-06 -1.7447845338519176e-07 8.122951129635292e-07 -1.9908089892164423e-06 1.4779122690914158e-06 -1.5406634298860417e-06 -1.305428953126818e-06 -6.82164982448795e-07 3.4281512804818517e-07 -6.154939829357268e-07 1.960104894630105e-06 1.2693499553987932e-06 -8.101538235426788e-06 7.742001746591866e-05 -0.0001176552888450194 -1.9414168071187505e-05
PC1 1.161280097135959e-06 1.718525047764031e-06 -1.3173572200354595e-06 -1.2371845795769522e-07 -8.983894634391936e-08 -1.7150933773658465e-07 2.2692449470213843e-08 4.21513526793039e-08 5.6406215254877694e-08 -1.0993203871070362e-08 2.7232057392292546e-08 -1.101051834482785e-07 4.4415532516085003e-07 3.703198352700241e-08 -2.551207604805947e-07 -4.267165260137948e-07 -3.815982731394848e-07 6.826269375628489e-08 4.727384562202474e-09 9.199020058798424e-08 -3.6341278960625065e-08 -1.9714828462388226e-06 -1.7694991411719995e-06 -2.194096258730849e-06 -1.2591989609455357e-06
PC2 5.892413833598525e-07 -1.3173572200354599e-06 3.3359210228936625e-05 5.005328242320347e-07 1.0529434610557546e-06 -6.637556099062587e-07 -2.586547263239642e-07 -1.415308924598234e-07 8.652312244110654e-07 -2.4196668452441994e-07 2.256657844396289e-07 -3.9555363557911055e-08 -4.1023939286664967e-07 1.0367447601260139e-07 -1.836461689290215e-07 1.1344261010235818e-07 -1.1440340235622185e-07 3.9447482088485077e-07 -5.177815127852639e-08 -2.375157772379397e-07 -1.5024439964738985e-07 1.6090748750654634e-06 1.7514179690405095e-06 1.0858004630612678e-05 -5.363285297859914e-06
PC3 3.4750126869448814e-07 -1.2371845795769514e-07 5.005328242320344e-07 3.3679856545743934e-06 7.480223891641761e-08 8.16516031084155e-07 4.956712992427544e-08 2.795420181345473e-07 -1.5490780166270846e-07 -6.996879058658456e-07 1.7570383317175718e-07 2.5909118487735713e-07 4.167018041804998e-08 -2.988109025090433e-07 1.7070875032646136e-07 -1.3860938355335525e-07 -8.381656010527852e-09 -1.719211983019085e-07 -2.1049853965145286e-07 2.0560971527172226e-07 9.412210865420677e-08 -8.716624339910991e-07 -5.388436062853869e-07 5.035877809226071e-06 -5.250120683777308e-06
PC4 1.4126832970879857e-06 -8.98389463439194e-08 1.0529434610557546e-06 7.480223891641757e-08 6.34424295287597e-06 1.2320036111596457e-06 -1.4820365718064745e-07 1.2030761344695678e-07 -5.851752735506524e-07 4.6395116092007873e-07 1.5919774859299554e-07 2.2843337442106683e-07 -5.656331828809476e-07 -9.176801264651772e-08 -1.1946856104468283e-07 -4.425331795206021e-08 1.6834737798976913e-07 -9.11837991421814e-08 -1.6345401302609957e-07 -1.0101474150925e-07 -4.6747507225721444e-08 -9.172177016914089e-07 3.7608704646885123e-06 2.896247381233766e-06 -8.537178910179972e-06
PC5 -2.152428540301766e-06 -1.7150933773658462e-07 -6.637556099062591e-07 8.165160310841548e-07 1.2320036111596457e-06 1.1523423334706714e-05 3.2701004782983926e-07 7.95096749796295e-07 -3.1159469652685337e-07 -2.9345916136569516e-07 -1.8348897439843937e-07 -7.15580651628119e-07 4.378494840469796e-07 -8.489214276641671e-07 4.051183303399719e-07 -7.955930751895744e-08 -6.353326799671966e-08 4.944096992525231e-07 -2.3281233491841874e-07 4.630483818146874e-08 -5.51876711645828e-08 3.9172697931144525e-07 -2.816534519043603e-06 7.101488460212831e-06 -4.605315433633891e-06
PC6 3.388919346528643e-07 2.2692449470213757e-08 -2.586547263239641e-07 4.956712992427537e-08 -1.4820365718064756e-07 3.270100478298395e-07 1.0864307523652966e-05 7.686672000957364e-08 7.152164912295474e-08 2.3707421348520453e-07 1.30245685380506e-07 -3.1822029200782214e-07 -7.188191057018691e-08 -2.2929164125736718e-07 -1.274912033521752e-07 -4.5508678337273806e-08 -1.1203991053278332e-07 3.6377354068569833e-07 -3.0626513065460767e-07 -6.164160708706775e-08 -2.7768245659047905e-07 8.538813345176046e-07 -2.4725011551842124e-06 1.3875439994463094e-06 -4.22208411735449e-06
PC7 1.6238737385407745e-06 4.2151352679303805e-08 -1.4153089245982388e-07 2.795420181345474e-07 1.2030761344695667e-07 7.950967497962953e-07 7.686672000957352e-08 8.825990420727078e-06 3.396057998566711e-07 -2.8031114057446146e-07 -1.5292320586172855e-07 6.378948482207298e-07 1.0392578053850438e-07 5.488962521298062e-07 -1.4203075683122906e-07 -2.2931310100262096e-07 -2.660928420279478e-07 -1.8813455742343483e-07 1.3620721229899924e-07 3.2813488406164885e-08 -1.421194968580133e-07 -1.1290896098907208e-06 5.955845774007831e-06 -6.76836163078392e-07 -9.14367352251468e-06
PC8 -2.3935499049571537e-07 5.640621525487745e-08 8.652312244110652e-07 -1.549078016627085e-07 -5.851752735506523e-07 -3.1159469652685326e-07 7.152164912295465e-08 3.3960579985667114e-07 9.40595711082447e-06 2.9002482551269547e-07 7.922209275976373e-08 -5.660935446466478e-07 3.3312777734932505e-08 1.4165880866793885e-07 -5.959620983063187e-09 -1.8917648030295295e-07 1.494603055529954e-07 6.745135210029783e-08 -2.603066987589416e-07 -2.9577441249313715e-07 2.6903700717793015e-07 -4.733937425549614e-07 -6.295863671274773e-07 -1.5917895184311124e-07 -1.2013747261731651e-06
PC9 1.483745075929072e-06 -1.0993203871070303e-08 -2.419666845244202e-07 -6.996879058658456e-07 4.639511609200788e-07 -2.9345916136569537e-07 2.3707421348520453e-07 -2.8031114057446146e-07 2.9002482551269536e-07 8.496063861400619e-06 -2.741899672210801e-07 -1.3540439047769778e-07 -1.384639250077032e-07 -2.1807025361718842e-07 -3.3591627448817525e-07 3.802098421990897e-08 2.1868314582990803e-07 1.936778898937983e-07 -4.335389896145732e-07 -2.1678056434495668e-07 -2.889323796445893e-07 5.381500299609867e-07 -5.037740123699038e-06 7.1591543978956065e-06 1.5272378221907564e-06
