 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0005552551119092783 -5.182057219489915e-07 -9.342747309365274e-06 -1.5348886199751406e-06 5.889216709382868e-07 -1.266292815083678e-06 4.177274047750323e-06 4.978065524240937e-07 1.799427328278764e-06 1.84173255784616e-07 3.319312391980678e-07 3.7480672488794798e-06 4.609827597152081e-07 2.5143044158680815e-06 -2.628508650174836e-07 1.6289283563795317e-06 1.3639854983306002e-06 -9.278220591211161e-07 1.6761171761797526e-06 2.915661720088725e-06 -9.433499225551859e-07 2.1456455574728372e-05 7.735450071509531e-05 -8.196223461023834e-05 -0.0001058882452703626
PC1 -5.182057219489929e-07 2.1367766436831474e-06 -1.8440857045429573e-06 1.9703388924542545e-07 -1.668391956575946e-07 -3.8321679434835096e-07 1.5657457065120447e-07 1.9833406812224138e-07 3.8918277583670005e-07 9.065434809680532e-08 2.551748109870744e-07 -1.6929853460496455e-07 6.575424318449504e-07 -1.41337622791876e-07 -2.2303777355642948e-07 -6.253997618511803e-07 -4.181125979927506e-07 -1.2649302356557976e-08 -1.0261173239623189e-07 1.5368318842594283e-07 3.53436636601792e-08 -4.267282437410097e-06 2.791165467046602e-06 -7.299447976804846e-06 -1.098532508453825e-06
PC2 -9.342747309365272e-06 -1.8440857045429573e-06 5.014472408975521e-05 9.118695891665794e-07 1.5862826083452095e-06 -5.581759359678784e-07 -5.197294025727699e-07 -2.2445525201197773e-07 5.750849131006847e-07 -1.7634497177550576e-07 -5.226201118829516e-08 -4.83534709677751e-07 -9.028271522715273e-07 6.228026016856232e-07 -1.569313398494014e-08 3.4303784342997154e-07 -7.675021228569149e-07 1.4025596960197694e-06 4.2644103821502943e-07 -1.2336688272597181e-06 -1.1011152339099813e-07 2.5628827548955522e-06 3.3591259120619348e-06 -1.0511541581463203e-05 4.236095348329403e-06
PC3 -1.5348886199751406e-06 1.9703388924542545e-07 9.118695891665791e-07 4.605912388871976e-06 6.145788615142606e-08 1.1386273573507377e-06 1.6454938360033467e-07 3.9783173860304184e-07 -8.587078276370587e-08 -7.978812842925331e-07 8.158628467746922e-09 1.3823647285412855e-07 1.484839780483114e-07 -8.642578398236592e-07 -4.6505731194840315e-07 -4.1935523851440426e-08 4.291626636670621e-08 -4.189796997547983e-07 -5.656159817342788e-07 2.3652405090822338e-07 2.0986289417211796e-07 -1.3232201374035345e-06 2.01786698594802e-06 -5.305041299304877e-06 -2.3845602027166566e-06
PC4 5.889216709382865e-07 -1.6683919565759463e-07 1.5862826083452095e-06 6.145788615142613e-08 6.992340731574294e-06 1.8654838808047928e-06 -7.192901788787655e-07 2.4681376773235086e-07 -1.667190828578174e-06 2.490746280814821e-07 3.024752116454937e-07 2.320286578061721e-07 -6.691366549555207e-07 -2.6828195799599165e-07 -2.9444044094981356e-07 1.11350985696323e-07 1.3314738716019523e-07 3.041530741992213e-07 -3.403515501944146e-07 -9.403661138197012e-08 5.781210446160292e-08 -1.6363568193406121e-06 -6.166359601382318e-06 2.0783081590715007e-06 8.241717823948209e-06
PC5 -1.2662928150836785e-06 -3.8321679434835106e-07 -5.581759359678782e-07 1.1386273573507377e-06 1.8654838808047918e-06 1.604302952550359e-05 2.694453316384056e-07 1.8178843898807764e-06 -1.160453552554405e-06 -4.450575361103177e-07 -4.889871889748443e-07 -1.2572840264335196e-06 5.216714913510532e-07 -9.896792757026527e-07 4.2679137170083175e-07 1.373000355666393e-07 -4.520001460150409e-07 1.004653802162499e-06 -6.414403310616614e-08 6.971238550917642e-07 5.721851790781145e-07 -3.085571857288274e-06 -6.6307819972609335e-06 1.0263366420110882e-05 6.5729067025541655e-06
PC6 4.177274047750323e-06 1.5657457065120434e-07 -5.197294025727699e-07 1.6454938360033446e-07 -7.192901788787654e-07 2.6944533163840553e-07 1.5630264000316577e-05 1.3718191176637512e-07 -8.765525223335313e-08 2.4541244529511814e-07 -3.149249404748114e-07 5.0282256176810195e-08 7.727784908743906e-08 -6.380618058895665e-07 3.9782108467965713e-07 1.920985562811345e-07 -1.1870586685234473e-07 9.595794095158831e-07 -2.157818006672716e-07 -2.58423614891568e-07 -2.424660511890797e-07 -4.49312910764182e-07 4.48082852059464e-07 -5.738900218342733e-07 -3.230124463203806e-06
PC7 4.978065524240927e-07 1.9833406812224143e-07 -2.2445525201197717e-07 3.9783173860304163e-07 2.468137677323507e-07 1.8178843898807766e-06 1.3718191176637515e-07 1.2602249241252337e-05 6.280322483045535e-07 -4.602161711250734e-07 2.409728249684607e-07 1.2846030132282245e-06 2.7329480314043863e-07 6.809253098257547e-07 -2.365095922387935e-07 -8.429955644113704e-07 -1.3048255059614086e-07 2.379296557633524e-07 1.3232513983335738e-07 -1.3071818658452135e-07 -1.5559667971765874e-07 1.7712835346335127e-06 1.1551595842389007e-06 1.0616867807059892e-05 -1.623713158464042e-05
PC8 1.799427328278763e-06 3.8918277583670037e-07 5.750849131006853e-07 -8.587078276370598e-08 -1.6671908285781738e-06 -1.1604535525544055e-06 -8.765525223335336e-08 6.280322483045532e-07 1.4587583188248217e-05 2.6120697856321284e-07 8.251006836032839e-07 -5.666829206792395e-07 4.234227532515343e-07 4.7300327315749135e-08 -1.0496648769073325e-07 -3.777479852733819e-07 2.9580464195987324e-07 -2.7857598773478325e-08 -9.437607738772607e-07 -1.6142734786691013e-07 3.037504915442038e-07 5.933392126288265e-07 7.187199736087388e-06 -3.297258248947526e-06 -1.3544968689333923e-05
PC9 1.8417325578461603e-07 9.065434809680527e-08 -1.763449717755064e-07 -7.978812842925337e-07 2.490746280814821e-07 -4.4505753611031805e-07 2.454124452951176e-07 -4.602161711250738e-07 2.6120697856321226e-07 1.2242650810209629e-05 -5.640597545994857e-07 -1.44253402724958e-07 -2.655544599743299e-07 -3.864089801650568e-08 -4.1218869160505226e-07 1.8034214694710652e-07 4.931020638866285e-07 6.273355915341621e-07 -2.3377026038170457e-07 -2.5378036490920637e-07 -7.535145865813572e-07 2.6709816557928945e-07 6.632446710508551e-06 -7.107602723370407e-06 -4.977474851422938e-06
