 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003632197948285061 7.819567970227512e-07 -3.133118773006164e-06 -5.306818836324646e-07 7.44935337287454e-07 -3.121454387149647e-07 2.526071480645435e-07 1.7997483250268414e-06 8.506791063511159e-07 5.709152220932341e-07 -2.823072557995683e-07 9.427729331320809e-07 -3.549863673924499e-07 8.641766362038982e-07 2.1203822136415923e-07 -7.879980494514985e-07 -3.4480300331925376e-07 -6.770721265695587e-07 2.906845654096542e-07 1.3442283996976807e-06 1.6583991999238537e-07 8.246309299890747e-06 4.3533232309869026e-05 -4.749619784449378e-05 -6.125017759229554e-05
PC1 7.819567970227504e-07 1.2920142329671988e-06 -1.0570008031502103e-06 -2.0185788301183892e-09 -6.88233347829091e-08 -2.0506551371593527e-07 2.7583452223558532e-08 1.2963893824657119e-07 1.6253285366793404e-07 -5.3352730192717665e-08 1.474969634534696e-07 -7.405054056450507e-08 3.095606350521907e-07 -8.112663615631903e-08 -1.410119172813875e-07 -3.1517663845934547e-07 -2.520728110743314e-07 -1.5940453219368336e-08 -2.2589522728274788e-08 7.249287455947803e-08 4.691106307087894e-09 -2.063119565816186e-06 1.5014509280619605e-06 -4.301364610362278e-06 -1.502792793279319e-06
PC2 -3.133118773006162e-06 -1.0570008031502103e-06 2.736107944015081e-05 4.4722200421784874e-07 9.671677623224207e-07 -1.1028627182667597e-07 -4.849179094743141e-08 -2.3422383207269898e-07 2.6426080248491615e-07 -4.906590034462306e-10 -4.646900695946007e-08 -9.874202732413148e-08 -2.853914781378441e-07 2.6949688161070936e-07 -3.871033021263053e-07 2.57997762986226e-07 -1.2601056670448314e-07 6.667885604455402e-07 9.162007757637721e-08 -3.261740165472594e-07 1.005993333619905e-07 3.698412303518288e-07 1.143082979725132e-06 -2.1014833883129075e-06 2.1394290907227165e-06
PC3 -5.306818836324638e-07 -2.0185788301183586e-09 4.4722200421784895e-07 2.5807582800373798e-06 5.429896853606384e-08 5.381035803457348e-07 2.9571021423199052e-08 1.1333578150924598e-07 -9.313990753246412e-08 -5.003509745258421e-07 1.7563969533715938e-08 1.7330965942651726e-07 1.2430300412241004e-07 -4.137794294358695e-07 -6.764452476715142e-08 2.5555290753540965e-09 3.140947993059408e-08 -1.5079216621526973e-07 -3.31513119540554e-07 2.0887614715798485e-07 7.108757555142307e-08 -2.987722595038769e-07 4.4704954614397174e-07 -2.323981598581546e-06 -1.1398831462264874e-06
PC4 7.449353372874544e-07 -6.882333478290905e-08 9.671677623224205e-07 5.429896853606373e-08 4.604445907655897e-06 1.0325147790582748e-06 -3.186678588169728e-07 8.680972668795878e-08 -8.21178826661138e-07 1.650352707004611e-07 1.6119141601934637e-07 8.09013804008624e-09 -4.174970132117378e-07 -2.1141902113340612e-07 -9.330377484274507e-08 -4.522024480831489e-08 8.165265267020568e-08 1.472158818759334e-07 -1.7244480521189896e-07 -1.2900579250673531e-07 3.645294891522479e-08 -7.274713198099373e-07 -3.0273804999798173e-06 1.4114707817801645e-07 4.368734979668644e-06
PC5 -3.1214543871496534e-07 -2.050655137159352e-07 -1.1028627182667572e-07 5.381035803457343e-07 1.0325147790582754e-06 8.921152241298342e-06 1.6229798893001674e-07 7.8406324886121e-07 -5.30063013726294e-07 -1.9040934080362157e-07 -2.5852068001456277e-07 -6.820807441212529e-07 3.6843226560133324e-07 -5.681277013546499e-07 2.2780357579721803e-07 -2.2865647489904876e-08 -1.0556827145043383e-07 4.3706765427921604e-07 -1.6239275143293732e-07 3.3060968608590443e-07 1.3611421381139669e-07 -6.898616393184046e-07 -4.6044054078371965e-06 8.845093510527234e-06 1.3492682847923556e-06
PC6 2.526071480645432e-07 2.7583452223558525e-08 -4.849179094743135e-08 2.9571021423199e-08 -3.186678588169726e-07 1.6229798893001668e-07 8.78819929080678e-06 1.88491373180106e-08 8.330249242869967e-08 3.7333215903611625e-08 2.7717984017616378e-08 -1.4863576718295936e-07 1.0739179443774513e-07 -2.464039897974237e-07 -3.614453779270747e-08 2.4179501031223234e-08 -3.151329371340403e-08 2.691616569797063e-07 -9.457555110834838e-08 -1.8825365123675412e-08 -2.5237319279986794e-07 1.3603257297766522e-07 -1.7570020103453493e-06 2.3304854395933557e-06 -1.1967135007037528e-06
PC7 1.7997483250268405e-06 1.296389382465713e-07 -2.3422383207269903e-07 1.1333578150924594e-07 8.680972668795875e-08 7.840632488612094e-07 1.8849137318010638e-08 7.246433526040126e-06 4.3649422341941046e-07 -1.4002408347484997e-07 -7.846780897967458e-08 6.023893099211517e-07 1.0615484985689681e-07 3.095825102646383e-07 -8.266622890865763e-08 -3.6933680018769745e-07 -1.5696563015727636e-08 -5.684706468111372e-08 2.8133398648840342e-08 3.162961269762351e-08 -1.8104202867537064e-07 1.258275046609662e-06 7.864546865089503e-09 4.901587964475624e-06 -7.392863219579241e-06
PC8 8.506791063511142e-07 1.625328536679339e-07 2.6426080248491626e-07 -9.313990753246411e-08 -8.211788266611377e-07 -5.300630137262933e-07 8.33024924286997e-08 4.364942234194106e-07 7.821681023679399e-06 1.5909992110930925e-07 2.2196717534812272e-07 -2.2535066937869957e-07 2.1669181727461085e-07 -1.6631031978636635e-09 -5.736774214202105e-08 -1.9066873553405995e-07 9.7328480187073e-08 8.203582958020793e-08 -1.5841995339933723e-07 -2.1504891477316944e-07 1.6440420739393065e-07 -2.339677276513489e-07 2.3021194948500955e-06 -3.427382736379067e-07 -4.343130204734904e-06
PC9 5.709152220932343e-07 -5.3352730192717626e-08 -4.90659003446323e-10 -5.003509745258421e-07 1.650352707004609e-07 -1.9040934080362162e-07 3.7333215903611466e-08 -1.4002408347485008e-07 1.5909992110930925e-07 7.012260195376333e-06 -6.856159877596814e-08 -1.617084996391083e-07 -1.5080124688539162e-07 -1.9777280706686763e-08 -2.731864867987909e-07 1.4114626214155624e-07 2.88383489393368e-07 3.022102995995595e-07 -1.7905113121801334e-07 -1.5652293681791408e-07 -2.3091244823122507e-07 -3.51398818000488e-07 2.760883055628642e-06 -1.2803592980222442e-06 -2.4517570655854547e-06
PC10 -2.8230725579956844e-07 1.4749696345346964e-07 -4.646900695946011e-08 1.7563969533715835e-08 1.6119141601934634e-07 -2.58520680014563e-07 2.771798401761637e-08 -7.846780897967456e-08 2.2196717534812286e-07 -6.85615987759681e-08 6.706995430438915e-06 -1.9504188449836622e-07 2.2014894746315334e-07 -3.255070379095777e-07 -5.6250660381764866e-08 -1.08912290855458e-07 -3.4810455349804637e-07 1.7670403946408933e-07 2.109867922910359e-07 2.1802919870619165e-07 -9.256866740635704e-09 -1.1253832982555747e-06 2.9171252329087173e-06 -1.9749886553034595e-06 -1.889399619338703e-06
PC11 9.427729331320809e-07 -7.405054056450507e-08 -9.87420273241316e-08 1.733096594265173e-07 8.09013804008618e-09 -6.820807441212528e-07 -1.486357671829593e-07 6.023893099211517e-07 -2.2535066937869952e-07 -1.6170849963910816e-07 -1.9504188449836595e-07 6.581139745049434e-06 -1.6539740350807208e-07 1.663889606093012e-08 -2.7878919537910544e-07 1.663296412353717e-07 1.7040893257713608e-07 1.419607826422439e-07 -2.2887621804917233e-08 2.728288847865837e-07 1.9132409669099688e-07 6.944189497636762e-08 2.3364620793403617e-06 -4.44522500189981e-06 -1.7814233305327271e-06
PC12 -3.5498636739245083e-07 3.0956063505219073e-07 -2.8539147813784424e-07 1.2430300412241014e-07 -4.1749701321173774e-07 3.6843226560133334e-07 1.073917944377451e-07 1.0615484985689677e-07 2.1669181727461088e-07 -1.508012468853917e-07 2.201489474631531e-07 -1.6539740350807213e-07 6.1531656979301694e-06 1.1871489340738173e-09 -7.183669364733686e-08 -1.6682592252285488e-07 2.0451575235365753e-08 -7.446373316869324e-08 6.923157171207514e-10 4.5183384548121656e-08 -9.881919009311302e-08 1.5328980087832964e-06 -2.180504941996434e-06 -3.2841584345864725e-07 2.210627407538912e-06
PC13 8.641766362038981e-07 -8.112663615631902e-08 2.6949688161070926e-07 -4.137794294358693e-07 -2.114190211334062e-07 -5.681277013546494e-07 -2.464039897974237e-07 3.095825102646382e-07 -1.6631031978637481e-09 -1.9777280706686747e-08 -3.255070379095776e-07 1.6638896060930115e-08 1.1871489340739296e-09 6.1852865004330605e-06 -2.0515962340468484e-07 4.629303848111098e-07 2.4132023653744145e-07 5.693928502272752e-08 -2.5456264537384305e-08 -1.2423836402687776e-08 2.209142787985059e-08 -5.697062610252684e-07 -1.2795446107423613e-06 2.122600783797337e-06 -1.1442179390738386e-06
PC14 2.1203822136415978e-07 -1.4101191728138753e-07 -3.871033021263052e-07 -6.764452476715146e-08 -9.330377484274488e-08 2.27803575797218e-07 -3.614453779270758e-08 -8.266622890865769e-08 -5.7367742142021225e-08 -2.731864867987909e-07 -5.6250660381764925e-08 -2.787891953791055e-07 -7.1836693647337e-08 -2.051596234046846e-07 6.45050702283527e-06 -5.0901656346107996e-08 -7.506013439000836e-08 -3.908549227934177e-08 1.6927657071275405e-07 9.537378183531674e-08 -5.304086534412457e-08 -3.3290760312358377e-07 8.441280553908075e-07 -2.7112662212790863e-06 5.13682133282244e-07
PC15 -7.879980494514979e-07 -3.1517663845934547e-07 2.579977629862261e-07 2.5555290753541415e-09 -4.5220244808314815e-08 -2.2865647489904866e-08 2.417950103122323e-08 -3.6933680018769777e-07 -1.906687355340598e-07 1.411462621415563e-07 -1.0891229085545793e-07 1.6632964123537177e-07 -1.6682592252285485e-07 4.6293038481110985e-07 -5.0901656346108036e-08 6.1763484445571686e-06 2.3639804234087334e-07 -2.3626774973365388e-07 -5.992494672625304e-08 3.4738587428473775e-08 5.3826967513169626e-08 -2.669514253052226e-07 1.1088080838226152e-06 -3.0844625508277453e-06 2.325272506933748e-07
PC16 -3.448030033192538e-07 -2.5207281107433147e-07 -1.2601056670448306e-07 3.140947993059421e-08 8.165265267020556e-08 -1.0556827145043379e-07 -3.1513293713404086e-08 -1.5696563015727633e-08 9.732848018707304e-08 2.8838348939336787e-07 -3.481045534980464e-07 1.7040893257713613e-07 2.0451575235365777e-08 2.413202365374415e-07 -7.506013439000836e-08 2.363980423408735e-07 6.175395816932981e-06 2.1963115055131892e-08 -2.3151495290702906e-07 -2.410771055923544e-07 -1.0992615112159672e-07 1.1692437355496017e-06 -5.086940931795768e-07 -1.6989808465451967e-06 -4.843564455082608e-07
PC17 -6.770721265695583e-07 -1.5940453219368445e-08 6.667885604455409e-07 -1.5079216621526973e-07 1.4721588187593342e-07 4.37067654279216e-07 2.691616569797063e-07 -5.684706468111378e-08 8.20358295802078e-08 3.022102995995594e-07 1.7670403946408943e-07 1.419607826422439e-07 -7.446373316869328e-08 5.6939285022727594e-08 -3.9085492279341706e-08 -2.3626774973365372e-07 2.1963115055131895e-08 5.9101141889513355e-06 1.8573781804015986e-07 -1.4617285065539352e-07 6.290232483210063e-09 1.0806395442691253e-07 1.5357286532205458e-06 -9.533932449803171e-07 2.441714593170903e-06
