 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00033990607019994016 6.592252077049894e-07 -2.880854038109038e-06 -5.271838566508955e-07 5.901845676968684e-07 -3.53100363999695e-07 2.428835136464881e-07 1.667940213813887e-06 7.990104823329866e-07 4.6657668207826544e-07 -2.8557600403740307e-07 7.316526196914852e-07 -3.256959164490705e-07 8.016614824683942e-07 2.1313404721821085e-07 -7.65530262750857e-07 -2.901290196173148e-07 -6.358168661886396e-07 3.034853578306336e-07 1.2465641245419964e-06 1.4990690013444205e-07 7.558772254547957e-06 3.923352177678643e-05 -4.1650587753262255e-05 -5.5343676158325993e-05
PC1 6.592252077049899e-07 1.2104547804957006e-06 -9.90208145975204e-07 6.548848472143926e-09 -6.820240995805941e-08 -1.9083498649043152e-07 2.3352048413416355e-08 1.2108512656664758e-07 1.420725134167358e-07 -5.337681181317709e-08 1.3290615239862539e-07 -6.527120263014302e-08 2.8588629373494966e-07 -7.330934846755257e-08 -1.2790610500881583e-07 -2.8542227923828866e-07 -2.2281062352176094e-07 -1.7456993168752577e-08 -1.9183154692380596e-08 6.50458483006601e-08 5.08213535359827e-09 -1.977215506084392e-06 1.4122934264612117e-06 -3.898915432951205e-06 -1.5051209213207737e-06
PC2 -2.880854038109039e-06 -9.90208145975204e-07 2.53251989334585e-05 4.2262291809584184e-07 8.852198206694972e-07 -1.1145852739636471e-07 -5.197671858510527e-08 -2.1545879881581587e-07 2.4403129206942533e-07 -1.0489335297138302e-08 -4.209173217341365e-08 -9.450697167067522e-08 -2.4766639534576297e-07 2.5145335430826603e-07 -3.430299508002175e-07 2.540100160356041e-07 -9.862842694922423e-08 6.162445399008845e-07 7.001702895942134e-08 -2.871741352610165e-07 9.659326335574804e-08 2.0574822822911987e-07 1.31185947563378e-06 -2.158290131210945e-06 1.877227339931126e-06
PC3 -5.271838566508958e-07 6.548848472143922e-09 4.2262291809584194e-07 2.4262877330810295e-06 5.46252645032546e-08 4.856020906730375e-07 1.9231553701684426e-08 1.0024148313729551e-07 -9.718828969404896e-08 -4.5812189549564887e-07 2.1459328221753278e-08 1.6415712085921767e-07 1.1423913502128524e-07 -3.8432423415190143e-07 -5.628324554937975e-08 4.65555838831863e-09 2.331127797015627e-08 -1.3686299305918637e-07 -3.0182228829270836e-07 1.930231482061755e-07 6.159699376863369e-08 -3.2416548843029323e-07 4.3194543765623054e-07 -2.096131065288111e-06 -1.0716761919964114e-06
PC4 5.901845676968682e-07 -6.820240995805937e-08 8.852198206694968e-07 5.4625264503254546e-08 4.315463439418236e-06 9.727461687302601e-07 -2.960644228655911e-07 6.973099212560186e-08 -7.534173569325686e-07 1.529368019577029e-07 1.5131848844654635e-07 -2.057703096667047e-09 -3.822546621505387e-07 -1.8187148860922503e-07 -8.273251751817554e-08 -3.9180811502520184e-08 7.581581574476755e-08 1.2078861369114912e-07 -1.5524462376494388e-07 -1.1859710455900598e-07 2.6094505339821023e-08 -6.484450363712409e-07 -2.5152725359813316e-06 -2.7554843318288552e-08 3.7981186161572096e-06
PC5 -3.5310036399969396e-07 -1.908349864904314e-07 -1.1145852739636507e-07 4.856020906730375e-07 9.7274616873026e-07 8.272501409821931e-06 1.459614805704238e-07 7.255901873271938e-07 -4.792945015855e-07 -1.709026674205668e-07 -2.3516574395605943e-07 -6.316451063303443e-07 3.3664856106119634e-07 -5.116670080824602e-07 2.1577517135124725e-07 -2.428835962692574e-08 -1.0374291570934597e-07 3.978067850070072e-07 -1.4203471325668876e-07 3.0079858474541556e-07 1.2281708187373056e-07 -7.005588442187259e-07 -4.218910031513274e-06 8.194538915510531e-06 1.3903067534524396e-06
PC6 2.428835136464871e-07 2.3352048413416398e-08 -5.197671858510512e-08 1.9231553701684366e-08 -2.960644228655911e-07 1.459614805704237e-07 8.140200369475506e-06 1.7044791334407632e-08 8.112310188782206e-08 3.0454174194191295e-08 2.1822259516798156e-08 -1.4179129108849594e-07 1.0376554901718971e-07 -2.4272007662110126e-07 -2.6004136718536308e-08 2.0760852287745045e-08 -2.4833660362477476e-08 2.4837548649538816e-07 -9.413036159981874e-08 -2.279639536659304e-08 -2.3165432127540222e-07 1.665673362702232e-07 -1.607879962015856e-06 2.1743250155792696e-06 -1.060012513208818e-06
PC7 1.6679402138138869e-06 1.2108512656664763e-07 -2.1545879881581587e-07 1.0024148313729554e-07 6.97309921256018e-08 7.255901873271935e-07 1.7044791334407596e-08 6.696251128352464e-06 4.006354302931042e-07 -1.3003428868223406e-07 -7.141610636532367e-08 5.52287010583793e-07 1.0074556461065935e-07 2.930636767496623e-07 -6.259901784280781e-08 -3.294629383425237e-07 -7.994215229762557e-09 -4.074857369657899e-08 2.553826538938435e-08 2.786042265677146e-08 -1.6133816809558657e-07 1.0989647063197476e-06 8.489868469350796e-08 4.506176656675275e-06 -6.784465068977997e-06
PC8 7.990104823329867e-07 1.4207251341673577e-07 2.440312920694258e-07 -9.718828969404903e-08 -7.534173569325682e-07 -4.792945015854998e-07 8.112310188782186e-08 4.0063543029310443e-07 7.251321143749387e-06 1.5393201573960035e-07 1.9992840068669973e-07 -2.0968235096030802e-07 2.0039582074826859e-07 -6.804029453245054e-10 -4.8067622209654e-08 -1.7571167636766748e-07 8.575906229230406e-08 8.213204938797545e-08 -1.4737334760620602e-07 -2.012703106654894e-07 1.5438637426273048e-07 -1.855300498376933e-07 2.2308557611065174e-06 -3.590217256070152e-07 -3.935533544534025e-06
PC9 4.66576682078265e-07 -5.3376811813177105e-08 -1.0489335297138099e-08 -4.58121895495649e-07 1.5293680195770287e-07 -1.7090266742056685e-07 3.0454174194191255e-08 -1.3003428868223403e-07 1.539320157396002e-07 6.5053336027285795e-06 -6.60449226306769e-08 -1.517002819040484e-07 -1.4348865739786135e-07 -1.4071608544924622e-08 -2.5722572431598933e-07 1.29828939496195e-07 2.688388331565015e-07 2.767415786407435e-07 -1.6607640956829522e-07 -1.4469796291851002e-07 -2.11595325701206e-07 -3.4156599265170014e-07 2.463344481312181e-06 -1.0520225646226261e-06 -2.3115849518881265e-06
