 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007892733806229487 2.8326939577786884e-06 3.4503803227608014e-10 7.119167579442371e-07 1.9006264980176524e-06 -2.6723186523196195e-06 1.6902637404059737e-06 2.1995073105447005e-06 2.6023798549339663e-06 1.0515288600551824e-06 9.678476851939084e-07 4.280272249506447e-06 -3.393110657824884e-06 1.9654546608405226e-06 -7.789821920174393e-07 -2.0845396373391365e-06 -2.0533130988406956e-06 -1.3310970545007724e-06 -1.5555609372820108e-06 3.935100619572348e-06 -5.7603538631555146e-08 2.1512899229580284e-05 0.0001044301100460431 0.0001193699179226948 -0.00022895875098141486 -6.4462649212864485e-06 -0.0001901305041352556 -0.0001521026855334406
PC1 2.8326939577786914e-06 2.7130228109461583e-06 -2.1291661483599245e-06 -1.2020621677055164e-07 -4.272442826132638e-08 -4.094553585513419e-07 1.0747746159601436e-07 2.129878175378633e-07 1.1763176447866887e-07 -1.538471990742548e-07 1.5540769711823505e-07 -7.175117734177822e-08 6.356445321910633e-07 -1.0501289383504444e-07 -3.2096392100558943e-07 -7.389079958802555e-07 -5.767777659305543e-07 1.482251619133335e-07 -9.061052424531167e-08 1.6617014794306408e-07 -1.0588175719374435e-07 -4.3433405024859313e-07 -4.758467718536484e-06 -8.121669191964415e-07 -4.4171751992387e-06 4.067211634491272e-08 -9.117062227777882e-06 2.079516448051252e-06
PC2 3.4503803227151354e-10 -2.129166148359925e-06 5.1443624006318014e-05 1.0876603907111651e-06 1.3834011939428548e-06 -5.419591809286197e-07 -1.3054731956209205e-07 -1.6315292608270843e-07 1.160518349146197e-06 -2.8734493417673923e-07 4.709225415116023e-07 -5.946479948782917e-07 -7.519186121333449e-07 5.485793771758201e-07 -9.6189165693396e-07 3.898775767265152e-07 3.3796666784524425e-09 9.03406626147192e-07 4.716686577171919e-07 -3.980848981019447e-07 -3.6731279560691324e-07 2.8803044315718585e-06 -4.640832079031219e-07 7.1408948132434926e-06 2.6352510308187693e-05 -1.0451698716844979e-05 -5.197632797847984e-06 -2.0166751194329462e-06
PC3 7.119167579442375e-07 -1.202062167705515e-07 1.087660390711164e-06 5.179946880038774e-06 1.5871777901917217e-07 1.0594726701998673e-06 6.919833804364181e-10 4.578633652353412e-07 -2.2086197788932446e-07 -9.923085678225504e-07 1.7144583814921698e-07 3.4211855493347434e-07 1.5074222898195207e-08 -6.130957685128957e-07 1.3613684707307088e-07 -5.341249258375244e-08 2.062359210016221e-07 -3.5862803990553826e-07 -4.762306912049085e-07 3.405962805736271e-07 1.0024830091926882e-07 -3.5656861254697853e-07 2.2562945395533163e-06 4.161934484436244e-06 1.6690767741623996e-06 -9.68254846028667e-06 -8.998746261905652e-06 -5.610387535508942e-06
PC4 1.900626498017653e-06 -4.2724428261326476e-08 1.3834011939428552e-06 1.5871777901917246e-07 9.467876809204475e-06 1.650587412911012e-06 -3.958412927078556e-07 2.107070074902675e-07 -1.2891949991854151e-06 4.889133260790869e-07 2.3498694008900403e-07 1.5176069017784269e-07 -9.475786634593582e-07 -4.68120990195713e-07 -1.434549391061739e-07 -9.358433942752025e-08 3.901489770034578e-08 -2.5376361555141765e-08 -3.765617035621069e-07 -2.6672003398994526e-07 1.4833913730281566e-07 -5.21179323968097e-07 4.7609123860591435e-06 -9.702999794718065e-06 3.507291655209332e-06 -1.269044673422484e-05 -7.740354081648971e-07 1.4820016292306904e-05
PC5 -2.672318652319617e-06 -4.0945535855134154e-07 -5.419591809286203e-07 1.0594726701998675e-06 1.6505874129110112e-06 1.72916100395455e-05 4.652460358097256e-07 1.1016752080979196e-06 -7.254685313425715e-07 -3.8111498120556094e-07 -2.3755424808543424e-07 -1.2303138053763479e-06 5.543602233633811e-07 -9.986116809000935e-07 5.59585025202883e-07 -1.8137099095795954e-07 -2.1880945685182996e-07 7.64272981641976e-07 -3.5017740074063483e-07 1.8781248861710205e-07 7.387520093441274e-08 2.611675316903196e-07 -3.6638005807384717e-06 -3.1889308022401637e-06 9.196442863472453e-06 -6.096923680114173e-06 2.0845569665342917e-05 -8.144960585512388e-06
PC6 1.6902637404059711e-06 1.0747746159601421e-07 -1.3054731956209146e-07 6.919833804365199e-10 -3.958412927078557e-07 4.65246035809726e-07 1.6255371503543842e-05 3.2288050584822815e-08 4.847712094830636e-07 2.0045603100996562e-07 9.434611590050533e-08 -5.008362691638828e-07 2.2695449103582326e-07 -3.2750261453224066e-07 -2.511917452862331e-07 -6.293416672714834e-09 -9.248656152227544e-08 2.6793268071210126e-07 -4.805018104215942e-07 -2.4452518054964986e-07 -5.642983598586076e-07 2.8828966470179e-06 -7.115969456192563e-06 -3.86429375359518e-06 2.384537245829872e-07 -1.8328283003705066e-06 5.5824711195022e-06 -3.2207098047581397e-06
PC7 2.1995073105446997e-06 2.1298781753786311e-07 -1.6315292608270792e-07 4.578633652353415e-07 2.1070700749026779e-07 1.1016752080979198e-06 3.228805058482349e-08 1.3544554164237212e-05 8.769673523522837e-07 -2.900922831237476e-07 -2.0662251887576717e-07 1.2141360782049186e-06 2.0590774110023958e-07 5.155311830913436e-07 -5.5311547580683533e-08 -4.161551961186205e-07 -2.9274035670593503e-07 -1.0645808035586042e-07 8.721731824318045e-08 1.8196503973999114e-08 -2.7744769447119335e-07 1.1907800574510754e-06 6.326652764118635e-06 -1.5142865799817526e-07 5.561358458754247e-07 -1.4277044986744768e-05 4.7105755446880725e-06 -1.3678848693378045e-05
PC8 2.6023798549339638e-06 1.1763176447866889e-07 1.160518349146196e-06 -2.208619778893249e-07 -1.2891949991854153e-06 -7.254685313425721e-07 4.847712094830636e-07 8.769673523522833e-07 1.4493883593936118e-05 3.8126913027099643e-07 8.277439513937309e-08 -7.928889068977131e-07 1.43435654847795e-07 8.880886705625279e-08 -7.566221864873215e-08 -5.605423198680738e-07 2.9601461701863927e-08 8.75613947545371e-08 -5.68757729856305e-07 -3.872847040868269e-07 2.858631798731342e-07 1.67158401866971e-06 -3.70927138459323e-07 6.3711209975295494e-06 -1.0486023117959033e-06 -5.801837291518638e-06 -4.607753584535801e-06 -1.4300697982413014e-05
PC9 1.0515288600551828e-06 -1.53847199074255e-07 -2.8734493417673875e-07 -9.923085678225502e-07 4.889133260790865e-07 -3.811149812055607e-07 2.0045603100996594e-07 -2.9009228312374764e-07 3.812691302709967e-07 1.2784590242568883e-05 -3.910396861487507e-07 7.788049990037109e-08 -5.40034960762262e-07 -9.758270950069625e-08 -8.616549448322904e-07 3.5763405492390335e-07 6.350388115094865e-07 6.511373026750643e-07 -2.6031631235098944e-07 -1.6124367385459639e-07 -6.124284735364965e-07 5.266339400330153e-07 -3.175003647813895e-06 3.435378308603804e-07 9.392622896858416e-06 -4.890363864282515e-07 5.346720971389934e-07 -8.315181906546132e-07
