 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0008193405609925451 2.9609047317269662e-06 1.03226985940744e-06 7.0584518898645e-07 2.802282473387703e-06 -2.35857264931304e-06 9.532124408019646e-07 2.025612811644056e-06 1.6747852371405236e-06 7.832965682554329e-07 7.201971105228833e-07 2.4329056860421044e-06 -2.813743552386761e-06 1.4537614454436112e-06 -1.845412842479999e-07 -1.3986930046143584e-06 -1.3668866250501605e-06 -7.184593854352176e-07 -8.60693032061997e-07 3.0406755867071867e-06 9.913103696807903e-08 1.6395718634749407e-05 0.00011036214806446748 0.0001265080564196262 -0.00023289548215286172 -1.0321838580236594e-05 -0.00019664837045171456 -0.000156083714241825
PC1 2.9609047317269654e-06 2.710522627777641e-06 -1.635870094358794e-06 -8.696570940835992e-08 5.539016344288425e-09 -3.4471436167493535e-07 7.90547478237678e-08 1.576109469822593e-07 8.523306906261074e-08 -1.3491150087530336e-07 1.266094364793163e-07 -7.100754635746584e-08 4.95048301128457e-07 -8.545872609066082e-08 -2.5149721593107196e-07 -5.334297196101468e-07 -4.0648360930260817e-07 8.850706776135839e-08 -7.26865270024986e-08 1.3158187854466402e-07 -7.197643701426233e-08 -5.961247467475598e-07 -5.386661506049719e-06 -6.554039962696759e-07 -3.831558216905884e-06 1.0321282444821593e-06 -9.146998794836295e-06 2.1230253103743017e-06
PC2 1.0322698594074407e-06 -1.635870094358793e-06 3.892262443909252e-05 7.847070978270827e-07 9.81807228902373e-07 -5.376892013679884e-07 -1.5801103142573975e-07 1.197874091979499e-07 7.89724255724274e-07 -1.839489392379903e-07 3.4384114569658455e-07 -4.111304158666895e-07 -4.69300968667075e-07 4.4630857060528326e-07 -7.187216644371782e-07 3.352130036097024e-07 7.772169208530083e-08 7.394175832647957e-07 4.5754119247321305e-07 -1.7900182439503526e-07 -1.8997717020623533e-07 2.987584443650482e-06 -1.0967181708816955e-06 4.613171165600026e-06 2.0616689490225423e-05 -8.118646946460449e-06 -3.254303381989714e-06 -1.1025978153380016e-06
PC3 7.058451889864513e-07 -8.69657094083602e-08 7.847070978270837e-07 5.02443605998683e-06 9.697232236944551e-08 7.942735120196223e-07 -2.331200771309729e-08 3.60885368758711e-07 -2.0229546638863772e-07 -7.49571750215251e-07 1.1646683041490565e-07 2.5081263352026964e-07 4.373091715839246e-09 -4.463431086754756e-07 1.3377573330253312e-07 -4.988466038400711e-08 1.457926063142136e-07 -2.184776064586603e-07 -3.404104420241418e-07 2.02433699396507e-07 8.543552026699757e-08 -2.605047106401492e-07 2.842540849853451e-06 4.675657475457046e-06 5.538810964469901e-07 -1.0166050030026489e-05 -1.010163373755166e-05 -5.611064697679656e-06
PC4 2.8022824733877023e-06 5.539016344288368e-09 9.818072289023728e-07 9.69723223694456e-08 8.63232431147437e-06 1.0630777710859696e-06 -3.421003091441797e-07 1.4141472786975814e-07 -9.005290867750128e-07 3.667311338473624e-07 2.1580551033574807e-07 8.265505061987968e-08 -8.005700556092118e-07 -3.5366165083463827e-07 -3.176262957421418e-08 -1.2280320936841223e-08 -5.385267701195362e-08 -1.0025254788427508e-07 -1.9694517465976886e-07 -1.8755896510914715e-07 1.1950977192581332e-07 -8.547016835751446e-08 3.92738678822888e-06 -8.040900265692754e-06 2.6861980819987335e-06 -1.0413684492264205e-05 -2.7868033292099425e-06 1.362618468908676e-05
PC5 -2.3585726493130375e-06 -3.447143616749353e-07 -5.376892013679882e-07 7.942735120196225e-07 1.0630777710859694e-06 1.3820220138113272e-05 3.621265561656041e-07 6.78906051205357e-07 -3.422098340589702e-07 -2.7311580328777634e-07 -3.485006921780661e-08 -7.009021839175476e-07 4.279110592093928e-07 -6.381549698126667e-07 3.4774172832833547e-07 -1.481233194993864e-07 -1.2340345788316353e-07 5.039711893598164e-07 -2.1481462959358784e-07 6.228767247164987e-08 -2.0531700200970162e-08 1.0659295582436085e-06 -3.904715324120788e-06 -2.6405691685240632e-06 7.237510418724007e-06 -3.1228784727396906e-06 1.659517088596491e-05 -6.913996862580725e-06
PC6 9.532124408019646e-07 7.905474782376774e-08 -1.5801103142573962e-07 -2.3312007713097235e-08 -3.4210030914417955e-07 3.6212655616560413e-07 1.2711534301300094e-05 4.686257509880173e-08 3.6548769705922156e-07 9.236269125252017e-08 8.785486120684817e-08 -4.0759818723992066e-07 2.348973301146016e-07 -2.43336782115066e-07 -1.927700418833745e-07 4.661767829815692e-08 -4.673963261680821e-08 2.277917208318829e-07 -3.561406858778107e-07 -1.312251314181435e-07 -4.553712575458921e-07 2.238280906802429e-06 -4.612490795710208e-06 -3.3613024257730325e-06 -9.674161231731835e-07 -2.473202539597139e-06 5.49635796690353e-06 -2.7365048409553627e-06
PC7 2.025612811644055e-06 1.5761094698225923e-07 1.1978740919794947e-07 3.6088536875871095e-07 1.4141472786975814e-07 6.789060512053569e-07 4.686257509880163e-08 1.0632962179946862e-05 5.21233903002213e-07 -2.2307877535439156e-07 -2.1361407898802088e-07 7.495910361706757e-07 9.552384572977693e-08 3.0301555483545283e-07 5.7674754423573416e-08 -2.603414904015577e-07 -1.3081423622829696e-07 -1.284218675502145e-08 9.750298800693343e-08 -3.49081013778112e-08 -1.6155548343593935e-07 5.421610490006009e-07 5.1670361852309775e-06 2.699548731475077e-07 1.9454706364091414e-07 -1.1204209137306346e-05 2.60584641848721e-06 -1.0522586879595143e-05
PC8 1.6747852371405204e-06 8.52330690626106e-08 7.897242557242749e-07 -2.022954663886381e-07 -9.005290867750133e-07 -3.4220983405897035e-07 3.654876970592217e-07 5.212339030022137e-07 1.12471387402424e-05 2.4662083585616913e-07 -3.3849758505731514e-08 -5.612399335453369e-07 2.3604483010625913e-07 4.127610411385822e-08 -9.194594979940619e-08 -3.907849074688615e-07 6.295077164322784e-08 4.1982773602828706e-08 -3.8176751985627515e-07 -2.77867390285117e-07 1.3518339551407626e-07 9.491844880351865e-07 1.2821141231232607e-06 4.804507190187256e-06 -3.812581746694948e-07 -5.779881237693657e-06 -2.9938544576122495e-06 -9.922201580397691e-06
PC9 7.832965682554365e-07 -1.3491150087530315e-07 -1.8394893923799023e-07 -7.495717502152511e-07 3.667311338473624e-07 -2.7311580328777634e-07 9.236269125252044e-08 -2.2307877535439116e-07 2.4662083585616924e-07 1.010038124602693e-05 -2.924239675976118e-07 7.375520824867093e-08 -3.671293931256733e-07 -7.457507491430798e-08 -5.630704562054153e-07 2.6266930345055257e-07 5.041889275749168e-07 4.760429469531566e-07 -3.359491678446706e-07 -1.2516127297951186e-07 -4.0740131793841586e-07 7.224867847013068e-07 -2.4314863578248567e-06 -1.414690917493206e-07 7.808246904572561e-06 -1.1028024353092076e-06 6.821067538450334e-07 -2.737839784197343e-07
