 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006503523012265922 2.4326767838197955e-06 -4.241399253461434e-07 6.713903732122538e-07 1.381114462221852e-06 -2.0036098874423745e-06 1.546114069697651e-06 1.697014944778841e-06 2.251330816073348e-06 8.613850753335172e-07 8.361425895830884e-07 4.1626034230048535e-06 -2.8633962362824447e-06 1.5897178161039392e-06 -7.036196273665394e-07 -1.938298859216844e-06 -1.8080606555637807e-06 -1.302763340916636e-06 -1.5396228412784833e-06 3.218972030244342e-06 -6.037178914842096e-08 1.8802161383679655e-05 9.012292306706528e-05 0.00010217325982981345 -0.00019068666158832118 -1.0857467842223544e-05 -0.00016091807906217428 -0.0001301933938561272
PC1 2.432676783819794e-06 2.2516587317308995e-06 -1.8361595892036118e-06 -1.2729166623316872e-07 -3.6563739639988107e-08 -3.521445866476728e-07 9.932165506081517e-08 1.690665289774001e-07 1.286713120759573e-07 -1.080141940912106e-07 1.3243723919955154e-07 -6.104523085976575e-08 5.520824277777199e-07 -8.092128526733874e-08 -3.0028238986292347e-07 -6.413979137290318e-07 -5.309450345917872e-07 1.4572110185672084e-07 -8.501090783708412e-08 1.4176531849215445e-07 -8.935780506220241e-08 -2.659582753462544e-07 -3.7462693102741916e-06 -9.150933754572124e-07 -3.882897577102822e-06 -3.4230769386857405e-07 -7.443320652749025e-06 1.8931847297713094e-06
PC2 -4.2413992534614004e-07 -1.8361595892036125e-06 4.4811840750129166e-05 9.3464280046049e-07 1.2507084779433074e-06 -4.918683606937897e-07 -9.611557143775161e-08 -2.166989969814194e-07 9.941266156654092e-07 -2.318048988211493e-07 3.7801678668209947e-07 -5.232572066768656e-07 -6.997977566997547e-07 4.947717464018853e-07 -8.980944458664996e-07 3.824262038800968e-07 -2.6977343831136333e-08 7.860274189755025e-07 4.29896474722639e-07 -3.928657226574007e-07 -2.991531267854145e-07 2.0396915171904094e-06 4.287995455976529e-07 5.4937033532079375e-06 2.3194174970048445e-05 -9.852871422642867e-06 -4.017115061567723e-06 -9.89991064707565e-07
PC3 6.713903732122531e-07 -1.2729166623316877e-07 9.346428004604895e-07 4.290071968567702e-06 1.3144764376826386e-07 9.594513486760661e-07 1.0594083474349662e-08 4.118289377886453e-07 -1.474561721113838e-07 -8.859306028849888e-07 1.4963834035282146e-07 2.91476377826334e-07 2.870254494163664e-08 -5.511243918312745e-07 1.0216952933096446e-07 -5.3574031466380874e-08 1.8542335775205697e-07 -3.302726685011853e-07 -4.308447805704531e-07 3.0985377494941865e-07 8.324315900809296e-08 -2.429787607650042e-07 1.4089652280262039e-06 3.6168445641908506e-06 2.210198936715123e-06 -7.806677387951876e-06 -7.6008492279779335e-06 -4.7550869309506075e-06
PC4 1.3811144622218516e-06 -3.65637396399881e-08 1.250708477943307e-06 1.3144764376826378e-07 7.994281233267634e-06 1.494592730136561e-06 -3.339078148863179e-07 1.7756422667888647e-07 -1.1357619116374118e-06 4.1839884024389145e-07 2.12218279749211e-07 1.5400007333646624e-07 -8.145270788035344e-07 -4.3359916350139623e-07 -1.2074319328013137e-07 -1.0006653662145761e-07 3.4058130338428416e-08 -1.3344527941066395e-08 -3.427933268453125e-07 -2.2273678664353845e-07 1.303283901021671e-07 -4.414101979698271e-07 4.043765479538407e-06 -8.771807611745714e-06 2.9828215950890275e-06 -1.1120457147499328e-05 -3.557574274124858e-08 1.288117934551668e-05
PC5 -2.00360988744238e-06 -3.521445866476728e-07 -4.918683606937893e-07 9.59451348676066e-07 1.4945927301365611e-06 1.4893261402936682e-05 4.146221102947332e-07 1.002259438157787e-06 -6.692589895746691e-07 -3.4212343587263676e-07 -2.4296247375291236e-07 -1.0842644201664306e-06 4.6532776062912337e-07 -9.133391649671866e-07 4.732416659746736e-07 -1.398505230878644e-07 -1.8033290176758111e-07 6.81076281687133e-07 -3.0932938677199454e-07 1.9133013728743838e-07 8.538546318328851e-08 2.700710181262902e-08 -2.5809126417150476e-06 -3.2927718744114707e-06 7.529566814655519e-06 -5.86511725731902e-06 1.8061321330228178e-05 -6.701583271749622e-06
PC6 1.5461140696976509e-06 9.932165506081528e-08 -9.611557143775182e-08 1.0594083474349737e-08 -3.3390781488631793e-07 4.1462211029473313e-07 1.4076132595970056e-05 1.6466094053907172e-08 3.973201388739658e-07 1.8602136951213855e-07 7.832595144625563e-08 -4.275292891231899e-07 1.7094810841304084e-07 -2.557350754815812e-07 -2.2610466198676706e-07 -1.6962243808706498e-08 -1.0267582160320975e-07 2.3324490543351942e-07 -4.113247965437962e-07 -2.0409277548343818e-07 -4.859167042285348e-07 2.373844478620522e-06 -6.08101676184212e-06 -3.1484087874532143e-06 2.5177567459367425e-07 -1.2842532060765445e-06 4.593419338405605e-06 -3.135541970840762e-06
PC7 1.6970149447788381e-06 1.6906652897740013e-07 -2.1669899698141924e-07 4.1182893778864523e-07 1.7756422667888668e-07 1.0022594381577863e-06 1.6466094053906722e-08 1.1771078628542812e-05 7.935110461682942e-07 -2.569468382611867e-07 -1.5342202506290138e-07 1.0894406732134453e-06 1.664250006466093e-07 4.31784113698891e-07 -1.1066516712403314e-07 -3.990245748236075e-07 -2.3161260570715053e-07 -1.1514496030879787e-07 8.175654308548344e-08 2.805618391604388e-08 -2.5677846606273194e-07 1.2243886840907061e-06 5.230141099907918e-06 -5.3276433394148236e-08 5.185271606374478e-07 -1.2242567054894584e-05 4.345846447263472e-06 -1.1974124530437261e-05
PC8 2.2513308160733466e-06 1.2867131207595736e-07 9.941266156654103e-07 -1.4745617211138376e-07 -1.1357619116374113e-06 -6.692589895746693e-07 3.9732013887396593e-07 7.935110461682946e-07 1.2632697062996765e-05 3.190780250519997e-07 1.1301654178233829e-07 -6.915662089889122e-07 1.2526027430725182e-07 7.442711388586022e-08 -7.900100125815315e-08 -5.330696798702456e-07 4.170273306855649e-08 8.164673461719171e-08 -5.080859460452042e-07 -3.28198810764584e-07 2.3275613896413601e-07 1.6968640796422446e-06 -1.162733878598221e-06 5.564275653050711e-06 -8.099665242726763e-07 -4.457013204791166e-06 -4.470607810584572e-06 -1.2911642770684215e-05
PC9 8.613850753335182e-07 -1.0801419409121037e-07 -2.3180489882114942e-07 -8.859306028849891e-07 4.1839884024389103e-07 -3.4212343587263697e-07 1.8602136951213868e-07 -2.569468382611866e-07 3.190780250520001e-07 1.1083980563174478e-05 -3.4441697431259337e-07 5.058643581464697e-08 -4.585903503449359e-07 -8.777260159874436e-08 -7.449070265052831e-07 3.1815200324008083e-07 5.226389022945566e-07 5.838730483783971e-07 -2.0601981924866666e-07 -1.4346176269681618e-07 -5.440269564067311e-07 4.0345680914629557e-07 -2.900535203487663e-06 3.7038006390768985e-07 7.860628449336939e-06 3.089047310517387e-07 -1.2594874833932706e-07 -1.1258618330609861e-07
