 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
intercept 0.010967674491191008 0.0040239377937387535 -0.0001272749156350154 1.277122399325962e-06 0.011697950951249305 -0.0011323095901962766 3.4369339170848344e-05 -3.3117997710744073e-07 -4.45625071798304e-07 2.5804232893268298e-06 2.2288771804572375e-06 -5.050145694292791e-07 1.081572854316815e-06 -9.091280873471345e-06 -3.387630641471328e-06 -1.6246937320809476e-06 -1.720322751333776e-06 -4.207353272149216e-06 -1.0652890374286968e-05 -4.3443383223458045e-06 -2.5800214015824766e-07 3.0972293214942943e-06 4.132448884874518e-06 -9.746967568901582e-07 -6.345106692654944e-07 -3.879839745770133e-06 6.730259055830903e-06 -4.9314205666065495e-06 -2.4783595549177647e-05 -1.531932059401105e-05 -4.746108452285363e-06 4.908497391801788e-05
age 0.0040239377936994655 0.004481926122623585 -0.00013000986330087186 1.1865530507605523e-06 0.04507071362094288 -0.004180360655161531 0.00012094686645615895 -1.1014135118440346e-06 -3.5309200194205316e-07 -1.8548912539689244e-08 -3.1379413883214717e-06 1.3918360501829602e-06 -2.7640222312397606e-07 -1.198480382305492e-06 -4.0347090974278974e-08 -1.0997538472504037e-06 -6.812730799417286e-07 -3.82080421445831e-06 -1.8990883106874688e-06 6.645231177943099e-07 -7.129446510690197e-08 1.942918466535228e-07 1.3216456868930828e-06 1.1575534700190482e-06 -2.6569924351207495e-06 -2.847379462638738e-06 2.0349453023805975e-07 6.756395899918857e-07 -1.725068163807146e-06 -1.2367136353341003e-05 -3.1577109096165816e-05 6.039078082876733e-05
age2 -0.00012727491563408881 -0.00013000986330119124 3.817337980725149e-06 -3.524630915136641e-08 -0.0012893888112101297 0.00012103141152590113 -3.543687179434202e-06 3.2643006333368794e-08 1.5795734999134581e-09 1.734634732165813e-08 8.198937997031258e-08 -3.872531669720962e-08 5.247705580511521e-09 4.064055561789537e-08 1.785018872265915e-08 4.5704161969346416e-08 1.9327329092265867e-08 1.1222956576829487e-07 7.307619850790449e-08 -1.6677750059025218e-08 -5.60539623275148e-09 -1.7693321657958377e-08 -4.2879612108235736e-08 -2.0775736542633548e-08 6.613141672610776e-08 8.023189091590513e-08 -1.8997288482603828e-08 -2.8814317401436e-09 1.2902303118611083e-07 1.9284026878627362e-07 1.261467741487409e-06 -1.8320590126721304e-06
age3 1.2771223993148325e-06 1.1865530507594937e-06 -3.52463091512619e-08 3.2935845007897617e-10 1.1626041700205248e-05 -1.1029476707591054e-06 3.2664744166937905e-08 -3.044878897284638e-10 6.492123164834575e-11 -2.5148734292077357e-10 -6.633048988693107e-10 3.2486577795267453e-10 -3.130615875887116e-11 -4.578131929928935e-10 -3.189192695259517e-10 -5.239392651221174e-10 -1.5586110941004726e-10 -1.030966161238728e-09 -8.412803278610907e-10 1.2665143248173623e-10 1.1737441493954918e-10 2.432508038939486e-10 4.293715654575193e-10 7.092498704806579e-11 -4.854216830019549e-10 -7.305694128483487e-10 3.0870588386251895e-10 -1.1397781749046667e-10 -2.1757544802174655e-09 -4.14354187827676e-10 -1.301162597098574e-08 1.6527915358845383e-08
sex 0.011697950950353924 0.045070713620314555 -0.0012893888111918626 1.162604170003882e-05 1.0062141948218373 -0.09210200383620334 0.0026321336148624045 -2.3687038313813397e-05 2.015609513180863e-05 -2.481316326730585e-06 -2.19125282976448e-05 2.583659664430179e-05 -3.226045606488229e-05 5.3626505242621474e-05 -1.0843606170170448e-05 -1.8519421419929738e-05 -3.711094475329901e-06 -9.364157547414712e-06 2.9771679698527344e-05 5.6346835815415054e-05 3.268808256256487e-06 -1.0008979683421008e-05 -2.562293606947772e-05 -1.462130849229568e-05 -2.2593151832458754e-05 -2.505068815820145e-05 2.0243118760180775e-06 3.872504923284446e-05 -0.00022268600939452353 -0.00034529277144583953 0.0011818604916934245 -7.324098728199681e-05
agesex -0.001132309590111798 -0.004180360655102304 0.00012103141152419807 -1.1029476707436881e-06 -0.09210200383619302 0.008551738297749613 -0.00024752694324716145 2.252908731017654e-06 -1.8061856249471117e-06 6.181225903637868e-07 2.1723697362409814e-06 -2.443237740697279e-06 2.796160113411285e-06 -5.06734955559134e-06 1.4582420763986074e-06 2.118108736625585e-06 -6.472132994465764e-08 9.846935851910843e-07 -2.5728611640104296e-06 -5.270525660413914e-06 -7.72080383092226e-07 5.288852483333568e-07 2.2206662343245452e-06 1.9246427754954563e-06 1.4001640972483546e-06 2.3135698581992856e-06 -1.1263944360101523e-07 -3.4885060665760975e-06 2.3272750061701368e-05 2.222025033789797e-05 -9.068309976118985e-05 1.8291358276266964e-07
age2sex 3.4369339168169484e-05 0.00012094686645406358 -3.543687179373918e-06 3.2664744166394354e-08 0.002632133614861789 -0.00024752694324713207 7.256750324785826e-06 -6.686444665452605e-08 5.130718668251881e-08 -3.015778825377261e-08 -6.604137975308888e-08 7.265255199002323e-08 -7.782788318755127e-08 1.4785401691431182e-07 -5.383838123043314e-08 -7.479082181483419e-08 1.528185534527345e-08 -3.0624934230960537e-08 6.502465170953321e-08 1.5421570572373968e-07 3.5646696809597026e-08 -5.397135717336959e-09 -6.142734290421602e-08 -7.164742499502654e-08 -2.2767666983675735e-08 -6.889421007418426e-08 5.0865421514047115e-11 9.641797847008991e-08 -7.715677175205536e-07 -3.6698762603500856e-07 2.151091030690603e-06 1.8044565122543234e-07
age3sex -3.3117997708590105e-07 -1.10141351182917e-06 3.2643006332933955e-08 -3.0448788972448e-10 -2.3687038313805045e-05 2.25290873101713e-06 -6.686444665451862e-08 6.239862173519561e-10 -4.872369455609932e-10 3.942831816770038e-10 6.314257843239681e-10 -6.631767940795597e-10 6.869538891136907e-10 -1.3385405575643888e-09 6.076980896553788e-10 8.093866160053713e-10 -2.6462200811326665e-10 2.9231736469512907e-10 -4.968187019950944e-10 -1.4295627623358682e-09 -4.5310103963156326e-10 -8.354677353138174e-13 5.028257469337056e-10 7.795374027875035e-10 2.6019568996159544e-11 6.479143412511828e-10 -4.732652009948165e-12 -8.329949053894101e-10 8.155053218309346e-09 6.853245109191144e-10 -1.540923496903118e-08 -3.366055595655838e-09
pcs.V3 -4.4562507181566606e-07 -3.5309200196184143e-07 1.5795735004876617e-09 6.492123164309158e-11 2.0156095131556924e-05 -1.806185624923917e-06 5.130718668185256e-08 -4.872369455549702e-10 3.156050290069175e-06 1.2236611485432197e-07 -1.9533440685933566e-08 -4.040180293886782e-08 7.81540336456628e-08 3.858532252382301e-08 -1.2706123221240722e-08 5.5452354416532945e-08 -8.686766534052331e-08 1.0358796289931306e-07 -7.19172705029295e-08 -5.0975805117385745e-09 -8.033597175859822e-10 1.5174375207206627e-08 -8.602465395176454e-08 1.8820589891232236e-08 1.4688652947826417e-08 -1.5981289707950315e-08 7.307642932099713e-08 2.983405999029543e-08 6.990174959919278e-07 -2.3413647875171822e-06 8.692923298872486e-07 3.5077803092011235e-06
pcs.V4 2.5804232893354157e-06 -1.8548912528655842e-08 1.7346347321339002e-08 -2.514873429178691e-10 -2.481316326598339e-06 6.181225903515258e-07 -3.0157788253418186e-08 3.9428318167378075e-10 1.2236611485432226e-07 3.0496848079356765e-06 3.812451699247421e-08 1.141054265972354e-08 3.817818568978565e-08 -5.973342347334178e-08 -6.522290464437867e-08 3.4577339674969075e-08 8.038036645670712e-08 -5.1884424796607216e-08 4.409163148233831e-08 -3.773795275471563e-08 -1.3731272533209532e-07 6.071212976106804e-08 9.682520887347637e-08 4.559595805778324e-08 3.943235189243778e-08 3.088488084129375e-08 3.5629141515689856e-09 4.812951075681177e-08 -1.934993348981361e-06 -2.793699759109483e-07 -9.132653356179649e-07 -1.836632822399622e-07
