 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.9728522370507743e-06 -1.658201118903482e-06 3.804387140472341e-08 -2.4473366085249783e-10 6.763632760676823e-06 -5.509317046073555e-07 1.6358661862739653e-08 -1.611189111831788e-10 5.668429226560899e-09 1.0318936785389906e-07 2.622675481646643e-06 2.2611143248121817e-08 1.9759402565572188e-08 1.669401708323607e-08 -4.029803020676307e-08 -8.02399133380549e-08 6.549460671178129e-08 1.0066329323948813e-07 -1.7215984997307248e-08 -5.749239755682341e-08 3.677402363110306e-08 -2.913435695552348e-08 -9.470608668384193e-08 -9.444361563577184e-08 4.277329496583825e-08 5.758518814225936e-08 6.502893168709997e-08 3.241432049171661e-08 -2.808729667480103e-07 -4.6833619080718737e-07 -1.1421936851406114e-06 1.6298885125475573e-06
pcs.V6 -1.5872539577978798e-06 4.907300341569578e-07 -1.2077394149450263e-08 7.532455108947416e-11 7.612270969519097e-06 -6.292870012735657e-07 1.8259773142114953e-08 -1.5971520468934284e-10 -2.1272999005508968e-08 1.0465963026997565e-08 2.2611143248123653e-08 2.534540970919229e-06 5.5484540710651836e-09 2.522403776573207e-08 -1.2382659398862742e-08 -8.327456820568761e-08 1.0387141728901632e-07 -9.260022873318203e-10 -5.243294154916615e-08 -1.187352768088076e-08 2.8853858210513088e-08 4.639705537509627e-08 -8.958420199696358e-08 3.020590134235504e-08 -1.2455003693164764e-08 1.6841703877570203e-08 -7.822272043462875e-08 -3.819233908586012e-09 -7.342355349992403e-07 6.840827106784501e-07 -6.745455209468095e-07 -1.6649182352604935e-06
pcs.V7 8.078186520021802e-07 -5.894697247330262e-07 1.2868807765935046e-08 -9.019293718788042e-11 -3.315616720350561e-05 2.7795796321987947e-06 -7.531346765723881e-08 6.504825728913804e-10 8.877039938238417e-08 2.590232907810134e-08 1.975940256556496e-08 5.5484540710658346e-09 2.9773856247162523e-06 2.2534366914582448e-08 -1.487945653834326e-08 -1.5391564819011007e-07 -4.846446657767057e-09 -6.89038155718752e-08 -3.072887766986707e-08 -9.641167548250613e-08 7.226013869463001e-08 -3.590915351752192e-08 -1.1235676141261481e-07 1.9266122706011922e-08 2.5165046701259688e-08 -1.978266031375017e-09 -3.808468304843286e-08 -1.0866926818772108e-08 5.949479281723603e-08 -1.4551542985612363e-06 2.932437739635696e-06 -6.397412988116219e-07
pcs.V8 -1.0342320958015548e-05 -1.8329090422968184e-06 5.769954707147989e-08 -5.995125252218467e-10 5.66736594962138e-05 -5.444574127692665e-06 1.6104252585409733e-07 -1.4880466611144098e-09 4.650060486971941e-08 -7.627527039718939e-08 1.6694017083248826e-08 2.5224037765726076e-08 2.2534366914599908e-08 2.8578298946156305e-06 7.806731366863161e-08 5.209559899256185e-08 6.770678321127344e-08 2.0289131410750012e-07 -1.68548396122429e-08 -1.4207316011035778e-07 -8.958026919759386e-08 -7.34080888946606e-09 7.537778583401901e-09 2.371238322980306e-08 1.323425534594061e-07 8.138276797550922e-08 -6.38306407600875e-09 -3.603277449237728e-08 9.35524868860528e-08 1.0403631077797437e-06 2.8806638752070205e-06 -3.5028131342446207e-06
pcs.V9 -3.360467052951898e-06 -5.782080432378231e-07 2.9671542696667257e-08 -3.976281592837582e-10 -7.89450609365054e-06 1.2050248798439625e-06 -4.6101639781587945e-08 5.348384111325512e-10 -1.3746903401825996e-08 -6.642900280847769e-08 -4.029803020676668e-08 -1.2382659398863325e-08 -1.4879456538340065e-08 7.806731366861612e-08 2.8261069803433243e-06 3.3888999370107926e-08 -3.766013098666421e-09 -1.4792074719774944e-08 -4.2043315385270685e-08 -1.0551122046207442e-07 -3.166016226283402e-08 -5.5671440455003615e-09 4.083767122666009e-08 -8.658650534148198e-08 -1.5456236686347717e-07 -8.024906227670697e-08 -5.475919215593782e-08 9.257710668256449e-09 -1.9937068089108924e-07 -2.3388893803223445e-06 5.607986989088748e-06 -4.1288787842298985e-07
pcs.V10 -3.200876584219736e-06 -2.4459983058768786e-06 8.7065349668996e-08 -9.221287505770628e-10 -3.5869582254693406e-05 3.869860592013946e-06 -1.2834912692703641e-07 1.317829239569537e-09 6.258927968099147e-08 5.7495690147872585e-08 -8.023991333806669e-08 -8.327456820568937e-08 -1.5391564819009985e-07 5.2095598992513393e-08 3.388899937010786e-08 2.9565569816384552e-06 -3.030497401103549e-10 2.283599428689562e-08 -3.323802973372134e-09 1.5103602429474665e-08 -4.7265134565476836e-08 1.3868760967064014e-08 1.4683284713663314e-07 3.4586564042561775e-08 2.4738855725753364e-08 9.350256268593312e-09 2.0810400848686757e-08 -8.738825968127579e-08 -1.3812656293616932e-07 6.926120476877468e-07 -1.219727106899557e-06 -6.015917125608664e-07
pcs.V11 -2.0067523369951133e-06 -1.270389548928764e-06 3.748469747046968e-08 -3.3104888663265177e-10 -1.3365579984362696e-05 8.995323938757995e-07 -1.383703780072348e-08 9.823968408989535e-12 -8.818853640491196e-08 1.0145715244779266e-07 6.549460671177898e-08 1.0387141728901515e-07 -4.846446657762033e-09 6.770678321125974e-08 -3.766013098664533e-09 -3.0304974010477823e-10 2.888801856843954e-06 9.490752204043822e-08 3.9680726464816166e-09 -1.7790000841049635e-08 2.776786280414034e-08 -6.259675292145705e-08 -5.050041998524199e-08 3.6866791261200726e-08 -8.792458968304282e-08 5.39030101630803e-08 -4.566328651794881e-08 5.516788780389152e-08 6.500236331775466e-07 -9.199500456966571e-07 1.7321561660439726e-06 -2.2304213415755125e-07
pcs.V12 -4.9522525035317836e-06 -4.406040708008152e-06 1.2786379095548807e-07 -1.1657118333559567e-09 -1.1761507040163692e-05 1.2464330718372474e-06 -3.860606985249143e-08 3.6329334670036064e-10 1.0385091072866333e-07 -4.3817211336509334e-08 1.0066329323948264e-07 -9.26002287336613e-10 -6.890381557185588e-08 2.028913141074507e-07 -1.4792074719766712e-08 2.2835994286921054e-08 9.490752204043975e-08 2.8583467593986494e-06 -1.5618927905808656e-07 -2.95449002897392e-08 2.863395871081941e-08 -5.754132588509898e-08 -6.927797322580871e-09 -1.1822933680893278e-07 -8.298051587364801e-08 -1.154104397757056e-08 -1.699126667694158e-08 4.481964025699382e-08 8.391486002061145e-07 -4.823097147008615e-07 3.4462322707742666e-06 -3.1634778227798705e-06
pcs.V13 -1.292884504422967e-05 -3.049716344453382e-06 1.0628757513964774e-07 -1.1485710932902447e-09 1.8170803160279197e-05 -1.5550625862058554e-06 3.818148358963562e-08 -2.818700578062069e-10 -4.558278491188822e-08 2.618779575082435e-08 -1.7215984997305226e-08 -5.2432941549172244e-08 -3.0728877669846374e-08 -1.6854839612276425e-08 -4.204331538525835e-08 -3.323802973332281e-09 3.968072646488909e-09 -1.56189279058064e-07 2.949708913154206e-06 -6.564246994122099e-08 2.479216156232953e-08 4.340568546238543e-08 -8.929190154867492e-08 -3.9150703840038876e-08 -1.7084970485844903e-07 1.3047449322443971e-08 -7.944952770612054e-08 -2.2416754473405555e-08 2.1707100135376964e-08 1.0880790642649423e-06 4.536843992058153e-07 -6.485895411506032e-07
pcs.V14 -4.448394214077081e-06 1.4018183625500555e-06 -3.6360375470916086e-08 2.834361977960011e-10 5.947946766772556e-05 -5.59341746795137e-06 1.6422563571942426e-07 -1.5140507311885515e-09 -2.854333675596818e-08 -4.7423584817425706e-08 -5.749239755680833e-08 -1.1873527680882295e-08 -9.641167548250588e-08 -1.4207316011032072e-07 -1.0551122046206723e-07 1.5103602429497307e-08 -1.77900008410392e-08 -2.954490028969744e-08 -6.564246994117633e-08 2.832526413967011e-06 -2.094088187147516e-08 -3.765898358774861e-08 4.626025985263144e-08 -9.185848841916365e-08 2.0928850846851355e-08 -6.181104803719265e-08 -5.805144675966968e-08 3.850822573234872e-08 -1.351300794863006e-06 -2.451588643243546e-07 2.322828346831988e-06 -2.5261794502536134e-06
pcs.V15 -6.359286994654972e-07 8.079332722070772e-08 -1.0074112989854042e-08 1.6086778487438607e-10 1.4593567734564877e-05 -1.7696746678341683e-06 6.378367972259622e-08 -7.064271192590806e-10 -1.3643319820564232e-08 -1.5413549801127793e-07 3.6774023631108095e-08 2.8853858210512545e-08 7.226013869463038e-08 -8.958026919758132e-08 -3.166016226283135e-08 -4.726513456546853e-08 2.776786280414421e-08 2.8633958710834453e-08 2.479216156234534e-08 -2.0940881871475354e-08 2.9513371376732183e-06 -2.186603737210975e-08 -1.93014990538997e-08 2.1870803149555616e-08 6.252896341260093e-08 -1.5171034819657132e-07 -3.690023770273011e-08 -7.574980344773792e-08 1.1532628894294556e-06 2.6241127931299896e-07 1.8262872964981922e-06 -3.8892422780048215e-06
pcs.V16 1.4972781066249028e-06 -1.1624753882171102e-06 2.4886234210747307e-08 -1.8424620050848805e-10 -2.7562737229445956e-05 2.2782916585826484e-06 -6.164888693170482e-08 5.755227277937893e-10 -3.911742891401698e-09 7.564360101164826e-08 -2.91343569555298e-08 4.639705537509614e-08 -3.590915351751902e-08 -7.340808889486225e-09 -5.567144045501934e-09 1.3868760967059466e-08 -6.259675292146034e-08 -5.754132588511373e-08 4.340568546236623e-08 -3.7658983587754664e-08 -2.186603737211186e-08 2.8967420271768476e-06 -2.8699851541093492e-08 -5.554433892337573e-08 -9.986942636057547e-08 -1.8922253234007053e-08 -1.1143938594634977e-07 -1.9842393524155343e-08 1.4733067097196377e-09 -2.123867290684719e-06 2.405537792196317e-06 9.537221915417066e-07
pcs.V17 3.5273202303334714e-06 1.0486885617679266e-06 -2.951993678388352e-08 2.659587139637687e-10 -2.437022704325625e-05 2.44262282210304e-06 -7.697949017340741e-08 7.163234858741326e-10 -8.327909758033985e-08 1.1256406282135741e-07 -9.470608668384798e-08 -8.95842019969612e-08 -1.1235676141262139e-07 7.537778583399117e-09 4.083767122665382e-08 1.468328471366132e-07 -5.050041998524802e-08 -6.9277973226026804e-09 -8.929190154869071e-08 4.6260259852645035e-08 -1.9301499053895097e-08 -2.8699851541101463e-08 2.989199550236372e-06 7.907531014444102e-08 1.4503129953256783e-07 6.364105207109334e-08 -1.1655731036047188e-08 -1.7686303674840058e-07 -6.134038185244045e-07 2.43091860725714e-07 -6.653335460656487e-07 -1.3032032859593968e-06
pcs.V18 -1.949117367055822e-06 -3.40927860356216e-07 2.3377577321570497e-08 -3.335728657642523e-10 -3.655298194086532e-05 3.9261653980119845e-06 -1.2958500483332946e-07 1.3072699524858725e-09 4.832233090035064e-08 5.733779558758602e-08 -9.444361563578279e-08 3.020590134235561e-08 1.926612270601341e-08 2.3712383229773318e-08 -8.658650534148624e-08 3.458656404254847e-08 3.686679126119351e-08 -1.1822933680896209e-07 -3.9150703840070924e-08 -9.185848841916775e-08 2.1870803149553968e-08 -5.554433892337836e-08 7.90753101444524e-08 2.869967018094852e-06 -1.1362376098981784e-07 5.279923857070002e-09 -7.20824521305239e-08 8.36885479201918e-08 -4.926506843562181e-07 -6.160658895792976e-07 -2.2669798257378653e-06 4.633353931535057e-06
pcs.V19 -5.80375813193395e-07 -2.5826259264885625e-06 6.408721164396639e-08 -4.6090243966539303e-10 -1.467977633429455e-05 7.094652991748034e-07 -3.3054666096066555e-09 -1.5504368501746038e-10 1.7467295620231993e-08 4.9899914194052193e-08 4.277329496583588e-08 -1.2455003693166931e-08 2.5165046701268257e-08 1.3234255345938499e-07 -1.545623668634734e-07 2.4738855725764885e-08 -8.792458968304208e-08 -8.298051587364692e-08 -1.7084970485845787e-07 2.0928850846833253e-08 6.252896341259421e-08 -9.986942636056922e-08 1.4503129953257686e-07 -1.1362376098980504e-07 2.835420402106657e-06 9.419710345379837e-08 1.0577670724515295e-07 -8.322270186451556e-09 8.077831053024834e-07 1.5958460804519957e-06 7.347305474738927e-07 -4.427980869040653e-06
pcs.V20 -5.467460203072531e-06 -4.289474980011593e-06 1.2063659039242662e-07 -1.090446634738583e-09 -3.4261035570027876e-05 3.1537809597574133e-06 -9.223481427013164e-08 8.481190934593958e-10 -7.42515331734568e-09 4.2130302565855455e-08 5.7585188142248956e-08 1.684170387756583e-08 -1.9782660313560794e-09 8.138276797544764e-08 -8.024906227670171e-08 9.350256268610418e-09 5.390301016307822e-08 -1.1541043977584614e-08 1.3047449322406043e-08 -6.18110480372343e-08 -1.5171034819658617e-07 -1.892225323399456e-08 6.364105207111925e-08 5.2799238570972705e-09 9.41971034537916e-08 2.8692989599276628e-06 8.537440818627653e-08 1.0012372027937977e-07 6.808521012802917e-07 -1.696704781694452e-06 -9.223604278381541e-07 2.830937377993245e-06
pcs.V21 7.871671174931387e-06 2.009356026149266e-07 -1.8937395366136125e-08 3.1486299271646074e-10 -9.523486941070816e-06 1.041829317641779e-06 -3.4840525731455154e-08 3.1951146545579604e-10 9.313040345074518e-08 -3.3023914922935733e-09 6.502893168709704e-08 -7.822272043462698e-08 -3.8084683048438216e-08 -6.383064076007166e-09 -5.475919215594271e-08 2.081040084867233e-08 -4.566328651795263e-08 -1.699126667695526e-08 -7.944952770612868e-08 -5.805144675965849e-08 -3.6900237702725994e-08 -1.1143938594635553e-07 -1.1655731036048565e-08 -7.208245213053305e-08 1.0577670724514714e-07 8.537440818625833e-08 2.9200633362454703e-06 1.6878745485563705e-08 8.407989009361457e-07 8.608193223788046e-08 4.310607946286388e-07 -8.357474870573423e-07
pcs.V22 -3.690198822448691e-06 1.4683315006330092e-06 -2.9640132609667325e-08 1.6159741507132885e-10 4.517824529241633e-05 -4.242430132164979e-06 1.22261242015536e-07 -1.1065756900372694e-09 2.8962772935526466e-08 1.2179701787931641e-08 3.241432049172835e-08 -3.819233908586576e-09 -1.086692681877416e-08 -3.603277449234459e-08 9.257710668260898e-09 -8.738825968126194e-08 5.516788780389908e-08 4.481964025702472e-08 -2.2416754473369775e-08 3.8508225732354075e-08 -7.574980344773574e-08 -1.98423935241524e-08 -1.768630367484137e-07 8.368854792019112e-08 -8.322270186438065e-09 1.0012372027940873e-07 1.6878745485554566e-08 2.87343176913207e-06 -5.089365128601223e-07 9.004414099809987e-08 -3.1873320801359455e-07 1.0227740464919775e-06
proband -1.7380571581015923e-05 9.708065183691033e-06 -2.1297412542344086e-07 1.0281510837315512e-09 -6.70795593211566e-05 7.583554504231063e-06 -2.7380824397528996e-07 3.3014963024736525e-09 7.236318591308744e-07 -2.0201285613931682e-06 -2.80872966748023e-07 -7.342355349992295e-07 5.949479281719665e-08 9.35524868860819e-08 -1.993706808911124e-07 -1.3812656293624413e-07 6.500236331775233e-07 8.391486002060498e-07 2.1707100135348377e-08 -1.3513007948629286e-06 1.153262889429478e-06 1.4733067096814819e-09 -6.13403818524421e-07 -4.926506843562741e-07 8.077831053024535e-07 6.808521012802055e-07 8.407989009361421e-07 -5.089365128600593e-07 0.0003200115523621932 -0.00020070403888881267 2.3487917003340287e-05 5.0741280747105625e-05
paternal 1.2540131455727258e-05 -1.983849774903786e-05 3.6766508907406507e-07 -1.674753398222264e-09 -0.0008111699369965804 6.333670452346597e-05 -1.5346176403466414e-06 1.1247591740010107e-08 -2.523683470582705e-06 4.236935370425862e-07 -4.683361908073422e-07 6.84082710678455e-07 -1.4551542985612075e-06 1.0403631077793638e-06 -2.338889380322404e-06 6.926120476875564e-07 -9.199500456967411e-07 -4.823097147012314e-07 1.0880790642645067e-06 -2.4515886432440215e-07 2.624112793129857e-07 -2.123867290684758e-06 2.430918607258596e-07 -6.160658895793214e-07 1.5958460804518475e-06 -1.6967047816948263e-06 8.608193223798741e-08 9.004414099810077e-08 -0.000200704038888812 0.001546540486840863 -0.0013267452627534356 -0.0009779854653527548
gpp -8.789838776098276e-05 -2.4079491218272114e-05 1.1008114978213623e-06 -1.2145018085326934e-08 0.0016882676035168491 -0.00013553229096694954 3.483684069159611e-06 -2.851546435577338e-08 6.427055927973721e-07 -1.7868794914750428e-06 -1.1421936851402948e-06 -6.745455209468984e-07 2.9324377396359107e-06 2.8806638752073606e-06 5.607986989089017e-06 -1.2197271068987445e-06 1.7321561660442386e-06 3.4462322707752466e-06 4.5368439920662733e-07 2.3228283468315464e-06 1.8262872964980313e-06 2.4055377921966323e-06 -6.653335460657371e-07 -2.2669798257374333e-06 7.347305474743025e-07 -9.223604278369867e-07 4.3106079462853547e-07 -3.1873320801402675e-07 2.3487917003339355e-05 -0.0013267452627534356 0.005089739435846673 -0.0025650709037068806
gmp 9.338186609553819e-05 4.4439557904929414e-05 -1.419059224143542e-06 1.3371841729259214e-08 -9.030216984746792e-05 3.861883348766642e-06 -2.214437812124649e-08 -2.958398044567515e-10 3.85819470498234e-06 -3.601986940633965e-07 1.629888512547562e-06 -1.664918235260433e-06 -6.397412988118373e-07 -3.502813134244248e-06 -4.1288787842310663e-07 -6.015917125612056e-07 -2.2304213415761775e-07 -3.163477822780026e-06 -6.485895411505145e-07 -2.5261794502531835e-06 -3.889242278004666e-06 9.537221915415188e-07 -1.3032032859595774e-06 4.633353931534742e-06 -4.427980869040727e-06 2.8309373779929338e-06 -8.357474870574479e-07 1.0227740464923217e-06 5.0741280747105055e-05 -0.000977985465352755 -0.00256507090370688 0.0044111622390066605
