 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
intercept 0.016649971091736295 0.02187645139559706 -0.0005589236667785513 4.6693706619131285e-06 0.1743701211031027 -0.013029129242069174 0.00031779877758229884 -2.529059862688818e-06 -6.921701821190323e-06 1.6004532624719738e-05 5.4525781586975205e-06 -3.315778641760188e-06 4.390849782281679e-07 -1.951765757294519e-05 -8.568849646219017e-06 -5.780593118812136e-07 -4.130453801508988e-06 -8.83555916018499e-06 -2.2555094951176418e-05 -1.154951153977309e-05 2.1617650532366495e-06 1.2490782317493463e-05 1.0881120554914304e-05 -4.547950522661136e-06 -5.94776179491562e-06 -7.652594153170288e-06 1.765292455029829e-05 -6.912892847258838e-06 -8.679080285299138e-05 6.393525870088044e-05 -0.0008622478110571298 0.0007330057983624544
age 0.021876451395625888 0.11269834725776146 -0.0026697050213329403 2.0595207948917873e-05 1.4548774843234844 -0.10551663335677554 0.0024945478468527214 -1.920927609010689e-05 -6.503252889300265e-05 2.1473512671413293e-05 1.677019430983452e-05 -5.139432269655954e-06 -1.3441944303258942e-05 -1.3543067690339059e-05 2.569957678227912e-06 1.5926459027273223e-05 8.833742523671894e-06 -1.271483550165611e-05 1.1762581040024688e-05 -1.6606816233633912e-05 8.391740418505907e-06 7.850956007351351e-06 7.2787741051793025e-06 9.650447061267992e-06 -1.6128947930712043e-05 2.5085303807306865e-05 1.1452755312324685e-05 3.0299291455620783e-05 -0.00034710487215063534 -7.898548338781621e-05 0.0013722435758463365 -0.001410155884106734
age2 -0.000558923666779688 -0.002669705021333655 6.352380718325533e-05 -4.922490335448274e-07 -0.034233682078031784 0.002493274278584004 -5.91983539207842e-05 4.5783536390989443e-07 1.4794240502554583e-06 -5.056603516674016e-07 -3.8197664275416603e-07 1.129546706152737e-07 2.9165743063124575e-07 3.5760350066640213e-07 -1.641122770027203e-08 -3.506139100140141e-07 -1.872102286356133e-07 3.427969952020814e-07 -1.9337576432956703e-07 3.849971203137245e-07 -2.1915330596635575e-07 -2.436289809055277e-07 -2.1187391378216739e-07 -2.034705218468379e-07 4.115478430521774e-07 -5.379775822691017e-07 -3.109796526222984e-07 -6.647895876402435e-07 8.270831323026164e-06 1.718497967571584e-06 -3.009304972083023e-05 3.166900307427686e-05
age3 4.669370661915772e-06 2.059520794892749e-05 -4.922490335449479e-07 3.83237704298503e-09 0.0002623359317856157 -1.918490958007044e-05 4.5749346630448e-07 -3.554266136299835e-09 -1.0911062915350397e-08 3.884668379975058e-09 2.884520359002331e-09 -8.484382077029627e-10 -2.060784103490184e-09 -3.114025358652028e-09 -3.1458081577839347e-10 2.4366886752237294e-09 1.28678719105151e-09 -2.9555772919664085e-09 7.22591405070083e-10 -2.9444319184320777e-09 1.8636171515608862e-09 2.2979399574374613e-09 1.9390582176719714e-09 1.3089398056192254e-09 -3.2899944675272705e-09 3.688814151182709e-09 2.8106884139886873e-09 4.662918819568891e-09 -6.50893329247795e-08 -1.1201657683210184e-08 2.127961349485751e-07 -2.303877883212875e-07
sex 0.17437012110408381 1.4548774843260883 -0.03423368207806598 0.0002623359317856848 37.66700001446649 -2.7055894299115013 0.06324172262982121 -0.0004807914177405499 -0.0007590081786443293 0.0005446160414413132 0.0005455542417781423 -0.00012803825944344993 -0.0004436750949802061 -0.0001912184189199206 0.0001666959878176874 0.0004558617147324766 -2.8479905787333996e-05 0.0001375926710812042 3.5819971149312325e-05 -0.00042551711809837666 -7.231569326917044e-06 -0.00019306132570758546 -0.0002877135168594768 0.0004529269928313228 -0.0001321032371690734 0.0004511673498390733 -1.5448784237716408e-05 0.0002795092545474735 -0.004859500479773764 0.0020625373635691224 0.026752200359743853 -0.03383287759468916
agesex -0.013029129242121348 -0.10551663335698942 0.002493274278587513 -1.918490958008561e-05 -2.705589429913376 0.19525395492592754 -0.004585683774222125 3.5027578049335234e-05 5.325547933209882e-05 -3.8396232303606814e-05 -3.797445831541813e-05 8.013671043262531e-06 3.0815195485785114e-05 1.2487428983075168e-05 -1.0736681448201243e-05 -3.134409733754798e-05 1.789867692374746e-06 -8.540928012226981e-06 -2.486654691669115e-06 2.854245565937423e-05 -5.471455306201846e-07 1.2354108716959864e-05 1.9727843252902868e-05 -3.0376813234240794e-05 1.0041468845856315e-05 -3.0349267458459213e-05 1.6436459638110142e-07 -2.0498402168446083e-05 0.00036966666998279775 -0.00010703931080773505 -0.0020734705606165653 0.0025204966884646756
age2sex 0.0003177987775819388 0.0024945478468610884 -5.91983539209352e-05 4.574934663052832e-07 0.06324172262991208 -0.0045856837742255085 0.00010823482219047467 -8.309771435163033e-07 -1.2159207494303724e-06 8.693982208679224e-07 8.633441965273725e-07 -1.5487729573630399e-07 -6.999443452358452e-07 -2.5975398263066614e-07 2.1496395257094987e-07 6.889291482988036e-07 -2.6316109303287364e-08 1.6701354069888851e-07 5.044434366755812e-08 -6.085964524388106e-07 4.7377336963825406e-08 -2.5275063571567805e-07 -4.4314059435941283e-07 6.516294331998753e-07 -2.394004801066935e-07 6.58202403431986e-07 1.222499378432211e-08 4.88118575752371e-07 -9.206900784321279e-06 1.709181155790726e-06 5.232209952827466e-05 -6.135820030107648e-05
age3sex -2.529059862702808e-06 -1.9209276090174677e-05 4.578353639111582e-07 -3.5542661363071148e-09 -0.0004807914177416146 3.502757804938784e-05 -8.30977143516932e-07 6.41459533807867e-09 8.987263332559195e-09 -6.293664099980467e-09 -6.412388307444428e-09 9.371931712877823e-10 5.1776997993240036e-09 1.710967455422176e-09 -1.2593187621002308e-09 -4.831660977737014e-09 1.581194331363218e-11 -1.0327212340807409e-09 -2.9887755823167473e-10 4.0954933506311625e-09 -7.106586756555323e-10 1.6934140747597898e-09 3.198549567212484e-09 -4.4704624535347345e-09 1.7211155257538736e-09 -4.6236748595744794e-09 -2.3921657720750995e-10 -3.7812179553743265e-09 7.517504450632539e-08 -7.769070125004334e-09 -4.3413290895001193e-07 4.913223920297514e-07
pcs.V3 -6.9217018211700485e-06 -6.503252889295665e-05 1.4794240502542843e-06 -1.091106291533998e-08 -0.0007590081786406617 5.3255479331812724e-05 -1.2159207494231064e-06 8.987263332499335e-09 7.38284405487572e-06 6.822189005994744e-07 1.7172974647810822e-07 -9.793768857292066e-08 6.112685840709538e-08 2.2052333317381067e-07 -2.553624190523102e-07 1.6027094089061347e-07 -3.7634124570412336e-07 1.9379063528103282e-08 8.04280599223523e-08 1.225645469569652e-09 1.8988269397237088e-07 1.2586187541791636e-07 -4.1958580185373016e-10 1.9279716342370942e-08 -1.1827026551674552e-07 -9.078072755405232e-08 3.5543601189564263e-07 -1.6931887300506433e-07 2.9935423368027565e-06 -5.3343747275549e-06 8.216703088779875e-06 -1.1316390939000847e-06
pcs.V4 1.6004532624690505e-05 2.147351267128411e-05 -5.056603516640939e-07 3.8846683799473345e-09 0.0005446160414367408 -3.839623230325146e-05 8.693982208589419e-07 -6.293664099906853e-09 6.822189005995102e-07 7.173006353169085e-06 2.620670593440438e-07 2.586821492724612e-07 -2.0301477641582743e-07 -1.9759241156296589e-07 -4.751427554974151e-08 3.157739980313772e-07 1.463164845626433e-07 -2.568885540139793e-07 1.2407083228462186e-07 -1.751743784956901e-08 -3.2682274718811307e-07 1.8233051759621176e-07 2.1809194796010474e-07 -8.616374578649205e-08 1.9787544821476028e-07 1.2573584175027933e-07 5.275112062347187e-08 -1.5268047987593403e-07 -2.8943600133264396e-06 -4.408243098609392e-06 9.769914769156422e-06 -6.299399360047274e-06
pcs.V5 5.452578158712413e-06 1.6770194309784422e-05 -3.8197664275268854e-07 2.8845203589887984e-09 0.0005455542417752558 -3.797445831518267e-05 8.633441965211662e-07 -6.412388307391698e-09 1.7172974647809493e-07 2.620670593440681e-07 5.495467652789517e-06 -3.0653957154049217e-09 -9.790789562603097e-08 -5.015481334072549e-09 -3.37578356189212e-07 -8.359938230942866e-08 -1.5454142220049755e-07 3.19099332177011e-07 1.4406693508463306e-07 -1.473307091250009e-07 1.4673580526818022e-07 -6.112589129907982e-08 2.0734965406910183e-08 -2.3687561742476947e-07 1.3816362126499213e-07 9.863211425164873e-08 1.6812460980654106e-07 -5.639141337559788e-08 -5.061241491070881e-07 -1.0452618395449625e-06 2.571211419252037e-05 -2.3757060676365275e-05
pcs.V6 -3.315778641757843e-06 -5.139432269581966e-06 1.1295467061345643e-07 -8.484382076884937e-10 -0.0001280382594405949 8.013671043051649e-06 -1.5487729573123126e-07 9.371931712480979e-10 -9.793768857294794e-08 2.586821492724869e-07 -3.065395715371158e-09 5.434336277894968e-06 -5.366803568209062e-08 1.301369866735475e-07 1.4278186976354114e-07 -2.0975549854329468e-07 3.7949622865256827e-07 8.981483918614125e-09 7.141365696762467e-08 3.3849909276759164e-08 -2.6459801948878984e-08 4.497246639101985e-08 -3.4450721072406525e-07 1.1477881036636827e-07 -1.28945754117848e-08 5.8180049006885195e-08 -1.714894194159517e-07 1.96976467196933e-07 4.62557988191656e-07 -1.6737546861396022e-06 -6.151105705907264e-06 5.6998949347756805e-06
pcs.V7 4.390849782207938e-07 -1.3441944303253236e-05 2.916574306308058e-07 -2.060784103484539e-09 -0.0004436750949782739 3.081519548562308e-05 -6.999443452314778e-07 5.177699799286222e-09 6.112685840712016e-08 -2.0301477641585366e-07 -9.790789562603698e-08 -5.366803568206138e-08 6.395222078739611e-06 1.0529839152591211e-07 -5.735082840599668e-08 -2.7881773793324354e-07 1.5720082512330458e-07 -3.314085174194782e-07 -6.6197722130735e-08 -3.5634872829912866e-07 1.684305327837936e-07 -3.812962146950997e-08 -2.0122344723520494e-07 -2.3096783180636935e-08 1.1640286031511147e-07 8.061269749803377e-08 1.3286400230318268e-08 -4.091618894644569e-08 5.893601908862639e-07 -6.21531803000729e-06 7.029491750951683e-06 9.332689600223949e-07
pcs.V8 -1.951765757293052e-05 -1.3543067690169934e-05 3.5760350066239386e-07 -3.1140253586209988e-09 -0.00019121841891488753 1.2487428982706704e-05 -2.597539826218791e-07 1.7109674553539947e-09 2.205233331737328e-07 -1.975924115629161e-07 -5.015481334010771e-09 1.3013698667354204e-07 1.0529839152585823e-07 6.095307257105987e-06 1.2556066757885356e-07 8.542116577613873e-09 2.933871424688122e-07 3.297355757056243e-07 2.3331704990627715e-07 -2.758672407889595e-07 -5.417851300793804e-08 -1.456897021740332e-07 -1.3333874210102355e-07 5.127126978526137e-08 2.624198251837231e-07 2.876245406298166e-07 6.809343797952085e-08 -1.712250849094092e-07 -5.069293600196813e-07 7.413538442228951e-07 3.67325600544225e-06 1.5164504330875234e-06
