 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 7.680592222873985e-07 -9.88552238397047e-07 2.262192124834268e-08 -1.5763089840115645e-10 5.953932971478522e-06 -5.416667770701303e-07 1.499276903752483e-08 -1.3089194158268663e-10 -3.8241124049921274e-08 9.536204054023392e-08 2.525663639795031e-06 -1.652234158466772e-08 1.8195916715827093e-08 -3.934920050771572e-08 1.752750640117567e-08 -2.9241627238098263e-08 4.807278245062428e-08 1.7109786396722724e-08 -1.6802415697539845e-08 -1.490945226220319e-08 -7.475910389253956e-09 -7.92382731842235e-09 -7.858897536743725e-08 -3.665499160495392e-08 5.315278577911362e-08 7.243326866216048e-08 7.035328986650627e-08 4.6828313288522435e-08 -8.589191430547128e-08 1.201917660797979e-07 -1.3788168343922664e-07 8.940362280796737e-07
pcs.V6 6.332505865013779e-07 1.7801809226755608e-06 -4.829815201200842e-08 4.102957070400194e-10 2.178966864546102e-05 -1.8761425292656362e-06 5.260119263463758e-08 -4.682585337118718e-10 -1.4320461942858502e-08 8.748189617535016e-09 -1.652234158466631e-08 2.4984179699983613e-06 -8.549602947465595e-09 2.632509203338479e-08 5.716476469125274e-09 -5.3887723770098824e-08 3.880864473789049e-08 -6.409451217936686e-08 -1.5842748232580054e-08 -3.342815360564473e-08 -1.545306452861849e-09 1.210414230659761e-08 -2.339296195864216e-08 2.0212913016283116e-08 1.203190776343222e-08 4.0515087312836955e-09 -8.188568228029069e-08 1.1261310743348568e-10 -8.173905604539689e-07 2.1799719501870596e-06 -1.5373352840102594e-06 -1.652407905315504e-06
pcs.V7 1.6616152908093365e-06 8.444402473890732e-08 -5.341680100610869e-09 7.096511995241377e-11 -3.300778375582107e-05 2.791059341607154e-06 -7.414262551840983e-08 6.181758893831982e-10 6.722979670386058e-08 2.9301627927151256e-08 1.8195916715824813e-08 -8.549602947472884e-09 2.9157713647985924e-06 -1.3194396799846114e-08 -2.994415377277148e-08 -9.330792747013382e-08 3.145593833794745e-09 -5.8476155633031046e-08 3.61011070413587e-09 -7.319299212346253e-08 1.3164368615874236e-08 -5.1504921029959266e-08 -1.027208454133031e-07 -3.6026763216545054e-08 -5.996120404742052e-09 -1.1317800196970373e-08 -3.515076933727246e-08 1.0058566654185766e-08 -1.9921239720636865e-07 1.919836136358474e-07 1.1069241283042515e-06 -2.9953013438096153e-07
pcs.V8 -8.7915459851468e-07 -2.1423288639255593e-07 4.285085684673374e-09 -3.661493713253531e-11 2.390960692888668e-05 -2.383454242916675e-06 6.911872139925244e-08 -5.945673015726551e-10 4.790339864131164e-08 -5.040098693640101e-08 -3.934920050771348e-08 2.632509203339088e-08 -1.3194396799845835e-08 2.8630067519504654e-06 8.202666484450181e-08 -3.6737339870756176e-09 4.635987175481116e-08 1.248722578257795e-07 -2.6767265604472532e-08 -1.3941604285619983e-07 4.572296464041773e-10 1.3123317140799613e-08 5.8530023469042065e-09 6.351488160907413e-08 7.61580876375012e-08 5.075621616352058e-08 -2.9319516946140694e-08 1.5186083281913855e-09 -1.2711554475298127e-07 2.623288858112283e-07 7.719691215115542e-07 -7.071855276121129e-07
pcs.V9 2.491247511988728e-06 1.6361529296233929e-06 -4.406217968956381e-08 3.729348004269116e-10 -1.441919987388213e-05 1.6830466260192297e-06 -5.5409053804170324e-08 5.535074400043286e-10 5.660217945421904e-08 -4.693442648575168e-08 1.7527506401174098e-08 5.716476469118005e-09 -2.994415377276785e-08 8.202666484449878e-08 2.766466673655351e-06 2.252270176134782e-08 2.865458947572094e-08 -3.3527363935668877e-08 1.3438587560436166e-09 -7.938483876451701e-08 -1.992915454558671e-08 -3.017537531000971e-08 9.232925793266659e-09 -4.148890739840117e-08 -6.692158923967906e-08 -2.517382787284661e-08 -1.5865038158724166e-08 3.9781442807160254e-08 -6.851890420685686e-08 -2.8629767625138186e-07 3.19717612128268e-07 8.465311969269951e-07
pcs.V10 -9.858957257921043e-08 1.1373614913662307e-06 -2.5699574603953535e-08 1.829657000147927e-10 1.1251232177132578e-05 -8.768739038709284e-07 2.072564916575376e-08 -1.6413725050628142e-10 7.524649131744056e-08 6.290906542190062e-08 -2.9241627238097496e-08 -5.388772377009675e-08 -9.330792747013278e-08 -3.67373398707646e-09 2.2522701761350095e-08 2.784248100122106e-06 2.191184511354989e-08 4.748889452268758e-08 3.414568630367411e-08 2.8160792171652027e-08 -7.574415390400495e-09 -4.852144268366218e-09 5.558462472767886e-08 5.459319475798936e-08 -2.911942593675904e-08 4.2679093159814306e-08 1.0257650726834112e-08 9.276516492623371e-09 -4.2438064524640956e-07 1.3098086383126396e-06 -3.218064060972473e-06 5.631595408002855e-07
pcs.V11 1.1090446745691982e-08 5.130082108759634e-07 -1.4892566330444831e-08 1.3747818104427609e-10 -3.096805875137978e-06 1.4957395646772517e-07 6.357895569356143e-10 -4.586136792001873e-11 -1.571749420842354e-08 -1.3978844365314614e-08 4.807278245062439e-08 3.8808644737889284e-08 3.145593833796295e-09 4.6359871754809834e-08 2.8654589475721647e-08 2.1911845113549122e-08 2.786044321529875e-06 5.35885849731189e-08 1.6218074204865632e-08 -6.236242423172488e-08 5.2686990269454234e-08 -7.877345008201122e-08 -1.7500138694026003e-08 6.078212915558296e-08 -1.0468650674657087e-08 3.155878104574628e-08 -1.763793620335562e-08 2.9644767280443235e-08 5.164840886273195e-07 -1.1188017686728678e-06 1.600344222774124e-06 9.258629826660414e-07
pcs.V12 2.5207851219083776e-07 -1.7277638234754035e-06 4.1828572517982676e-08 -3.0517865379107474e-10 -1.7430905314031322e-05 1.3862544822403452e-06 -3.21110770947459e-08 2.2251914501799864e-10 2.6386073175168434e-08 -4.506464295805548e-08 1.710978639672246e-08 -6.409451217936579e-08 -5.847615563303825e-08 1.2487225782578583e-07 -3.352736393567615e-08 4.748889452268932e-08 5.358858497311786e-08 2.7325375759818193e-06 -7.797480120970432e-08 -3.368384563809538e-09 2.5024308987096337e-09 -1.1919780030683315e-08 -6.196136919204443e-08 -5.12711347884686e-08 -7.883560053577596e-08 -3.215954433753464e-09 -4.001096680501342e-08 4.237254633905709e-08 2.205218861443183e-07 -2.714919588424195e-07 7.607467037710389e-07 6.112781676644755e-07
pcs.V13 1.0721714870280889e-07 7.72162190177769e-07 -2.3247061637287445e-08 2.0367949615755354e-10 1.052615939194529e-05 -9.871184041311092e-07 2.509745790935541e-08 -1.9371371872636124e-10 -6.389717046651432e-08 2.5900209007590432e-08 -1.6802415697539018e-08 -1.5842748232579856e-08 3.610110704138628e-09 -2.676726560447495e-08 1.343858756046595e-09 3.414568630367317e-08 1.621807420486623e-08 -7.797480120970487e-08 2.8254534347661385e-06 -5.537916026726249e-09 5.204037383697664e-08 9.92477900483477e-09 -5.295933465607741e-08 -2.4857592751179783e-08 -8.059428861755471e-08 2.3457890367833747e-08 4.027164183021028e-08 -3.573160641556392e-08 3.3346037411578967e-07 1.2663205598788068e-06 -2.6785856482388393e-06 -5.22188242396782e-07
pcs.V14 -2.0078263042592096e-06 4.238932149710636e-07 -9.894451157085371e-09 6.114260351623477e-11 2.557196892223882e-05 -2.409167739326776e-06 7.072568399997872e-08 -6.421652551900614e-10 -1.967475158299372e-08 -7.64878698825492e-08 -1.490945226220118e-08 -3.34281536056388e-08 -7.319299212346079e-08 -1.3941604285620102e-07 -7.938483876451242e-08 2.8160792171652576e-08 -6.236242423172343e-08 -3.3683845638156216e-09 -5.5379160267238665e-09 2.8809774369988635e-06 -4.6543862510632157e-08 -3.73854877637627e-09 4.543866251633031e-09 -8.161081428428043e-08 3.4009593756146634e-08 -8.409319019544745e-08 -4.557839178822194e-08 2.6564159338215044e-08 -9.88007110757229e-07 -9.495445583976259e-07 8.834099295141145e-08 5.007862244483954e-07
pcs.V15 2.2077360958167288e-07 -5.143008052795991e-07 1.006903645791888e-08 -6.200343442381258e-11 -2.341915477746477e-06 7.301953599985532e-08 -1.116852315843298e-09 1.9405016166106448e-11 4.0865675408895364e-08 -6.036369632418219e-08 -7.475910389253585e-09 -1.5453064528609675e-09 1.3164368615872087e-08 4.5722964640610235e-10 -1.9929154545588707e-08 -7.574415390399996e-09 5.2686990269454036e-08 2.502430898709011e-09 5.204037383697701e-08 -4.65438625106302e-08 2.8151640534156222e-06 -3.581076478026775e-08 -3.571104817854601e-08 2.436912764702912e-08 2.3049589420181122e-08 -8.108348826203587e-08 -1.984358092034342e-08 -3.405461686366464e-08 1.1981412653665442e-07 5.603536680687177e-07 -4.055909464448769e-07 8.735081107136562e-07
pcs.V16 1.4138188813395955e-06 -4.1239562908394095e-08 -6.309289157723418e-09 1.0790109179794912e-10 5.309888180940449e-06 -5.73721841331054e-07 1.8565454305729912e-08 -1.571023408727067e-10 -1.9340710103682003e-09 6.27418509759288e-08 -7.923827318421636e-09 1.2104142306596497e-08 -5.150492102995684e-08 1.3123317140797558e-08 -3.017537531000828e-08 -4.852144268367442e-09 -7.877345008201104e-08 -1.1919780030682817e-08 9.924779004834075e-09 -3.738548776378384e-09 -3.5810764780267904e-08 2.7692824293754715e-06 -2.3840110533050813e-08 -5.412007467542764e-09 -5.982260396585169e-08 -2.469690438151355e-08 -2.8779144570921308e-08 2.996630022704982e-08 1.225883554306807e-07 7.287474688586522e-07 -7.297646060431675e-07 -1.0866595714926084e-06
pcs.V17 1.2855963321795257e-06 5.320663922492553e-07 -1.8203620630346117e-08 1.7719697546982976e-10 -1.235015590425922e-05 7.81898792003777e-07 -1.703335819218692e-08 1.2173414245910313e-10 -4.865717182295857e-08 6.554401913870052e-08 -7.858897536743774e-08 -2.339296195864508e-08 -1.0272084541330142e-07 5.8530023469029145e-09 9.23292579326671e-09 5.5584624727677896e-08 -1.7500138694026264e-08 -6.196136919204172e-08 -5.2959334656078665e-08 4.543866251631066e-09 -3.571104817854531e-08 -2.384011053305139e-08 2.862998460377544e-06 6.389546426511446e-08 5.3023903032381015e-08 4.010655296000222e-08 1.8302265445363282e-08 -1.017071931348395e-07 -8.991898868438962e-07 -1.8521516874041923e-08 4.4607561036385856e-07 2.1849158511480158e-07
pcs.V18 4.828799466545553e-07 8.228427442806508e-07 -1.3519046268121827e-08 5.284501068711085e-11 -9.878966294132044e-06 1.4011173108385166e-06 -5.138422781408522e-08 5.339852204204555e-10 6.618131872076452e-08 5.6695031240112287e-08 -3.665499160495588e-08 2.0212913016279135e-08 -3.602676321654403e-08 6.351488160907336e-08 -4.1488907398401763e-08 5.4593194757988794e-08 6.078212915558253e-08 -5.127113478846412e-08 -2.4857592751181325e-08 -8.16108142842821e-08 2.4369127647030425e-08 -5.412007467543891e-09 6.389546426511428e-08 2.7778436790485744e-06 -6.692607567523719e-10 -1.6287180236450833e-10 -4.508222272866121e-08 2.5000307117674503e-08 1.374502382777808e-07 7.138955616421011e-07 -1.371499766627322e-07 -9.279669539033368e-07
pcs.V19 -1.939176603278164e-06 -1.5015828729772027e-06 4.325635533913817e-08 -3.883960492232337e-10 7.154096290061684e-06 -8.258599454981724e-07 2.5404057703022876e-08 -2.361721509368588e-10 1.3655401329555151e-08 4.3278537708460985e-08 5.315278577911442e-08 1.2031907763438056e-08 -5.996120404747217e-09 7.615808763750536e-08 -6.692158923968086e-08 -2.9119425936756627e-08 -1.0468650674656889e-08 -7.883560053578141e-08 -8.059428861755224e-08 3.4009593756152e-08 2.304958942017983e-08 -5.98226039658507e-08 5.30239030323802e-08 -6.692607567539226e-10 2.8044093804013407e-06 3.806579860809303e-08 7.91073385669426e-08 1.0718398167205394e-08 1.7611243864813999e-07 6.290318167872376e-07 -1.1181803374898388e-06 5.442191545025842e-07
pcs.V20 -3.5022085043129566e-07 4.611531775307738e-07 -1.3387877146101543e-08 1.198702209044657e-10 1.6418602825995964e-05 -1.6513406359774164e-06 5.028067987895862e-08 -4.757487409032285e-10 -5.383711484996822e-09 1.8598659027052248e-08 7.243326866216197e-08 4.051508731286507e-09 -1.131780019696778e-08 5.0756216163518537e-08 -2.517382787284289e-08 4.267909315981402e-08 3.1558781045747255e-08 -3.2159544337567776e-09 2.3457890367834803e-08 -8.409319019544879e-08 -8.108348826203709e-08 -2.4696904381512297e-08 4.010655296000379e-08 -1.62871802362807e-10 3.8065798608089195e-08 2.694126179915925e-06 7.589862149820082e-08 7.503321582355867e-08 3.9701110756554974e-08 -2.5400520700979177e-07 -4.2936239138692155e-07 1.838020606690387e-06
pcs.V21 -1.2138091712459005e-06 -1.0244996613179127e-06 3.2337594784322186e-08 -3.0437775633453537e-10 1.2367331977475258e-05 -1.0069784833444617e-06 2.4410357426623585e-08 -1.8940846649370642e-10 3.691595294400484e-08 -3.988192269182782e-08 7.035328986650741e-08 -8.188568228028399e-08 -3.515076933727807e-08 -2.9319516946135695e-08 -1.5865038158726466e-08 1.0257650726836644e-08 -1.763793620335525e-08 -4.0010966805019096e-08 4.027164183021321e-08 -4.557839178821589e-08 -1.9843580920344636e-08 -2.8779144570919833e-08 1.8302265445362425e-08 -4.5082222728663465e-08 7.910733856694261e-08 7.589862149820532e-08 2.874864355741878e-06 3.9824408950156645e-08 3.2187320108432835e-07 -1.7992350548562992e-07 -4.1046173861385085e-07 9.435987328821597e-07
pcs.V22 -2.2612775953998372e-06 3.840136157035562e-07 -6.470234933288408e-09 2.0965715009669423e-11 3.0685829742988864e-05 -2.896839023149286e-06 8.352768568735916e-08 -7.579042734111044e-10 3.327833374518537e-08 4.01238521784212e-08 4.6828313288524685e-08 1.1261310744041393e-10 1.0058566654188073e-08 1.5186083281896054e-09 3.978144280716564e-08 9.276516492624268e-09 2.9644767280445085e-08 4.23725463390499e-08 -3.573160641556116e-08 2.6564159338214915e-08 -3.40546168636668e-08 2.99663002270525e-08 -1.0170719313483733e-07 2.5000307117676634e-08 1.071839816719908e-08 7.503321582356018e-08 3.982440895014923e-08 2.8183250741770188e-06 9.807025577887208e-08 -9.275559602514655e-08 4.005913483026045e-08 2.9834501069975025e-07
proband 6.397113327371646e-06 -3.969308075772734e-06 4.812440499965626e-08 2.094131905343456e-10 -7.808077578232871e-05 5.975492174882199e-06 -8.766574304306423e-08 -2.058886068319531e-10 4.912384562675313e-07 -1.5078082254970756e-06 -8.589191430547439e-08 -8.173905604540056e-07 -1.9921239720634645e-07 -1.2711554475299903e-07 -6.85189042068606e-08 -4.243806452464235e-07 5.164840886273137e-07 2.2052188614434614e-07 3.334603741157721e-07 -9.880071107572515e-07 1.1981412653666025e-07 1.2258835543066888e-07 -8.991898868438972e-07 1.3745023827778665e-07 1.7611243864815354e-07 3.970111075653518e-08 3.2187320108433873e-07 9.807025577884901e-08 0.00023700244716902055 -0.00011339449975703487 1.6385216063811204e-05 -2.529034494484385e-05
maternal 9.247391128048747e-06 6.687386552612577e-06 -1.3948525219252685e-07 9.5312795467876e-10 0.0005622185205210663 -4.8236593146847526e-05 1.207543152391077e-06 -8.975472658825577e-09 1.9113951741220763e-07 1.375481965043987e-07 1.2019176607982337e-07 2.1799719501871e-06 1.9198361363594557e-07 2.6232888581114096e-07 -2.862976762512578e-07 1.3098086383126235e-06 -1.1188017686728422e-06 -2.7149195884248143e-07 1.266320559878819e-06 -9.495445583977004e-07 5.603536680686885e-07 7.287474688586749e-07 -1.8521516873992027e-08 7.138955616421742e-07 6.290318167871255e-07 -2.5400520700981464e-07 -1.7992350548575857e-07 -9.275559602521652e-08 -0.00011339449975703425 0.0009707137261663782 -0.0007812318096851795 -0.000615063059369648
gpm 2.396785979879404e-05 -1.5222579030443052e-05 3.6558412428690054e-07 -2.1276816654561087e-09 -0.0004629761720627733 4.417886848501332e-05 -1.1525054658703397e-06 8.603333363897035e-09 1.0768210370077883e-07 -2.0607987719029364e-06 -1.3788168343925372e-07 -1.5373352840103204e-06 1.1069241283042354e-06 7.719691215116129e-07 3.1971761212816575e-07 -3.2180640609724614e-06 1.6003442227740927e-06 7.607467037711113e-07 -2.6785856482388617e-06 8.834099295145797e-08 -4.055909464448487e-07 -7.297646060432012e-07 4.4607561036381245e-07 -1.371499766627754e-07 -1.1181803374897346e-06 -4.2936239138691885e-07 -4.104617386137317e-07 4.005913483034502e-08 1.6385216063810354e-05 -0.0007812318096851789 0.002267774916507102 -0.000756180578201541
gmm -2.164607260859537e-05 1.5174067791597803e-05 -4.4431949803415653e-07 3.349096071773786e-09 0.00010894859369982681 -1.1844896527957225e-05 3.7713157358018637e-07 -3.415070668800046e-09 1.26555331319639e-06 -6.41845526407567e-07 8.940362280797054e-07 -1.6524079053154216e-06 -2.995301343810876e-07 -7.071855276120513e-07 8.46531196926968e-07 5.631595408003014e-07 9.258629826660513e-07 6.112781676644135e-07 -5.221882423967442e-07 5.007862244484641e-07 8.735081107136452e-07 -1.0866595714925711e-06 2.1849158511479308e-07 -9.279669539033823e-07 5.442191545025783e-07 1.8380206066904371e-06 9.43598732882153e-07 2.9834501069976015e-07 -2.5290344944843654e-05 -0.0006150630593696473 -0.000756180578201541 0.002036882371440092
