 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.1651622045748266e-07 -9.870908112292701e-08 1.5290668199786718e-09 -9.758394836155974e-12 5.521677492741216e-07 -3.9753591828441876e-08 7.645752532854859e-10 -3.319587205493852e-12 -2.8311093781690176e-08 2.9058164876572742e-08 1.0997615736341487e-06 3.359764350477643e-09 -1.4286956408857291e-09 -1.9978176846895597e-08 7.0874596592847344e-09 -5.807315250388212e-09 1.4742344675053245e-08 1.724511531070202e-08 9.0344645347978e-09 4.949422846975689e-09 8.93347536667025e-09 1.073945990502742e-08 -1.2396964649502098e-08 -5.101090901803918e-09 2.522158018418463e-09 1.0614907978863674e-08 1.666487628471195e-09 1.8180086555537798e-09 -1.0736026255157379e-07 4.0087306658796754e-08 1.1805430179227907e-07
pcs.V6 -1.37259007903879e-07 1.8483548984934958e-07 -4.569152914378436e-09 3.3331243450625486e-11 1.4791115902398777e-06 -7.610675978299413e-08 1.4805507375562897e-09 -1.1252382768862874e-11 -5.402599376099971e-09 3.4530506425451596e-09 3.3597643504776845e-09 1.0834697662696837e-06 5.973774227323916e-09 -2.1176798049138094e-09 8.15146408594999e-09 -1.1126056421497927e-08 2.0740415939098006e-08 -7.43653796568673e-10 -9.819812693042926e-09 -1.128866857560086e-08 2.661767208135046e-10 5.743312844771636e-09 -2.0777984481139996e-09 4.970588870680935e-09 2.7154807257701887e-09 5.164865374367991e-09 -2.5762726997469197e-08 -1.2042530424246288e-08 -7.063087044326158e-08 -3.1566907989258475e-07 6.195524812718412e-08
pcs.V7 -5.4515452488103325e-08 4.578959385665421e-08 -1.1427655883863056e-09 7.143910973964955e-12 -2.2642524524505796e-06 1.3429643524689652e-07 -2.6462486977448476e-09 1.85628667624959e-11 6.169472920455796e-09 1.6976926280750735e-08 -1.4286956408857056e-09 5.973774227323992e-09 1.2244401744351226e-06 5.421844983329116e-09 -1.937525766123276e-09 -2.37162178673167e-08 1.472475622506683e-09 -5.916434706397882e-09 1.377377801573531e-08 -4.5500319479174715e-09 -4.485017277754698e-09 -4.609368726630811e-09 -1.8801366587543016e-08 8.53176690088212e-09 3.2408279440284413e-09 -2.1626520380446375e-08 -8.91388418543386e-09 -2.1832806755293035e-09 -9.694123587408928e-08 -1.4658002421221176e-07 2.0803934248811576e-07
pcs.V8 6.306537699998522e-08 5.498042226072553e-08 -2.0061716016607665e-09 1.8660948159686194e-11 -8.65971907160988e-07 1.5187724851490284e-08 4.1087410505587247e-10 -5.7074346995790405e-12 1.4155582083297597e-08 -2.415639922058147e-08 -1.997817684689561e-08 -2.11767980491384e-09 5.421844983329134e-09 1.2094716972679792e-06 1.735421613689533e-08 -7.648514927726018e-09 -9.49233928709071e-10 3.4516021610552816e-08 8.149887126687345e-09 -2.5074891586369767e-08 3.463478970773928e-09 7.258033072100863e-09 -7.411967585407708e-09 1.4583162566560745e-08 2.0595459904209753e-08 1.0779672130235644e-08 6.849488709832055e-09 -6.472318501240867e-10 -2.5599637146956964e-09 1.1236533322839256e-08 -3.7383524200704675e-08
pcs.V9 -8.331109158997347e-08 1.212394028944627e-07 -2.1571818256575213e-09 1.1691766026823603e-11 2.3682329327419505e-06 -1.0257122002056731e-07 1.2055343790536234e-09 -2.7796964877375175e-12 -5.229705461362604e-09 -9.559665521116623e-09 7.087459659284734e-09 8.151464085949954e-09 -1.9375257661232286e-09 1.735421613689536e-08 1.1840974151814148e-06 -5.74919389313359e-09 9.707043833717215e-09 2.467782823595251e-09 1.1681030072661175e-08 -7.944816478129186e-09 -4.9811923429126695e-09 -1.2105582879411341e-08 2.4165740811906306e-09 -1.5494180018020812e-08 -2.2368796057004998e-08 -1.1119173064543168e-08 -4.006756754281762e-09 7.1090851705545755e-09 -6.494995417247873e-08 1.3759422241330427e-08 -3.254017284267578e-08
pcs.V10 5.376620992339794e-08 9.731026704471486e-08 -1.5402343707922804e-09 7.69402330943292e-12 -7.954469739259666e-08 2.2602889406695526e-08 -1.191203958363822e-09 1.2129690399356004e-11 9.095889500854533e-09 2.467766356062701e-08 -5.807315250388201e-09 -1.1126056421497888e-08 -2.3716217867316698e-08 -7.64851492772602e-09 -5.749193893133584e-09 1.2018015263934636e-06 1.1694977088271583e-09 1.1256361886785023e-08 9.702197265361611e-09 3.3755038778312004e-09 -2.0992896009063244e-08 7.258438918812969e-09 5.0275722593797365e-09 6.740183315447658e-09 1.6478993184350894e-09 1.705882371099881e-08 -2.7995709470603783e-09 -8.419292661077195e-09 -1.1148045148583659e-07 -1.5990567317312417e-07 -2.956613178303018e-10
pcs.V11 1.8211013890274135e-09 1.09689527219784e-07 -2.5302471777484784e-09 1.9907655974962567e-11 -5.00365123960182e-07 3.0446424149733035e-08 -1.923177349912928e-10 -2.8401762470387604e-12 1.0089782898564236e-08 -3.3689847353914915e-09 1.4742344675053235e-08 2.0740415939097996e-08 1.4724756225066904e-09 -9.492339287090696e-10 9.707043833717202e-09 1.1694977088271386e-09 1.183735717779424e-06 -2.2294070087750416e-10 1.9231430353390547e-09 -8.325818848627183e-09 -7.462549660569217e-09 -6.894958634063746e-09 7.017098822197122e-09 6.663515420160659e-09 -1.4752878363566202e-09 5.651290423509814e-09 -1.5556562338748206e-08 9.116980215938091e-09 8.724893381248288e-08 1.41927319450587e-08 1.2823265132931554e-07
pcs.V12 -1.0477577537670107e-07 -3.2142224388370695e-07 7.107926870507244e-09 -4.87091010607001e-11 -2.5600430474785203e-06 2.018221267497218e-07 -4.4124731825747956e-09 2.895528196346788e-11 1.5086486449932953e-09 -7.118345773231076e-09 1.7245115310702078e-08 -7.436537965685281e-10 -5.916434706397896e-09 3.451602161055277e-08 2.467782823595227e-09 1.1256361886785035e-08 -2.229407008775217e-10 1.189682754860987e-06 -1.4162563776324707e-08 -4.604029122727204e-09 -4.141361861875684e-09 1.1008784178195284e-08 -8.461270402362354e-09 -9.353690150119318e-09 -1.040329487713556e-08 4.831918204991196e-09 -1.993953708172391e-08 1.7714323351638974e-08 4.891664669513168e-08 -1.927146018186665e-09 1.1516998931298143e-07
pcs.V13 -9.19172164342491e-08 -7.706464748926236e-08 2.0805023308386104e-09 -1.950499592158494e-11 -1.4349142720081323e-06 8.11438433591153e-08 -1.940018834809328e-09 1.4762505509554894e-11 -3.6468479820404872e-09 9.809539107930153e-09 9.03446453479781e-09 -9.819812693042878e-09 1.3773778015735361e-08 8.149887126687335e-09 1.1681030072661145e-08 9.702197265361635e-09 1.923143035339076e-09 -1.4162563776324664e-08 1.2117698657672423e-06 1.8212077399892014e-09 -8.548558157362137e-09 7.041334216481231e-09 -1.747970299016476e-08 -9.519885701787893e-09 -1.900445926696314e-08 -7.937003871938445e-09 8.642680175776797e-09 1.603224544362996e-09 1.941462265554832e-08 2.1822983748915852e-07 -1.1534854413607625e-07
pcs.V14 -5.0108740941238964e-08 6.021462821768405e-08 -1.1617528652381832e-09 6.0090647709227696e-12 2.3385711552129822e-06 -1.6696984927260056e-07 3.4525829863292383e-09 -2.1680859956859e-11 9.78347616005182e-09 -2.9097076958630083e-09 4.949422846975664e-09 -1.1288668575600954e-08 -4.550031947917493e-09 -2.5074891586369724e-08 -7.944816478129163e-09 3.375503877831212e-09 -8.325818848627198e-09 -4.604029122727243e-09 1.8212077399892409e-09 1.195252797616342e-06 -8.931084181989622e-09 -2.8971381788311706e-09 1.3448590005946995e-08 -1.3796076806945445e-08 -2.1574542835005426e-09 -4.273798620663225e-09 -3.3066265246269444e-09 -1.1027759534514092e-08 -6.085106715825668e-08 -2.012993570742579e-07 -2.249337657711895e-07
pcs.V15 -2.0360406589168714e-08 -1.5871413922935167e-07 3.3942517476807474e-09 -2.3588221900335936e-11 3.8262187378153616e-07 -7.335882373843464e-08 2.4976893431969557e-09 -2.1976413231783166e-11 8.951302191755069e-10 -1.3028920441070806e-08 8.93347536667021e-09 2.661767208134163e-10 -4.485017277754682e-09 3.4634789707739266e-09 -4.981192342912651e-09 -2.099289600906323e-08 -7.462549660569211e-09 -4.141361861875618e-09 -8.548558157362068e-09 -8.931084181989682e-09 1.21279074721797e-06 -4.107742182677947e-09 -5.848666502665141e-09 5.266864109494993e-09 6.78136014957901e-09 -1.0471931239152998e-08 -1.8511700736426843e-08 -2.75802954355735e-09 1.4031693052891226e-07 4.1272008828901026e-08 2.6432488861017974e-07
pcs.V16 2.262444013034858e-08 -1.6474841524054993e-07 2.806682728849738e-09 -1.3106870642266104e-11 -1.6655515578009873e-06 9.402338958044384e-08 -1.0562319954430843e-09 5.336379631076079e-13 -1.3748719277659932e-08 1.2443716993652313e-08 1.0739459905027432e-08 5.743312844771625e-09 -4.609368726630798e-09 7.258033072100839e-09 -1.2105582879411372e-08 7.258438918812973e-09 -6.894958634063778e-09 1.1008784178195377e-08 7.041334216481237e-09 -2.897138178831199e-09 -4.1077421826779645e-09 1.1872868767382653e-06 -3.867466656478697e-10 1.7169150983162296e-09 -1.5811419658097576e-08 -4.979668221664348e-09 -1.1839421601822697e-08 -1.0848720581685469e-08 3.646200748647583e-08 -3.681917181797839e-08 -3.6390777873420925e-08
pcs.V17 -3.8296973011324e-08 -2.0477331634559316e-07 3.7017871836998632e-09 -2.1413178600301087e-11 -3.5182846496948736e-06 2.2749384392535949e-07 -4.88728072506917e-09 3.381731474546062e-11 -1.4551648493375576e-08 1.2907275933175163e-08 -1.2396964649502045e-08 -2.0777984481138577e-09 -1.880136658754303e-08 -7.411967585407742e-09 2.4165740811905652e-09 5.027572259379743e-09 7.017098822197096e-09 -8.461270402362316e-09 -1.7479702990164832e-08 1.3448590005946997e-08 -5.848666502665186e-09 -3.867466656479254e-10 1.2156913461616006e-06 1.7382184682687875e-08 -1.4041244297240782e-09 -2.0121346327484345e-09 -8.086006364219721e-09 -2.0494098516928967e-08 -1.0839082967065552e-07 -2.743609315950001e-07 6.945096890135813e-08
pcs.V18 -2.753966545439884e-08 2.3336150335491384e-07 -4.4775442973759655e-09 2.5740131453596268e-11 2.46924820279566e-06 -1.0420050356115945e-07 5.019862258783289e-10 1.0128462896547713e-11 -6.98014897074359e-09 6.491721296952664e-09 -5.101090901803887e-09 4.970588870680946e-09 8.531766900882134e-09 1.4583162566560783e-08 -1.5494180018020795e-08 6.740183315447642e-09 6.6635154201607005e-09 -9.353690150119364e-09 -9.519885701787903e-09 -1.3796076806945428e-08 5.266864109495004e-09 1.7169150983162397e-09 1.738218468268786e-08 1.1835360860733817e-06 -8.100488780302939e-09 -6.241915790726319e-09 -1.3257921213591282e-08 -2.8223362539288255e-09 7.783940481429495e-08 6.348824311499118e-08 1.0916263823015129e-09
pcs.V19 3.073498800554228e-08 1.7256711971933148e-07 -4.548647189362963e-09 3.5950463560786726e-11 -6.716334727487416e-07 -2.198747672283339e-08 1.5170798772546733e-09 -1.5825286027722824e-11 -3.080647346408679e-09 6.716175623579945e-09 2.522158018418411e-09 2.715480725770138e-09 3.2408279440284417e-09 2.059545990420979e-08 -2.2368796057005007e-08 1.647899318435057e-09 -1.4752878363566388e-09 -1.040329487713556e-08 -1.900445926696315e-08 -2.1574542835005604e-09 6.781360149579061e-09 -1.5811419658097507e-08 -1.4041244297240505e-09 -8.100488780303013e-09 1.1908192364537939e-06 6.641812083997823e-09 5.197742414607346e-10 4.985827961752358e-09 -1.6457210244186909e-09 5.5514187807145153e-08 6.962106314748808e-08
pcs.V20 -1.8683762069138946e-08 -1.8694634870273583e-07 4.1524764796582435e-09 -2.8405618530122108e-11 -2.3144168040560873e-06 1.907830443222571e-07 -4.962174702269179e-09 3.9577624611759554e-11 -1.5051157009626987e-08 -5.367968915374997e-10 1.0614907978863757e-08 5.16486537436815e-09 -2.16265203804464e-08 1.077967213023563e-08 -1.1119173064543195e-08 1.7058823710998825e-08 5.6512904235098084e-09 4.831918204991177e-09 -7.937003871938518e-09 -4.2737986206631796e-09 -1.0471931239153084e-08 -4.9796682216644375e-09 -2.0121346327484833e-09 -6.241915790726258e-09 6.641812083997827e-09 1.1947136939676655e-06 7.894999569636174e-09 1.6340739920297353e-08 4.9229166645053564e-08 -1.9502811686090972e-07 2.522827417577801e-07
pcs.V21 5.2282318685739034e-08 1.2201359902740027e-07 -3.2636104302985958e-09 2.6169577189435388e-11 4.024242479325242e-06 -3.4248320767996657e-07 8.567297585649499e-09 -6.588611564842989e-11 7.895424298034986e-09 -2.5227954875673536e-09 1.6664876284711058e-09 -2.5762726997469575e-08 -8.913884185433749e-09 6.849488709832178e-09 -4.006756754281661e-09 -2.799570947060355e-09 -1.555656233874814e-08 -1.9939537081723883e-08 8.642680175776953e-09 -3.3066265246271805e-09 -1.851170073642671e-08 -1.1839421601822532e-08 -8.08600636421961e-09 -1.3257921213591233e-08 5.197742414606988e-10 7.894999569636347e-09 1.1943831964546566e-06 -3.5206292981845975e-10 1.3132609839616613e-07 -4.817486824483486e-08 5.215540803612085e-09
pcs.V22 -1.1372656032059352e-08 3.3598878576722595e-07 -7.658475643977442e-09 5.322943338818271e-11 6.651897909499572e-07 -5.0983783574300794e-08 7.299276594707163e-10 -2.388721406980604e-12 4.621034678592064e-09 2.5049486309678737e-09 1.8180086555537905e-09 -1.2042530424246298e-08 -2.18328067552938e-09 -6.472318501240363e-10 7.109085170554585e-09 -8.419292661077241e-09 9.116980215938085e-09 1.7714323351638885e-08 1.6032245443629355e-09 -1.1027759534514014e-08 -2.7580295435572384e-09 -1.0848720581685413e-08 -2.0494098516929073e-08 -2.822336253928889e-09 4.985827961752423e-09 1.6340739920297204e-08 -3.5206292981824624e-10 1.2009694989877411e-06 -1.3793714412899767e-08 4.2353185275227764e-08 4.921918304282512e-08
proband -4.044265203092147e-07 -7.242459013094798e-07 1.3223661931128128e-08 -6.963281880937954e-11 -6.64896254242757e-06 4.993617944751818e-07 -9.543860328464557e-09 7.543108980306095e-11 4.8852055753262404e-08 -1.457464037891582e-07 -1.0736026255157387e-07 -7.063087044326144e-08 -9.694123587408826e-08 -2.5599637146953767e-09 -6.49499541724794e-08 -1.1148045148583638e-07 8.724893381248319e-08 4.8916646695132775e-08 1.9414622655549014e-08 -6.085106715825746e-08 1.4031693052891218e-07 3.646200748647592e-08 -1.0839082967065423e-07 7.783940481429448e-08 -1.6457210244185858e-09 4.9229166645054755e-08 1.3132609839616793e-07 -1.3793714412900098e-08 0.00014548431616110975 -9.129089893161959e-05 -8.033342984211239e-05
paternal 2.388669908254664e-06 -3.5630482528647414e-08 -5.88031531263478e-09 7.80447578660506e-11 -2.2511649188559984e-05 1.7296164359567474e-06 -4.19132245672409e-08 3.1631430971504087e-10 4.290378411040193e-07 -7.311516785278122e-07 4.008730665879754e-08 -3.1566907989258316e-07 -1.4658002421221321e-07 1.1236533322838568e-08 1.375942224133078e-08 -1.599056731731248e-07 1.4192731945058233e-08 -1.927146018187774e-09 2.1822983748915685e-07 -2.0129935707425645e-07 4.1272008828900715e-08 -3.681917181797926e-08 -2.743609315950022e-07 6.348824311499206e-08 5.5514187807145074e-08 -1.9502811686091115e-07 -4.81748682448336e-08 4.235318527522918e-08 -9.129089893161956e-05 0.00019022063012952276 1.1942238801273356e-05
maternal -2.1778672951845523e-08 5.99475739042071e-07 -8.787752788316188e-09 6.264941279821858e-11 6.81428592926692e-05 -4.763120745783503e-06 1.0618841969345467e-07 -7.468669300914515e-10 5.434077238460162e-07 -6.494347763512074e-07 1.1805430179227813e-07 6.1955248127181e-08 2.0803934248811544e-07 -3.738352420070436e-08 -3.254017284267435e-08 -2.9566131783011425e-10 1.2823265132931568e-07 1.1516998931298068e-07 -1.1534854413607461e-07 -2.2493376577118966e-07 2.6432488861018096e-07 -3.6390777873420065e-08 6.945096890135747e-08 1.0916263823014438e-09 6.962106314748781e-08 2.522827417577793e-07 5.2155408036085525e-09 4.921918304282294e-08 -8.033342984211238e-05 1.194223880127337e-05 0.00016991025609831297
