 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 6.423790832443296e-07 -8.4357557298446e-07 1.9371709759454627e-08 -1.3588294414507062e-10 5.050335086114278e-06 -4.2908960961016643e-07 1.1131093242850476e-08 -9.225040605756383e-11 -7.367089891521864e-08 2.784866507543765e-08 2.2838476025387127e-06 -1.2696831912574372e-08 1.3115422825766548e-08 -2.6950757298613346e-08 2.7926902115232607e-10 -3.635722392931065e-08 2.5646340211837387e-08 1.794579515562524e-08 5.909710927060084e-09 -4.980306838292479e-09 -1.9926799240336247e-08 -2.2408712355249966e-08 -6.11139425951162e-08 -4.785136528374046e-08 5.4603171347182825e-08 5.543188569583832e-08 7.373353122590732e-08 3.1221167330836354e-08 -1.9872274176588993e-07 2.2788977406319558e-07 -7.714129505322852e-08 6.417017260600997e-07
pcs.V6 7.746104386385351e-07 1.5242473531401565e-06 -4.199653343326824e-08 3.611560354312353e-10 1.4772675254774639e-05 -1.2781526207478094e-06 3.619531151485392e-08 -3.2629318367081933e-10 4.5564008682285156e-10 2.6100358204467408e-08 -1.2696831912580468e-08 2.2622325193726962e-06 3.4167256851731427e-09 1.5016586497932327e-08 1.1642539510178597e-08 -4.52830043462477e-08 2.2037290395954942e-08 -5.01114056939452e-08 -2.021596459720836e-08 -4.3554389655663133e-08 9.44581593450111e-09 2.4848274224003742e-08 -1.2437423973259266e-08 2.2561224756188208e-08 1.2581365454416193e-08 1.4255278382791581e-08 -7.056283395962342e-08 3.5236471953356425e-09 -7.402081329642872e-07 1.8019671606234448e-06 -1.2564947874824674e-06 -1.5005298287457353e-06
pcs.V7 1.085983854910072e-06 5.102552212754516e-08 -3.872783612567869e-09 5.4878515242183185e-11 -1.9738760572525902e-05 1.6248248524668058e-06 -4.23527930313824e-08 3.4451477934187843e-10 4.672579970638871e-08 2.3541269400649332e-08 1.3115422825770502e-08 3.416725685162949e-09 2.6391649543344613e-06 -4.584828352260449e-10 -2.6866172868494908e-08 -8.805993896597605e-08 3.166856498551927e-09 -5.411381232738598e-08 8.330832787577345e-09 -4.8978085727889764e-08 1.3517777830774336e-08 -4.5609936677091584e-08 -9.346482085732712e-08 -3.141461220187624e-08 -9.81315118373706e-09 -1.7432173231047608e-08 -1.7514950839768206e-08 -1.1572616887842057e-09 -1.881071634119278e-07 1.697155738237905e-07 1.0163206127820633e-06 -2.235713929290545e-07
pcs.V8 -8.983520236319666e-07 -9.434045081479393e-08 1.538136428820082e-09 -1.6159988451698134e-11 2.471963031764336e-05 -2.4271287599239205e-06 7.037941433315196e-08 -6.089358030763984e-10 4.4088845681650246e-08 -2.8090602912896365e-08 -2.695075729861954e-08 1.5016586497949936e-08 -4.5848283522708126e-10 2.5918571021351858e-06 8.303972727408668e-08 1.5404308711120905e-08 4.2102585617051134e-08 1.1714951802716034e-07 -2.321412577215983e-08 -1.2897468653435923e-07 -6.122846351886258e-09 1.503340897154995e-08 7.121839646085558e-10 7.061454944876373e-08 5.585703545158295e-08 4.9697323864297264e-08 -2.718593684620008e-08 4.130604941436968e-09 -8.532520718683391e-08 4.615080273563923e-08 7.524346137654335e-07 -3.8454055427982673e-07
pcs.V9 2.214208197244868e-06 1.28027425622724e-06 -3.431043915692032e-08 2.8948485219699105e-10 -1.5165591364706715e-05 1.7214731271754324e-06 -5.5870417644018864e-08 5.506228683175158e-10 5.1041981227465164e-08 -4.4046858073665276e-08 2.792690211548877e-10 1.1642539510158272e-08 -2.6866172868485608e-08 8.303972727407269e-08 2.5266357437584166e-06 1.6038487465992384e-08 2.052284949832848e-08 -2.900024572209168e-08 -9.075747377467837e-09 -7.610775473727519e-08 -7.229136763249718e-09 -3.4068144701708395e-08 -3.590849726391067e-11 -4.0501086897764914e-08 -5.1014312309375094e-08 -2.4048866224064474e-08 -1.852903278104467e-08 3.875323961482963e-08 -6.927627213342976e-09 -2.9872177774818934e-07 2.6817154072433337e-07 8.120158817710593e-07
pcs.V10 -7.568618554399131e-08 7.549385187397773e-07 -1.675644422797269e-08 1.166520044560144e-10 6.17764696893449e-06 -4.745381343660791e-07 1.0584038050176464e-08 -7.879813923291933e-11 6.07485556732257e-08 2.571599962193995e-08 -3.635722392931296e-08 -4.528300434624922e-08 -8.805993896597115e-08 1.5404308711112587e-08 1.603848746600096e-08 2.5345764565379646e-06 2.727736207866919e-08 3.928782097743848e-08 4.384826814800467e-08 2.1897618098409422e-08 -1.1820305416187133e-08 -2.286674453988788e-09 4.50296251203715e-08 4.0018171585876384e-08 -2.561856266961128e-08 2.268784389547106e-08 3.865585108576684e-09 8.093010466003135e-09 -4.550259364749223e-07 1.2149990880275333e-06 -2.708344387930843e-06 3.4057105105833684e-07
pcs.V11 -4.7619866333341007e-07 3.9330220748786225e-07 -1.1906253480051779e-08 1.1486329424813317e-10 -3.1074922213532826e-06 9.659905544146043e-08 4.181427355218762e-09 -9.901486258875855e-11 -2.035571821582928e-08 -1.3729453777582127e-08 2.5646340211836573e-08 2.2037290395953314e-08 3.1668564985542145e-09 4.210258561704722e-08 2.0522849498332236e-08 2.7277362078668906e-08 2.5268409054806244e-06 4.2020707801726735e-08 1.5210691541137616e-08 -5.426215261004148e-08 5.316671806503964e-08 -7.441017757132737e-08 -3.834491918264928e-09 3.86336026853838e-08 -1.6281257863369038e-08 3.3916458855891116e-08 -3.407103441732917e-08 2.7731880187672416e-08 4.786638103970443e-07 -9.495716739623585e-07 1.4519634653260517e-06 5.963444706414733e-07
pcs.V12 -2.7239621860105454e-08 -1.7660304635936473e-06 4.281885595742345e-08 -3.1411558955197576e-10 -1.3671545674777828e-05 1.0477899087947657e-06 -2.2345060874626563e-08 1.3333261121874805e-10 2.7950088207452213e-08 -2.9460993145990436e-08 1.7945795155631307e-08 -5.0111405693938946e-08 -5.41138123274006e-08 1.1714951802718453e-07 -2.900024572211458e-08 3.928782097743961e-08 4.202070780172605e-08 2.494749410623886e-06 -7.806044314336261e-08 -2.765770348086334e-10 -5.30127449075377e-09 -7.644243890643795e-09 -6.576769871418382e-08 -3.523168546977034e-08 -7.70839975326947e-08 -2.9131857392352376e-09 -3.143976761900732e-08 3.9389762964578145e-08 2.9903283690571456e-07 -2.802336746278745e-07 4.528914152940176e-07 6.960757370764762e-07
pcs.V13 8.04313554249661e-10 7.169542381059308e-07 -2.081950132386365e-08 1.7992413806491652e-10 1.435074699658936e-05 -1.3063236382976974e-06 3.442286074599164e-08 -2.8041856586706774e-10 -3.914676589413065e-08 4.553296994264328e-08 5.909710927055485e-09 -2.0215964597204132e-08 8.330832787582351e-09 -2.3214125772168965e-08 -9.075747377454202e-09 4.384826814800731e-08 1.5210691541139446e-08 -7.806044314337157e-08 2.5593838890056784e-06 -1.7201609654026758e-08 3.501022841968261e-08 -2.1657956641199006e-09 -5.037840445952642e-08 -3.035910424023923e-08 -6.749143525860409e-08 2.7949453761825975e-08 2.7596823778870554e-08 -2.584485034367272e-08 3.0060342651561555e-07 1.0884911998770854e-06 -2.138144637609822e-06 -4.025959627404338e-07
pcs.V14 -1.4176055605202146e-06 4.561534359083766e-07 -1.1258858953444493e-08 7.705310475189298e-11 2.1350512675206115e-05 -1.9853320429930697e-06 5.65977729789799e-08 -4.983773619574373e-10 -1.3983158096394031e-08 -6.142370519943261e-08 -4.980306838298324e-09 -4.355438965565176e-08 -4.897808572788753e-08 -1.2897468653436447e-07 -7.610775473726005e-08 2.189761809841535e-08 -5.4262152610038424e-08 -2.7657703482629374e-10 -1.7201609654022142e-08 2.5861918381559584e-06 -3.903524729086606e-08 -3.6475735242325964e-09 -2.559171470755421e-09 -6.84671183028627e-08 3.288680739143312e-08 -5.515336064196116e-08 -4.104502222036534e-08 2.1484731477843936e-08 -8.742319951158528e-07 -8.539745534496439e-07 -5.7513006457923814e-08 6.520752317016584e-07
pcs.V15 -1.5105320333452533e-07 -5.1306341519812e-07 1.0513046545553645e-08 -7.107753524056835e-11 2.299817714011799e-08 -1.3532641773442834e-07 4.949844536709059e-09 -3.753098190962971e-11 3.1179417779366147e-08 -5.8487118643688604e-08 -1.992679924033568e-08 9.445815934505437e-09 1.3517777830770589e-08 -6.1228463518802505e-09 -7.229136763253316e-09 -1.1820305416185637e-08 5.3166718065040105e-08 -5.301274490757415e-09 3.501022841968621e-08 -3.9035247290860885e-08 2.5766409636092226e-06 -3.64786813769944e-08 -3.0445544003137576e-08 2.0293087728667102e-09 2.677704677072132e-08 -6.355300297703224e-08 -2.951466885961677e-08 -3.6401799706326894e-08 5.9458006896703334e-08 4.523620302383968e-07 -1.449241315636693e-07 6.7525024888729e-07
pcs.V16 1.3119660707862567e-06 3.0422164196678594e-08 -7.2481793705412685e-09 1.074897701247024e-10 1.532410773136977e-07 -8.46067401068067e-08 4.646303886806093e-09 -3.8500210077560843e-11 -1.4682598364697256e-08 4.5330019719585014e-08 -2.240871235525107e-08 2.4848274224002607e-08 -4.56099366770889e-08 1.5033408971545623e-08 -3.4068144701704365e-08 -2.286674453989058e-09 -7.441017757132697e-08 -7.64424389064346e-09 -2.165795664121623e-09 -3.647573524235772e-09 -3.647868137699502e-08 2.5041812286613402e-06 -1.3344625084297085e-08 -9.309391063434074e-09 -5.5264453913305056e-08 -2.494961543424271e-08 -3.399140782029338e-08 2.2007602584462855e-08 8.520989455952993e-08 5.739005796765501e-07 -3.317426566384744e-07 -1.2078990636047004e-06
pcs.V17 1.2466453552788186e-06 3.997267226306907e-07 -1.3818945093787723e-08 1.3505162495153512e-10 -1.4617767325560605e-05 1.0556051180386385e-06 -2.6080238649195517e-08 2.0916718950433144e-10 -3.946450799830474e-08 5.37125951170755e-08 -6.111394259511462e-08 -1.2437423973268582e-08 -9.34648208573236e-08 7.121839646033702e-10 -3.590849726539839e-11 4.502962512036753e-08 -3.834491918266358e-09 -6.576769871417259e-08 -5.037840445953251e-08 -2.55917147076149e-09 -3.0445544003135716e-08 -1.334462508429915e-08 2.6060941271766656e-06 5.717144242818246e-08 4.697742641848275e-08 4.4182916035704397e-08 -5.099618872837378e-09 -8.865831410203811e-08 -7.719265165499e-07 7.887832795296528e-08 2.888724105220469e-07 1.0187170608679643e-07
pcs.V18 1.69833364951908e-07 1.0301745343468196e-06 -2.0657498479737813e-08 1.2321070088613788e-10 -3.6851706824867153e-06 7.506649358344213e-07 -3.057618905406938e-08 3.3058171380857164e-10 2.0964777078337592e-08 1.0533679153342868e-08 -4.78513652837395e-08 2.2561224756176082e-08 -3.1414612201869646e-08 7.061454944875351e-08 -4.050108689776304e-08 4.0018171585871374e-08 3.863360268538172e-08 -3.52316854697574e-08 -3.0359104240247734e-08 -6.846711830287286e-08 2.029308772868458e-09 -9.309391063436201e-09 5.7171442428184325e-08 2.5110817162468764e-06 -2.00765941896513e-09 -1.3153880169000481e-08 -3.551477647737686e-08 1.648055859991237e-08 -2.4448308665361328e-08 4.3223144283772463e-07 3.1329569936229515e-07 -7.769157919092993e-07
pcs.V19 -1.9908396481792664e-06 -1.370574908940562e-06 3.9433271739791353e-08 -3.5247144453354515e-10 5.982706405951325e-06 -7.071987050791198e-07 2.297783821279982e-08 -2.2775360316838125e-10 1.5977698180735158e-08 4.408917808450959e-08 5.4603171347184e-08 1.2581365454431332e-08 -9.813151183749228e-09 5.585703545160204e-08 -5.1014312309384835e-08 -2.561856266960551e-08 -1.6281257863367473e-08 -7.70839975327091e-08 -6.74914352585916e-08 3.288680739144987e-08 2.677704677072076e-08 -5.526445391330273e-08 4.6977426418476854e-08 -2.0076594189692188e-09 2.5536095898854865e-06 3.011712175243788e-08 6.659254422222696e-08 9.203777934940593e-09 2.403591394425012e-07 5.544187914550413e-07 -1.060500149550232e-06 5.243507014938656e-07
pcs.V20 -4.536575350207093e-07 -1.164858393799559e-07 1.447073856093569e-09 8.109248591150382e-13 1.2568288988687041e-05 -1.3242281312835253e-06 4.1622571422891867e-08 -4.027759686272862e-10 -1.1862296297135383e-08 -1.0301192674327114e-08 5.543188569583443e-08 1.4255278382801106e-08 -1.743217323104735e-08 4.969732386429627e-08 -2.404886622405543e-08 2.2687843895475768e-08 3.391645885589356e-08 -2.9131857392486938e-09 2.794945376183047e-08 -5.515336064195914e-08 -6.355300297703589e-08 -2.4949615434240365e-08 4.4182916035707864e-08 -1.3153880168994147e-08 3.011712175242661e-08 2.4494082696119534e-06 6.211584164100266e-08 6.998648708177068e-08 2.110271490558345e-08 -1.9541359035668952e-07 -4.6932021483783764e-08 1.487069092315816e-06
pcs.V21 -1.4565307180252145e-06 -1.2380451722864494e-06 3.742128556971418e-08 -3.423156951276969e-10 3.5145537210827923e-06 -3.078316285367539e-07 8.099395274958027e-09 -7.666726389942026e-11 3.880476209225398e-08 -3.219174611576032e-08 7.373353122590902e-08 -7.05628339596138e-08 -1.751495083977742e-08 -2.718593684618518e-08 -1.8529032781054286e-08 3.865585108580056e-09 -3.407103441732845e-08 -3.143976761901537e-08 2.7596823778879054e-08 -4.104502222035287e-08 -2.9514668859616396e-08 -3.399140782029196e-08 -5.099618872842498e-09 -3.5514776477381455e-08 6.65925442222293e-08 6.211584164101146e-08 2.6090889749109676e-06 5.004610140030293e-08 3.2363724211713074e-07 -2.8535032019155856e-07 9.364140506295118e-08 6.438029945962313e-07
pcs.V22 -2.180171543547219e-06 3.4359935640730625e-07 -6.1922662179701545e-09 2.349796310025608e-11 2.4042215407742233e-05 -2.2772570789122576e-06 6.581966610693784e-08 -6.015878417247089e-10 6.53720060472948e-09 5.38826929757709e-09 3.122116733082992e-08 3.523647195350041e-09 -1.1572616887832296e-09 4.130604941433547e-09 3.875323961484532e-08 8.093010466010322e-09 2.7731880187676026e-08 3.9389762964556354e-08 -2.5844850343666045e-08 2.148473147784635e-08 -3.640179970633273e-08 2.2007602584466623e-08 -8.865831410203228e-08 1.6480558599923193e-08 9.203777934921788e-09 6.998648708176984e-08 5.004610140028884e-08 2.548924627357796e-06 4.391779337739327e-08 -1.4719314454914454e-07 -3.8466450225128585e-08 4.969239883667788e-07
proband 5.031588783467798e-06 -4.266809261119072e-06 6.437061162782478e-08 -5.2270003843831234e-11 -8.332521600673562e-05 6.485802195848662e-06 -1.1476273747378324e-07 2.416698887643878e-10 4.1876801589072554e-07 -1.4444935895767297e-06 -1.9872274176587233e-07 -7.402081329643009e-07 -1.8810716341194986e-07 -8.532520718678993e-08 -6.927627213401183e-09 -4.5502593647493163e-07 4.7866381039704e-07 2.9903283690575045e-07 3.006034265156169e-07 -8.742319951158313e-07 5.945800689671684e-08 8.52098945595223e-08 -7.719265165499257e-07 -2.4448308665398495e-08 2.4035913944255414e-07 2.1102714905604642e-08 3.2363724211716483e-07 4.391779337741588e-08 0.00021023748235827073 -0.0001008561503926875 2.1616523989252603e-05 -2.681491884084485e-05
maternal 9.682801000902731e-06 5.771816773968279e-06 -1.1165150583803059e-07 7.001937511235627e-10 0.0004667080622502955 -3.9617066905446465e-05 9.84027270949955e-07 -7.223096558766563e-09 1.4591426510235917e-07 1.2231384471476905e-07 2.2788977406308536e-07 1.801967160623628e-06 1.6971557382386154e-07 4.615080273546053e-08 -2.987217777478837e-07 1.214999088027633e-06 -9.495716739623033e-07 -2.8023367462818325e-07 1.08849119987715e-06 -8.539745534496776e-07 4.523620302383005e-07 5.739005796766073e-07 7.887832795309832e-08 4.3223144283792654e-07 5.544187914547141e-07 -1.9541359035674913e-07 -2.8535032019178985e-07 -1.471931445491647e-07 -0.00010085615039268791 0.0008602603079731306 -0.0007080879580590569 -0.0005265333755217027
gpm 3.883829598968803e-05 -7.408911569938497e-06 1.0708208318583094e-07 5.506811760467904e-10 -0.00018949376375335485 2.05621994918796e-05 -5.03395334583512e-07 2.82442706998517e-09 1.3314933631534634e-07 -1.648036663566554e-06 -7.714129505317818e-08 -1.2564947874825631e-06 1.0163206127820396e-06 7.524346137655233e-07 2.68171540724179e-07 -2.708344387930896e-06 1.4519634653260278e-06 4.528914152941854e-07 -2.1381446376098637e-06 -5.7513006457922186e-08 -1.4492413156362306e-07 -3.3174265663850225e-07 2.888724105219838e-07 3.1329569936219144e-07 -1.0605001495500618e-06 -4.693202148375693e-08 9.364140506306454e-08 -3.84664502251273e-08 2.161652398925296e-05 -0.0007080879580590555 0.0019823336362678034 -0.0006297674182041982
gmm -3.6040824186611395e-05 1.180567718162104e-05 -3.0266944116931165e-07 1.7007399939498325e-09 -6.936385198038859e-05 2.9032802106698495e-06 -2.5269085333165306e-08 1.5130997160431526e-10 1.0957490843867192e-06 -6.215797288451979e-07 6.41701726060095e-07 -1.5005298287457742e-06 -2.2357139292902526e-07 -3.84540554279852e-07 8.120158817710964e-07 3.405710510583209e-07 5.96344470641466e-07 6.960757370765091e-07 -4.025959627404668e-07 6.52075231701617e-07 6.75250248887291e-07 -1.2078990636047076e-06 1.0187170608680978e-07 -7.769157919092841e-07 5.243507014938582e-07 1.4870690923157807e-06 6.43802994596235e-07 4.969239883666739e-07 -2.6814918840844656e-05 -0.0005265333755217055 -0.0006297674182041946 0.0017550073480469002
