 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.9262836792990568e-07 -7.459088357257451e-08 1.0335703944327183e-09 -6.615237485836034e-12 1.9714056703457075e-06 -1.4352066458233883e-07 3.203597857037912e-09 -2.1422564800145502e-11 -2.4004643314521936e-08 4.102206321814561e-08 1.2004247142811563e-06 3.800720287420789e-09 1.2647077161997536e-09 -2.288745676858594e-08 7.324745062307228e-09 -5.906367679279717e-09 1.916245927131701e-08 1.2507786797636004e-08 8.650462088763734e-09 7.57360811325586e-09 1.192245184139628e-08 1.1597780692107253e-08 -1.1641020485412266e-08 -5.616002085922444e-09 9.046803875048734e-09 1.0958185464507841e-08 -1.9398203998282732e-10 1.3606511251670905e-09 -1.3321158314293645e-07 2.2706174006935685e-08 1.2161180844512781e-07
pcs.V6 -1.2477880260278783e-07 2.1850403009808942e-07 -5.3992152612695285e-09 3.9898363982850315e-11 1.4780729633929523e-06 -8.303571686355641e-08 1.7696353926557744e-09 -1.4185784270343838e-11 -9.339549671716918e-09 4.468240175318858e-09 3.800720287420702e-09 1.1827733904235268e-06 1.0151432055238787e-08 -2.857279427403013e-09 8.537596867591534e-09 -1.2502580513954662e-08 2.386853729634755e-08 9.49008410077061e-11 -1.085541562884289e-08 -8.748691124296699e-09 -9.913167633366426e-10 6.8131416305326286e-09 2.956583074797135e-09 3.05860690116591e-09 2.5501626746503506e-09 5.827296095176702e-09 -2.7750836002643847e-08 -1.1743713431864321e-08 -6.990917268741326e-08 -3.15273704441941e-07 2.3852477858853465e-08
pcs.V7 -7.327538828481406e-08 1.438954299054605e-09 -9.89386910579143e-11 -8.17167585233459e-13 -3.3605576848766743e-06 2.1759351375763157e-07 -4.578419186150788e-09 3.2857163760169206e-11 8.76670850477399e-09 1.568422820323153e-08 1.2647077162000043e-09 1.015143205523876e-08 1.3318427028575307e-06 9.175214085369299e-09 -4.026635856966932e-09 -2.597230617511211e-08 2.368150575028728e-09 -6.92770866257843e-09 1.1534793918234086e-08 -4.566405031785782e-10 4.0643119245168293e-10 -6.410462122193517e-09 -1.299222124715725e-08 1.0489365337638064e-08 5.602395915959645e-09 -2.092808226790909e-08 -9.222173578272045e-09 3.085257887086348e-09 -1.2237752474779627e-07 -1.4122363011822298e-07 1.7065576393002153e-07
pcs.V8 6.646158791041748e-08 4.2051641448155636e-08 -1.862712620564807e-09 1.84342989454549e-11 -7.034788808981663e-07 -5.0128145381923686e-09 9.617859121669328e-10 -1.0038657198377143e-11 1.4715377278834833e-08 -2.799537400483827e-08 -2.288745676858588e-08 -2.8572794274030545e-09 9.175214085369226e-09 1.314831871756912e-06 1.377479449711085e-08 -8.463031626898217e-09 -2.1291735497611225e-09 3.355059464475754e-08 4.612914942000171e-09 -2.882952725804823e-08 -9.425578786988939e-12 1.3508977419352746e-08 -8.399131512477692e-09 1.1863336592485362e-08 2.5347519867511675e-08 1.0281892140958011e-08 7.99052090309587e-09 4.693061524355693e-09 4.545013972433443e-09 -2.4293567274160117e-08 -4.2140260239116695e-08
pcs.V9 -6.816585766548038e-08 7.996377060034666e-08 -1.2435906222405501e-09 5.839492805413057e-12 2.793954685892335e-06 -1.3152890747774608e-07 1.9522021907192976e-09 -9.446432564110219e-12 -7.302423821419647e-09 -2.6197247586198027e-09 7.324745062307041e-09 8.53759686759158e-09 -4.026635856966885e-09 1.377479449711083e-08 1.2917715629089083e-06 -4.4419894124276386e-09 1.014697818040391e-08 6.472989058445784e-10 8.955493049195905e-09 -7.40552328664705e-09 -2.7144981560030117e-09 -1.27558765378288e-08 2.1067394387494424e-09 -1.9485427831115728e-08 -2.102851761434811e-08 -9.176661495853163e-09 -5.089972202171343e-09 1.4296500086809821e-08 -6.574799401220905e-08 -8.868888277688327e-09 -2.352004854306622e-08
pcs.V10 7.209494759054011e-08 6.06799651779432e-08 -5.614200152268296e-10 4.784210785178345e-13 -4.6242230177613464e-08 3.535622455490149e-08 -1.6044928674177782e-09 1.460405513124254e-11 1.127447083234927e-08 2.857092574667468e-08 -5.906367679279772e-09 -1.250258051395465e-08 -2.597230617511201e-08 -8.463031626898196e-09 -4.441989412427702e-09 1.3035553153642666e-06 5.323398849574628e-09 1.1462705700724978e-08 8.21952507051898e-09 1.972866749873658e-09 -2.359230553632302e-08 4.7137757700836985e-09 7.84713034657688e-09 7.321362906680124e-09 2.692382315258874e-09 1.5887055782020574e-08 -2.2768588982452372e-09 -8.603901719880322e-09 -1.3237183321750222e-07 -1.3532870925893523e-07 -6.330975461109737e-09
pcs.V11 -2.2771044865943127e-08 7.943645818699223e-08 -1.793597209277642e-09 1.414595741659393e-11 -1.995314143806835e-06 1.506236284013813e-07 -3.0780856771478046e-09 1.8623698951549045e-11 7.986080403743075e-09 -4.059217006712464e-09 1.9162459271317223e-08 2.3868537296347594e-08 2.3681505750286346e-09 -2.129173549761057e-09 1.0146978180403904e-08 5.323398849574538e-09 1.2828423901291726e-06 4.1017933408582335e-09 5.68449809421198e-09 -8.444270444396957e-09 -6.481852720316449e-09 -3.797428358295444e-09 7.650221836685947e-09 5.502707437179854e-09 -1.7064795824201628e-09 5.607358276637591e-09 -1.345977789598484e-08 1.664350442242629e-08 9.632705219585999e-08 4.7131661161730296e-08 1.0593562991232433e-07
pcs.V12 -1.0328885336783712e-07 -3.3053594153231017e-07 7.355077509678657e-09 -5.0601918325908865e-11 -2.016478470414965e-06 1.6466424515396892e-07 -3.5963570755732664e-09 2.3026118110757214e-11 1.9930433480092263e-09 -3.629284335316904e-09 1.2507786797636107e-08 9.490084100763133e-11 -6.927708662578372e-09 3.355059464475745e-08 6.472989058445656e-10 1.146270570072498e-08 4.101793340858343e-09 1.2907606285646386e-06 -2.0390082194474747e-08 -5.999220277783778e-09 -1.8290398917060106e-09 5.7998634509669015e-09 -4.742838020392569e-09 -1.1743835269827879e-08 -1.1095649562822872e-08 2.5228415845037585e-09 -1.8873282451464286e-08 1.8779709714356635e-08 8.135443456992294e-08 -3.488860174602995e-09 9.910408240163756e-08
pcs.V13 -1.0857859963209267e-07 -7.642228752877513e-08 2.1633799188822677e-09 -2.0468219342086724e-11 -1.6354193879371424e-06 1.1026487888872387e-07 -2.7446572944358243e-09 2.0997112375642968e-11 -3.7850792755233536e-09 7.675409072675705e-09 8.650462088763863e-09 -1.08554156288428e-08 1.1534793918234064e-08 4.612914942000204e-09 8.955493049195925e-09 8.219525070518938e-09 5.684498094212043e-09 -2.0390082194474906e-08 1.3212377221340256e-06 6.400698034918089e-10 -1.3336554770537862e-08 5.628490897830381e-09 -1.8490980817558037e-08 -1.179135375598705e-08 -1.907731102492579e-08 -6.2031532975418536e-09 6.336751500411851e-09 1.4852880989318128e-09 1.9352664251951902e-08 2.337660861750136e-07 -7.409400724399897e-08
pcs.V14 -4.7842650242515275e-08 -2.7593535382365494e-09 3.394796779218884e-10 -4.537650913168633e-12 2.013401387479052e-06 -1.2862275139981805e-07 2.4925051420102147e-09 -1.5116856961524625e-11 7.033224157944172e-09 -5.219623154651284e-09 7.573608113255713e-09 -8.748691124296657e-09 -4.566405031785718e-10 -2.8829527258048262e-08 -7.405523286647023e-09 1.9728667498737195e-09 -8.444270444396954e-09 -5.9992202777837746e-09 6.400698034917968e-10 1.3017330268139118e-06 -8.27531879637592e-09 -2.740159222461415e-09 1.457056554330108e-08 -1.5939089640451577e-08 -4.2213421635341514e-09 -8.385775470140444e-09 -6.277170771544899e-09 -1.1589365125070714e-08 -6.362534341400685e-08 -2.2597345850969398e-07 -2.65397950021661e-07
pcs.V15 -3.1902255199871964e-08 -1.253663971004077e-07 2.6622133095946858e-09 -1.8826434985101748e-11 1.4365262664990774e-06 -1.5455087785879018e-07 4.385348086878346e-09 -3.5302527455216505e-11 -1.0775224596057362e-09 -9.799196210715956e-09 1.1922451841396104e-08 -9.913167633367216e-10 4.0643119245166225e-10 -9.425578787084105e-12 -2.7144981560029584e-09 -2.359230553632293e-08 -6.481852720316531e-09 -1.8290398917058872e-09 -1.333655477053785e-08 -8.275318796375895e-09 1.3191929047745065e-06 -7.376755676917172e-09 -2.4451790442998994e-09 7.926007330310601e-09 4.962215248658631e-09 -8.012488199739289e-09 -1.9792661573124864e-08 -1.8217452549846141e-09 1.5639464988636086e-07 4.5164385519214336e-09 2.8370584105842854e-07
pcs.V16 4.209039272851163e-08 -1.6744873325636457e-07 2.8026445762506917e-09 -1.309702681653155e-11 -1.3302526421084208e-06 6.38976701394414e-08 -3.271159187960796e-10 -4.632687449558483e-12 -1.5044716487418703e-08 1.4952208532261453e-08 1.1597780692107362e-08 6.81314163053254e-09 -6.41046212219359e-09 1.350897741935271e-08 -1.275587653782878e-08 4.713775770083667e-09 -3.797428358295536e-09 5.799863450966947e-09 5.6284908978304154e-09 -2.740159222461371e-09 -7.37675567691709e-09 1.2986011274375055e-06 2.2480844087120764e-09 -3.5731883949512473e-09 -1.607250867812028e-08 -7.221966845449259e-09 -1.3375212021776706e-08 -1.0470470002373255e-08 2.195473646000668e-08 -3.960551167386249e-08 -3.133753159914325e-08
pcs.V17 -3.6566321933630735e-08 -1.747562190856654e-07 3.0654445412467486e-09 -1.7192930324695984e-11 -3.4560175349433392e-06 2.3005936494604825e-07 -5.117805204866068e-09 3.670140212044349e-11 -9.20723974620296e-09 1.6882697974071034e-08 -1.1641020485411986e-08 2.9565830747971256e-09 -1.2992221247157288e-08 -8.399131512477669e-09 2.1067394387494304e-09 7.847130346576764e-09 7.650221836685988e-09 -4.742838020392679e-09 -1.8490980817557988e-08 1.4570565543301122e-08 -2.4451790442998725e-09 2.2480844087121124e-09 1.3251426308451581e-06 2.1414425397253422e-08 3.443281072431415e-09 1.2258667737143546e-12 -9.181060855748784e-09 -2.58922759726529e-08 -1.1759329117251712e-07 -2.632437529599328e-07 5.808093287171914e-08
pcs.V18 -3.565519914871528e-08 1.7017565260791775e-07 -3.105196921909283e-09 1.682984446333092e-11 1.4962312545232862e-06 -5.5736393589195516e-08 -2.1107225304601273e-10 1.2851790315040337e-11 -7.069037662746492e-09 5.739336293905799e-09 -5.616002085922515e-09 3.0586069011660334e-09 1.0489365337638117e-08 1.1863336592485436e-08 -1.9485427831115775e-08 7.32136290668012e-09 5.502707437179923e-09 -1.1743835269827965e-08 -1.1791353755987126e-08 -1.593908964045162e-08 7.926007330310564e-09 -3.573188394951244e-09 2.1414425397253405e-08 1.286921458557231e-06 -5.991981662520428e-09 -1.0308024505125919e-08 -1.1265265448448846e-08 -3.3420446358503303e-09 5.14746762218211e-08 1.062348203226322e-07 2.239899226265121e-08
pcs.V19 2.2729195948068365e-08 1.7600782656624145e-07 -4.585670439322169e-09 3.598098215959401e-11 1.1533852722858147e-06 -1.5829795023733316e-07 4.581819864695357e-09 -3.7056419279676434e-11 4.706182927892066e-10 9.544348906830639e-09 9.046803875048653e-09 2.5501626746502948e-09 5.60239591595951e-09 2.5347519867511638e-08 -2.1028517614348074e-08 2.6923823152588784e-09 -1.7064795824203188e-09 -1.1095649562822759e-08 -1.9077311024925886e-08 -4.221342163534103e-09 4.9622152486587945e-09 -1.6072508678120254e-08 3.4432810724313375e-09 -5.991981662520533e-09 1.2882367378177457e-06 9.790543161977422e-09 2.9598219630870913e-09 3.7042091003427585e-09 -1.5300060575674818e-09 8.450708263864828e-08 8.257708156435086e-08
pcs.V20 5.111485819663315e-09 -3.0957377104296914e-07 6.672705864476663e-09 -4.513465762061985e-11 -3.9909785492630965e-06 3.0886210528355575e-07 -7.586923798603715e-09 5.8066085703135756e-11 -9.539318060638127e-09 1.7589779697854286e-09 1.0958185464507985e-08 5.8272960951765435e-09 -2.092808226790889e-08 1.0281892140958011e-08 -9.176661495853641e-09 1.588705578202052e-08 5.607358276637799e-09 2.5228415845036783e-09 -6.203153297541705e-09 -8.385775470140341e-09 -8.01248819973955e-09 -7.221966845449314e-09 1.2258667741556104e-12 -1.0308024505126041e-08 9.790543161977301e-09 1.3013030289865197e-06 1.3533417964210823e-08 1.75060241294799e-08 2.6416203823422696e-08 -1.5744314473773429e-07 2.559624166873424e-07
pcs.V21 3.55248806415487e-08 1.3996006876714882e-07 -3.6054520738343983e-09 2.816635344496101e-11 2.707563164174164e-06 -2.362545363985002e-07 5.95175492500272e-09 -4.577846894544335e-11 8.7246333872782e-09 -7.196342626519567e-09 -1.939820399832046e-10 -2.7750836002644032e-08 -9.222173578271822e-09 7.990520903095895e-09 -5.089972202171564e-09 -2.2768588982451587e-09 -1.3459777895984796e-08 -1.887328245146397e-08 6.336751500411895e-09 -6.277170771545064e-09 -1.9792661573124907e-08 -1.3375212021776599e-08 -9.181060855748563e-09 -1.1265265448449033e-08 2.9598219630869573e-09 1.3533417964211422e-08 1.295632788076624e-06 -2.101970184025459e-09 1.4705417049668588e-07 -9.403244386257375e-08 -3.0052353933749103e-08
pcs.V22 -1.5510645333281996e-08 2.9834086563491e-07 -6.988213207053996e-09 4.9898469898707875e-11 7.800986075804381e-07 -7.931348738466126e-08 1.7268753279888212e-09 -1.1677667429917684e-11 1.7214007314901187e-09 -5.1315637026694235e-09 1.3606511251671275e-09 -1.1743713431864262e-08 3.0852578870862067e-09 4.6930615243557665e-09 1.4296500086809847e-08 -8.603901719880395e-09 1.6643504422426178e-08 1.8779709714356585e-08 1.4852880989316197e-09 -1.1589365125070677e-08 -1.8217452549844173e-09 -1.0470470002373166e-08 -2.589227597265303e-08 -3.3420446358504734e-09 3.7042091003429657e-09 1.7506024129479676e-08 -2.101970184025242e-09 1.3023502458782574e-06 1.303058845153835e-08 3.92955836011818e-08 2.510839709935573e-08
proband -3.148351618972789e-07 8.716931410203666e-08 -4.91738817590295e-09 5.777621629921509e-11 -1.5903172059580844e-05 1.3581347888757719e-06 -3.191527185152845e-08 2.57833678764358e-10 4.4766004968334167e-08 -1.78954420378899e-07 -1.332115831429359e-07 -6.99091726874141e-08 -1.2237752474779476e-07 4.54501397243346e-09 -6.574799401221016e-08 -1.3237183321750252e-07 9.632705219586134e-08 8.13544345699239e-08 1.935266425195282e-08 -6.362534341400795e-08 1.5639464988635956e-07 2.19547364600076e-08 -1.1759329117251501e-07 5.147467622182043e-08 -1.5300060575685322e-09 2.6416203823424552e-08 1.470541704966836e-07 1.3030588451538327e-08 0.00014502660486729802 -9.120831581577202e-05 -7.919950704201387e-05
paternal 2.1256040529530128e-06 -8.400163407068897e-07 1.0927740917310457e-08 -3.184863991611587e-11 -1.0433603590465732e-05 6.980000726849712e-07 -1.526672536185662e-08 9.686734066513778e-11 4.7062773140471907e-07 -7.376281931547865e-07 2.2706174006938223e-08 -3.1527370444194016e-07 -1.4122363011822526e-07 -2.4293567274159594e-08 -8.868888277687371e-09 -1.3532870925893631e-07 4.713166116172901e-08 -3.4888601746049017e-09 2.337660861750128e-07 -2.2597345850969228e-07 4.5164385519236934e-09 -3.960551167386293e-08 -2.632437529599353e-07 1.0623482032263232e-07 8.450708263865062e-08 -1.5744314473773897e-07 -9.40324438625702e-08 3.929558360118306e-08 -9.120831581577202e-05 0.00019715818577585432 1.2149457303585433e-05
maternal -2.0803679098273086e-08 -9.162756312491206e-07 2.681140914556245e-08 -1.9385283885552008e-10 5.958722225144894e-05 -4.142127422134254e-06 9.328306964566477e-08 -6.710714498695059e-10 5.844100893818122e-07 -7.021985040556004e-07 1.2161180844512355e-07 2.3852477858854054e-08 1.7065576393002032e-07 -4.2140260239117595e-08 -2.3520048543064603e-08 -6.330975461107614e-09 1.0593562991232204e-07 9.910408240163764e-08 -7.409400724399994e-08 -2.6539795002166034e-07 2.8370584105842885e-07 -3.1337531599145154e-08 5.8080932871716884e-08 2.239899226265276e-08 8.257708156434994e-08 2.559624166873445e-07 -3.005235393374794e-08 2.5108397099353576e-08 -7.919950704201383e-05 1.2149457303585385e-05 0.00017643555471699121
