 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V9 -9.949914942407093e-08 1.3108691920723382e-07 -2.303091732227296e-09 1.2416660505147166e-11 2.9290167519937434e-06 -1.340109370700385e-07 1.8131138830928555e-09 -7.063581508355294e-12 -7.166142142670261e-09 -9.271692420489412e-09 6.326540373988605e-09 8.852343845127408e-09 -4.092319340854395e-09 1.669539094090759e-08 1.3663576930978136e-06 -6.4180426374411e-09 1.0215028488294941e-08 3.806717352130791e-09 1.1293137934115327e-08 -1.0020280677132713e-08 -5.604523367953715e-09 -1.2362192197488227e-08 3.952295048602834e-09 -1.7464750949078716e-08 -2.5394838951208704e-08 -1.1515187417345699e-08 -4.453999820641787e-09 1.052278145044534e-08 -6.650718179207685e-08 1.4026852314872092e-08 -5.0826811053772304e-08
pcs.V10 6.609924876840521e-08 9.556838290906711e-08 -1.4250103178328255e-09 6.805408355533687e-12 4.3857013796271913e-07 -1.0465406560886088e-08 -5.311884070920074e-10 7.309028396356222e-12 9.601886407683096e-09 2.7249908971275574e-08 -8.227852864387043e-09 -1.2696911926233986e-08 -2.452464874483144e-08 -7.70037073213937e-09 -6.4180426374411164e-09 1.3842947756172698e-06 8.062586027146929e-10 9.910793556660412e-09 1.147620530412432e-08 2.3377763559613726e-09 -2.291827148247433e-08 7.653559056235074e-09 6.9210993903514814e-09 6.637114341566079e-09 3.3092091522377855e-09 1.888298546388342e-08 -4.625059931242711e-11 -8.6375065239979e-09 -1.6238245126770823e-07 -1.3942410687353672e-07 3.420543815815854e-09
pcs.V11 -4.827524320408103e-10 1.0820334947716397e-07 -2.4761251485550163e-09 1.9848007286826158e-11 -1.6074444635899935e-06 1.1909288815898702e-07 -2.2525299434879568e-09 1.1655868077866178e-11 1.134623926888598e-08 -4.006910398200302e-09 1.4237306929265047e-08 2.2450214327220502e-08 2.092051771191021e-09 -1.1443500620764692e-09 1.0215028488294948e-08 8.062586027146882e-10 1.3605631096163377e-06 1.7819144847714003e-09 4.11596223547437e-09 -1.2206429971865653e-08 -5.257849770439204e-09 -7.713970468147519e-09 6.493740119081794e-09 7.880912889603073e-09 -1.7785438860531068e-09 7.230064262104005e-09 -1.82792665184537e-08 1.3378358944350724e-08 1.0748465994257128e-07 2.6128614725047985e-08 1.2508584461713378e-07
pcs.V12 -1.0804363134868043e-07 -3.8302887748816516e-07 8.575798748253593e-09 -5.955695759627151e-11 -3.093390784305856e-06 2.4058839681855333e-07 -5.281203835679153e-09 3.5138476679390676e-11 -3.14482279121509e-10 -6.597849846830294e-09 1.9488729666639285e-08 4.79924704952708e-10 -6.600196648839064e-09 3.9202865952411427e-08 3.806717352130845e-09 9.91079355666037e-09 1.7819144847713304e-09 1.3666044012286927e-06 -1.6468928195228637e-08 -6.576866097590852e-09 -5.224439027198571e-09 1.0675189865644485e-08 -1.1009898016082826e-08 -1.0970902856073344e-08 -1.1760775789852391e-08 5.383783009183226e-09 -1.9691926956557783e-08 2.1553633747242038e-08 6.43121504294929e-08 -7.938509118267703e-09 1.188270392189981e-07
pcs.V13 -1.0830897722421987e-07 -6.007326006099048e-08 1.775836922151317e-09 -1.814319648255007e-11 -1.4598168252298893e-06 8.010090474618229e-08 -1.9137618645970594e-09 1.465076321318535e-11 -5.034131532699907e-09 1.1834523797742439e-08 1.1179554633611351e-08 -1.2880422519483944e-08 1.6273897272655195e-08 7.433749429545679e-09 1.129313793411542e-08 1.1476205304124321e-08 4.115962235474304e-09 -1.6468928195228664e-08 1.3946362686490392e-06 4.49884995253874e-09 -1.118813698180435e-08 3.4814091879710535e-09 -2.3054247862757815e-08 -1.0392921403726266e-08 -2.175097989575726e-08 -6.769082920645054e-09 1.0165803877886119e-08 3.3617413132663074e-09 2.9387301246352363e-08 2.3169674085671326e-07 -1.2843254627356725e-07
pcs.V14 -4.8209543931893e-08 6.011777722520279e-08 -1.1849499709414087e-09 6.1079265759738225e-12 3.2909186311610252e-06 -2.407790424066344e-07 5.16448958443393e-09 -3.3886583643224863e-11 1.0049219679717235e-08 -3.265882323171365e-09 4.559079656113717e-09 -1.2629626179836114e-08 -4.275260255346758e-09 -2.745913123270427e-08 -1.002028067713274e-08 2.337776355961397e-09 -1.2206429971865594e-08 -6.576866097590984e-09 4.498849952538652e-09 1.3770158568378029e-06 -1.3483679632704735e-08 -4.1022744806673605e-09 1.240969756762886e-08 -1.5177479128707945e-08 -3.747267752021496e-09 -4.5989004298671345e-09 -3.876645638177978e-09 -1.1218420356634075e-08 -7.411386890949408e-08 -2.2955896946452128e-07 -2.4182674233737383e-07
pcs.V15 -1.1887349327296095e-08 -1.7051274358602097e-07 3.6136926318402396e-09 -2.4991043184771625e-11 5.913564942176971e-07 -9.622641573205216e-08 3.132773189089875e-09 -2.690423825722305e-11 1.8750404002769933e-09 -1.371920313046553e-08 9.719995710640336e-09 3.084188003792384e-09 -6.992715710749114e-09 5.055127925491088e-09 -5.604523367953696e-09 -2.2918271482474295e-08 -5.257849770439194e-09 -5.224439027198751e-09 -1.118813698180442e-08 -1.3483679632704654e-08 1.3962702160320067e-06 -3.700694106192758e-09 -5.439116201735297e-09 7.932415581633442e-09 5.598140350137909e-09 -1.0146024876415319e-08 -2.162357937463144e-08 -3.4423236540061785e-09 1.6980878050034628e-07 2.5733347441930303e-08 2.84894457529992e-07
pcs.V16 2.8677321338517583e-08 -2.2987942000916292e-07 4.23899737562344e-09 -2.2831272390114385e-11 -2.334062676153849e-06 1.4400771638518736e-07 -2.1423298481890514e-09 7.907517797976348e-12 -1.4837586704606378e-08 1.535155188176422e-08 1.0790426775195608e-08 7.854573861625155e-09 -6.433425272480063e-09 7.651969688269791e-09 -1.2362192197488251e-08 7.653559056235069e-09 -7.713970468147481e-09 1.0675189865644553e-08 3.481409187971126e-09 -4.102274480667391e-09 -3.700694106192709e-09 1.367986162227677e-06 1.2951499809547275e-09 1.717969075588332e-09 -1.836677130425606e-08 -6.480722548070566e-09 -9.868271117826023e-09 -1.3646346214283672e-08 3.598697962677494e-08 -3.92690471315662e-08 -3.8584307686423905e-08
pcs.V17 -4.042498304672537e-08 -2.462214177307048e-07 4.531261984733045e-09 -2.6584846079391173e-11 -4.986737953455602e-06 3.3834747107199647e-07 -7.556283815193574e-09 5.3906829564861396e-11 -1.499331824958041e-08 1.467362665708167e-08 -1.3908127686010055e-08 -2.1502588567465068e-10 -2.2150631633538163e-08 -8.626662648116167e-09 3.95229504860267e-09 6.9210993903514665e-09 6.493740119081629e-09 -1.100989801608285e-08 -2.3054247862757636e-08 1.2409697567628746e-08 -5.439116201735113e-09 1.2951499809546458e-09 1.3981244311970383e-06 2.0695494743354916e-08 -1.3845762909365537e-09 -1.647065743175549e-10 -9.032600898347793e-09 -2.4140245530445048e-08 -1.3143911012370743e-07 -2.7908490030901167e-07 8.501005754225633e-08
pcs.V18 -2.906670637066154e-08 2.6353386118470396e-07 -5.1560262585119665e-09 3.0397822709817044e-11 2.6559947130452716e-06 -1.1802360523329885e-07 7.338303582103899e-10 9.262321757012782e-12 -8.824277032762067e-09 6.283090021293132e-09 -4.326419642699931e-09 5.7812414874012765e-09 9.08304485449515e-09 1.7242065905862258e-08 -1.7464750949078716e-08 6.637114341566093e-09 7.880912889603021e-09 -1.09709028560733e-08 -1.0392921403726324e-08 -1.517747912870794e-08 7.932415581633445e-09 1.7179690755883861e-09 2.0695494743354986e-08 1.3614448465657514e-06 -7.539014549789624e-09 -7.190115374036284e-09 -1.410505753179201e-08 -1.012899322188213e-09 9.449546505948185e-08 7.275749389517892e-08 1.1303795405384311e-08
pcs.V19 5.0063348243403105e-08 2.2205223667933773e-07 -5.703662126627476e-09 4.435852648535668e-11 1.644168817716599e-07 -9.020857544826217e-08 3.1034349286600627e-09 -2.7086282805392235e-11 -3.0959273059739563e-09 8.410832571467652e-09 2.9479812154658757e-09 7.573436216400188e-10 4.004264913888009e-09 2.3648741895570637e-08 -2.5394838951208733e-08 3.3092091522378335e-09 -1.7785438860530702e-09 -1.176077578985236e-08 -2.1750979895757228e-08 -3.747267752021593e-09 5.5981403501377595e-09 -1.8366771304256043e-08 -1.3845762909364264e-09 -7.539014549789545e-09 1.370954571610359e-06 8.621783857739357e-09 2.1127193568428093e-09 7.328642344134366e-09 3.741613688418486e-09 5.5798594714648625e-08 7.783404697786156e-08
pcs.V20 -2.0260721349191618e-08 -2.0942034657029462e-07 4.579916805776577e-09 -3.10463993410304e-11 -2.891711527735423e-06 2.3134670540740676e-07 -5.9352534210473894e-09 4.716151582537616e-11 -1.5968722472148585e-08 -1.8203379931074581e-09 1.1133558284516888e-08 6.9858631342786846e-09 -2.4522894281725435e-08 1.2827525358361458e-08 -1.1515187417345677e-08 1.8882985463883367e-08 7.230064262103938e-09 5.383783009183346e-09 -6.76908292064497e-09 -4.5989004298670816e-09 -1.0146024876415162e-08 -6.480722548070594e-09 -1.6470657431783277e-10 -7.190115374036342e-09 8.621783857739248e-09 1.373493739218031e-06 9.357118414487139e-09 1.8670606309595164e-08 7.504578599250924e-08 -2.2005727473133247e-07 2.672763281261876e-07
pcs.V21 5.450943392093233e-08 1.7721343043648768e-07 -4.602065943140167e-09 3.611739794604004e-11 4.129857601856297e-06 -3.5168641690469277e-07 8.724915846431585e-09 -6.642708526174616e-11 9.771247776057851e-09 -2.4245627092281615e-09 2.607660892155915e-09 -2.949340614519514e-08 -1.0182111398549207e-08 6.332968605164862e-09 -4.453999820641629e-09 -4.6250599312348536e-11 -1.8279266518453703e-08 -1.9691926956558107e-08 1.0165803877885932e-08 -3.876645638177866e-09 -2.162357937463163e-08 -9.868271117826126e-09 -9.032600898348013e-09 -1.410505753179183e-08 2.1127193568429702e-09 9.357118414486638e-09 1.3715702736161694e-06 -1.4531932691216906e-09 1.3470727732707334e-07 -6.587275889999332e-08 1.0653016933456203e-08
pcs.V22 -1.1107475329473865e-08 3.811595318804444e-07 -8.755428983689081e-09 6.153508749465622e-11 1.0391245857439978e-06 -9.394295035571174e-08 1.9681033019396414e-09 -1.3111769833815225e-11 4.914608418637434e-09 2.837083433742031e-09 2.247910270133696e-09 -1.2548650328266368e-08 -3.226204446616433e-10 8.119632122557411e-10 1.0522781450445235e-08 -8.637506523997849e-09 1.3378358944350798e-08 2.1553633747242253e-08 3.361741313266389e-09 -1.1218420356634345e-08 -3.442323654006399e-09 -1.3646346214283571e-08 -2.414024553044461e-08 -1.0128993221881973e-09 7.328642344134251e-09 1.8670606309595475e-08 -1.4531932691222035e-09 1.381194988046509e-06 -1.1988092681574947e-08 2.4217066570035782e-08 7.912919246048664e-08
proband -2.2340284695989993e-07 -1.0440244883982001e-06 2.0122624381882333e-08 -1.1415954244410366e-10 -1.8213684233598345e-05 1.5205064808472556e-06 -3.544016474703976e-08 2.7978881051231545e-10 5.940160663315739e-08 -1.6929096434793867e-07 -1.3413325895023468e-07 -8.72950959226212e-08 -1.0750568238135957e-07 7.3377239548785365e-09 -6.650718179207684e-08 -1.6238245126770794e-07 1.0748465994257115e-07 6.431215042949351e-08 2.938730124635306e-08 -7.411386890949407e-08 1.6980878050034692e-07 3.598697962677512e-08 -1.314391101237067e-07 9.44954650594815e-08 3.7416136884183835e-09 7.50457859925093e-08 1.3470727732707229e-07 -1.1988092681576899e-08 0.0001672197364758462 -0.00010455171695969345 -9.163295143413123e-05
paternal 2.221301173447789e-06 3.540663124753391e-08 -9.106351188696385e-09 1.070037802350737e-10 -1.7200498363132088e-05 1.0762091854351462e-06 -2.2784567618133228e-08 1.5389040629457754e-10 4.927186504584044e-07 -8.13959335800856e-07 5.8361389838086066e-08 -3.338547098611738e-07 -1.8353677152265705e-07 -2.866613985279543e-10 1.402685231487216e-08 -1.3942410687353743e-07 2.6128614725047416e-08 -7.938509118266426e-09 2.3169674085671384e-07 -2.2955896946452117e-07 2.573334744193101e-08 -3.926904713156621e-08 -2.7908490030901283e-07 7.275749389517869e-08 5.5798594714647275e-08 -2.2005727473133186e-07 -6.587275889999303e-08 2.4217066570034167e-08 -0.00010455171695969346 0.00021332400714885733 1.620485279962818e-05
maternal -1.9509928379051482e-07 8.834677678942179e-07 -1.4088925817968455e-08 9.452063701846237e-11 8.847281648388541e-05 -6.236988034086866e-06 1.4002867526170184e-07 -9.917039222636936e-10 5.885631197939134e-07 -7.34337581326245e-07 1.297649801015557e-07 6.458288031762681e-08 2.38778561643212e-07 -4.4365475150836355e-08 -5.0826811053772886e-08 3.420543815816552e-09 1.2508584461713548e-07 1.1882703921899517e-07 -1.284325462735698e-07 -2.418267423373745e-07 2.848944575299898e-07 -3.858430768642291e-08 8.501005754225597e-08 1.1303795405383769e-08 7.783404697786415e-08 2.672763281261866e-07 1.0653016933455775e-08 7.912919246049362e-08 -9.163295143413127e-05 1.620485279962822e-05 0.0001910378156241501
