 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.129102690836707e-06 -2.7731716409380738e-06 7.200275259246404e-08 -5.784294118259226e-10 -1.9679588220051253e-05 1.9871742480131248e-06 -6.114254671757987e-08 5.868887534404752e-10 -1.2113471489117093e-08 4.309155090316184e-08 2.5697067005144708e-06 3.2536338720210525e-08 1.0554765255635947e-08 2.826613165197038e-08 -3.05166818635187e-08 -6.183823073305659e-08 6.579096265217433e-08 1.0598932005661689e-07 -1.4892785319887363e-08 -3.545403788884365e-08 2.8468691768017627e-08 -3.0883271750459164e-08 -5.975181115339863e-08 -8.512613217757803e-08 3.103117281558209e-08 6.305655184354764e-08 5.204394691523236e-08 2.2496943250061816e-08 -1.4219394385968123e-07 -6.421990722608305e-07 -5.75929002413188e-07 1.6189467815143756e-06
pcs.V6 -7.634679731180759e-07 1.0583356871808266e-06 -2.9804324710052973e-08 2.49977603061839e-10 2.239161518799788e-05 -2.129869453762416e-06 6.386690178443839e-08 -5.888542878280063e-10 -3.610123544487375e-08 1.9832201341086175e-08 3.253633872019409e-08 2.52994139704811e-06 -6.187551912737996e-10 2.7674039213758614e-08 -1.19148361170771e-08 -7.189925819737947e-08 9.232429165511391e-08 -1.4630177637476772e-08 -3.563430954524713e-08 -2.3603277933020356e-08 2.774547922959912e-08 4.016413350867729e-08 -9.559765255002805e-08 2.4275464336521402e-08 -9.792934727306753e-09 1.2053602812841773e-08 -8.626792691805359e-08 8.939599554257348e-09 -5.61672134004395e-07 2.9694642471610084e-07 -4.1666780626220934e-07 -1.4302731214278572e-06
pcs.V7 1.1418955996527446e-06 -1.9314502330068646e-07 2.5121217687354133e-09 -3.755067088464178e-12 -2.8680854324667924e-05 2.4779429398557697e-06 -6.880932810588186e-08 6.066862478419611e-10 6.57577071963805e-08 3.826219017571485e-08 1.05547652556617e-08 -6.187551912807355e-10 2.948245389540386e-06 2.568122579153958e-08 -4.1717948667019454e-08 -1.2877953458399168e-07 2.9353874314096436e-09 -7.272352017586932e-08 -2.2300564598178332e-08 -9.224761758524e-08 6.223332879044791e-08 -2.110717289997443e-08 -1.1968007564416745e-07 -8.527380651895311e-09 7.341844675742242e-09 2.1897298825543155e-08 -3.957954305890171e-08 -3.578296842125945e-08 2.515792773621964e-07 -1.7048174434543405e-06 2.9301359088906284e-06 -3.533001562258502e-07
pcs.V8 -9.136315682425662e-06 -1.4506968199163621e-06 4.786207275599942e-08 -5.177361385830137e-10 4.4565041117751725e-05 -4.270375280991908e-06 1.2647258004581464e-07 -1.1666885647089093e-09 3.25101813155561e-08 -5.055135186759908e-08 2.826613165191064e-08 2.7674039213787472e-08 2.5681225791519724e-08 2.8509116493911453e-06 8.693607351589958e-08 6.025958393335441e-08 6.555493367818633e-08 1.763878659968208e-07 -4.2673219269694905e-09 -1.0791129042573996e-07 -5.966470554469944e-08 -1.627689990683438e-08 3.375269381406496e-09 3.742397752009921e-08 1.0422975497144975e-07 6.830747056047671e-08 3.833807950647628e-09 -5.256039082134078e-08 2.091657356299733e-07 1.2467660452915403e-06 2.0421426152568212e-06 -3.24327063889246e-06
pcs.V9 -3.0187010908941584e-06 1.38512991745152e-07 1.2016695119771487e-08 -2.5954130917655427e-10 -9.206781434176586e-06 1.2782007418290538e-06 -4.833091715518305e-08 5.554621127614998e-10 -1.1435320084612987e-08 -5.828541677818636e-08 -3.05166818635109e-08 -1.1914836117075471e-08 -4.171794866702475e-08 8.693607351591961e-08 2.8234534256055613e-06 4.347399018794408e-08 1.5243348827513577e-08 -1.5418980525470214e-08 -4.478102551846332e-08 -1.0076974666207359e-07 -1.7306463830677778e-08 -2.2684689094209563e-08 4.965653693319743e-08 -6.588465218059782e-08 -1.5150739564740688e-07 -9.502362362283135e-08 -3.239687735624423e-08 -1.3112886897275957e-08 -7.554909748200722e-09 -1.729854089741199e-06 4.797578086946034e-06 -8.16419882280686e-07
pcs.V10 -2.133663412097788e-06 -1.0424575428529413e-06 4.362561025077298e-08 -5.023286419106699e-10 -1.8248669315223395e-05 2.061361154704884e-06 -7.124344495878111e-08 7.534535180453156e-10 5.2999317470969326e-08 3.9035858274947385e-08 -6.183823073304391e-08 -7.189925819737647e-08 -1.2877953458400118e-07 6.025958393338775e-08 4.347399018794411e-08 2.9374318988326646e-06 -2.1872128397641205e-09 2.3397334525040117e-08 2.9100012773194666e-09 -2.9967399440678884e-09 -5.0189385424069024e-08 1.688596932086154e-08 1.4956555559873125e-07 3.3930999011996936e-08 1.9422432842806285e-08 5.2876870848858116e-09 2.127807410529944e-08 -5.301940753823033e-08 -2.1363343012861562e-07 4.844587006201177e-07 -6.722662870374734e-07 -4.994609114001409e-07
pcs.V11 -1.6107636177783546e-06 -1.027573446230276e-06 2.9039717049882955e-08 -2.4382083661618735e-10 -9.741389196401756e-06 5.12598343997169e-07 -2.3622142565700052e-09 -9.260428733335706e-11 -7.920927749185656e-08 7.676303619715677e-08 6.579096265217122e-08 9.232429165512106e-08 2.935387431399633e-09 6.555493367820633e-08 1.524334882750899e-08 -2.1872128397710225e-09 2.892137350868957e-06 9.160170048874987e-08 2.004438959207665e-08 -3.420507153195124e-08 3.0168500002120074e-08 -7.683114046121096e-08 -4.326321960130755e-08 4.5130085683509986e-08 -9.222876240352065e-08 6.638126191844212e-08 -5.435206447489524e-08 5.4928783401621e-08 6.329054931432749e-07 -1.0696657022130366e-06 1.5827516282065132e-06 -7.739980289163651e-08
pcs.V12 -4.098107932914612e-06 -3.6001190951295676e-06 1.0599875155449632e-07 -9.736530845905394e-10 -8.791464621637814e-06 9.6768325520193e-07 -3.038881935297773e-08 2.842015562493037e-10 9.58779706939337e-08 -4.6940071248831256e-08 1.0598932005660416e-07 -1.4630177637455529e-08 -7.272352017589738e-08 1.7638786599687614e-07 -1.5418980525481576e-08 2.3397334525021426e-08 9.160170048874889e-08 2.837014479222046e-06 -1.2780423593736398e-07 -3.036087975694031e-08 2.1991102531286604e-08 -4.4170757240833064e-08 -4.0621400400599036e-08 -7.280495446186898e-08 -8.950768398810566e-08 -4.84171604303199e-09 -1.1912749889602002e-08 3.699807072549546e-08 5.878439614057499e-07 -2.843262091314528e-07 2.833200162395183e-06 -2.5287005505806183e-06
pcs.V13 -1.0215695182025941e-05 -1.967153333755378e-06 7.437991154847517e-08 -8.469302668162981e-10 2.44059734671322e-05 -2.0537563217587276e-06 4.9738875017818155e-08 -3.5786907891348835e-10 -5.5118112379926524e-08 3.696757321024685e-08 -1.4892785319929081e-08 -3.563430954521959e-08 -2.2300564598203565e-08 -4.267321926940967e-09 -4.478102551848028e-08 2.9100012772908842e-09 2.004438959206549e-08 -1.2780423593739599e-07 2.932450823656688e-06 -7.5065938570717e-08 3.049306277669419e-08 1.7309316959504223e-08 -7.330965747815828e-08 -3.108277393234348e-08 -1.5765819137038747e-07 3.6489621763607333e-09 -5.551483023249058e-08 -3.2350324723636283e-09 1.0298571772064596e-08 9.226284995038834e-07 -8.771877217275402e-08 -2.0669589631013784e-07
pcs.V14 -4.119712792067158e-06 8.681996532626139e-07 -2.223213648077198e-08 1.7169799687865138e-10 5.440292084449969e-05 -5.093656294850948e-06 1.488462379191146e-07 -1.3746738170974896e-09 -2.029186744523202e-09 -2.8345966862892266e-08 -3.5454037888894596e-08 -2.3603277933007422e-08 -9.224761758523827e-08 -1.0791129042578342e-07 -1.007697466620851e-07 -2.996739944086528e-09 -3.4205071531971075e-08 -3.036087975699688e-08 -7.506593857077048e-08 2.8229755361217776e-06 -3.280645488525209e-08 -2.6458453460453026e-08 3.5529076887632895e-08 -7.484371445956491e-08 3.3699932358298016e-08 -5.573132766907192e-08 -3.9611527030927366e-08 3.096350407851657e-08 -1.0363550062060884e-06 -2.727985595128761e-07 2.0160782759922984e-06 -2.3993506593458543e-06
pcs.V15 -7.713358757847365e-07 -1.469466531453537e-07 -2.3578904137769265e-09 8.024486769648987e-11 4.2147101918967265e-06 -8.44441135958519e-07 3.7739497088049526e-08 -4.755416463108695e-10 -1.0631104685748563e-08 -1.2627479192499158e-07 2.8468691768008018e-08 2.774547922960247e-08 6.223332879044655e-08 -5.966470554470459e-08 -1.7306463830681027e-08 -5.0189385424073815e-08 3.016850000211623e-08 2.199110253127646e-08 3.0493062776685425e-08 -3.2806454885249315e-08 2.9011096922766012e-06 -2.1334510812989844e-08 -3.688497899673115e-08 -5.119866712026649e-09 5.939811509457885e-08 -1.3522815162423199e-07 -1.7356296073938788e-08 -7.999125253591888e-08 7.518841686053174e-07 4.2888645886704716e-07 1.8211529557606745e-06 -3.27806170432614e-06
pcs.V16 2.7055093331186545e-06 2.566098322724236e-07 -1.7754526037587617e-08 2.2915952694758958e-10 -7.378839544099396e-06 3.278087394262246e-07 -1.2220927882820851e-09 -2.490942996522855e-11 1.8467222798423236e-08 6.222541370374301e-08 -3.0883271750451885e-08 4.016413350867229e-08 -2.1107172899969946e-08 -1.6276899906839934e-08 -2.2684689094206757e-08 1.688596932086655e-08 -7.683114046120919e-08 -4.41707572408276e-08 1.7309316959504038e-08 -2.645845346046299e-08 -2.1334510812991465e-08 2.8775089418850958e-06 -1.0508718384520982e-08 -4.700790377403007e-08 -9.017048510019502e-08 -3.172888574639963e-08 -9.85025968202781e-08 -8.314320857739967e-09 1.5910452952921218e-08 -2.096371964781899e-06 2.1985543111737506e-06 1.0581274486014897e-06
pcs.V17 3.617444912014032e-06 1.2620586424543255e-06 -3.9512332036533494e-08 3.843219501880429e-10 -1.988052138869272e-05 1.7905267390006827e-06 -5.162968249147041e-08 4.3892569507527396e-10 -7.729852917794615e-08 9.307126206396132e-08 -5.975181115336725e-08 -9.559765255004689e-08 -1.1968007564415138e-07 3.3752693813925385e-09 4.965653693321e-08 1.495655555987519e-07 -4.326321960129829e-08 -4.0621400400573096e-08 -7.330965747815306e-08 3.552907688759924e-08 -3.688497899673658e-08 -1.0508718384522464e-08 2.9543188868608675e-06 5.268912571207314e-08 1.5235642643375612e-07 6.065770414058866e-08 -1.105792225705745e-08 -1.4421078315138692e-07 -4.93844295384099e-07 -2.607801854216169e-07 1.2944441375532852e-07 -8.890291809252767e-07
pcs.V18 -1.085605833282275e-06 5.878669660491594e-07 -5.255631122345545e-09 -6.176462621533605e-11 -2.0686388578577824e-05 2.452566519406302e-06 -8.617502492957302e-08 9.085668876415356e-10 2.7128426678343374e-08 3.5390972167735446e-08 -8.512613217755033e-08 2.4275464336511426e-08 -8.52738065189068e-09 3.742397752011213e-08 -6.588465218059047e-08 3.393099901200937e-08 4.5130085683521474e-08 -7.280495446184055e-08 -3.10827739323221e-08 -7.484371445957385e-08 -5.119866712025823e-09 -4.700790377403366e-08 5.268912571205963e-08 2.83102921383079e-06 -1.1073229224045497e-07 3.059389199194554e-08 -6.615730475243713e-08 9.510197906828068e-08 -5.254412485908448e-07 2.6874246762501572e-08 -2.8365475169878156e-06 4.186298055665718e-06
pcs.V19 -5.376802527140858e-07 -2.338654880691854e-06 5.7658585610141605e-08 -4.159062276325019e-10 -1.8952118958902574e-05 1.1147817949607523e-06 -1.5492232574724268e-08 -2.954301290658294e-11 1.2731280937912757e-08 3.9064164694230676e-08 3.1031172815579196e-08 -9.792934727294548e-09 7.3418446757241216e-09 1.0422975497148816e-07 -1.5150739564741387e-07 1.9422432842795713e-08 -9.222876240352e-08 -8.950768398810062e-08 -1.5765819137036285e-07 3.3699932358333155e-08 5.939811509458542e-08 -9.017048510019907e-08 1.5235642643373725e-07 -1.1073229224047525e-07 2.8610332867744863e-06 7.754065046156238e-08 1.0111460050790468e-07 -1.5666715968925113e-08 7.028520859106522e-07 1.4152758825842962e-06 7.285397821355607e-07 -3.953158744557398e-06
pcs.V20 -3.6780764401663468e-06 -2.5986853548925028e-06 7.388081368560956e-08 -6.790043620839546e-10 -2.3924925603141672e-05 2.2557364956199296e-06 -6.790833387814675e-08 6.421283200190207e-10 -7.999740906069596e-09 2.7493712482347493e-08 6.305655184355396e-08 1.2053602812853785e-08 2.189729882552175e-08 6.830747056053165e-08 -9.50236236228367e-08 5.287687084877397e-09 6.638126191844774e-08 -4.84171604301446e-09 3.648962176401234e-09 -5.573132766902999e-08 -1.3522815162422314e-07 -3.172888574640667e-08 6.065770414055855e-08 3.059389199192094e-08 7.754065046156985e-08 2.8240755532244167e-06 5.629456503704368e-08 8.90138379436993e-08 6.416176793875387e-07 -9.861356618330006e-07 -1.692187117307388e-06 2.3772465892212092e-06
pcs.V21 6.880795744971202e-06 2.932840497734145e-07 -2.1148078618300733e-08 3.234428658197341e-10 2.005993520168701e-06 -6.707462199627201e-08 -2.154180486916247e-09 2.536872099764394e-11 7.464930449970576e-08 5.048886186509686e-09 5.204394691524025e-08 -8.626792691806193e-08 -3.957954305889231e-08 3.833807950631066e-09 -3.2396877356239015e-08 2.127807410530782e-08 -5.435206447489423e-08 -1.191274988959817e-08 -5.551483023249641e-08 -3.961152703094695e-08 -1.7356296073942722e-08 -9.850259682027729e-08 -1.105792225705109e-08 -6.615730475242721e-08 1.0111460050790825e-07 5.6294565037051914e-08 2.9137444088935794e-06 2.19436456830396e-08 6.2150113231607e-07 4.1173591582420494e-07 7.193151107890416e-07 -1.098639686643251e-06
pcs.V22 -4.345729881889447e-06 5.217291155181318e-07 4.792092088811321e-11 -1.2664289238860064e-10 3.1301688830993836e-05 -2.779022620141621e-06 7.572163331107828e-08 -6.496570475483599e-10 2.655959885586217e-08 4.210892216437286e-08 2.2496943250031832e-08 8.939599554266516e-09 -3.57829684212609e-08 -5.256039082135964e-08 -1.3112886897283299e-08 -5.301940753824308e-08 5.49287834016104e-08 3.699807072546368e-08 -3.235032472390836e-09 3.096350407852206e-08 -7.999125253591898e-08 -8.314320857734641e-09 -1.4421078315137064e-07 9.510197906828244e-08 -1.5666715968945512e-08 8.90138379436734e-08 2.1943645683049996e-08 2.853144023276251e-06 -2.80861448195181e-07 4.6486250029534674e-07 -8.759692018117798e-07 8.428010788353246e-07
proband -2.8102336903706663e-05 -2.196198035743142e-06 1.35519653021322e-07 -2.1611086579263786e-09 -0.00019240015920413527 1.9748305105618828e-05 -6.471351762146298e-07 6.8016666148938095e-09 6.21469062941548e-07 -1.7943846363127704e-06 -1.4219394385949117e-07 -5.616721340044408e-07 2.515792773621918e-07 2.0916573563014653e-07 -7.554909748160374e-09 -2.1363343012854812e-07 6.329054931433596e-07 5.878439614059633e-07 1.0298571772271522e-08 -1.036355006206079e-06 7.518841686053367e-07 1.591045295288718e-08 -4.938442953842355e-07 -5.254412485908868e-07 7.028520859107955e-07 6.416176793876993e-07 6.215011323159828e-07 -2.808614481951552e-07 0.0002862413381768534 -0.00017827437874978432 1.6701812052589046e-05 4.713545704149023e-05
paternal -3.876762697473598e-06 -1.4325994545570916e-05 2.4859011046213637e-07 -9.016876057740141e-10 -0.0003741655603403668 2.6341636457301254e-05 -5.218854225186988e-07 2.502901963025634e-09 -2.1207802567380012e-06 -2.912216988840018e-07 -6.421990722607024e-07 2.9694642471619475e-07 -1.7048174434545404e-06 1.246766045292092e-06 -1.7298540897412548e-06 4.844587006200558e-07 -1.0696657022129674e-06 -2.8432620913121966e-07 9.226284995043056e-07 -2.727985595124929e-07 4.2888645886713244e-07 -2.0963719647819748e-06 -2.6078018542192216e-07 2.687424676223782e-08 1.4152758825844193e-06 -9.861356618329502e-07 4.1173591582412416e-07 4.648625002956035e-07 -0.0001782743787497859 0.0014970768610681195 -0.0012779471002353532 -0.0009651828422043256
gpp -2.133216277887912e-05 -1.975412433029719e-05 8.94341059826432e-07 -9.633594775835404e-09 0.0012026676296105555 -9.537605074881191e-05 2.370399139725497e-06 -1.8344047475929357e-08 7.630999838141251e-07 -8.958894288612557e-07 -5.759290024142973e-07 -4.1666780626182886e-07 2.930135908890505e-06 2.0421426152562584e-06 4.797578086945783e-06 -6.722662870379421e-07 1.5827516282061051e-06 2.8332001623940382e-06 -8.771877217367188e-08 2.0160782759926063e-06 1.8211529557606605e-06 2.1985543111739085e-06 1.294444137558632e-07 -2.8365475169877246e-06 7.28539782134787e-07 -1.6921871173083414e-06 7.193151107893709e-07 -8.759692018117305e-07 1.6701812052587847e-05 -0.0012779471002353643 0.0048884865736964584 -0.0024342825642445745
gmp 6.63194237258033e-05 5.91537410265396e-05 -1.775972042355048e-06 1.5982108744668594e-08 -3.4278229930700774e-05 -1.8673248234061936e-06 1.702789023593215e-07 -2.494788604877668e-09 3.3544856973108636e-06 -1.2889137724803473e-07 1.6189467815148093e-06 -1.4302731214283368e-06 -3.533001562252891e-07 -3.243270638893427e-06 -8.164198822804136e-07 -4.99460911399694e-07 -7.739980289154826e-08 -2.5287005505804193e-06 -2.066958963105627e-07 -2.399350659346988e-06 -3.278061704326338e-06 1.0581274486015697e-06 -8.890291809248734e-07 4.186298055666255e-06 -3.953158744557174e-06 2.3772465892217115e-06 -1.0986396866432247e-06 8.428010788346745e-07 4.713545704149479e-05 -0.000965182842204318 -0.0024342825642445984 0.004258665347179149
