 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 4.2387534361264173e-07 -8.233844718488242e-07 1.9074922496649856e-08 -1.3692423530359297e-10 1.2530828979866167e-05 -1.0464111086964907e-06 2.68220606876977e-08 -2.1535741440868922e-10 -7.223877358103511e-08 5.6670773518091556e-08 2.3829915069351144e-06 -1.1613110754726316e-08 1.6644681477708466e-08 -2.9572909489050576e-08 8.564657320607072e-09 -3.2542493503177424e-08 4.713464604205076e-08 8.812679880980834e-09 -3.820743735758104e-09 2.7433827028938307e-09 -8.020173044460649e-09 -1.6415555734864374e-08 -7.265689049299584e-08 -6.501816937448261e-08 6.850528139454475e-08 5.743455070427694e-08 7.307615073326482e-08 3.479725033958363e-08 -3.2944613101885206e-07 1.4150486965737618e-07 -5.925538154995702e-08 8.646421203535974e-07
pcs.V6 9.176274957768852e-07 1.5260136189215332e-06 -4.224638044489571e-08 3.6525428929913275e-10 1.2045938104740825e-05 -1.0383633612039923e-06 2.9652708055502258e-08 -2.683590423326428e-10 -7.080989887631626e-09 4.1222177294250104e-08 -1.16131107547309e-08 2.3552919614784954e-06 9.224406701738889e-09 5.9326305646289495e-09 1.3510386479715226e-08 -4.6883225680326155e-08 3.2475437705652324e-08 -4.8115252195657774e-08 -2.293673723174403e-08 -3.49648921358304e-08 9.892682346096693e-10 1.6609483760589213e-08 -7.712991012334325e-09 2.4558519009820865e-08 1.6091904921163268e-08 1.1088501599427416e-08 -7.592917149969866e-08 3.7222233757723276e-09 -7.777038317454851e-07 2.0037898505935533e-06 -1.369621884400298e-06 -1.744007972478676e-06
pcs.V7 9.69636407484304e-07 -2.592276496098154e-07 4.253116305024557e-09 -1.4191057371928445e-11 -2.5550294793438918e-05 2.098449153388847e-06 -5.459948724994732e-08 4.4862178419216305e-10 5.248508769865412e-08 2.073536027684591e-08 1.6644681477709693e-08 9.224406701731695e-09 2.7471400359648235e-06 6.547277496940181e-09 -2.0571415526903832e-08 -9.921613855227217e-08 8.564061064024905e-09 -4.8364062799653745e-08 1.0952443072392185e-08 -5.3781198434425345e-08 3.141301140345871e-08 -4.768805047834698e-08 -7.181102521690178e-08 -3.105431951467262e-08 -4.761899560335848e-09 -2.268196630091928e-08 -1.5156995466403244e-08 1.6998377960757214e-08 -1.508832594705733e-07 4.2735391584724744e-08 1.021831612198103e-06 -1.506497413704506e-07
pcs.V8 -1.3475008632790532e-06 -4.914571079549444e-07 1.2714301083738305e-08 -1.1740689098885075e-10 2.503538766391075e-05 -2.4259486228198e-06 6.910146257902591e-08 -5.861319208978268e-10 4.8530891482602635e-08 -3.236422984172581e-08 -2.9572909489051297e-08 5.9326305646398244e-09 6.547277496938502e-09 2.6875790391063354e-06 7.997596762653652e-08 5.632386187177274e-09 4.414419927337764e-08 1.1315883886742392e-07 -3.110041157963988e-08 -1.5052815942900115e-07 -2.6925213464555683e-08 2.927244750364198e-08 8.590071128634186e-09 7.015815029819309e-08 8.001483694238336e-08 5.19139262555135e-08 -2.6784925915548096e-08 1.5146716733996055e-08 -1.4477129231962976e-07 1.96771467978447e-07 7.052587417297348e-07 -6.691456184140785e-07
pcs.V9 1.8712424418926373e-06 8.033581033968515e-07 -2.1719819541879257e-08 1.8474357477803679e-10 -1.776474133273437e-05 1.928276172038648e-06 -6.086477735332313e-08 5.893597644289064e-10 5.037649779912557e-08 -4.963090396984908e-08 8.564657320606367e-09 1.3510386479703855e-08 -2.0571415526899412e-08 7.997596762653299e-08 2.6063978922426556e-06 3.062509293688369e-08 3.495199465917975e-08 -4.308362548055055e-08 -5.463531617227173e-09 -6.955216768924812e-08 -1.3817953568114173e-08 -3.181899903772559e-08 -5.008401094373582e-09 -4.5767037997239706e-08 -4.841211526678571e-08 -1.3548279303823387e-08 -1.8984418369101473e-08 5.2891026102151586e-08 -1.4912194449352757e-07 -3.158563984161608e-07 3.26093544473401e-07 9.330921708485427e-07
pcs.V10 -2.5913460600940556e-07 5.449917628623526e-07 -1.0507698706144091e-08 6.103017177198895e-11 2.2066475929800845e-06 -6.141867321641085e-08 -1.2023615923057052e-09 2.031294083420074e-11 6.467904475261774e-08 3.516047972152731e-08 -3.2542493503177735e-08 -4.688322568032733e-08 -9.921613855227111e-08 5.632386187176084e-09 3.062509293688455e-08 2.615518698496562e-06 3.680276611523721e-08 4.01551960967295e-08 3.7399923466706786e-08 2.260578385607516e-08 -1.9167062558116473e-08 -1.394884175815856e-08 4.289000592288134e-08 4.45023489590744e-08 -3.005970387076098e-08 1.3407621981208184e-08 5.5098237506660395e-09 1.9881330634797307e-09 -4.510472146252105e-07 1.2160716478446194e-06 -2.843314103413443e-06 3.8500459621236134e-07
pcs.V11 -3.31836790254952e-07 2.0415107683640078e-07 -6.515592979151583e-09 6.464480960115302e-11 -8.825388173328338e-06 6.398389062374175e-07 -1.2045836632818025e-08 5.535860615287048e-11 -2.5338281002838667e-08 -1.0135366711047729e-08 4.713464604205062e-08 3.247543770565077e-08 8.564061064025453e-09 4.414419927337721e-08 3.4951994659179084e-08 3.6802766115237026e-08 2.6198231539230414e-06 5.098504408781373e-08 7.74262040070965e-09 -4.9768914242590944e-08 4.562086328588694e-08 -7.121045581658477e-08 2.7416632942807897e-09 3.7880310975411364e-08 -1.1804489285416134e-08 3.145195229888828e-08 -1.8036071104999726e-08 2.9811195076153755e-08 4.515925227115659e-07 -1.087433324007275e-06 1.5996792712658025e-06 7.540035380622993e-07
pcs.V12 1.662532208159115e-07 -1.3896189414027284e-06 3.2768558479622327e-08 -2.303191828507794e-10 -9.105602399350863e-06 6.844286247077995e-07 -1.3163160607819724e-08 5.954280660610623e-11 3.036780191844269e-08 -2.956374903445005e-08 8.812679880983473e-09 -4.811525219565656e-08 -4.8364062799658165e-08 1.1315883886743004e-07 -4.3083625480557036e-08 4.0155196096728894e-08 5.09850440878127e-08 2.582622659856687e-06 -9.152418317927873e-08 -4.146517107585153e-09 -6.521062762954023e-12 -1.558074472652439e-08 -4.155955714798727e-08 -5.3668965618568476e-08 -8.048360628382591e-08 -2.842532177213805e-09 -3.294267282713379e-08 3.272209465314748e-08 3.0575067012741354e-07 -2.5756759003431075e-07 4.0217618346523337e-07 7.734846047107225e-07
pcs.V13 1.5710655374255728e-07 4.625122395916077e-07 -1.5150528444252717e-08 1.4090929635091642e-10 8.928017702059116e-06 -8.307142347662541e-07 2.1596619066350753e-08 -1.721395202826587e-10 -3.7554083015541946e-08 3.524080894439681e-08 -3.8207437357599486e-09 -2.293673723174212e-08 1.0952443072394285e-08 -3.1100411579643654e-08 -5.463531617222518e-09 3.73999234667074e-08 7.742620400710255e-09 -9.152418317928041e-08 2.6654977722764573e-06 -1.916901823164258e-08 4.082940731033241e-08 9.271762910331424e-09 -4.017436049024482e-08 -4.037505750891761e-08 -7.841344182808102e-08 3.0620269756561936e-08 2.2822747992682057e-08 -4.189284492778185e-08 3.4373371678483643e-07 1.4025070950114707e-06 -2.4453618200379097e-06 -5.607392441404936e-07
pcs.V14 -1.6953222302230596e-06 1.523917547908231e-07 -2.0807247422722046e-09 -7.319099786139788e-12 1.8802025527711025e-05 -1.7229890534017306e-06 4.9178547132734236e-08 -4.33897791097756e-10 -2.2099761029641477e-08 -7.276485795587148e-08 2.743382702893282e-09 -3.4964892135823124e-08 -5.378119843442662e-08 -1.5052815942900162e-07 -6.955216768924549e-08 2.2605783856076044e-08 -4.9768914242590964e-08 -4.146517107589592e-09 -1.916901823164006e-08 2.686202291054654e-06 -3.470759097386363e-08 -3.4618263111339274e-09 1.6416972411964046e-09 -9.080195140626312e-08 2.822373554531078e-08 -7.345562709626306e-08 -4.236444238126676e-08 1.894902443933837e-08 -8.88090042413998e-07 -9.571205947934597e-07 -3.89624826694868e-07 9.84456582999319e-07
pcs.V15 -3.7273732976737266e-07 -3.6311831715848555e-07 7.067107213582048e-09 -4.5453169098114894e-11 7.705488271123049e-06 -8.445563854204992e-07 2.474799266822654e-08 -2.0919898318169836e-10 2.145705209704147e-08 -5.4162165130516536e-08 -8.020173044460939e-09 9.892682346138915e-10 3.141301140345786e-08 -2.692521346455534e-08 -1.3817953568112929e-08 -1.9167062558115977e-08 4.562086328588703e-08 -6.521062765442936e-12 4.082940731033387e-08 -3.470759097386345e-08 2.6752967563269654e-06 -4.8872951195707086e-08 -2.4656260283895374e-08 4.390335355850944e-09 2.9425355495976745e-08 -6.556971274731009e-08 -2.287064881042216e-08 -1.9001834859841002e-08 1.7956563917843892e-07 3.704969097787178e-07 -3.2777201166150776e-07 9.271310533859561e-07
pcs.V16 1.2452984486181022e-06 -3.11323292586701e-09 -5.966072466659397e-09 9.083741315154837e-11 6.951331411849384e-07 -1.3613010203740237e-07 5.585725137499666e-09 -3.8762894089471054e-11 -1.937751028769327e-08 4.1412639057509106e-08 -1.6415555734865913e-08 1.6609483760589098e-08 -4.768805047834458e-08 2.9272447503638163e-08 -3.181899903772163e-08 -1.3948841758158133e-08 -7.121045581658436e-08 -1.5580744726524872e-08 9.271762910330838e-09 -3.4618263111363945e-09 -4.8872951195708615e-08 2.604558898199922e-06 -1.459664575449868e-08 -1.4877826224222224e-08 -6.04801285204088e-08 -2.521073017175486e-08 -4.079557277934323e-08 3.8875490731748553e-08 7.840185193919424e-08 7.367034711151465e-07 -3.112931925098021e-07 -1.4567402516307672e-06
pcs.V17 9.968640733905294e-07 7.694506738559844e-07 -2.282808608150953e-08 2.0270753228763212e-10 -7.560753458998563e-06 4.513147386063463e-07 -9.817463108732618e-09 7.12995684862803e-11 -3.6164289477949665e-08 6.372198725426526e-08 -7.265689049299791e-08 -7.712991012337569e-09 -7.181102521689787e-08 8.59007112862908e-09 -5.008401094369569e-09 4.289000592288153e-08 2.741663294281409e-09 -4.155955714798589e-08 -4.0174360490246816e-08 1.6416972411930156e-09 -2.465626028389727e-08 -1.4596645754499598e-08 2.715506448315787e-06 6.508047137396454e-08 4.647982530245089e-08 3.830201698731978e-08 8.65665072000094e-09 -1.0101226246197063e-07 -7.797899267808619e-07 2.2006945211215456e-08 4.2367289183018735e-07 2.076723257017449e-08
pcs.V18 3.5597379103070554e-07 8.258913607542354e-07 -1.4875052343147462e-08 7.447414293704942e-11 -4.745850301441035e-06 8.48181298496953e-07 -3.4030369683260175e-08 3.6893112148191957e-10 3.0667519904387304e-08 1.2196374485145668e-08 -6.501816937448327e-08 2.4558519009813873e-08 -3.105431951466939e-08 7.015815029819079e-08 -4.576703799723975e-08 4.450234895907373e-08 3.788031097541242e-08 -5.3668965618563976e-08 -4.0375057508920646e-08 -9.08019514062651e-08 4.390335355850095e-09 -1.4877826224224755e-08 6.508047137396244e-08 2.596794890275782e-06 9.477829718455441e-09 -2.193202442572466e-08 -4.3361156627504577e-08 1.042654370626111e-08 -4.8256795648942855e-08 6.99908549272253e-07 5.398927483616655e-08 -1.0401073558550521e-06
pcs.V19 -1.9499988407823133e-06 -1.56891586338894e-06 4.481863377401107e-08 -3.981414157109289e-10 9.481761115145323e-06 -9.514699628009347e-07 2.7511711910883077e-08 -2.4685876809746517e-10 2.273534649268057e-08 5.2722357426577107e-08 6.85052813945474e-08 1.609190492117078e-08 -4.761899560341976e-09 8.001483694239078e-08 -4.8412115266791043e-08 -3.005970387076102e-08 -1.1804489285416983e-08 -8.048360628382943e-08 -7.841344182807708e-08 2.8223735545315815e-08 2.9425355495979558e-08 -6.048012852040624e-08 4.647982530245217e-08 9.477829718452182e-09 2.6363730929396205e-06 3.346680907548185e-08 7.222189323096368e-08 8.612880704253365e-09 2.346148683356402e-07 6.175973985553283e-07 -1.2529009265364159e-06 7.086565354987639e-07
pcs.V20 -2.808998158413985e-07 -6.004710988343552e-07 1.3099598340309094e-08 -8.682664007030062e-11 5.965885336447993e-06 -7.55487883769002e-07 2.6656916254928546e-08 -2.793419138875352e-10 -3.207564923317716e-09 4.484970623063563e-09 5.743455070427745e-08 1.1088501599432767e-08 -2.2681966300921623e-08 5.191392625551559e-08 -1.354827930382366e-08 1.340762198120858e-08 3.1451952298887745e-08 -2.8425321772169036e-09 3.062026975656426e-08 -7.345562709626158e-08 -6.556971274730941e-08 -2.5210730171752963e-08 3.830201698732149e-08 -2.1932024425724912e-08 3.346680907547945e-08 2.5591685477858695e-06 8.38702990216973e-08 7.820072100975908e-08 -4.031249053239944e-08 -1.6006534983088717e-07 -8.036942591863691e-08 1.6226102619886727e-06
pcs.V21 -1.6461256336465205e-06 -1.488130062575816e-06 4.451544497150345e-08 -4.01350762301431e-10 4.8815289909769484e-06 -3.920302910561097e-07 1.0298779731942588e-08 -9.893828243350667e-11 4.913275322470496e-08 -4.268923936205668e-08 7.307615073327053e-08 -7.592917149969159e-08 -1.5156995466414153e-08 -2.678492591553397e-08 -1.8984418369113454e-08 5.5098237506656085e-09 -1.803607110500201e-08 -3.2942672827136865e-08 2.2822747992687003e-08 -4.236444238125721e-08 -2.2870648810416944e-08 -4.0795572779341164e-08 8.656650719999722e-09 -4.33611566275114e-08 7.222189323096866e-08 8.387029902170258e-08 2.702869333439781e-06 4.8420654981864746e-08 3.9665348773941343e-07 -4.985869584359108e-07 2.719764217031984e-07 6.867822279000717e-07
pcs.V22 -2.2598570619061776e-06 1.471717907273509e-07 -7.296834602372018e-10 -2.633953233917841e-11 2.2216152264349043e-05 -2.0681048216872666e-06 5.835725083523037e-08 -5.214268588426278e-10 -3.3413468353674976e-09 -1.373226317051104e-08 3.479725033958342e-08 3.722223375781377e-09 1.6998377960754905e-08 1.5146716733997322e-08 5.289102610215321e-08 1.988133063480725e-09 2.981119507615355e-08 3.272209465314222e-08 -4.189284492777836e-08 1.8949024439339775e-08 -1.9001834859840738e-08 3.8875490731751564e-08 -1.0101226246196676e-07 1.0426543706262649e-08 8.612880704247864e-09 7.820072100975792e-08 4.842065498185365e-08 2.646444314329756e-06 9.519615019297689e-08 -2.8288582822549385e-07 -1.297352539732143e-07 6.48104114115059e-07
proband 5.238866514990841e-06 -3.6668084171751037e-07 -3.758645709831613e-08 7.661826840120938e-10 -6.920568551488189e-05 5.504542726322932e-06 -9.300124427177814e-08 1.112568687233579e-10 4.4349652538421755e-07 -1.5421192720749324e-06 -3.2944613101885095e-07 -7.777038317454964e-07 -1.508832594705719e-07 -1.4477129231962721e-07 -1.4912194449353384e-07 -4.5104721462521245e-07 4.5159252271156376e-07 3.0575067012742053e-07 3.437337167848324e-07 -8.88090042413997e-07 1.7956563917843958e-07 7.840185193919219e-08 -7.797899267808669e-07 -4.825679564895372e-08 2.3461486833564656e-07 -4.031249053239481e-08 3.9665348773943106e-07 9.519615019297495e-08 0.0002172458290945378 -0.00010548881146369502 1.8180752538896997e-05 -2.285293766465402e-05
maternal 2.2749931924222242e-05 5.177987710862273e-06 -1.3118645144797613e-07 1.2824423213622335e-09 0.0004361334868573925 -3.7657755345963534e-05 9.661646876160334e-07 -7.490677870933676e-09 2.7523992367163096e-07 1.2969805187774395e-07 1.415048696573056e-07 2.0037898505936426e-06 4.273539158480524e-08 1.9677146797822422e-07 -3.158563984159667e-07 1.2160716478446484e-06 -1.0874333240072495e-06 -2.5756759003438863e-07 1.40250709501148e-06 -9.571205947935583e-07 3.704969097786561e-07 7.367034711151764e-07 2.2006945211300355e-08 6.999085492723854e-07 6.175973985551641e-07 -1.600653498309857e-07 -4.985869584361291e-07 -2.8288582822560714e-07 -0.0001054888114636947 0.000909526467265095 -0.0007392067317081586 -0.0005658482283402087
gpm 2.5056756230792958e-05 -1.533268110811403e-05 3.284242697487093e-07 -1.5980256391054122e-09 -0.00041888121507835266 3.8050033924851884e-05 -9.603396989192257e-07 6.8666973466404505e-09 -7.265955415032565e-08 -1.6342386534533527e-06 -5.925538154992582e-08 -1.3696218844004092e-06 1.0218316121980903e-06 7.052587417298511e-07 3.260935444732715e-07 -2.8433141034134727e-06 1.599679271265798e-06 4.021761834653229e-07 -2.44536182003794e-06 -3.896248266948253e-07 -3.277720116614721e-07 -3.11293192509832e-07 4.236728918301244e-07 5.3989274836064005e-08 -1.2529009265362928e-06 -8.036942591856695e-08 2.719764217033938e-07 -1.2973525397315865e-07 1.8180752538896692e-05 -0.000739206731708159 0.0021667453697979833 -0.0007426447464619002
gmm -4.030830257791224e-05 1.3471947989851209e-05 -3.274986183243987e-07 1.7653050007474874e-09 0.00014456806750504515 -1.337468673814606e-05 3.6938376209324015e-07 -2.8960056603508118e-09 1.2459125533169651e-06 -6.81853419515266e-07 8.64642120353606e-07 -1.7440079724786222e-06 -1.5064974137047421e-07 -6.69145618413984e-07 9.33092170848551e-07 3.85004596212369e-07 7.540035380622903e-07 7.734846047106934e-07 -5.607392441404735e-07 9.844565829993275e-07 9.27131053385959e-07 -1.4567402516307517e-06 2.076723257019013e-08 -1.0401073558550394e-06 7.086565354987367e-07 1.6226102619886693e-06 6.86782227900009e-07 6.481041141150484e-07 -2.2852937664654086e-05 -0.0005658482283402078 -0.0007426447464619002 0.0019252110731478294
