 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -3.838991334705214e-07 1.1047929255767133e-07 -3.6707204005019634e-09 2.738372419154207e-11 1.0538004769253163e-05 -6.225274576972027e-07 1.0938955772052607e-08 -5.723308579301703e-11 -3.246226308632496e-09 1.7028343539259107e-07 2.7537340590548085e-06 4.255549622326022e-08 1.6853831586092863e-08 -6.745806715736607e-08 -7.017142274688734e-08 -5.2849174312323886e-08 -3.022125389413087e-08 5.1117982861830145e-08 -7.454225538024766e-09 6.177324372183723e-08 1.672844954913903e-08 1.9295940258363333e-08 -3.779085827135282e-08 4.829343741472925e-08 -9.046536962754536e-09 -1.7061230811516393e-08 1.1912350255839813e-08 -2.9852950163468544e-08 -5.114557103300664e-07 6.247171786038671e-07 4.971688887465552e-07
pcs.V6 -6.854954453290855e-07 2.494674251634128e-07 -6.478590571874544e-09 4.539261755220084e-11 -9.910256648971533e-06 7.809500166598332e-07 -1.8020499220885403e-08 1.2365076602731311e-10 7.176489214423616e-09 4.728734659988866e-08 4.255549622325664e-08 2.697581950618551e-06 4.9516207735530756e-08 7.532822397292515e-09 1.3031989911914086e-08 -6.009848851641963e-08 8.165392884403256e-08 1.5124935033265843e-08 4.125387803978296e-08 -9.908177978953153e-10 -4.824134419948775e-08 1.8131485336007916e-08 -2.5955058364291766e-09 3.207253685013303e-08 1.949595790819641e-08 1.4820110431430013e-08 -3.126399295791787e-08 -2.6572484179035356e-08 1.008247020463864e-07 -9.976890478506364e-07 3.6403907542218293e-07
pcs.V7 -1.536943211656913e-07 8.058908265357225e-07 -1.8973250896665495e-08 1.372372626190149e-10 1.1122555770709491e-05 -8.828796941025045e-07 2.081314024278382e-08 -1.47430571067008e-10 7.873676984104045e-09 9.295908185604965e-08 1.685383158609583e-08 4.95162077355317e-08 3.0896142534427653e-06 -1.6007169150908392e-08 -4.213474434512695e-08 -1.553324662595308e-07 2.1037923569388062e-08 -8.561006874591282e-10 4.4496206240679174e-08 -5.128349751891373e-08 -9.032952604975343e-08 -1.565365444090747e-08 -2.3984106645158274e-08 4.27111264512324e-08 8.471674056921693e-08 -1.0644553814222005e-07 2.5082360881122878e-08 -1.816262103587895e-08 -2.3462590492062555e-07 -3.6768921919139403e-07 1.455060994821195e-07
pcs.V8 -3.7085973656121367e-07 1.0019636848539275e-06 -2.332243231326256e-08 1.7443355722711608e-10 9.333540679903085e-06 -8.085309814314496e-07 2.137112475962668e-08 -1.7389004665163975e-10 9.310269295506236e-09 -5.11061531351664e-08 -6.745806715736387e-08 7.532822397294382e-09 -1.6007169150909706e-08 2.9592790124956387e-06 8.088892847401791e-08 -2.6131171897367813e-08 -2.3859677941578726e-09 1.1129937202900093e-07 6.776667122601773e-08 2.5749578342539965e-08 1.6164142195213547e-08 2.844279276141473e-08 -8.6003370663673e-08 2.7864237455689763e-08 1.2156253365299267e-08 2.833811672187847e-08 3.5077326079007384e-08 5.09704755737156e-09 -2.1884936744972218e-07 -1.6050063517202365e-07 8.612897914888399e-08
pcs.V9 -6.52072263302613e-07 -3.8414737210531346e-07 1.0231134780220804e-08 -8.336670620236915e-11 2.0306157212196486e-05 -1.1725279575426873e-06 2.1134238234614874e-08 -1.1551004848562843e-10 -8.413037103830841e-08 -1.2774284259687547e-07 -7.017142274689295e-08 1.3031989911928862e-08 -4.2134744345141485e-08 8.088892847400545e-08 2.979946805581791e-06 1.217246663600259e-08 1.5483770161205158e-08 5.103226805673417e-10 -1.2329272786325121e-09 -2.177112793786187e-08 -1.243814978816485e-08 -4.8147411534354205e-08 -3.7491995713938294e-08 -3.3108272107388645e-08 -3.205911243989841e-08 -2.3952727207230106e-08 -3.082405371460746e-08 -3.0913462343703036e-08 4.7227142293021037e-07 -9.394889728505875e-07 -2.0464293059706135e-07
pcs.V10 2.3347756995199567e-08 -2.1341150626639447e-07 5.32347360982276e-09 -3.9356519915084787e-11 -6.203203709858649e-06 5.032698700848475e-07 -1.2834409392996506e-08 9.869849388912409e-11 1.215753043884983e-08 7.253557424908507e-08 -5.284917431232531e-08 -6.00984885164209e-08 -1.5533246625952997e-07 -2.6131171897367658e-08 1.2172466635995328e-08 3.044837270833301e-06 5.690496381424639e-08 3.3590416548501544e-08 1.869487599582808e-09 1.33768907266954e-08 -2.5554314319409053e-08 5.6631687151449276e-08 -2.3423732160091516e-08 6.174594705248046e-08 2.8325777076170407e-08 6.43746088120696e-08 -1.119261691747239e-09 -4.455762010890847e-09 -4.993211284970715e-07 -6.148972460698891e-07 3.514480315811277e-07
pcs.V11 4.4830460006021644e-07 1.541710761599201e-08 -1.2195781655032429e-09 1.874570466661742e-11 -1.6878932072482067e-06 5.997479808175849e-08 4.847753746459441e-10 -1.6587843761758985e-11 2.0069827482276375e-08 -9.79060045387007e-09 -3.022125389412841e-08 8.165392884402877e-08 2.1037923569392294e-08 -2.3859677941537173e-09 1.5483770161209327e-08 5.6904963814243737e-08 2.941882735959024e-06 -5.594332463506338e-09 4.448178398125077e-08 -2.9313746149698257e-09 -1.0692820944083983e-07 -3.775364733652296e-08 6.733613045856954e-08 3.160343162317944e-08 9.716667792305856e-09 -1.1012315230838113e-08 -5.773354604891769e-08 3.5199208836028e-08 -8.249559274431088e-08 2.3012579273771047e-07 4.83213128238595e-07
pcs.V12 2.41012572942046e-07 -1.6067386021938505e-07 3.930654136545827e-09 -3.02507208346898e-11 1.2909525588060161e-05 -8.512510607154671e-07 1.834035763636539e-08 -1.319486699009431e-10 9.563741655273065e-09 -1.7892340232622043e-08 5.111798286183192e-08 1.5124935033268566e-08 -8.561006874610546e-10 1.1129937202900002e-07 5.103226805789507e-10 3.359041654850193e-08 -5.59433246351016e-09 2.8781506138912944e-06 -4.982889914264548e-08 -2.817674607116074e-08 -4.728719674262959e-08 7.820380410400098e-09 5.481676016865149e-08 -1.4316143894696597e-09 -1.2202009069747613e-08 5.995861506010846e-09 -2.6176840405821352e-08 4.2767583396581864e-08 -1.917890293505932e-07 1.361296292148948e-07 6.371549994288799e-07
pcs.V13 -2.441136473692186e-07 -4.132828579235312e-07 1.1865988441055554e-08 -1.0290813031441577e-10 1.713643986802934e-07 2.0710898547229488e-07 -9.970374861682438e-09 1.0008329801486391e-10 -5.7776063959235297e-08 3.388690353008271e-08 -7.454225538027702e-09 4.1253878039786005e-08 4.4496206240675706e-08 6.776667122601348e-08 -1.2329272786405046e-09 1.869487599585423e-09 4.4481783981252333e-08 -4.982889914264959e-08 2.9362600205082265e-06 -2.395581824008126e-08 1.2085489314374732e-08 8.286685429464867e-08 -3.192510874416385e-08 6.892818691484849e-08 8.940469411650756e-09 7.234261690923881e-08 -5.339841749014454e-08 3.471520314565908e-08 1.8371120624479247e-08 9.734093699552038e-07 -6.308301174502525e-07
pcs.V14 -3.694825051843661e-07 6.695095332807131e-08 2.337147478708099e-10 -1.0673792672092366e-11 2.6341672314862443e-06 -2.726155959183441e-07 7.89437481451435e-09 -6.51736188292443e-11 -1.282557453415518e-10 -4.316819408733966e-08 6.177324372183764e-08 -9.908177978938321e-10 -5.12834975189154e-08 2.57495783425387e-08 -2.177112793785833e-08 1.3376890726696008e-08 -2.931374614971326e-09 -2.8176746071161197e-08 -2.395581824007904e-08 3.049447090274472e-06 -1.5012881960388897e-08 -3.730072058275401e-08 -1.4585896100119376e-08 -1.28379068057129e-08 2.9666719968033165e-08 -7.704184687574824e-08 3.580122666580188e-08 -1.421875821318149e-08 -6.357834199100214e-07 3.2058727458629683e-07 -5.512021233117296e-07
pcs.V15 -2.445700553443452e-07 5.213858187801078e-07 -1.0731161678225593e-08 6.249182924212702e-11 1.3360643418155792e-05 -1.0142571965718753e-06 2.2223730987902276e-08 -1.436297886057792e-10 1.3350539186645646e-08 -1.6773061367069398e-08 1.6728449549141565e-08 -4.824134419948537e-08 -9.032952604975488e-08 1.6164142195213484e-08 -1.2438149788150186e-08 -2.5554314319409076e-08 -1.069282094408444e-07 -4.728719674262883e-08 1.208548931437908e-08 -1.5012881960387755e-08 3.0035444116485646e-06 4.9474073418306364e-08 -9.920505234358271e-09 4.545917919331477e-08 -8.52370107047647e-09 -8.358740286187959e-08 -3.611829111465218e-08 5.970944057943985e-08 3.6993529295623176e-07 3.535700273167375e-09 7.926828316499167e-07
pcs.V16 -1.0475083645954888e-07 -5.702497756664523e-07 1.0668786672921208e-08 -5.665408628198318e-11 -1.6551058831122673e-05 1.0868379143544873e-06 -1.9628960817131996e-08 1.0441783141948557e-10 -8.276284372712187e-09 5.4949592007988336e-08 1.9295940258360686e-08 1.8131485336005703e-08 -1.56536544409066e-08 2.8442792761414485e-08 -4.8147411534368565e-08 5.663168715144952e-08 -3.7753647336518545e-08 7.820380410399198e-09 8.286685429464496e-08 -3.730072058275504e-08 4.947407341830589e-08 2.9225772070528534e-06 -6.523230799072147e-08 1.785868727939104e-08 6.499417345919742e-09 2.300553546758163e-08 -2.09450973305405e-08 -2.8864846611501068e-08 8.419075479331799e-08 5.384355714084102e-07 -9.844637906060701e-08
pcs.V17 -6.48158368523576e-08 -8.150140881576618e-07 1.3404897100032158e-08 -7.45467899230341e-11 -1.814366361082331e-05 1.1601817951443927e-06 -2.5700570916042017e-08 1.9172148772801267e-10 1.6627599447518955e-08 3.1258797248494195e-08 -3.7790858271355487e-08 -2.595505836431649e-09 -2.3984106645156695e-08 -8.600337066367297e-08 -3.749199571395422e-08 -2.3423732160091274e-08 6.733613045857466e-08 5.481676016865076e-08 -3.19251087441687e-08 -1.4585896100120632e-08 -9.920505234358005e-09 -6.523230799072225e-08 3.0358536562717977e-06 6.371748047313263e-08 -5.0181421392383884e-11 -3.188577347482395e-08 -8.492491650871743e-08 -2.084834259691508e-08 3.1776213787015036e-07 -1.1446198044155845e-06 -4.162223399484502e-07
pcs.V18 4.203005568492027e-08 6.026559367285281e-07 -1.4179063178843446e-08 1.0055152082108131e-10 -1.739622150984554e-05 1.1767570346316677e-06 -2.5906761424030307e-08 1.8660509978399045e-10 -3.513555122809509e-09 4.6314106125486405e-09 4.829343741472947e-08 3.20725368501245e-08 4.2711126451240555e-08 2.7864237455696552e-08 -3.310827210739913e-08 6.174594705247662e-08 3.16034316231849e-08 -1.4316143894649154e-09 6.892818691484039e-08 -1.2837906805711476e-08 4.54591791933218e-08 1.7858687279384448e-08 6.371748047312467e-08 2.948636947626257e-06 -1.3331145642340043e-08 9.263601920536102e-09 -1.0470191121115062e-07 -6.073316225165955e-08 8.84674834639236e-07 -1.5971457651595354e-07 -6.28983470873567e-07
pcs.V19 5.918294977656783e-07 6.903284966764272e-07 -1.815418546308848e-08 1.4288175846426801e-10 7.2561104956999824e-06 -7.526432827748778e-07 1.8451057932327384e-08 -1.3189387334517392e-10 1.4530058043011275e-08 2.728520814217686e-08 -9.046536962747793e-09 1.9495957908191553e-08 8.47167405692235e-08 1.2156253365306688e-08 -3.205911243987867e-08 2.83257770761657e-08 9.716667792301918e-09 -1.2202009069740044e-08 8.940469411651626e-09 2.9666719968036957e-08 -8.523701070467948e-09 6.499417345911948e-09 -5.018142140187991e-11 -1.3331145642355703e-08 2.9288849658510526e-06 -5.6613189911312606e-08 1.4526976985118537e-08 9.044166191632628e-09 4.029732435631025e-07 2.502400046625592e-07 -4.666057839604961e-07
pcs.V20 -4.1689827893619935e-07 -1.7475786271380998e-07 5.930247114354409e-09 -4.7616281988156595e-11 -1.5767182446957763e-05 1.2142360348974678e-06 -2.9175272090791548e-08 2.1513660010061227e-10 -7.987594678910641e-08 2.2804613985413686e-08 -1.706123081152195e-08 1.4820110431429808e-08 -1.0644553814222115e-07 2.83381167218759e-08 -2.3952727207251997e-08 6.437460881207146e-08 -1.1012315230831993e-08 5.995861506006736e-09 7.234261690923359e-08 -7.704184687575063e-08 -8.358740286188299e-08 2.3005535467584972e-08 -3.188577347481923e-08 9.263601920549716e-09 -5.6613189911304037e-08 3.000653634417007e-06 -1.9837941498663198e-08 3.5301476518781494e-08 3.8790366359417453e-07 -5.029716308331385e-07 2.684024298953741e-07
pcs.V21 2.4569511038366424e-07 3.7959253332709835e-07 -1.1752888058783984e-08 9.599222732383622e-11 2.9502603320046265e-06 -5.133358300312451e-07 1.5383341671071093e-08 -1.2194843676571456e-10 -1.0278532419837446e-08 -4.499239789993714e-08 1.1912350255842642e-08 -3.1263992957918115e-08 2.508236088112366e-08 3.507732607900892e-08 -3.082405371459704e-08 -1.1192616917482444e-09 -5.7733546048920765e-08 -2.617684040581909e-08 -5.3398417490141905e-08 3.5801226665803316e-08 -3.611829111465029e-08 -2.094509733054213e-08 -8.492491650871932e-08 -1.0470191121115768e-07 1.4526976985115e-08 -1.9837941498664257e-08 2.974933577772363e-06 -8.697818312136017e-08 -1.7407935601928488e-07 1.3145883717882613e-07 3.6261173340371086e-07
pcs.V22 1.0110546977298734e-07 -4.574075326627651e-09 -1.8422591303624518e-09 1.8718643541110175e-11 -9.476462921609742e-06 3.539882420848504e-07 -4.089116532559056e-09 9.135225448214337e-12 -1.5764806755496006e-08 -2.5729977422027385e-08 -2.985295016346861e-08 -2.657248417903684e-08 -1.8162621035877914e-08 5.097047557372324e-09 -3.0913462343706166e-08 -4.455762010891369e-09 3.5199208836029006e-08 4.276758339658245e-08 3.471520314565812e-08 -1.4218758213181185e-08 5.970944057944078e-08 -2.8864846611501978e-08 -2.084834259691588e-08 -6.073316225165976e-08 9.044166191635578e-09 3.530147651877963e-08 -8.697818312135899e-08 2.9618246022654913e-06 -3.199379463696431e-08 -2.1692212523482513e-07 7.746787585751432e-07
proband -9.690988802617853e-06 2.278241159327562e-06 -7.699752594666133e-08 7.808724226326054e-10 4.4038734363302963e-05 -2.2681814228141167e-06 4.216407636705494e-08 -2.2372332285121054e-10 -1.554802327451144e-07 -3.833030628142246e-07 -5.114557103300718e-07 1.0082470204640785e-07 -2.3462590492064513e-07 -2.1884936744973747e-07 4.722714229302164e-07 -4.993211284970583e-07 -8.249559274432038e-08 -1.9178902935060874e-07 1.8371120624490378e-08 -6.357834199100244e-07 3.699352929562141e-07 8.419075479333632e-08 3.177621378701782e-07 8.846748346392459e-07 4.029732435630662e-07 3.879036635942042e-07 -1.7407935601929978e-07 -3.199379463697668e-08 0.0004099501057754259 -0.00026225081603914257 -0.0002311267818167741
paternal 4.397036964152342e-06 -4.7662743923707857e-07 2.5714071258100664e-08 -2.51617635683844e-10 -0.00010075002078135061 8.912703567022495e-06 -2.2247823073256934e-07 1.6672727572187562e-09 1.0838621906821317e-06 -1.7745776197059227e-06 6.247171786038391e-07 -9.976890478506576e-07 -3.676892191913804e-07 -1.6050063517202253e-07 -9.394889728507222e-07 -6.148972460698897e-07 2.301257927377562e-07 1.3612962921488463e-07 9.7340936995516e-07 3.20587274586285e-07 3.5357002731657268e-09 5.384355714084098e-07 -1.1446198044155864e-06 -1.597145765158763e-07 2.5024000466264146e-07 -5.029716308331571e-07 1.3145883717884487e-07 -2.1692212523480337e-07 -0.0002622508160391426 0.0005026734819150129 3.7491289344742126e-05
maternal -2.7898624311233e-06 4.389330843969459e-06 -8.502529850699142e-08 5.506358437610995e-10 0.00019666403434951218 -1.541654118703629e-05 3.6291003360754886e-07 -2.6065174197715897e-09 1.5054120687558763e-06 -1.613464594287397e-06 4.971688887466155e-07 3.640390754221958e-07 1.4550609948212419e-07 8.612897914890844e-08 -2.0464293059680406e-07 3.514480315811079e-07 4.832131282385202e-07 6.371549994289226e-07 -6.308301174501879e-07 -5.512021233117041e-07 7.926828316499459e-07 -9.844637906063109e-08 -4.1622233994849745e-07 -6.289834708737208e-07 -4.6660578396060675e-07 2.6840242989536774e-07 3.6261173340369466e-07 7.746787585751237e-07 -0.0002311267818167739 3.749128934474207e-05 0.00045595583616117754
