 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -3.360298759612313e-07 2.800012037258968e-07 -5.956051991163923e-09 3.6266280674729745e-11 6.0611934510614604e-06 -3.291084657549008e-07 5.589163755372762e-09 -2.844331537127583e-11 -3.996469637226e-08 5.9234717299203e-08 1.8130815793168969e-06 6.843971091400007e-09 -1.2991246502523749e-08 -4.5495616531886156e-08 1.85488288491229e-09 -2.12510170523854e-09 -4.456181996828676e-09 2.824738560038793e-08 3.4407558752788585e-08 1.6554740582863903e-08 2.721404125348134e-08 2.184748134715633e-08 -3.459895457082007e-09 -4.234456074490321e-09 9.371235232432922e-09 7.3203080601526e-09 -9.630085246647353e-11 -1.5748729838677884e-08 -4.3185932072294367e-10
pcs.V6 1.6293269256972497e-08 -6.671035402682917e-07 1.141260743053647e-08 -6.36531112572992e-11 -2.359676921531089e-05 1.459724616179927e-06 -2.8527044102297686e-08 1.7654735698310666e-10 -1.4433008104391993e-08 1.929120124367788e-08 6.8439710914011505e-09 1.8054504806132574e-06 8.554864328096914e-09 5.0220064179796125e-09 3.58487543946372e-08 -1.5179451152108957e-08 7.093835732644664e-08 8.386239741824029e-09 1.9524751628736563e-09 -8.395770332261492e-09 -1.7989372076667466e-08 5.573340124330479e-09 -3.8956123830968375e-09 2.325973559381858e-09 -4.381915290720774e-09 5.797835398241946e-09 -3.263667571057936e-08 -1.2077894631882827e-08 -1.2809264697978204e-07
pcs.V7 -8.081757337281453e-08 -2.4779437633271302e-08 -9.056746948216076e-10 1.07497141788683e-11 -9.503729654075323e-06 5.266269474534805e-07 -9.67348341879375e-09 6.138342952622198e-11 -3.967614540516044e-09 1.1751253604549628e-08 -1.2991246502523163e-08 8.554864328096095e-09 2.0369486788010646e-06 1.4921238764859503e-08 5.298766458704139e-09 -3.1527879407686156e-08 8.303434595176504e-09 -8.060861329747617e-09 1.9135159244206272e-08 -1.0029305929585951e-08 -1.9726491124201217e-08 -1.4407740667853046e-08 -5.193421248247104e-09 1.4865903803671888e-08 9.701970782349984e-09 -4.115481326347437e-08 -4.3134418494554824e-09 5.821226087661425e-09 -6.363413002008616e-08
pcs.V8 -8.623924545769412e-08 2.5969992193843787e-07 -7.211425884274309e-09 5.91418723047852e-11 -2.236090815993546e-05 1.3252021809269212e-06 -2.492296449268907e-08 1.5175667784136936e-10 3.7564193700930157e-08 -4.231738189186452e-08 -4.549561653188504e-08 5.022006417978948e-09 1.4921238764859907e-08 2.0164270536425237e-06 7.654557240781737e-09 -2.480556370601269e-08 -2.553094414421838e-09 3.4665046160070785e-08 2.513058132570843e-08 -3.992475699943131e-08 2.0580254667325542e-08 4.26327479436528e-09 -1.5721911016630494e-08 1.200868352373452e-08 3.501751055536394e-08 3.07419683859954e-08 2.8254843766358108e-08 -1.5581792964732597e-09 7.661079806599484e-09
pcs.V9 3.214554846297365e-07 7.242555682295739e-08 -1.2382945045910311e-09 6.4293813669274545e-12 4.35391352203108e-05 -2.5921503837114124e-06 4.9908574043512966e-08 -3.117417321764002e-10 -3.2503030598008516e-08 -5.980854652018327e-09 1.854882884909939e-09 3.584875439463905e-08 5.298766458703448e-09 7.654557240782128e-09 2.013523645646947e-06 -1.2702225041333768e-09 3.559367118386746e-08 7.2915421537412615e-09 3.933044708947093e-08 -7.062412110372624e-09 1.3444713405622651e-08 -5.894489168699385e-09 5.606867321491827e-09 -3.0754416470123903e-09 -3.301326521869132e-08 -1.736978806860933e-08 -6.269420648368875e-09 1.816148610597633e-08 -4.786957081065274e-08
pcs.V10 4.912531316337518e-07 -4.3748706886373695e-07 8.899980604147494e-09 -5.794124856313076e-11 1.388296967088825e-05 -8.319861688821938e-07 1.550383770981364e-08 -9.399438022040462e-11 2.8600631468893893e-09 5.176792540426521e-08 -2.1251017052395226e-09 -1.5179451152106952e-08 -3.152787940768587e-08 -2.4805563706011306e-08 -1.2702225041359047e-09 2.0125318019028357e-06 1.3031920113543359e-08 3.2490590459707635e-08 4.123050478542224e-08 1.9264031381601905e-08 -3.14209335928898e-08 1.2745975938619128e-08 6.693059161980621e-09 4.116624229935191e-09 -4.5049635464764643e-10 4.6658473435721406e-08 -1.3218175510421666e-08 -1.9109629112695975e-08 -5.018593167177951e-07
pcs.V11 -4.186931104713794e-08 5.383175500946545e-07 -1.0737335202569762e-08 7.117128997888972e-11 8.870158612793713e-06 -5.011721059486474e-07 9.764802602806207e-09 -6.390141128184875e-11 1.3103198866533759e-08 -5.606735513322973e-09 -4.456181996829144e-09 7.093835732644682e-08 8.303434595176263e-09 -2.5530944144219515e-09 3.559367118386781e-08 1.3031920113543987e-08 1.9985792558188785e-06 -1.4118224578904758e-08 2.4924568176675132e-08 -1.756121021558383e-08 -2.061462784628448e-08 1.0376194937524528e-08 1.9461738115567946e-08 3.017971452524491e-08 -4.616739107599238e-10 4.825550486530634e-09 -2.6097160158345312e-08 2.4476941039970088e-08 1.635190821192279e-07
pcs.V12 -2.434547175615292e-07 5.151058391224269e-07 -8.611327005810515e-09 4.629898594107328e-11 2.5834782526319225e-05 -1.5420769935334354e-06 2.9819383573007774e-08 -1.868643669683892e-10 -1.960901511382229e-08 -1.1187946521571203e-08 2.8247385600386755e-08 8.386239741823651e-09 -8.060861329748554e-09 3.46650461600698e-08 7.291542153743828e-09 3.2490590459709964e-08 -1.4118224578904457e-08 1.9783791388862573e-06 -1.342531522696278e-08 -8.230725613335035e-09 -1.0265766032435675e-08 1.3670352480810182e-08 2.957177625422298e-10 -9.731303898117329e-09 1.0165962086762514e-08 5.569892784233546e-09 -4.929375841281874e-08 3.817577212853025e-08 1.8108733761820564e-07
pcs.V13 -5.849092425718016e-07 5.741875273007088e-07 -9.92621791963639e-09 5.074688876433837e-11 -1.3837720976140307e-05 8.389563880248141e-07 -1.709400737588466e-08 1.1229086339696813e-10 -1.4405222114533994e-09 3.5064754843841087e-09 3.440755875278992e-08 1.9524751628705e-09 1.9135159244205535e-08 2.5130581325705957e-08 3.9330447089475434e-08 4.1230504785422836e-08 2.4924568176676135e-08 -1.3425315226959203e-08 2.024741286075319e-06 1.0194015112191039e-08 -1.1009265788244628e-08 2.3826973692650618e-08 -3.619414149328775e-08 4.693543156863486e-09 3.3910371822797017e-09 -1.3587968992614821e-08 1.520456512869317e-08 1.3386267617068868e-08 1.636760153032273e-07
pcs.V14 2.2643047118157858e-08 -3.364517885591664e-07 7.553820134279329e-09 -5.501186502674899e-11 -9.348857056444167e-06 7.014263382235906e-07 -1.6116343227532823e-08 1.1566545208857898e-10 2.0677503221391233e-08 1.445920537313527e-08 1.655474058286445e-08 -8.395770332260554e-09 -1.0029305929585256e-08 -3.992475699943025e-08 -7.0624121103752376e-09 1.9264031381600313e-08 -1.7561210215584263e-08 -8.230725613335612e-09 1.0194015112193211e-08 2.0260860173708344e-06 1.1810658017655513e-08 -4.721471567661979e-09 3.6469019567941206e-08 -2.3122672135356256e-09 -2.211990000369756e-08 -1.7688567488862324e-08 -2.3480020910683694e-08 -2.8762086363422197e-08 -4.5435969349120584e-07
pcs.V15 -1.218273590756882e-07 5.753969048899642e-07 -1.0368620486042836e-08 5.994687077012147e-11 1.7746084465426968e-05 -1.0754191019111329e-06 2.1231770191375035e-08 -1.3490991387512327e-10 1.1975355876462495e-08 -1.507325662464298e-08 2.72140412534805e-08 -1.798937207666765e-08 -1.9726491124201892e-08 2.0580254667324863e-08 1.3444713405624382e-08 -3.142093359288821e-08 -2.061462784628427e-08 -1.026576603243575e-08 -1.1009265788247105e-08 1.181065801765598e-08 2.031028520992678e-06 -3.8872735261292854e-09 2.122079976189047e-09 2.0585713712200662e-08 -5.7076613030600464e-09 -1.2005107300027727e-09 -4.645207450180145e-08 1.208791740436643e-08 4.361968219375166e-07
pcs.V16 2.6068824556305126e-07 -5.202646219331434e-07 8.997093267507423e-09 -4.6558830064299446e-11 7.4603340366102286e-06 -5.282404447796956e-07 1.2489506493527813e-08 -9.345255219324381e-11 -2.173876678985187e-08 5.217380439438075e-09 2.184748134715593e-08 5.573340124329831e-09 -1.4407740667853544e-08 4.263274794364536e-09 -5.894489168697502e-09 1.2745975938620316e-08 1.0376194937524879e-08 1.3670352480810577e-08 2.382697369264898e-08 -4.721471567661955e-09 -3.887273526128911e-09 1.9951428555234044e-06 9.772817437671263e-09 1.6864706615953126e-08 -2.333411279122964e-08 -1.3260159174117157e-08 -1.6094491085533688e-08 -1.4611851953463033e-08 -5.141992189932728e-08
pcs.V17 -8.757867739359534e-08 -1.4002790259910669e-06 2.594503042417823e-08 -1.5480510951643933e-10 -5.077407812353669e-05 3.0675153498101107e-06 -5.982180074689324e-08 3.774124958629183e-10 -1.8808029509463217e-08 1.0885028885884445e-08 -3.4598954570792534e-09 -3.895612383098051e-09 -5.1934212482458874e-09 -1.5721911016629885e-08 5.606867321490223e-09 6.69305916197668e-09 1.9461738115568012e-08 2.9571776254430116e-10 -3.619414149328186e-08 3.6469019567938685e-08 2.1220799761906113e-09 9.772817437672807e-09 2.041598560283339e-06 3.335184178997732e-08 -1.0434501775217386e-08 -1.56625049032253e-08 -2.4780269690160358e-08 -3.888850378804546e-08 -3.5434537734213816e-07
pcs.V18 1.6346709322175133e-07 -2.2491871713812395e-07 4.308463025096394e-09 -2.858773176897153e-11 8.345642331019427e-06 -4.56177041817242e-07 7.045594569886262e-09 -2.8021583138727957e-11 -2.4739648900134874e-08 6.140106439638879e-09 -4.234456074490621e-09 2.3259735593824407e-09 1.4865903803671907e-08 1.2008683523734848e-08 -3.075441647013021e-09 4.11662422993527e-09 3.017971452524474e-08 -9.73130389811794e-09 4.693543156863022e-09 -2.3122672135350516e-09 2.0585713712200215e-08 1.6864706615952643e-08 3.335184178997836e-08 1.95966489415947e-06 -1.1081371718849133e-08 -4.517916756370245e-09 -6.725055810387865e-09 -1.4900808886158207e-08 2.3817832208190333e-07
pcs.V19 -7.569388369167634e-07 2.3472753725361244e-06 -4.694139594264378e-08 3.0178626549117324e-10 5.560052927633887e-06 -4.1111632428375053e-07 9.543627009398065e-09 -6.995586490342745e-11 -1.6051089813820883e-08 2.0048101944466592e-08 9.371235232433522e-09 -4.3819152907254966e-09 9.701970782347862e-09 3.501751055535916e-08 -3.3013265218682626e-08 -4.504963546441886e-10 -4.616739107579509e-10 1.016596208676741e-08 3.391037182276157e-09 -2.2119900003699387e-08 -5.707661303056664e-09 -2.3334112791228357e-08 -1.0434501775227954e-08 -1.1081371718847492e-08 1.976585733807831e-06 1.7153392445166772e-08 -7.421522315530848e-09 1.011243087856582e-08 9.278285442807701e-08
pcs.V20 -2.270541796773345e-08 6.908277282001261e-08 -7.325222574780867e-10 2.0314166025330608e-12 1.9359286988267195e-05 -1.0523830253961326e-06 1.7915580570256076e-08 -9.686435928381396e-11 -3.004594217631369e-08 6.4065520932175386e-09 7.320308060151735e-09 5.797835398242845e-09 -4.1154813263474565e-08 3.074196838599569e-08 -1.7369788068609713e-08 4.6658473435722154e-08 4.825550486530414e-09 5.569892784232473e-09 -1.3587968992616433e-08 -1.7688567488861318e-08 -1.2005107300035176e-09 -1.326015917411786e-08 -1.566250490322428e-08 -4.517916756370284e-09 1.7153392445163116e-08 2.029513804028267e-06 1.3581238203342462e-08 1.2947233053575218e-08 7.862984134219943e-08
pcs.V21 4.259308110240515e-08 1.570488624063523e-07 -5.190405586522237e-09 4.522656751504398e-11 -1.2116634093864737e-06 -1.6870684945380532e-07 7.730521660685893e-09 -7.503351964595164e-11 2.562891395291977e-08 -1.3691527962220014e-08 -9.630085246664943e-11 -3.263667571058066e-08 -4.31344184945605e-09 2.8254843766357026e-08 -6.269420648366191e-09 -1.3218175510420448e-08 -2.6097160158344746e-08 -4.929375841281772e-08 1.5204565128691836e-08 -2.3480020910684167e-08 -4.645207450180067e-08 -1.6094491085533353e-08 -2.4780269690163296e-08 -6.725055810387361e-09 -7.4215223155306784e-09 1.3581238203343382e-08 1.9709268833689987e-06 -1.77490931331276e-08 2.6044281038281495e-07
pcs.V22 -3.3767799193792467e-07 7.060372242121677e-07 -1.378699892154819e-08 8.46325890823231e-11 -1.0928476767341321e-05 7.368148872173297e-07 -1.6184666399701727e-08 1.1265837413951767e-10 -2.0938867997749e-09 -3.8823810014177374e-09 -1.5748729838677295e-08 -1.20778946318827e-08 5.821226087661871e-09 -1.5581792964727983e-09 1.8161486105974978e-08 -1.9109629112697205e-08 2.4476941039969892e-08 3.817577212853042e-08 1.338626761707068e-08 -2.8762086363422785e-08 1.2087917404366493e-08 -1.4611851953462673e-08 -3.8888503788044754e-08 -1.4900808886158705e-08 1.0112430878568336e-08 1.2947233053574433e-08 -1.774909313312675e-08 2.036164165166583e-06 -1.6486058250281188e-09
proband 1.913747631464391e-06 1.4809740980452194e-06 -2.6701082182092216e-08 1.8345423964478485e-10 0.0002512643999102018 -1.4370410066647774e-05 2.6765104822100395e-07 -1.5888451136734505e-09 8.140204227108291e-07 -1.136152774527819e-06 -4.3185932073467113e-10 -1.2809264697977444e-07 -6.363413002009117e-08 7.661079806598748e-09 -4.7869570810648203e-08 -5.018593167177804e-07 1.63519082119227e-07 1.8108733761819502e-07 1.63676015303201e-07 -4.543596934911925e-07 4.3619682193750915e-07 -5.141992189933671e-08 -3.543453773421333e-07 2.3817832208190727e-07 9.278285442802504e-08 7.86298413422073e-08 2.604428103828006e-07 -1.6486058250292421e-09 0.00010261451620978986
