 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 1.45460477431457e-06 4.770016181777728e-06 -1.08347863651685e-07 8.119602702680721e-10 0.0001929657601895649 -1.3446410741016106e-05 3.045251713103861e-07 -2.244710209069436e-09 -8.201513216062554e-08 1.4499294113698747e-07 3.827872096262566e-06 -6.95515837821042e-08 -6.983567554875464e-08 -4.644778102588716e-08 -7.008776239716473e-08 -8.384651814265934e-08 -1.1185764641552483e-07 1.0030318214369221e-07 1.5326817095941457e-08 1.0384080212887852e-09 1.6461644413063096e-08 -1.3972699351778924e-08 -4.9959209434490104e-08 -9.018862785909544e-08 1.1806671927417627e-07 1.0247264327182563e-07 1.7190273712177925e-07 2.272491740101321e-08 -2.5029786491019026e-07 2.95472829970893e-07 1.3104240491053477e-06 1.3863852061623621e-06
pcs.V6 2.242969164660553e-06 -1.8353506507423485e-06 2.3478384870451628e-08 -4.447282440810735e-11 -0.00011549655541407913 7.402931214092263e-06 -1.5032591005578928e-07 9.739463256286041e-10 -1.740285335263281e-08 2.104469728587131e-07 -6.955158378211928e-08 3.987125314023998e-06 -6.506008663593218e-08 3.663273741712433e-08 1.2963437785408256e-07 -1.0391572144942435e-07 1.7155387900398372e-07 -1.0179883535316533e-07 9.094692431165774e-08 -8.980951181356187e-09 -5.455995339319891e-08 -6.958380795001054e-09 -7.703618225402197e-08 4.372385090146114e-08 8.390666649818757e-09 -2.6792958479446466e-08 -1.3093611074055413e-07 7.609485361637439e-08 -2.3279540426682176e-07 4.427685568416769e-06 -4.267282186498334e-06 -3.8023811337812997e-06
pcs.V7 2.3198022418285712e-06 -1.2704987851453831e-05 2.6846394691947637e-07 -1.832396399271476e-09 -0.0002149620088986285 1.4570464351518248e-05 -3.221996987833516e-07 2.314857785863876e-09 1.116398011017559e-08 -8.3645695871965e-08 -6.983567554861825e-08 -6.506008663601582e-08 4.71166399223301e-06 3.2729977421985215e-08 -2.6487758352838967e-08 -1.2522601286010113e-07 6.080784313611819e-08 -1.1413885863792185e-07 1.2433756817329069e-09 -1.7025282188284163e-07 -1.2780701039126375e-08 -1.3834548196272074e-07 -7.185261177210311e-08 -9.559386405366102e-08 4.1075157668873076e-08 -6.551320105798212e-09 8.054887673756115e-08 4.790455138947727e-08 -9.728946449346248e-08 2.2101779584806066e-07 1.2929993751895563e-06 1.5398802553273646e-06
pcs.V8 -1.2238641988140016e-06 -7.891515164495065e-06 1.8271352247281966e-07 -1.3814609307245723e-09 -0.00011600741901177631 7.522478278211598e-06 -1.589518480209113e-07 1.1249526436598103e-09 2.1056627813839556e-07 4.816521100084299e-09 -4.6447781025783583e-08 3.663273741706538e-08 3.272997742194677e-08 4.5399448651078865e-06 8.203085082506024e-08 -3.9647682912071945e-08 1.3570707622328752e-07 1.5915238868078502e-07 4.637753232145846e-08 -3.117765000202434e-07 1.2006279821593191e-09 1.3786732284075898e-08 1.4783334785069243e-08 1.0037741277186319e-07 8.426711311037428e-08 2.1592235616353587e-07 1.4898917023749818e-08 -6.647416936454277e-09 6.561517058229143e-08 -5.033556051834357e-07 -3.4827839872725523e-06 4.1429415964477445e-06
pcs.V9 4.0220856949321665e-06 6.993465006611211e-06 -1.6397668814456104e-07 1.2476732504900686e-09 7.551357494682872e-05 -3.5417068321592152e-06 4.0821379222915504e-08 1.1391338359004431e-12 -1.083067342242962e-08 -1.4274880674060541e-08 -7.008776239728935e-08 1.2963437785414403e-07 -2.64877583527282e-08 8.203085082511089e-08 4.491674839836378e-06 7.18803435761559e-08 1.430965813161327e-07 -7.931911954070971e-08 4.3285053209112537e-08 -1.1667788897403033e-07 7.314952634890497e-08 -4.767673966127435e-08 -1.4973740117429924e-08 -4.4024566301701336e-08 -1.1357570879374528e-07 -7.195012800001664e-08 -1.2933778812002763e-07 6.783189057383721e-08 3.6924163096331916e-07 1.920304509493213e-07 -6.194893817549383e-07 7.251062140115291e-07
pcs.V10 2.7276047032199783e-08 5.405907873975254e-06 -1.2581424325977023e-07 9.29237698154211e-10 0.00011453867039182031 -8.203882300923915e-06 1.8776306255277134e-07 -1.391054865642118e-09 1.0092811564745655e-07 9.099475302865133e-08 -8.384651814270459e-08 -1.039157214493925e-07 -1.2522601286013676e-07 -3.9647682912112107e-08 7.188034357622602e-08 4.467793193141735e-06 5.5161250842308754e-08 1.1536508274932184e-07 1.465043979258397e-07 1.6674177979490926e-07 2.0466838638544567e-08 3.396037747829433e-08 1.464954867590758e-07 3.974364212448254e-08 -1.2211937163972955e-07 1.8081976825046725e-07 -8.47679186606195e-08 -6.29246670784772e-08 -2.219006327562144e-06 2.803889499205627e-06 -4.191642097959845e-06 -4.837911156919729e-07
pcs.V11 -6.447126931919967e-07 7.279721841165876e-06 -1.6447847184275603e-07 1.2112449850827032e-09 -7.811326439135571e-05 5.549831523502146e-06 -1.2301425634410186e-07 8.613405083302157e-10 -1.4888624176890054e-07 7.0007326693338026e-09 -1.118576464156803e-07 1.7155387900405447e-07 6.080784313633695e-08 1.3570707622340938e-07 1.4309658131606305e-07 5.516125084219548e-08 4.568819040677491e-06 -3.114783178443514e-08 1.5787191880605158e-07 -9.796062238456077e-08 4.786104155106188e-08 -1.1510341811044718e-07 1.2344642059090585e-07 1.8027019101459993e-07 -3.2290829854352076e-08 5.5242379626562465e-08 -9.914013526044888e-08 4.4736167800712753e-08 6.82111164387235e-07 -2.9297171078853015e-06 4.180280202474251e-06 5.924492796378107e-07
pcs.V12 -6.70397401733265e-07 -1.945686453515036e-06 5.357192892010084e-08 -4.272997891626942e-10 0.0002005725291260738 -1.3826953919189637e-05 3.137211237230875e-07 -2.3402695972156973e-09 3.228622926240853e-08 -1.2861921756990403e-07 1.0030318214381054e-07 -1.0179883535320786e-07 -1.1413885863818694e-07 1.5915238868061736e-07 -7.931911954056763e-08 1.1536508274944086e-07 -3.1147831784322616e-08 4.344361016366818e-06 -1.1264632305802505e-07 -1.7449332948909987e-08 1.7776687343965816e-08 -8.839789642552568e-08 -7.330172982187358e-08 -9.681405803896759e-08 -2.174871673559124e-08 6.013347658848419e-08 -1.1600763865340325e-07 1.4003607229523497e-07 7.683814462676257e-07 -6.448317647618596e-07 -1.4923311796917784e-06 4.572339055517515e-06
pcs.V13 -6.162295078014826e-07 6.346124665411219e-06 -1.484149747721646e-07 1.1150477643092153e-09 -0.0001039958261672862 6.430006902476963e-06 -1.319469887604131e-07 8.942910607836546e-10 -4.896212958468424e-08 8.689240466679076e-08 1.532681709579942e-08 9.094692431172165e-08 1.2433756819420851e-09 4.637753232157616e-08 4.328505320904187e-08 1.465043979257333e-07 1.5787191880604192e-07 -1.1264632305812072e-07 4.36529477571559e-06 3.958467940030315e-08 1.507275390765966e-07 1.3935453515942338e-07 -6.222994283713464e-08 9.687197431547142e-08 -5.738937261780682e-08 3.483179969839731e-08 4.183787108078105e-09 -6.35895458467588e-08 8.307116847735513e-07 2.1809318180054805e-06 -3.802463330534533e-06 -2.200881278520683e-06
pcs.V14 -2.7457900770293572e-06 -7.901070076128223e-07 2.14766850104495e-08 -2.0517301086608803e-10 -3.217889960657477e-05 1.8987359258884839e-06 -3.2190676644206073e-08 1.4851960885518494e-10 -3.2626771737205155e-08 1.0427627583056699e-08 1.038408021294634e-09 -8.980951181360134e-09 -1.7025282188283274e-07 -3.1177650002023505e-07 -1.1667788897404445e-07 1.6674177979490804e-07 -9.796062238457939e-08 -1.7449332948891888e-08 3.9584679400286205e-08 4.661633175195965e-06 5.7609549143109594e-08 -7.677560508653982e-09 5.4826346234845465e-08 -6.001528049094986e-08 1.6285492957970256e-08 -1.4434430919132033e-07 -1.5524687266723887e-07 -5.126502658633729e-09 -2.2788940538474897e-06 -2.3587658611691926e-06 -2.4688989934467885e-06 3.4447127160079305e-06
pcs.V15 -5.235717931777684e-07 4.725252049287903e-06 -1.0112817389283201e-07 7.030903983603635e-10 0.00018326808469469578 -1.2412842700310465e-05 2.719110698593277e-07 -1.921329193452824e-09 1.6875590398113258e-07 -1.373116909462513e-07 1.64616444130557e-08 -5.4559953393182015e-08 -1.2780701039240369e-08 1.2006279820713888e-09 7.314952634901348e-08 2.046683863858013e-08 4.7861041551202426e-08 1.7776687343853767e-08 1.5072753907672535e-07 5.760954914310537e-08 4.490566099541756e-06 -7.486276280586546e-08 -4.499627374808085e-08 9.613674748422357e-08 -1.1103742348667438e-08 -9.544040546261738e-08 -1.2223280817759216e-07 -1.3156884512218288e-08 3.846941864635428e-07 2.6192516948310816e-06 -6.4607062973395544e-06 2.3571101241545223e-06
pcs.V16 1.5191378513387145e-06 -4.88025450310451e-06 9.49268099863099e-08 -5.82416581779326e-10 0.00010901847265825477 -8.351447496269483e-06 2.0536981507423056e-07 -1.5886273484068711e-09 2.997793914127337e-08 3.802235291996641e-08 -1.3972699351640327e-08 -6.958380795060354e-09 -1.3834548196295865e-07 1.3786732283935001e-08 -4.767673966117435e-08 3.3960377478410554e-08 -1.1510341811040078e-07 -8.83978964254598e-08 1.3935453515945856e-07 -7.67756050867152e-09 -7.486276280573634e-08 4.391505588355158e-06 -8.973203717133449e-09 3.717814756889586e-08 -6.592460906730485e-08 -1.1082155546667093e-07 -1.0205446589674808e-07 1.0721309051051364e-07 -5.872750373074949e-07 1.6290757239272304e-06 3.6282230233230437e-07 -4.148097864619089e-06
pcs.V17 2.2155380979734224e-06 3.4786847732887116e-06 -9.54279872989166e-08 8.06013426622268e-10 -0.00026238659681767685 1.741708895016454e-05 -3.7856689112010867e-07 2.6892836753400485e-09 -2.6531659371314984e-08 1.4731599718234545e-07 -4.99592094346662e-08 -7.703618225395387e-08 -7.185261177174593e-08 1.4783334785288537e-08 -1.497374011760475e-08 1.4649548675891172e-07 1.234464205907837e-07 -7.330172982190835e-08 -6.222994283723586e-08 5.482634623487048e-08 -4.499627374824564e-08 -8.973203717077338e-09 4.689935125842797e-06 1.3607021741545343e-07 1.35945559929679e-07 6.178193300931426e-08 4.950996230761312e-08 -2.280850450851365e-07 -1.5736777254900078e-06 3.7533172238911715e-07 -8.85281318111164e-07 -2.784888559501252e-07
pcs.V18 -1.005977330019103e-06 2.8517590791919384e-06 -5.1329931466306154e-08 2.7190371231325447e-10 0.00023334884122702896 -1.549766556685783e-05 3.2918217388939003e-07 -2.2514787305996676e-09 2.0665069594239738e-08 -3.35492561712649e-08 -9.018862785904931e-08 4.3723850901454186e-08 -9.559386405385868e-08 1.0037741277172832e-07 -4.402456630156276e-08 3.974364212455951e-08 1.8027019101474866e-07 -9.681405803904641e-08 9.68719743156044e-08 -6.001528049096036e-08 9.613674748427154e-08 3.717814756877433e-08 1.3607021741558496e-07 4.26970166464536e-06 -3.2376197368657265e-08 3.143851626589527e-08 -3.8506374131375254e-08 -3.6224373978689732e-09 7.535690405258335e-07 1.634040048804608e-06 1.9994084131776654e-06 -5.502169451558631e-06
pcs.V19 -3.169120663687132e-06 -5.985446619340488e-06 1.4925585340899049e-07 -1.1960987999541006e-09 4.391434785973815e-05 -3.615904202616254e-06 9.415775101179378e-08 -7.883124707046717e-10 -4.506555505927188e-08 1.5411522698844928e-07 1.1806671927431838e-07 8.390666649754074e-09 4.107515766868093e-08 8.426711311026885e-08 -1.1357570879368984e-07 -1.221193716396285e-07 -3.229082985436052e-08 -2.1748716735482335e-08 -5.7389372617822984e-08 1.6285492957953395e-08 -1.1103742348539761e-08 -6.592460906725534e-08 1.3594555992955858e-07 -3.2376197368519615e-08 4.4120705580806975e-06 9.606293248304966e-08 1.290420190573992e-07 2.1558351962263666e-08 4.389178635760065e-07 1.6729100189714242e-06 -2.4788214773746395e-06 1.2381932220786494e-06
pcs.V20 -3.546027219152559e-07 5.735753506574761e-06 -1.2729661629287484e-07 9.273275160118853e-10 0.00013781343789045112 -9.606965081571613e-06 2.216516559398202e-07 -1.6937423850329916e-09 -6.426898476850628e-08 9.437564207264707e-08 1.0247264327178793e-07 -2.6792958479416288e-08 -6.551320105858482e-09 2.1592235616347991e-07 -7.195012799993123e-08 1.8081976825047718e-07 5.524237962669081e-08 6.013347658835896e-08 3.4831799698517376e-08 -1.4434430919132046e-07 -9.544040546264558e-08 -1.108215554667964e-07 6.178193300949001e-08 3.1438516265819995e-08 9.606293248293428e-08 4.384558039454559e-06 8.311596262538715e-08 9.290333030843612e-09 -2.0908464456878495e-07 -8.273482864086404e-07 1.770046744255908e-06 1.039740938706971e-06
pcs.V21 -2.5294651191613537e-06 -8.417778740645425e-06 1.9912142262348562e-07 -1.524684782637092e-09 2.8201137531141687e-05 -2.9031538912126147e-06 8.457581762202112e-08 -7.638620848023939e-10 1.3302023565569682e-07 -7.439897538733639e-08 1.719027371219664e-07 -1.309361107406417e-07 8.054887673732737e-08 1.489891702362484e-08 -1.2933778811997e-07 -8.476791866049254e-08 -9.914013526048144e-08 -1.1600763865324396e-07 4.183787108036762e-09 -1.5524687266726024e-07 -1.2223280817742503e-07 -1.0205446589666267e-07 4.9509962307429946e-08 -3.8506374131187015e-08 1.2904201905741794e-07 8.311596262553343e-08 4.582102235836664e-06 5.793273983110375e-08 1.2591698230599084e-06 -1.8415351765716648e-06 2.170730430191561e-06 1.885235295391391e-06
pcs.V22 -4.425160455912215e-06 2.5048572548715686e-06 -4.031239233989715e-08 1.702993204413479e-10 4.288111913858981e-05 -3.5280201656321226e-06 9.360027525100752e-08 -8.09950566438804e-10 -1.2735001801461555e-07 -9.832449109332102e-08 2.2724917401011235e-08 7.609485361638065e-08 4.790455138943598e-08 -6.647416936485969e-09 6.78318905738754e-08 -6.292466707846429e-08 4.473616780076262e-08 1.4003607229519503e-07 -6.358954584671299e-08 -5.126502658635819e-09 -1.3156884512218023e-08 1.0721309051046857e-07 -2.280850450850781e-07 -3.622437397886451e-09 2.155835196221791e-08 9.290333030853964e-09 5.793273983104441e-08 4.6306074482060925e-06 -3.596706695188158e-07 1.56424885343524e-06 2.9045245314387754e-06 -3.53349659591176e-06
proband 1.4127064454309798e-05 -6.421377072535724e-05 1.4102125649296613e-06 -9.663372759827128e-09 3.379567708061224e-05 7.160618860688217e-06 -2.767373569369016e-07 2.0391796994470876e-09 7.525781742204577e-07 -2.607684972614703e-06 -2.502978649090553e-07 -2.3279540426740822e-07 -9.72894644945466e-08 6.561517058178446e-08 3.692416309633807e-07 -2.21900632756149e-06 6.821111643866484e-07 7.683814462688944e-07 8.307116847729359e-07 -2.278894053847606e-06 3.846941864645466e-07 -5.872750373066356e-07 -1.5736777254915765e-06 7.535690405271047e-07 4.389178635764749e-07 -2.0908464456798824e-07 1.259169823060381e-06 -3.596706695184632e-07 0.00035194407385088393 -0.00015478807253417576 7.452165071586082e-05 -0.0001185602480777971
maternal 8.057958335391524e-07 -9.846258250483565e-05 2.2595556224795237e-06 -1.705360737677966e-08 -0.0037870848602600793 0.00024841461121495357 -5.461907377507826e-06 4.051776795827001e-08 1.9276356190277434e-06 5.296887572348626e-07 2.95472829971136e-07 4.427685568416382e-06 2.2101779585024924e-07 -5.033556051817019e-07 1.9203045094712167e-07 2.8038894992049694e-06 -2.929717107888167e-06 -6.448317647594913e-07 2.180931818002841e-06 -2.3587658611691117e-06 2.6192516948311714e-06 1.6290757239298282e-06 3.7533172238566264e-07 1.6340400488057318e-06 1.6729100189740415e-06 -8.27348286409142e-07 -1.841535176568272e-06 1.5642488534352897e-06 -0.00015478807253415535 0.0018911860585572309 -0.002014886139797431 -0.000887193146146908
gpm 0.00020188445124366062 0.0004972130723709182 -1.1704207558417678e-05 9.306103305136376e-08 0.015773096821541734 -0.0010794792653063669 2.44568992475165e-05 -1.8402818704859198e-07 -5.548499770633348e-07 -5.490762972332526e-07 1.3104240491042057e-06 -4.267282186496578e-06 1.2929993751797363e-06 -3.4827839872803065e-06 -6.194893817450129e-07 -4.191642097956913e-06 4.18028020248711e-06 -1.4923311797024156e-06 -3.802463330522715e-06 -2.4688989934471528e-06 -6.460706297339946e-06 3.628223023205238e-07 -8.852813180956785e-07 1.9994084131728428e-06 -2.478821477386376e-06 1.7700467442581322e-06 2.1707304301761908e-06 2.9045245314383697e-06 7.452165071577034e-05 -0.0020148861397974284 0.008536688204969774 -0.0047501794816673356
gmm -0.00017532488900100742 -0.0003960672144102396 9.37584709037546e-06 -7.479526698291526e-08 -0.008594171496117596 0.0006030242597427443 -1.387431789230596e-05 1.0537717435802964e-07 2.7329642540849e-07 -5.229136046498045e-06 1.386385206164492e-06 -3.8023811337830158e-06 1.5398802553314092e-06 4.142941596451397e-06 7.251062140060259e-07 -4.83791115692737e-07 5.924492796299241e-07 4.5723390555250615e-06 -2.2008812785279993e-06 3.4447127160079915e-06 2.3571101241560215e-06 -4.148097864611372e-06 -2.7848885596071343e-07 -5.5021694515544126e-06 1.2381932220857742e-06 1.0397409387067844e-06 1.8852352954005746e-06 -3.5334965959110057e-06 -0.00011856024807774749 -0.0008871931461469374 -0.004750179481667209 0.006763614310023384
