 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 7.109622852598012e-07 -9.209970471416099e-07 2.1003850742035e-08 -1.463440678468801e-10 6.079807331775161e-06 -5.372270029232842e-07 1.444651962121151e-08 -1.2126138635323074e-10 -7.495793535948317e-08 4.714856055012871e-08 2.34047056439151e-06 -1.3543278762731873e-08 1.7262027110365168e-08 -2.4111462809656277e-08 3.142969969771988e-09 -4.4948072408780783e-08 2.898742752745797e-08 2.9054386047597852e-08 -1.171643381692536e-09 -4.904732757531441e-09 -2.1333169927715645e-08 -2.1133056387535688e-08 -7.010488794846398e-08 -5.658286224891894e-08 4.942912232175102e-08 5.356730702378694e-08 7.185031461342892e-08 4.049205705499444e-08 -2.2048648270591727e-07 2.1170969840560323e-07 -5.18009642587557e-08 6.237872217923446e-07
pcs.V6 9.214632134376703e-07 1.702727827279011e-06 -4.7212316408565734e-08 4.077979278061383e-10 1.2840063161334933e-05 -1.0772554355254252e-06 3.032287818512343e-08 -2.7303742412045164e-10 7.402459512313913e-09 2.6797164701723695e-08 -1.3543278762730046e-08 2.3057180277962885e-06 -4.763738540165341e-09 9.528194131812882e-09 1.0470041856514398e-08 -4.291389438042861e-08 2.3860022976350794e-08 -5.2181625509053824e-08 -1.684590751388077e-08 -3.668726211328892e-08 7.707166689068942e-09 2.2319048378431032e-08 -1.5383934599479005e-08 3.4050662732807374e-08 9.390176958759443e-09 1.4678502911268773e-08 -7.636701135176475e-08 7.328783975251914e-09 -7.723415779232686e-07 2.033674117628568e-06 -1.5174657519231717e-06 -1.590228438336075e-06
pcs.V7 1.4505650976046844e-06 1.3955093883698715e-07 -5.915309127615103e-09 6.723979493619706e-11 -2.5354118049753873e-05 2.163085127886622e-06 -5.877620651787017e-08 5.047398640333923e-10 5.0618960898366114e-08 2.305690289347033e-08 1.726202711036169e-08 -4.7637385401654825e-09 2.7015910666171568e-06 -3.671511499162841e-09 -2.4160869246633642e-08 -9.628270748410706e-08 5.8062298106518195e-09 -5.900758648880763e-08 1.820769232739934e-08 -5.678196726606817e-08 1.2387200805041548e-08 -4.487535302412203e-08 -9.966062902708245e-08 -3.4631883707047876e-08 -4.6872757244235244e-09 -2.204636486600792e-08 -1.8299410616225517e-08 4.314066155420134e-09 -2.2335670322167457e-07 3.4243804858031884e-07 9.783856957571142e-07 -4.1215968920355985e-07
pcs.V8 -8.630362403118236e-07 -1.019836525027183e-07 1.5205973264886588e-09 -1.3399230015298578e-11 2.6598200989564722e-05 -2.6159766981057482e-06 7.589414781134666e-08 -6.582875788067573e-10 5.195221804768746e-08 -3.349827165585715e-08 -2.4111462809651966e-08 9.528194131813664e-09 -3.6715114991632745e-09 2.64660485597683e-06 9.098799087121649e-08 1.0377649562438214e-08 5.111504526826857e-08 1.1651023951197031e-07 -2.5709260123923354e-08 -1.3720251728913968e-07 -1.4006924756297992e-08 1.334111335141567e-08 6.791184827729662e-09 7.985536560736149e-08 6.15603727540831e-08 5.708241503119575e-08 -3.389273539438293e-08 -2.7229077860992006e-09 -9.134279076293621e-08 1.1304598113426596e-08 8.353599405948212e-07 -4.3038633260271075e-07
pcs.V9 2.4449245106778774e-06 1.4777497740019846e-06 -3.979766394642253e-08 3.349131831262021e-10 -1.615601992828528e-05 1.8447160762414427e-06 -6.055822264523213e-08 6.066305788449843e-10 4.755663205862753e-08 -5.774580169470609e-08 3.142969969770196e-09 1.0470041856516017e-08 -2.4160869246637212e-08 9.098799087122174e-08 2.567569597283953e-06 2.0533013965014625e-08 2.2735919592878954e-08 -3.009499284149856e-08 -1.4469574026405788e-09 -7.824340002315929e-08 -1.3045402147471849e-08 -3.048464390077494e-08 5.831485492046078e-09 -3.830907775142438e-08 -6.307298692096636e-08 -1.973453915672946e-08 -1.964281563972422e-08 4.0260289926201485e-08 -6.689280735047132e-08 -3.246620191274329e-07 2.6829707700975123e-07 9.193269806890563e-07
pcs.V10 -4.4480888371147726e-08 9.055054585553811e-07 -2.0723421624371317e-08 1.5187885644068555e-10 8.96285447435529e-06 -7.018711715481391e-07 1.693379879148652e-08 -1.4030212007544606e-10 6.410575593645182e-08 3.826571826953236e-08 -4.4948072408779e-08 -4.2913894380427506e-08 -9.62827074841093e-08 1.0377649562440638e-08 2.0533013965011455e-08 2.5928380576830307e-06 1.9894701122341307e-08 3.7706512715123095e-08 4.702504228145992e-08 2.7861811989911296e-08 -1.551246515757516e-08 -3.4286907295596796e-09 4.584185755544196e-08 3.877303466518751e-08 -2.6234092031631438e-08 2.743409763278553e-08 6.821883983979746e-10 3.5035361446178986e-09 -4.839694467587181e-07 1.2748354373556227e-06 -2.882942878673389e-06 2.5619643034046817e-07
pcs.V11 -1.1270625709881286e-07 3.5882257833003e-07 -1.1071880663390847e-08 1.088382124084537e-10 -7.538687049835624e-06 5.21958394458597e-07 -8.488426428599378e-09 1.9588340186976276e-11 -1.840223205802871e-08 -1.386560373838605e-08 2.898742752745728e-08 2.3860022976351208e-08 5.806229810650799e-09 5.111504526826974e-08 2.27359195928789e-08 1.9894701122342108e-08 2.581257256177279e-06 4.310972292874622e-08 7.300084389660505e-09 -5.105845491080869e-08 4.9186705866473205e-08 -7.829946935971243e-08 -9.4587808889608e-09 4.36279574667151e-08 -1.4383377015393563e-08 3.5005011816421284e-08 -3.2568186096237757e-08 2.0331302936939108e-08 5.480031462634054e-07 -1.1172449352105209e-06 1.6958382879056635e-06 6.352517143729523e-07
pcs.V12 -1.5902331434923513e-07 -1.965049882489076e-06 4.8072613149282114e-08 -3.57065251904436e-10 -1.712756488836706e-05 1.3331126375294758e-06 -2.9395657793594794e-08 1.8580492716731835e-10 2.700329741033451e-08 -2.965896085326235e-08 2.9054386047596284e-08 -5.2181625509052177e-08 -5.9007586488810626e-08 1.1651023951197428e-07 -3.009499284149952e-08 3.770651271512527e-08 4.310972292874627e-08 2.5432688075983664e-06 -7.789916325806702e-08 -6.191862213234836e-09 -2.1840002367982495e-09 -8.656326881736476e-09 -6.137860346642408e-08 -4.388583839720166e-08 -8.167188231442744e-08 -4.2648600484345166e-09 -3.807383709133914e-08 4.3074878966466003e-08 3.6045893134093555e-07 -2.605560284022593e-07 6.010488958428834e-07 5.324976878159275e-07
pcs.V13 1.5617876232578328e-09 7.94170520752855e-07 -2.3079284945197957e-08 1.9743321097920213e-10 1.4669363055097078e-05 -1.367660831236802e-06 3.602420031707741e-08 -2.894283131160718e-10 -3.720061343437511e-08 4.598772682909724e-08 -1.1716433816901834e-09 -1.6845907513880315e-08 1.8207692327398733e-08 -2.5709260123923235e-08 -1.4469574026430932e-09 4.702504228145882e-08 7.3000843896597275e-09 -7.789916325806942e-08 2.6140697610778046e-06 -1.0306868274921719e-08 4.89315154198535e-08 4.641555807669067e-09 -4.9796434450168555e-08 -3.1982969857496394e-08 -7.759754881210771e-08 3.265701159817627e-08 3.714430223530955e-08 -2.8503883446611278e-08 2.866532431663687e-07 1.1428975070072778e-06 -2.3372571419047933e-06 -3.808649585616981e-07
pcs.V14 -1.6572190209277609e-06 5.088860224037e-07 -1.2376216998421654e-08 8.303465000567419e-11 2.6960123055043253e-05 -2.518706023914391e-06 7.218709542247825e-08 -6.375587890714725e-10 -1.3785294170410937e-08 -6.611638713295146e-08 -4.904732757527367e-09 -3.668726211328876e-08 -5.678196726606843e-08 -1.3720251728914016e-07 -7.824340002316432e-08 2.786181198990883e-08 -5.1058454910809855e-08 -6.191862213238672e-09 -1.0306868274922218e-08 2.648663125042421e-06 -4.601091504515083e-08 -1.9671057720074286e-09 1.5824888073177068e-10 -7.379045312733652e-08 3.06697168829807e-08 -6.07958827874875e-08 -4.368841173439934e-08 2.65132215362483e-08 -9.324058867670298e-07 -9.275577395882411e-07 -1.6085226657676107e-07 8.358471600973302e-07
pcs.V15 -1.05999732457939e-07 -5.855605761368824e-07 1.2782163467974582e-08 -9.13178694277402e-11 -8.435673396769778e-07 -4.928921077676641e-08 2.1188490046428797e-09 -9.517546612686095e-12 2.4171620737526762e-08 -6.940031508733266e-08 -2.133316992771578e-08 7.707166689069031e-09 1.2387200805041679e-08 -1.4006924756298172e-08 -1.3045402147471686e-08 -1.5512465157575153e-08 4.918670586647322e-08 -2.18400023679853e-09 4.893151541985366e-08 -4.601091504515092e-08 2.6219987370226497e-06 -3.617714860827269e-08 -3.73611761837365e-08 1.2531395721192859e-08 2.763062997598139e-08 -6.955596905233695e-08 -3.059881773983919e-08 -4.0126846361639e-08 1.2382567917201843e-07 4.124075873780404e-07 -3.5638243341593045e-07 8.646552196107096e-07
pcs.V16 1.5267810791324808e-06 1.7266356561889513e-07 -1.1940658564792372e-08 1.5296865781924253e-10 3.1063548017113818e-06 -3.8308663579585124e-07 1.3548801433783724e-08 -1.1504314012905814e-10 -1.1384027309897959e-08 5.106946287593983e-08 -2.1133056387535585e-08 2.231904837842995e-08 -4.487535302411989e-08 1.334111335141261e-08 -3.048464390077366e-08 -3.4286907295607847e-09 -7.829946935971215e-08 -8.656326881735834e-09 4.641555807667618e-09 -1.967105772010063e-09 -3.617714860827273e-08 2.5592260024497924e-06 -1.862287955861428e-08 -6.457474348586246e-09 -6.027179979847928e-08 -2.4797443909063353e-08 -3.3169163496230923e-08 2.6117455442902958e-08 1.0249251024782207e-07 6.037119901777618e-07 -4.321905272833118e-07 -1.1641747957036465e-06
pcs.V17 1.255085695848876e-06 5.278690463074906e-07 -1.7086961331435473e-08 1.6122450612258338e-10 -1.424300610792003e-05 1.0161023346606305e-06 -2.5044661277042608e-08 1.986486923918575e-10 -5.0257792841089984e-08 6.266700103929977e-08 -7.010488794846594e-08 -1.5383934599479422e-08 -9.96606290270815e-08 6.79118482772871e-09 5.831485492048861e-09 4.5841857555442846e-08 -9.458780888960138e-09 -6.137860346642238e-08 -4.9796434450168713e-08 1.582488807312278e-10 -3.736117618373675e-08 -1.8622879558615425e-08 2.6737165883660224e-06 6.69672149310333e-08 3.4795618963983925e-08 4.077890318935195e-08 -8.38820240144625e-10 -9.913393624166551e-08 -8.625716246226706e-07 1.405551309551272e-07 1.6812646321484074e-07 7.465202497488498e-08
pcs.V18 5.288303892772222e-07 1.022743007245965e-06 -1.9490874960708777e-08 1.0642743424838951e-10 -6.03283587987261e-06 1.0532809748638925e-06 -4.159882976180642e-08 4.4782305978846975e-10 2.9538239897121846e-08 7.382565103346925e-09 -5.65828622489197e-08 3.405066273280843e-08 -3.463188370705041e-08 7.985536560736558e-08 -3.8309077751424994e-08 3.877303466518936e-08 4.3627957466715096e-08 -4.388583839720086e-08 -3.198296985749477e-08 -7.379045312733349e-08 1.2531395721192821e-08 -6.457474348586906e-09 6.696721493103142e-08 2.5582086295237287e-06 -2.433241498339982e-09 -7.569228621066196e-09 -4.9627908382621964e-08 1.2581635019015667e-08 4.0438930328249156e-08 5.198394152082179e-07 1.1286647913020362e-07 -7.698725294799536e-07
pcs.V19 -1.9414672893637784e-06 -1.6350256770645152e-06 4.711552879641409e-08 -4.215742124196852e-10 4.454057898578781e-06 -5.470734737057685e-07 1.7456236405463085e-08 -1.680077633611868e-10 1.2152512295003093e-08 5.1676312939756134e-08 4.942912232175131e-08 9.390176958759192e-09 -4.687275724422294e-09 6.15603727540819e-08 -6.307298692096681e-08 -2.6234092031632467e-08 -1.4383377015393116e-08 -8.167188231442731e-08 -7.75975488121084e-08 3.066971688297944e-08 2.7630629975981615e-08 -6.027179979847867e-08 3.479561896398524e-08 -2.4332414983410697e-09 2.6185480492221116e-06 3.322573863278047e-08 7.182593122658748e-08 1.1677712572918093e-08 2.6664759119969126e-07 5.769916821490628e-07 -1.000541632762387e-06 5.284111794570846e-07
pcs.V20 -3.734104774891377e-07 1.5346532212115732e-07 -5.3917248655303875e-09 5.358501431001731e-11 1.3951942576726264e-05 -1.4195435595514943e-06 4.329072527741976e-08 -4.0741912417471493e-10 -1.86478973307524e-08 -3.158203904912629e-09 5.3567307023789093e-08 1.4678502911268935e-08 -2.204636486600794e-08 5.708241503119519e-08 -1.973453915673175e-08 2.7434097632784126e-08 3.500501181642067e-08 -4.264860048436805e-09 3.2657011598175984e-08 -6.079588278748771e-08 -6.955596905233701e-08 -2.479744390906188e-08 4.077890318935261e-08 -7.569228621067916e-09 3.322573863278081e-08 2.4964512869319855e-06 6.177847214259586e-08 7.13900915811335e-08 5.106506761621085e-09 -1.6053101699765883e-07 -1.3493471008439126e-07 1.561195956260948e-06
pcs.V21 -1.3512515500686667e-06 -1.2585305035378482e-06 3.855397828947103e-08 -3.5532316387180935e-10 4.679461684843305e-06 -3.5974663803708285e-07 8.080054679487214e-09 -6.506487477062713e-11 4.549367551138608e-08 -2.9103437324230858e-08 7.185031461342895e-08 -7.636701135176552e-08 -1.8299410616223847e-08 -3.3892735394384605e-08 -1.9642815639723592e-08 6.821883983970105e-10 -3.2568186096237545e-08 -3.8073837091338585e-08 3.714430223530852e-08 -4.3688411734401324e-08 -3.059881773983896e-08 -3.316916349623082e-08 -8.388202401434884e-10 -4.9627908382621925e-08 7.182593122658774e-08 6.177847214259497e-08 2.6653959072033404e-06 5.752266278918634e-08 3.4172280181783653e-07 -2.0301173950290908e-07 -9.177984421451036e-08 6.232637451897978e-07
pcs.V22 -2.2471483414007855e-06 3.3777297944700554e-07 -5.489808306575389e-09 1.3912963848275684e-11 2.6154181627603234e-05 -2.4658195976253674e-06 7.105164909160617e-08 -6.4864752165473e-10 7.689125240889631e-09 3.332351888050837e-09 4.0492057054998595e-08 7.328783975252825e-09 4.314066155418604e-09 -2.7229077860989595e-09 4.026028992619631e-08 3.5035361446158414e-09 2.0331302936937572e-08 4.3074878966461265e-08 -2.8503883446611016e-08 2.6513221536249142e-08 -4.012684636163888e-08 2.6117455442905697e-08 -9.91339362416646e-08 1.2581635019012258e-08 1.1677712572919268e-08 7.139009158113376e-08 5.752266278918818e-08 2.6181196116243413e-06 5.053850509728019e-08 -2.1216686572731673e-07 4.155846684010112e-08 5.822158883036157e-07
proband 5.9450812135583755e-06 -5.653627405113788e-06 1.0168682270297356e-07 -3.532139694792653e-10 -0.00011306867100225934 9.382210882821884e-06 -1.979000911275245e-07 9.633446200405865e-10 4.3499511440813407e-07 -1.641997257304055e-06 -2.204864827059335e-07 -7.723415779232698e-07 -2.233567032216735e-07 -9.13427907629365e-08 -6.689280735045499e-08 -4.839694467587101e-07 5.480031462634097e-07 3.604589313409467e-07 2.8665324316637114e-07 -9.324058867670335e-07 1.2382567917201983e-07 1.024925102478128e-07 -8.625716246226729e-07 4.043893032825947e-08 2.6664759119968285e-07 5.106506761620744e-09 3.4172280181782917e-07 5.053850509728281e-08 0.00023290666662308793 -0.00011345352606354243 1.737557701465114e-05 -2.2167948096374494e-05
maternal 1.3105447714611116e-05 1.17509725729363e-05 -2.8729357675350397e-07 2.3219549996453225e-09 0.0006215346050962512 -5.405396110519923e-05 1.3979466493778793e-06 -1.0916647467600973e-08 1.9784149209732087e-07 3.394139526287249e-07 2.117096984056857e-07 2.03367411762855e-06 3.424380485803561e-07 1.1304598113348062e-08 -3.2466201912749737e-07 1.2748354373555547e-06 -1.1172449352105333e-06 -2.605560284023046e-07 1.1428975070072348e-06 -9.27557739588275e-07 4.1240758737803955e-07 6.037119901778115e-07 1.405551309551669e-07 5.198394152081692e-07 5.769916821490823e-07 -1.605310169976838e-07 -2.0301173950287488e-07 -2.1216686572737256e-07 -0.00011345352606354228 0.0009089901017213282 -0.0007289311211696043 -0.0005741888318229037
gpm 2.0104224652545037e-05 -1.597157707074092e-05 3.865195095078713e-07 -2.3287440680172945e-09 -0.000337320132543312 3.5276983997644595e-05 -9.514197898279012e-07 7.127943439996956e-09 9.407329966320783e-08 -1.8524279330434344e-06 -5.1800964258833936e-08 -1.5174657519232283e-06 9.783856957572056e-07 8.353599405947366e-07 2.682970770098968e-07 -2.8829428786733898e-06 1.6958382879056938e-06 6.010488958429854e-07 -2.337257141904845e-06 -1.608522665768808e-07 -3.563824334159298e-07 -4.3219052728337054e-07 1.681264632148669e-07 1.1286647913030044e-07 -1.0005416327624176e-06 -1.3493471008445365e-07 -9.177984421454254e-08 4.155846684000642e-08 1.7375577014651577e-05 -0.000728931121169609 0.002150457067627116 -0.0007360848185394048
gmm -2.2694376147185034e-05 1.290446394316889e-05 -3.668219897320658e-07 2.588380584371603e-09 -0.0001103641810655912 5.850984384706419e-06 -8.548255913396439e-08 4.358713068474765e-10 1.0916436404626843e-06 -6.91292019675067e-07 6.237872217923598e-07 -1.5902284383360104e-06 -4.1215968920367695e-07 -4.303863326025564e-07 9.193269806889714e-07 2.5619643034051937e-07 6.352517143729261e-07 5.32497687815859e-07 -3.8086495856161696e-07 8.358471600974569e-07 8.646552196107102e-07 -1.1641747957036326e-06 7.465202497482384e-08 -7.698725294799997e-07 5.284111794571048e-07 1.5611959562610224e-06 6.232637451898099e-07 5.822158883037382e-07 -2.2167948096374876e-05 -0.0005741888318228996 -0.0007360848185394097 0.0019186663801743463
