 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.028615993764138075 0.010570446115482185 -0.00034110988829077365 3.49925381220017e-06 0.049562304292338495 -0.005084980722473036 0.00016524922099288113 -1.712536427584886e-06 5.325506058047413e-06 1.9415170361706123e-06 1.4441317407195558e-06 -6.646685578354799e-06 3.5053608177272426e-06 -1.3864089881464311e-05 4.1683979814849805e-06 -3.1273395492517467e-07 -2.6219519672280102e-06 -2.530520147399557e-06 -2.1579722642437973e-05 -7.629829886179722e-06 -3.947052504546383e-06 -6.704913909764983e-07 -3.2665199142516e-07 3.828103724398326e-07 7.077958751003733e-06 -3.4248052605366497e-07 1.74762324520568e-05 -9.559477173998454e-06 -1.628548462299849e-05 6.165602075249851e-05 0.00017759988524258715 -0.00010183310905752724 8.686449324278216e-05 -0.00013484300264959622 2.3549333396604314e-05
age 0.01057044611550538 0.008143951517548147 -0.0002456129875146365 2.3452976175510593e-06 0.08095001586366331 -0.007772755140455583 0.00023421793682077753 -2.2352180364126927e-06 4.6189526224084796e-06 -1.925073465941931e-06 -5.394276169369081e-06 3.5507711491986035e-07 9.4602052401776e-07 -6.983607768368711e-07 1.994045737867533e-06 1.6080931253714021e-07 -2.575069150652063e-07 -3.30883550248003e-06 -4.9858347322517365e-06 9.106660460701311e-07 -3.061666510590787e-07 -1.8353653243269999e-06 2.944442416251848e-07 4.346615080908975e-07 1.4160907258930986e-06 -2.4982242147859534e-06 2.829651357514581e-06 -5.598289303709899e-07 1.0087582999747188e-05 7.96909470038162e-05 0.000124237435110099 -7.917586643108984e-05 -2.891783236239356e-05 -0.00016297952916086785 4.268559673973105e-05
age2 -0.0003411098882922661 -0.0002456129875156097 7.489653959003947e-06 -7.227358451207075e-08 -0.0024158532909056957 0.000234490168446311 -7.142722627381626e-06 6.887457010819679e-08 -1.5472043158048573e-07 8.292704445835688e-08 1.4968219903688657e-07 -2.8001386752690635e-09 -2.7583595545937276e-08 2.3127617831109238e-08 -4.3291090607084616e-08 8.027147336010881e-09 6.49405557608648e-09 8.369036589957701e-08 1.8743436662148413e-07 -2.5425444128132795e-08 2.1979538338527734e-09 4.404683188834489e-08 -2.0537014513130745e-09 7.690146921590011e-09 -5.617725755211458e-08 6.847594729568635e-08 -1.0860715634916981e-07 3.807212948087593e-08 -1.8533623895986216e-07 -2.5476912347103963e-06 -3.7207018179072328e-06 2.8517437615945176e-06 6.011875901971294e-07 4.669111935902406e-06 -1.2241796126022008e-06
age3 3.4992538122067792e-06 2.345297617549929e-06 -7.22735845117971e-08 7.049294919759096e-10 2.2870663596419462e-05 -2.2414213879328903e-06 6.89835004866197e-08 -6.72209514279917e-10 1.6167164264120923e-09 -9.41954059995095e-10 -1.3240357162047273e-09 -7.242627476913936e-11 2.2636673775545918e-10 -2.761236905498729e-10 2.675084148527178e-10 -1.4301865743382992e-10 -4.127712707417732e-11 -6.278297643643569e-10 -2.147319907344216e-09 1.9966305625078223e-10 3.904991792482055e-11 -3.7274219979042306e-10 -4.688064580061653e-11 -2.4084478843945057e-10 6.985192199391671e-10 -5.845223917472453e-10 1.3102628208192582e-09 -5.405546646000998e-10 2.465229591398174e-10 2.5349285488953398e-08 3.575511281669416e-08 -2.932704817816907e-08 -3.80838286556628e-09 -4.167165997572918e-08 1.0122503273881424e-08
sex 0.04956230429328204 0.08095001586397499 -0.0024158532909154136 2.2870663596516536e-05 1.6984338115849986 -0.15976900409349767 0.004709946326754278 -4.3897966545143756e-05 7.451681436727432e-05 -4.092262823211122e-05 -5.328038197841033e-05 2.5171982165098973e-05 -5.500795832685657e-05 0.00011045758956644051 -1.6751439718215537e-05 1.6910093872998898e-05 2.244554842971482e-06 2.4535436357456358e-05 2.653839696778172e-05 6.580065876793145e-05 2.5072084333840018e-05 -3.418920833358587e-05 -3.9310214082755485e-05 -6.703478211299485e-05 6.284598459745667e-06 -1.421140824555863e-05 2.3497932848583067e-05 4.4618809278914836e-05 -0.0004448967189740561 0.0011868229590393813 0.0024566847088289523 -6.905451208842049e-05 -0.0005482900319808004 -0.00211311301609659 -0.0004401087568268078
agesex -0.005084980722567298 -0.007772755140493005 0.00023449016844746126 -2.2414213879441364e-06 -0.15976900409350894 0.015219619906616275 -0.0004537410032851585 4.2714376287416316e-06 -7.3104149571892994e-06 4.4344839410579825e-06 5.618730922621024e-06 -2.5362418808460142e-06 4.999541285992879e-06 -1.0911480036547025e-05 2.2359886027854966e-06 -1.2531052881207596e-06 -9.590815690026764e-07 -2.5642452756464928e-06 -1.4901352340739617e-06 -6.512560347257804e-06 -3.1243716147018077e-06 2.9956187985569152e-06 3.4228416964241104e-06 7.2637484384437734e-06 -1.4525918641681612e-06 1.4455740328855554e-06 -2.186099470848031e-06 -3.949312988386292e-06 4.1431093542632275e-05 -0.00012016920566465842 -0.0002356664702773599 2.5021251180432678e-05 4.73735729123466e-05 0.00021770588248581785 3.607488651411928e-05
age2sex 0.0001652492209953164 0.0002342179368211994 -7.1427226273964794e-06 6.898350048678726e-08 0.00470994632675486 -0.000453741003285182 1.3680294538525203e-05 -1.3017437584934696e-07 2.2700597809707986e-07 -1.5337743527367248e-07 -1.8157038949235554e-07 8.101433400730898e-08 -1.4714771771679369e-07 3.34803325041055e-07 -8.458411422644797e-08 2.742977677771798e-08 4.992174054125933e-08 8.793752465928632e-08 3.815398966621781e-09 1.9981435005401568e-07 1.1368425785234393e-07 -8.299858379602945e-08 -9.812847415135616e-08 -2.3831150867248255e-07 6.76334389401323e-08 -4.687475959674742e-08 6.576207611027261e-08 1.0756357435785121e-07 -1.2955949763766943e-06 3.838375912095773e-06 6.953974658534381e-06 -1.123749030828339e-06 -1.32463112046289e-06 -6.454972192609926e-06 -9.523388559120279e-07
age3sex -1.7125364276126486e-06 -2.2352180364241903e-06 6.88745701085514e-08 -6.72209514283381e-10 -4.389796654515012e-05 4.271437628741939e-06 -1.3017437584934955e-07 1.2523548359432217e-09 -2.2712761359472586e-09 1.6686483019301702e-09 1.8393026383810663e-09 -7.946152140570407e-10 1.3923476108264055e-09 -3.215182419416606e-09 9.820864969608495e-10 -1.8352421961118446e-10 -6.413982131410726e-10 -9.60112857109304e-10 3.689377265939464e-10 -1.9179993737437335e-09 -1.2554646737564996e-09 7.86016851005436e-10 8.534734353577382e-10 2.387700588929244e-09 -8.851216395612977e-10 4.57239908075783e-10 -7.109714677300316e-10 -9.317440729067282e-10 1.3178181698149655e-08 -3.871828504755859e-08 -6.398652903106766e-08 1.3454580198509565e-08 1.1882739502527254e-08 5.7828359967788206e-08 8.26758887294241e-09
pcs.V3 5.325506058098668e-06 4.618952622431667e-06 -1.547204315811879e-07 1.6167164264188191e-09 7.451681436725628e-05 -7.3104149571869676e-06 2.2700597809699646e-07 -2.27127613594641e-09 3.551318119262298e-06 1.2236937432255026e-07 -3.4153962692450146e-08 -4.7957876523449565e-08 1.1757168984625274e-07 8.49488724857325e-08 1.7409599719232957e-08 8.005116163844784e-08 -7.71122473718948e-08 1.251462582371048e-07 -9.11845551897845e-08 -1.5826021569016805e-08 2.061536318091137e-08 -1.1260187031049054e-08 -1.4319552716987978e-07 4.323270482577848e-08 4.818248467848469e-08 -2.4247380161810147e-08 1.200916969031486e-07 6.657707434011212e-08 3.9875885365121203e-07 -2.236642354493741e-06 -3.156000992917417e-06 3.750997956594449e-07 4.660685377915608e-06 9.583204826682003e-07 6.051080019553921e-06
pcs.V4 1.9415170361236523e-06 -1.9250734659725694e-06 8.292704445927079e-08 -9.419540600037146e-10 -4.092262823226233e-05 4.434483941072159e-06 -1.533774352740915e-07 1.6686483019341213e-09 1.223693743225419e-07 3.3771097077209055e-06 3.355989135197249e-08 5.9341274403981065e-08 7.848167233891688e-08 -3.33601206982507e-08 -9.038282384105003e-08 2.695462849608098e-08 8.499758897209305e-08 -6.242624910246774e-08 2.5390449729081993e-08 -7.907067636245038e-08 -1.9643576484677525e-07 9.050547309092672e-08 1.2306494899761004e-07 7.571711004091219e-08 1.0005638621891719e-07 4.9934223152735834e-08 -4.539113653829057e-08 2.9586082862617388e-08 -1.0641158260048555e-06 -4.118920259194058e-06 -3.038866038639273e-07 1.3825970075119918e-06 2.5838256893649095e-06 -4.691048260692877e-06 1.237054874640029e-06
