 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 1.8942806329380058e-06 -6.736513909974411e-06 1.881684742885883e-07 -1.6728818945804227e-09 -6.589077819873907e-05 6.928501128310232e-06 -2.2338561309997925e-07 2.268052103690547e-09 -4.4344166137851307e-08 4.7917569916100805e-08 3.63815670934308e-06 5.968769056720907e-08 3.913674376912531e-08 -6.800594929922531e-09 -2.8382452991807515e-08 -1.1736935952761008e-07 2.4585719281282826e-08 1.1544685666475272e-07 -5.417745373589909e-08 -7.237309044321273e-08 -1.5865701804447577e-08 -7.084640570238834e-08 -1.314033900612755e-07 -1.8122973487086952e-07 1.1951024317613372e-07 1.35763871859944e-07 7.996116262899557e-08 4.374587286326793e-08 -1.2919388819623037e-06 -4.407780244091316e-07 1.6482155907020848e-06 -3.144932427290687e-06 4.793766060658252e-06 -7.216452660027227e-07 1.6976982288324458e-06
pcs.V6 -7.62276166178575e-06 9.246633302351869e-07 -1.6817097602560513e-08 2.5483103487778568e-11 2.900117263744357e-05 -2.880607160045832e-06 9.170497146532942e-08 -8.960881012656946e-10 -5.179371413314761e-08 5.864319586418505e-08 5.968769056718884e-08 3.4809923574056906e-06 3.345838290245798e-08 1.1769584580995948e-07 -7.018559653868342e-09 -1.0842162776465419e-07 1.191506379103385e-07 -7.77760544531468e-08 -6.809576736576688e-08 -7.082003116474313e-08 5.153140823814789e-08 9.456296474019971e-08 -7.168223792160563e-08 5.5792156104788925e-08 -5.470345218913696e-08 1.1536570431190147e-08 -1.3490278268488993e-07 3.8251348949592194e-08 -1.498278235477295e-06 3.224635598718116e-07 3.840031010771348e-06 -8.953465799931561e-07 -1.1442415496174197e-06 -2.3054864284603854e-06 -4.316508300271452e-06
pcs.V7 3.546735586371492e-06 9.642293030783977e-07 -2.5976779292499873e-08 1.8384098673886023e-10 -6.903041945328533e-05 6.354870361677337e-06 -1.8943726729110706e-07 1.8139649945420786e-09 1.5509437778757504e-07 1.0035555818062772e-07 3.913674376922259e-08 3.34583829024411e-08 4.228184547047416e-06 6.682962111794208e-08 -4.167519105182207e-08 -1.7070553949833089e-07 -5.260587973102099e-09 -1.1125170048043267e-07 -8.226767105410954e-08 -1.5384146830376498e-07 9.781901713514626e-08 -7.682993751514263e-08 -1.6419674077043076e-07 -5.9335218796800735e-08 2.7778063164615982e-08 2.5511643150317225e-08 -4.965055600115375e-08 -3.0214319513393314e-08 -3.299265211562548e-07 -3.0065565826775014e-06 2.423231527741747e-06 7.203820124493708e-06 -8.188048239890034e-07 6.920185972080088e-08 -1.633682279098953e-06
pcs.V8 -1.6896816863636668e-05 -4.94770620718698e-07 1.73772936392313e-08 -2.3188044970406967e-10 0.0001455200226916773 -1.4305004013841823e-05 4.377537097339129e-07 -4.197934849736472e-09 1.0596880887962682e-07 -6.033525548999615e-08 -6.800594930084848e-09 1.1769584580997751e-07 6.68296211179884e-08 4.118273272881041e-06 1.1157063089844007e-07 8.561783351518736e-08 1.1753587242831759e-07 2.910336227674601e-07 -6.799276435104288e-08 -2.5066006168718434e-07 -5.7872774262083626e-08 -8.472125749912361e-08 5.482055361803944e-08 1.0509707086267319e-07 1.3545199149649914e-07 1.1002241444328187e-07 -3.9493054686485163e-08 -6.324310354734183e-08 2.7268081680355763e-07 3.0312319034328475e-06 9.468890699053561e-07 4.793805603646747e-06 -8.657586200056478e-06 5.628078490797793e-07 -8.977797378585626e-07
pcs.V9 4.573366464029352e-06 1.9688154680622725e-06 -3.8827378883395756e-08 1.950158284965113e-10 -2.88047916298574e-05 3.551138401888113e-06 -1.273839918202939e-07 1.414779813002451e-09 1.828673893369202e-08 -1.1474939001025373e-07 -2.83824529917519e-08 -7.018559653876429e-09 -4.1675191051828e-08 1.115706308984256e-07 4.039684872340125e-06 4.4525582670508724e-08 4.4794346276001446e-08 -5.123789570825069e-08 -5.362305137658867e-08 -1.9433859309091783e-07 -1.4022358461296896e-08 -2.319946511863901e-08 6.66976903640149e-08 -8.314509740207095e-08 -1.9783218356911656e-07 -1.2479436455489435e-07 2.0097411342559096e-09 -6.254937449583935e-09 -8.081210002569259e-08 -2.3749800982509354e-06 -1.98908330652904e-06 6.654316046650143e-06 -1.139854078649311e-06 3.6477079241159946e-06 1.0710261099285414e-06
pcs.V10 -2.235156040741651e-07 -1.2839049934527613e-07 1.881916933276077e-08 -2.515595630483686e-10 1.7267756654058544e-05 -1.173002972340101e-06 2.213505593265927e-08 -1.1507933392557989e-10 8.71811501550101e-08 3.5837596943164215e-08 -1.1736935952762822e-07 -1.0842162776465036e-07 -1.707055394983356e-07 8.561783351520453e-08 4.452558267050415e-08 4.241842251901189e-06 -2.1024343316339896e-08 3.231173633831273e-08 5.437084049123721e-08 7.94539672435805e-09 -6.719000958217036e-08 -8.096176502091824e-09 2.283718420402147e-07 5.4556758552593454e-08 6.840344492262381e-10 2.477302592535229e-08 5.7475702958484936e-08 -3.700682047881779e-08 -7.475269542060899e-08 2.418081258361699e-06 2.627525880790228e-06 -2.2982721032639865e-06 -3.884532148004728e-06 -7.145007333669897e-06 4.6273886486582483e-07
pcs.V11 -2.8193602854102527e-06 5.207693966431647e-08 -3.2874925234116132e-09 5.976272989250583e-11 6.663998472556229e-06 -1.5748588740398756e-06 7.430073575287953e-08 -9.22388183332392e-10 -8.71909367878463e-08 9.967256302838743e-08 2.4585719281262583e-08 1.1915063791034102e-07 -5.26058797309438e-09 1.175358724283144e-07 4.4794346276004755e-08 -2.1024343316342487e-08 4.1836877357329625e-06 1.4473711924412253e-07 5.313185960463277e-08 -9.462226402208861e-08 1.0442244639199877e-07 -1.854758026480797e-07 -6.642843733276244e-08 1.4114857586847665e-07 -1.3898307081604214e-07 1.1140199537766979e-07 -9.109323754916834e-08 1.3326046885187794e-07 1.4103055019169289e-06 -8.501131979165034e-07 -3.0633743913388e-06 5.3747030976088855e-06 -4.123388884059799e-06 4.095400249249135e-06 1.7079539205280614e-06
pcs.V12 -3.4301031452755867e-06 -4.466173497371578e-06 1.1458377211452888e-07 -8.82252210968972e-10 2.512112852277037e-05 -2.692761240249266e-06 9.463967624655821e-08 -1.051337665563813e-09 1.3696034364630822e-07 -7.35079354973433e-08 1.1544685666463836e-07 -7.777605445311262e-08 -1.1125170048049238e-07 2.9103362276761423e-07 -5.123789570829237e-08 3.2311736338317215e-08 1.4473711924414644e-07 4.073173330705163e-06 -2.28833212853246e-07 -4.023270439263848e-08 4.084119639128533e-08 -1.1110938248826614e-07 -6.130993529516693e-08 -1.5566952685832166e-07 -1.0229719047720832e-07 -3.124614802314487e-08 -5.5256805050487317e-08 7.476403637698359e-08 3.729857209417115e-07 8.73321382634996e-08 1.6459466622280313e-06 5.722223737478559e-06 -5.342998303414442e-06 -2.1029641347204555e-06 3.2640325072982766e-06
pcs.V13 -2.7315324556166866e-05 -6.543062007358299e-06 2.4378094163260164e-07 -2.7763487071770254e-09 3.46483542722337e-05 -2.0213357974889025e-06 8.97235528481848e-09 4.37504683774924e-10 -1.1446974811367475e-07 2.2066019081782017e-08 -5.4177453735992227e-08 -6.809576736573331e-08 -8.226767105419742e-08 -6.79927643508462e-08 -5.3623051376649045e-08 5.4370840491249383e-08 5.3131859604658255e-08 -2.2883321285319985e-07 4.318870221558891e-06 -9.535408517431679e-08 9.606608336021585e-08 1.666694778058872e-08 -1.9933952709525178e-07 -4.470230379050513e-08 -2.4078382119093987e-07 2.346881461710414e-08 -2.3862348713990856e-08 -2.3692003248518506e-08 1.4204654860591283e-06 -2.303221904476895e-07 1.6713548668025237e-06 3.1091591540705346e-06 -2.088200823835943e-06 -3.808431727118729e-06 -2.462341764141448e-06
pcs.V14 -9.321904751416503e-06 1.3190094584460215e-06 -3.6661953955437537e-08 2.904554092196214e-10 8.858440940118264e-05 -8.71447844891202e-06 2.6541381678763414e-07 -2.5249058595325866e-09 -2.2601611140325832e-08 -1.0008628537005783e-07 -7.237309044329782e-08 -7.082003116473781e-08 -1.538414683037222e-07 -2.5066006168721435e-07 -1.943385930908993e-07 7.945396724345807e-09 -9.462226402209069e-08 -4.023270439273979e-08 -9.535408517443661e-08 4.124363451484531e-06 -9.723003133536506e-08 1.7513331087747395e-08 -2.3255951394907745e-08 -1.2465321971728394e-07 1.0654039336640314e-08 -1.2031705017553728e-07 -1.2261554907762225e-07 1.1233080892299073e-07 -1.1748694771116424e-06 4.1308379776690665e-07 -4.899054715345963e-06 3.435092419905938e-06 -6.937405836938601e-06 1.2795491700342475e-06 2.9166243087404057e-06
pcs.V15 -2.903693026149399e-06 1.4602656107056408e-07 -1.4555177710039412e-08 2.2601686595595977e-10 2.6140464351939865e-05 -3.3700995172926287e-06 1.2493317084374697e-07 -1.4027985927319787e-09 2.5806102588293964e-08 -2.408037874585567e-07 -1.5865701804491914e-08 5.153140823815356e-08 9.781901713515941e-08 -5.787277426208522e-08 -1.4022358461291785e-08 -6.719000958217529e-08 1.0442244639199975e-07 4.08411963912409e-08 9.606608336016343e-08 -9.723003133535748e-08 4.209051583343273e-06 -7.274217171666775e-08 -8.714860648217427e-08 -3.7584314341522674e-08 5.9304268176771275e-08 -1.7770913304505064e-07 -6.055662493331384e-08 -1.344818106738193e-07 -3.2168620675162275e-07 1.48262900791337e-07 1.4544260151010748e-06 7.020011449325098e-06 -6.181635253413948e-06 3.0036861382487677e-06 -1.1002159268230107e-06
pcs.V16 -8.939704160540449e-07 -2.3092300338060944e-06 5.4765659171414034e-08 -4.5358574794747107e-10 -4.17880602711321e-05 3.5881333950337633e-06 -9.6885000315697e-08 8.946894571130338e-10 -2.2479694580998333e-08 1.1659029761493194e-07 -7.084640570237388e-08 9.456296474020483e-08 -7.682993751517677e-08 -8.472125749907459e-08 -2.319946511865674e-08 -8.096176502084469e-09 -1.8547580264807445e-07 -1.111093824882192e-07 1.6666947780636105e-08 1.751333108777092e-08 -7.274217171665491e-08 4.166114656678109e-06 1.2262072282492807e-08 -2.8196666315914467e-08 -1.786008116737555e-07 -7.67201048950122e-08 -1.6371378464513374e-07 -6.495739420092691e-08 3.220220069765594e-07 -1.2652805835430347e-06 -8.329109405270715e-07 5.356992786253899e-06 -4.001070385195474e-06 4.957173479084274e-07 9.40378809743036e-08
pcs.V17 7.888953117341297e-07 5.136841750506395e-07 -8.115544804614503e-09 8.339132598824524e-12 -5.198225661873805e-05 4.587949241473441e-06 -1.3296761807964685e-07 1.1685205413890384e-09 -1.789858192272359e-07 1.4245244321363598e-07 -1.3140339006120865e-07 -7.168223792161595e-08 -1.6419674077043508e-07 5.482055361801429e-08 6.669769036401682e-08 2.2837184204021888e-07 -6.642843733276727e-08 -6.130993529512191e-08 -1.9933952709518603e-07 -2.325595139493299e-08 -8.714860648218168e-08 1.2262072282515439e-08 4.351477824107118e-06 1.3604626979189224e-07 2.3244057301021696e-07 7.325909046566766e-08 -6.860146726978258e-08 -2.622906121987675e-07 -1.4114578707038067e-06 2.979232361435388e-06 -2.505890705354741e-06 -1.4233809477195395e-06 -6.123305613442574e-06 1.7835559788229712e-06 3.4591505899769734e-06
pcs.V18 5.15224023154693e-07 5.83519464948223e-07 8.356759763186846e-09 -2.869988110036765e-10 -8.197581213144677e-05 8.898934985187995e-06 -2.9247756238951046e-07 2.928198552043032e-09 6.263972891853202e-08 8.949123198880877e-08 -1.812297348707388e-07 5.579215610476892e-08 -5.9335218796817365e-08 1.0509707086263948e-07 -8.314509740207266e-08 5.455675855260365e-08 1.411485758684683e-07 -1.556695268582217e-07 -4.470230379036936e-08 -1.2465321971732486e-07 -3.7584314341533745e-08 -2.819666631587275e-08 1.3604626979188504e-07 4.053400981206426e-06 -1.1117129202449575e-07 3.201138016800673e-08 -5.961304200402351e-08 1.5687436213780146e-07 -8.640168511700507e-07 6.168303936602373e-08 5.213084402283796e-07 -5.8705067603998435e-06 8.221683501840544e-06 1.0999891256979316e-07 -1.6623055420529054e-06
pcs.V19 9.458371753383778e-06 2.0539453452603207e-06 -7.898910755124257e-08 9.58027528200251e-10 1.0905159012147155e-05 -2.0775153993467965e-06 9.09404889815771e-08 -1.1533254967867625e-09 6.023659481374978e-08 1.3006670102136902e-07 1.1951024317612568e-07 -5.470345218914257e-08 2.7778063164652123e-08 1.3545199149644038e-07 -1.9783218356909478e-07 6.840344492187433e-10 -1.3898307081604886e-07 -1.0229719047725667e-07 -2.4078382119098254e-07 1.0654039336611145e-08 5.9304268176756035e-08 -1.7860081167375198e-07 2.324405730102421e-07 -1.1117129202444768e-07 4.1353663204484295e-06 1.6037204101662402e-07 1.736804561361801e-07 -4.883297212662031e-09 1.1932879970075848e-06 3.4819825090728586e-06 1.4229382560522713e-06 -9.639396999351217e-07 -6.9119173969322265e-06 -1.1352112201999008e-06 1.750271394749503e-06
pcs.V20 -4.151770759750243e-07 -3.1322718276760463e-06 8.570025611709068e-08 -7.327962753143396e-10 -1.8495723021165255e-05 1.8006951574845815e-06 -5.798585084174156e-08 5.697695348131636e-10 -3.305519331981631e-08 6.733362944106544e-08 1.3576387185990994e-07 1.1536570431208618e-08 2.5511643150261983e-08 1.1002241444339083e-07 -1.247943645549287e-07 2.4773025925360563e-08 1.1140199537768543e-07 -3.1246148023100145e-08 2.3468814617127268e-08 -1.2031705017547434e-07 -1.777091330450202e-07 -7.672010489503159e-08 7.325909046562905e-08 3.201138016792751e-08 1.6037204101664104e-07 3.961411264221321e-06 1.4394456642285655e-07 1.8010518014485508e-07 3.8780010926211005e-07 1.941037153277452e-07 -4.725436260944145e-07 -3.948028530632039e-06 2.9146694872945445e-06 2.2233581226821725e-06 2.8002016335696807e-06
pcs.V21 2.168955494189285e-05 3.717941756142232e-06 -1.3974141793474044e-07 1.6645076746924095e-09 2.4133794460370958e-05 -2.3116281968354445e-06 7.149878776566781e-08 -8.057003318279644e-10 1.358693137827508e-07 -5.573488849419728e-08 7.996116262898817e-08 -1.349027826848969e-07 -4.965055600111112e-08 -3.9493054686555745e-08 2.009741134282172e-09 5.747570295847644e-08 -9.109323754917522e-08 -5.525680505053847e-08 -2.3862348714037823e-08 -1.2261554907765817e-07 -6.055662493333096e-08 -1.6371378464512876e-07 -6.860146726975308e-08 -5.961304200396868e-08 1.736804561361791e-07 1.4394456642283993e-07 4.180056413055658e-06 6.885794315017862e-08 1.9558343774609562e-06 -5.650380854732057e-07 3.023686599272963e-07 -5.043332944949808e-07 1.2688790421596437e-06 -1.6887869878011123e-06 -1.2336745712549437e-06
pcs.V22 -1.211904518353539e-05 -7.05367002921894e-07 4.8133558783572905e-08 -6.824586281686867e-10 6.091579549310739e-05 -5.4720873734380045e-06 1.508705145028395e-07 -1.3122556447328164e-09 8.765477379442002e-08 3.750940067961809e-08 4.3745872863197716e-08 3.825134894960434e-08 -3.0214319513394644e-08 -6.32431035473028e-08 -6.254937449591435e-09 -3.700682047882096e-08 1.3326046885188393e-07 7.476403637694219e-08 -2.3692003248580846e-08 1.123308089230235e-07 -1.3448181067380907e-07 -6.49573942009522e-08 -2.6229061219877206e-07 1.568743621377857e-07 -4.883297212635411e-09 1.8010518014481455e-07 6.885794315020935e-08 4.140143835761252e-06 -5.113484011284299e-07 1.2811697518338624e-06 -9.309283761523645e-07 3.45532329224872e-07 -5.24870397253561e-07 -1.4650186318601756e-06 2.926801466035177e-06
proband -1.3714172396639856e-05 1.3350386708827377e-05 -2.50014376899353e-07 4.4778772887439685e-10 -0.0006462599817116234 6.113800955288577e-05 -1.9146376735655284e-06 1.9336788175392407e-08 4.332790446633203e-07 -1.2661073356238424e-06 -1.2919388819613675e-06 -1.4982782354774382e-06 -3.2992652115633165e-07 2.7268081680327324e-07 -8.081210002567088e-08 -7.475269542054089e-08 1.4103055019168577e-06 3.7298572094236237e-07 1.420465486060094e-06 -1.1748694771119743e-06 -3.216862067517252e-07 3.2202200697686435e-07 -1.4114578707038217e-06 -8.640168511699824e-07 1.1932879970072214e-06 3.8780010926266305e-07 1.9558343774605446e-06 -5.113484011283505e-07 0.0007053360837321963 -0.0003627637244503408 -0.0003248450348089141 1.0967910612774133e-05 2.2004089922393236e-05 4.424717484039196e-05 -7.971150918387824e-05
paternal 7.266028886337135e-05 0.00011183421860226196 -3.5220698228541155e-06 3.468095130954972e-08 0.001621242948696945 -0.00016447067107749254 5.249842999572492e-06 -5.3024895898812716e-08 -2.6870110872440005e-06 -4.971757442190883e-06 -4.407780244090263e-07 3.2246355987123256e-07 -3.006556582675037e-06 3.0312319034285827e-06 -2.374980098249504e-06 2.4180812583612394e-06 -8.501131979170722e-07 8.7332138260663e-08 -2.3032219045007637e-07 4.1308379776470944e-07 1.48262900790177e-07 -1.2652805835426546e-06 2.9792323614370747e-06 6.168303936935571e-08 3.4819825090726558e-06 1.9410371532694556e-07 -5.650380854732348e-07 1.2811697518320423e-06 -0.00036276372445031636 0.0028375871342736373 0.00018418395039648737 -0.0023596555180353507 -0.002010799304928922 -7.397398630931699e-05 -2.0358107135713807e-05
maternal 0.0002245125724634959 0.00015278323928344137 -4.5985106663964e-06 4.441006403162793e-08 0.0030900413128800226 -0.0002974197497942551 8.810158444283083e-06 -8.132656808481556e-08 -3.710276542776424e-06 -5.006096506027016e-07 1.648215590700254e-06 3.840031010771112e-06 2.423231527744314e-06 9.46889069901854e-07 -1.9890833065276515e-06 2.627525880789669e-06 -3.0633743913392046e-06 1.645946662223954e-06 1.671354866798399e-06 -4.899054715347461e-06 1.454426015100145e-06 -8.32910940527338e-07 -2.505890705353064e-06 5.21308440231486e-07 1.422938256052728e-06 -4.7254362609629864e-07 3.0236865992784966e-07 -9.309283761542372e-07 -0.0003248450348088905 0.00018418395039653549 0.002219360229766986 -9.008827008254499e-05 5.417588628761308e-05 -0.0017445528551107096 -0.0013889968056079033
gpp -0.00011222057200338118 -0.00010588199225838888 3.767700720254195e-06 -3.863447411675809e-08 -0.0001861435410678001 4.476022547359039e-05 -1.9235740360410285e-06 2.277637419592384e-08 5.544172349248374e-07 1.8477830318061813e-06 -3.144932427292704e-06 -8.953465799922445e-07 7.203820124491249e-06 4.793805603651871e-06 6.654316046648474e-06 -2.2982721032636867e-06 5.374703097609723e-06 5.7222237374803296e-06 3.1091591540710445e-06 3.435092419908918e-06 7.020011449326633e-06 5.356992786252923e-06 -1.4233809477212723e-06 -5.870506760403652e-06 -9.639396999341025e-07 -3.948028530632282e-06 -5.043332944941929e-07 3.455323292265585e-07 1.096791061274647e-05 -0.0023596555180353017 -9.008827008244756e-05 0.009548035416559497 -0.0049070222874319815 5.4015027247023137e-05 0.0002040769319492489
