 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.0086779617632547e-07 -1.6830214990762813e-07 3.3502249526972833e-09 -2.36910217995524e-11 1.2262533776860105e-06 -8.665326167323569e-08 1.6599768602194592e-09 -8.203979466871676e-12 -2.8767966314453324e-08 2.0950215428946982e-08 1.3701656038623063e-06 7.1907937219315335e-09 1.7675163562809526e-09 -2.602057646634194e-08 -3.047396811366631e-09 -1.1821645617943946e-08 1.295588322522462e-08 8.650902410821012e-09 1.536583773517606e-08 6.29218075629276e-09 1.5929552184337908e-08 2.080848575874403e-08 -3.059927209498017e-09 -4.426802347118663e-09 1.2926079623726372e-08 1.119710802275024e-08 8.014135767612595e-09 5.456060370659921e-09 -7.302728277486933e-08
pcs.V6 2.2074038459561413e-08 1.6670514530269144e-07 -3.853032327058494e-09 2.7238224606502613e-11 2.046570477895356e-06 -1.3168440517245487e-07 3.0118528696255852e-09 -2.3886323036375605e-11 -2.0870451419828165e-09 1.8258039254268248e-09 7.19079372193152e-09 1.355691687671462e-06 -1.5957098197030052e-09 2.345887640544761e-09 1.822673063626209e-08 -1.2508627644716135e-08 1.929408860543266e-08 -7.365163620779679e-09 -1.0794040578533095e-08 -1.8788498276258392e-08 3.768785566195939e-09 6.447867107143773e-09 3.368394367174251e-09 -1.8451718541521447e-09 3.45111558027918e-09 3.591425973410239e-09 -3.7740753162048425e-08 -1.4273810325853696e-08 -1.9462354786160759e-07
pcs.V7 -1.1675319301482057e-07 1.49169424235143e-07 -3.6867921167616514e-09 2.6283722425347152e-11 -1.5538555863673962e-06 1.0228624983993727e-07 -2.225172135099876e-09 1.7489596343535177e-11 8.22482380820495e-09 1.9171734021470746e-08 1.7675163562808504e-09 -1.5957098197031922e-09 1.4936395427726438e-06 5.487622309198867e-09 -1.005577973086598e-08 -2.4659908222589473e-08 1.127559154427311e-08 -2.0532655370745688e-08 1.6399371385238108e-08 -1.2164985556635475e-08 5.768369867964392e-09 -5.699165122171674e-09 -1.5005154299939234e-08 1.2123385657789318e-08 8.306275267358669e-09 -2.021820548630543e-08 -2.1328650179758632e-08 -5.224409718814133e-09 -5.394441527754232e-08
pcs.V8 7.299968585181144e-08 1.1400025595916268e-07 -3.214525474243222e-09 2.6602221766566388e-11 -7.380174582005155e-07 2.898263124235705e-08 -1.1014641411017341e-10 -1.875150090674275e-12 1.7887276745229882e-08 -1.66591796950376e-08 -2.602057646634195e-08 2.3458876405446934e-09 5.4876223091988725e-09 1.494470860421063e-06 9.896639297136302e-09 -3.7156426747656666e-09 -6.172501424174117e-09 3.880264426136882e-08 2.285366370002553e-09 -2.9648547289354493e-08 7.449898421894278e-09 1.1384575896827016e-09 -5.4022589657730885e-09 1.1584944362941162e-08 2.7440219302571372e-08 1.1955038169998727e-08 7.387893029887757e-09 4.1327260948095526e-09 -2.4328206400518483e-09
pcs.V9 -3.6904375394776885e-08 1.072443195106434e-07 -1.9620034356251005e-09 1.1520405508805387e-11 1.3011227199594163e-06 -4.065981224376102e-08 1.1017597029430096e-10 2.5184598787777473e-12 -4.078757932584703e-09 2.266542924689069e-09 -3.047396811366652e-09 1.8226730636262177e-08 -1.0055779730865937e-08 9.896639297136347e-09 1.469386964047254e-06 -6.053059206611893e-09 1.2724926270237574e-08 -3.678946227152176e-09 6.467987680723058e-10 -1.4980021214714067e-08 3.3508303622371903e-09 -1.0956532894125782e-08 1.2323648027528839e-08 -9.105411588130024e-09 -2.2281054712601027e-08 -1.702369966958874e-08 -5.3038594503636135e-09 1.9425988089017033e-08 -2.4083861291219312e-08
pcs.V10 7.766830659696106e-08 5.7447275570960255e-09 2.679097455142849e-10 -2.6814107854387047e-12 -1.4896461837499857e-06 1.2722631690070748e-07 -3.3337699827234674e-09 2.4477131331936087e-11 6.920091380851329e-09 1.996240851139413e-08 -1.1821645617943985e-08 -1.2508627644716266e-08 -2.4659908222589572e-08 -3.7156426747657232e-09 -6.05305920661185e-09 1.4877038531402408e-06 2.1928139600724435e-09 1.1295072881794289e-08 -2.4735982863795445e-09 -5.729712133155342e-09 -2.1881039330154505e-08 4.175605689508284e-09 1.4235834149404945e-08 7.871517990896597e-09 -3.0336584987480034e-09 1.7334477961149873e-08 9.82274858582967e-10 -6.8047343498762654e-09 -2.3097718914035454e-07
pcs.V11 -5.817716700225897e-08 7.535514599080463e-08 -1.6239205182714288e-09 1.2568751664262702e-11 -2.4792016617277583e-06 1.8131737244529666e-07 -3.7090068084233018e-09 2.2586050469092624e-11 6.398482296322621e-09 -5.754683851989338e-09 1.2955883225224556e-08 1.929408860543256e-08 1.1275591544272975e-08 -6.172501424174125e-09 1.272492627023758e-08 2.1928139600724232e-09 1.4598205886723406e-06 9.651217459000965e-09 3.825109122148274e-09 -1.9369266899824188e-08 4.05820879164087e-09 -7.669036829802326e-09 7.255038984592745e-09 1.810928851160758e-09 3.5775057544443416e-09 9.062843478670529e-09 -1.9742095228516178e-08 2.82452334138359e-08 9.773092348719722e-08
pcs.V12 -4.83717652835174e-08 -2.812116691711358e-07 6.6042248207973195e-09 -4.752659924889935e-11 -2.3984061639806983e-06 1.9168940723627826e-07 -4.387523081579334e-09 3.010829771344569e-11 1.0565823733578438e-08 -5.177881584374426e-09 8.650902410820998e-09 -7.365163620779639e-09 -2.0532655370745956e-08 3.8802644261368744e-08 -3.6789462271520618e-09 1.1295072881794094e-08 9.65121745900082e-09 1.4573070478556674e-06 -2.7125897350915878e-08 -7.767314321324412e-09 -5.644093647519475e-11 5.5943962177049185e-09 -1.4146189910516345e-08 -5.749945834316418e-09 -6.548536628387783e-09 7.283374759617327e-09 -2.0253355336343598e-08 1.417282297230681e-08 1.380110955342525e-07
pcs.V13 -2.7344282134077954e-08 3.6733048460475477e-08 -6.237968363085484e-10 1.6413060149646322e-12 8.262682909752809e-07 -7.583296909296701e-08 1.5566204643500948e-09 -9.48438254599302e-12 -8.080738594726157e-09 1.0952369874482196e-08 1.5365837735176074e-08 -1.0794040578533035e-08 1.6399371385238197e-08 2.285366370002554e-09 6.467987680722779e-10 -2.473598286379538e-09 3.825109122148301e-09 -2.7125897350915914e-08 1.4768745022245241e-06 2.2943924635051296e-09 -2.527587798407646e-08 -8.307420648932799e-09 -2.6528714219567345e-08 -1.2335437237134442e-08 -1.3172799386910622e-08 1.417696392079671e-09 1.647194935308059e-08 5.329451424165786e-09 5.4250893197087874e-08
pcs.V14 -7.97207724726632e-08 2.2065402115860404e-08 -3.774797177201752e-10 4.4680558181546763e-13 2.3454102840128034e-06 -1.7519328643771902e-07 3.7668092979257134e-09 -2.480628093954293e-11 6.9751239966299754e-09 -1.44292047903462e-08 6.292180756292769e-09 -1.8788498276258366e-08 -1.216498555663529e-08 -2.9648547289354423e-08 -1.4980021214714143e-08 -5.7297121331552625e-09 -1.936926689982414e-08 -7.76731432132453e-09 2.294392463505136e-09 1.4733235425342891e-06 -4.702899426195444e-09 -7.158569612056549e-09 3.0523457536581934e-09 -1.4335537592788009e-08 1.0635273796314965e-09 -1.4725277058690617e-08 -3.808794693262169e-09 -1.862551803645589e-08 -1.8729660318300631e-07
pcs.V15 5.07409063777024e-08 -7.211021789316519e-08 1.4682980768829021e-09 -9.954176877742433e-12 1.2523571077955998e-06 -1.1994510153130714e-07 3.2426467475340013e-09 -2.5044619908145302e-11 -4.0393973358352425e-09 1.4468843351605465e-09 1.5929552184337964e-08 3.768785566196023e-09 5.768369867964463e-09 7.449898421894292e-09 3.3508303622371654e-09 -2.18810393301545e-08 4.058208791640817e-09 -5.644093647531463e-11 -2.5275877984076464e-08 -4.702899426195384e-09 1.4835056648994555e-06 -1.113899060343112e-08 -9.275368441298255e-09 2.6585107873745897e-11 2.512492536041083e-09 -3.5025786923739966e-09 -1.1339774946426904e-08 -5.9192063998202615e-09 2.2234079447983438e-07
pcs.V16 5.510136519336832e-08 -2.5125722736520767e-07 5.204750363187019e-09 -3.296939811421396e-11 -1.8366107029476863e-06 1.3219881674376068e-07 -2.54409829271934e-09 1.4642158421951573e-11 -1.1109890332284798e-08 1.332266442793497e-08 2.0808485758744006e-08 6.447867107143772e-09 -5.6991651221718335e-09 1.1384575896826127e-09 -1.0956532894125726e-08 4.175605689508205e-09 -7.669036829802382e-09 5.594396217705002e-09 -8.307420648932777e-09 -7.158569612056537e-09 -1.1138990603431089e-08 1.4599510177591578e-06 -2.176021794220247e-09 -1.8258648889771955e-09 -1.866036827320199e-08 -6.837201558266611e-09 -7.57395167201464e-09 -1.4417683737964613e-08 2.825804102153023e-08
pcs.V17 -3.178275586506529e-08 -1.4754531052908177e-07 2.3533679073459593e-09 -1.1669457033479988e-11 -3.2726143330037257e-06 2.014578844162928e-07 -4.105906165735933e-09 2.7416187501718526e-11 -8.566399966143573e-09 1.3137434205100485e-08 -3.0599272094979646e-09 3.3683943671742344e-09 -1.5005154299939525e-08 -5.402258965773176e-09 1.2323648027528922e-08 1.4235834149404807e-08 7.255038984592582e-09 -1.4146189910516297e-08 -2.6528714219567262e-08 3.0523457536582733e-09 -9.275368441298127e-09 -2.1760217942202867e-09 1.4920479393968563e-06 1.7173801187187798e-08 5.349391214177e-09 8.26852422923601e-09 -5.160612203774675e-09 -2.3353635250497935e-08 -2.073711841700827e-07
pcs.V18 -4.131752063723592e-08 1.98384569730816e-07 -4.160151295258044e-09 2.7453610040193045e-11 1.3443510695030546e-06 -6.320705749992279e-08 5.369315542797908e-10 3.1613850410872906e-12 -1.7123161844266798e-08 4.69333996703707e-09 -4.426802347118663e-09 -1.8451718541522088e-09 1.2123385657789361e-08 1.1584944362941205e-08 -9.105411588130097e-09 7.871517990896655e-09 1.8109288511608679e-09 -5.749945834316347e-09 -1.2335437237134463e-08 -1.433553759278805e-08 2.6585107873726594e-11 -1.825864888977139e-09 1.717380118718784e-08 1.4691180021911742e-06 -4.6827194867347845e-09 -4.628359935739676e-09 -1.119250084551846e-08 3.771990233979009e-09 1.052040552738719e-07
pcs.V19 6.947642050867024e-09 1.608830338041534e-07 -4.058250245184839e-09 3.13366053611215e-11 1.1290609880453763e-06 -1.615025051206542e-07 5.090239535704571e-09 -4.417144409572085e-11 -1.748934100243229e-09 8.099106233446722e-09 1.2926079623726385e-08 3.4511155802792075e-09 8.30627526735891e-09 2.744021930257147e-08 -2.228105471260115e-08 -3.03365849874789e-09 3.577505754444348e-09 -6.548536628387867e-09 -1.3172799386910627e-08 1.0635273796314423e-09 2.512492536040999e-09 -1.8660368273201985e-08 5.349391214176935e-09 -4.6827194867347125e-09 1.4737630922951322e-06 1.0066727425954952e-08 7.477613812747709e-09 9.062981613386112e-09 4.7127277903653005e-08
pcs.V20 -3.737958023527394e-08 -1.1132663885889313e-07 2.253642875272052e-09 -1.4630309115534212e-11 -1.1801230286144536e-06 8.464674320481626e-08 -2.1157613208768493e-09 1.7072208653748297e-11 -6.3687955001608585e-09 -8.520415485366523e-09 1.1197108022750229e-08 3.5914259734102154e-09 -2.0218205486305556e-08 1.1955038169998674e-08 -1.7023699669588684e-08 1.7334477961149813e-08 9.062843478670496e-09 7.283374759617379e-09 1.4176963920796653e-09 -1.4725277058690607e-08 -3.5025786923739396e-09 -6.837201558266595e-09 8.268524229236037e-09 -4.62835993573972e-09 1.006672742595493e-08 1.4690492295408346e-06 3.910438721055081e-09 1.7197083513701043e-08 9.847910659634116e-08
pcs.V21 1.7773060534976797e-08 1.1516859981120785e-07 -3.1075744343543713e-09 2.473436510151969e-11 3.3175365953839747e-06 -2.8568329484271285e-07 7.017305039006058e-09 -5.3467885290607346e-11 1.150773182399909e-08 -1.5218466261197605e-08 8.01413576761298e-09 -3.77407531620481e-08 -2.132865017975852e-08 7.3878930298877324e-09 -5.303859450363485e-09 9.822748585830554e-10 -1.974209522851622e-08 -2.0253355336343906e-08 1.647194935308068e-08 -3.808794693261726e-09 -1.1339774946427018e-08 -7.57395167201467e-09 -5.160612203775303e-09 -1.1192500845518372e-08 7.4776138127478e-09 3.910438721055068e-09 1.4590995657275445e-06 -9.995198698616519e-09 9.65859779293934e-08
pcs.V22 -2.754107438388613e-08 2.893937431465476e-07 -6.7427765983827505e-09 4.8235274197499516e-11 6.608107163911683e-07 -5.923205642013923e-08 1.0886724896605506e-09 -6.064579611033133e-12 -7.44694590604673e-11 -2.1366908558087814e-09 5.456060370659851e-09 -1.427381032585382e-08 -5.224409718814003e-09 4.132726094809589e-09 1.9425988089016923e-08 -6.804734349876103e-09 2.824523341383603e-08 1.4172822972306928e-08 5.329451424165727e-09 -1.862551803645599e-08 -5.919206399820337e-09 -1.4417683737964514e-08 -2.3353635250497753e-08 3.77199023397898e-09 9.06298161338596e-09 1.7197083513701145e-08 -9.995198698616737e-09 1.4692223926325553e-06 3.903547794914438e-08
proband 1.242104127214287e-07 -7.615164817690041e-07 1.4895043081819112e-08 -7.995154226430861e-11 -8.274459013054576e-06 8.496647376918129e-07 -2.050653008255516e-08 1.5974723676688553e-10 4.5993533500296477e-07 -6.838514844443459e-07 -7.302728277486953e-08 -1.9462354786160756e-07 -5.394441527754344e-08 -2.4328206400523484e-09 -2.40838612912188e-08 -2.3097718914035496e-07 9.773092348719701e-08 1.380110955342528e-07 5.425089319708799e-08 -1.8729660318300618e-07 2.2234079447983483e-07 2.825804102153002e-08 -2.0737118417008283e-07 1.0520405527387157e-07 4.712727790365293e-08 9.847910659634118e-08 9.658597792939356e-08 3.9035477949143876e-08 6.698755773290416e-05
