 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gpm gmp gmm
pcs.V20 -1.0688734998027288e-07 -3.861469369640702e-06 1.0169334782542458e-07 -8.340575317560936e-10 -1.987885529334789e-05 1.8435443893406705e-06 -5.4551777396441545e-08 4.999405104279037e-10 -9.709708163522134e-09 5.5046640246132575e-08 9.631688113301005e-08 -6.240858816960525e-10 1.3943773810070945e-08 9.067435852757389e-08 -9.231186107412451e-08 8.78493652976928e-09 8.222372239921771e-08 -1.5929954383043846e-08 2.3977953334996564e-08 -1.1372326479307595e-07 -1.4928940129604064e-07 -6.603719979919404e-08 5.985485133626446e-08 1.3619288654654935e-08 1.1882885567157849e-07 3.3847489316986846e-06 1.5164779978961223e-07 1.5363584942308705e-07 9.748908736582235e-08 -2.8439139873949524e-07 -3.67883266720323e-07 -2.054483504176071e-06 2.677843442977495e-06 1.5444624838708949e-06 2.8523401153811497e-06
pcs.V21 1.4778168998949193e-05 2.671282289897108e-06 -1.0228225131156324e-07 1.229305591776477e-09 3.2784871839226935e-05 -3.1490727879166007e-06 9.684427581864657e-08 -1.0159932043114607e-09 1.2390647797114856e-07 -6.887119443000417e-08 7.102059989798219e-08 -1.117335038765884e-07 -3.4592160802431985e-08 -3.931514615387763e-09 7.046310774828546e-09 5.726625330500897e-08 -6.094147882981657e-08 -1.6033026074142677e-08 -5.026805393455062e-08 -9.837284299058911e-08 -4.4560207863518207e-08 -1.4689319288489177e-07 -4.7264490698129045e-08 -4.5303545344074124e-08 1.436014250371872e-07 1.5164779978962605e-07 3.5011541239246196e-06 5.046401184481993e-08 1.6475109145477873e-06 -9.328088489225419e-07 -5.414878483289604e-07 -9.479191055620368e-07 2.0274110364967447e-06 -8.362893116260138e-07 -5.903019824964426e-07
pcs.V22 -8.790766198447501e-06 -8.106821835562613e-07 4.1305618059026394e-08 -5.337220898406032e-10 3.894880954713596e-05 -3.550343858416233e-06 9.903507703509786e-08 -8.766021478070257e-10 6.059416059457865e-08 -7.94176113370593e-09 3.037503828682423e-08 2.7512976264201443e-08 -2.096064984146762e-08 -4.0417590937079663e-08 2.6929957075105184e-08 -2.9722965736940468e-08 1.2226015041189934e-07 4.243919798504653e-08 -3.5596054796122244e-08 7.75771686460178e-08 -7.041567343710833e-08 -3.441229134458437e-08 -2.3044975160707825e-07 1.1593452147888254e-07 -2.5746567522642208e-08 1.5363584942310235e-07 5.046401184481948e-08 3.43770499108328e-06 -3.076764254479148e-07 8.726154987560355e-07 -8.870971236692733e-07 1.693747067302934e-07 -1.7219300139378688e-07 -1.4309072103039754e-06 2.588487070140449e-06
proband 1.570125388604083e-05 3.485545387211805e-05 -9.175049715310927e-07 7.09836602923702e-09 -0.00023917885459185317 2.2842534988488927e-05 -7.508293827350383e-07 8.075481995669656e-09 4.6121689911101873e-07 -1.1447538462721994e-06 -1.3841412397439603e-06 -1.220589721357332e-06 -2.0704267246576842e-07 2.1739382134353677e-07 -1.9476332054351524e-07 -8.694964511930769e-08 8.942718196111651e-07 2.7970285387234644e-07 1.2047121048080946e-06 -9.917175771524355e-07 -3.1428004855269466e-07 1.4674856149023028e-07 -1.1362768952157185e-06 -8.705320546565334e-07 8.174350176413776e-07 9.748908736571361e-08 1.6475109145477975e-06 -3.0767642544794455e-07 0.000518939501393091 -0.0002655147888719102 -0.00023653186311208135 7.424243906450556e-06 1.2570348067843995e-05 3.6525593565542515e-05 -6.635269300569641e-05
paternal -9.406046651489035e-05 7.990401020499364e-05 -2.391013159202281e-06 2.2100744963646747e-08 0.0009895435000606251 -0.00010253919661912317 3.281887514675671e-06 -3.3185787188699934e-08 -2.214580367276391e-06 -2.8762201163885605e-06 1.2188485978363783e-07 7.43447726228823e-07 -1.5852202528958943e-06 2.086198137676473e-06 -2.5749675833907928e-06 1.3364723266517313e-06 -9.184847627956016e-07 3.8621721753171915e-07 -2.5940637695065176e-07 2.970057537773536e-07 1.0373606344474174e-06 -1.484454693281061e-06 2.2685913861108432e-06 -5.932960074872454e-08 3.052178021535465e-06 -2.843913987391367e-07 -9.328088489223727e-07 8.726154987561718e-07 -0.00026551478887191203 0.0023134732959875187 0.00012149792612732188 -0.0019328150470591726 -0.0016580088485938246 -4.508306216136918e-05 -1.8478699197387774e-05
maternal 8.21363545218006e-05 8.507839199171978e-05 -2.4992551245373346e-06 2.3715747479086392e-08 0.001830959881634515 -0.0001726918348191585 5.02227673786647e-06 -4.5480085835933565e-08 -3.011510444568933e-06 -8.135197384135516e-07 1.1727392223054164e-06 3.0454214588239752e-06 1.563756546989899e-06 8.811933102218653e-07 -1.717714006190793e-06 2.2949167202070207e-06 -2.2873056024031727e-06 1.2507995505297624e-06 1.6174409205898614e-06 -4.040453650839561e-06 9.079624787089835e-07 -1.1030440602770756e-07 -1.9870725727268187e-06 6.256118761900632e-07 1.230748220572391e-06 -3.678832667196591e-07 -5.4148784832885e-07 -8.870971236690136e-07 -0.00023653186311208094 0.00012149792612732165 0.0018083728266806785 -3.966007758318546e-05 3.545749545433995e-05 -0.0014540137420323872 -0.0011167149199363144
gpp 9.851213535425078e-05 -9.820515760829214e-05 3.30314652730487e-06 -3.2121740290401346e-08 -0.0005406927553841955 7.595752955009883e-05 -2.7754256921229733e-06 3.017152627847327e-08 -1.4106301892330076e-07 3.5099133225189824e-07 -3.3059745244339787e-06 -1.6922660291781245e-06 4.808928868705156e-06 3.823636038696558e-06 6.178176603851715e-06 -1.0666729744409674e-06 3.954006331818452e-06 3.7589036887024334e-06 2.4992106311810184e-06 2.626222411885234e-06 3.933607183080138e-06 4.300176574637909e-06 -1.201148418616375e-06 -4.394691288633315e-06 -7.331076500542802e-07 -2.054483504175903e-06 -9.479191055630686e-07 1.6937470672916618e-07 7.424243906461826e-06 -0.0019328150470592105 -3.966007758323367e-05 0.0076231234346214 -0.0037742417430687695 1.2622556267867952e-05 0.00016154952329266325
gpm 0.00011639753448474988 -5.2513366599871394e-05 1.1166005050239635e-06 -7.0135290925151475e-09 -0.00014149771495432838 2.37254598264044e-06 2.299198480614501e-07 -4.523331496153552e-09 4.66208673801168e-06 1.4903805005541948e-06 3.3970832578439965e-06 -9.325284159461064e-07 -1.0570262560302032e-06 -6.250918429873962e-06 -5.526539749874035e-07 -2.6510419814606206e-06 -2.2152177513430874e-06 -4.085104778023752e-06 -1.1415050022988802e-06 -5.574785982135721e-06 -5.0881135115299165e-06 -2.426957905268304e-06 -4.641735081436959e-06 6.6744204832430306e-06 -5.791479264812818e-06 2.6778434429771256e-06 2.027411036497498e-06 -1.7219300139276266e-07 1.2570348067835374e-05 -0.0016580088485937897 3.545749545438591e-05 -0.003774241743068801 0.0069569749915309375 0.0001022459182642364 -0.00012496765364467032
gmp -4.5175626776108974e-05 -0.00014181681677383882 3.963487591275205e-06 -3.443060836525438e-08 -0.0018783146448342353 0.0001862840599189972 -5.377927531196165e-06 4.6658635255446926e-08 8.60582250763328e-07 -4.972651948917698e-06 -6.057902202670177e-07 -2.3670125221133557e-06 7.7407400919018e-07 7.262685147541172e-07 2.7774922426466932e-06 -6.130988896033261e-06 2.9882730390732806e-06 -1.9951939817302623e-06 -2.9968257615627e-06 6.006127097004029e-07 2.172155760674881e-06 6.703598691902201e-07 1.8102936715338123e-06 7.221025913402319e-08 -1.1403419878474788e-06 1.5444624838702113e-06 -8.362893116263278e-07 -1.4309072103042765e-06 3.652559356554283e-05 -4.5083062161370305e-05 -0.001454013742032392 1.2622556267817633e-05 0.00010224591826428465 0.00436877656409086 -0.0015886630511348723
gmm 9.831622361546616e-05 5.588537762772553e-05 -1.6541062546937913e-06 1.4891155980398295e-08 -3.362047209883237e-08 -5.329195457656402e-06 2.9923529108229845e-07 -3.6790540258310444e-09 5.785006808845286e-06 2.790278321563027e-06 1.922381120191164e-06 -3.353582443884202e-06 -1.5672440318247646e-06 -1.4957411512159157e-06 1.3314997864863258e-06 5.768799560652447e-07 1.4979757653139587e-06 3.143877592061754e-06 -2.1909401332112164e-06 2.8918230921159265e-06 -5.338455739537053e-07 -9.085074155660677e-07 2.8151301468343184e-06 -1.3692986471760355e-06 1.5669591926792338e-06 2.8523401153811036e-06 -5.903019824961909e-07 2.5884870701405352e-06 -6.635269300569801e-05 -1.847869919738534e-05 -0.0011167149199363049 0.00016154952329266312 -0.00012496765364467045 -0.0015886630511348827 0.003902438678363442
