 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.1704486092293628e-07 -9.921160482370518e-08 1.5379291293767123e-09 -9.826672191975584e-12 5.090210303649902e-07 -3.67628605691276e-08 6.98371127694403e-10 -2.8565978358628982e-12 -2.8771929667664898e-08 2.9630403221520378e-08 1.1001213196227522e-06 3.370982857940408e-09 -1.5445732532092446e-09 -1.9964912333714506e-08 7.112161399083757e-09 -5.780117955164446e-09 1.4661450798125153e-08 1.7174744604231768e-08 9.07807885254749e-09 5.142696351417268e-09 8.7525751663124e-09 1.0775202298967304e-08 -1.2402894868758798e-08 -5.115599163360669e-09 2.4652314041754247e-09 1.047850041192001e-08 1.673004934616607e-09 1.779004134038659e-09 -3.716933816085147e-08
pcs.V6 -1.3326965086956418e-07 1.8456640206126305e-07 -4.576944745999609e-09 3.34486945972018e-11 1.4080663232994059e-06 -7.086816193644921e-08 1.35803424791323e-09 -1.0354476467615284e-11 -4.947417393454436e-09 2.5368084287800367e-09 3.370982857940296e-09 1.0833471883207391e-06 5.628740557253131e-09 -2.084126078012224e-09 8.193925886702673e-09 -1.1402241830431316e-08 2.0710756161607902e-08 -8.020928983595372e-10 -9.397648506501786e-09 -1.1525801292373745e-08 2.0091695068477167e-10 5.702478089668921e-09 -2.579078879519908e-09 5.079980804642342e-09 2.7781407009905144e-09 4.713042572222306e-09 -2.585539766053143e-08 -1.2002374715110008e-08 -1.8614337115542128e-07
pcs.V7 -5.25209337900582e-08 4.4986489072118546e-08 -1.1365057873352045e-09 7.12995314886273e-12 -2.3719191877383586e-06 1.4194848313280248e-07 -2.8194491177174175e-09 1.979774482738379e-11 5.8366366892833156e-09 1.7191522274622242e-08 -1.5445732532091803e-09 5.628740557252875e-09 1.2245455573643475e-06 5.4809991067033204e-09 -1.8854521043941573e-09 -2.385688302277916e-08 1.3192005127166065e-09 -6.063543354997271e-09 1.4110600983778459e-08 -4.4317059869377405e-09 -4.791702701944193e-09 -4.596138607089859e-09 -1.9130361908521378e-08 8.587239922155308e-09 3.1970564007129265e-09 -2.212407078752202e-08 -8.965545418337532e-09 -2.2131179740432123e-09 -7.14808875521607e-08
pcs.V8 6.293340139888455e-08 5.5124749783857976e-08 -2.0082811596851132e-09 1.867584164502805e-11 -8.481426861685984e-07 1.3913530304918304e-08 4.3979247087355756e-10 -5.9136484481663165e-12 1.4249259516580427e-08 -2.4259886254181032e-08 -1.9964912333714526e-08 -2.084126078012258e-09 5.480999106703405e-09 1.209958349701597e-06 1.7355868372363172e-08 -7.643809699372748e-09 -9.237890851882324e-10 3.4551756632663763e-08 8.11384346303253e-09 -2.5121098590333126e-08 3.5225274377928294e-09 7.255171796810693e-09 -7.3786183533588515e-09 1.4577462569997308e-08 2.0619628517010236e-08 1.0852630158073308e-08 6.855715156044939e-09 -6.427564911460892e-10 -1.3959806312895486e-08
pcs.V9 -8.355111762814692e-08 1.213968179977643e-07 -2.159080108525437e-09 1.1700826411590845e-11 2.3842614706401985e-06 -1.0368637006004383e-07 1.2303294789555445e-09 -2.9535422934264575e-12 -5.160291878324257e-09 -9.633913325660535e-09 7.1121613990836894e-09 8.193925886702734e-09 -1.885452104394055e-09 1.7355868372363205e-08 1.1845671372578434e-06 -5.738641922549768e-09 9.737530263543439e-09 2.4880263397223853e-09 1.164483426809449e-08 -7.974945981993638e-09 -4.936685660927429e-09 -1.2119304315904817e-08 2.4538579107502955e-09 -1.5506662764907517e-08 -2.2362920649902315e-08 -1.106000786238108e-08 -4.002219729611469e-09 7.113578801032811e-09 -7.310327544974171e-08
pcs.V10 5.581743942756929e-08 9.729685744335625e-08 -1.545539684470418e-09 7.760515167091942e-12 -1.0211522129078554e-07 2.4313323860016795e-08 -1.232413442003933e-09 1.2439889502868115e-11 9.432632532003268e-09 2.4106796656259793e-08 -5.780117955164439e-09 -1.1402241830431423e-08 -2.3856883022779117e-08 -7.64380969937279e-09 -5.738641922549827e-09 1.2021535587375313e-06 1.1766771192680063e-09 1.1253753953241613e-08 9.897215232833025e-09 3.2203342403894615e-09 -2.0984645296642596e-08 7.235191567484089e-09 4.7888443534151706e-09 6.799738894348184e-09 1.6886662994305068e-09 1.688493061707806e-08 -2.8465125286033132e-09 -8.391323009706107e-09 -1.839976925618286e-07
pcs.V11 1.7453734027835326e-09 1.0928939603616292e-07 -2.5246007558013907e-09 1.9866779961464312e-11 -5.500049870804651e-07 3.390834749813749e-08 -2.69279103854511e-10 -2.300263778050756e-12 9.674168799671618e-09 -2.8623261737334244e-09 1.4661450798125163e-08 2.0710756161607822e-08 1.3192005127167047e-09 -9.237890851882497e-10 9.73753026354338e-09 1.1766771192680292e-09 1.1841241567546689e-06 -3.111106147272173e-10 2.003060932527008e-09 -8.151981642581766e-09 -7.670259502617557e-09 -6.867169270845136e-09 6.975103011260913e-09 6.663194955858097e-09 -1.5302072874650371e-09 5.468515483755955e-09 -1.5567235915871654e-08 9.083006899194443e-09 1.5026155143620917e-07
pcs.V12 -1.046860214801768e-07 -3.219318410382117e-07 7.115576571803353e-09 -4.875955741494031e-11 -2.609975042880743e-06 2.0533159555218834e-07 -4.490838979234056e-09 2.950639547138364e-11 1.1646933757190446e-09 -6.718774310692121e-09 1.7174744604231966e-08 -8.020928983597931e-10 -6.0635433549975496e-09 3.455175663266367e-08 2.488026339722394e-09 1.1253753953241437e-08 -3.111106147273916e-10 1.1900960426739762e-06 -1.4078890827356487e-08 -4.462064027603909e-09 -4.322405193478152e-09 1.1042063706469473e-08 -8.527398639011484e-09 -9.35276133317903e-09 -1.0452219749177165e-08 4.647606791112001e-09 -1.9954841892499517e-08 1.7687873349197057e-08 9.888386607835676e-08
pcs.V13 -9.48443348476888e-08 -7.666284387050032e-08 2.083175434376814e-09 -1.956896727459222e-11 -1.356152725043239e-06 7.544322014341696e-08 -1.8090029954226434e-09 1.3816099098128477e-11 -3.749698864086237e-09 1.019394450043005e-08 9.078078852547559e-09 -9.397648506501892e-09 1.4110600983778371e-08 8.1138434630325e-09 1.1644834268094474e-08 9.897215232832943e-09 2.0030609325269335e-09 -1.4078890827356459e-08 1.211915051596277e-06 1.8872529126238595e-09 -8.400861528121809e-09 7.059864355112199e-09 -1.710104351358095e-08 -9.597594285215343e-09 -1.9024345285876756e-08 -7.517874165884571e-09 8.706585746076094e-09 1.5877597593514805e-09 6.726633583177493e-08
pcs.V14 -4.780296513646531e-08 6.09554374165952e-08 -1.1789981261605152e-09 6.166713596186882e-12 2.4024415287855718e-06 -1.7127002018511833e-07 3.5448399704689366e-09 -2.2306301109462755e-11 1.089253265191341e-08 -4.4421829042026604e-09 5.142696351417138e-09 -1.1525801292373475e-08 -4.431705986937673e-09 -2.5121098590333027e-08 -7.97494598199357e-09 3.2203342403895475e-09 -8.151981642581665e-09 -4.4620640276040976e-09 1.887252912623811e-09 1.1952604317771692e-06 -8.55509500004946e-09 -2.9777909862498555e-09 1.3276012231817699e-08 -1.3740190617985028e-08 -2.014268406125847e-09 -4.152909688080037e-09 -3.3502573633582745e-09 -1.0935418861021983e-08 -2.5119906249406194e-07
pcs.V15 -2.065701316317406e-08 -1.5972177337057636e-07 3.4104812206621664e-09 -2.37085197777377e-11 2.800025175064515e-07 -6.62133062367357e-08 2.33900566423843e-09 -2.0864197833073226e-11 8.684831658289943e-13 -1.1941601952851899e-08 8.752575166312384e-09 2.0091695068500016e-10 -4.7917027019442685e-09 3.5225274377929084e-09 -4.9366856609273046e-09 -2.09846452966426e-08 -7.670259502617486e-09 -4.322405193478505e-09 -8.400861528121948e-09 -8.555095000049307e-09 1.2128734010158002e-06 -4.049773015844511e-09 -5.925962120492548e-09 5.251819272558146e-09 6.6707478397749835e-09 -1.0844535179132498e-08 -1.8518949082215948e-08 -2.8405228784830596e-09 2.756398296846081e-07
pcs.V16 2.3040913326417255e-08 -1.646363921077186e-07 2.8036047684794796e-09 -1.3076279910737747e-11 -1.6565043157882699e-06 9.341995763924284e-08 -1.0431954801107099e-09 4.4435332790414694e-13 -1.3567342082165782e-08 1.2182881837938312e-08 1.0775202298967366e-08 5.702478089668869e-09 -4.596138607089953e-09 7.255171796810677e-09 -1.2119304315904804e-08 7.2351915674840246e-09 -6.867169270845162e-09 1.1042063706469409e-08 7.059864355112187e-09 -2.977790986249767e-09 -4.0497730158444075e-09 1.1877524904774677e-06 -4.22321285268626e-10 1.7306636069185329e-09 -1.579220015076337e-08 -4.966474345706782e-09 -1.1856712209206663e-08 -1.0833270319650303e-08 3.768733051196863e-09
pcs.V17 -3.4797366342932685e-08 -2.052197326317259e-07 3.6991403793729476e-09 -2.1338928142647086e-11 -3.5885762734403716e-06 2.3262493925714628e-07 -5.006331901605264e-09 3.4685205905940004e-11 -1.4204321103104522e-08 1.2169211684798316e-08 -1.2402894868758591e-08 -2.5790788795202395e-09 -1.913036190852156e-08 -7.378618353359003e-09 2.4538579107502404e-09 4.788844353415021e-09 6.9751030112607085e-09 -8.527398639011278e-09 -1.7101043513580897e-08 1.3276012231817772e-08 -5.925962120492247e-09 -4.2232128526851263e-10 1.2157487476152303e-06 1.7478906835924342e-08 -1.3572724576547101e-09 -2.428982504599111e-09 -8.164839632269068e-09 -2.0465984801192167e-08 -2.019244819757259e-07
pcs.V18 -2.835209762835264e-08 2.334962548820135e-07 -4.477981114185533e-09 2.5728907480798347e-11 2.4790455052923065e-06 -1.0490810377135381e-07 5.182967659387819e-10 1.0010557503110298e-11 -7.117141995505491e-09 6.726605998999414e-09 -5.11559916336075e-09 5.079980804642345e-09 8.587239922155492e-09 1.4577462569997311e-08 -1.55066627649076e-08 6.7997388943482454e-09 6.663194955858154e-09 -9.352761333178828e-09 -9.597594285215257e-09 -1.374019061798521e-08 5.251819272557978e-09 1.7306636069185734e-09 1.7478906835924587e-08 1.1839939431703751e-06 -8.12268735924681e-09 -6.17436614073925e-09 -1.3246824242120973e-08 -2.8386438007919593e-09 1.0708667789627793e-07
pcs.V19 3.0082055772749903e-08 1.7235558464363817e-07 -4.54440877600592e-09 3.5913306265571846e-11 -6.930986347496308e-07 -2.0552680114384275e-08 1.4864702195651616e-09 -1.5618617001598184e-11 -3.408189255237459e-09 7.168121223025539e-09 2.4652314041753337e-09 2.778140700990541e-09 3.1970564007131122e-09 2.061962851701025e-08 -2.236292064990236e-08 1.6886662994306003e-09 -1.5302072874649606e-09 -1.0452219749176991e-08 -1.902434528587668e-08 -2.0142684061260237e-09 6.670747839774766e-09 -1.5792200150763352e-08 -1.3572724576544682e-09 -8.122687359246762e-09 1.1912649782069436e-06 6.593833912974081e-09 5.275820596612188e-10 4.956998755821347e-09 5.416836835607244e-08
pcs.V20 -1.5960344551515377e-08 -1.8797973907589976e-07 4.160818633943215e-09 -2.842362344341277e-11 -2.447086664133388e-06 2.002427889062586e-07 -5.177047780865012e-09 4.1114348397585644e-11 -1.542558842327109e-08 -3.4401002183598767e-10 1.0478500411920194e-08 4.713042572222004e-09 -2.2124070787522225e-08 1.0852630158073179e-08 -1.1060007862381126e-08 1.6884930617077914e-08 5.468515483755776e-09 4.647606791112126e-09 -7.517874165884538e-09 -4.152909688079942e-09 -1.084453517913219e-08 -4.966474345706688e-09 -2.4289825045991672e-09 -6.1743661407394695e-09 6.59383391297385e-09 1.19459243510366e-06 7.84001635819542e-09 1.6319371652138003e-08 7.231803421542777e-08
pcs.V21 5.292848968172479e-08 1.219707843778346e-07 -3.2647633646994383e-09 2.6188222309413458e-11 4.016044550516287e-06 -3.418860322041033e-07 8.553399476331425e-09 -6.578463904433926e-11 7.983392491482131e-09 -2.6796511422246556e-09 1.673004934616329e-09 -2.5855397660530834e-08 -8.965545418337401e-09 6.855715156045185e-09 -4.002219729611419e-09 -2.8465125286031048e-09 -1.5567235915871423e-08 -1.9954841892499695e-08 8.706585746076e-09 -3.3502573633584317e-09 -1.851894908221634e-08 -1.1856712209206888e-08 -8.16483963226905e-09 -1.3246824242120157e-08 5.275820596616304e-10 7.840016358195359e-09 1.194862902838937e-06 -3.395419052460175e-10 1.1191554221489234e-07
pcs.V22 -1.1905474287013874e-08 3.3592517714218755e-07 -7.656800982457547e-09 5.3207810405223244e-11 6.507339013170099e-07 -5.000624082151172e-08 7.086520126288849e-10 -2.2417383851679686e-12 4.383817696401044e-09 2.8382556136154226e-09 1.779004134038563e-09 -1.2002374715110088e-08 -2.213117974042932e-09 -6.427564911460836e-10 7.113578801032698e-09 -8.391323009705991e-09 9.083006899194495e-09 1.768787334919743e-08 1.5877597593516497e-09 -1.093541886102228e-08 -2.840522878483323e-09 -1.0833270319650237e-08 -2.0465984801191714e-08 -2.838643800791997e-09 4.956998755821267e-09 1.6319371652138423e-08 -3.395419052466883e-10 1.2014375743938947e-06 2.708868065838741e-08
proband 6.664993876265202e-07 -4.760092848993812e-07 6.6888168349242966e-09 -6.6957588153744945e-12 1.3234506329435611e-05 -8.198708306832046e-07 1.8350631392845786e-08 -1.1102851665981031e-10 4.826880364002645e-07 -7.630764377999122e-07 -3.716933816085192e-08 -1.8614337115541972e-07 -7.148088755216081e-08 -1.395980631289483e-08 -7.310327544974111e-08 -1.839976925618285e-07 1.502615514362096e-07 9.888386607835473e-08 6.726633583177431e-08 -2.5119906249406136e-07 2.756398296846076e-07 3.768733051196227e-09 -2.019244819757271e-07 1.0708667789627917e-07 5.4168368356073617e-08 7.231803421542621e-08 1.1191554221489368e-07 2.7088680658389316e-08 6.879395047309959e-05
