 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005978668931382364 -2.4308633594568834e-07 -2.3181390984428926e-05 1.1989132755955796e-06 -3.2474568215384326e-07 1.5204198388078414e-06 2.5922819836264445e-06 1.05799336835041e-06 1.6730270444870484e-07 1.9275154347906113e-06 -5.973947110890627e-07 1.1564521086419377e-06 -3.9197152744342033e-07 -8.77555755056084e-07 -1.340410950206523e-06 -2.266121136909856e-06 8.239176313694405e-07 -2.4850382796902967e-06 -9.034220986592707e-07 7.563147233700809e-07 -1.4838835742484818e-06 7.824196373634101e-06 3.533144869708072e-05 -1.0331966125668214e-05 -0.00010116255281024183 5.6661722394115045e-06 7.396120996028398e-07 1.13448205148277e-06
PC1 -2.430863359456886e-07 2.1113965520174375e-06 -1.6523576466337587e-06 -2.7668733702031047e-07 -1.3593249707889257e-07 -2.386420656573493e-07 1.314283472431388e-07 6.181865349323377e-08 3.668038362327167e-08 2.465192379150278e-09 1.0768089439744969e-07 6.193205817892862e-08 6.288086431492662e-07 -1.1964301027170222e-07 -2.7507858649238624e-07 -6.937357948604348e-07 -6.655197411596206e-07 2.801635209284222e-07 6.651940475526205e-08 2.3407828518803453e-07 2.2155751274183113e-08 -4.728107661765283e-07 2.4580099511752793e-06 5.934762323391607e-06 1.1160577389299914e-06 -4.89506008364888e-07 -3.3221908533222555e-08 3.667404420755881e-07
PC2 -2.3181390984428926e-05 -1.6523576466337587e-06 4.7659627720602195e-05 9.498962140899814e-07 1.4146184998147102e-06 -4.5366171653212905e-07 -5.51984319630046e-07 -6.902117663702746e-07 1.2304072372676669e-06 -2.3072414163611958e-07 3.462156460488097e-08 -2.0158175568658037e-07 -1.2228515899854142e-06 8.299170367411996e-07 -1.1895279558195248e-06 -7.1189130498591166e-09 1.6887993400607094e-07 6.677945476772784e-07 1.2648662716953336e-07 -6.996989837085421e-07 -2.440426938518105e-07 -4.5330279599710605e-06 6.865503524239727e-06 -1.1617601116681668e-05 -1.2149412267994962e-05 -8.37829957941371e-06 1.3207558495470852e-05 9.521881998984777e-06
PC3 1.198913275595578e-06 -2.7668733702031037e-07 9.498962140899816e-07 4.161689363451934e-06 1.787974116309157e-07 1.2540991697257438e-06 -1.4077647583656018e-08 4.95393594117672e-07 -1.8011420715780375e-07 -9.912254615501566e-07 -1.0125832683779842e-07 4.5479760430480815e-07 3.3563241080090315e-08 -7.538785781291166e-07 9.588114472396778e-08 -1.8886276812691598e-08 2.387359837724761e-07 -4.7025717267095146e-07 -5.722223290682766e-07 4.804192931950284e-07 1.519089373179833e-07 -6.720674426371066e-07 -2.3318699051019977e-06 3.283147052097255e-06 -2.979630725224234e-06 5.941385858627295e-07 -2.332601132285299e-06 -2.841755003722621e-06
PC4 -3.247456821538436e-07 -1.3593249707889268e-07 1.4146184998147104e-06 1.7879741163091569e-07 7.809685132986922e-06 1.7002533006120449e-06 -3.7046007335363514e-07 2.712078116392353e-07 -1.3598651119461661e-06 4.1223044248021823e-07 3.6706505675103275e-07 2.470019715206443e-07 -9.751417636880372e-07 -6.677478245828341e-07 1.369626358674361e-08 -2.402455215579785e-08 1.038849268355301e-07 6.417531765282219e-08 -5.457871551389894e-07 -1.791596692302119e-07 1.1557042017510521e-07 2.6130307976957173e-06 -8.103022719458746e-06 -6.409129978563507e-06 7.0698056281293954e-06 4.270950390172547e-06 -1.5168875980102224e-06 7.489033134206917e-06
PC5 1.5204198388078393e-06 -2.386420656573493e-07 -4.536617165321298e-07 1.254099169725744e-06 1.700253300612045e-06 1.5812626447556186e-05 2.852985748664255e-07 1.0736270358656998e-06 -1.0146424669049722e-06 -6.983243717795219e-07 -5.29553118025863e-07 -9.574264758553294e-07 4.817462773492236e-07 -1.3015062327910188e-06 5.177678535954451e-07 8.148934417682848e-08 -1.410471485016846e-07 7.728089362607926e-07 -2.166547130990338e-07 2.7231479504215573e-07 -4.259683137603846e-08 -1.2967012535535017e-06 2.4900036621657057e-07 5.60633651789831e-07 -2.222011912149133e-05 1.4107635679884704e-05 8.45247505890762e-06 6.284677463492838e-07
PC6 2.592281983626445e-06 1.3142834724313881e-07 -5.519843196300455e-07 -1.4077647583655894e-08 -3.7046007335363493e-07 2.852985748664255e-07 1.5008815453078324e-05 -1.5775637080922446e-07 2.0629153421294915e-07 2.0111065676117674e-07 2.7998162032127178e-08 -3.1791578860781634e-07 -1.1543171727511669e-07 -2.1051803882517194e-07 -2.546591400860169e-07 -1.5232741936561894e-07 -7.738215262251152e-08 2.989449801928556e-07 -3.237928120236307e-07 -2.895894058875285e-07 -5.385796606974382e-07 2.128513863615115e-06 1.6238118915114295e-06 -2.8474222271968423e-06 8.156022160527206e-07 3.1658102958752807e-06 -2.066046676001144e-06 6.619262899500471e-06
PC7 1.0579933683504094e-06 6.181865349323385e-08 -6.902117663702744e-07 4.953935941176718e-07 2.712078116392352e-07 1.0736270358656993e-06 -1.5775637080922454e-07 1.2874031226311415e-05 1.0680229721070305e-06 -2.637458984377592e-07 -1.8380616188964222e-07 1.405836292591984e-06 4.357053630822586e-07 2.804133157979344e-07 -4.7426910829290745e-07 -5.143137678245394e-07 -1.905482483898805e-08 -6.115399082571962e-07 1.0533543113971074e-07 1.393004150756955e-07 -4.852982754737804e-07 -7.675553228565447e-06 7.768169754901351e-06 1.1537564318401691e-06 7.935457946005018e-08 -3.8841298434600725e-06 7.882883973649052e-06 -2.6298373734883744e-06
PC8 1.6730270444870515e-07 3.668038362327168e-08 1.230407237267666e-06 -1.801142071578038e-07 -1.3598651119461666e-06 -1.0146424669049724e-06 2.0629153421294867e-07 1.0680229721070303e-06 1.4446729077594087e-05 4.657713360780066e-07 5.078489267181704e-07 -8.961413893674677e-07 2.5559419771184623e-07 -1.794348889041132e-07 -4.927168488906763e-07 -4.929466059667204e-07 4.196258424582317e-07 6.859806671588808e-08 -8.560173343800483e-07 -1.8543097482078006e-07 1.3082008716934468e-07 -8.645493180377544e-07 4.6684416977251085e-06 2.6450807925530063e-06 4.020720941928587e-06 -9.720710559125433e-06 -3.090732975063953e-06 -3.429024201108548e-07
PC9 1.927515434790612e-06 2.465192379150311e-09 -2.3072414163612005e-07 -9.912254615501569e-07 4.1223044248021834e-07 -6.983243717795221e-07 2.0111065676117706e-07 -2.637458984377593e-07 4.6577133607800633e-07 1.2103955022214217e-05 -2.0525246376237817e-07 -3.893725928980479e-08 -4.5753626632332107e-07 9.131900042379279e-08 -9.026273076881662e-07 4.222568289249149e-07 3.500254196808439e-07 5.380974891166673e-07 -5.061329138546348e-07 -1.9142315421537545e-07 -7.257899069119668e-07 4.936943871714938e-07 -6.418160432448669e-07 -9.507126710032816e-07 1.024195781315336e-05 -7.6307243842526e-06 1.3676447424266824e-06 -1.4935788355406128e-06
