 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0005252940366977699 -2.3169739786091473e-07 -2.3135192879289114e-05 9.397167764930947e-07 -5.232641003014321e-07 1.5732585724646839e-06 2.765729492941385e-06 5.196634978078754e-07 4.2603526010054946e-07 1.9945767691673888e-06 -3.638865950934553e-07 1.3303471241229498e-06 -4.0984533739561103e-07 -7.544925708194564e-07 -1.233488755458235e-06 -2.126750548637979e-06 5.468595296553029e-07 -2.4988307392585355e-06 -9.953190588638401e-07 1.0285527307624498e-06 -1.4693599736507378e-06 7.948717827006499e-06 -3.464438862959152e-07 -1.2429656410040081e-05
PC1 -2.316973978609144e-07 1.8990806409791115e-06 -1.5931764629152968e-06 -2.3706508950112583e-07 -1.4907791297407527e-07 -1.9601428936940561e-07 1.4596964251628008e-07 3.533727597036532e-08 2.355643039633153e-08 1.8479902610613478e-08 9.17732605766654e-08 7.505154574966304e-08 6.010966735143544e-07 -1.0176589374900518e-07 -2.7084794723165095e-07 -6.721689076802329e-07 -6.58233648499212e-07 2.9298411341266965e-07 6.362275679480334e-08 2.2688934838760736e-07 2.9442836346815994e-08 -5.025035551723127e-07 2.5038146289235037e-06 5.6673409331802555e-06
PC2 -2.3135192879289107e-05 -1.5931764629152966e-06 4.567039293141728e-05 9.685411154484394e-07 1.4248272878255296e-06 -5.754649486832557e-07 -5.429025076735461e-07 -7.405853876091784e-07 1.2144640579887544e-06 -1.7631871480708222e-07 1.6096711453713932e-08 -2.434150063731358e-07 -1.2837601841450591e-06 7.454579256798519e-07 -1.2031994192664131e-06 1.2502903110142654e-08 1.8443398598729538e-07 6.860835016799015e-07 9.307610731680517e-08 -7.463176900564358e-07 -3.0445027464917515e-07 -4.365029036100492e-06 6.586049116931515e-07 -4.304522430961182e-06
PC3 9.397167764930946e-07 -2.3706508950112583e-07 9.685411154484394e-07 3.7836001893735214e-06 2.0280222664161162e-07 1.1955706416918526e-06 6.558685148976113e-09 5.151162596355432e-07 -1.5007504739603728e-07 -9.702198383581541e-07 -1.0179271475851194e-07 4.3650306758568626e-07 3.892634012176086e-08 -7.427844657071426e-07 8.107752527319644e-08 -2.7231753676467715e-08 2.2133866355559264e-07 -4.99964533526074e-07 -5.582052105852387e-07 4.921336717860824e-07 1.6256391266164223e-07 -5.700061781197196e-07 -3.4152661331960377e-06 1.0151515589516115e-06
PC4 -5.232641003014319e-07 -1.4907791297407516e-07 1.4248272878255296e-06 2.0280222664161151e-07 6.9804782902018e-06 1.700804842687145e-06 -3.62831969835859e-07 2.507457997925773e-07 -1.3150444711946481e-06 3.585330108951545e-07 3.2969889202361507e-07 2.5428377591910693e-07 -9.556309809153895e-07 -5.827707171350324e-07 1.0921930418567602e-08 -5.138611746293194e-08 8.707090096513199e-08 1.1695719250670215e-07 -5.482444741654885e-07 -1.9420886295538807e-07 1.4029913641177574e-07 2.3384590415841763e-06 -3.337935744591138e-06 -3.40223537513954e-06
PC5 1.5732585724646845e-06 -1.9601428936940556e-07 -5.754649486832553e-07 1.1955706416918526e-06 1.7008048426871456e-06 1.4679805134806501e-05 2.5597983990357615e-07 1.111644008025107e-06 -9.69062943007425e-07 -6.422808074517913e-07 -5.789296952078347e-07 -1.0107056424894968e-06 4.1811810681747356e-07 -1.3861213248628276e-06 5.397375234623784e-07 1.0159957181425982e-07 -7.251826859012271e-08 7.718970289127441e-07 -2.6374312294865917e-07 3.6019605926666684e-07 2.1663348899374735e-08 -1.4370416775893366e-06 -1.938165468003594e-06 3.026521229831866e-06
PC6 2.765729492941384e-06 1.4596964251628006e-07 -5.429025076735456e-07 6.558685148976224e-09 -3.628319698358588e-07 2.55979839903576e-07 1.4197476289058869e-05 -1.6185183978215105e-07 1.937662279597966e-07 2.1394240494527067e-07 1.3229253213355138e-09 -3.053360839739354e-07 -1.6204234308678847e-07 -2.073587303474612e-07 -2.4594308402367373e-07 -1.5321970526190776e-07 -8.077218856134428e-08 2.761087498406548e-07 -3.096917203596844e-07 -2.685299550644898e-07 -5.223727384350618e-07 2.0470667364126557e-06 3.693345966734342e-06 -9.379392725615971e-07
PC7 5.196634978078745e-07 3.5337275970365304e-08 -7.405853876091775e-07 5.151162596355433e-07 2.5074579979257746e-07 1.111644008025107e-06 -1.6185183978215108e-07 1.2174527951202058e-05 1.0333097360795075e-06 -2.44720002493471e-07 -1.634091350630911e-07 1.4191118659839665e-06 4.1473853703358656e-07 2.870213589146973e-07 -4.833629360165027e-07 -4.965948251661992e-07 -4.6699519720547526e-08 -5.782499263905608e-07 1.1682949819203358e-07 1.308360180375161e-07 -4.5619931439154243e-07 -7.6506208468949e-06 6.444981326748213e-06 3.335951022883047e-06
PC8 4.2603526010055015e-07 2.3556430396331504e-08 1.2144640579887548e-06 -1.5007504739603707e-07 -1.3150444711946486e-06 -9.69062943007425e-07 1.937662279597969e-07 1.033309736079508e-06 1.3732737601646695e-05 4.6376132391923324e-07 5.476480938707224e-07 -8.586392426547746e-07 1.8630550115014225e-07 -1.7423470248974521e-07 -4.904035259070732e-07 -4.925717370070129e-07 3.935157396831126e-07 7.423539939626652e-08 -8.152860536882007e-07 -1.600273261930288e-07 1.0276513766283838e-07 -5.677344583726285e-07 1.8680410258177678e-06 1.0143688475892537e-06
PC9 1.994576769167391e-06 1.847990261061366e-08 -1.7631871480708272e-07 -9.70219838358154e-07 3.5853301089515393e-07 -6.422808074517919e-07 2.1394240494527075e-07 -2.4472000249347085e-07 4.637613239192339e-07 1.14172567760589e-05 -2.150443703774313e-07 2.706304854899805e-08 -4.274150665934239e-07 1.0654173569959767e-07 -8.839091092190672e-07 3.8011841775690993e-07 2.789609537367499e-07 5.544189818563611e-07 -4.465357387298676e-07 -1.9946449563330003e-07 -7.226055529828522e-07 6.797643026829083e-07 2.8832567701246327e-07 -7.965723523310891e-07
