 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006418198396620901 1.4175291194341217e-07 -2.4442441992866207e-05 1.2500606886887886e-06 2.2470126227351125e-07 8.266565421138341e-07 2.7131276391357183e-06 1.373380833533148e-06 -4.983364420222553e-07 2.2559250356071305e-06 -1.0300742967545209e-06 8.522265926109582e-07 -6.218603586811415e-07 -1.4600493013848194e-06 -1.6749230918548664e-06 -1.91322153509131e-06 6.801541563582878e-07 -1.9031752692002325e-06 -5.445832257760127e-07 1.0195085107926269e-06 -8.115763948966641e-07 -9.65081536813123e-07
PC1 1.417529119434121e-07 2.2180491067777954e-06 -1.6023861972656932e-06 -3.407180075625743e-07 -9.42448699048907e-08 -2.588057272678608e-07 1.1418163469484428e-07 6.214382360429256e-08 7.924165686523959e-08 1.887557886745545e-08 1.4349059586091458e-07 5.7766465900655005e-09 6.08865036282955e-07 -1.3203430977865657e-07 -2.7897041771429155e-07 -7.248750515408822e-07 -6.427350124993746e-07 2.5906477753115235e-07 4.346353300645177e-08 1.8691184720841352e-07 2.0907129749049507e-08 3.5626447690652542e-06
PC2 -2.444244199286622e-05 -1.6023861972656928e-06 4.7920504445638285e-05 9.374092824282981e-07 1.4809399713537463e-06 -6.087634912181632e-07 -5.324423231461654e-07 -5.246110589656025e-07 1.1488740846726932e-06 -3.498740802021537e-07 -2.743758219020518e-08 -1.1136486326756655e-07 -1.1883835771444091e-06 8.510202153016815e-07 -1.1631839508709582e-06 8.007600009241922e-08 8.260319002411228e-08 7.326534585953063e-07 1.9712956901995987e-07 -5.288982127845934e-07 -2.841445687843315e-07 -6.0574093964286686e-06
PC3 1.2500606886887894e-06 -3.4071800756257416e-07 9.374092824282977e-07 4.317035776405644e-06 1.8162087352671762e-07 1.2694349865438118e-06 2.9471076445364806e-08 5.14850678674511e-07 -2.032289631472838e-07 -1.0090903163984382e-06 -8.754176497790293e-08 4.54209998288835e-07 1.1059871130915394e-07 -7.75794493217729e-07 1.019028445256476e-07 -3.5032067626624853e-08 2.359183214512849e-07 -4.3405718661015115e-07 -5.529313693967133e-07 4.484537632265191e-07 1.4847274878821095e-07 -1.5709588170150898e-06
PC4 2.2470126227351e-07 -9.42448699048908e-08 1.4809399713537471e-06 1.8162087352671777e-07 8.31696388237071e-06 1.7339385636010307e-06 -4.0033559206893773e-07 2.5121435750957636e-07 -1.2816086256962054e-06 4.0804588101276107e-07 3.664576879476705e-07 3.1944803257150697e-07 -1.0108916037458767e-06 -6.76251498394436e-07 7.19910217135633e-09 -4.905232138501079e-08 5.8773067568321366e-08 1.0007026314358383e-08 -5.110103334969635e-07 -1.4608412552402988e-07 1.444632596702556e-07 -8.030910097692592e-07
PC5 8.26656542113837e-07 -2.588057272678608e-07 -6.087634912181639e-07 1.2694349865438122e-06 1.73393856360103e-06 1.6075605998661592e-05 3.7694664164585885e-07 1.1573651035849367e-06 -8.305963003979667e-07 -5.874300698404042e-07 -4.849218313829729e-07 -9.443014318507283e-07 5.090235478383449e-07 -1.3498505560077397e-06 5.227134502615262e-07 8.385271676855748e-08 -4.469136212485982e-08 7.501119672653244e-07 -1.953383666355444e-07 2.581140000288158e-07 -1.0532783262318103e-07 -4.947782759239077e-07
PC6 2.7131276391357174e-06 1.1418163469484433e-07 -5.324423231461647e-07 2.9471076445365067e-08 -4.003355920689377e-07 3.7694664164585917e-07 1.5309517977203534e-05 -7.476359058102671e-08 2.431139154581618e-07 2.656021440844731e-07 5.7533378904680446e-08 -3.7046025627992827e-07 -1.0844534132678925e-07 -1.0544470473056072e-07 -2.363573524081582e-07 -1.5369195036603346e-07 -1.035008971693606e-07 3.0469022793047203e-07 -4.050221175831677e-07 -2.0534702118338355e-07 -5.560670362851623e-07 3.170984382224813e-06
PC7 1.37338083353315e-06 6.214382360429266e-08 -5.246110589656033e-07 5.148506786745107e-07 2.512143575095762e-07 1.1573651035849365e-06 -7.47635905810271e-08 1.3036376376119997e-05 9.390164701000134e-07 -2.0986802416605315e-07 -1.2721278173404647e-07 1.301998542052282e-06 3.586764714760793e-07 2.466286913129589e-07 -4.2975539969688375e-07 -5.558784243494469e-07 4.833784377803887e-08 -4.704680277601075e-07 9.471456511908503e-08 7.207241835179906e-08 -4.452641923386546e-07 -3.2650926234174546e-06
PC8 -4.983364420222569e-07 7.924165686523955e-08 1.1488740846726938e-06 -2.0322896314728383e-07 -1.2816086256962054e-06 -8.305963003979668e-07 2.431139154581619e-07 9.390164701000137e-07 1.4622144813246796e-05 3.8321863416330825e-07 4.1252329026630336e-07 -8.442991366208564e-07 3.136599782770968e-07 -9.414487661811744e-08 -5.086333694637551e-07 -4.526720752565712e-07 3.5662859398629264e-07 1.2551747888856775e-07 -8.194139768253091e-07 -2.1526252912230875e-07 8.557001724740148e-08 5.189689480995069e-07
PC9 2.2559250356071297e-06 1.8875578867455478e-08 -3.498740802021538e-07 -1.0090903163984375e-06 4.080458810127608e-07 -5.874300698404041e-07 2.6560214408447326e-07 -2.0986802416605262e-07 3.8321863416330905e-07 1.246849126646624e-05 -2.483833671002805e-07 -2.9190129081784972e-08 -4.2445969213378306e-07 7.507461977357608e-08 -8.361338508764031e-07 4.214551854040028e-07 3.5186913949768235e-07 5.310060011942756e-07 -4.809556051263694e-07 -2.616002425771392e-07 -7.557767303688458e-07 4.3926224093603737e-07
PC10 -1.0300742967545198e-06 1.4349059586091448e-07 -2.743758219020516e-08 -8.754176497790295e-08 3.6645768794767077e-07 -4.849218313829726e-07 5.753337890468048e-08 -1.2721278173404647e-07 4.125232902663034e-07 -2.4838336710028054e-07 1.2713459682461587e-05 -5.136098306708385e-07 -3.727155769965184e-08 -3.0833890385437594e-07 -8.400450878599933e-08 2.1423765398090838e-07 -3.909802547858159e-07 1.357650850972651e-07 2.0935998023240466e-07 4.943412881456128e-07 1.4295872440815842e-07 -3.552131363280341e-07
PC11 8.52226592610958e-07 5.776646590065659e-09 -1.113648632675662e-07 4.5420999828883515e-07 3.194480325715069e-07 -9.443014318507289e-07 -3.7046025627992816e-07 1.3019985420522818e-06 -8.442991366208564e-07 -2.9190129081784882e-08 -5.136098306708386e-07 1.2324130042921861e-05 -3.0411918368670364e-08 -1.951794270401565e-07 -5.117859036996227e-07 3.477109596954442e-07 2.326748598951612e-07 4.2397768908697736e-07 2.0919353506310484e-08 6.431906097539274e-07 2.0756472675933873e-07 -1.5729182127641725e-07
PC12 -6.21860358681139e-07 6.088650362829551e-07 -1.18838357714441e-06 1.1059871130915361e-07 -1.0108916037458765e-06 5.090235478383451e-07 -1.084453413267892e-07 3.5867647147607936e-07 3.1365997827709665e-07 -4.24459692133783e-07 -3.7271557699651986e-08 -3.041191836867047e-08 1.1210922944899395e-05 8.515433758809926e-08 1.0245729281595729e-08 -4.6086857706766967e-07 2.537096328937121e-07 -1.5132593717765404e-07 -1.8048798850733568e-07 -1.715659296415185e-07 -5.78057228751685e-07 -1.0904900463068081e-06
PC13 -1.4600493013848194e-06 -1.3203430977865638e-07 8.510202153016817e-07 -7.757944932177291e-07 -6.762514983944356e-07 -1.3498505560077391e-06 -1.0544470473056082e-07 2.46628691312959e-07 -9.414487661811732e-08 7.507461977357605e-08 -3.0833890385437546e-07 -1.9517942704015637e-07 8.515433758809961e-08 1.1574967650798163e-05 -6.926341121927883e-07 1.0031144730390703e-06 2.958408986957265e-07 1.4700010328174186e-07 -1.2154806764527632e-07 1.2921966347195341e-08 1.0132950524409134e-07 1.5792038932174584e-06
PC14 -1.674923091854866e-06 -2.7897041771429165e-07 -1.1631839508709571e-06 1.0190284452564758e-07 7.199102171356738e-09 5.22713450261526e-07 -2.36357352408158e-07 -4.2975539969688343e-07 -5.086333694637554e-07 -8.361338508764033e-07 -8.40045087859994e-08 -5.117859036996224e-07 1.0245729281595571e-08 -6.926341121927882e-07 1.2149773607377885e-05 -1.7453325482888486e-07 9.004117022048993e-08 -3.732355772052955e-08 1.56423275522929e-07 -9.947791306611688e-08 3.563751581751658e-08 1.4153414779626814e-06
PC15 -1.9132215350913106e-06 -7.248750515408822e-07 8.007600009241926e-08 -3.5032067626624576e-08 -4.905232138501088e-08 8.385271676855764e-08 -1.5369195036603335e-07 -5.558784243494473e-07 -4.526720752565715e-07 4.214551854040025e-07 2.1423765398090801e-07 3.477109596954442e-07 -4.6086857706766956e-07 1.0031144730390703e-06 -1.7453325482888454e-07 1.1446348620570544e-05 3.8428908633559506e-07 -7.330601440363714e-07 -1.590591300378507e-07 -1.463061404092373e-07 5.492322522468377e-08 8.847701585039661e-07
PC16 6.801541563582861e-07 -6.427350124993745e-07 8.260319002411264e-08 2.35918321451285e-07 5.877306756832144e-08 -4.469136212485952e-08 -1.0350089716936044e-07 4.8337843778038804e-08 3.5662859398629307e-07 3.5186913949768245e-07 -3.9098025478581596e-07 2.3267485989516104e-07 2.537096328937119e-07 2.95840898695727e-07 9.004117022048958e-08 3.8428908633559506e-07 1.1759611984914399e-05 -4.789028710969596e-07 4.151803439274923e-08 -6.214321155680995e-07 -1.9533041984986074e-07 2.5099491438113436e-06
