 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005371968418629232 -2.0540542872516142e-07 -2.3395540211165174e-05 1.1908162026880516e-06 -7.192494169068525e-07 2.0430719591845244e-06 2.754845874771748e-06 9.936108216277468e-07 2.2219005830941518e-07 1.7446184844524515e-06 -3.3990941947207956e-07 1.6407360286208909e-06 -5.231043699926179e-07 -5.575654912392745e-07 -1.4583963304824125e-06 -2.17661036958528e-06 3.5716532759244063e-07 -2.7121131284510785e-06 -6.748607147624717e-07 8.261066862615049e-07 -1.3968918403630794e-06 5.858815287891801e-06 3.4590410781653355e-05 -6.503894476008756e-06 -9.529727617784053e-05 4.241549424271652e-06 6.623006878716756e-06 -1.5737842908882882e-06
PC1 -2.0540542872516203e-07 1.9275206503415698e-06 -1.6138305850542023e-06 -2.6801127387045043e-07 -1.4506184142130883e-07 -2.1973348919621277e-07 1.3709401289431005e-07 4.559615512946043e-08 3.212722474859623e-08 3.849403730158299e-08 9.428685701606152e-08 6.350821630639185e-08 6.10559488751804e-07 -8.910399655998967e-08 -2.765721258662797e-07 -6.838536762313342e-07 -6.504777517253517e-07 2.789599271730668e-07 4.573823457172285e-08 2.2693291592879245e-07 3.28160527347077e-08 -4.50012668605859e-07 2.2612757857045044e-06 5.539895950813785e-06 1.1634766168330936e-06 -4.920303624380781e-07 -1.1039435222230579e-07 3.19686018747092e-07
PC2 -2.3395540211165164e-05 -1.613830585054202e-06 4.637628230887907e-05 9.443059146759604e-07 1.47863391837369e-06 -5.575894245802877e-07 -4.4753315157760694e-07 -6.469912296739156e-07 1.1770793537998635e-06 -2.8078051358785067e-07 -1.2217076249687583e-07 -2.0798227819005807e-07 -1.237564067925121e-06 8.511804407522776e-07 -1.2156026619947456e-06 2.0273495803305872e-08 9.132807425913647e-08 5.422254005894024e-07 1.265940170308024e-07 -7.472400127948697e-07 -3.2870792369608397e-07 -5.361352462886706e-06 7.376686518844509e-06 -1.0905916426036473e-05 -1.2292767971744239e-05 -8.270937253638226e-06 1.3145623009657942e-05 9.348205015498856e-06
PC3 1.1908162026880508e-06 -2.680112738704503e-07 9.443059146759604e-07 3.8050270120295345e-06 1.9176323376805082e-07 1.1980852596555715e-06 2.243099320597078e-08 5.283646303398928e-07 -1.7339119605300662e-07 -9.978847338989315e-07 -6.135502797346972e-08 4.4983469772111837e-07 5.2907578059593914e-08 -7.321142812309084e-07 9.763400576381206e-08 -6.872156883588619e-08 2.6073206222254446e-07 -4.7192433974372454e-07 -5.50157114008658e-07 4.612718249019141e-07 1.542783267906973e-07 -1.858456441816905e-07 -2.1193168625472885e-06 2.473881048004491e-06 -3.2204730219753713e-06 6.8134736089176e-07 -2.1301135129076094e-06 -2.7059467256480465e-06
PC4 -7.192494169068527e-07 -1.4506184142130872e-07 1.47863391837369e-06 1.9176323376805056e-07 7.159732266975303e-06 1.7282006253453238e-06 -3.270571743316901e-07 2.0709915073785213e-07 -1.337602627185451e-06 3.934862081069222e-07 3.160615768638778e-07 2.456504125557763e-07 -9.380459490953201e-07 -6.406418170527644e-07 -3.9763638370521124e-08 -6.872592913687708e-08 8.557210921756477e-08 1.4194585276757354e-07 -5.356267940534769e-07 -1.8360659356577964e-07 1.516155232368428e-07 2.3843946514336357e-06 -7.905313977112108e-06 -6.2008226862866295e-06 6.396811214927726e-06 4.306997692685197e-06 -1.3270088345269066e-06 7.2674944066446096e-06
PC5 2.0430719591845223e-06 -2.1973348919621296e-07 -5.575894245802865e-07 1.1980852596555715e-06 1.7282006253453259e-06 1.5026763146547051e-05 3.156328940263477e-07 1.164550943740032e-06 -1.0214820699209225e-06 -7.194049797620224e-07 -5.556688325687032e-07 -8.923898313168886e-07 3.912643454955833e-07 -1.3544439446979342e-06 5.115409177279492e-07 1.0981770995522472e-07 -6.204889118441055e-08 6.939625434528571e-07 -1.9803475704879442e-07 3.0746438494787486e-07 -5.350682490316989e-08 -1.5097524998170218e-06 9.438572205866685e-07 5.044581666036352e-07 -2.2168563159788505e-05 1.3624758218034453e-05 8.309436958466178e-06 3.2345024228810654e-07
PC6 2.7548458747717474e-06 1.3709401289431003e-07 -4.475331515776072e-07 2.2430993205970747e-08 -3.270571743316898e-07 3.1563289402634817e-07 1.4387504794694078e-05 -1.641710320543396e-07 2.2780412378493393e-07 2.509343438737289e-07 4.604281569631724e-08 -3.387679717807106e-07 -1.35909524044673e-07 -2.1539870119229195e-07 -2.411071423378139e-07 -1.4267714839808924e-07 -7.273552835977415e-08 2.632465869797346e-07 -3.780279695659954e-07 -2.408467534980551e-07 -5.184984496304682e-07 2.1853363933172963e-06 1.2534669483271753e-06 -2.330072691007214e-06 1.3499942301533973e-06 3.1928014484758753e-06 -2.154258167907631e-06 6.233783000510855e-06
PC7 9.936108216277483e-07 4.559615512946042e-08 -6.46991229673916e-07 5.283646303398931e-07 2.0709915073785224e-07 1.164550943740032e-06 -1.641710320543391e-07 1.2334342995604577e-05 1.0435190505151598e-06 -2.1340007900362492e-07 -1.2729650517765387e-07 1.4307237368124692e-06 3.889330622613317e-07 2.848691909741561e-07 -5.033136174006179e-07 -5.49295006081361e-07 -2.511616454462306e-08 -5.484286995952465e-07 1.0093921016512587e-07 1.42547813635279e-07 -4.2243166749342477e-07 -7.080989886722345e-06 6.894730617862525e-06 9.432863162960447e-07 3.7385784999225835e-07 -3.7661318672214097e-06 7.904645077696921e-06 -2.561909961726215e-06
PC8 2.221900583094146e-07 3.212722474859639e-08 1.1770793537998628e-06 -1.7339119605300676e-07 -1.337602627185451e-06 -1.0214820699209223e-06 2.278041237849344e-07 1.0435190505151603e-06 1.3902357016974601e-05 4.5794823813290043e-07 5.094559091319049e-07 -8.895638830286278e-07 2.1399174566181167e-07 -1.3416663753580373e-07 -4.832722426147891e-07 -5.011109864214978e-07 4.2434444926131664e-07 1.2159516005977556e-07 -8.177603717987508e-07 -1.8289127723339598e-07 1.4439711177286965e-07 -3.679109801561734e-07 4.5441409723086014e-06 1.748780832599404e-06 3.93107474151612e-06 -1.0412195551619886e-05 -2.6440784255126076e-06 1.9482463266411948e-07
PC9 1.7446184844524525e-06 3.849403730158304e-08 -2.8078051358785104e-07 -9.978847338989321e-07 3.934862081069222e-07 -7.194049797620228e-07 2.5093434387372874e-07 -2.1340007900362479e-07 4.579482381329001e-07 1.1636398038277499e-05 -3.008692257288047e-07 -1.0252814942193116e-08 -4.3717488026568613e-07 9.003282026619637e-08 -8.51576557852372e-07 3.9917852753289644e-07 2.5541228068450167e-07 5.681754382423104e-07 -4.574309671977082e-07 -1.737070008402988e-07 -7.259075015895632e-07 2.6022986375390387e-07 -4.7268537292888944e-07 -7.687804485952361e-07 1.0270835091442298e-05 -7.497368442255819e-06 1.2333807922923734e-06 -1.8494700322466803e-06
