intercept	0.004150116670969002	0.02293717520490897
PC1	-0.00044544912256339823	0.0013641611259327985
PC2	0.0052966745543480895	0.0067731339546599125
PC3	-0.0014999097968029097	0.0019306921552552003
PC4	-0.0005533421229281999	0.0026475113299021806
PC5	-0.0037090477848629798	0.0038339433359607226
PC6	0.0013707174239058427	0.0037737057983735682
PC7	-0.0018423544741553103	0.0034880921890406615
PC8	-0.0022931877914358282	0.003709999850137334
PC9	-0.003346273089760045	0.0033934832533371183
PC10	0.004307236495622927	0.003481660302729848
PC11	0.0026721235276815224	0.003377680600998286
PC12	0.003193682935696763	0.0032263001842014714
PC13	0.0032936315130107792	0.003292603991894129
PC14	-0.004297495549738033	0.003370913412521405
PC15	0.006626551586236278	0.0032824478911801275
PC16	-0.001639950015696867	0.0033259986960452056
PC17	-0.006684087759427145	0.0031451818449644113
PC18	0.0012925500467811156	0.0031410421810851036
PC19	0.0008589326494102394	0.003187052899512426
PC20	0.004850611271634076	0.0030462179359001104
proband	0.013747180790989704	0.022446827720737538
