 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.001194545666415454 -9.666313228926444e-08 -4.508701652621519e-05 1.6274640910411782e-06 -4.1216352560263025e-07 2.7825870672715618e-06 6.09029232467551e-06 2.61171869380665e-06 -3.2563554080244203e-06 2.7097346279763707e-06 -1.7571756307177888e-06 -1.1387617583788772e-06 -2.6221654827046586e-06 -9.458602949025494e-08 -2.7146955805128595e-06 -2.7380585835556696e-06 -8.119143154923214e-07 -2.787517842003883e-06 -6.354400993140206e-07 -1.99896968147898e-06 -3.6172161078756296e-06 3.282184077870352e-05 6.82892609285085e-05 4.0795909420829067e-05 -0.00021715127867669677 9.485747367584249e-05 -3.687480685292069e-05 -0.00011298120775948194
PC1 -9.666313228926368e-08 4.085072691341755e-06 -2.884045420946002e-06 -4.6401976938384823e-07 2.5302933099517375e-08 -4.035101549430837e-07 4.937104953192459e-09 2.2810554654926416e-07 2.802847838870387e-07 4.999377689153061e-09 1.846997725101261e-07 -1.210763433967469e-08 1.2300780027560355e-06 -4.332981786976805e-07 -6.144459724750244e-07 -1.3131000316449228e-06 -8.837594983564208e-07 2.908684502410613e-07 2.618793818221566e-07 5.960322991126077e-07 3.1210556250394495e-07 9.912096261194809e-07 1.1513365618011713e-06 1.1764772508290336e-05 8.428693067044845e-06 -1.089370855978818e-06 -1.5867626483617439e-06 -1.2361084414158658e-07
PC2 -4.508701652621519e-05 -2.884045420946002e-06 8.124505748870694e-05 2.2130243092157497e-06 1.6924445857280646e-06 -1.4310143498036217e-07 -1.5644578747811006e-06 -1.417844998336232e-06 7.224817981317177e-07 -1.2241764930651917e-06 -1.0578965747209762e-06 1.7559598292937688e-07 -2.126998410273605e-06 2.4409608440243177e-06 -3.892677234477243e-08 4.583722520872964e-07 5.182477742425167e-07 8.798779134231442e-07 -2.0927982828892607e-08 -8.208390619516687e-07 -1.4922436384604829e-06 -5.714656093663617e-06 1.987064472115978e-05 -2.6461118644189172e-05 -4.068730410568816e-05 -3.3866957521751067e-06 3.1317111946964806e-05 2.394288542507605e-05
PC3 1.6274640910411776e-06 -4.6401976938384775e-07 2.213024309215748e-06 7.953295048092918e-06 4.220893949154168e-07 2.2141881630680145e-06 -3.8798509075740823e-07 1.1588580746703533e-06 -5.117179303918811e-07 -1.688499579431699e-06 -8.073770917882931e-08 7.973070350758031e-07 1.099081493798528e-07 -1.3277937861093724e-06 8.734278861736465e-08 1.257413985354672e-07 6.44904648297015e-07 -9.852822544267038e-07 -8.897910205655242e-07 8.642218004386568e-07 4.241875704513331e-07 -1.1853068291007724e-06 -2.505226236380685e-06 4.48578855120808e-06 -9.051424880768025e-06 1.7332630275515458e-07 -3.810303185291973e-06 -5.174876517772075e-06
PC4 -4.1216352560263047e-07 2.5302933099517706e-08 1.6924445857280644e-06 4.2208939491541695e-07 1.4200042826658631e-05 2.7400771555754073e-06 -2.914577463435433e-07 5.186715343111116e-08 -2.1851305866891374e-06 9.333621665076195e-07 5.111681346177026e-07 8.958808113862673e-07 -1.4351198730861289e-06 -1.312549139378149e-06 4.581872188821129e-07 -3.513888416270425e-09 5.416816758474162e-07 -7.573644478321445e-08 -8.292902662065449e-07 -1.837849179714387e-07 1.572894481807049e-07 4.758699870879215e-06 -1.7688060312525665e-05 -1.5427500092961775e-05 2.1347611271391114e-05 6.648286118099952e-06 -5.4117898471919724e-08 1.6733516178096624e-05
PC5 2.7825870672715643e-06 -4.0351015494308407e-07 -1.4310143498036148e-07 2.2141881630680166e-06 2.740077155575407e-06 2.687285154659821e-05 1.083269900875317e-06 9.608263638999513e-07 -1.6130369379649741e-06 -1.5901490636119426e-06 -5.708597904860624e-07 -1.389343712693764e-06 8.243331135459161e-07 -1.7667769146419935e-06 2.6620474927424037e-07 6.457882147893524e-07 -4.516945715084203e-07 4.3298788620811506e-07 -1.7991686016498873e-07 7.2001734407577446e-09 -3.9404003359916973e-07 2.740693422001515e-08 -3.3262588918664196e-07 -7.123710515648005e-06 -3.1681127449375615e-05 2.4390241679653092e-05 1.8119353730079584e-05 5.241290673081997e-06
PC6 6.090292324675512e-06 4.937104953192364e-09 -1.564457874781101e-06 -3.87985090757408e-07 -2.914577463435433e-07 1.0832699008753174e-06 2.396468364319101e-05 -6.398877105211746e-08 2.3493856626688759e-07 7.553356849785259e-07 6.728911301935472e-07 -2.601025791832618e-07 -3.366930743640835e-07 -3.9182972812433417e-07 -6.225871976697179e-07 8.258668426004396e-07 -6.798247504852264e-07 3.7780094175685065e-07 -5.154993723746082e-07 -7.382285099687656e-07 -1.1963351075044976e-06 3.272189672434648e-06 -3.21299758281673e-06 -3.2891070660659767e-06 -3.922296380106206e-06 1.753858667434494e-05 -7.619876639328556e-06 5.124315241538232e-06
PC7 2.6117186938066518e-06 2.2810554654926409e-07 -1.4178449983362324e-06 1.1588580746703541e-06 5.186715343111116e-08 9.608263638999507e-07 -6.398877105211792e-08 2.1991226460282428e-05 1.288059707352185e-06 5.589873423792143e-08 1.509154594189385e-07 2.018084008071421e-06 2.508006395749213e-07 2.450054669968012e-07 1.0298558276670164e-07 -8.875542603515443e-07 6.011988841417757e-07 -1.602536633564265e-06 -1.8923414402765296e-07 4.513120195463468e-07 -2.0671219153679356e-07 -9.065352912928094e-06 1.3340413799052098e-05 1.312683974733879e-06 -7.191657299760363e-06 -9.452981912387554e-06 6.118341525757404e-06 8.685359699699834e-06
PC8 -3.256355408024418e-06 2.8028478388703837e-07 7.224817981317174e-07 -5.117179303918815e-07 -2.185130586689136e-06 -1.6130369379649737e-06 2.3493856626688849e-07 1.2880597073521837e-06 2.4835838893785965e-05 7.855038405855966e-07 7.512275555132497e-07 -1.0871429539558472e-06 1.1572044091561288e-06 -6.611221921742327e-07 -1.4868606115137522e-06 -1.302659484159559e-06 1.0417035475640805e-06 1.237571340548012e-06 -8.787532424771431e-07 -1.3971715174692404e-06 4.2163640962453476e-07 -3.351160756460438e-06 8.201227340507435e-06 4.909232379857524e-06 8.199891378304282e-06 -7.440531240025611e-06 -1.7390481138484893e-05 2.357828980503566e-06
PC9 2.709734627976371e-06 4.999377689153168e-09 -1.224176493065192e-06 -1.6884995794316987e-06 9.333621665076193e-07 -1.5901490636119417e-06 7.55335684978526e-07 5.5898734237921765e-08 7.855038405855966e-07 2.034685383244534e-05 -4.5572120444917467e-07 6.970834342183207e-08 -7.808263429234452e-07 -3.0528314122623424e-07 -8.021575579441888e-07 -1.4608554930222714e-08 9.02844054153884e-07 1.01565869409816e-06 -7.681235593062374e-07 -9.650457563387944e-07 -1.124134613750816e-06 4.146351427883815e-06 -7.295117970696176e-06 -6.242355817671808e-06 1.7532488447026086e-05 -6.877187728231244e-06 4.159292774993195e-06 6.423370693557775e-06
