 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005308486199859558 -2.5816820872314877e-07 -2.2772548165333097e-05 1.039721050137571e-06 -7.188546903606881e-07 2.0704133595759985e-06 2.7106630626603306e-06 5.439833805761381e-07 3.705846156544685e-07 1.7539960689823702e-06 -3.1460515620265707e-07 1.491195195975153e-06 -4.110648770025073e-07 -4.879015307212638e-07 -1.2387195480922896e-06 -2.2132025826681236e-06 5.224880119057924e-07 -2.692188656333659e-06 -8.878126943811531e-07 7.623938103733391e-07 -1.550206449205562e-06 7.316326918008271e-06 3.151119217718388e-05 -8.219376125325286e-06 -9.133387649973591e-05 5.86054367266809e-06 5.908632026397593e-06 -8.761608371443026e-08
PC1 -2.5816820872314723e-07 1.9085074913169404e-06 -1.5975892317540863e-06 -2.4023482992536377e-07 -1.4622673921971538e-07 -2.0530332113964928e-07 1.4618452550012299e-07 3.710023029243893e-08 2.613568103887024e-08 2.1077669541343987e-08 9.104545704908148e-08 7.077948363608137e-08 6.03931266679868e-07 -1.0587780787156636e-07 -2.7138908598991535e-07 -6.730232309753406e-07 -6.571984731456021e-07 2.9386179330447844e-07 6.202125910989249e-08 2.3010950755860518e-07 3.151317928619948e-08 -4.995404053336804e-07 2.287893533176362e-06 5.545412209218309e-06 1.0903831565161148e-06 -5.29714035163108e-07 -7.354083688044433e-08 3.1895780771749866e-07
PC2 -2.2772548165333107e-05 -1.5975892317540865e-06 4.59595211421667e-05 9.548798332233753e-07 1.4111444855795478e-06 -4.878855119004647e-07 -5.342665059836e-07 -7.044780444889821e-07 1.217878335232221e-06 -1.990276815873517e-07 -1.1781087972922097e-08 -2.5416543711552277e-07 -1.2616116544209523e-06 7.832033332107889e-07 -1.2413266101322083e-06 -1.7061207709727182e-08 1.7807319722392982e-07 6.092249522754479e-07 1.1427134287137584e-07 -7.59644646168149e-07 -2.635242230538779e-07 -4.609342063435081e-06 6.659544573756267e-06 -1.126215914978938e-05 -1.2419878085369431e-05 -8.150263150076098e-06 1.306869856119372e-05 9.444600470136604e-06
PC3 1.039721050137571e-06 -2.4023482992536377e-07 9.548798332233757e-07 3.8089292999718455e-06 1.8758832331671907e-07 1.2091687425560893e-06 -1.9968836697951395e-09 5.088064507478374e-07 -1.5049495761059278e-07 -9.796678933718329e-07 -9.327312678558158e-08 4.4751991097569224e-07 3.2468658806169915e-08 -7.303907935214565e-07 9.20198726212779e-08 -2.6794704140989025e-08 2.2146630231011252e-07 -4.971888208781142e-07 -5.591102966142434e-07 4.802151773472487e-07 1.5195665500905508e-07 -5.805376285769191e-07 -2.1344980471212115e-06 2.9337485534348403e-06 -3.163172585166824e-06 7.396655706987007e-07 -2.1004691391062e-06 -2.583477336742589e-06
PC4 -7.188546903606887e-07 -1.4622673921971527e-07 1.411144485579548e-06 1.8758832331671897e-07 7.058915203806538e-06 1.685270986514189e-06 -3.390329580402735e-07 2.4274554366258846e-07 -1.33082901428655e-06 3.65188820520777e-07 3.285297129686357e-07 2.4730925579545886e-07 -9.318595909032533e-07 -6.240199121448479e-07 -5.8771494151830556e-09 -4.3997077407673564e-08 9.582920873093658e-08 1.3388727902185291e-07 -5.420686085921543e-07 -1.871426199808513e-07 1.3936962936993636e-07 2.438642438443603e-06 -7.787874333846099e-06 -5.871881148359086e-06 6.311056892311679e-06 4.4385989138484745e-06 -1.7558664392597288e-06 6.89013720690529e-06
PC5 2.0704133595759993e-06 -2.0530332113964926e-07 -4.878855119004645e-07 1.2091687425560893e-06 1.685270986514189e-06 1.4911631245587892e-05 2.627403719841677e-07 1.1138162153739277e-06 -1.0346835671784195e-06 -7.185560320553798e-07 -5.607386200673426e-07 -9.31452954631393e-07 4.0660166154029833e-07 -1.335295974049179e-06 5.105033428889279e-07 9.128878453897764e-08 -1.1469542813684793e-07 7.273130087445127e-07 -2.0899975902556383e-07 3.060082342246174e-07 -2.142653219966479e-08 -1.45613473388532e-06 1.7827960099528024e-07 7.141947752269148e-07 -2.174677465827159e-05 1.3907499986975774e-05 8.052197522979256e-06 5.791138455822721e-07
PC6 2.7106630626603306e-06 1.4618452550012296e-07 -5.342665059836e-07 -1.9968836697951465e-09 -3.390329580402734e-07 2.627403719841679e-07 1.4254824569623215e-05 -1.70317283437647e-07 1.8490565684137193e-07 2.070496470457897e-07 1.949963496096397e-09 -3.075702831429757e-07 -1.3716009210089365e-07 -2.2525894251813055e-07 -2.5908040905421293e-07 -1.5290341070752922e-07 -7.294227807879289e-08 2.8429537046470727e-07 -3.02081532792582e-07 -2.771455995360688e-07 -5.234807390719192e-07 2.0824593548388063e-06 1.8378674334008828e-06 -2.7133585225890905e-06 1.0416411505973612e-06 2.9924422836060378e-06 -1.7031913351592948e-06 6.209996138082303e-06
PC7 5.439833805761369e-07 3.710023029243893e-08 -7.044780444889821e-07 5.088064507478376e-07 2.427455436625885e-07 1.1138162153739277e-06 -1.7031728343764726e-07 1.2230961010179617e-05 1.0376518198244913e-06 -2.3461164631324422e-07 -1.7807119031845861e-07 1.4131926404923113e-06 3.974985198903885e-07 2.9513477604100437e-07 -4.912124630340164e-07 -5.014614270520292e-07 -5.931397706491212e-08 -6.031478975371271e-07 1.1405035866155103e-07 1.5294002746134273e-07 -4.423164046239519e-07 -7.704731200984932e-06 7.304299506384563e-06 1.5395960372587349e-06 3.807636369116656e-07 -3.824527287012683e-06 7.558452527463099e-06 -2.6188851156746934e-06
PC8 3.7058461565446714e-07 2.61356810388702e-08 1.2178783352322218e-06 -1.5049495761059278e-07 -1.3308290142865504e-06 -1.0346835671784197e-06 1.8490565684137175e-07 1.0376518198244918e-06 1.3807205060587297e-05 4.891273341754676e-07 5.375969308853758e-07 -8.98154902408461e-07 1.983090443598133e-07 -1.7378239713329694e-07 -4.7418020726433377e-07 -4.976189343884908e-07 4.1583216388003954e-07 7.606790608750433e-08 -8.417455912892372e-07 -1.5307807556017192e-07 1.285370544971696e-07 -6.578735503633891e-07 4.4841732496204085e-06 2.403658207555018e-06 4.197829770743554e-06 -1.014553137272544e-05 -3.095585186054995e-06 -5.255410697291885e-08
PC9 1.7539960689823708e-06 2.1077669541343997e-08 -1.9902768158735187e-07 -9.796678933718329e-07 3.651888205207767e-07 -7.185560320553795e-07 2.070496470457899e-07 -2.3461164631324432e-07 4.891273341754682e-07 1.1488675866464983e-05 -2.2925266735049297e-07 -1.0685579801308642e-08 -4.3556598787329227e-07 8.828681064992356e-08 -8.784220114500633e-07 3.8536796087743156e-07 2.8877592097739745e-07 5.623164837483084e-07 -4.721587595231883e-07 -1.6274546470758875e-07 -6.983726597007853e-07 6.661240486400295e-07 -6.804931869989999e-07 -9.283349771816466e-07 1.0106021809489408e-05 -7.326724781671391e-06 1.2004441397598393e-06 -2.0202789432207447e-06
