 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008918030435102767 -3.4690252629983703e-07 -1.8849048645290828e-05 1.7774498977733067e-06 1.719492956585089e-06 -7.836542346796484e-08 1.7728429160674927e-06 2.169182983253407e-06 -8.672630752489646e-07 2.061424970289644e-06 -1.2138765663298584e-06 -4.330410187966196e-07 -2.8171315607756287e-07 -1.7362445477839143e-06 -1.0159553283536922e-06 -1.8496696780794171e-06 1.3806519785660476e-06 -1.0673677427592725e-06 -7.637591020468641e-07 2.4552651254326364e-07 -4.507748866839977e-07 6.08525782550375e-06 5.873043953664578e-05 -1.800782157359901e-05 -0.00015255398946501135 -2.8415280094850137e-06 -2.2545777005554104e-05 -1.8365963106660164e-06
PC1 -3.469025262998387e-07 2.9411657246818544e-06 -1.4318021044554962e-06 -3.63013979135088e-07 -3.994410918966297e-08 -2.5908766934234005e-07 4.7186257551442816e-08 9.19748808801715e-08 8.856684137929871e-08 -3.6786158250953555e-08 1.1742975149439324e-07 1.7664565653896726e-08 5.40901051849565e-07 -1.2383919858855217e-07 -2.353849782843446e-07 -5.82884150989428e-07 -5.30804937149633e-07 1.5940050288197928e-07 4.1766438997800887e-08 2.0873160190761457e-07 9.278913565309673e-09 -4.0973452090032407e-07 3.1643005202941497e-06 7.502807579423727e-06 1.2950094139168882e-06 -1.017260995100824e-06 7.253955780526172e-07 4.732775389327092e-07
PC2 -1.8849048645290828e-05 -1.4318021044554966e-06 4.122649317214323e-05 6.84647222084714e-07 1.10667467647737e-06 -5.404022188716485e-07 -5.605862015049944e-07 -1.0227103344270455e-07 8.355372113352086e-07 -2.9741007089357974e-07 1.1472169108463673e-08 5.5516767322562126e-08 -6.527705297193977e-07 7.0811939611109e-07 -8.386713181232722e-07 9.749010618139884e-08 1.9207111185719894e-07 7.047616844613462e-07 1.59248664108186e-07 -1.9111087748178554e-07 -1.865507543980637e-07 -2.4374735058201264e-06 6.738071348961571e-06 -1.0198302397586089e-05 -9.725978635548481e-06 -7.63896928786284e-06 1.0490810181337125e-05 6.639317009690868e-06
PC3 1.7774498977733063e-06 -3.63013979135088e-07 6.846472220847134e-07 5.375223411084442e-06 6.385321501015955e-08 1.0303946879365809e-06 -3.261750652858441e-08 3.6195228578437904e-07 -2.4534647278342074e-07 -8.416548263527348e-07 -7.556080272773355e-08 3.4797181695938534e-07 5.7923376536149227e-08 -5.924904954685941e-07 1.0634569662541398e-07 -4.920353282357918e-08 2.2885016528693223e-07 -2.3739274200447713e-07 -4.817275874812895e-07 3.0988924085679513e-07 1.2276287113972826e-07 -1.913775829291957e-07 -2.6952141899349746e-06 3.844571312142413e-06 -2.236983411148913e-06 -1.3826279159302742e-07 -2.8808446271848813e-06 -3.9247285349329156e-06
PC4 1.7194929565850891e-06 -3.994410918966306e-08 1.106674676477371e-06 6.385321501015953e-08 9.630947872398341e-06 1.1853711752342595e-06 -4.0460552636850173e-07 1.3998635100468986e-07 -1.0552857875917214e-06 3.9551186184127254e-07 3.944899493766497e-07 2.1797129011025363e-07 -9.707162935498218e-07 -6.129152392215587e-07 7.75581749226119e-08 5.591832143229978e-08 -4.050583274778399e-09 -1.0403714949054376e-07 -2.9595905866740673e-07 -6.793747340670122e-08 8.576856003645446e-08 1.5876730115323376e-06 -8.158346231195797e-06 -6.833759739963385e-06 9.177914238817466e-06 2.9452649926312073e-06 1.5399355832230483e-07 8.71857043704151e-06
PC5 -7.83654234679643e-08 -2.5908766934234005e-07 -5.404022188716481e-07 1.0303946879365806e-06 1.1853711752342602e-06 1.5232730209292088e-05 3.910996942496265e-07 7.547067239218794e-07 -3.8634833424014946e-07 -5.317331814835744e-07 -2.057125497827898e-07 -4.819973619945426e-07 5.447864397510933e-07 -8.035677201899435e-07 3.2674581731207733e-07 1.391486315423301e-08 -7.854353715200245e-08 5.577055151254379e-07 -4.8580350739070976e-08 5.503603972370955e-08 -1.9156046602346215e-07 6.537948721569648e-08 8.292026493586992e-07 -4.3566512328999536e-07 -1.8633865417360782e-05 1.0788083151264949e-05 8.52409844593749e-06 7.168266190333352e-07
PC6 1.7728429160674958e-06 4.718625755144266e-08 -5.605862015049945e-07 -3.261750652858453e-08 -4.0460552636850247e-07 3.9109969424962697e-07 1.3906263058942033e-05 -7.065692195271132e-09 2.598808354463691e-07 8.178268452344377e-08 1.3164068212389042e-07 -3.5716163630633837e-07 1.5501155715214024e-07 -1.0578125010123912e-07 -1.5143657811519972e-07 -5.829330662577689e-08 -5.98648689317035e-08 2.8900963439177107e-07 -3.352116771917893e-07 -2.1068710797295554e-07 -5.751538724069937e-07 2.679775401311327e-06 -8.147702321168547e-07 -2.4842530250708075e-06 8.369871969548794e-07 3.3022413427335426e-06 -3.710610451887248e-06 6.187881023874199e-06
PC7 2.1691829832534082e-06 9.197488088017134e-08 -1.0227103344270475e-07 3.6195228578437957e-07 1.3998635100468989e-07 7.547067239218797e-07 -7.065692195271204e-09 1.1955252474406062e-05 6.909593486470755e-07 -1.6773947847838653e-07 -1.8732732108589922e-07 8.648047348799647e-07 3.0941431389509046e-07 9.234840052534182e-08 -1.9572400957779224e-07 -4.3681209178143e-07 1.20372784909474e-07 -2.393313754358009e-07 1.0822874676951719e-07 -1.8016271502983068e-08 -3.6167386375426126e-07 -5.6949682233149575e-06 6.75878309193756e-06 -1.2808217721545529e-06 -2.431848336424182e-07 -4.255739793223031e-06 8.062676186434788e-06 -2.503122623309672e-06
PC8 -8.672630752489623e-07 8.856684137929874e-08 8.355372113352082e-07 -2.453464727834201e-07 -1.0552857875917212e-06 -3.863483342401495e-07 2.598808354463694e-07 6.909593486470757e-07 1.299131191975487e-05 2.4247000299048675e-07 1.843546200436668e-07 -6.583496811645293e-07 5.055501808562017e-07 -4.5250614033722614e-08 -4.2801118393191145e-07 -3.9779579162761383e-07 2.8228484953516725e-07 7.336141457760693e-08 -6.01150903146542e-07 -2.2419273818153587e-07 4.07436195905565e-08 -1.071442680615068e-06 4.657618896295431e-06 2.7072406406008773e-06 1.8006944735731903e-06 -6.439623514300305e-06 -3.402524594709317e-06 -9.267152933286137e-07
PC9 2.061424970289649e-06 -3.678615825095351e-08 -2.9741007089357953e-07 -8.416548263527346e-07 3.9551186184127233e-07 -5.317331814835738e-07 8.178268452344401e-08 -1.6773947847838616e-07 2.4247000299048717e-07 1.1454405757813544e-05 -2.3736466907996925e-07 -4.9404385208626747e-08 -3.142463979932971e-07 -5.20330947982319e-09 -6.333710466497334e-07 3.6856473410711185e-07 4.135035027047387e-07 3.520402803179352e-07 -5.936087265568274e-07 -2.0911347605451537e-07 -5.497485746665852e-07 1.6477536668089444e-07 -5.190200840837231e-07 -5.329310421526757e-07 1.0033265319411529e-05 -7.541225152284458e-06 3.9631208164797397e-07 6.093772941394934e-07
