 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007449865587828578 -8.635674044040322e-09 -2.1791487289093365e-05 1.6273316320692287e-06 1.1283283750661158e-06 5.5526210765360434e-08 2.1349510023422295e-06 2.1155362667163133e-06 -4.839926965343422e-07 2.45757365193938e-06 -1.19315747376662e-06 2.630242302890075e-07 -5.010625014124677e-07 -1.941761684860889e-06 -1.4053495910376459e-06 -1.8098742022466721e-06 1.029241628835792e-06 -1.4358514109401784e-06 -7.374208117447712e-07 8.698526934183376e-07 -6.497869684411834e-07 -3.850034472157453e-06
PC1 -8.635674044040198e-09 2.476984106393381e-06 -1.5705011191335375e-06 -3.5253478049793475e-07 -6.154667653022028e-08 -2.915921207802271e-07 7.874369674690349e-08 7.833537399815997e-08 5.331743405117672e-08 -2.3133893018273495e-08 1.787065024461776e-07 -1.1050644410231364e-08 5.922052442794348e-07 -1.3112104682178473e-07 -2.4707558735513195e-07 -6.795272649067017e-07 -5.837467170639385e-07 2.2364660636052776e-07 3.580834289362643e-08 1.8594926409929299e-07 -3.65039488308564e-09 3.472673542710023e-06
PC2 -2.1791487289093376e-05 -1.5705011191335368e-06 4.6251613793447764e-05 8.617344957035113e-07 1.3102613563067206e-06 -5.031080759840031e-07 -4.86153936752799e-07 -4.47132006671125e-07 1.0843619015672503e-06 -3.414167649452264e-07 3.6059836228595095e-08 2.428792432690063e-08 -9.55855252137202e-07 8.214074827553569e-07 -1.0026974067546541e-06 4.039660540218385e-08 1.2890191057988846e-07 7.51584505525949e-07 1.3602914582429038e-07 -4.4278123724538194e-07 -2.3041407530097507e-07 -5.097804438852273e-06
PC3 1.6273316320692297e-06 -3.5253478049793475e-07 8.61734495703512e-07 4.7792171532462644e-06 1.4107142316254608e-07 1.1578991725486575e-06 1.1979587948242986e-08 4.713283490848966e-07 -2.4075122159365783e-07 -9.305011316435092e-07 -8.96086322080954e-08 4.2797895588135384e-07 4.8319128006768414e-08 -7.357609093198432e-07 8.929787111933133e-08 -3.791644384981994e-08 2.663336899235374e-07 -3.500986804866148e-07 -5.161367860365527e-07 3.964297001075849e-07 1.231589120555128e-07 -1.5930037883294035e-06
PC4 1.1283283750661136e-06 -6.154667653022024e-08 1.3102613563067206e-06 1.4107142316254605e-07 8.95366088406283e-06 1.5505377245223405e-06 -4.087275717516758e-07 2.4716632820822953e-07 -1.2532196956834528e-06 4.6400359879925743e-07 3.727084193204431e-07 2.4062424997341715e-07 -1.0148079861779453e-06 -6.431407245279641e-07 6.633558986740247e-08 9.371475357227818e-09 6.053778476643924e-08 -7.26029171353775e-08 -4.462746644606698e-07 -1.1898977687686815e-07 9.471580741659837e-08 -2.938372999945085e-07
PC5 5.552621076536091e-08 -2.915921207802268e-07 -5.031080759840043e-07 1.1578991725486575e-06 1.5505377245223405e-06 1.6097107959263232e-05 3.649231750450421e-07 9.204060142102342e-07 -7.178089970381376e-07 -5.622693312045226e-07 -3.7342373026714487e-07 -8.461537542613898e-07 5.636497317184426e-07 -1.1644750357098337e-06 4.736359990363374e-07 6.152745483536558e-08 -8.410403237145917e-08 7.44993662174556e-07 -1.7961805202409803e-07 1.68661864181022e-07 -1.3381786426580262e-07 -3.4033035350589015e-07
PC6 2.1349510023422303e-06 7.874369674690361e-08 -4.861539367527999e-07 1.1979587948243267e-08 -4.087275717516756e-07 3.6492317504504234e-07 1.5102509769882784e-05 -7.566715103190943e-08 2.9297778737357196e-07 1.8167513327263036e-07 1.211317730909462e-07 -3.570655796802837e-07 -3.2205319677576583e-08 -1.5279550217613177e-07 -1.85827227136517e-07 -1.0168913992247566e-07 -5.414161381908786e-08 2.6755272111127965e-07 -4.1230872233772483e-07 -2.2571522048681033e-07 -5.369735667123607e-07 2.6191723455178507e-06
PC7 2.1155362667163137e-06 7.833537399816007e-08 -4.471320066711248e-07 4.713283490848965e-07 2.4716632820822974e-07 9.204060142102344e-07 -7.566715103190965e-08 1.2871816957126063e-05 9.081667612303756e-07 -2.529495109449457e-07 -1.454034506540735e-07 1.1780747393585719e-06 4.0213233159751393e-07 2.367155935839416e-07 -3.30728239703417e-07 -4.927072471025097e-07 1.0608621525488702e-07 -3.966205671119518e-07 5.544114085133198e-08 5.1741404241685734e-08 -4.4529007729182254e-07 -3.346405813673176e-06
PC8 -4.839926965343409e-07 5.3317434051176685e-08 1.0843619015672509e-06 -2.4075122159365783e-07 -1.2532196956834526e-06 -7.178089970381371e-07 2.929777873735721e-07 9.081667612303755e-07 1.4273095804305963e-05 3.242939918069865e-07 3.6207670861292346e-07 -7.701238473284581e-07 3.644826483133715e-07 -1.2664021614955515e-07 -4.874925629083733e-07 -4.3260396251950936e-07 3.7049825075477327e-07 9.597351826938061e-08 -7.298943955319879e-07 -2.619507740400289e-07 1.0902832750551928e-07 4.282201637104444e-07
PC9 2.4575736519393797e-06 -2.3133893018273468e-08 -3.414167649452267e-07 -9.305011316435088e-07 4.640035987992571e-07 -5.622693312045223e-07 1.8167513327263047e-07 -2.529495109449456e-07 3.242939918069863e-07 1.2267008648551432e-05 -1.981496348691816e-07 -4.151907082733787e-08 -4.269507350106051e-07 8.915261897007618e-08 -8.084957079647088e-07 4.312664981644918e-07 4.015021519779967e-07 4.116920069196457e-07 -5.35094761940274e-07 -2.6915271405225367e-07 -7.152501704089479e-07 2.2878842638370906e-07
