 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V13 -1.607314681857087e-05 -3.74225123096423e-06 1.4064739073127034e-07 -1.6111865397996922e-09 1.565296161300713e-05 -7.16550259953827e-07 -8.663053322230942e-09 3.791507842558414e-10 -6.104758485253582e-08 1.9233122141755517e-08 -2.3941177691008267e-08 -3.1252628158058766e-08 -5.825444093621622e-08 -4.6214068652229545e-08 -2.7873168372078715e-08 2.9698821231424025e-08 2.335853648377457e-08 -1.344472271870109e-07 2.6285164701449177e-06 -6.367295375080671e-08 7.079708186070445e-08 1.5497015421913253e-08 -1.076829676525354e-07 -2.2051758886613424e-08 -1.4695790025895673e-07 1.7513250526189572e-08 -1.2622945428432514e-08 -2.500672836354788e-08 9.578194784500734e-08 -4.522596296305541e-07 -2.0754464748944675e-06 -1.0240588299068014e-06 3.0533922183985904e-07 3.082220121543275e-06 1.3945254370454262e-06
pcs.V14 -4.556235153816381e-06 1.1977888830436523e-06 -3.4604195489866446e-08 3.0308513326371163e-10 5.571707125849586e-05 -5.499134117667212e-06 1.6851174145117367e-07 -1.6167955470473317e-09 -2.1010358662798728e-08 -7.398725880700821e-08 -2.933001885862938e-08 -3.726351989728713e-08 -8.739072526614159e-08 -1.5864963231038318e-07 -1.1797936496961133e-07 7.315084497265695e-09 -5.7248215323556445e-08 -1.708639025221259e-08 -6.367295375086026e-08 2.5091511506142303e-06 -6.251033487424825e-08 2.139326279103272e-09 -2.612721849314059e-08 -8.358811086139227e-08 2.3112217176053507e-08 -6.392480999583585e-08 -7.000006553911497e-08 7.204641558830467e-08 4.784844150431472e-08 -2.5595837947109174e-07 4.220449794485153e-07 -7.001223765141559e-07 -1.356031516977429e-06 -3.399971212134311e-06 4.783652414178955e-07
pcs.V15 -3.2694421981051367e-06 -4.6323361684770585e-07 8.284907783997124e-09 -3.462995242609838e-11 1.2038313242561214e-05 -1.714711737906896e-06 6.670277237318659e-08 -7.675664541818683e-10 2.458307750931679e-08 -1.4282958521091297e-07 -1.5848356283819745e-08 2.3657006553570412e-08 5.2535608862281375e-08 -5.059475373119236e-08 -1.551831194276382e-08 -4.9235228146240884e-08 5.267599321941234e-08 2.6776894728161632e-08 7.079708186068489e-08 -6.251033487424468e-08 2.571959939037399e-06 -4.7210505262072996e-08 -5.8654466873471896e-08 -1.2820439953220802e-08 1.8963513666210078e-08 -1.2046098710686301e-07 -3.051029561625437e-08 -7.557957796547901e-08 3.228482613208631e-07 1.2160290324173125e-06 -1.049412023000883e-06 -2.320467816507348e-06 7.826759632826108e-07 4.1742037518830916e-07 4.187205213940748e-06
pcs.V16 -3.835387929416462e-07 -1.0472418753653942e-06 2.3360857007566635e-08 -1.9180097659651729e-10 -2.0929109790172e-05 1.7611150155766902e-06 -4.6811287333393475e-08 4.395002818134935e-10 -7.161859778231073e-09 6.242230850807063e-08 -4.40004373652434e-08 4.18292131228991e-08 -5.0321797448736897e-08 -4.3879934965927235e-08 -1.4328988058211687e-08 -9.44444941509303e-09 -1.1868786181557136e-07 -6.174940536800415e-08 1.549701542192888e-08 2.1393262791084944e-09 -4.721050526207002e-08 2.550819576794514e-06 8.763044171653503e-09 -1.8728338688804885e-09 -1.1547503736893308e-07 -4.537128202961686e-08 -1.0181470632141849e-07 -4.4304284510088854e-08 7.787691102329613e-07 1.2150626558059643e-06 -8.681135698350337e-07 1.1408826355856891e-06 -2.4993959286127786e-06 5.770974911312488e-06 -4.053526656190657e-06
pcs.V17 -3.268821023602304e-07 2.3180276294339614e-07 -1.4316225130384671e-09 -4.072786645763508e-11 -2.3656956903642345e-05 2.047558562989723e-06 -5.923945059794126e-08 5.190291845006696e-10 -1.0487954276227275e-07 7.74933626788012e-08 -8.58299785438168e-08 -6.348351290373921e-08 -8.851048561961032e-08 3.8732304744980184e-08 4.1058713887511734e-08 1.297321315732836e-07 -3.456121252637112e-08 -3.934567755780028e-08 -1.0768296765251862e-07 -2.6127218493148074e-08 -5.8654466873473306e-08 8.763044171657458e-09 2.6476968071419835e-06 8.728299500463212e-08 1.4172889787987772e-07 4.339468581659626e-08 -4.264475282264798e-08 -1.5439168420638743e-07 -4.963976362474479e-07 1.8245504634940451e-06 2.899837326978357e-06 3.8430666065907235e-07 -1.01719490270708e-06 -2.186370193544381e-06 -1.991815287701866e-06
pcs.V18 -1.0666966297344101e-07 2.9785644020560745e-07 6.974369857821367e-09 -2.0002265085220527e-10 -5.0911844201944564e-05 5.50956889361008e-06 -1.8059221709619232e-07 1.8122168366282674e-09 4.068133205696223e-08 4.502463481172265e-08 -1.2083969217577856e-07 2.198609607510964e-08 -3.704985416307015e-08 6.64292078485736e-08 -4.670362570800844e-08 2.251484595446647e-08 8.635548800024092e-08 -7.947085656526273e-08 -2.2051758886561897e-08 -8.35881108614271e-08 -1.282043995323036e-08 -1.872833868865039e-09 8.728299500463726e-08 2.4810543678830984e-06 -7.182679578580371e-08 2.305667746018044e-08 -4.0066820495096336e-08 8.665194306167728e-08 -1.093800530592859e-07 2.004127043850607e-06 4.729131096596023e-07 -1.0288786144587746e-06 -1.3497860066026943e-06 3.019241043631567e-06 -6.801781567572852e-07
pcs.V19 5.179831417595565e-06 7.35068132728912e-07 -3.213394200236647e-08 4.333826894926543e-10 2.0135359618985658e-06 -7.99416058889572e-07 4.113143991274326e-08 -5.715391824151849e-10 3.021707665122841e-08 9.07923256282606e-08 7.472388729334546e-08 -2.527440621671572e-08 2.110797837376433e-08 7.755621049736494e-08 -1.18738594863155e-07 5.6011469999921316e-09 -8.703596719771567e-08 -8.010977955757103e-08 -1.4695790025896687e-07 2.3112217176042783e-08 1.8963513666205757e-08 -1.154750373689308e-07 1.4172889787988235e-07 -7.182679578578637e-08 2.518677295751544e-06 9.147931473983607e-08 1.04060022467349e-07 1.6966185783863536e-09 4.575448623280611e-07 -3.6717508361993186e-07 -6.240184948932599e-07 -1.707167264736413e-06 1.380128426566415e-06 -2.0270282580178436e-06 4.300817983530586e-07
pcs.V20 -6.086554020540917e-07 -2.137933978563556e-06 5.9346695059688004e-08 -5.154467121307512e-10 -1.4260874612036356e-05 1.405624957205231e-06 -4.4578925426235765e-08 4.330447114750153e-10 -2.518719583010582e-08 5.334818390421646e-08 8.484925160011812e-08 3.099143993416865e-09 1.4450044256130653e-08 6.508734746370684e-08 -8.239936700535677e-08 1.9246810592215135e-08 6.767553411349861e-08 -1.8372582640783853e-08 1.7513250526205408e-08 -6.392480999581176e-08 -1.2046098710685306e-07 -4.537128202962238e-08 4.339468581658608e-08 2.3056677460147074e-08 9.147931473983748e-08 2.4127417959703367e-06 7.988723338495423e-08 1.0956414672782586e-07 -1.257843596986639e-06 -7.066884463955707e-08 1.0165118423476432e-06 -9.685250033015949e-07 1.7436111401704189e-06 -1.8547053151504262e-07 4.213844876768254e-08
pcs.V21 1.317327557787757e-05 2.189616314194894e-06 -8.313134948670594e-08 9.972454121158274e-10 1.5450819566285913e-05 -1.428349160316876e-06 4.3325672675824806e-08 -4.844890722375521e-10 9.086591799231369e-08 -2.876858430879986e-08 5.6989038547058744e-08 -7.849704244959873e-08 -3.1610729243040534e-08 -1.810349154114693e-08 2.7805536271924217e-09 3.077379084202211e-08 -5.590536455681714e-08 -3.499066003469491e-08 -1.2622945428442118e-08 -7.000006553914003e-08 -3.051029561626394e-08 -1.0181470632141217e-07 -4.264475282263831e-08 -4.0066820495064155e-08 1.04060022467346e-07 7.988723338495648e-08 2.549942189094417e-06 4.353961032550921e-08 5.534412404570513e-07 -1.1709972606798448e-06 -2.3913231942519135e-06 -6.618737041556335e-07 2.09977036325756e-06 2.6477891332426853e-06 9.004338474592346e-07
pcs.V22 -7.046982977720849e-06 -5.498961839793194e-07 3.2239593633833056e-08 -4.359299036176004e-10 2.908419177255183e-05 -2.5448197986566058e-06 6.835891669855293e-08 -5.863374556886771e-10 4.360247220521375e-08 2.5112903786279436e-08 3.135111391218577e-08 3.653949220375547e-08 -1.3467772814885271e-08 -4.449534780961594e-08 -3.445334836233591e-09 -1.993131014603169e-08 8.325952734771214e-08 3.816977133380586e-08 -2.5006728363570257e-08 7.204641558832042e-08 -7.557957796547501e-08 -4.4304284510096094e-08 -1.5439168420638923e-07 8.665194306167741e-08 1.696618578393564e-09 1.0956414672781086e-07 4.353961032552298e-08 2.5264647574410613e-06 -7.52484210014285e-08 -3.234798221067768e-07 -1.1484018552462112e-06 -3.783442315010015e-06 2.643980284134308e-06 -2.460900480669078e-06 3.906636621421901e-06
proband -9.41637902361963e-05 -1.5012830020817578e-06 1.7898169171896127e-07 -2.671435144213367e-09 0.0010390646222144953 -9.625434520082942e-05 2.7987142484517536e-06 -2.5688267217161944e-08 -7.57919710994405e-08 -9.319073071096777e-07 -3.370577032786992e-07 -2.3240601127542564e-07 -3.512709885643007e-07 -4.799803375676025e-08 4.998106249083782e-07 9.931983051025008e-08 -8.900798852805816e-07 7.484599999050772e-07 9.578194784413215e-08 4.7848441504506155e-08 3.228482613208686e-07 7.78769110232824e-07 -4.963976362473743e-07 -1.0938005305885903e-07 4.5754486232826573e-07 -1.257843596987091e-06 5.534412404574796e-07 -7.524842100159981e-08 0.00044776973984212467 -0.00021813009238012493 -0.0002686103557092013 -1.7282168786990727e-05 -2.0883397047274592e-05 4.022011374557187e-05 4.0486302177311715e-05
paternal 1.8804053217486632e-05 -3.506940105226293e-06 2.099329997559264e-07 -2.8241639967907038e-09 -0.0012973717740867466 0.00012034004088518832 -3.45129070553646e-06 3.1150796963597175e-08 -3.0213848723935478e-06 -1.290814863631952e-06 -2.948849720985185e-06 8.171757198760022e-07 3.094005260847852e-06 7.092195103953216e-07 6.611856116801139e-07 -2.042819214786592e-06 8.218903170091949e-08 -1.8387606320677588e-06 -4.522596296295059e-07 -2.559583794713252e-07 1.216029032417305e-06 1.2150626558061375e-06 1.8245504634939617e-06 2.004127043850102e-06 -3.671750836201801e-07 -7.066884463900987e-08 -1.170997260680397e-06 -3.2347982210656323e-07 -0.000218130092380126 0.0016860685209599594 0.00021619412892969378 -0.0014101191922881407 -0.001123116391726051 -6.515695637871168e-05 -0.00011270620714637941
maternal -0.00014727294698772966 -7.305851891344115e-05 2.0840321574966742e-06 -1.9973854271629868e-08 0.0009181577565002801 -8.047218870975542e-05 2.0990254078585455e-06 -1.54201774903652e-08 -1.9246287311792604e-06 -2.7030852161954703e-07 -8.905012156331003e-07 7.93854913925139e-07 -6.380325380944749e-07 -3.3225828390468667e-07 1.4586362577829655e-06 5.563898457079783e-08 1.377615420601712e-06 -1.7244687674692855e-06 -2.0754464748951075e-06 4.2204497944950736e-07 -1.0494120230005279e-06 -8.68113569835372e-07 2.8998373269781323e-06 4.729131096590458e-07 -6.240184948929204e-07 1.0165118423470708e-06 -2.391323194251419e-06 -1.148401855245981e-06 -0.00026861035570918744 0.0002161941289296774 0.0016407144330261637 -8.687469378228108e-05 -4.342444104199337e-05 -0.0011752167441139343 -0.0011735562229952799
gpp 7.64333660635645e-05 7.858813981428615e-05 -2.387592661175697e-06 2.2499696735706976e-08 0.0007720782588949556 -9.097767006652067e-05 2.970424937581587e-06 -2.8670043135673226e-08 1.2106140305105832e-06 1.4247444859331163e-06 2.5623130926587037e-06 -1.8971350852905024e-06 -2.834925319397631e-06 1.8010062433357142e-06 -1.882432428015786e-06 4.555918124464902e-07 -1.5116748152337066e-06 4.3830748223147625e-07 -1.0240588299077452e-06 -7.00122376515474e-07 -2.3204678165078634e-06 1.1408826355860023e-06 3.8430666065965283e-07 -1.0288786144568728e-06 -1.707167264736472e-06 -9.685250033016165e-07 -6.618737041555092e-07 -3.783442315010874e-06 -1.7282168787014884e-05 -0.0014101191922881078 -8.687469378231431e-05 0.0042276031318414205 -0.0014707006774221244 0.00020131300943700172 -6.476127705822631e-05
