 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 3.3290730984292992e-06 -3.856929896967715e-06 1.0230684758260847e-07 -8.460939176228674e-10 -3.534559136170446e-05 3.5276217742454192e-06 -1.1088181351081378e-07 1.098863674420226e-09 -5.831472051248984e-08 2.1337424332714228e-08 3.3680403728392556e-06 4.988507711607747e-08 1.275576796292259e-08 3.531750010729018e-08 -4.458525181773827e-08 -6.669046258237421e-08 8.166421812576244e-08 1.2132484881985056e-07 -5.011968835060715e-09 -2.4138521658506923e-08 1.8257372061684276e-08 -2.493780841602818e-08 -3.71715415750955e-08 -9.922533518147513e-08 4.984939146616221e-08 6.681382655457891e-08 5.10492919915609e-08 3.779804216019212e-08 -9.203344861040089e-07 -1.803249466675041e-06 4.3211970823784254e-07 3.256987841030208e-07
pcs.V6 -6.550553102837816e-07 1.4005804283749192e-06 -3.6834410077881704e-08 2.9406616242070736e-10 2.8053328877340214e-05 -2.6139002162531146e-06 7.656067054986274e-08 -6.943276024904288e-10 -7.728948364441548e-08 3.324248786283529e-08 4.988507711606639e-08 3.3289363890394986e-06 4.863360232348764e-09 2.7548468026319487e-08 -2.0723106461015982e-08 -7.569918047753618e-08 1.0158327683891472e-07 -3.5361393920287193e-09 -3.3183927785312946e-08 -3.8599981855704565e-08 1.2829582559221242e-08 5.967323013136362e-08 -1.0735681186385665e-07 2.268620512194239e-08 -1.4173020010537186e-08 1.7611512657887756e-08 -1.2354853264224355e-07 1.4900686617618791e-08 -5.016262516498107e-07 3.1406988649464015e-07 -1.998879014037849e-06 -1.645441840847422e-06
pcs.V7 1.0342412473970202e-06 -3.5301757069251184e-07 6.862555486547303e-09 -4.235547377904988e-11 -3.990343378640525e-05 3.4977620193553542e-06 -9.722127927604744e-08 8.506546781139776e-10 5.1074154777442633e-08 4.814380122418472e-08 1.2755767962946945e-08 4.863360232341181e-09 3.823595436542146e-06 4.1012513794190305e-08 -5.417742111595636e-08 -1.374792645603095e-07 -8.752031076791236e-09 -9.235262200982319e-08 -1.9129242768044435e-08 -9.947244083300964e-08 5.8663413327939456e-08 -6.1371821444862506e-09 -1.2065510955247024e-07 6.385214768528575e-09 -1.972511227595055e-08 2.543200410614994e-08 -7.034520121869388e-08 -4.906699685952909e-08 1.4766285930463676e-07 4.157468732851239e-06 -5.287456257185236e-06 -2.2438195460542236e-06
pcs.V8 -9.45442997023298e-06 -1.093645504479266e-06 3.9991601926648837e-08 -4.7632376097243e-10 4.2175448969839166e-05 -3.957774713319374e-06 1.1549367959082352e-07 -1.0455784004440987e-09 2.740077474836531e-08 -3.16779705824822e-08 3.531750010725339e-08 2.7548468026333645e-08 4.101251379418368e-08 3.712994479970446e-06 9.082177848243988e-08 7.979504720672642e-08 6.303765918499647e-08 1.8756889587764384e-07 -1.1454029671618933e-08 -1.1229230325690091e-07 -5.833099293587101e-08 -2.8219244655881862e-08 1.135629387317234e-08 3.290546864173716e-08 1.3845557977702286e-07 7.161065319675488e-08 1.0288928492763611e-08 -5.939911510040814e-08 -2.8314717024862e-07 7.769910002658024e-07 2.2228164300636404e-06 -2.5044729334155606e-06
pcs.V9 -3.080893584436936e-06 6.762287671215809e-07 -1.673278765583348e-09 -1.4774238159786404e-10 -4.574154872197075e-06 7.722596107084208e-07 -3.1885369012375845e-08 3.873691496402951e-10 -4.629081769344018e-08 -6.467109759823652e-08 -4.4585251817723896e-08 -2.072310646102066e-08 -5.417742111595479e-08 9.082177848244267e-08 3.6407270913312566e-06 2.339983635453205e-08 1.0983275526367636e-08 -3.4539945437186245e-08 -6.617759659272089e-08 -1.185547008121328e-07 -2.3051483570622986e-08 -4.308837087366956e-08 7.075604047688199e-08 -5.883013430554911e-08 -1.590834172527816e-07 -1.347844214563369e-07 -5.814126260997661e-08 -7.2262745931797605e-09 1.6922739577698246e-07 1.072106625128679e-07 -4.528666728873856e-07 2.0040966637520533e-06
pcs.V10 -1.8457916096138235e-06 -6.88956319884458e-07 3.205273617621614e-08 -3.784052898025744e-10 -1.3532543293614336e-05 1.4466392200747638e-06 -4.8227966799030474e-08 4.928304283754323e-10 5.2542941132284775e-08 4.4210236345666555e-08 -6.669046258236292e-08 -7.569918047753776e-08 -1.3747926456031342e-07 7.97950472067362e-08 2.3399836354528636e-08 3.8011079625906257e-06 6.610058458145855e-10 5.5760774231954116e-08 -3.12886443692138e-09 -1.4060313894597135e-09 -1.0146371384439181e-07 1.2697552803767864e-08 1.9834919491521398e-07 4.9617512182529596e-08 1.5087566993227558e-08 -8.406211203171234e-09 1.7693444855474833e-08 -4.040440824126728e-08 -4.099028363615643e-07 -2.297462250899308e-06 1.82425871523989e-06 1.6150952620537044e-06
pcs.V11 -1.9021267702264728e-06 -6.194295621820059e-07 1.8347771426142907e-08 -1.5138140069199328e-10 -2.74953085326475e-06 -1.486968145952188e-07 1.77131618541648e-08 -2.899752036258912e-10 -1.0328428145866898e-07 8.877324521552277e-08 8.16642181257514e-08 1.0158327683891947e-07 -8.752031076795257e-09 6.303765918499862e-08 1.098327552636623e-08 6.610058458109664e-10 3.7516734539619297e-06 1.2652494978213787e-07 5.805773044460675e-08 -4.565672991922024e-08 8.964723132447831e-09 -8.764510734980626e-08 -2.9080520832140288e-08 5.9366501266249244e-08 -1.1319081604828034e-07 7.52963294491948e-08 -9.746756717422364e-08 7.013550327191838e-08 -4.233711285707964e-07 1.3662921279257408e-07 -4.875033608373355e-07 2.4510137239645654e-06
pcs.V12 -4.214085092827226e-06 -3.3331561767997786e-06 1.0075347639647055e-07 -9.475273014747302e-10 -4.32537633966642e-06 5.208598863592393e-07 -1.7907128757631836e-08 1.831954781524979e-10 1.2065186479487692e-07 -6.349422644008265e-08 1.2132484881982745e-07 -3.5361393920101975e-09 -9.235262200984927e-08 1.8756889587767579e-07 -3.4539945437198454e-08 5.5760774231939485e-08 1.265249497821441e-07 3.6633815921527396e-06 -1.7089221263802192e-07 -5.8497377504608995e-08 4.408390816380108e-08 -6.747339878960847e-08 -7.645197786066778e-08 -6.257320963195151e-08 -1.0020136537448852e-07 3.321482520508119e-09 1.7969668068617952e-08 2.5146738005258942e-08 1.4260028438406989e-06 -1.654117821136693e-06 9.49166489833291e-07 -7.413702621766248e-07
pcs.V13 -7.992222136685205e-06 -2.359335533262429e-06 8.334264039209749e-08 -8.988168789613426e-10 3.817696611585065e-06 -1.3073955052070117e-07 -6.016256411263239e-09 1.5142406773332545e-10 -9.686133062031872e-08 5.99524883468502e-08 -5.011968835066499e-09 -3.318392778530691e-08 -1.9129242768053616e-08 -1.1454029671606532e-08 -6.61775965927281e-08 -3.1288644369278953e-09 5.8057730444611164e-08 -1.7089221263802068e-07 3.794862334036025e-06 -1.1814685205369039e-07 3.9349312817428495e-08 5.789456045915852e-10 -8.405406354222055e-08 -3.572836928163185e-08 -1.928838835220969e-07 2.4203511618248705e-11 -6.635069504078834e-08 -1.2497692016904033e-08 -9.380811678877243e-08 4.1521602683443155e-07 -1.9149248139453055e-06 9.336277012375681e-07
pcs.V14 -3.4089627677833242e-06 4.994184974963874e-07 -1.4537353873240358e-08 1.3562860574093668e-10 5.432969229352735e-05 -5.055162243710593e-06 1.474799909226273e-07 -1.3742436482280089e-09 -2.141610945581716e-09 -6.560292725359901e-08 -2.4138521658543938e-08 -3.8599981855693984e-08 -9.947244083300832e-08 -1.1229230325691376e-07 -1.1855470081212985e-07 -1.4060313894651247e-09 -4.565672991922666e-08 -5.849737750464913e-08 -1.1814685205370492e-07 3.6349744272652704e-06 6.951128402081193e-09 -4.9594674034346693e-08 -1.6658899628224787e-08 -1.1942540748546578e-07 6.9455552181995e-08 -5.562233029313615e-08 1.1996822994712104e-08 1.8564545866787385e-08 -3.5569957988258874e-07 -1.0739290057337375e-06 -5.680130500713953e-07 4.262882936786422e-07
pcs.V15 -1.057574166178754e-06 -6.847545985053795e-07 1.4867873872944627e-08 -8.85067134954598e-11 3.4582412730524346e-06 -6.799020573897422e-07 3.035510430552224e-08 -3.822615797420855e-10 -2.3773686021391282e-08 -1.0830390197605428e-07 1.8257372061669695e-08 1.2829582559227152e-08 5.866341332793537e-08 -5.833099293586992e-08 -2.3051483570624343e-08 -1.0146371384439617e-07 8.964723132447297e-09 4.4083908163790883e-08 3.9349312817422645e-08 6.951128402087893e-09 3.7040220386119764e-06 -7.826221261918498e-09 -7.54086844568765e-09 -6.23946359131783e-09 3.1726951877866625e-08 -1.9148344650803845e-07 -5.193268316983813e-08 -7.94802559434701e-08 1.104102369869759e-06 1.947744471328151e-06 -3.503202556008472e-06 -5.30761854113425e-08
pcs.V16 2.9597214924292456e-06 3.1310509775900513e-07 -2.1820317320818263e-08 2.892572543533561e-10 -4.140903491826746e-06 1.065393137234831e-09 1.0156466438778287e-08 -1.5945716085511975e-10 1.1481195006759553e-08 5.454867619769792e-08 -2.4937808416030416e-08 5.967323013136275e-08 -6.137182144483296e-09 -2.8219244655887645e-08 -4.308837087366748e-08 1.2697552803768905e-08 -8.764510734980787e-08 -6.747339878961224e-08 5.78945604588591e-10 -4.959467403435141e-08 -7.826221261920596e-09 3.7117712356740203e-06 -2.019446685557684e-08 -8.61727371607064e-08 -8.82148686468311e-08 -4.196240028130386e-08 -9.373171154460046e-08 -1.1770009398132256e-08 2.9877462102320934e-07 5.054016214518868e-07 9.812956208234029e-07 -1.268380657677484e-06
pcs.V17 5.4825744267324514e-06 1.9039135008915138e-06 -6.244937752003136e-08 6.319433186722754e-10 -1.623491975855934e-05 1.2853385437187112e-06 -3.1572474635899396e-08 2.0883726146052194e-10 -7.534420626273493e-08 8.886563970632612e-08 -3.717154157507375e-08 -1.0735681186386942e-07 -1.2065510955245632e-07 1.1356293873158175e-08 7.075604047688875e-08 1.9834919491522398e-07 -2.9080520832142512e-08 -7.645197786065707e-08 -8.405406354221616e-08 -1.665889962824691e-08 -7.540868445691775e-09 -2.019446685558051e-08 3.79579876804096e-06 4.5261063121019926e-08 2.2157921759623467e-07 1.007315911984506e-07 2.321728596898169e-08 -1.9905769283749464e-07 1.3387994698595884e-07 9.095514177683915e-07 -2.25995899665147e-08 -2.0970901900457353e-07
pcs.V18 -1.772440993148803e-07 1.2866307142263036e-06 -2.72053989643532e-08 1.5211184708399843e-10 -9.228061801369563e-06 1.3076924817622917e-06 -5.083632791556698e-08 5.793048744526648e-10 8.46615192507881e-09 2.347927420223492e-08 -9.922533518145e-08 2.2686205121931797e-08 6.3852147685362825e-09 3.290546864173386e-08 -5.883013430554654e-08 4.9617512182537114e-08 5.9366501266250065e-08 -6.257320963193411e-08 -3.572836928162224e-08 -1.194254074854786e-07 -6.239463591317977e-09 -8.617273716071001e-08 4.5261063121013176e-08 3.6595829554748214e-06 -1.3376162894478323e-07 2.6460776333215568e-08 -7.058787206424607e-08 1.1412515270631193e-07 1.4095560317419103e-06 4.173868919192186e-07 1.4481762896497283e-06 -2.3609097460161183e-06
pcs.V19 -4.4411041035058686e-07 -2.4180219595822065e-06 5.813548460744243e-08 -4.1137813346361866e-10 -1.755133150158159e-05 1.021867196311813e-06 -1.4021717821748096e-08 -2.840885711081241e-11 2.8992164377175137e-08 5.412177190345707e-08 4.984939146614677e-08 -1.4173020010527146e-08 -1.972511227596424e-08 1.3845557977703784e-07 -1.5908341725278827e-07 1.508756699321883e-08 -1.1319081604827683e-07 -1.0020136537448952e-07 -1.928838835221013e-07 6.945555218201617e-08 3.172695187787218e-08 -8.821486864682825e-08 2.215792175962304e-07 -1.3376162894479268e-07 3.7011921485079823e-06 9.792628575759159e-08 1.0335148332229969e-07 -1.3939769076874667e-08 -2.4886734811784827e-07 -6.056246683885402e-07 -1.6018229490575224e-06 3.226200295725141e-06
pcs.V20 -2.483230175184496e-06 -2.7113443795365686e-06 7.434162523471939e-08 -6.591905546737163e-10 -2.7294273189832105e-05 2.5701955162732022e-06 -7.748899142075648e-08 7.381607248678712e-10 -5.68319926386192e-09 3.0718268935683254e-08 6.681382655457921e-08 1.7611512657895373e-08 2.543200410613254e-08 7.16106531967804e-08 -1.3478442145634645e-07 -8.406211203178698e-09 7.529632944920186e-08 3.321482520524716e-09 2.4203511622919397e-11 -5.562233029311005e-08 -1.9148344650802887e-07 -4.196240028130274e-08 1.0073159119843497e-07 2.6460776333198422e-08 9.792628575760166e-08 3.6838192959012807e-06 6.680950040123889e-08 1.1081261065824778e-07 -1.0197591303723959e-06 -4.3690664705657505e-07 -8.771912940218599e-07 1.582015453793029e-06
pcs.V21 5.4306345767344566e-06 2.9748026873537363e-07 -2.2142436212262427e-08 3.3233413163933706e-10 1.3929405472311571e-05 -1.2875909694475444e-06 3.5982698090882435e-08 -3.4705102362752737e-10 8.20288521235321e-08 1.4305628914493061e-08 5.104929199154918e-08 -1.2354853264224035e-07 -7.03452012186945e-08 1.028892849276056e-08 -5.8141262609974453e-08 1.7693444855473218e-08 -9.746756717422614e-08 1.7969668068606133e-08 -6.635069504079286e-08 1.1996822994712866e-08 -5.19326831698406e-08 -9.373171154460005e-08 2.321728596898778e-08 -7.058787206424118e-08 1.0335148332229207e-07 6.680950040123112e-08 3.761049892312726e-06 3.327682253515399e-08 -6.437017962361964e-08 -5.495695463744671e-07 -8.305615851144189e-07 1.705782043040922e-06
pcs.V22 -5.546271220838205e-06 -1.6422422987382366e-07 2.3309323227389966e-08 -3.6998253407525925e-10 2.6837938416985697e-05 -2.224500768562688e-06 5.499623880506959e-08 -4.172601153848109e-10 3.337957178128181e-08 5.441831727649768e-08 3.779804216017965e-08 1.490068661762387e-08 -4.906699685953156e-08 -5.939911510040716e-08 -7.226274593180927e-09 -4.040440824127032e-08 7.013550327191772e-08 2.5146738005246697e-08 -1.2497692016906417e-08 1.856454586679251e-08 -7.948025594347078e-08 -1.1770009398130408e-08 -1.9905769283748864e-07 1.1412515270631368e-07 -1.3939769076879793e-08 1.1081261065823895e-07 3.327682253515308e-08 3.6979251042057915e-06 -7.518791513148815e-07 -5.321628125532014e-07 -4.747037779075843e-06 4.368470793694537e-06
proband -2.270792018758014e-05 -1.86184617567668e-06 1.0586547416145228e-07 -1.4875762414512013e-09 0.0003755532986596018 -3.314461152534196e-05 8.978483580692985e-07 -7.3851820868827524e-09 5.594132694486413e-07 -6.875145805246825e-07 -9.203344861042521e-07 -5.016262516497244e-07 1.4766285930461288e-07 -2.831471702486563e-07 1.6922739577697884e-07 -4.0990283636161663e-07 -4.233711285708251e-07 1.4260028438404545e-06 -9.38081167888595e-08 -3.5569957988254443e-07 1.104102369869733e-06 2.9877462102324555e-07 1.338799469860803e-07 1.4095560317419616e-06 -2.488673481179674e-07 -1.0197591303725706e-06 -6.437017962361181e-08 -7.518791513148776e-07 0.0003100035047736043 -0.00014418060333641627 -1.9748258765167813e-05 -1.423220121050632e-05
paternal 9.702057434888967e-05 3.8507961722352304e-05 -9.331299588130915e-07 7.593828774992459e-09 -0.0004989618749770479 4.8987849163089045e-05 -1.4651845067356698e-06 1.364180856833551e-08 -2.9845050632130112e-06 -1.681311329939832e-06 -1.8032494666745042e-06 3.140698864944251e-07 4.15746873285136e-06 7.76991000265734e-07 1.0721066251292846e-07 -2.297462250899149e-06 1.366292127925931e-07 -1.6541178211362522e-06 4.1521602683463775e-07 -1.0739290057339448e-06 1.947744471328159e-06 5.054016214517954e-07 9.095514177681948e-07 4.173868919191953e-07 -6.056246683883371e-07 -4.369066470562067e-07 -5.495695463745502e-07 -5.321628125531954e-07 -0.00014418060333641657 0.0017682228878317164 -0.0014298698315582331 -0.0012593699021773968
gpp 6.404598919888632e-05 0.00010290569498296058 -2.9686196349894794e-06 2.6416121095033522e-08 0.000650247192310431 -6.512596861343375e-05 1.8838269246554819e-06 -1.613886184489836e-08 -7.495416348256334e-07 8.017212124955772e-07 4.3211970823790713e-07 -1.998879014038087e-06 -5.287456257184729e-06 2.222816430062959e-06 -4.528666728870749e-07 1.8242587152401536e-06 -4.875033608375497e-07 9.491664898328975e-07 -1.9149248139453872e-06 -5.68013050072161e-07 -3.503202556008771e-06 9.812956208233292e-07 -2.259958996610093e-08 1.44817628965023e-06 -1.6018229490577954e-06 -8.771912940217984e-07 -8.305615851146477e-07 -4.747037779076087e-06 -1.974825876517379e-05 -0.0014298698315582223 0.00460987250760027 -0.0017400140970456517
gmp -0.0001612158074416002 -0.00013244541968441078 3.394789371021292e-06 -2.7708739719452252e-08 0.0004264537424504578 -3.91758102443262e-05 1.2752120365032563e-06 -1.4010670489160287e-08 6.9039461748613445e-06 1.1811564943920966e-06 3.256987841021017e-07 -1.6454418408469365e-06 -2.2438195460547e-06 -2.5044729334150905e-06 2.0040966637517742e-06 1.6150952620532862e-06 2.451013723964657e-06 -7.413702621771306e-07 9.336277012372594e-07 4.2628829367940877e-07 -5.307618541118219e-08 -1.2683806576772846e-06 -2.0970901900448025e-07 -2.360909746016367e-06 3.2262002957249637e-06 1.5820154537923871e-06 1.7057820430411965e-06 4.368470793694659e-06 -1.4232201210502307e-05 -0.0012593699021774022 -0.0017400140970456352 0.004142500165219233
