 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
intercept 0.017298070949241243 0.022783409968219294 -0.0005819593601887557 4.860656194011276e-06 0.18212383111472344 -0.01360096594653507 0.0003315682820339577 -2.637280138569679e-06 -7.147847422455587e-06 1.550900187641784e-05 5.808443986713506e-06 -3.768522883959112e-06 1.0352546654060981e-06 -2.0220495332158258e-05 -8.796192670298082e-06 -1.355910021131994e-06 -3.6575976593498217e-06 -9.338581993601637e-06 -2.3193362419245124e-05 -1.3483896099506365e-05 2.5028996859230146e-06 1.231118200729758e-05 1.0729944455872125e-05 -4.667319934735414e-06 -5.823487328111025e-06 -7.986308042170984e-06 1.8887287240711323e-05 -7.753524254821882e-06 -3.38874929915578e-05 0.0001454119143233504 0.0013245385883756244 -0.001453379643336809
age 0.022783409967728846 0.11739095580045954 -0.0027807499405689646 2.14516264609939e-05 1.5214066689547254 -0.11032086612121884 0.002607718333695973 -2.0078448395722607e-05 -6.733420839024979e-05 1.7903149251502987e-05 1.8202512964088357e-05 -5.6788030754223645e-06 -1.3070476784573862e-05 -1.3542641844730077e-05 2.462755236484013e-06 1.1393619164583339e-05 9.484334408663845e-06 -1.3880736283989985e-05 1.3270164492664276e-05 -2.0723438816691576e-05 7.784973573464297e-06 5.749354967613349e-06 3.350240080486742e-06 8.320514161527292e-06 -1.5952705751987266e-05 2.736118922130739e-05 1.1772238933613482e-05 3.0011491435048184e-05 -0.0003667524636742651 0.0004998989113313159 -0.0005288212177908619 8.933521140090523e-05
age2 -0.0005819593601773267 -0.0027807499405695306 6.61634689248059e-05 -5.127000028791492e-07 -0.035797639538161424 0.0026067163742335936 -6.188312899395731e-05 4.785528437299531e-07 1.5289260778731124e-06 -4.190073002318818e-07 -4.132105595789262e-07 1.2888247498887102e-07 2.8267192255935283e-07 3.553593497167691e-07 -1.4349146393253512e-08 -2.4160168106112227e-07 -2.0531212622788584e-07 3.71912202377855e-07 -2.2929945240248496e-07 4.879134619281544e-07 -2.0853647817163e-07 -1.951697517947173e-07 -1.207679852782475e-07 -1.7612104062442422e-07 4.0738607001817683e-07 -5.880156574228131e-07 -3.198143474345276e-07 -6.54452552283559e-07 8.228508639321737e-06 -1.1535357004042806e-05 1.1161160284616294e-05 -1.5522293515965016e-06
age3 4.860656193924881e-06 2.1451626461003124e-05 -5.127000028793495e-07 3.9915745498912625e-09 0.00027432551675527796 -2.0058348233409597e-05 4.782607259386759e-07 -3.7153003117070015e-09 -1.1253707742911006e-08 3.197553221544548e-09 3.1137288813803665e-09 -9.962087035516706e-10 -1.9877798359708835e-09 -3.0864913695997267e-09 -3.3631198579147557e-10 1.5769862190511854e-09 1.449227023847247e-09 -3.1917765175044363e-09 9.934520132508152e-10 -3.783505033221522e-09 1.8094898024067766e-09 1.9299456784513493e-09 1.2473900662831744e-09 1.1157104563867748e-09 -3.2487409007007113e-09 4.0493312009266335e-09 2.8957424197301553e-09 4.55497522681752e-09 -6.119907047285168e-08 8.7493503768133e-08 -7.056695131237992e-08 2.490747251127494e-09
sex 0.182123831091368 1.521406668871054 -0.03579763953617434 0.0002743255167398995 39.472551928331306 -2.8351535193367408 0.0662693954453018 -0.0005038298621837743 -0.0008014153618246675 0.0005097785379045287 0.0006015226396125306 -0.00013171153133513928 -0.00044207018237371024 -0.0001933490788995147 0.0001688900663553796 0.00039078933569267337 -2.5974525991900008e-05 0.00013061060270573121 4.747939882916579e-05 -0.000471554328811287 -4.1554874898772233e-05 -0.00023421444709140627 -0.00036814938689033006 0.00042908773859954126 -0.00013489238613492485 0.0005067105112496565 -2.072942704981043e-05 0.00029062611892734035 -0.00898934306942615 0.008025700521686514 0.0035662024165103844 -0.010203040218717034
agesex -0.013600965944982625 -0.11032086611515497 0.0026067163740896254 -2.0058348232297206e-05 -2.835153519337387 0.20459517567852728 -0.004805031325052038 3.670477659018816e-05 5.594680920907462e-05 -3.560354765788248e-05 -4.175871568287998e-05 8.479625109928183e-06 3.088381062308667e-05 1.2330294750906319e-05 -1.0903858204579344e-05 -2.6464158250300128e-05 1.4831054922922148e-06 -8.046274873350978e-06 -3.587435602607366e-06 3.2131525549348846e-05 1.7260347977661714e-06 1.5375559168170074e-05 2.5557338390419838e-05 -2.8718731889647268e-05 1.0071675578456883e-05 -3.417114259241782e-05 6.46488464098984e-07 -2.121749584225664e-05 0.0006194990973021986 -0.0005322711020131999 -5.397903104011455e-05 0.0004308101386699196
age2sex 0.00033156828199553334 0.0026077183335562037 -6.188312899064009e-05 4.782607259130228e-07 0.06626939544533843 -0.004805031325053584 0.00011341201459637076 -8.707735458672314e-07 -1.2699116943792818e-06 7.969588006109305e-07 9.467373725909947e-07 -1.6989595610624525e-07 -7.050589295178718e-07 -2.4892551256611375e-07 2.179027554879856e-07 5.690682585086302e-07 -1.57933369855453e-08 1.551637280695489e-07 8.198367233131627e-08 -6.99079838206159e-07 -2.450891059624965e-10 -3.248907774166027e-07 -5.805668433156962e-07 6.126125237176806e-07 -2.348783067605989e-07 7.442464023728808e-07 -1.9643129603537415e-09 5.023170737572757e-07 -1.3965469622806291e-05 1.1713845916505857e-05 -5.585036045434753e-06 -1.2122233461084344e-06
age3sex -2.637280138281189e-06 -2.0078448394676298e-05 4.785528437050136e-07 -3.71530031151356e-09 -0.0005038298621842603 3.670477659021484e-05 -8.707735458675805e-07 6.722230876127154e-09 9.325288014780037e-09 -5.6830141802209244e-09 -7.013971870253361e-09 1.0798668644546052e-09 5.238478029829563e-09 1.5769053427263865e-09 -1.260213180818895e-09 -3.866577064700556e-09 -9.036809736529454e-11 -9.365936471483621e-10 -5.786822708741175e-10 4.8316304318775385e-09 -3.951610201838833e-10 2.2574006971547654e-09 4.252516117476994e-09 -4.156296519524878e-09 1.63339573628031e-09 -5.26167424346212e-09 -1.0716007171524541e-10 -3.866117486141608e-09 1.0375973046418461e-07 -8.575555163140679e-08 1.1020343502856136e-07 -7.2006600640523e-08
pcs.V3 -7.1478474222283015e-06 -6.733420839065295e-05 1.5289260778823512e-06 -1.1253707742979627e-08 -0.0008014153618785843 5.5946809212949865e-05 -1.2699116944697935e-06 9.325288015466716e-09 7.594031476812838e-06 7.307011845603291e-07 1.6950233150864978e-07 -1.1386112068003989e-07 4.4422663185472616e-08 2.3844053711838365e-07 -2.6519910744998727e-07 1.8365575785622215e-07 -3.9848212224492283e-07 1.3881005539329234e-08 8.720624045427829e-08 1.1473913114721066e-08 2.0707039302295198e-07 1.358714624428058e-07 1.7487545289185212e-08 3.992826524806177e-08 -1.216973065094896e-07 -1.029636344741997e-07 3.509448929310115e-07 -1.7108153742579058e-07 2.2845782166263807e-06 -3.802681035068585e-06 -2.6435620847460387e-05 3.271594239458773e-05
pcs.V4 1.5509001876117568e-05 1.7903149250285712e-05 -4.1900730020305406e-07 3.1975532213221058e-09 0.0005097785379008026 -3.560354765760434e-05 7.969588006041018e-07 -5.6830141801659525e-09 7.30701184561081e-07 7.3587661897614596e-06 2.814877770514711e-07 2.5296534122572884e-07 -2.392538829492511e-07 -1.963474932406282e-07 -4.1336578607655056e-08 2.956040901242326e-07 1.5375601264551884e-07 -2.46854517598558e-07 1.4321708661457574e-07 -3.941321884744068e-08 -3.510951524237773e-07 1.662867131718506e-07 1.8620145020268673e-07 -9.008021526887666e-08 2.063225969953489e-07 1.3028699680609107e-07 5.5501592130503735e-08 -1.437565016289877e-07 -3.432254456101618e-07 -6.454255551114497e-06 -1.7593639420703258e-07 9.459742020888863e-06
