 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -3.0669280368661164e-07 2.867913453578831e-07 -5.94610688658968e-09 3.539410762336153e-11 6.968336052714658e-06 -3.916666306300749e-07 6.854431610992795e-09 -3.6283947159005136e-11 -4.586611632896056e-08 5.00063432180453e-08 1.790080034696741e-06 9.662619582571552e-09 -1.6725448235270134e-08 -4.566649598393461e-08 3.8997682257076467e-10 6.19235652863422e-10 -7.504811591681145e-09 2.888919886409501e-08 2.5791247814837204e-08 1.63799604050061e-08 2.1757037321011054e-08 2.4771679097776797e-08 2.896853416440734e-10 -6.6689429082310915e-09 1.013031669555169e-08 7.419306002777318e-09 -4.670136070578587e-10 -1.4692773283809713e-08 -1.0964397287055828e-07 -2.4158393321468455e-08 -6.396922289838681e-07
pcs.V6 1.910998122423438e-08 -4.955055175339117e-07 8.100877355117572e-09 -4.276219384464097e-11 -1.8567132360646237e-05 1.128348557928915e-06 -2.152245736794466e-08 1.288538132721347e-10 -1.0228192545239928e-08 2.243310701066176e-08 9.662619582571901e-09 1.7879843131787195e-06 7.454646449363313e-09 4.837707470639273e-09 3.8027372877715776e-08 -1.593109213992012e-08 6.505551893754453e-08 3.5148801889258203e-09 1.619834511578759e-09 -8.645136226103088e-09 -1.9752951099155476e-08 7.96415122168175e-09 -5.306482983082008e-09 1.5692251470333365e-09 -7.008520750248863e-09 1.9249691601970135e-09 -3.30734582847656e-08 -1.1352124582522969e-08 -2.827250104084482e-08 -5.501160781714732e-07 -1.9305099604486361e-07
pcs.V7 -9.938134861544619e-08 1.3151720345864997e-07 -4.038193093240933e-09 3.129099759815055e-11 -4.392617325849895e-06 1.998456304986896e-07 -2.9803687078146694e-09 1.7210220875162176e-11 -4.738087361866269e-09 8.13204091851709e-09 -1.6725448235270217e-08 7.454646449363867e-09 2.01030086455196e-06 1.674683196835099e-08 2.130850464280096e-09 -2.5532711056628138e-08 1.1072382004825016e-08 -7.716949753919286e-09 2.0054755452534623e-08 -7.761200846701518e-09 -2.2281100268901824e-08 -1.132245269903289e-08 -2.8309234213298706e-09 1.511586401770866e-08 1.2907076788711225e-08 -4.0519017198020225e-08 -3.900827208526013e-09 5.520641908597498e-09 1.207173178479757e-07 -3.1336303855118705e-07 8.24413494072819e-09
pcs.V8 -1.1137071132544337e-07 1.7941429894752561e-07 -5.33286155339713e-09 4.5355575840503006e-11 -2.2041529989048018e-05 1.3137350700980493e-06 -2.4844992542635858e-08 1.5172001393110414e-10 3.9263454685260326e-08 -3.7490479122837066e-08 -4.5666495983934153e-08 4.837707470639427e-09 1.6746831968350393e-08 1.9939686520601293e-06 4.328606897189887e-09 -2.588064689542262e-08 -3.492219434898212e-09 2.9745023322037973e-08 2.3604616846228893e-08 -4.3223644836013865e-08 1.699795829178613e-08 3.4064509111459874e-10 -1.0389824152648063e-08 6.415639529793831e-09 3.365283130804014e-08 3.0071588542098427e-08 2.7885873793486663e-08 1.4800635161639445e-10 -7.949764856371065e-08 -4.000201686951773e-08 1.0237219290092038e-07
pcs.V9 3.47184392060829e-07 -2.0369038691438257e-07 4.280726069999794e-09 -2.8956822466289205e-11 3.349836755254321e-05 -1.944667617353559e-06 3.632607551513264e-08 -2.190241886859646e-10 -3.319665384403231e-08 -2.7424539377886025e-09 3.899768225697847e-10 3.8027372877716345e-08 2.1308504642810695e-09 4.328606897190683e-09 1.982400007289369e-06 -5.365692431270007e-09 3.667911491365589e-08 6.3990815530525465e-09 3.6973884080809054e-08 -6.016047191874004e-09 9.782542953840988e-09 -7.421346735676076e-09 6.262467139688147e-09 -5.855414943432196e-09 -2.9751205030547246e-08 -1.567136347235555e-08 -5.973357669958576e-09 1.663244424906649e-08 -7.131564571559125e-08 -1.9016908863420288e-07 1.6776507201935663e-07
pcs.V10 4.871306574483479e-07 -3.998651100660501e-07 7.977835157389919e-09 -5.0830669447837243e-11 1.2625992168659129e-05 -7.556853604862682e-07 1.4030534712012384e-08 -8.459991276765035e-11 4.911492548997123e-09 4.4330363761402304e-08 6.192356528625343e-10 -1.5931092139918406e-08 -2.5532711056627496e-08 -2.5880646895420427e-08 -5.365692431272745e-09 1.9846567862982284e-06 9.547017177119638e-09 3.07687060440596e-08 3.3778249179889135e-08 2.123918399276067e-08 -2.536150112947429e-08 1.3175795883175726e-08 4.655312408406566e-09 2.633722410376353e-10 -7.745954458020141e-09 4.236066662534596e-08 -1.4486747889025871e-08 -2.1837926828066602e-08 -2.996063197691695e-08 -4.16701064235403e-07 -3.1060818088232316e-07
pcs.V11 -7.310953140114896e-08 4.784324943607231e-07 -9.451316056337701e-09 6.197396280682401e-11 6.1417377966744605e-06 -3.361860754043818e-07 6.364572473899231e-09 -4.078843900242992e-11 1.0072368182026534e-08 -4.7896034257451424e-09 -7.504811591681294e-09 6.505551893754469e-08 1.10723820048252e-08 -3.4922194348979696e-09 3.6679114913655745e-08 9.547017177120012e-09 1.9760742865280125e-06 -1.3344176840014196e-08 2.4222115301419103e-08 -2.10151965570545e-08 -1.8846900667109965e-08 8.84152889054327e-09 2.1499313672671023e-08 2.963091713052098e-08 8.112246856274338e-10 5.804689538599622e-09 -2.8533036576533965e-08 2.7186131749608294e-08 3.1778950189528506e-08 1.6339150121433118e-07 1.1416180322449986e-07
pcs.V12 -2.919427751550491e-07 4.1868483411122046e-07 -6.531968241844879e-09 3.209934551379449e-11 1.970303908930907e-05 -1.1406822503177072e-06 2.15144397020784e-08 -1.326333319134829e-10 -1.4036702594650624e-08 -9.861930598586393e-09 2.888919886409482e-08 3.5148801889251933e-09 -7.716949753918778e-09 2.9745023322037437e-08 6.399081553054083e-09 3.0768706044061696e-08 -1.334417684001383e-08 1.952982046694284e-06 -1.1612700981952547e-08 -6.6185677289251585e-09 -9.221510779874478e-09 1.1687655234397897e-08 -3.05309613888083e-10 -7.003102535830116e-09 1.1132356905089855e-08 5.301998162208273e-09 -5.025799017380757e-08 3.717290371011994e-08 1.4914590280040658e-07 -4.723654130806355e-07 4.294471021060446e-07
pcs.V13 -4.975714870154787e-07 5.329992653756318e-07 -9.12592546050178e-09 4.606696356215166e-11 -9.769806975074228e-06 5.932254634358229e-07 -1.2367248369679508e-08 8.372862249003936e-11 -2.8707430538271613e-09 5.740229306639091e-09 2.5791247814836618e-08 1.619834511581377e-09 2.005475545253478e-08 2.3604616846231755e-08 3.697388408080434e-08 3.377824917988641e-08 2.4222115301418167e-08 -1.1612700981954825e-08 1.992796758437967e-06 9.260570674479938e-09 -1.1351911677566777e-08 2.0974203996802704e-08 -3.4927368009952555e-08 9.406309190344846e-09 -3.273945305731413e-10 -1.647590442080896e-08 1.1604975442176145e-08 1.670486410715889e-08 4.12169481186569e-08 1.963307684155927e-08 4.77804026757665e-07
pcs.V14 -2.4880346546281197e-08 -1.1497424485968896e-07 3.0878505855801442e-09 -2.6013867856609853e-11 -7.932498429431416e-07 1.4381390995678802e-07 -4.5432145076444015e-09 3.8738169392988064e-11 2.1644725484929973e-08 1.0884884916974626e-08 1.6379960405006046e-08 -8.645136226102833e-09 -7.761200846701559e-09 -4.322364483601373e-08 -6.016047191874383e-09 2.123918399276027e-08 -2.1015196557054678e-08 -6.6185677289252064e-09 9.260570674479572e-09 1.9937179664348517e-06 7.57145156425437e-09 -6.263056507235054e-09 3.14396859565167e-08 -2.489991588966047e-09 -2.1434323327650015e-08 -2.1601986945737607e-08 -1.8161013154731982e-08 -2.9530870438110715e-08 -9.213931240244666e-08 -7.986131161110589e-07 -7.57266263683137e-09
pcs.V15 -1.3478974302612623e-07 4.484608803752898e-07 -7.904897340826296e-09 4.405473550810228e-11 1.3337950431278216e-05 -8.292915167356161e-07 1.6766121994951977e-08 -1.085964369783502e-10 9.45838434807702e-09 -1.2395000910839861e-08 2.1757037321010802e-08 -1.9752951099155536e-08 -2.2281100268901417e-08 1.6997958291786235e-08 9.782542953841417e-09 -2.536150112947297e-08 -1.8846900667109727e-08 -9.221510779874917e-09 -1.1351911677564808e-08 7.571451564254517e-09 2.0007231597815726e-06 -7.904038715136391e-09 1.8486725434985477e-09 1.851726540168332e-08 1.3053852238843444e-09 1.7977372136310237e-09 -4.285090740618062e-08 1.17754971073311e-08 8.447138055277647e-08 -1.1384596058669043e-08 4.2722749136686474e-07
pcs.V16 2.0563415245077918e-07 -5.340825410540651e-07 9.769364253321268e-09 -5.499861257930509e-11 3.0456946725329913e-06 -2.195140181489886e-07 5.604430752795592e-09 -4.4558668744154865e-11 -2.110433960248939e-08 6.871718448485416e-09 2.4771679097776863e-08 7.964151221681012e-09 -1.1322452699032891e-08 3.4064509111386125e-10 -7.421346735674807e-09 1.317579588317657e-08 8.841528890543573e-09 1.1687655234398469e-08 2.0974203996802873e-08 -6.26305650723522e-09 -7.904038715135787e-09 1.9701850970362736e-06 1.1412043542679339e-08 1.6145766228536017e-08 -2.087274977516208e-08 -1.2736918922854126e-08 -1.719021408815438e-08 -1.5772654670269877e-08 3.091991168676072e-07 -8.077775553188426e-08 -1.421885620601159e-07
pcs.V17 -5.649195172094313e-08 -1.2261587935318278e-06 2.2524535874365435e-08 -1.3347922438461278e-10 -3.9072433633367374e-05 2.310952735884387e-06 -4.4152737155081486e-08 2.733707778853564e-10 -1.3412343903153017e-08 2.739359521425665e-09 2.896853416447818e-10 -5.30648298308219e-09 -2.83092342133098e-09 -1.0389824152648864e-08 6.262467139687748e-09 4.655312408402968e-09 2.1499313672670692e-08 -3.0530961388717763e-10 -3.4927368009958147e-08 3.1439685956516195e-08 1.8486725434989024e-09 1.1412043542680877e-08 2.0173716244193863e-06 3.722547830831836e-08 -3.681991950380212e-09 -1.5063748912426893e-08 -2.1749600341587564e-08 -4.237914779088762e-08 1.4259290520580416e-07 1.8631085436157066e-07 1.3168805143353632e-07
pcs.V18 1.516567934931993e-07 -3.5026998571554196e-07 6.670974461992197e-09 -4.2359630375935697e-11 4.913140877708488e-06 -2.5912427237372533e-07 3.625952428251124e-09 -1.0005931115333025e-11 -2.5052980662806024e-08 5.263851701682697e-09 -6.6689429082313e-09 1.5692251470335213e-09 1.5115864017708704e-08 6.415639529793866e-09 -5.855414943432181e-09 2.6337224103805024e-10 2.963091713052093e-08 -7.003102535830311e-09 9.40630919034532e-09 -2.4899915889659844e-09 1.851726540168323e-08 1.6145766228535993e-08 3.7225478308318746e-08 1.94302198500208e-06 -9.748768711409761e-09 -5.346460189701307e-09 -8.074404356472967e-09 -1.624018371004776e-08 6.008496831705968e-08 3.790896758376541e-07 5.002684506488169e-07
pcs.V19 -7.256879363351361e-07 2.069649861280056e-06 -4.1395136744113016e-08 2.661203076652749e-10 -1.1915900533475969e-06 2.494417832228858e-08 4.5485964843999616e-10 -8.563244698260371e-12 -1.5298579117096457e-08 2.075252280168203e-08 1.0130316695551443e-08 -7.008520750247085e-09 1.2907076788711518e-08 3.365283130804202e-08 -2.9751205030550128e-08 -7.745954458021612e-09 8.112246856267941e-10 1.113235690508783e-08 -3.2739453057217113e-10 -2.143432332764958e-08 1.3053852238827976e-09 -2.0872749775162543e-08 -3.6819919503763976e-09 -9.74876871140982e-09 1.9540278207902465e-06 1.882525242986955e-08 -7.307594401917136e-09 1.4447573391791329e-08 6.397915060008055e-08 2.6869178476060305e-07 1.8098351575672445e-07
pcs.V20 -2.5981548716092224e-08 2.0278278137295533e-07 -3.2089597575807836e-09 1.6630179532427317e-11 2.1182870276949865e-05 -1.1638067017492928e-06 2.011368952820727e-08 -1.1056447901216873e-10 -2.4173962525569048e-08 1.1878507729424565e-08 7.419306002776763e-09 1.924969160197313e-09 -4.0519017198019735e-08 3.0071588542098705e-08 -1.567136347235535e-08 4.236066662534762e-08 5.8046895385996e-09 5.301998162207442e-09 -1.64759044208063e-08 -2.1601986945737365e-08 1.7977372136307555e-09 -1.2736918922854755e-08 -1.5063748912426694e-08 -5.346460189701192e-09 1.8825252429870884e-08 1.9960564770322828e-06 1.1839037410667031e-08 1.2473896012464566e-08 -3.231930751760274e-07 1.265186643502372e-07 5.640817438600375e-07
pcs.V21 4.4517297659785924e-08 6.027320265437604e-08 -3.188006014780704e-09 3.22056338327791e-11 -7.601860377528208e-06 2.6119664111848363e-07 -1.422420608014597e-09 -1.3273868618064468e-11 2.4561329485006595e-08 -1.1132715976603094e-08 -4.670136070576557e-10 -3.3073458284765894e-08 -3.9008272085261054e-09 2.7885873793486497e-08 -5.9733576699582815e-09 -1.4486747889025983e-08 -2.8533036576533836e-08 -5.025799017380735e-08 1.1604975442175629e-08 -1.8161013154732052e-08 -4.285090740618044e-08 -1.719021408815438e-08 -2.174960034158822e-08 -8.074404356472929e-09 -7.307594401917292e-09 1.183903741066713e-08 1.9471757591022907e-06 -2.031589202161982e-08 -6.264424336788765e-08 -9.099026036214102e-08 2.1912883677343083e-07
pcs.V22 -3.2114682823758975e-07 7.278016309140278e-07 -1.4382208735758379e-08 8.976796464007497e-11 -9.935743584080593e-06 6.91893866756809e-07 -1.5502662863528303e-08 1.0892684187427738e-10 -1.0252032851871985e-10 -8.13220330889032e-09 -1.4692773283809662e-08 -1.1352124582521903e-08 5.520641908597282e-09 1.4800635161737655e-10 1.663244424906455e-08 -2.1837926828068458e-08 2.7186131749607775e-08 3.717290371011931e-08 1.6704864107157747e-08 -2.9530870438110596e-08 1.1775497107330219e-08 -1.5772654670269646e-08 -4.2379147790885247e-08 -1.6240183710047848e-08 1.4447573391790081e-08 1.2473896012463689e-08 -2.0315892021619636e-08 2.0047024568429927e-06 -3.200154584976426e-08 -1.377357091894395e-07 1.776358347500534e-07
proband 1.4559750687024106e-06 -7.857953899323355e-06 1.587067925217373e-07 -1.0587789264277334e-09 -0.0003428301751887419 2.1233977317496203e-05 -4.320049359082084e-07 2.9110909879625667e-09 5.834153919322254e-08 -3.660528851494423e-07 -1.0964397287055019e-07 -2.8272501040847874e-08 1.2071731784796322e-07 -7.949764856371922e-08 -7.131564571559483e-08 -2.996063197694759e-08 3.177895018952515e-08 1.4914590280042347e-07 4.121694811860383e-08 -9.213931240244971e-08 8.44713805527801e-08 3.0919911686762264e-07 1.4259290520580226e-07 6.008496831705871e-08 6.397915060004241e-08 -3.231930751760202e-07 -6.264424336788437e-08 -3.2001545849774655e-08 0.0001767746415815812 -0.00011221090101379863 -9.607373346517252e-05
paternal 3.1628896660541803e-06 1.5694051635043064e-06 -3.1118525018758166e-08 2.1499063348655908e-10 0.0003044586833647684 -1.8823460110432236e-05 3.727168265601876e-07 -2.4115878602030364e-09 1.2406811728027507e-07 -1.3496537138612856e-07 -2.4158393321473832e-08 -5.501160781714763e-07 -3.1336303855117737e-07 -4.0002016869517915e-08 -1.9016908863418843e-07 -4.1670106423537125e-07 1.6339150121433637e-07 -4.723654130806432e-07 1.963307684160199e-08 -7.986131161110574e-07 -1.1384596058667149e-08 -8.077775553189656e-08 1.863108543615594e-07 3.790896758376548e-07 2.6869178476063163e-07 1.2651866435023838e-07 -9.099026036214506e-08 -1.377357091894346e-07 -0.00011221090101379871 0.0003191654192307487 -3.879457459696245e-05
maternal 1.1120436929135646e-06 -9.266140900536189e-06 1.8569818737478597e-07 -1.129266603718898e-09 6.719516228949748e-05 -3.0834990141394998e-06 5.975217548624443e-08 -4.5110315866624683e-10 7.937656798203274e-07 3.2616984553087047e-07 -6.396922289838698e-07 -1.9305099604486788e-07 8.244134940729903e-09 1.0237219290091686e-07 1.6776507201936282e-07 -3.1060818088231543e-07 1.1416180322450172e-07 4.294471021060468e-07 4.778040267576698e-07 -7.572662636834125e-09 4.272274913668696e-07 -1.4218856206011541e-07 1.3168805143352555e-07 5.002684506488159e-07 1.8098351575673748e-07 5.640817438600351e-07 2.1912883677343316e-07 1.7763583475005008e-07 -9.607373346517262e-05 -3.8794574596962324e-05 0.0003014198729663602
