 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 -5.9919250574330735e-06 -9.681134759756403e-06 2.727655579943347e-07 -2.3905377775372636e-09 9.094842316664305e-05 -7.032143483488471e-06 1.708216672664631e-07 -1.2924319068413708e-09 3.0905919497844e-07 5.490276631765314e-07 5.6970053806397295e-06 3.798521051413456e-07 -2.4022840613177737e-08 -5.549749005312987e-08 -4.043110022229196e-07 -1.962223340088962e-07 -2.1329758850672232e-07 2.1629242337176968e-07 -1.6465320594398703e-07 5.5803364110645026e-08 -5.5983624116128356e-08 1.618783595019342e-08 -2.998486216224527e-07 1.2423441525960485e-07 1.3517138268095586e-09 1.59371975430591e-08 2.1822015385467515e-07 1.2005694448088478e-07 -3.535997440799433e-06 -7.606956263450876e-06 7.361327441160997e-06 7.179845303928353e-06
pcs.V6 7.805740672715666e-06 1.0525921806137444e-05 -3.0036275671588145e-07 2.694494380726914e-09 0.0001751010035503743 -1.6037392380260715e-05 4.5406218134996675e-07 -4.003009974073561e-09 -7.858725791754442e-08 2.3919907505821436e-07 3.7985210514132355e-07 5.367193676256066e-06 8.150234734004701e-08 2.8415645094031093e-07 -2.43767220498607e-07 -3.7350561116102406e-07 3.8232421927972395e-07 3.812013517475311e-08 -3.712896026926672e-08 -7.671597036897052e-08 -2.0689991168155024e-07 -1.2747424618821928e-07 -2.7225906319933617e-08 2.8115948761561757e-07 -9.195392568896697e-08 -4.471327023374698e-09 1.381980359899484e-07 7.103128029884883e-08 -1.204605356534902e-07 -9.375388192922101e-07 -9.744656363351631e-07 -2.7567519998509294e-06
pcs.V7 1.1648581600697889e-05 5.72151722134977e-06 -1.8495140398255185e-07 1.7720127425954084e-09 1.2800260280648333e-05 -1.08401763517128e-06 1.949177035308541e-08 6.5855008050523956e-12 -2.421674430422399e-08 3.447736362581753e-07 -2.4022840613189132e-08 8.150234734004136e-08 6.732640465901166e-06 -1.2635869601502569e-07 -7.411653799557519e-08 -5.42684910046557e-07 -1.1003201341375903e-07 -2.071157732673393e-07 1.795689277712913e-08 -3.6770634981925587e-07 -6.837046591393016e-09 -1.6121183747776856e-07 -9.605474537588635e-08 1.4887823930211665e-07 2.6052101562025023e-07 1.3129907337103785e-07 2.3706009551787857e-07 -1.9438760623571535e-07 -3.3166128901731665e-07 8.424498259509548e-06 -9.619970766985004e-06 -2.2389118194247926e-06
pcs.V8 -9.258500919859423e-06 1.053850577372742e-05 -2.81310497546926e-07 2.338601857761604e-09 0.00024761668222006346 -2.2164234618965908e-05 6.279239418195374e-07 -5.618822523662571e-09 1.9362907225030813e-09 -1.5021982607084232e-07 -5.5497490053154713e-08 2.841564509403173e-07 -1.2635869601501684e-07 6.192828125565151e-06 3.7297787360769903e-07 1.8761356898187275e-07 7.725113125896192e-08 4.5456880697213774e-07 1.4790014518875186e-07 1.3717856028044271e-07 -7.204938345554639e-08 -4.529174629619368e-08 -1.5308611950820381e-07 -3.7169519201428945e-08 3.0489993919554526e-09 1.7000833972469503e-07 1.751729308213578e-08 -2.541159808988714e-07 2.882263079022068e-06 -1.8797677094704926e-06 1.000910919834866e-05 -6.080044637947576e-06
pcs.V9 -1.8849820994533928e-05 -1.0815732392304019e-05 3.177413208497543e-07 -3.023820546336924e-09 -0.00015666522982295028 1.4989434658283153e-05 -4.320340481889683e-07 3.871468954416024e-09 -2.82557862230659e-07 -4.297827182933043e-07 -4.043110022228963e-07 -2.437672204986088e-07 -7.411653799558211e-08 3.729778736077068e-07 6.627382774711437e-06 2.6981964563349716e-07 2.373519031692453e-07 -3.156686067534471e-07 -2.9986953229221154e-07 -4.520170969474133e-07 9.526909391449566e-08 -1.1268656946021078e-07 1.3555144243297437e-07 -1.497180608749846e-07 -3.583916353968448e-07 -2.9683835247587714e-08 -2.012006091992529e-07 -2.7334104214347865e-07 4.94930366869145e-06 -3.889140612926344e-06 5.84070882803156e-06 -3.482838242834996e-07
pcs.V10 -8.966011442202283e-06 -9.896412072895293e-06 3.0522939317388206e-07 -2.9116634292120555e-09 -0.00014109944877254744 1.4192668183174195e-05 -4.347610233936563e-07 4.117982968714558e-09 2.0348714247210325e-08 2.27103613216954e-08 -1.962223340088765e-07 -3.7350561116102237e-07 -5.426849100465615e-07 1.876135689818808e-07 2.6981964563349467e-07 6.681526300988191e-06 2.3028270704088404e-08 -4.593446867146452e-08 -3.5566838668650626e-08 -8.516038553387926e-09 -2.3962778923826985e-07 2.561819563740335e-07 1.2311698633847787e-07 2.3729050526084936e-07 1.7812390682018641e-07 6.600247367811883e-08 4.078755289846118e-08 -3.0816916287793484e-07 3.1376019274927786e-07 3.41880562901881e-07 -6.763316873923778e-06 4.679784903789876e-06
pcs.V11 2.9488074987489422e-06 -1.0853697525794141e-06 6.083552015093772e-09 1.593594900405214e-10 2.895196859513688e-05 -3.4742375212830528e-06 1.2140028939409262e-07 -1.2742238871717242e-09 -2.5022235446630746e-07 6.108168713692564e-08 -2.1329758850672727e-07 3.8232421927972586e-07 -1.1003201341375533e-07 7.725113125896209e-08 2.3735190316924315e-07 2.3028270704086343e-08 6.367810941583292e-06 2.292987461704937e-07 1.9750451648763114e-07 8.349429338765961e-08 -1.4426669163867258e-07 -3.1518130517954157e-07 1.4478629364640243e-07 2.388823250403061e-07 -1.487857601669298e-07 -8.126296244756691e-10 -1.0542765859810422e-07 1.3461083787113686e-07 -1.1611679700191424e-06 7.220263205997544e-07 8.073419915007882e-06 -3.499288615954348e-06
pcs.V12 3.7268442133027516e-07 -2.1549209304729517e-06 5.9364467080774837e-08 -4.963432762439595e-10 0.00010728853321349389 -8.860289701235968e-06 2.2544565456678808e-07 -1.8183013742149723e-09 6.425743732221684e-08 -2.3358164878366567e-07 2.1629242337176063e-07 3.8120135174762604e-08 -2.0711577326733158e-07 4.545688069721447e-07 -3.156686067534578e-07 -4.593446867147319e-08 2.2929874617049526e-07 6.1886989888881495e-06 -2.474232798691899e-07 3.517886557683265e-08 -7.747510676702352e-08 -3.1774713592422775e-07 -5.900039067087368e-08 -1.2460341015825762e-07 -2.5526739156090426e-07 -2.2190257788633461e-07 2.1951836138927043e-08 6.674171441004942e-08 1.4524130525477057e-06 -2.413054284847392e-06 3.951336736553966e-06 -5.370520190411883e-06
pcs.V13 -2.1351494989568285e-05 -7.329414909498659e-07 7.558597197846397e-08 -1.1215484376009944e-09 0.00015120790667069462 -1.1937418088086262e-05 2.94946271386478e-07 -2.3591614668663967e-09 -2.2693673803186447e-07 -1.8977730317601207e-08 -1.6465320594399203e-07 -3.712896026925579e-08 1.7956892777135327e-08 1.47900145188763e-07 -2.998695322922242e-07 -3.5566838668661154e-08 1.9750451648763484e-07 -2.474232798691852e-07 6.167100611713757e-06 -3.3909745519870153e-07 3.335069525815291e-07 2.0030661067713173e-07 -1.2029696091782343e-07 1.286458270078926e-07 -1.749872631223941e-07 4.7424456437062755e-07 -2.430879762214068e-07 3.118706995442101e-08 -8.084356995651624e-07 5.988548813235778e-06 -9.202321001244584e-06 3.3002902515055223e-06
pcs.V14 -1.2664595424053854e-05 2.1620590395481334e-06 -5.0455134241609425e-08 3.8266690405108776e-10 0.00013587977206791233 -1.3297497912444236e-05 4.0607882125910034e-07 -3.889610321709397e-09 -1.4277890083959948e-07 -7.965734734018033e-08 5.580336411063755e-08 -7.671597036895898e-08 -3.6770634981924925e-07 1.3717856028045267e-07 -4.5201709694742625e-07 -8.51603855339956e-09 8.349429338766323e-08 3.517886557683501e-08 -3.3909745519870333e-07 6.445542331178916e-06 9.024315963504954e-10 -2.9800371894022387e-07 -1.6200614672055237e-07 -2.236787269938431e-08 3.1340877958798456e-07 -1.7209965228156576e-07 7.176636043733723e-09 1.5973703006323138e-07 -8.903258397159179e-07 -7.215742049767889e-06 8.88225373515084e-06 -5.5499971224132e-07
pcs.V15 -5.741508329599875e-07 1.0876680610063887e-05 -3.03197503082811e-07 2.6505844041365507e-09 0.00010448017944565101 -1.0360140079352964e-05 3.230135825326921e-07 -3.1895024161639175e-09 2.1602870383421782e-08 -1.5124477425083097e-07 -5.598362411614031e-08 -2.0689991168155572e-07 -6.837046591393751e-09 -7.204938345555567e-08 9.52690939145014e-08 -2.396277892382662e-07 -1.4426669163867427e-07 -7.747510676702989e-08 3.335069525815221e-07 9.024315963429031e-10 6.3831636625805825e-06 1.6806329398161835e-07 -2.157806058448714e-07 2.333485850780728e-07 8.203988677029397e-08 -3.9747978891164796e-07 -7.255353993028255e-08 -3.796065982868775e-08 3.1016721224629524e-06 2.776906009118957e-06 -3.044733323239616e-06 -9.019206348267674e-07
pcs.V16 3.4532709417329067e-06 -2.8915283884491738e-06 6.054932081428163e-08 -4.5138709955262943e-10 -0.00013732930787375817 1.0611225970625977e-05 -2.609123350448307e-07 2.1890878899049597e-09 2.7689877676415766e-07 4.179869129074258e-07 1.61878359502065e-08 -1.2747424618822476e-07 -1.6121183747777544e-07 -4.529174629619601e-08 -1.1268656946020423e-07 2.561819563740398e-07 -3.1518130517954183e-07 -3.17747135924225e-07 2.0030661067713763e-07 -2.9800371894021884e-07 1.680632939816118e-07 6.524866872677205e-06 -2.769462828145516e-07 -1.2816019894641943e-07 3.972824521049673e-09 1.9302787222058775e-07 -4.657254378045537e-08 5.320214299087954e-08 1.2851323164789426e-06 -4.275652515242504e-06 7.249248096934054e-06 3.4938891064476393e-06
pcs.V17 1.0391479392995149e-05 9.931154042731836e-07 -4.6970958553586976e-08 5.543799039820401e-10 -3.588329523077938e-05 3.0786754693538892e-06 -9.642665322219718e-08 9.048795765702725e-10 -7.016421997822165e-08 7.20233411468244e-08 -2.9984862162245323e-07 -2.722590631993796e-08 -9.605474537588818e-08 -1.5308611950820855e-07 1.355514424329789e-07 1.2311698633848205e-07 1.4478629364640058e-07 -5.900039067087673e-08 -1.2029696091782422e-07 -1.620061467205537e-07 -2.1578060584487324e-07 -2.7694628281454867e-07 6.4086229280654495e-06 2.1642670446044173e-07 4.2987677505530303e-07 -3.8175623384104665e-08 -2.0443709941338057e-07 -2.4667437623569625e-07 2.0674194418706944e-07 -1.3252989124739915e-06 5.8102413070011375e-06 -4.675513321492492e-06
pcs.V18 -7.573074620100581e-06 -2.342918325359547e-06 8.417512474568471e-08 -9.47656925353226e-10 -0.00011357159995372381 9.75019660680196e-06 -2.7237707027254563e-07 2.4496251626198467e-09 2.448095451834059e-07 2.5966374278403234e-07 1.2423441525961893e-07 2.8115948761561444e-07 1.488782393021101e-07 -3.71695192014279e-08 -1.4971806087498215e-07 2.372905052608531e-07 2.388823250403068e-07 -1.2460341015825273e-07 1.286458270079002e-07 -2.2367872699376686e-08 2.333485850780682e-07 -1.2816019894642107e-07 2.1642670446043826e-07 6.0601451077684216e-06 -3.3088414000491453e-07 1.9295355936663356e-07 -2.775637143641992e-07 1.516426110357965e-07 1.826476440079185e-07 6.2713569668746375e-09 7.065925773045991e-06 -7.568514429355641e-06
pcs.V19 -6.425243718980785e-06 -1.5997171373104756e-05 4.299029740570991e-07 -3.5869341536575576e-09 -0.00013915305268573204 1.1300564501336008e-05 -2.961970375320662e-07 2.351324848899935e-09 -1.1095309460625631e-07 2.450904487068175e-07 1.3517138268292308e-09 -9.195392568895435e-08 2.6052101562025235e-07 3.0489993919739897e-09 -3.583916353968585e-07 1.7812390682017572e-07 -1.487857601669245e-07 -2.55267391560892e-07 -1.7498726312238234e-07 3.134087795879981e-07 8.203988677029524e-08 3.972824521038059e-09 4.298767750552998e-07 -3.308841400049248e-07 6.26780069608673e-06 5.1673430606954826e-08 3.193355862275333e-07 9.922570677417836e-08 -8.703141410540729e-07 -2.417660057373212e-06 6.247260966545322e-06 9.454904914922975e-07
pcs.V20 -1.875078872110057e-05 -1.0223109455017658e-05 3.187302790375769e-07 -3.0600066778491784e-09 -6.418031976249614e-05 5.8325399757642544e-06 -1.6812501236508562e-07 1.5051945652783868e-09 -2.913736740408574e-08 2.557672278227387e-07 1.593719754307716e-08 -4.47132702336463e-09 1.312990733710371e-07 1.7000833972471126e-07 -2.9683835247600092e-08 6.600247367811087e-08 -8.126296244703264e-10 -2.2190257788632257e-07 4.7424456437063904e-07 -1.7209965228155298e-07 -3.974797889116474e-07 1.9302787222057697e-07 -3.817562338410841e-08 1.9295355936662377e-07 5.167343060695574e-08 6.280779039984675e-06 1.0328893727383634e-07 1.924029625746884e-07 -1.2314768834935963e-06 -1.7905021953291808e-06 3.6774023221063385e-06 1.7822714661954269e-07
pcs.V21 1.8695817587373403e-05 -1.0098073338276658e-05 2.3128470264084956e-07 -1.6150811191559093e-09 -0.000196067556020199 1.587993279908103e-05 -4.279909125607969e-07 3.759161496271284e-09 -4.5592211738431116e-11 -7.636625737264004e-08 2.1822015385468534e-07 1.3819803598994247e-07 2.3706009551787796e-07 1.7517293082128865e-08 -2.0120060919924747e-07 4.078755289846882e-08 -1.054276585981056e-07 2.1951836138926216e-08 -2.430879762214075e-07 7.176636043733318e-09 -7.255353993029091e-08 -4.6572543780453517e-08 -2.0443709941338096e-07 -2.775637143641942e-07 3.1933558622754595e-07 1.0328893727384544e-07 6.455685532536977e-06 -2.1411256421206972e-07 -1.3089611809718344e-06 -7.45588365077194e-06 1.348137474767488e-05 -3.67058525592313e-06
pcs.V22 -1.0204756434349055e-05 -1.1296896912937868e-06 4.965248364362065e-08 -6.080898902483918e-10 8.862725027007326e-05 -8.28306748187612e-06 2.301932635902521e-07 -1.985577324194962e-09 1.0964405445526792e-07 1.8834779799240613e-07 1.2005694448088102e-07 7.103128029885705e-08 -1.9438760623570993e-07 -2.5411598089886414e-07 -2.733410421434881e-07 -3.081691628779425e-07 1.3461083787113967e-07 6.674171441005264e-08 3.11870699544201e-08 1.5973703006323135e-07 -3.796065982868297e-08 5.3202142990875336e-08 -2.466743762356955e-07 1.5164261103579005e-07 9.922570677416926e-08 1.924029625746792e-07 -2.1411256421206855e-07 6.154297406490768e-06 -3.410569061157499e-06 -3.289840153876472e-06 -5.520834400138856e-06 1.0053984553354643e-05
proband -9.003214734898616e-05 -1.7362525516370323e-05 6.008948399358106e-07 -7.520696784750931e-09 -0.0008096289481586342 6.394052689541018e-05 -1.7317249343836126e-06 1.686952192576268e-08 7.016963354636522e-07 -1.1321729749273026e-06 -3.5359974407993168e-06 -1.20460535653543e-07 -3.3166128901738213e-07 2.8822630790220444e-06 4.949303668691502e-06 3.137601927493332e-07 -1.1611679700191358e-06 1.4524130525477423e-06 -8.084356995651071e-07 -8.903258397158696e-07 3.1016721224628897e-06 1.2851323164789373e-06 2.0674194418703959e-07 1.8264764400792636e-07 -8.703141410539512e-07 -1.2314768834935014e-06 -1.3089611809718272e-06 -3.4105690611574498e-06 0.0006889349997075399 -0.00033864903403355007 5.530145703525596e-05 -9.893802305572409e-05
paternal 0.000109144939772704 0.0001741036261564787 -4.7767393815464175e-06 4.1462418254117804e-08 0.0016094166428263336 -0.00015090463517186467 4.3392677522858465e-06 -3.917944505290492e-08 -5.33131175793701e-06 -2.66084844292767e-06 -7.606956263451188e-06 -9.375388192922091e-07 8.424498259509575e-06 -1.8797677094705256e-06 -3.8891406129262704e-06 3.418805629018615e-07 7.220263205997115e-07 -2.4130542848475103e-06 5.9885488132356914e-06 -7.215742049767991e-06 2.77690600911906e-06 -4.2756525152424185e-06 -1.3252989124739557e-06 6.271356966923714e-09 -2.417660057373361e-06 -1.7905021953292323e-06 -7.4558836507719475e-06 -3.289840153876609e-06 -0.00033864903403354904 0.0033330147911389343 -0.0028613418330829636 -0.0021264109691387072
gpp 1.932473791305706e-06 -0.00014502684580603744 3.128393336004095e-06 -2.1744705731801638e-08 -0.0017460519932337472 0.00013116111172174904 -3.40242794703293e-06 2.9352322193543737e-08 -5.75579174955185e-06 -8.240996469573432e-07 7.361327441161146e-06 -9.74465636335229e-07 -9.619970766985006e-06 1.0009109198348564e-05 5.840708828031373e-06 -6.7633168739237045e-06 8.073419915007919e-06 3.951336736553827e-06 -9.202321001244563e-06 8.88225373515088e-06 -3.044733323239726e-06 7.249248096934078e-06 5.810241307001117e-06 7.065925773046017e-06 6.247260966545796e-06 3.6774023221065287e-06 1.34813747476748e-05 -5.520834400138532e-06 5.530145703525623e-05 -0.002861341833082964 0.012641853723662238 -0.0072794330458213815
gmp -3.538885056466008e-05 7.48762947195626e-05 -1.3148096571937195e-06 8.255745619891462e-09 0.0024264243135145233 -0.0001566708364950474 3.6160421503586575e-06 -3.016122856715521e-08 1.3839518426226033e-05 4.557091963151019e-06 7.179845303928264e-06 -2.756751999850878e-06 -2.2389118194247286e-06 -6.080044637947569e-06 -3.48283824283423e-07 4.67978490378982e-06 -3.49928861595438e-06 -5.370520190411753e-06 3.3002902515054265e-06 -5.549997122414185e-07 -9.019206348267087e-07 3.4938891064476067e-06 -4.675513321492445e-06 -7.568514429355657e-06 9.454904914918128e-07 1.7822714661926708e-07 -3.670585255922916e-06 1.0053984553354375e-05 -9.893802305572441e-05 -0.0021264109691387077 -0.0072794330458213815 0.011371429521234268
