 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V6 -6.604931473528499e-06 5.231263772806641e-07 -4.728382679932614e-09 -7.915446576725089e-11 2.1576164755451813e-05 -2.130392929824779e-06 6.698208516775644e-08 -6.453308491430692e-10 -6.085232419180545e-08 3.9950875067712517e-08 6.371344215185277e-08 3.1304643270911837e-06 5.1104283694956685e-08 9.993378176729278e-08 -2.3546086966420963e-09 -1.0153561129265749e-07 1.097266437602266e-07 -7.393110567396622e-08 -6.62646394008049e-08 -5.825087293430813e-08 4.028177802762008e-08 8.24282114111295e-08 -7.477794445299141e-08 2.0622446318080755e-08 -3.290420189386824e-08 2.237817157952352e-08 -1.2297432634687798e-07 4.2007735664045964e-08 -3.3337889403593516e-07 1.0283610686196967e-06 9.958251388798366e-07 -2.9739112396861274e-06 -2.6589837261425352e-06 -1.8662322734177138e-06 -1.0973702737369974e-06
pcs.V7 3.0274501793467728e-06 8.343435668271372e-07 -2.268597460921541e-08 1.6462312335237583e-10 -6.6232474576323e-05 6.034667748492096e-06 -1.7782926237169015e-07 1.6775705472305588e-09 1.20340711000978e-07 8.69899356472226e-08 2.5179291591429956e-08 5.1104283694953455e-08 3.793025584394125e-06 5.954982495682715e-08 -4.92460823081144e-08 -1.4467862059643136e-07 -1.2580138448677442e-08 -1.1826711846952e-07 -9.112768672941526e-08 -1.0637347912041438e-07 8.47115356843742e-08 -8.632033942643897e-08 -1.3885229590433927e-07 -5.555297945322358e-08 2.3541856787549106e-08 2.346890239257907e-08 -4.9128405924295536e-08 -2.0704049418801366e-08 -3.803471049120647e-07 4.635543092500476e-06 -6.076617801183711e-07 -4.753187062180751e-06 -2.8518108304218796e-06 -4.340641768551645e-06 3.5680992846657227e-06
pcs.V8 -1.2934101784247828e-05 3.733808009646319e-08 5.888885391303382e-10 -6.603232486501734e-11 0.00012283327013452093 -1.206826858246437e-05 3.6771987806378147e-07 -3.4976185751633948e-09 9.599618035524054e-08 -3.1002016144572e-08 -7.11275904425878e-09 9.993378176729839e-08 5.954982495683002e-08 3.685178641677486e-06 1.0348581515833368e-07 8.255760862742883e-08 8.808457923382702e-08 2.4687269822155315e-07 -6.469946769727504e-08 -2.2323517107802363e-07 -5.2903085777424545e-08 -6.286601341884376e-08 4.7117342292278665e-08 9.437577913143847e-08 1.0284693022907145e-07 8.308373238715026e-08 -2.989822603602801e-08 -6.518534184018047e-08 -1.4458918626187645e-07 8.44545639784083e-07 -4.876810955253406e-07 2.911105437885778e-06 -2.038491038420405e-06 2.142286249290398e-06 -2.0863636236432664e-06
pcs.V9 3.6460574657675168e-06 1.791782599183895e-06 -3.691637186172883e-08 2.0425137398880633e-10 -1.4872200949849784e-05 2.1118311939317225e-06 -8.138744342582401e-08 9.537695391854624e-10 5.795143660516218e-09 -9.999215698055611e-08 -3.871278017791489e-08 -2.3546086966412935e-09 -4.924608230811604e-08 1.0348581515833843e-07 3.6242556749205814e-06 4.579895102814393e-08 3.113889236366157e-08 -5.0040001189834967e-08 -4.869322984149857e-08 -1.7430429488365805e-07 -7.309934467494006e-09 -2.0451314980933963e-08 5.2003417698412556e-08 -8.257757132836384e-08 -1.5627508676328922e-07 -1.2308486458272677e-07 -3.4899802542105735e-09 -7.2007086555427214e-09 4.4625162761848846e-07 1.219635799886664e-06 2.6357671589650915e-06 -2.742349981635844e-06 1.7673982380383593e-06 -2.010593946481205e-06 -2.5790681929364706e-06
pcs.V10 2.135284201837535e-06 3.4476062252591694e-07 1.7818429769160796e-09 -6.750374358968219e-11 1.7408861953395534e-05 -1.1952852335499867e-06 2.2305125497414047e-08 -1.0423454489088754e-10 8.551701996114108e-08 1.6400425139767336e-08 -8.469085268494855e-08 -1.0153561129265546e-07 -1.4467862059643337e-07 8.255760862743503e-08 4.5798951028143013e-08 3.8046121325440217e-06 2.103958163738922e-09 3.2347898114595015e-08 3.8998771344833506e-08 1.4339633154359096e-09 -6.140898442777116e-08 -1.6679831749849466e-08 1.953028790187993e-07 3.3732421448590865e-08 3.915630935593249e-09 2.7144623042035143e-08 5.523266431233802e-08 -2.809368740978011e-08 9.141285547212601e-09 -3.013112753944834e-06 1.9720632498812175e-07 1.3746270271404946e-06 2.1233763134321755e-06 -1.3561952202760591e-06 -1.1213652356225436e-06
pcs.V11 -3.2275996804242643e-06 1.7405674853685993e-07 -5.924928095178847e-09 7.174487787036613e-11 1.2329301668692425e-05 -1.9519466080128812e-06 8.074308181484648e-08 -9.452039440656835e-10 -8.914474669123988e-08 9.514829550053704e-08 1.9517092616538138e-08 1.0972664376022653e-07 -1.2580138448675788e-08 8.808457923382358e-08 3.1138892363659855e-08 2.103958163736819e-09 3.746868169601978e-06 1.0584543008758798e-07 5.595665276638183e-08 -8.548902525743177e-08 8.563023898965058e-08 -1.703136015943534e-07 -4.154808026840088e-08 1.2405374423155433e-07 -1.2652787557330952e-07 1.0119880133947789e-07 -8.856159276329733e-08 1.3104084768155687e-07 -1.2284469003116629e-06 7.425863791487498e-08 1.8152929603143933e-06 -1.879675732204622e-06 4.112570057963799e-06 -3.9328481861947455e-06 8.171883455396225e-07
pcs.V12 -3.011010842029619e-06 -4.171737556588538e-06 1.0738444376782706e-07 -8.386499847585767e-10 1.4986628188061805e-05 -1.725318453352203e-06 6.389098555042688e-08 -7.287244286901221e-10 1.317989353889979e-07 -5.452147801875732e-08 1.0190756116539248e-07 -7.393110567397316e-08 -1.1826711846950662e-07 2.468726982215216e-07 -5.004000118982871e-08 3.2347898114593427e-08 1.0584543008758033e-07 3.648545034936027e-06 -1.9095681262591189e-07 -2.4727635791705957e-08 3.5629519646014914e-08 -9.66104944799138e-08 -7.637618861410322e-08 -1.1140347824456448e-07 -1.1411405552230811e-07 -4.1664961713088815e-08 -2.791531179353552e-08 5.648279826663329e-08 1.150485289924843e-06 -2.768989008210346e-06 -2.5524469856645554e-06 1.3551304891009834e-06 4.955570731807661e-07 4.131812474219101e-06 2.923863155879176e-06
pcs.V13 -2.2228484597616942e-05 -5.19373883808617e-06 1.949244031817981e-07 -2.2279727110694407e-09 2.467921436134661e-05 -1.266384958910439e-06 -3.7223444127347445e-09 4.45206787018105e-10 -1.0137630345270978e-07 2.9024074516138153e-08 -3.239211187134851e-08 -6.62646394008114e-08 -9.112768672940528e-08 -6.469946769729826e-08 -4.8693229841493e-08 3.899877134483447e-08 5.5956652766376224e-08 -1.9095681262591297e-07 3.864026005883803e-06 -8.953085548577635e-08 7.824248052699469e-08 1.0230536208712523e-08 -1.8034443291174192e-07 -3.461637209275244e-08 -2.1702767218200536e-07 2.8488342144547397e-08 -2.944517165594174e-08 -1.878944911027087e-08 2.0541651883473976e-07 -3.8548515015273087e-07 -3.020824547623062e-06 -1.910451433134405e-06 2.657933163275054e-07 4.2783076217920704e-06 2.22929267411715e-06
pcs.V14 -6.607583877168796e-06 1.5701338675553226e-06 -4.5288376840561115e-08 3.9770538328339057e-10 8.026720742816873e-05 -7.882977735435519e-06 2.409038689153629e-07 -2.3125197645329832e-09 -3.7246204948315867e-08 -1.1090028653259928e-07 -3.583272880035933e-08 -5.825087293430225e-08 -1.0637347912041644e-07 -2.232351710780147e-07 -1.7430429488366318e-07 1.433963315431864e-09 -8.548902525742761e-08 -2.4727635791683924e-08 -8.953085548575926e-08 3.680363619800802e-06 -8.408896274126024e-08 -9.459019986333627e-09 -4.805556287723834e-08 -1.254119488992015e-07 3.944954512384662e-08 -8.725352916058042e-08 -1.0360991174479068e-07 9.7000248092169e-08 1.249039131259511e-07 -3.9100712001566205e-07 5.943049340042306e-07 -1.5331208779560514e-06 -1.6293173196861912e-06 -4.681325021438917e-06 4.5726195481921496e-07
pcs.V15 -3.88027960192184e-06 -8.573061537169982e-07 1.6684153613228625e-08 -9.259905823203686e-11 7.878531388690457e-06 -1.5628259382164099e-06 6.773122810815387e-08 -8.155074148147967e-10 5.4791039866874145e-08 -2.0907632195021235e-07 -2.615777417597367e-08 4.0281778027618315e-08 8.471153568437871e-08 -5.2903085777435127e-08 -7.3099344674936296e-09 -6.140898442777293e-08 8.563023898964848e-08 3.562951964601978e-08 7.824248052699935e-08 -8.408896274126868e-08 3.7963109250131084e-06 -6.426741642090781e-08 -7.295650650039062e-08 -1.947659358226231e-08 2.998702258701234e-08 -1.6978862316965434e-07 -5.1138457631034974e-08 -1.1639936811394465e-07 3.661515804560389e-07 1.739658300157507e-06 -1.2518638263048123e-06 -3.257565935365767e-06 9.415201109617074e-07 6.667913574571682e-07 5.65754937180246e-06
pcs.V16 2.4174857666816466e-07 -1.3605330576129352e-06 2.7497146282946e-08 -1.9975709556127632e-10 -3.0855407534031304e-05 2.5963267666722756e-06 -6.77644716795934e-08 6.138338073426423e-10 -1.599670678903342e-08 8.263468494376789e-08 -6.947527425246184e-08 8.242821141112776e-08 -8.632033942644101e-08 -6.286601341884236e-08 -2.0451314980933437e-08 -1.667983174984756e-08 -1.703136015943548e-07 -9.661049447991965e-08 1.023053620870852e-08 -9.459019986330955e-09 -6.426741642091017e-08 3.753407152031925e-06 2.8772862410875693e-08 -2.0459633931258732e-08 -1.5894046117256875e-07 -7.408950954168722e-08 -1.4854034569335792e-07 -7.892185360589009e-08 9.942558792808286e-07 1.7956973352318448e-06 -1.0955142168364e-06 1.1225563371142126e-06 -2.910231247344151e-06 8.147490722973378e-06 -5.865742763730956e-06
pcs.V17 3.8164854525151616e-07 4.34409610498762e-07 -7.925205890271743e-09 2.1607702270373394e-11 -4.2738893956232326e-05 3.5924317067603456e-06 -9.961823051250222e-08 8.368742299248429e-10 -1.5711069993662595e-07 1.0749733716370166e-07 -1.229911973061517e-07 -7.477794445299521e-08 -1.3885229590433588e-07 4.7117342292268163e-08 5.200341769841534e-08 1.9530287901880037e-07 -4.1548080268404626e-08 -7.637618861411222e-08 -1.8034443291174385e-07 -4.8055562877243194e-08 -7.295650650039519e-08 2.877286241087873e-08 3.898521630666724e-06 1.2834913689665433e-07 2.1672929342554897e-07 6.73773003758563e-08 -6.077797169279134e-08 -2.3772873218112736e-07 -8.081843044417824e-07 2.5767840554077912e-06 3.868500432766168e-06 6.062354069445184e-07 -1.2523220311106433e-06 -2.7523765481628994e-06 -2.6557718044621423e-06
pcs.V18 -8.85212212010769e-08 9.262274400379625e-07 -4.9865752867546874e-09 -1.4360784623750872e-10 -6.41702313005663e-05 7.0226936517575935e-06 -2.317270399298426e-07 2.3308942508842124e-09 4.980728905101675e-08 7.284084656221021e-08 -1.6810575638237142e-07 2.0622446318072807e-08 -5.5552979453210985e-08 9.437577913141072e-08 -8.257757132835625e-08 3.373242144859174e-08 1.2405374423154835e-07 -1.1140347824458507e-07 -3.461637209276709e-08 -1.2541194889921508e-07 -1.9476593582271477e-08 -2.0459633931251327e-08 1.283491368966564e-07 3.666541420391072e-06 -1.0925174882023528e-07 2.6603641501603233e-08 -4.22799848151305e-08 1.2691128980263718e-07 1.9532881482820055e-08 2.670043881353942e-06 8.274747877102403e-07 -9.002366098328491e-07 -2.254979285367863e-06 4.001546753293479e-06 -8.810308092339778e-07
pcs.V19 6.385292835508088e-06 6.852393057079243e-07 -3.469281945916367e-08 5.022469048347447e-10 -3.6429407931664402e-06 -5.752638851879213e-07 4.247051853598344e-08 -6.619259502441269e-10 4.710165025189883e-08 1.295081541453626e-07 1.1514496439484686e-07 -3.2904201893866335e-08 2.354185678754448e-08 1.0284693022908033e-07 -1.5627508676329208e-07 3.915630935592786e-09 -1.2652787557330772e-07 -1.1411405552230348e-07 -2.1702767218200245e-07 3.9449545123851976e-08 2.99870225870147e-08 -1.589404611725703e-07 2.1672929342554836e-07 -1.0925174882023927e-07 3.6832116829835107e-06 1.2536241606513427e-07 1.454512839313646e-07 -4.280545070682835e-09 6.619237266037879e-07 -3.112667135929564e-07 -8.829372860082149e-07 -2.7859694839276222e-06 2.0061124526712927e-06 -2.517096158439095e-06 1.4411728645557508e-07
pcs.V20 -1.0435687227514733e-06 -3.4069436942593876e-06 9.413619976006941e-08 -8.158516700549086e-10 -2.209144950665459e-05 2.117216788320348e-06 -6.687968261591687e-08 6.53307590536352e-10 -3.908522263164728e-08 7.384679444604345e-08 1.1870678895300276e-07 2.237817157951815e-08 2.3468902392585297e-08 8.308373238713438e-08 -1.2308486458272225e-07 2.714462304203628e-08 1.0119880133947317e-07 -4.1664961713097544e-08 2.8488342144540018e-08 -8.725352916058869e-08 -1.6978862316965971e-07 -7.40895095416841e-08 6.737730037585722e-08 2.6603641501606604e-08 1.2536241606513475e-07 3.5493459551865764e-06 1.340597269156895e-07 1.613787688598935e-07 -1.8850684360769547e-06 -5.9213224543933524e-08 1.4912946571826392e-06 -1.633950128094354e-06 2.6281204577581803e-06 -5.480854565131137e-07 1.5052169167323771e-07
pcs.V21 1.7433340832064744e-05 2.9924310788670155e-06 -1.1419831976372331e-07 1.3748528630450024e-09 2.69530201129944e-05 -2.599860920657925e-06 8.066297050436444e-08 -8.831055464404079e-10 1.2770895769164308e-07 -4.683717511924981e-08 7.946739019027959e-08 -1.2297432634687142e-07 -4.912840592430176e-08 -2.989822603601001e-08 -3.4899802542145026e-09 5.5232664312336386e-08 -8.856159276329128e-08 -2.7915311793529815e-08 -2.9445171655941707e-08 -1.0360991174477944e-07 -5.1138457631029025e-08 -1.4854034569336281e-07 -6.077797169279124e-08 -4.227998481513341e-08 1.4545128393136574e-07 1.340597269156857e-07 3.7425458556267296e-06 6.335956253901566e-08 8.020281722965139e-07 -1.9505072914698827e-06 -3.632374561157175e-06 -4.377586258774017e-07 3.1470760523538098e-06 3.7881862196568127e-06 1.7543401543625905e-06
pcs.V22 -9.96242363705019e-06 -4.974520006180526e-07 3.736842097533015e-08 -5.367232235684301e-10 5.315830389789787e-05 -4.765453622913177e-06 1.3162208039413635e-07 -1.1536558976137906e-09 6.729956011186481e-08 4.05530110192282e-08 4.065313526431908e-08 4.200773566404802e-08 -2.070404941880082e-08 -6.518534184017944e-08 -7.200708655544898e-09 -2.8093687409781983e-08 1.3104084768155849e-07 5.6482798266646434e-08 -1.8789449110261714e-08 9.700024809216634e-08 -1.1639936811394059e-07 -7.89218536058906e-08 -2.377287321811246e-07 1.2691128980264705e-07 -4.28054507068627e-09 1.613787688599003e-07 6.335956253900926e-08 3.704924552657512e-06 -2.2289828762588413e-07 -1.984544084567547e-07 -1.349771096342905e-06 -5.703120820470926e-06 3.68644720864465e-06 -3.7425038828517154e-06 5.516376514011979e-06
proband -0.00013268469507900498 -7.723491229410937e-06 4.3371052613964517e-07 -5.4706963069382774e-09 0.0013638859871840858 -0.0001254731074283034 3.6331038192787242e-06 -3.3369276467771114e-08 -1.7754704215188136e-07 -1.2181305434478322e-06 -4.7000090050821716e-07 -3.3337889403572377e-07 -3.803471049124563e-07 -1.4458918626100988e-07 4.4625162761827014e-07 9.141285547222853e-09 -1.2284469003114598e-06 1.1504852899253265e-06 2.05416518835029e-07 1.2490391312640163e-07 3.6615158045628155e-07 9.942558792806397e-07 -8.081843044419331e-07 1.953288148258151e-08 6.619237266037672e-07 -1.8850684360769403e-06 8.020281722965232e-07 -2.228982876255457e-07 0.0006315948239614115 -0.0003028640922335541 -0.0003776124170846863 -2.9406425073629984e-05 -3.397634881403315e-05 6.058449550706397e-05 5.430215971686031e-05
paternal 3.951912785092478e-05 1.3512036661387025e-06 1.4173990850771285e-07 -2.7869588472393634e-09 -0.0017519193773548167 0.00016517983008550776 -4.810952062647164e-06 4.4098239188461425e-08 -4.262315031024098e-06 -2.162362257892373e-06 -4.082655086547977e-06 1.0283610686194038e-06 4.635543092500968e-06 8.445456397829271e-07 1.2196357998869425e-06 -3.013112753944828e-06 7.425863791458201e-08 -2.7689890082108926e-06 -3.854851501529831e-07 -3.9100712001628033e-07 1.7396583001571862e-06 1.7956973352321082e-06 2.5767840554079695e-06 2.670043881354243e-06 -3.112667135929612e-07 -5.92132245438888e-08 -1.95050729146995e-06 -1.9845440845716537e-07 -0.00030286409223355355 0.0024267245264250857 0.00030626894944913515 -0.0020361366114583406 -0.001622721564083573 -8.737513953100423e-05 -0.00017162896689908294
maternal -0.0002238022607237805 -0.00010357050393916801 2.930418454695175e-06 -2.8006152772353793e-08 0.0016213486444421532 -0.00014229755994314637 3.773898383180103e-06 -2.891129183338349e-08 -2.4781899616293465e-06 -5.727549046089928e-07 -1.566320276826416e-06 9.958251388797316e-07 -6.076617801179591e-07 -4.876810955261213e-07 2.6357671589652532e-06 1.9720632498804772e-07 1.8152929603142417e-06 -2.5524469856644723e-06 -3.0208245476229175e-06 5.943049340036305e-07 -1.25186382630488e-06 -1.0955142168362795e-06 3.868500432766436e-06 8.274747877110503e-07 -8.829372860083892e-07 1.491294657182944e-06 -3.6323745611573826e-06 -1.3497710963432046e-06 -0.00037761241708470417 0.0003062689494491559 0.0023737804683700288 -0.00013210276416594508 -5.8483183893618475e-05 -0.001722110709592118 -0.0016833717744773485
gpp 9.712012753261471e-05 0.00011078211414360346 -3.345054187176518e-06 3.108634372673096e-08 0.0013034869371493494 -0.00014913536844097115 4.764884689265396e-06 -4.4696689314950127e-08 1.860414564951769e-06 2.157623585034163e-06 3.0998043698703094e-06 -2.9739112396859707e-06 -4.75318706218077e-06 2.911105437885988e-06 -2.7423499816359654e-06 1.3746270271403788e-06 -1.8796757322044956e-06 1.355130489101421e-06 -1.9104514331341167e-06 -1.533120877956161e-06 -3.2575659353655647e-06 1.1225563371141707e-06 6.062354069446641e-07 -9.002366098325806e-07 -2.785969483927692e-06 -1.6339501280941997e-06 -4.377586258776942e-07 -5.703120820470841e-06 -2.9406425073639098e-05 -0.0020361366114583293 -0.00013210276416593248 0.0060494853244812494 -0.002036572473376416 0.0002985901484831925 -9.320124403896643e-05
