 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.753405610856875e-06 -3.296341006609206e-06 8.298360186849878e-08 -6.461165448133244e-10 -1.71993668776891e-05 1.6048827187748874e-06 -4.752590012691651e-08 4.54473987494639e-10 -3.881997274886489e-08 2.973298283397743e-08 2.9849965005202225e-06 7.105046369927578e-08 1.3752672804374567e-08 6.341574902776988e-09 -4.937601309614182e-08 -7.763422362809519e-08 6.768923971436456e-08 1.1252566910047711e-07 -2.26619203880405e-08 -2.1039450120254136e-08 8.785909012829663e-09 -4.8833616791634176e-08 -4.5836124134512684e-08 -1.1174411056621404e-07 3.692437772041432e-08 6.52943277657402e-08 7.867216955444766e-08 -4.351842262218117e-09 -1.1196825365982257e-06 -2.0555885559732976e-06 2.018557680490467e-06 -1.631995548200089e-07
pcs.V6 -1.2158046302580307e-06 8.39227422956073e-07 -2.0817360465205234e-08 1.5420165902879328e-10 1.0303375422848222e-05 -1.0484768297575068e-06 3.6195323184268234e-08 -3.780642431535218e-10 -3.062981854511897e-08 1.4236353324025952e-10 7.105046369927482e-08 2.9262070342085166e-06 2.124236239556682e-09 3.34713930783705e-08 -1.1500256362924797e-08 -8.84788431240526e-08 1.4119116377624195e-07 -5.6286890825291065e-08 -8.588598594716437e-08 -5.507518416806641e-09 7.418023216314915e-08 4.074406341472121e-08 -1.1486290814334226e-07 4.266497176099412e-08 8.406397013022008e-09 3.313227474492401e-08 -1.0142799184484042e-07 2.3183419469611154e-08 -1.4846937199135789e-07 -7.972357421582655e-08 -5.397045123059271e-07 -2.7016910753862104e-06
pcs.V7 1.2819323892677372e-06 9.03158267226956e-07 -2.6839920696608434e-08 2.355423462223534e-10 -2.006457442296028e-05 1.7007469626430121e-06 -4.843964721264619e-08 4.4914521843700873e-10 7.682128772348945e-08 2.455740378504609e-08 1.375267280438215e-08 2.1242362395527243e-09 3.4318724740210128e-06 4.548524040178796e-08 -1.9316551511507513e-08 -1.5597984012869858e-07 -1.274874852091395e-08 -8.747694292758625e-08 7.801508816986193e-09 -8.348468759477773e-08 1.193725911098415e-07 -5.345658538073761e-08 -1.6248756632973675e-07 -6.844498462761744e-08 -2.6842316568546204e-08 3.159527584964042e-08 -3.407271395796209e-08 -5.0421484535026205e-08 -5.805627982804015e-09 4.4962969855335825e-06 -5.428871301738048e-06 -2.180190726925066e-06
pcs.V8 -1.1055161873828547e-05 -6.770625208692586e-07 2.944241345909223e-08 -3.820767365017103e-10 6.071794584468489e-05 -5.6582296256688575e-06 1.6657579599263396e-07 -1.559757997712624e-09 5.6400396857246056e-08 -3.8813909912166155e-08 6.341574902757112e-09 3.34713930783809e-08 4.548524040179161e-08 3.3353614859576235e-06 7.944544528314523e-08 7.889471779526613e-08 2.955968292954554e-08 1.9467976802297217e-07 2.6232122137837604e-08 -1.395290388896687e-07 -8.712008742611098e-08 -1.781278732036443e-08 7.707074667202085e-09 5.0308292591250454e-08 1.1279810195792876e-07 1.3341013263909782e-07 -2.2191208084068626e-08 -4.200077278613169e-08 -6.41435699479364e-07 9.124780373988006e-07 2.053741572706169e-06 -2.192944662827379e-06
pcs.V9 -2.7804976209868033e-06 3.1517722933792787e-07 7.717081465188043e-09 -2.278687033946897e-10 -9.887615543578279e-06 1.4635335005599079e-06 -5.5263633192940364e-08 6.281936835834335e-10 2.12755530139279e-09 -1.1524336067566274e-07 -4.9376013096132475e-08 -1.1500256362929243e-08 -1.9316551511508436e-08 7.944544528314165e-08 3.325498865347878e-06 5.31591269511867e-08 -2.029699681722089e-09 -5.574656482356072e-09 -6.34270619959714e-08 -1.460993738217598e-07 -1.2525291198080663e-08 5.050335809192239e-09 4.239830718968245e-08 -7.174630949676677e-08 -1.7636755291453795e-07 -9.55112147060563e-08 -6.480500225686122e-08 -3.65414978623869e-08 5.529081776557192e-07 5.699937992679151e-07 -1.0160460873920288e-06 1.1863406039960605e-06
pcs.V10 -1.6834544769894186e-06 -8.321677716836395e-07 4.0595427782680216e-08 -4.999032614413287e-10 -1.4618781830291493e-05 1.8231391879782999e-06 -6.599824559028998e-08 7.303232221542638e-10 2.938120390234444e-08 5.415912843804447e-08 -7.763422362808816e-08 -8.847884312405533e-08 -1.5597984012870359e-07 7.889471779527493e-08 5.315912695118185e-08 3.4180287986555965e-06 2.2652905400146762e-08 8.148837026126996e-08 -8.61203360307177e-09 -1.566870059313121e-08 -4.5028840648029446e-08 3.960958579606015e-08 1.3306572290880275e-07 3.5603188304324696e-08 1.755700688905256e-09 8.710452954568068e-09 2.7607332228102952e-08 -3.801611332408626e-08 -6.895324666048344e-07 -9.039439649044536e-07 3.311282406618112e-07 1.0410297453688626e-06
pcs.V11 -1.2605711645309165e-06 -1.080803942700565e-06 3.0233293001355995e-08 -2.409939794805555e-10 -5.7734670965901015e-06 -4.965042899917558e-08 1.847626017302378e-08 -3.167970247948392e-10 -1.1866452214534856e-07 1.069438064655705e-07 6.768923971435881e-08 1.4119116377624608e-07 -1.2748748520919596e-08 2.9559682929564836e-08 -2.0296996817278355e-09 2.2652905400139453e-08 3.323009024142051e-06 8.087264706858184e-08 -5.275054815060994e-09 -4.869260677215982e-08 7.007565345437977e-08 -8.505861406098887e-08 -3.958722875126228e-08 9.468575260758845e-08 -9.021901707217109e-08 7.423495290295838e-08 -7.981649465105076e-08 3.576799683241751e-08 -1.4512526665657432e-07 1.8278107741669695e-07 -1.642290901400317e-06 2.923754149180269e-06
pcs.V12 -5.1091929452799345e-06 -5.89304492098341e-06 1.6507486676874937e-07 -1.4492034224804376e-09 -2.0494848700596885e-05 1.8670444349874254e-06 -5.0320879980466156e-08 4.153044163416001e-10 1.0506836839307183e-07 -6.974936431315235e-08 1.1252566910046964e-07 -5.628689082528393e-08 -8.747694292760575e-08 1.946797680230278e-07 -5.574656482378087e-09 8.148837026124896e-08 8.087264706859015e-08 3.2507582457237197e-06 -1.458345980366231e-07 -5.125452685523149e-08 1.6778973560673212e-08 -5.77961290150919e-08 -7.264344444678343e-08 -8.052886730578583e-08 -1.0772596256339604e-07 -3.1258545766349253e-08 -1.136876492100657e-08 6.383193964833904e-08 1.070085318865303e-06 -3.0653049175833236e-07 -3.047941167943438e-07 -1.8269302545983276e-06
pcs.V13 -1.2846453045009133e-05 -1.9750257740124826e-06 7.521290328603181e-08 -8.858829843922028e-10 3.227019496642071e-05 -2.835483097775889e-06 7.239718251691065e-08 -5.449336250013057e-10 -7.544010329594972e-08 6.879102061988788e-08 -2.2661920388050826e-08 -8.588598594715791e-08 7.801508816981993e-09 2.6232122137852523e-08 -6.342706199597472e-08 -8.612033603080922e-09 -5.275054815069694e-09 -1.4583459803664953e-07 3.410332372604906e-06 -6.975021339964583e-08 -1.780764559381895e-08 6.139267452893552e-09 -9.952526462901162e-08 -5.303551729365392e-08 -2.1799491003592116e-07 5.276586393640219e-08 -7.664230400040279e-08 1.2006587904370566e-08 -1.8060528023979765e-07 1.191748136864657e-07 -1.4300363705260522e-06 1.0136915207947048e-06
pcs.V14 -5.3571315147690116e-06 8.263575646294026e-07 -1.9724738573453212e-08 1.3388967943681052e-10 5.5385526417628414e-05 -5.269672368566838e-06 1.5596267993840372e-07 -1.4602126623112743e-09 2.287523120682862e-08 -2.9714404652231295e-08 -2.103945012026944e-08 -5.5075184167999554e-09 -8.348468759476871e-08 -1.3952903888968554e-07 -1.4609937382175065e-07 -1.5668700593133207e-08 -4.869260677217846e-08 -5.125452685528054e-08 -6.975021339966763e-08 3.3044655730482803e-06 -1.8669974362934265e-09 -9.262578922681359e-08 -1.7620004626161797e-08 -8.471057012828216e-08 6.626697353350785e-08 -5.8018587995196826e-08 -7.635356924330961e-08 1.0969615552257159e-07 -5.349303119564157e-07 -1.269098149253434e-06 1.2208883735609574e-06 -4.79634670393612e-07
pcs.V15 -7.997762812594699e-09 4.5190580524693605e-07 -2.478419730885171e-08 3.2430400573383195e-10 1.6269175908464305e-05 -2.0873457951591902e-06 7.840638560572946e-08 -8.911588726226993e-10 -2.4278692248502754e-08 -1.633298279491966e-07 8.78590901282032e-09 7.418023216315342e-08 1.1937259110984505e-07 -8.712008742611451e-08 -1.2525291198077397e-08 -4.5028840648032067e-08 7.007565345437159e-08 1.6778973560647692e-08 -1.7807645593826436e-08 -1.8669974362894738e-09 3.402030187164576e-06 -1.2058414278700236e-08 -3.509169537749592e-08 8.257988583667013e-09 9.182407229307557e-08 -1.5781605705273072e-07 -6.016180306071959e-08 -6.727057450389885e-08 1.576955650099734e-06 1.6322395010351117e-06 -2.546410527703134e-06 -6.289154556807794e-08
pcs.V16 3.224833674415252e-06 5.364268183071688e-08 -1.4893867051138701e-08 2.2266056343211913e-10 -1.4755643936190264e-05 8.961672870786124e-07 -1.365686618902018e-08 7.030947729501637e-11 -6.646332924943613e-09 5.5649226688317684e-08 -4.883361679163301e-08 4.074406341472078e-08 -5.345658538073832e-08 -1.7812787320361612e-08 5.050335809191091e-09 3.960958579606016e-08 -8.505861406098613e-08 -5.7796129015086724e-08 6.139267452897172e-09 -9.262578922681307e-08 -1.2058414278699538e-08 3.3100886839880377e-06 5.11407416781494e-09 -2.077211989946439e-08 -8.885037783735526e-08 -3.4046510289983685e-08 -1.1451059736509376e-07 -3.502576120378678e-08 6.741971144848333e-07 2.074547079232788e-07 2.4761959413563206e-06 -1.9028831428608115e-06
pcs.V17 4.439803614135021e-06 1.9903129088801994e-06 -5.978948261715803e-08 5.633682630939067e-10 -2.337405546667126e-05 2.0658100810848767e-06 -5.818739763375335e-08 4.832180375548398e-10 -9.06053404572183e-08 7.434797578624678e-08 -4.5836124134502645e-08 -1.1486290814334841e-07 -1.6248756632973326e-07 7.707074667188016e-09 4.239830718968634e-08 1.3306572290881172e-07 -3.95872287512559e-08 -7.264344444675975e-08 -9.952526462901241e-08 -1.7620004626181318e-08 -3.509169537750375e-08 5.114074167817683e-09 3.4435521350791235e-06 5.982636769017702e-08 1.4973522089511653e-07 9.505297516479636e-08 -1.0556069190943788e-08 -2.0221405259399526e-07 4.812369311672067e-07 8.078051384542173e-07 4.981224450166888e-07 -1.2019028254329123e-06
pcs.V18 -1.4141353945394691e-06 8.75318497821671e-07 -1.1949482143251937e-08 -8.090449608439325e-12 -1.6270112211133396e-05 2.073674603716905e-06 -7.45412228515245e-08 7.850684233324106e-10 3.01189179067879e-08 3.145951723067467e-08 -1.1174411056620306e-07 4.266497176098839e-08 -6.844498462761861e-08 5.03082925912464e-08 -7.17463094967664e-08 3.5603188304331095e-08 9.468575260759578e-08 -8.052886730575801e-08 -5.303551729364952e-08 -8.471057012829346e-08 8.25798858366264e-09 -2.0772119899463318e-08 5.982636769017182e-08 3.2806338352547545e-06 -9.498368035954058e-08 6.79647603790107e-08 -9.718961014621464e-08 1.0481258189258776e-07 1.2725715082022743e-06 6.486651522261039e-07 8.781676750522956e-07 -1.8317430185054019e-06
pcs.V19 -6.661045726221114e-07 -3.3160350186737553e-06 8.096527801287491e-08 -5.806514182008559e-10 -2.0677806716862205e-05 1.023728702376726e-06 -6.343638529698197e-09 -1.748728500206204e-10 2.3259486921264985e-08 6.648641183834445e-08 3.6924377720406026e-08 8.406397013028189e-09 -2.6842316568557652e-08 1.1279810195796602e-07 -1.7636755291455156e-07 1.7557006888908625e-09 -9.021901707216699e-08 -1.0772596256340296e-07 -2.1799491003590372e-07 6.626697353354173e-08 9.18240722930927e-08 -8.885037783735907e-08 1.4973522089510221e-07 -9.498368035955723e-08 3.3207522727480365e-06 1.0778046034630163e-07 1.2483536154564598e-07 2.1615103961109884e-08 -3.271108890835921e-07 -7.864041512457244e-07 -1.1927821945640337e-07 2.8617153956068382e-06
pcs.V20 -5.339218729213329e-06 -3.9080454525077605e-06 1.1164024767795161e-07 -1.019397898169081e-09 -3.6488614686479295e-05 3.5196235129518066e-06 -1.0367612505498067e-07 9.420847996826333e-10 -3.9258182576631336e-08 5.347685703329385e-08 6.529432776574244e-08 3.3132274744925915e-08 3.159527584962314e-08 1.3341013263914362e-07 -9.551121470607507e-08 8.710452954555336e-09 7.42349529029728e-08 -3.125854576632521e-08 5.276586393642988e-08 -5.801858799516384e-08 -1.5781605705271188e-07 -3.4046510289987026e-08 9.50529751647711e-08 6.796476037898692e-08 1.0778046034632243e-07 3.287384033377695e-06 4.721596354702747e-08 9.638943323711396e-08 -7.815725036685666e-07 -8.408086053110027e-07 -3.453836877580572e-07 1.6659949229410403e-06
pcs.V21 9.20135155316209e-06 1.1162353684913862e-06 -4.1665705106848454e-08 4.990116997152044e-10 1.0341984647559005e-05 -4.306495853150701e-07 -2.2160384343122923e-09 1.043228197527049e-10 7.066547278243335e-08 3.0770435660600665e-08 7.867216955444753e-08 -1.0142799184484213e-07 -3.40727139579563e-08 -2.2191208084085348e-08 -6.480500225685568e-08 2.760733222810715e-08 -7.981649465105296e-08 -1.1368764921010216e-08 -7.664230400041255e-08 -7.635356924332232e-08 -6.016180306072482e-08 -1.1451059736509164e-07 -1.0556069190935766e-08 -9.718961014620755e-08 1.2483536154564317e-07 4.721596354703175e-08 3.3397087054055404e-06 4.13052334125975e-08 1.4172583463909098e-07 -8.481153035437714e-07 -1.3462713276812053e-06 2.0511923631389675e-06
pcs.V22 -5.377363482500767e-06 1.5995753557308992e-06 -2.5609728879613042e-08 6.343814756407865e-11 6.446939340306327e-05 -5.609136502746196e-06 1.5193967477355936e-07 -1.30097367798777e-09 2.6647361111151772e-08 8.65228512525732e-08 -4.3518422622290845e-09 2.3183419469615148e-08 -5.042148453501378e-08 -4.200077278616073e-08 -3.654149786237375e-08 -3.8016113324083244e-08 3.576799683239763e-08 6.383193964829489e-08 1.2006587904345576e-08 1.0969615552256031e-07 -6.727057450390875e-08 -3.502576120378638e-08 -2.022140525939719e-07 1.0481258189260402e-07 2.1615103961077687e-08 9.63894332370894e-08 4.1305233412609875e-08 3.372588938844017e-06 -6.394305465003368e-07 -3.153535956490608e-07 -5.077918292063696e-06 4.126762908602376e-06
proband -4.6902014285931344e-05 3.0418940250000736e-06 -2.648932141112876e-09 -9.818278120377678e-10 0.0006189505828516202 -5.5067856475775996e-05 1.5031434994301009e-06 -1.2412929851910888e-08 6.857092279691479e-07 -9.587493644377692e-07 -1.1196825365983697e-06 -1.4846937199129523e-07 -5.80562798272002e-09 -6.414356994795368e-07 5.529081776558067e-07 -6.895324666048542e-07 -1.451252666567642e-07 1.0700853188648177e-06 -1.8060528024000962e-07 -5.349303119564181e-07 1.5769556500996923e-06 6.741971144848286e-07 4.812369311674036e-07 1.2725715082023817e-06 -3.271108890839272e-07 -7.815725036688882e-07 1.417258346392087e-07 -6.394305465002095e-07 0.00035576086453992006 -0.0001680188802233817 -4.5841691397930245e-06 -2.466237185326259e-05
paternal 7.946029455385002e-05 5.513303309861702e-05 -1.388290356680733e-06 1.1497463308355493e-08 -0.0005363832284181554 5.12226625167468e-05 -1.448200562566542e-06 1.2411059494080815e-08 -2.477981112358733e-06 -1.7003978383759535e-06 -2.055588555973043e-06 -7.972357421595983e-08 4.496296985533606e-06 9.124780373986272e-07 5.699937992679773e-07 -9.039439649042694e-07 1.8278107741687633e-07 -3.065304917577139e-07 1.1917481368654837e-07 -1.2690981492537796e-06 1.6322395010349702e-06 2.0745470792331332e-07 8.078051384541326e-07 6.486651522261614e-07 -7.864041512453469e-07 -8.408086053104163e-07 -8.481153035439105e-07 -3.153535956495548e-07 -0.0001680188802233843 0.0016893874491154069 -0.0014211546733085914 -0.001124806662346253
gpp 6.85112581643354e-05 4.447567826473948e-05 -1.5108360422700903e-06 1.5159991204062177e-08 0.00040913127673284814 -4.555910788045911e-05 1.3979372165379126e-06 -1.273712088928749e-08 -7.788984842045584e-07 1.128718780437506e-06 2.0185576804904734e-06 -5.39704512305969e-07 -5.428871301737759e-06 2.0537415727054255e-06 -1.0160460873917605e-06 3.311282406620118e-07 -1.6422909014004965e-06 -3.04794116794619e-07 -1.4300363705266614e-06 1.2208883735603903e-06 -2.5464105277034173e-06 2.4761959413563905e-06 4.981224450170722e-07 8.781676750526478e-07 -1.192782194566146e-07 -3.453836877579688e-07 -1.3462713276810956e-06 -5.077918292064155e-06 -4.5841691398000904e-06 -0.0014211546733085777 0.004700080290357963 -0.0019409762217566017
gmp -9.617721800826919e-05 -7.922795979856728e-05 1.995103207112051e-06 -1.5972943359125305e-08 0.0009313755464689963 -7.825403562592723e-05 2.160194559652762e-06 -1.9660403514691846e-08 6.044364652068323e-06 1.6561618277836442e-06 -1.6319955482048945e-07 -2.7016910753859673e-06 -2.1801907269251602e-06 -2.1929446628269432e-06 1.1863406039959276e-06 1.0410297453685138e-06 2.9237541491799783e-06 -1.8269302545993758e-06 1.0136915207948054e-06 -4.79634670392903e-07 -6.289154556779074e-08 -1.902883142860885e-06 -1.2019028254328216e-06 -1.8317430185055406e-06 2.861715395606166e-06 1.6659949229399823e-06 2.0511923631391504e-06 4.126762908603312e-06 -2.4662371853255905e-05 -0.0011248066623462565 -0.0019409762217565802 0.0041040608463263975
