 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.025896191394307325 0.00982188921974435 -0.00031573481706781783 3.22517474381396e-06 0.04667356951614477 -0.004767359275310736 0.00015408886213953558 -1.5880497706503034e-06 1.996979454052226e-06 3.7598412189951665e-06 2.2639961738972453e-06 -6.229666882424538e-06 2.075221166245121e-06 -1.4495149700820593e-05 2.932065020049426e-06 -4.844197913731328e-07 -3.783902383573936e-06 -1.5176566549349903e-06 -1.879388645926544e-05 -4.850030198817258e-06 -5.101142470517631e-06 -1.0591096107653786e-06 5.047584168819717e-07 -1.443950999181916e-07 5.49399698161009e-06 -5.113202342202757e-07 1.499529478938864e-05 -8.539717391476956e-06 -0.00010703726251470234 9.868063274539134e-05 -0.0002042341171147678 2.0670734640510636e-05 -0.00014789255907354977 0.00040247508983991953 -9.525051130780747e-05
age 0.009821889219683624 0.007676103757125725 -0.00023058843716840173 2.193160943989547e-06 0.07484877153782024 -0.0071554887823692 0.00021469957907466859 -2.0407221898688438e-06 1.9218894970586868e-06 -1.1201300263524357e-06 -5.047001935667659e-06 1.3476196514496586e-07 1.064063977141545e-08 -1.9010977971381568e-06 1.1180793712151726e-06 -5.11070919578496e-07 -7.655015554935051e-07 -2.200890346640571e-06 -5.7786391308364665e-06 1.732732034142253e-06 -7.097464293872586e-07 -2.2349518570853313e-06 1.2026337513526502e-06 -5.056168914261613e-08 5.454070346678608e-07 -4.2153221013526695e-06 2.678756676363279e-06 -9.231770855383686e-07 -2.052856370361792e-06 4.374560209539641e-05 -8.812724596050102e-05 6.616881237978475e-05 -0.000141586181214031 0.00017018112674167641 -9.375184533400564e-05
age2 -0.0003157348170657308 -0.00023058843716809173 7.004308397349582e-06 -6.732656602971405e-08 -0.0022259397872330094 0.0002151521103051395 -6.5265847873843525e-06 6.268602994029417e-08 -7.85178456397823e-08 5.9503321949814896e-08 1.4056374838554573e-07 4.488996056878477e-09 -3.16446337848195e-09 5.886255063594339e-08 -2.094604036379075e-08 2.4916255225549013e-08 2.4560377403004152e-08 5.546342872780811e-08 2.012160508543009e-07 -5.1118749026291445e-08 1.767692052834311e-08 5.468567202631343e-08 -2.778899147405051e-08 1.6913058157350335e-08 -2.8937230611393927e-08 1.1177994476490125e-07 -1.0289191012111093e-07 4.4372100891521315e-08 2.2200333296419864e-07 -1.1031645292580446e-06 2.496008749932026e-06 -1.8889065184893762e-06 3.669712301473524e-06 -5.2759580178552e-06 2.9826487739328025e-06
age3 3.2251747437949447e-06 2.193160943987943e-06 -6.732656602974385e-08 6.541104242181015e-10 2.10044394123909e-05 -2.0501994730893696e-06 6.28426771330179e-08 -6.099872238011379e-10 9.247854631278683e-10 -7.171475709550999e-10 -1.2385901062235086e-09 -1.40230077352957e-10 2.7884514717024172e-11 -6.138685345998796e-10 9.093234639789284e-11 -2.6699387812299664e-10 -2.367181645777687e-10 -4.059940373557887e-10 -2.188596477080615e-09 4.694643060608888e-10 -1.447178714782823e-10 -4.61158937222027e-10 1.8878004421607722e-10 -2.904322889066493e-10 4.2146527396037675e-10 -9.27467311101099e-10 1.2420996531734463e-09 -5.561754405618898e-10 -3.1406253337970715e-09 8.696696464747515e-09 -2.4175235004559984e-08 1.6590063773867626e-08 -3.033376338112924e-08 5.203529815203154e-08 -2.8755488884400297e-08
sex 0.04667356951401167 0.07484877153662355 -0.0022259397871973456 2.100443941205547e-05 1.5597059907284616 -0.14614265169930687 0.004291250331430516 -3.983853626141953e-05 5.722014875757021e-05 -4.0472420277561676e-05 -4.55534473247934e-05 1.1876312909129612e-05 -6.0732787934276406e-05 9.59996802660248e-05 -1.835197594032521e-05 1.3149717302622207e-05 -2.7350422935607575e-06 2.9382935061572114e-05 -2.05991095627845e-06 7.074456959990006e-05 2.54052849919462e-05 -3.423876675393074e-05 -1.7401853762423112e-05 -5.871074314410939e-05 5.484116372281996e-06 -2.654502566067706e-05 3.2661019237368674e-05 3.253066467497364e-05 0.0012372584030838241 -0.0014427538487970441 0.0012982413922693174 0.001374256833110959 0.0003578525747920118 -0.0003350682492528955 -0.0032883040229605837
agesex -0.004767359275092756 -0.007155488782239222 0.00021515211030130246 -2.0501994730536057e-06 -0.14614265169930174 0.013868773029145002 -0.00041187799639622383 3.8623988063864145e-06 -5.828749119094678e-06 4.47388698403129e-06 4.912263853440826e-06 -1.2520039652074974e-06 5.289157816699553e-06 -9.398495408127509e-06 2.2243843640026337e-06 -9.199108550883128e-07 -2.905378882426335e-07 -2.8086383289159215e-06 1.0160794453550304e-06 -6.941030888066731e-06 -2.984003620584536e-06 2.9507361651624865e-06 1.4239551445701406e-06 6.187597991234398e-06 -1.2025083281333652e-06 2.469922689676081e-06 -3.128474412138752e-06 -2.9346247178537288e-06 -0.0001148196898255953 0.0001358799347969319 -0.00011564757738124449 -0.00014357566379819188 -1.629973001069719e-05 2.4206970526443094e-05 0.00030065590929982856
age2sex 0.00015408886213381923 0.00021469957907170224 -6.52658478729484e-06 6.284267713216578e-08 0.0042912503314303805 -0.0004118779963962258 1.2371297298284793e-05 -1.1727127224055938e-07 1.8601167935085421e-07 -1.5566173760759694e-07 -1.6239957649678458e-07 4.304638995736172e-08 -1.4904269420298472e-07 2.8558625661735417e-07 -7.890437206299603e-08 2.042195176012475e-08 2.52919669800325e-08 8.839755308778814e-08 -6.2496676682754e-08 2.1447659062031197e-07 1.0201143907865085e-07 -7.988825696374568e-08 -3.9996123507354014e-08 -2.0103488812987177e-07 5.336822795395645e-08 -7.35349134312994e-08 9.668521722706565e-08 8.09863154654567e-08 3.3638934218249693e-06 -4.003975445361355e-06 3.0747631161905856e-06 4.351445849790302e-06 3.0709318261783555e-07 -4.450740423126617e-07 -8.504640220134379e-06
age3sex -1.5880497705925518e-06 -2.040722189837979e-06 6.268602993937295e-08 -6.099872237924405e-10 -3.9838536261420585e-05 3.862398806386653e-06 -1.1727127224056599e-07 1.1239712652859615e-09 -1.9019046698346066e-09 1.6769742041179013e-09 1.6777814599998878e-09 -4.4763147545155106e-10 1.3474939833158852e-09 -2.7181388783657155e-09 8.73621488567644e-10 -1.5793854836467693e-10 -3.7446831885540657e-10 -9.010671589065692e-10 9.126852651191655e-10 -2.0844294030479122e-09 -1.0631718536863014e-09 7.328496411667625e-10 3.268198311927104e-10 2.018544501380237e-09 -6.814331970658436e-10 6.82649402172656e-10 -1.0242602172526783e-09 -7.161948781286735e-10 -3.1162898456395023e-08 3.7186759581759414e-08 -2.3295334684447106e-08 -3.9081292783597404e-08 -3.697004209670552e-09 7.883367523395717e-10 7.464725498030837e-08
pcs.V3 1.996979453959061e-06 1.9218894970034645e-06 -7.85178456381194e-08 9.247854631120139e-10 5.7220148757322125e-05 -5.828749119071096e-06 1.8601167935014543e-07 -1.901904669827795e-09 3.566305089063643e-06 1.5105049264637325e-07 -4.825221905349067e-08 -6.112288546545816e-08 1.184597752791702e-07 9.788348682010812e-08 2.1770562596219794e-10 8.57661915763289e-08 -7.880968262977098e-08 1.1390743402313205e-07 -8.696520878104961e-08 -6.774438247234055e-08 3.0758732605438165e-08 -2.3809031608335256e-08 -1.2045238562704517e-07 6.130552135384765e-08 4.98031880976227e-08 -1.5236167373322445e-08 1.283373482823893e-07 5.398069117213333e-08 -2.734035023582252e-07 -3.290504379623952e-06 -2.1258918076936466e-06 1.365610726108632e-06 6.9908436326214545e-06 4.329507301501702e-06 2.0933073358363035e-06
pcs.V4 3.7598412190773046e-06 -1.1201300263018444e-06 5.9503321948281614e-08 -7.171475709403789e-10 -4.0472420277218695e-05 4.4738869839985235e-06 -1.5566173760661112e-07 1.6769742041084696e-09 1.5105049264637908e-07 3.4151896800777925e-06 7.167916843533112e-08 4.389704328518522e-08 6.5876527288253e-08 -3.399340931330464e-08 -8.9636552052195e-08 1.8695527136215096e-08 8.751910160655283e-08 -2.6347661767247056e-08 1.8858104240237558e-08 -1.2906690451297241e-07 -1.7263967229064172e-07 5.961856360694985e-08 1.2452475655218988e-07 5.997129303635724e-08 1.2179226061665896e-07 7.41636310909757e-08 -6.584043903583356e-08 -5.852237266174718e-09 -1.4884498642209342e-06 -1.4279329386979494e-06 2.3026770699861518e-07 1.7698102937371302e-06 6.473765286955852e-07 2.0397051636208916e-06 -3.13219825889029e-06
