 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V14 -1.2748434511709128e-05 -1.959075537160274e-05 4.612275243049898e-07 -3.5764547164924055e-09 -0.00044607432905288094 3.039582217955569e-05 -6.613257939401699e-07 4.570721589249854e-09 1.0759466338207708e-08 -3.711699601957738e-08 -1.236718875222363e-07 4.039468955124676e-08 -3.6513765811838416e-07 -2.7531988838344406e-07 -3.065353985638265e-07 2.0776374309259388e-07 -1.173638913936034e-07 -8.756821449882797e-09 -8.192136041087003e-08 6.122691638220747e-06 1.460027044264699e-07 -9.942116975304487e-08 7.260499093451166e-08 -7.930314993289405e-08 -3.950481087638183e-08 -3.08903106920306e-07 -3.066783589411317e-07 7.062277063413183e-08 -1.0154115661528442e-06 -5.472011923335641e-06 1.1291117645607527e-05 -7.578078972347291e-06
pcs.V15 2.373959310773007e-06 7.389520485682906e-06 -1.97867809193216e-07 1.7163051237543542e-09 -3.912659933782114e-05 1.6191534905827391e-06 9.272137116249948e-11 -3.7625243030987756e-10 1.9577822240392334e-07 -3.322556573486295e-07 1.1579335674842498e-07 -2.7018785706495374e-08 1.7859720885594589e-07 -3.659475297355871e-08 1.2046379833949376e-07 8.947448245378513e-08 1.640412770267395e-07 -3.840075657296305e-08 3.224757352244788e-07 1.460027044265728e-07 6.307917423872959e-06 5.2101906984218415e-09 8.368485579317902e-08 2.2816330617756352e-07 4.2964154330479794e-08 -2.0098717632907662e-07 -1.9188599472750737e-07 -1.156043747695695e-07 1.8241054470911969e-06 4.745674679930539e-06 -1.9655745310150172e-05 1.3330536175256667e-05
pcs.V16 1.1649280363911447e-05 5.446555799191229e-06 -1.8481648540304633e-07 1.8272397932452112e-09 -0.0002213513701065565 1.4529773305796613e-05 -3.069796777688488e-07 2.1325794385453033e-09 1.2864198308619551e-07 1.572595965248706e-07 -6.147952745369227e-08 3.593193757744703e-08 -4.867679006666917e-08 -1.3425722454486477e-07 -2.5696880204081362e-08 6.055172192474935e-08 -1.525147097113739e-07 -2.2134564458003938e-07 1.8275279299508566e-07 -9.94211697528546e-08 5.210190698375405e-09 6.369749427213921e-06 -7.30828393410028e-08 5.277056891081946e-08 -2.686342299883737e-07 -1.3001433676434534e-07 -2.0434825063993604e-07 1.0793317296310982e-07 8.217241037397249e-07 -1.339496815996683e-06 7.213341944557616e-06 -6.196177470522121e-06
pcs.V17 1.0159355001601041e-05 3.1803394135971692e-06 -1.1455611526856462e-07 1.1828012032707938e-09 -0.00034873093108884855 2.4207036153712216e-05 -5.498226968959491e-07 4.0267978998358455e-09 1.6487888154936705e-08 1.7619663032660313e-07 -1.1508840189211524e-09 -3.5417419257844125e-07 -2.1091199709112687e-07 -1.0229086335708867e-07 1.7268107212623926e-07 5.558642076140671e-07 1.8292222520274216e-08 3.118029446597517e-08 -1.7883723335781025e-07 7.260499093476241e-08 8.368485579308897e-08 -7.308283934105384e-08 6.3987135757701936e-06 1.3743401804138878e-07 3.701667595832465e-07 9.826805912702868e-08 1.0432044965412733e-07 -4.067924212207662e-07 1.9274394735737754e-06 -1.216103551362589e-06 -4.952692573112358e-07 3.3140915590436452e-06
pcs.V18 -4.416629091534059e-06 7.866367259604073e-06 -1.6650412308463714e-07 1.0547653464928506e-09 0.00040593652719484667 -2.717123999402747e-05 5.79663128465407e-07 -3.933261349600189e-09 3.764598764759143e-08 -8.548581185821655e-08 -2.572573815442165e-07 1.1190495065698915e-07 -2.141084258897978e-08 4.3281056693555785e-08 -3.356708805814736e-08 -1.23990640127999e-08 3.3475012221834897e-07 -2.225232335803398e-07 4.221030906119688e-08 -7.930314993304572e-08 2.2816330617765307e-07 5.277056891091688e-08 1.3743401804147827e-07 5.829635869386976e-06 -2.0761588534924093e-07 1.2648872284391013e-07 -1.0824609039893989e-07 2.428671705115327e-07 3.5128476115922574e-06 -7.088234501067819e-07 4.1885633729563245e-06 -3.02251997942168e-06
pcs.V19 -5.509724633541513e-06 -1.5095581370419459e-05 3.854929133588961e-07 -3.0741193115781305e-09 -0.00012769367649976187 9.533322317954392e-06 -2.2231262599431242e-07 1.5460320958420519e-09 -1.1509179396922636e-07 1.9518855243198511e-07 1.3375449113145414e-07 -3.603703305170915e-08 1.063261010997778e-07 2.7911404728147596e-07 -4.713468076513951e-07 1.3226620949469386e-08 -1.429771720795363e-07 -4.895027357981474e-08 -1.9586515810233172e-07 -3.9504810876464015e-08 4.2964154330445376e-08 -2.6863422998847467e-07 3.7016675958308783e-07 -2.076158853491184e-07 5.910520021713539e-06 3.125688684327561e-07 1.4401899760036653e-07 -6.856610437015135e-08 -9.107783394022272e-07 -1.3121660792258634e-06 -4.762981422365927e-06 1.3017216609628203e-05
pcs.V20 -7.554285850795041e-06 2.588989960650667e-05 -5.563982221611995e-07 3.831624142391161e-09 0.00047932635794843795 -3.232327059315232e-05 7.039707450070031e-07 -4.976700340072486e-09 -9.751627637528842e-08 1.2335430193742673e-07 1.131905074553716e-07 5.1616312200555734e-08 6.690984051141573e-08 2.8091573809703355e-07 -2.485430551205071e-07 2.1967961573985623e-07 1.3689901527587e-07 1.2445607896692067e-07 1.6401890308864374e-07 -3.0890310692028495e-07 -2.0098717632897908e-07 -1.3001433676415394e-07 9.826805912728975e-08 1.2648872284374406e-07 3.125688684326871e-07 6.246230312293202e-06 1.912111951051142e-07 1.7375866902887406e-07 -2.6359876685317715e-06 -3.006339257402597e-07 -1.2158323347613717e-05 1.520996241453612e-05
pcs.V21 1.7859230233255942e-05 1.114576327210382e-05 -3.0278217138998816e-07 2.7413185968268737e-09 -1.9183240994378983e-05 5.780147783897681e-07 -9.962212678097353e-10 -1.0858592594473119e-10 3.321476994222169e-07 5.2517289136568514e-08 1.5938846782574346e-07 -1.606930332684159e-07 8.967929057384868e-09 5.985327684110718e-08 -1.2283224356502125e-07 3.903082351238084e-08 -1.817205627733562e-07 -1.613628615675271e-07 -1.8907613070710786e-07 -3.066783589409566e-07 -1.9188599472750633e-07 -2.0434825063985346e-07 1.0432044965428324e-07 -1.0824609039909506e-07 1.4401899760042495e-07 1.9121119510494386e-07 6.111883138768561e-06 -6.983816490115439e-08 5.637934943434586e-07 -4.7119668574565696e-08 1.1868548817957675e-05 -1.4734795059090348e-05
pcs.V22 -7.33148212976931e-06 2.8401720886438086e-05 -6.193466706564153e-07 4.31060673352715e-09 0.0002746601597225436 -2.0050467389993786e-05 4.7464872760596855e-07 -3.6528355944029968e-09 -1.6193379302658587e-07 -1.362359152391211e-07 -3.426285423510748e-08 1.8557195315505775e-07 -7.371637978737306e-08 -1.8017795052318543e-07 5.310020232487164e-08 -2.1110528497956153e-07 1.6219426477739073e-07 1.421849515356121e-07 -9.202644582513889e-09 7.062277063429311e-08 -1.1560437476950977e-07 1.0793317296329564e-07 -4.0679242122047394e-07 2.428671705112981e-07 -6.856610437014274e-08 1.7375866902872909e-07 -6.983816490104856e-08 6.322921763309164e-06 -1.463737161212734e-06 -1.057753128105898e-05 1.583025236409354e-05 9.059564532862374e-07
proband -3.1920356943718566e-05 -0.00034682822865306527 7.781288243261667e-06 -5.787087921567632e-08 -0.008506826486412187 0.0005862612330800338 -1.3216514285541862e-05 9.819703261102927e-08 2.1624330815369806e-06 -3.2506852068824044e-07 -3.728675120714205e-06 2.2824618799114825e-07 -1.4391433395198564e-07 8.949351898664039e-07 2.6527343981277415e-06 1.2656466962874321e-06 8.337694050431013e-07 1.2449612511947815e-06 6.238903631830738e-07 -1.0154115661520626e-06 1.824105447089195e-06 8.21724103736367e-07 1.927439473569542e-06 3.512847611594548e-06 -9.107783394003736e-07 -2.6359876685329552e-06 5.63793494340034e-07 -1.4637371612163806e-06 0.0006211962208808475 -0.00030213503586627916 6.362954171673402e-05 -0.0001263865474301889
paternal 0.00013750685195981056 0.0004730623742891657 -1.0916057528483096e-05 8.279520666830016e-08 0.007598147161772102 -0.0005039614558586589 1.1091788353194377e-05 -8.12076526376386e-08 -3.601018597055939e-06 -6.1104919359626846e-06 -2.5091328815131787e-06 4.335184019041126e-06 1.0892465221388099e-05 1.6208728642604491e-06 1.4716703146115e-07 -7.174341434354587e-06 -2.479452576495518e-06 -6.528848832326755e-06 1.1249740279197388e-06 -5.472011923333565e-06 4.745674679932164e-06 -1.3394968159928067e-06 -1.2161035513569435e-06 -7.08823450110959e-07 -1.3121660792264267e-06 -3.0063392574195376e-07 -4.71196685718664e-08 -1.0577531281057715e-05 -0.00030213503586622647 0.003824630160205873 -0.004686844872807201 -0.0013828430747115684
gpp 0.0012572524338621293 -0.0004995699472732137 1.0539115421020975e-05 -6.657509439543812e-08 0.0033356046815501664 -4.775463248242776e-05 -5.377925750899378e-06 1.0513667239812392e-07 -2.5030843009537075e-05 -1.662597541459165e-07 -1.279303135328826e-06 -5.741799398918183e-06 -5.631775727216776e-06 -1.5706737104508576e-05 1.3991057144201677e-05 1.9124707139182793e-05 7.911980096284544e-06 -3.7889360923720193e-06 -2.1277599346690187e-05 1.1291117645597409e-05 -1.9655745310150904e-05 7.213341944551779e-06 -4.952692573214075e-07 4.1885633729662195e-06 -4.762981422368698e-06 -1.2158323347603734e-05 1.1868548817956332e-05 1.5830252364098852e-05 6.362954171651279e-05 -0.004686844872807017 0.10121054539448766 -0.09300085595331453
gmp -0.0013790988525470317 8.339631735803692e-05 -1.4388886273103927e-06 2.0956304846272043e-09 -0.009621865963573745 0.00040483198415244967 -1.067223781677474e-06 -6.88790259424351e-08 3.097960635839213e-05 8.952779535824161e-06 7.144238827609546e-06 -7.424951630157315e-06 -1.326384972831701e-05 1.6550827277936008e-05 -1.693571448723663e-05 -7.406112453978372e-06 -9.052086560245166e-07 1.0613538632355543e-05 2.1558499583964803e-05 -7.578078972340227e-06 1.333053617525659e-05 -6.196177470518999e-06 3.3140915590494944e-06 -3.0225199794277906e-06 1.301721660963045e-05 1.520996241452911e-05 -1.4734795059090275e-05 9.059564532817989e-07 -0.00012638654743003292 -0.0013828430747117378 -0.0930008559533144 0.09659065898060605
