 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.02490697367253756 0.009249501368907159 -0.0002983547786070062 3.0573182523048735e-06 0.04273892708025392 -0.004393284256258973 0.00014283088530692097 -1.4800322589319498e-06 3.7158050260904626e-06 2.6510554203729558e-06 2.5165499232107222e-06 -6.178981366109366e-06 2.2199929228481725e-06 -1.2003204985809202e-05 3.1132648960382783e-06 7.842779060496802e-07 -2.766811248003369e-06 -2.5900999345074925e-06 -1.722911528593131e-05 -4.721318089296248e-06 -4.996121230658113e-06 -2.1014883517695113e-07 1.3077837084493933e-06 8.8058645261369e-07 5.5149885663054045e-06 -2.0535452564114187e-07 1.4188126318952735e-05 -8.162689424640285e-06 -0.00010002428075992458 5.396450240614296e-05 -0.00020488646449397517 5.7285660479514984e-05 -9.249143863039076e-05 0.00038097148829121364 -4.4176301334402735e-05
age 0.009249501368894707 0.007107789650562304 -0.0002141558144063738 2.042197077852145e-06 0.0690194913791323 -0.006620674815470172 0.0001992384527097558 -1.8987096962000045e-06 3.4614561015208187e-06 -1.4476674368767358e-06 -4.887238680636512e-06 2.254341007080587e-07 4.923991872572597e-07 -4.335320632093174e-07 1.7170781401720937e-06 5.630179408751704e-07 4.1133033849120356e-08 -3.4285219314005775e-06 -4.5262156929138974e-06 1.4465953766045062e-06 -1.4034635323632194e-06 -1.4124827702530606e-06 7.459884681073302e-07 1.1104963197871345e-06 7.496360527483932e-07 -2.999502288890175e-06 2.5823753613823985e-06 -4.408503596281903e-07 -3.3066354946274117e-06 7.995071838711089e-06 -8.989736582629712e-05 8.500268647789338e-05 -8.972869870300524e-05 0.00019481255577247808 -8.189829414466978e-05
age2 -0.00029835477860671217 -0.00021415581440655483 6.525049118167301e-06 -6.288880816964652e-08 -0.002058204210822544 0.0001996188417429197 -6.073614665656417e-06 5.84928177729024e-08 -1.208942691297904e-07 6.58982801834024e-08 1.3649551578935757e-07 3.689823445639962e-09 -1.4441564396834942e-08 1.4369854702838813e-08 -3.7622368003766507e-08 -7.126898081584913e-09 -9.259669990368807e-10 8.830030818412807e-08 1.674478456932181e-07 -4.210261236664055e-08 3.6667292146725476e-08 3.045380596200162e-08 -1.8810456067843952e-08 -1.4362424877247292e-08 -3.3975496179315536e-08 8.257689851068788e-08 -9.74911601977074e-08 3.2230901459440965e-08 2.5302728388655807e-07 -6.301250437077841e-08 2.583882695568737e-06 -2.519106278979909e-06 2.184875698592828e-06 -5.89261334861821e-06 2.486701052483147e-06
age3 3.057318252301402e-06 2.0421970778525594e-06 -6.288880816961125e-08 6.127036419706526e-10 1.946973295676489e-05 -1.9069579359228186e-06 5.863274548899879e-08 -5.707220966290689e-10 1.2944947021178936e-09 -7.561951462886211e-10 -1.2094833194266534e-09 -1.4836433562016392e-10 1.0715147628272829e-10 -1.855505215621497e-10 2.391537443051814e-10 3.156214871561644e-11 1.3120216526806909e-11 -6.899708834069972e-10 -1.890000984964795e-09 3.7928037779625513e-10 -3.1160233393280595e-10 -2.2812785063156427e-10 1.366379382451085e-10 -2.4466853126444108e-11 4.5791589270207134e-10 -7.130533923028288e-10 1.1599147672715937e-09 -4.600747418950239e-10 -3.408736921008665e-09 -8.283322367336365e-10 -2.4949321664489016e-08 2.293591137814882e-08 -1.6804045344163013e-08 5.623784880033385e-08 -2.2718964064899927e-08
sex 0.042738927080125624 0.06901949137931002 -0.0020582042108269263 1.9469732956796456e-05 1.4572537703550625 -0.13680917501634485 0.004024419136148319 -3.7423384880637375e-05 5.9421541308601695e-05 -3.8648697843410716e-05 -5.532969356092735e-05 1.6824382863401044e-05 -5.617789765853845e-05 9.836971819889355e-05 -1.1465555514714859e-05 2.3986522461591528e-05 6.324849428048079e-06 1.3160440099609287e-05 1.2871816459567486e-05 6.814977268131054e-05 2.7193835818657543e-06 -2.609725428878268e-05 -3.47293821447773e-05 -5.288546491496402e-05 -2.437110359582866e-06 -2.5532035388806894e-05 2.4560018254796927e-05 4.304997576470301e-05 0.001166474586788974 -0.0015072292427161355 0.001375185983731972 0.0012096502074375925 0.0006848747939266857 -0.000341558950269458 -0.0029124021019488245
agesex -0.0043932842562043484 -0.006620674815434271 0.000199618841741868 -1.9069579359130834e-06 -0.136809175016353 0.01300853561508776 -0.0003870413439457035 3.6357309535108584e-06 -5.953764866633784e-06 4.130567128345686e-06 5.760990770586394e-06 -1.6235116914782826e-06 5.062238583619599e-06 -9.708087619515448e-06 1.5882907385642243e-06 -2.026648729072765e-06 -1.227989273216448e-06 -1.5396924165276406e-06 -2.804853690776746e-07 -6.6244831116185645e-06 -9.122581226429547e-07 2.2036198882632855e-06 2.8867837694977936e-06 5.829976439708269e-06 -5.157877821572586e-07 2.4551379759329867e-06 -2.370031813216081e-06 -3.868502807113288e-06 -0.00010740656693735377 0.00014382144479512202 -0.00011940014425973746 -0.00013435509422239062 -4.747815654761187e-05 2.39923956919057e-05 0.000262224865441386
age2sex 0.00014283088530625621 0.00019923845270986655 -6.0736146656580115e-06 5.8632745488995496e-08 0.004024419136148823 -0.00038704134394572837 1.1647411328646452e-05 -1.1060778931450668e-07 1.8850952856862954e-07 -1.4048515379169896e-07 -1.8617665821437686e-07 5.0349288802397403e-08 -1.4725268923779392e-07 2.980983171002201e-07 -6.023240061316985e-08 5.386915262703988e-08 5.4369451453547593e-08 5.696500434028746e-08 -2.724764116971055e-08 2.0104574202344818e-07 4.395886966606699e-08 -5.7137486103697804e-08 -7.983732771641461e-08 -1.9375361706212504e-07 3.4987098436265966e-08 -7.645089172430538e-08 7.324980057258444e-08 1.0644248635097787e-07 3.1132647252313604e-06 -4.2575544105302775e-06 3.14129693613925e-06 4.218886599075443e-06 1.2339450036285815e-06 -4.622142459444288e-07 -7.28742669051891e-06
age3sex -1.480032258917688e-06 -1.898709696190845e-06 5.849281777262982e-08 -5.707220966265221e-10 -3.742338488064476e-05 3.635730953511346e-06 -1.1060778931451423e-07 1.0621134989505595e-09 -1.9164583299005332e-09 1.4986562072897284e-09 1.890266449041777e-09 -4.820498992369814e-10 1.3693408777742242e-09 -2.864578069327016e-09 6.969871924409162e-10 -4.685795478847777e-10 -6.538287278297143e-10 -6.468972880717045e-10 6.085979849909876e-10 -1.92146922469291e-09 -5.53633541440019e-10 5.050441276345309e-10 6.737499009497065e-10 1.966559315322567e-09 -5.257987818846932e-10 7.413541562535055e-10 -7.882168938026263e-10 -9.275059350729021e-10 -2.8577042790926046e-08 3.9731468874105176e-08 -2.399407698943448e-08 -3.89031053334314e-08 -1.243088093161053e-08 1.683282767390587e-09 6.25823224228255e-08
pcs.V3 3.7158050260662798e-06 3.4614561015092744e-06 -1.208942691294416e-07 1.2944947021145603e-09 5.942154130863548e-05 -5.9537648666366315e-06 1.8850952856870252e-07 -1.9164583299011e-09 3.360542741508162e-06 8.184640934300319e-08 -5.127714234027157e-08 -5.839371638656929e-08 1.0521418393018454e-07 8.614277795128217e-08 -7.209930870160926e-09 6.910583744964156e-08 -7.605386633835982e-08 1.1474324992012296e-07 -1.0212105079267166e-07 -2.784405909536102e-08 4.751345265076111e-08 -9.283305189681503e-09 -1.3330800215614036e-07 3.482574103740393e-08 4.480158250088979e-08 -1.9544294720718614e-08 1.1835831151499539e-07 6.181509469430793e-08 -9.816861718839452e-08 -3.93694581964396e-06 -2.246908763697907e-06 1.753541222702405e-06 7.293056209329548e-06 4.284669236944752e-06 2.1642277419098634e-06
pcs.V4 2.6510554203899553e-06 -1.4476674368704917e-06 6.589828018320866e-08 -7.561951462867142e-10 -3.8648697843450825e-05 4.1305671283492335e-06 -1.4048515379179568e-07 1.498656207290543e-09 8.184640934300282e-08 3.1534008907341554e-06 2.6924927819256455e-08 4.7028743832890956e-08 7.07134611288864e-08 -2.4081351803103154e-08 -8.088364377741097e-08 1.0464988963082532e-08 8.412619736077839e-08 -5.2372622536132006e-08 3.094922327087742e-08 -9.617071298634587e-08 -1.7552306354412297e-07 7.404634156507983e-08 9.827506710549e-08 5.8066573663630064e-08 1.0802725133519951e-07 5.741853433300363e-08 -4.479233187312686e-08 3.263834906944541e-08 -1.0800066550731747e-06 -1.7919176292249116e-06 -5.262703523264561e-07 1.8080672979657725e-06 6.467292389916849e-07 2.0517636100935157e-06 -2.290463430080305e-06
