 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.623114578286676e-07 -1.3195659450558942e-07 2.295760875108088e-09 -1.535211764504449e-11 1.4354904463098924e-07 -1.6842129648934815e-08 2.8079778759967663e-10 3.9070711698236437e-13 -2.9349653718034703e-08 2.587410457486092e-08 1.2210295798988344e-06 7.74126182082144e-09 -2.3626358275454125e-09 -2.0129623072236827e-08 4.598343172106765e-09 -5.609890047617754e-09 1.5720503056790978e-08 1.3328201896603653e-08 9.97427951073997e-09 3.070346912944644e-09 1.0089627964712199e-08 1.0609678515036222e-08 -1.046893398027086e-08 -4.9938565778594386e-09 7.945719658674059e-09 1.0000409912011271e-08 4.4379815945696955e-09 -3.308237658635459e-10 2.2983629443919125e-08 -2.960070807583123e-07 -3.275645186571162e-07
pcs.V6 -6.673944614066176e-08 2.0259689539011777e-07 -4.858195513805335e-09 3.4861880051839605e-11 1.9151534205106824e-06 -1.0960490497707224e-07 2.2791784455714064e-09 -1.7237416647663738e-11 -3.7856217399624744e-09 -2.1872850725948984e-10 7.741261820821395e-09 1.2085035510225374e-06 6.829939031864245e-09 -6.801284691860784e-10 8.88356783734057e-09 -8.697591377553753e-09 2.165816898906896e-08 1.385969374036879e-09 -1.1044040311661044e-08 -1.2134562137358137e-08 1.5090575156682268e-09 5.2962779330030655e-09 -2.814938116434239e-09 1.9728345656108858e-09 -3.1245258255290737e-10 4.736435487628338e-09 -2.6823633745388e-08 -8.664812098906475e-09 -7.003605845291673e-09 -3.5222491007151254e-07 -1.382111972221662e-07
pcs.V7 -8.111291635802897e-08 1.1446880752093351e-07 -2.777358453910012e-09 1.903872491998761e-11 -1.881615781480025e-06 1.1634796609289008e-07 -2.4456183385045986e-09 1.8670221505455664e-11 6.382895413138922e-09 1.6446368841132703e-08 -2.362635827545361e-09 6.829939031864024e-09 1.349802562684018e-06 6.720994835454259e-09 -4.421521120010125e-09 -2.083187595809018e-08 3.660637836403173e-09 -6.779020621306118e-09 1.3747154418427819e-08 -5.132809465198058e-09 -5.306586615847906e-09 -7.820139833466753e-09 -2.1218662839294396e-08 8.28053436625984e-09 4.802243521098553e-09 -2.2449548865298036e-08 -9.776868761829881e-09 3.107631330568769e-10 8.4777369972574e-08 -2.0688934665381486e-07 -1.4624938844448913e-08
pcs.V8 5.865956954166296e-08 8.314283990438492e-08 -2.669216151442839e-09 2.352613823154111e-11 -1.3535778798553296e-06 5.604333612987452e-08 -5.01976825349154e-10 1.8152633792674135e-13 1.4983913403328028e-08 -2.1154491824591514e-08 -2.012962307223683e-08 -6.801284691861506e-10 6.720994835454275e-09 1.338139728564093e-06 1.4133604623607873e-08 -5.427238188189284e-09 -7.272626215901774e-10 3.771652388056856e-08 7.3261833898885536e-09 -2.7825451781428886e-08 5.302897148645436e-09 5.703149028821806e-09 -8.8855194158931e-09 1.492505022987242e-08 2.466686466939013e-08 9.217681244539364e-09 5.469535813697618e-09 2.5990815929673937e-09 -4.5833633851087936e-08 7.666407165917795e-08 -6.401298825024243e-08
pcs.V9 -6.898618308873983e-08 1.1023925369846169e-07 -1.9300193357369062e-09 1.0505917691878014e-11 2.4200875363951244e-06 -1.0721987991644983e-07 1.3763791579035415e-09 -4.91289543486265e-12 -5.7089932424487744e-09 -4.136192394423621e-09 4.598343172106708e-09 8.883567837340546e-09 -4.421521120009959e-09 1.4133604623607924e-08 1.3185611613644099e-06 -7.192451380044284e-09 1.1014788065444052e-08 1.2313811515505677e-10 6.926128156453306e-09 -1.1054101581000163e-08 -3.2369970147967273e-09 -1.183242546398251e-08 4.970613632906244e-09 -1.499277613479752e-08 -2.1562169991596705e-08 -1.2421818781597685e-08 -3.844948231749257e-09 1.2610333768901019e-08 -6.015446445167454e-08 1.0341611728468467e-07 -8.119083423226393e-08
pcs.V10 6.441380916540072e-08 5.48443268115122e-08 -6.51011299960402e-10 2.3524385065347773e-12 -7.583501663482621e-07 7.343553849555182e-08 -2.216434438138358e-09 1.758115977722332e-11 8.423297071342315e-09 2.1645108555399147e-08 -5.609890047617728e-09 -8.697591377553855e-09 -2.0831875958090273e-08 -5.427238188189339e-09 -7.192451380044369e-09 1.3290460036737832e-06 3.2675994588698958e-09 1.1718412081883233e-08 7.203741310370728e-09 1.4230035949572872e-10 -2.0843258222136733e-08 4.642023676499472e-09 7.707958991524643e-09 6.013987696764198e-09 -6.026853225548908e-10 1.7150781683248806e-08 1.337509197353816e-09 -7.522450780271977e-09 -7.663876385516781e-08 -1.6844030444659202e-07 -2.2699979503930315e-07
pcs.V11 -1.8744130073241133e-08 8.261345687144043e-08 -1.8315405508591932e-09 1.4472652938102362e-11 -1.7075842648030616e-06 1.2555366269880568e-07 -2.4397588614726707e-09 1.3450409601892279e-11 6.974659184213363e-09 -2.8180132987271987e-09 1.572050305679102e-08 2.165816898906877e-08 3.6606378364031372e-09 -7.272626215902089e-10 1.1014788065443914e-08 3.2675994588699384e-09 1.3076726213647585e-06 4.524018973793638e-09 7.490373977363256e-09 -1.420549343788982e-08 -9.913141200883192e-10 -8.756990753888935e-09 5.221449679402658e-09 8.459753367075485e-09 -1.2676232641710097e-09 5.440080243338018e-09 -1.6107820916482555e-08 1.4011901639220322e-08 8.520635016529752e-09 2.370760076348567e-07 -2.027556988341795e-08
pcs.V12 -7.863778686893442e-08 -3.299007197044036e-07 7.441680483835548e-09 -5.208194232108039e-11 -2.752470065592276e-06 2.1355788919449465e-07 -4.7526291960712764e-09 3.19463945790298e-11 3.197079890186043e-09 -5.367961146565445e-09 1.3328201896603755e-08 1.385969374036821e-09 -6.779020621306481e-09 3.7716523880568414e-08 1.2313811515501704e-10 1.1718412081883102e-08 4.524018973793334e-09 1.3143138260286507e-06 -1.868463976693085e-08 -4.455505182149008e-09 -3.4875445425431537e-09 6.848174362226875e-09 -1.0254371930540618e-08 -6.548239395831522e-09 -1.0885478830953122e-08 6.411885823702153e-09 -1.8121462308151247e-08 1.978779765116518e-08 1.4407067446412125e-07 -2.9077363448465304e-07 2.3552664611590121e-07
pcs.V13 -6.970425008763498e-08 -1.9578517675035586e-08 7.59515507928204e-10 -9.53663568171126e-12 -6.896831304512727e-07 3.599762466712141e-08 -1.0172600384492217e-09 8.757697569975867e-12 -7.092451166164126e-09 1.1349365027799305e-08 9.974279510739955e-09 -1.1044040311661037e-08 1.3747154418427741e-08 7.3261833898885445e-09 6.9261281564533155e-09 7.2037413103707205e-09 7.4903739773632e-09 -1.8684639766930847e-08 1.339176330491188e-06 1.9601155203797573e-09 -1.1949129887105856e-08 1.203486954308619e-09 -1.989291938360313e-08 -7.255451153497582e-09 -2.0158918267045373e-08 -5.123847214316937e-09 9.659278944050888e-09 1.1581766672604654e-09 6.385605379608292e-08 -5.132163351637373e-08 1.550288409542279e-07
pcs.V14 -5.5894980995243615e-08 2.2808202970120086e-08 -4.0021460254893677e-10 1.0517641024667036e-12 2.336852994560933e-06 -1.6960328296740552e-07 3.6324140168438713e-09 -2.3897970480261484e-11 8.304409415750137e-09 -7.175793334605842e-09 3.0703469129445714e-09 -1.2134562137357947e-08 -5.1328094651979085e-09 -2.7825451781428804e-08 -1.1054101581000007e-08 1.4230035949572784e-10 -1.4205493437889736e-08 -4.4555051821492825e-09 1.9601155203797234e-09 1.3242842995609781e-06 -1.0069089867490706e-08 -4.52220061069498e-09 6.420342360821159e-09 -1.4343566095655348e-08 -3.6867009538492527e-09 -8.62513792183403e-09 -4.0265457309425307e-10 -9.603061432886831e-09 -3.1603574544097417e-08 -3.3082296099201654e-07 -2.5542952136157636e-07
pcs.V15 2.0738568889376712e-08 -1.5299665025542327e-07 3.235336569188703e-09 -2.2266418243275147e-11 2.553846636934575e-07 -5.884875312014561e-08 2.0839245303339507e-09 -1.8488179531343474e-11 6.571187431153081e-10 -6.342933421547134e-09 1.0089627964712187e-08 1.5090575156684508e-09 -5.306586615847924e-09 5.302897148645449e-09 -3.236997014796587e-09 -2.0843258222136815e-08 -9.913141200883318e-10 -3.4875445425434684e-09 -1.1949129887105907e-08 -1.0069089867490562e-08 1.343800878376275e-06 -5.3759515462870765e-09 -3.809610694735147e-09 5.835937499566151e-09 5.365113130448354e-09 -8.20666497197298e-09 -1.8420508792913162e-08 -4.211805242028003e-09 3.785203196555761e-08 2.47741582594452e-08 3.621258030138262e-07
pcs.V16 3.291955004481127e-08 -2.3823272800370485e-07 4.6879306307351444e-09 -2.7835341914301546e-11 -2.3342690607068094e-06 1.5257042988931124e-07 -2.612390699430606e-09 1.2823151604400235e-11 -1.20427506264862e-08 1.3864277328009634e-08 1.0609678515036316e-08 5.296277933003122e-09 -7.82013983346701e-09 5.7031490288217115e-09 -1.1832425463982486e-08 4.642023676499339e-09 -8.75699075388916e-09 6.848174362226761e-09 1.2034869543085983e-09 -4.522200610694732e-09 -5.375951546286862e-09 1.3134858006897385e-06 2.8131546183270908e-09 -4.787177322716379e-10 -1.538875302274491e-08 -7.404758024366869e-09 -9.551445309490928e-09 -9.49544382888649e-09 1.4853161713626943e-07 1.0335574402353264e-07 -1.1031593849408715e-07
pcs.V17 -2.0318294682322293e-08 -1.987720652497749e-07 3.5574087232301503e-09 -2.0112426490965676e-11 -3.81681196587298e-06 2.538175617922991e-07 -5.556043983366651e-09 3.9039048724702765e-11 -7.239424462797581e-09 1.0593637092078307e-08 -1.0468933980270741e-08 -2.814938116434307e-09 -2.121866283929484e-08 -8.885519415893395e-09 4.970613632906284e-09 7.707958991524526e-09 5.221449679402258e-09 -1.025437193054064e-08 -1.9892919383603215e-08 6.420342360821342e-09 -3.8096106947348315e-09 2.813154618327087e-09 1.338805345162577e-06 1.810581167314634e-08 1.9196154139187235e-09 2.9949319019012046e-09 -8.125382146650074e-09 -1.9707347806406716e-08 -5.9358838903804024e-08 2.054114505373303e-07 2.0344537443790424e-07
pcs.V18 -3.6274761834142455e-08 2.1998973649822096e-07 -4.3730573075118535e-09 2.666427102252162e-11 2.0014373201155364e-06 -8.787756619535628e-08 5.51494869819321e-10 6.743921125788124e-12 -9.09171756983244e-09 5.063776742394508e-09 -4.99385657785948e-09 1.972834565610745e-09 8.28053436626001e-09 1.4925050229872472e-08 -1.499277613479758e-08 6.013987696764358e-09 8.45975336707566e-09 -6.548239395831283e-09 -7.2554511534975655e-09 -1.4343566095655568e-08 5.8359374995660015e-09 -4.787177322715446e-10 1.810581167314655e-08 1.3110769290495695e-06 -5.915546957614939e-09 -6.179082711044232e-09 -1.3520882159206125e-08 -1.6363590705643366e-10 -3.565071486940752e-09 2.4451116057903356e-07 3.108271834238598e-07
pcs.V19 2.606932626677515e-08 1.6697717415164354e-07 -4.427796471131416e-09 3.5029225767599077e-11 1.0454101897323112e-07 -8.581013306886853e-08 3.155969746287036e-09 -2.861530938697835e-11 -1.999928856155203e-09 5.8726627079292614e-09 7.945719658674039e-09 -3.1245258255285236e-10 4.802243521098718e-09 2.4666864669390178e-08 -2.1562169991596635e-08 -6.026853225548503e-10 -1.2676232641708637e-09 -1.0885478830953183e-08 -2.0158918267045357e-08 -3.6867009538493615e-09 5.365113130448186e-09 -1.5388753022745e-08 1.9196154139188104e-09 -5.9155469576147825e-09 1.3150942737732536e-06 1.055989081168781e-08 1.7620958429699519e-09 6.745258793191867e-09 4.23060661863968e-08 1.28963260810279e-08 8.96884489110564e-08
pcs.V20 -2.862015431850612e-08 -1.720100090346355e-07 3.680956092896079e-09 -2.4541389677795947e-11 -2.1153051026853636e-06 1.7221091110831188e-07 -4.416135248821379e-09 3.490985349053185e-11 -1.0457777238645572e-08 -3.5314488121156506e-09 1.0000409912011377e-08 4.736435487628172e-09 -2.244954886529823e-08 9.217681244539257e-09 -1.2421818781597798e-08 1.7150781683248803e-08 5.440080243337845e-09 6.411885823702361e-09 -5.123847214316887e-09 -8.625137921833932e-09 -8.206664971972786e-09 -7.404758024366633e-09 2.994931901901228e-09 -6.179082711044493e-09 1.0559890811687751e-08 1.3162325901754257e-06 8.652432866409449e-09 1.6766428917179865e-08 -1.9373538295472087e-07 3.1080102554634094e-08 3.338895359169556e-07
pcs.V21 3.9506136899856655e-08 1.4984379957416993e-07 -3.847837178613934e-09 2.977719727430055e-11 3.782727751050633e-06 -3.1916631671898147e-07 7.808646850112384e-09 -5.898800896941735e-11 7.969745618841586e-09 -3.897663423767824e-09 4.437981594569554e-09 -2.682363374538761e-08 -9.776868761829579e-09 5.469535813697765e-09 -3.8449482317489644e-09 1.337509197353786e-09 -1.610782091648233e-08 -1.8121462308151713e-08 9.659278944050799e-09 -4.0265457309429846e-10 -1.8420508792913476e-08 -9.551445309491402e-09 -8.125382146650662e-09 -1.3520882159205902e-08 1.7620958429701084e-09 8.652432866409535e-09 1.3132308145389702e-06 -4.097716113259927e-09 -1.1215404608233716e-08 8.622668761939012e-09 -1.3211399008016344e-07
pcs.V22 -3.556422270470978e-08 3.2273090638503035e-07 -7.379205880449017e-09 5.161798170024009e-11 1.3085622516647206e-06 -1.0844736005504756e-07 2.242492888221412e-09 -1.4498505177508957e-11 9.055422567048391e-10 1.340458377739262e-09 -3.3082376586359173e-10 -8.664812098906522e-09 3.1076313305707545e-10 2.599081592967422e-09 1.2610333768901065e-08 -7.522450780271821e-09 1.4011901639220516e-08 1.9787797651165353e-08 1.1581766672604776e-09 -9.603061432887047e-09 -4.211805242028259e-09 -9.495443828886496e-09 -1.9707347806406343e-08 -1.6363590705625034e-10 6.745258793191682e-09 1.6766428917180113e-08 -4.0977161132603556e-09 1.3210710550871377e-06 -6.842469714541863e-08 -7.879948224664282e-08 1.537641949899647e-08
proband 8.447393137943222e-07 1.2989757843576044e-06 -1.9000231127487424e-08 5.783470243739526e-11 2.25027919184872e-05 -1.239855526223752e-06 1.2945006240078897e-08 5.3453917976904794e-11 2.1308761604744983e-09 -1.9481149420419805e-07 2.298362944391858e-08 -7.003605845291895e-09 8.477736997257454e-08 -4.583363385108787e-08 -6.015446445167399e-08 -7.663876385516752e-08 8.520635016530454e-09 1.44070674464121e-07 6.385605379608285e-08 -3.160357454409888e-08 3.785203196555727e-08 1.4853161713626914e-07 -5.935883890380188e-08 -3.565071486940494e-09 4.230606618639668e-08 -1.9373538295472044e-07 -1.1215404608234045e-08 -6.84246971454188e-08 0.00013138314487755705 -8.160451261758023e-05 -7.005396368169906e-05
paternal 4.466076474671929e-08 1.043654610376621e-06 -2.342238475185237e-08 1.774892448597195e-10 2.510442453586219e-05 -1.6549178959539372e-06 3.579522041635457e-08 -2.731020627652189e-10 2.0896899521235328e-07 -1.065310981717865e-07 -2.9600708075831335e-07 -3.5222491007151106e-07 -2.0688934665381238e-07 7.666407165917935e-08 1.0341611728468545e-07 -1.6844030444659146e-07 2.3707600763485842e-07 -2.907736344846545e-07 -5.1321633516373665e-08 -3.308229609920172e-07 2.4774158259442937e-08 1.0335574402353085e-07 2.0541145053732255e-07 2.445111605790357e-07 1.2896326081028215e-08 3.1080102554634656e-08 8.622668761937662e-09 -7.879948224664082e-08 -8.160451261758029e-05 0.0001828713694703745 9.876810377856198e-06
maternal 6.870014250164961e-08 -5.505763137041089e-06 1.0819798574088176e-07 -6.413190379749529e-10 -5.953501784180049e-05 4.144122850657458e-06 -7.841726226780458e-08 4.2586458642591686e-10 4.1073358099855654e-07 9.604494446436752e-08 -3.27564518657114e-07 -1.3821119722216665e-07 -1.462493884445452e-08 -6.401298825024445e-08 -8.119083423226543e-08 -2.2699979503930493e-07 -2.0275569883423078e-08 2.3552664611590121e-07 1.5502884095422744e-07 -2.5542952136157096e-07 3.621258030138315e-07 -1.1031593849408531e-07 2.0344537443790226e-07 3.10827183423856e-07 8.968844891105781e-08 3.338895359169516e-07 -1.3211399008015854e-07 1.5376419498994636e-08 -7.005396368169904e-05 9.876810377856184e-06 0.0001679147897326442
