 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 2.1027343707435188e-07 -7.500107086503178e-07 1.839649349059718e-08 -1.414580318214924e-10 6.608804904596855e-06 -5.498388888798266e-07 1.3925873550976892e-08 -1.0949710609865969e-10 -5.024516826984324e-08 6.874208971571945e-08 1.6921602002358448e-06 -1.6185339671025024e-08 1.3124967438898257e-08 -2.264784261318926e-08 5.083498751356185e-09 -3.313366256157236e-08 2.9247843448120605e-08 1.4086481832076816e-08 -4.849317814829132e-09 -6.909232756894731e-09 -1.2425128085099435e-08 -5.439263746626686e-09 -6.488273117787353e-08 -4.509056023638756e-08 4.1970411525823e-08 3.63253721928548e-08 5.4881263769689874e-08 3.6936007657915596e-08 -3.98035851975744e-07 -4.7224581336467703e-07 2.0631763784835547e-07 -3.3820720552329604e-08
pcs.V6 6.16661340736512e-07 1.1822756321577618e-06 -3.2760182420440356e-08 2.8319945370196e-10 6.853014998891423e-06 -5.530187648998241e-07 1.5863238187982155e-08 -1.4715691992185404e-10 1.957574733080451e-09 2.1865299487917616e-08 -1.618533967102545e-08 1.6579561773295399e-06 3.851510084257587e-09 9.86113222060765e-10 8.413327172245113e-09 -3.398022938586919e-08 2.5373710010045566e-08 -3.7617589782750304e-08 -2.056911352640644e-08 -1.714868859330157e-08 1.0331512248774977e-09 1.1699041610774197e-08 -1.4752181918551976e-08 1.8529439000445084e-08 9.795026310060824e-09 1.367857131942995e-08 -5.0797252838806433e-08 9.859195586690004e-10 -3.357095637045495e-07 5.544136406761535e-07 -5.037974341781114e-07 -9.292886216383889e-07
pcs.V7 8.305853053742073e-07 -2.2523258175543484e-07 4.971236858489625e-09 -3.5413726019293435e-11 -2.535816473206341e-05 2.1613551892893343e-06 -5.884294404531455e-08 5.085809833891657e-10 3.62650533203369e-08 2.2221316923352365e-08 1.312496743889749e-08 3.851510084253472e-09 1.9526398997672837e-06 -4.524100261739455e-09 -8.46273847127825e-09 -7.904602873458472e-08 4.090207610541646e-09 -3.822012816649595e-08 6.347371703085633e-09 -4.051217900783066e-08 1.8789273057748246e-08 -3.530958072265884e-08 -7.056961488940098e-08 -1.2886803416790084e-08 8.818853104985875e-10 -2.9670281657492723e-08 -1.4932268741876233e-08 1.5223991462889372e-08 -3.0360293926030075e-07 -3.7380085066465176e-07 -9.148945635310347e-07 1.7041703822558053e-06
pcs.V8 -7.163958468575798e-07 -2.314138721738838e-07 5.360212071344422e-09 -4.8252574536932346e-11 1.945028205027219e-05 -1.9149481648984367e-06 5.473341775706015e-08 -4.646736594281731e-10 4.1030300340342875e-08 -2.3482073806124612e-08 -2.264784261318825e-08 9.861132220645918e-10 -4.524100261740401e-09 1.8945552914913396e-06 6.184862763616217e-08 6.195562378838188e-09 4.276455124349584e-08 9.044991426162668e-08 -3.141089282277145e-08 -1.2484245227963853e-07 -2.4232948429859866e-08 1.1500097854989017e-08 7.0968716032610795e-09 4.806580652597118e-08 5.7006867309159266e-08 4.5334949757658705e-08 -2.462084581368703e-08 5.3130909653297936e-09 2.6023112898979585e-08 -2.775671504148661e-07 8.285160140550571e-07 -7.161831254041336e-07
pcs.V9 1.6396699799065292e-06 6.74853404736083e-07 -1.9171958354569654e-08 1.6726242390262456e-10 -1.2681108349314995e-05 1.4413993426867462e-06 -4.696116575633671e-08 4.695675961861952e-10 3.7548782820571794e-08 -4.3830481991261887e-08 5.08349875135355e-09 8.413327172240886e-09 -8.462738471271277e-09 6.184862763615646e-08 1.8350605841943714e-06 1.3984941341941138e-08 1.6948539284916268e-08 -2.958269711199106e-08 9.783612267441642e-09 -4.683070299601113e-08 -1.0016186488502699e-08 -1.998605356862945e-08 -8.556589626171847e-09 -3.2628934529846464e-08 -3.993808117375607e-08 -7.399530925576997e-09 -1.875455084506959e-08 4.160442033239993e-08 1.9254463221808308e-07 1.8211202693402222e-07 -7.514651703830365e-08 -4.203223069031927e-07
pcs.V10 5.09844018717687e-07 9.434201180048548e-07 -2.3622934804896087e-08 1.943174049690948e-10 7.371827442525199e-06 -5.629515174484364e-07 1.4243962489242026e-08 -1.286036681347928e-10 5.038455960008026e-08 3.0181555150941555e-08 -3.313366256157299e-08 -3.39802293858689e-08 -7.90460287345805e-08 6.1955623788343035e-09 1.398494134194587e-08 1.8608176405004523e-06 1.8011985982054987e-08 2.5787558131014587e-08 3.205502236833625e-08 3.091079861746215e-08 -1.3659214500638101e-08 -5.330770583626217e-09 2.657204174907147e-08 2.495732200624601e-08 -1.8024077952793674e-08 1.94916041300939e-08 -3.807102579931708e-09 -1.1106501269526717e-08 -1.7239146496797683e-07 8.764978952895857e-08 -1.2363553207457604e-07 -7.799971069850099e-07
pcs.V11 -2.475831980088481e-07 3.9836116123847464e-08 -1.5273039404633203e-09 1.7238328361372037e-11 -9.727680101628848e-06 7.600306924536348e-07 -1.7004265950532627e-08 1.1302743529372874e-10 -1.8289386948992023e-08 1.1618875548667856e-09 2.9247843448120542e-08 2.5373710010043898e-08 4.090207610541624e-09 4.2764551243495964e-08 1.694853928491398e-08 1.8011985982053584e-08 1.8464640852398002e-06 3.223946735867945e-08 2.2929986204631197e-09 -3.310732970947821e-08 2.5583618984339886e-08 -5.0827291341083564e-08 -5.447114655225983e-09 2.712047094433913e-08 -1.1356175068734074e-08 2.3604626226571373e-08 -1.8673268731697183e-08 1.2637651301568702e-08 1.2227521618381085e-07 8.450919867773488e-07 -1.942947810998157e-06 3.199126947969492e-07
pcs.V12 -1.3967862252638783e-07 -1.2017885519510602e-06 2.8166518636176998e-08 -1.987772218840352e-10 -8.529077315983764e-06 6.14454173085133e-07 -1.1192193392186292e-08 4.403167797890803e-11 2.3387948614475298e-08 -1.787556896279903e-08 1.4086481832078082e-08 -3.7617589782751575e-08 -3.822012816649989e-08 9.044991426163056e-08 -2.9582697111996023e-08 2.5787558131014087e-08 3.223946735867795e-08 1.8294308624569513e-06 -6.523180529100136e-08 -5.1884614745171235e-09 1.8209602804586813e-09 -1.1767680767740043e-08 -3.115010673684993e-08 -5.110026751933855e-08 -6.542175723752803e-08 -3.96505362545764e-09 -3.804654737394307e-08 3.0424008518434236e-08 -1.2334485721101773e-07 -3.520087137895506e-07 1.2710282322478663e-06 2.4225292675972483e-07
pcs.V13 2.34101628433323e-09 4.4061674847129267e-07 -1.3705841077658887e-08 1.2192521125533372e-10 5.973508490571966e-06 -6.019439439467608e-07 1.6590600984219642e-08 -1.3815735559004868e-10 -2.4595479214370212e-08 3.1180412928265085e-08 -4.849317814829219e-09 -2.0569113526405794e-08 6.347371703087886e-09 -3.141089282277344e-08 9.783612267444963e-09 3.205502236833685e-08 2.2929986204638344e-09 -6.523180529100159e-08 1.872891637452365e-06 -6.3141739689770365e-09 4.0460254591706076e-08 1.4238156829011618e-08 -3.003963378864211e-08 -2.5594922182493123e-08 -6.98996937933003e-08 2.7071154493741058e-08 2.491723927975818e-08 -3.40479805846511e-08 7.427722030592908e-09 1.005520695858535e-07 2.2016803107672803e-07 4.186924078805951e-07
pcs.V14 -1.1042027702268573e-06 3.6462966958685663e-07 -8.973636414960466e-09 6.306021711612066e-11 2.1552045928746157e-05 -1.9869787199874013e-06 5.6870383462056756e-08 -5.030865079895351e-10 -1.9163964709016384e-08 -6.42626027261359e-08 -6.909232756893902e-09 -1.7148688593297548e-08 -4.051217900783044e-08 -1.2484245227963977e-07 -4.6830702996004644e-08 3.091079861746592e-08 -3.310732970947779e-08 -5.188461474520659e-09 -6.314173968975083e-09 1.9043376475400921e-06 -2.2238487518744867e-08 3.0962158614878043e-09 -1.958044680137379e-09 -7.054648172786495e-08 1.9092078484734206e-08 -4.847038523361435e-08 -3.582107265295661e-08 1.903079238449224e-08 -4.054647660132699e-07 7.749867212794936e-08 -1.3208360321598118e-06 3.563909119206689e-07
pcs.V15 -2.112353938540142e-07 -5.468310070849741e-07 1.3054111835632813e-08 -1.029248636818445e-10 9.032613293105914e-07 -1.7735356421837276e-07 5.157016219085602e-09 -3.179997947629023e-11 1.507447003446551e-08 -4.507133305376916e-08 -1.2425128085098975e-08 1.0331512248780182e-09 1.878927305774669e-08 -2.4232948429858546e-08 -1.0016186488503144e-08 -1.3659214500637418e-08 2.558361898433928e-08 1.8209602804576632e-09 4.046025459170659e-08 -2.2238487518743415e-08 1.8894914081464707e-06 -3.341062402184105e-08 -2.4766333654657562e-08 1.3948888918244994e-08 1.7314046566642807e-08 -5.641063190032864e-08 -3.4754082713790245e-08 -2.5135521544442795e-08 6.130888732230128e-09 2.7021856496297257e-07 -9.405279745029758e-07 1.6416326640658483e-06
pcs.V16 8.656391397258686e-07 1.0774843724416911e-08 -4.7773299751752226e-09 6.829864256107575e-11 2.1266666514144534e-06 -2.1875068937816565e-07 6.627587579572111e-09 -4.065968980493198e-11 -1.1189694094873627e-08 3.61866452048745e-08 -5.439263746626271e-09 1.1699041610773964e-08 -3.530958072265833e-08 1.1500097854988661e-08 -1.9986053568628618e-08 -5.330770583626355e-09 -5.0827291341083584e-08 -1.1767680767739824e-08 1.4238156829011494e-08 3.096215861487147e-09 -3.341062402184101e-08 1.8365415934473282e-06 -1.14086865770741e-08 -6.543539019829781e-09 -4.326364237429908e-08 -1.386765036087392e-08 -2.989205692965182e-08 2.3005987457245164e-08 4.3596829718791174e-07 -2.0347816278534843e-07 9.70696654107816e-07 -1.1160833597345284e-06
pcs.V17 1.0288043436770391e-06 7.466294647067486e-07 -2.1301620039698756e-08 1.8682779727392042e-10 -3.503367105539538e-06 1.8625342670988437e-07 -3.97588813495593e-09 2.7169846479618464e-11 -3.477608523239748e-08 5.119838526679387e-08 -6.488273117787386e-08 -1.4752181918553124e-08 -7.056961488939844e-08 7.096871603259239e-09 -8.556589626171303e-09 2.6572041749070296e-08 -5.447114655224992e-09 -3.1150106736848054e-08 -3.003963378864297e-08 -1.958044680139762e-09 -2.476633365465736e-08 -1.140868657707394e-08 1.9196378746777498e-06 5.775078125765408e-08 2.7784943569880017e-08 2.166446732976468e-08 2.692273521900132e-09 -8.080387552568973e-08 3.535467538145675e-07 6.109410121782808e-07 -5.930741212904641e-07 -6.276049013922908e-07
pcs.V18 4.4492526279071173e-07 5.34382274327108e-07 -8.344382357670105e-09 2.8531451483680804e-11 -1.0049644062722713e-05 1.268084297874307e-06 -4.406668852155545e-08 4.4320432205749725e-10 2.8053934230288144e-08 4.2338027012672416e-09 -4.5090560236389884e-08 1.8529439000443062e-08 -1.2886803416786927e-08 4.806580652596855e-08 -3.262893452984813e-08 2.4957322006243202e-08 2.712047094434026e-08 -5.110026751933581e-08 -2.559492218249501e-08 -7.054648172786768e-08 1.3948888918245115e-08 -6.543539019830311e-09 5.775078125765396e-08 1.8498845831983778e-06 -8.724818235439889e-10 -2.22196430223311e-08 -3.704148548396387e-08 -9.746207292176228e-10 2.0768531813074736e-07 -3.5820588964447957e-07 1.6849231598762067e-06 -4.356285262289143e-07
pcs.V19 -1.4562635314780695e-06 -1.3913934487039687e-06 4.020786249072229e-08 -3.5986872628759573e-10 4.17383982677573e-06 -4.569646185261194e-07 1.3246605313773715e-08 -1.1753211355119305e-10 1.2955937224169223e-08 5.316068977238428e-08 4.197041152582453e-08 9.795026310063873e-09 8.818853104907442e-10 5.7006867309165804e-08 -3.993808117375945e-08 -1.802407795279035e-08 -1.1356175068736729e-08 -6.542175723753238e-08 -6.98996937932976e-08 1.9092078484741826e-08 1.731404656664279e-08 -4.326364237429886e-08 2.7784943569879795e-08 -8.724818235465238e-10 1.8666425565606922e-06 2.9446935043763216e-08 5.0972774162904616e-08 8.029294921309751e-09 -1.0848487061204953e-07 -2.820445077536778e-07 -1.23407992836203e-07 8.703194707668312e-07
pcs.V20 -4.7183218605047035e-07 -2.976168869396586e-07 6.122957304851756e-09 -4.0025548609826e-11 7.513442529472658e-06 -7.915111181268125e-07 2.4887104042504368e-08 -2.4004978984949367e-10 -1.1925938759841934e-08 1.538220630875118e-08 3.632537219285551e-08 1.3678571319431338e-08 -2.9670281657493474e-08 4.533494975765915e-08 -7.399530925574857e-09 1.949160413009555e-08 2.36046262265711e-08 -3.965053625459438e-09 2.7071154493741988e-08 -4.847038523361364e-08 -5.6410631900329074e-08 -1.386765036087375e-08 2.1664467329765144e-08 -2.2219643022330133e-08 2.944693504376087e-08 1.8062175380929914e-06 5.070395525198353e-08 5.380190902507483e-08 -3.3090954981872457e-07 4.630544990211985e-07 7.139312059047767e-07 -5.228258736657017e-07
pcs.V21 -1.1675781089195708e-06 -1.1286535070967596e-06 3.414385346135519e-08 -3.12031838520427e-10 1.712739552865603e-07 2.4634963345377023e-08 -2.0447194111867804e-09 2.0755188392606985e-11 3.4072642937245604e-08 -2.176067943673969e-08 5.48812637696909e-08 -5.079725283880449e-08 -1.49322687418831e-08 -2.4620845813681167e-08 -1.8754550845073916e-08 -3.807102579929639e-09 -1.8673268731699522e-08 -3.8046547373946055e-08 2.4917239279760094e-08 -3.582107265295001e-08 -3.475408271379002e-08 -2.989205692965175e-08 2.692273521899594e-09 -3.704148548396684e-08 5.0972774162906105e-08 5.07039552519857e-08 1.9049907345831966e-06 4.150797902392104e-08 2.4409489190924304e-08 -6.300608771228159e-07 7.737049863051772e-07 -4.75005844175297e-09
pcs.V22 -1.8921060652958815e-06 6.954410675174055e-08 6.786286290153927e-10 -3.186963839175786e-11 1.8649300144946312e-05 -1.7756352752420066e-06 5.0871419766686106e-08 -4.589301276913296e-10 -9.043928226490521e-10 -1.1003128680321786e-08 3.6936007657916324e-08 9.85919558673287e-10 1.5223991462888062e-08 5.313090965330045e-09 4.1604420332405376e-08 -1.1106501269522535e-08 1.2637651301568553e-08 3.042400851843007e-08 -3.404798058464878e-08 1.903079238449416e-08 -2.5135521544444205e-08 2.3005987457245782e-08 -8.080387552568761e-08 -9.746207292150443e-10 8.02929492130289e-09 5.380190902507459e-08 4.1507979023914784e-08 1.8835834679062885e-06 -4.7122224079005053e-07 -2.786195156937185e-08 -1.0444102768623514e-06 1.1843540787836108e-06
proband -3.5586434713098992e-06 6.014411873043294e-06 -1.5155171738658712e-07 1.3051282598843392e-09 0.00023239387299031216 -2.0075544782365324e-05 5.623720187999643e-07 -5.140268465044161e-09 1.4741455401471002e-07 -4.925112207228688e-07 -3.980358519757358e-07 -3.3570956370451005e-07 -3.036029392602991e-07 2.602311289896929e-08 1.9254463221815323e-07 -1.723914649679385e-07 1.22275216183813e-07 -1.2334485721105267e-07 7.4277220306118976e-09 -4.054647660132783e-07 6.130888732216442e-09 4.359682971879186e-07 3.5354675381459043e-07 2.0768531813077822e-07 -1.0848487061212477e-07 -3.309095498187325e-07 2.440948919085932e-08 -4.7122224079007886e-07 0.00017089873116367456 -9.315304500052076e-05 8.114519420796946e-06 4.052914076072319e-07
maternal -1.3578099934485787e-05 -5.3614366435022694e-06 6.240577157881238e-08 -1.2334190252304872e-10 0.0004018060026645699 -4.0081015684800285e-05 1.195162376820292e-06 -1.0628354514173448e-08 2.8309694714896385e-07 -7.311483228539207e-07 -4.7224581336463145e-07 5.544136406762198e-07 -3.7380085066469146e-07 -2.7756715041483963e-07 1.821120269341141e-07 8.764978952903559e-08 8.450919867773335e-07 -3.52008713789622e-07 1.0055206958589713e-07 7.749867212799884e-08 2.7021856496295324e-07 -2.0347816278533596e-07 6.109410121783036e-07 -3.582058896444497e-07 -2.820445077537856e-07 4.6305449902120486e-07 -6.300608771229199e-07 -2.786195156935135e-08 -9.315304500052034e-05 0.0007294936404388665 -0.0005798079652725488 -0.0004576872051396454
gpm 2.113350005326036e-05 2.335482529374307e-05 -6.64217862019869e-07 5.790934223373893e-09 0.00011398116471686578 -4.394178201095209e-06 1.2035870913124904e-08 5.791912637751434e-10 1.0581142814578502e-07 1.228494408799055e-06 2.0631763784832416e-07 -5.037974341781446e-07 -9.148945635308744e-07 8.285160140549192e-07 -7.514651703818786e-08 -1.2363553207461657e-07 -1.9429478109981056e-06 1.2710282322479203e-06 2.2016803107668432e-07 -1.320836032159967e-06 -9.405279745029846e-07 9.706966541078053e-07 -5.930741212904463e-07 1.6849231598762916e-06 -1.2340799283625682e-07 7.139312059047185e-07 7.737049863051707e-07 -1.0444102768624885e-06 8.114519420795284e-06 -0.0005798079652725525 0.001711833163795576 -0.0006306505743625891
gmm -4.644004222241971e-06 -2.172938790274618e-05 6.785768417262544e-07 -6.245595868346645e-09 -0.0010146593064559804 8.835202106949772e-05 -2.3823618960614435e-06 2.0037974982341536e-08 4.550281422971334e-07 -3.5216472745016604e-08 -3.382072055237079e-08 -9.292886216385076e-07 1.7041703822557066e-06 -7.161831254040269e-07 -4.2032230690352607e-07 -7.799971069851323e-07 3.199126947969208e-07 2.422529267598251e-07 4.1869240788055067e-07 3.56390911920751e-07 1.6416326640659053e-06 -1.1160833597345422e-06 -6.276049013923731e-07 -4.3562852622908185e-07 8.703194707671367e-07 -5.228258736656429e-07 -4.750058441512917e-09 1.1843540787837396e-06 4.0529140760821563e-07 -0.00045768720513964157 -0.0006306505743625967 0.0015323875308826999
