 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
intercept 0.0025777945535111505 0.0008807709079057653 -2.6845253793988204e-05 2.5944366954350623e-07 -0.0037229437377763962 0.0003786092649373535 -1.2033789602671602e-05 1.2008736160032814e-07 -2.3576129010323166e-06 2.4263265272971164e-06 6.503076186595577e-07 7.625721232076178e-07 1.0345218198815318e-06 -9.131084800599012e-07 2.167074321238522e-06 2.967747809008894e-10 -5.575879187180215e-07 -3.553390920808099e-08 2.1731031993283e-08 -1.3091046988301217e-06 -2.0099366731000997e-07 1.3035336199323192e-06 1.2275093246352381e-06 1.6339957779652773e-07 -1.984801485927667e-06 -4.6796849393842787e-07 -1.4329958887325471e-06 -2.1616636054620904e-06 -4.09350908320047e-06 -2.5574399475958876e-05 3.544466066191917e-05 8.647582253107582e-06
age 0.0008807709079113871 0.0018161034337928308 -4.989457830114028e-05 4.2830138984077163e-07 0.01874593906379924 -0.0016637690727000472 4.5625906300636506e-05 -3.909473615773619e-07 -1.560281656654432e-06 7.896775984371583e-07 -8.810614588260918e-07 1.498715349018296e-06 -1.452886473891204e-08 -5.967543843400386e-08 1.2766195583810966e-06 7.380636451151823e-07 3.7249337122932514e-07 -1.7424563692001861e-06 7.25474761094462e-07 4.1335941776801366e-07 -5.650579996208425e-07 1.1271345351940606e-07 3.966874993441714e-07 1.0578430987822192e-06 -1.3953658059196279e-06 -1.4210684900822612e-07 -1.2287395828702806e-06 2.938643549295737e-07 7.996564670394364e-06 -6.4261148326828345e-06 4.39517769212828e-05 -3.921534749919854e-05
age2 -2.6845253794145074e-05 -4.989457830116666e-05 1.388512491376447e-06 -1.206177062372236e-08 -0.0005064482747274839 4.555190279476699e-05 -1.265297675731995e-06 1.0970546776634542e-08 4.3092170588327626e-08 -1.7469629159086053e-08 2.0627986702355445e-08 -4.147579853029953e-08 -1.9286019781440332e-09 6.041945571945112e-10 -3.419948263357676e-08 -1.6430964798326923e-08 -1.1093385511607463e-08 4.216966846170646e-08 -2.1240251740472484e-08 -1.0165877939336763e-08 1.1846846131715206e-08 -9.56757307061712e-09 -1.3991325793996885e-08 -2.15979799655509e-08 4.020695584745347e-08 2.093386817996765e-09 3.73442937815498e-08 -4.724300812517168e-09 -2.1198991770388067e-07 9.476395674733938e-08 -1.2616359644462025e-06 1.17421947466426e-06
age3 2.5944366954506615e-07 4.2830138984173714e-07 -1.2061770623742317e-08 1.0604491804860427e-10 4.286091871221883e-06 -3.898753546729741e-07 1.0958788397217744e-08 -9.615682094762325e-11 -3.674102961874179e-10 1.363959588100418e-10 -1.4820438740238935e-10 3.5792667797381186e-10 3.669604170415463e-11 -8.760202082190768e-12 2.883147661676658e-10 1.1613872303701728e-10 1.0548997425472725e-10 -3.092916999659624e-10 1.8489924268709183e-10 6.999834517360554e-11 -8.225342727641831e-11 1.276274533165717e-10 1.3863723969544526e-10 1.3190193618941649e-10 -3.596050191675625e-10 -4.9701118831750744e-12 -3.428951940839585e-10 1.0377736933219453e-11 1.910721791565069e-09 -5.741996256762769e-10 1.103746447592451e-08 -1.0280759421533993e-08
sex -0.003722943737639315 0.018745939063899215 -0.0005064482747302934 4.28609187124672e-06 0.5603138441523041 -0.04960866560926582 0.001362946822850505 -1.1742556458614893e-05 -4.144766014585245e-06 -1.2609920943397993e-06 3.275469562352358e-06 1.4211010512519e-05 -2.1732983221424885e-05 2.528850164939914e-05 -1.4240779261710428e-05 6.01214775790111e-06 -2.4680921404229485e-06 -1.4275639929692696e-05 1.4052236302983581e-05 2.1282957403839456e-05 -1.7560125244275523e-06 2.128008180583367e-06 -1.3566249385264123e-05 -3.7912082063578326e-06 4.688459617257211e-06 1.1554914707228123e-05 2.865351080563897e-06 2.250652055042059e-05 0.00031455723426553235 0.0004778162270736442 0.00023035710942515765 -0.0013050922393513635
agesex 0.0003786092649245886 -0.0016637690727127397 4.555190279511588e-05 -3.8987535467598113e-07 -0.04960866560926916 0.004460898269423811 -0.00012419031180795247 1.0820830233314704e-06 3.446437919839244e-07 9.929205149064141e-08 -2.683564728279991e-07 -1.230403272344711e-06 1.791641163039791e-06 -2.4757625231169598e-06 1.6361493637280493e-06 -4.507052243912254e-07 3.453986812785463e-08 1.0995298943962287e-06 -1.280548971698123e-06 -1.9721379533533763e-06 6.8328356383670534e-09 -2.535345432082305e-07 9.568353662962666e-07 7.559308996998566e-07 -5.916999679118119e-07 -1.2390469035061082e-06 -2.444523689082972e-07 -2.141656924106355e-06 -2.7427332239183437e-05 -4.665385283245182e-05 -1.4118924307736586e-05 0.00011329087977287712
age2sex -1.2033789602228211e-05 4.5625906301255795e-05 -1.2652976757489327e-06 1.095878839736204e-08 0.0013629468228507117 -0.00012419031180796266 3.5022172323325984e-06 -3.088038285030785e-08 -7.210863017109703e-09 -3.1149443557153306e-09 6.483378277945476e-09 3.508358737020988e-08 -4.6837677825612786e-08 7.161648692594607e-08 -5.350134977996408e-08 9.927812219524847e-09 5.743700939285693e-09 -2.3816561444588357e-08 3.389897168138188e-08 5.620002553455385e-08 1.4187576335669837e-09 9.277763744921015e-09 -2.3048358492546304e-08 -3.055976177914917e-08 1.9758339011732147e-08 3.9258241767192734e-08 6.101357782032196e-09 6.201765418332069e-08 7.754101761320173e-07 1.3630123038672967e-06 2.612837854785469e-07 -3.042230554556352e-06
age3sex 1.2008736159733e-07 -3.909473615799076e-07 1.0970546776705539e-08 -9.615682094824502e-11 -1.1742556458617813e-05 1.0820830233316595e-06 -3.088038285031065e-08 2.755498464021572e-10 2.5637756301169732e-11 4.54347324852792e-11 -5.061786385206545e-11 -3.194241258269379e-10 3.8297411268750353e-10 -6.187977428567591e-10 5.30116841096038e-10 -7.505036009837635e-11 -1.1009165247692784e-10 1.4735122665030713e-10 -2.7753154278331057e-10 -4.957630466326453e-10 -9.487446878624615e-12 -7.908486409257008e-11 1.798430137662336e-10 3.2949261985721333e-10 -1.999257963618444e-10 -3.810984803137545e-10 -5.7252631755140176e-11 -5.679499344257946e-10 -7.147050799403779e-09 -1.1883996862060703e-08 -1.2909284245549077e-09 2.5363842758712614e-08
pcs.V3 -2.3576129010342517e-06 -1.5602816566490278e-06 4.3092170588176106e-08 -3.674102961860906e-10 -4.144766014399914e-06 3.446437919670654e-07 -7.210863016634501e-09 2.5637756296978024e-11 2.3338606403557735e-06 8.843769770551494e-08 -7.929605715762161e-08 4.234786065738756e-10 4.492927030281862e-08 4.198649677136893e-08 4.865591674817682e-08 5.931645603933026e-08 -2.3473810232501946e-08 2.708211961848902e-08 -3.5819196639209285e-08 -1.1313178896623236e-08 3.19818123112091e-08 -1.335577430423772e-08 -3.633999520905076e-08 2.3329320163162686e-08 1.3177521259022963e-08 -1.4524820849017612e-08 3.530654125679081e-08 4.957403098332555e-09 1.7584285193751916e-07 5.426523512485364e-07 -2.9638887119855236e-07 7.917328539994637e-07
pcs.V4 2.426326527296908e-06 7.896775984332963e-07 -1.746962915897819e-08 1.3639595880909955e-10 -1.2609920944376418e-06 9.929205149946837e-08 -3.1149443559620128e-09 4.543473248743683e-11 8.843769770551661e-08 2.346122469613389e-06 3.389205357006693e-08 1.9843779111507204e-08 2.742513533057305e-08 -2.6128810620734157e-08 -4.240020431087618e-08 1.9917781312895033e-08 -7.5269867841816e-09 -2.20734166276827e-08 4.3913592303157685e-08 -7.331778736836753e-08 -5.323056928091821e-08 4.2192224985545085e-08 4.57127185625304e-08 1.1262668359128215e-08 4.8900434995448645e-08 -3.7130720198433504e-09 -2.5772706374882033e-08 8.086535199647001e-09 -5.230546537178267e-07 -9.927477369458635e-07 1.3755815721446883e-06 1.498859253211206e-07
