 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.432793731374618e-07 1.2329310422671047e-09 -9.802407828491391e-10 9.266594036122178e-12 2.1077420731604613e-06 -1.6551937831913285e-07 4.025519815787206e-09 -2.951777485364747e-11 -2.7418336928139944e-08 4.975872479976434e-08 1.1960542676981803e-06 -1.8395960711249915e-09 1.0308622331768902e-09 -2.7936105065686617e-08 1.0194270432607463e-08 -6.4569116038603935e-09 1.6346428280396245e-08 1.784311886426983e-08 9.278966886374116e-09 7.542044934441782e-09 1.0936847207565883e-08 1.3370045649041151e-08 -1.9072481569401562e-08 -4.314195233292239e-09 6.377950189697692e-09 1.0126614422219601e-08 1.1088093406576009e-10 4.5666252590329795e-09 -2.854380771531057e-07
pcs.V6 -2.064169999027589e-07 2.5217654601920583e-07 -6.24298109829554e-09 4.6199508186467286e-11 1.6232514754642785e-06 -7.965433152602116e-08 1.5471826292828706e-09 -1.2146075136700612e-11 -7.070820071367636e-09 3.874876638301783e-09 -1.8395960711252094e-09 1.171186248165064e-06 9.247534144002468e-09 -3.3264562917762264e-09 1.0166809918802689e-08 -1.4516336914095602e-08 2.3206143489485337e-08 6.042704425684108e-10 -9.967435698132488e-09 -6.2943682351995575e-09 3.838255030216365e-10 7.45398856270306e-09 8.639878762242955e-11 5.9267881849227095e-09 2.261262392503907e-09 7.138571621331239e-09 -2.759875688760011e-08 -1.6852328261079294e-08 -3.268592070072298e-07
pcs.V7 -3.7878534515604805e-08 -1.8985214879393818e-08 3.5340293624209005e-10 -3.964346362874196e-12 -4.466163186765529e-06 2.8941725888655573e-07 -6.0567035772308485e-09 4.2424904817349204e-11 6.684579895000036e-09 1.638637979267313e-08 1.030862233176977e-09 9.247534144002094e-09 1.3220747737233503e-06 8.870764674993534e-09 2.8430168159494345e-09 -2.9412368210555116e-08 1.1330284261710817e-09 -4.6864536787688806e-09 1.3889953529000243e-08 -5.124481015855577e-09 -3.124436914976877e-09 -4.5808081612761996e-09 -1.9474581953223016e-08 1.3920701680510252e-08 3.778375849668125e-09 -2.8774631305641224e-08 -1.1087069407958625e-08 1.916996783088122e-09 -3.7307455134367074e-08
pcs.V8 5.402588800738545e-08 2.4041285064019675e-08 -1.4220583409384137e-09 1.475570116718782e-11 -1.7019223961730208e-06 6.344633339917757e-08 -6.452792101524488e-10 2.399210549463252e-12 1.6529933999047378e-08 -3.142247801101717e-08 -2.7936105065686604e-08 -3.326456291776312e-09 8.870764674993521e-09 1.3030301470118162e-06 1.4644620390427722e-08 -1.0457274807769688e-08 3.096679214474606e-10 3.5487141534935744e-08 5.290892335320736e-09 -2.8536173724996335e-08 -1.2584804809807443e-09 1.1524419568544908e-08 -6.270914411394114e-09 1.0979781204570212e-08 2.22152759446805e-08 1.549399694614824e-08 8.370931020634099e-09 3.366871908252615e-09 -9.676241636423928e-08
pcs.V9 -7.625482422453843e-08 5.618510403624975e-09 5.694740293534145e-10 -8.01607108563732e-12 2.86757750130829e-06 -1.1853586350739837e-07 1.3431253114490737e-09 -2.8126709639550334e-12 -5.169529137387621e-09 -1.0345930072224871e-08 1.0194270432607427e-08 1.0166809918802877e-08 2.843016815949478e-09 1.464462039042775e-08 1.27241285169309e-06 -8.016335844528494e-09 6.237742684214526e-09 1.7666739767272016e-09 1.3983858326132843e-08 -7.243062608722229e-09 -5.2879983758689e-09 -1.4509882749530046e-08 -3.1761888085515764e-09 -1.906701169845581e-08 -2.2003980631268963e-08 -7.5324231827737e-09 -5.2983489819743325e-09 1.3859481518805989e-08 -3.9403228481642983e-08
pcs.V10 7.15529139048634e-08 9.590084046853316e-08 -1.2743048606083367e-09 4.826501401544908e-12 5.472932424057582e-07 -3.763220490550899e-09 -8.914036751331122e-10 1.1030791138582994e-11 1.5300006148709587e-08 3.0962484536929664e-08 -6.456911603860404e-09 -1.45163369140956e-08 -2.9412368210555017e-08 -1.0457274807769657e-08 -8.016335844528558e-09 1.2968886354701643e-06 4.717816830724245e-10 1.0650962324235183e-08 1.281947839513557e-08 7.176819698986257e-09 -2.502491003996903e-08 7.693518538067665e-09 3.9883039335266915e-09 4.2732323266736904e-09 5.556421162027592e-09 2.13324604206071e-08 -4.937075977215637e-09 -1.0458948009350689e-08 -2.7004710369054354e-07
pcs.V11 1.4726842736501121e-08 1.56500633534844e-07 -3.7489442575145676e-09 2.97343648861043e-11 -6.731069993728859e-07 5.113049666906104e-08 -7.367942052944699e-10 1.3189327510854073e-12 8.33167130505327e-09 -1.0128119189875655e-09 1.634642828039619e-08 2.3206143489485248e-08 1.133028426171178e-09 3.0966792144748575e-10 6.237742684214458e-09 4.717816830724058e-10 1.2697022313963397e-06 -1.197101625707179e-09 2.36306961080611e-10 -4.641217727680976e-09 -1.0085999265710961e-08 -3.5775672618319162e-09 7.118416200911329e-09 5.320509441003911e-09 1.4000098387623055e-10 1.927263239428292e-09 -1.632120962775702e-08 9.788213696241316e-09 1.040700033895527e-07
pcs.V12 -1.1475687904133547e-07 -3.9461425378790426e-07 8.520437680345203e-09 -5.700767768153338e-11 -2.9490104357217406e-06 2.29324829278289e-07 -4.9210757358334484e-09 3.174003777666857e-11 -8.527774250249098e-10 -1.1683764003922949e-09 1.7843118864270012e-08 6.04270442568115e-10 -4.686453678769162e-09 3.5487141534935645e-08 1.7666739767273271e-09 1.0650962324235155e-08 -1.1971016257073505e-09 1.2857082753737394e-06 -1.9351840801822106e-08 -6.273990354672545e-09 -3.203521844699835e-09 8.996406158326221e-09 -3.3536767386600992e-09 -1.659273821909974e-08 -1.154829392943514e-08 2.8404467727064518e-09 -2.3015846154761452e-08 1.9321632541682236e-08 8.321954332664258e-08
pcs.V13 -1.2779941269260505e-07 -1.4815438038152378e-07 3.938388383328337e-09 -3.458696405951411e-11 -3.540945483969294e-06 2.5228939791735423e-07 -6.08745847357539e-09 4.5479483131420775e-11 -2.819523296606442e-09 9.421066400635874e-09 9.278966886374325e-09 -9.96743569813272e-09 1.3889953529000041e-08 5.290892335320684e-09 1.3983858326132905e-08 1.2819478395135512e-08 2.3630696108050316e-10 -1.93518408018221e-08 1.3090487914955066e-06 -1.4728844242797868e-10 -1.0979510392124075e-08 1.2846186755569816e-08 -1.7808742094784904e-08 -1.1448293105070445e-08 -2.2449565299029106e-08 -5.183479337975821e-09 5.49254524069504e-09 -7.296135888473681e-10 1.4374556071322126e-07
pcs.V14 -2.7468316108634913e-08 3.743478157473428e-08 -7.354071800179335e-10 4.35088999073169e-12 3.0801058538255377e-06 -2.1900279800677335e-07 4.7425736503673174e-09 -3.239370212648526e-11 1.1246800965797262e-08 -9.437720456962953e-09 7.542044934441721e-09 -6.2943682351992316e-09 -5.124481015855585e-09 -2.8536173724996315e-08 -7.243062608722191e-09 7.176819698986325e-09 -4.641217727680885e-09 -6.273990354672781e-09 -1.4728844242815456e-10 1.2911830409880217e-06 -3.700634213997135e-09 -5.881069042769745e-09 1.5706655868887918e-08 -1.685552462515142e-08 -1.7384149677210432e-09 -4.628255573674972e-09 -7.052918558046767e-09 -1.2151942949561632e-08 -3.264257657388484e-07
pcs.V15 -3.4593826600842334e-08 -1.099667959435569e-07 2.14406870280246e-09 -1.4064423515128492e-11 1.6285254291443081e-06 -1.8274164078588199e-07 5.283775751989012e-09 -4.336991386122541e-11 -3.3597646400546117e-09 -1.0074091993469245e-08 1.0936847207565852e-08 3.838255030219042e-10 -3.1244369149769908e-09 -1.258480480980779e-09 -5.287998375868816e-09 -2.502491003996899e-08 -1.008599926571091e-08 -3.2035218447001106e-09 -1.0979510392124282e-08 -3.7006342139970267e-09 1.3084160224121266e-06 -5.399196110145683e-09 -4.9083150890232954e-09 1.0045704094432766e-08 8.097207064838745e-09 -1.418305393016859e-08 -2.635358484876749e-08 -4.402411298010247e-09 2.0250578520633417e-07
pcs.V16 2.3069050796049838e-08 -1.623809718946697e-07 2.4728454973790753e-09 -9.38796953610932e-12 -3.266687836640077e-07 -2.556686385070052e-08 2.0225733762359177e-09 -2.2734034746913446e-11 -1.6527019770321484e-08 1.7399337494913222e-08 1.3370045649041169e-08 7.45398856270307e-09 -4.58080816127637e-09 1.1524419568544834e-08 -1.4509882749529937e-08 7.693518538067684e-09 -3.577567261831963e-09 8.996406158326112e-09 1.2846186755569685e-08 -5.8810690427696105e-09 -5.399196110145569e-09 1.2848717210931615e-06 1.1384326169715258e-09 1.5908341991551518e-10 -1.6867914413596995e-08 -4.970743378446905e-09 -1.583872550489977e-08 -1.5314441711258627e-08 1.702911195268746e-07
pcs.V17 -2.0299482747056444e-08 -1.940652336546245e-07 3.6590419158007528e-09 -2.2854401712551256e-11 -3.4651907037479946e-06 2.4027609534695354e-07 -5.660776291892543e-09 4.3077659330130355e-11 -1.2744843296763906e-08 1.631690162160942e-08 -1.9072481569401443e-08 8.639878762212643e-11 -1.9474581953223108e-08 -6.2709144113941494e-09 -3.1761888085515454e-09 3.988303933526614e-09 7.118416200911188e-09 -3.3536767386599355e-09 -1.780874209478477e-08 1.5706655868887988e-08 -4.908315089023115e-09 1.13843261697169e-09 1.31635931620264e-06 2.513691781658773e-08 -3.2783335265509935e-10 -2.9022528894773697e-09 -9.326453491677363e-09 -2.6243191717692697e-08 1.3900762949293922e-07
pcs.V18 -2.4133349510202362e-08 2.1699873619279565e-07 -3.87368744522252e-09 1.994315206658322e-11 1.0788064893404355e-06 1.4329184599841545e-09 -2.099241869306349e-09 3.026090958647684e-11 -6.992587514845476e-09 5.730228704857002e-09 -4.314195233292425e-09 5.926788184922679e-09 1.3920701680510664e-08 1.0979781204570313e-08 -1.9067011698456018e-08 4.273232326673692e-09 5.320509441004047e-09 -1.6592738219099433e-08 -1.1448293105070078e-08 -1.6855524625151773e-08 1.0045704094432435e-08 1.590834199154628e-10 2.5136917816588117e-08 1.2801483751585212e-06 -7.714848651663874e-09 -1.6776574679308848e-08 -1.4268321440186638e-08 -4.4995212232139266e-09 2.4870837932965506e-07
pcs.V19 6.393018530137092e-08 2.802833517287213e-07 -7.139800824769649e-09 5.5372893613817853e-11 1.5732286341516898e-06 -2.0040044634570096e-07 5.683357873409938e-09 -4.614634214435688e-11 2.7168737566037924e-10 1.4887866124417706e-08 6.377950189697514e-09 2.261262392504113e-09 3.778375849668308e-09 2.2215275944680552e-08 -2.200398063126904e-08 5.5564211620276185e-09 1.400009838763292e-10 -1.1548293929435093e-08 -2.2449565299029106e-08 -1.7384149677212022e-09 8.097207064838545e-09 -1.6867914413597087e-08 -3.278333526549639e-10 -7.714848651663613e-09 1.2796665898856308e-06 9.727711750962593e-09 -6.521267839478565e-10 2.8799327211258297e-09 1.1658472463298225e-07
pcs.V20 -1.0607927523569434e-08 -3.7498077323984816e-07 8.378266224935521e-09 -5.86214567373311e-11 -4.3445315925122185e-06 3.485881043596426e-07 -8.890115901223085e-09 7.01036873090506e-11 -1.605176732185991e-08 7.394878583843689e-09 1.0126614422219924e-08 7.1385716213308954e-09 -2.8774631305641624e-08 1.5493996946148112e-08 -7.532423182773562e-09 2.1332460420607038e-08 1.9272632394280797e-09 2.8404467727065316e-09 -5.183479337975608e-09 -4.628255573675182e-09 -1.418305393016828e-08 -4.970743378446708e-09 -2.9022528894774554e-09 -1.6776574679309384e-08 9.727711750962659e-09 1.295218085734285e-06 1.2780808694451596e-08 1.7915120513545148e-08 -2.8742295073094908e-08
pcs.V21 3.520848828262142e-08 1.6829107955998312e-07 -4.350922215408737e-09 3.3813615915446804e-11 3.574984946573871e-06 -3.161735110664646e-07 8.016562001579577e-09 -6.13454830410233e-11 7.24695610341269e-09 -4.864908819205592e-09 1.1088093406567482e-10 -2.759875688759968e-08 -1.108706940795868e-08 8.37093102063408e-09 -5.298348981974245e-09 -4.937075977215546e-09 -1.6321209627756874e-08 -2.3015846154761747e-08 5.492545240694757e-09 -7.05291855804675e-09 -2.6353584848767636e-08 -1.5838725504899957e-08 -9.326453491677484e-09 -1.4268321440186145e-08 -6.521267839476474e-10 1.2780808694451538e-08 1.288756536868559e-06 -8.451975090105065e-10 -5.7868925262193695e-08
pcs.V22 -6.533307569214305e-09 3.3069225350035933e-07 -7.647601048153021e-09 5.374460161044889e-11 4.0298854086376575e-07 -4.789707431946988e-08 8.059390141554587e-10 -3.42595367369579e-12 3.1885833765927483e-09 -8.189477608667666e-10 4.566625259032833e-09 -1.6852328261079284e-08 1.916996783088458e-09 3.3668719082527042e-09 1.3859481518805815e-08 -1.0458948009350716e-08 9.788213696241415e-09 1.9321632541682524e-08 -7.296135888471562e-10 -1.2151942949561921e-08 -4.402411298010474e-09 -1.531444171125861e-08 -2.6243191717692393e-08 -4.499521223213936e-09 2.8799327211256565e-09 1.7915120513545455e-08 -8.451975090108811e-10 1.2961063579170729e-06 -1.3857394838969556e-07
proband 1.2111547643947813e-06 -9.680800117563544e-07 2.6133257055870884e-08 -2.0647676886710261e-10 4.7561749264669915e-06 1.2316417632118193e-07 -1.3331907786790186e-08 1.9024498283742674e-10 2.6512690851892743e-07 -2.176793182199446e-07 -2.8543807715310587e-07 -3.2685920700722973e-07 -3.730745513436663e-08 -9.676241636423926e-08 -3.9403228481642997e-08 -2.7004710369054317e-07 1.0407000338955261e-07 8.32195433266428e-08 1.4374556071322203e-07 -3.264257657388486e-07 2.0250578520633361e-07 1.702911195268742e-07 1.3900762949293953e-07 2.487083793296554e-07 1.1658472463298186e-07 -2.874229507309357e-08 -5.7868925262194244e-08 -1.3857394838969546e-07 7.729814826876196e-05
