 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 4.454105623370478e-06 -6.592697343966675e-06 1.8246968724058938e-07 -1.599258268097124e-09 -7.897029550932831e-05 8.196223505684122e-06 -2.6486082015713283e-07 2.6824280697331247e-09 -1.0913127306679023e-07 8.898513189090758e-09 4.11756495322551e-06 8.33718134149318e-08 2.7027604474203152e-08 -2.398954304466784e-08 -2.8556693618085573e-08 -9.544806192912015e-08 3.491089887256665e-08 9.335679650987042e-08 -4.3147922818772506e-08 -4.150433155737929e-08 -2.8724546831102876e-08 -6.356136036541445e-08 -9.682680076643517e-08 -2.047137077850311e-07 1.6189452372680263e-07 1.340148993611446e-07 1.0021088874262303e-07 5.6847250305858746e-08 -7.167960421166521e-07 -5.1478277382887575e-06 -1.3840510699467784e-06 2.6024610928435105e-06 1.8327631835752296e-06 -1.4636694341221587e-07 7.1534908282553e-07
pcs.V6 -8.530887825508442e-06 -7.303945483099881e-08 1.620396035492639e-08 -3.0162571793278774e-10 2.6237774765765794e-05 -2.499602891117059e-06 7.603162787043999e-08 -7.174099363608919e-10 -1.0688281914731918e-07 8.549257777586958e-08 8.337181341495804e-08 3.963381362020763e-06 6.805639479052027e-08 1.1029656199688162e-07 -1.2975669148284964e-09 -1.0455036919649825e-07 1.316797657742231e-07 -8.012845145106492e-08 -5.251430312084858e-08 -1.1108897342369908e-07 1.728063476187629e-08 9.57457301374997e-08 -9.419331683594171e-08 3.014410279872137e-08 -3.923508260928593e-08 8.67374969338461e-09 -1.661683852720169e-07 4.230541096769629e-08 -2.894287254248566e-07 7.988909822113672e-07 9.343535552002493e-07 -3.6986414381581485e-06 -2.460595500959677e-06 -2.2836806455825908e-06 -1.093420737728951e-06
pcs.V7 2.7694416039552934e-06 1.1394286827514503e-06 -3.559775836928027e-08 3.1595398068849895e-10 -5.830309085029479e-05 5.0941370573854865e-06 -1.4388841049519495e-07 1.3031334996075999e-09 1.1226037087833934e-07 1.0413039895097049e-07 2.7027604474149395e-08 6.8056394790521e-08 4.752562435976696e-06 7.701406242695595e-08 -5.8332826551806894e-08 -1.33710713353201e-07 -1.509445820180893e-08 -1.3772356411147428e-07 -1.0863511686539485e-07 -1.4587283066851654e-07 8.420699045724949e-08 -6.435839740719323e-08 -1.488364143734654e-07 -5.750106431426969e-08 -7.046192108971528e-10 2.90543806756475e-08 -6.986244588724742e-08 -5.900852654029494e-08 -8.570632349850824e-08 5.4316271039719826e-06 -3.3604129513576935e-07 -6.789050182314258e-06 -2.164722978531411e-06 -5.748437371880122e-06 4.464878850195326e-06
pcs.V8 -1.663876751372061e-05 -1.6934691119482905e-06 5.806870477747687e-08 -6.58551664714061e-10 9.761380667759026e-05 -9.627860897690983e-06 2.9523538923715884e-07 -2.8278251886785484e-09 8.687983152950627e-08 8.471686643712339e-09 -2.3989543044566217e-08 1.1029656199688163e-07 7.701406242695359e-08 4.597789189286529e-06 1.1185360936028513e-07 9.554539734105691e-08 1.0078906901298813e-07 2.7645567832620453e-07 -7.620020784494404e-08 -2.377727440978073e-07 -6.29095398039815e-08 -7.430570764263872e-08 5.38107510694876e-08 1.1256817224980197e-07 1.4877648394880926e-07 8.222977979514828e-08 -1.615817729424927e-08 -6.17574296409553e-08 -6.599045598551092e-08 1.2797645070723712e-06 -1.379319221869992e-06 3.7307627465740877e-06 -3.552026678012575e-06 3.13093480335909e-06 -1.9859633026612322e-06
pcs.V9 4.743660160932938e-06 2.9897846858121275e-06 -7.1959240268369e-08 5.450215650435109e-10 -3.7215560281590286e-06 7.759052451352929e-07 -3.392647723439895e-08 4.268511573168893e-10 -4.029661827420898e-08 -1.1628404130109096e-07 -2.8556693618126284e-08 -1.2975669148197974e-09 -5.833282655182387e-08 1.1185360936031925e-07 4.529684371589489e-06 4.43406656436397e-08 6.323787279888898e-08 -1.0562551632387624e-07 -7.407814582447729e-08 -2.1580833404891905e-07 5.52030163490068e-09 -6.13300329596669e-08 6.249419787899415e-08 -6.350391807523678e-08 -1.5305660516206593e-07 -1.5633950245783012e-07 7.45510867553548e-09 8.219987080180406e-09 4.1289781629352547e-07 2.204288746800702e-06 2.592144737973329e-06 -3.938288062523345e-06 1.5760726674250207e-06 -1.5885425161677515e-06 -3.2569947183305017e-06
pcs.V10 2.2710551991928063e-06 1.3718393310372946e-06 -3.1854439721247125e-08 2.8716070962260254e-10 3.378212738094732e-05 -3.157486884332248e-06 9.316289992701851e-08 -8.914962746784829e-10 1.0046734712271311e-07 2.9840483360431856e-09 -9.544806192911203e-08 -1.0455036919649142e-07 -1.33710713353215e-07 9.554539734108316e-08 4.4340665643626305e-08 4.7361554023051736e-06 1.7316031894255922e-08 4.9082431129812336e-08 2.8442953010809233e-08 -2.6424822449717677e-08 -9.238726254860776e-08 -5.756592077009104e-08 2.2403161762523845e-07 6.214045031361018e-08 -6.53950998868393e-09 2.8059280954160668e-08 7.644780106602987e-08 -8.314693698796936e-09 9.526548314333672e-08 -4.046537467556126e-06 5.845709734489083e-07 3.390478009863143e-06 1.7933363697470745e-06 -1.6112973557454006e-06 -2.1206446806395733e-06
pcs.V11 -5.748861523545174e-06 -2.7984369624255186e-07 1.2995593937693516e-08 -1.6209711786804618e-10 7.532784869951053e-06 -1.369749883751715e-06 5.863389449134533e-08 -6.854926354865866e-10 -1.223224982147284e-07 9.352642828564826e-08 3.4910898872587496e-08 1.316797657742219e-07 -1.5094458201807032e-08 1.0078906901298299e-07 6.323787279888401e-08 1.7316031894249903e-08 4.713459046468282e-06 1.476824674564176e-07 1.000189164140457e-07 -1.4102724327637533e-07 1.0053615776195501e-07 -2.2248649043295216e-07 -5.5044359186446495e-08 1.6211104421641214e-07 -1.544988347499444e-07 1.0459078999556296e-07 -1.2889425411379346e-07 1.3296171484115673e-07 -1.1246507963405359e-06 5.923387592479223e-07 2.135173226347936e-06 -8.009698031680031e-07 2.804880030098344e-06 -4.734741013632415e-06 9.486363903730376e-07
pcs.V12 -2.7893664015275e-06 -4.024767442008386e-06 1.0735341787749874e-07 -8.737779158050759e-10 7.361688501970476e-06 -9.5748842804551e-07 3.827082451210948e-08 -4.5766649802619817e-10 1.6266782210744282e-07 -7.211563683839085e-08 9.335679650992524e-08 -8.012845145107737e-08 -1.3772356411145027e-07 2.7645567832615556e-07 -1.0562551632387481e-07 4.908243112979419e-08 1.4768246745640998e-07 4.554367522130358e-06 -2.3730512547568465e-07 -3.0094544641791967e-08 2.6280923609168286e-08 -1.0845104702274076e-07 -6.004874252991441e-08 -1.0339418535795041e-07 -1.260501251552125e-07 -3.8851741151736936e-08 -2.5144582550683486e-08 5.0035357169277446e-08 1.2482973661495949e-06 -3.819550142193183e-06 -3.856713985407654e-06 3.4729895571475093e-06 8.387771889403571e-08 5.376880309286472e-06 4.520711936506204e-06
pcs.V13 -1.6569285929784962e-05 -5.283209170996975e-06 1.924441871885171e-07 -2.1433686506935196e-09 -1.65676510308433e-05 2.728080143682118e-06 -1.2247528077402e-07 1.543128073999351e-09 -1.424763346399273e-07 5.536589052083331e-08 -4.314792281872989e-08 -5.251430312087246e-08 -1.0863511686534743e-07 -7.620020784503614e-08 -7.407814582445435e-08 2.8442953010791207e-08 1.0001891641402832e-07 -2.3730512547571488e-07 4.820393504823431e-06 -1.4286868881771524e-07 1.1272323652683764e-07 -8.52557913382273e-10 -1.8442221162346364e-07 -1.382535678315546e-08 -2.583504498752164e-07 2.221783543786103e-08 -2.445368018343799e-08 -5.357583900251534e-08 5.0697581019102734e-08 5.915957672746873e-08 -3.2071278243845596e-06 -2.094709681717595e-06 -3.926707201176629e-07 4.828104833850212e-06 2.341417457931039e-06
pcs.V14 -4.003511941685397e-06 2.081310630641298e-06 -6.561533233154011e-08 6.439852951577716e-10 8.897956188226591e-05 -8.656418899106519e-06 2.635799797338011e-07 -2.5403367026975155e-09 -2.9759366071294948e-08 -1.2937091306102515e-07 -4.150433155733406e-08 -1.1108897342368583e-07 -1.4587283066854568e-07 -2.377727440977552e-07 -2.15808334048956e-07 -2.642482244972478e-08 -1.41027243276362e-07 -3.009454464174149e-08 -1.4286868881765405e-07 4.616809814445895e-06 -8.512048050363772e-08 1.4597397684794216e-08 -5.779493158470228e-08 -1.824026226195139e-07 6.885493188391225e-08 -1.2584370456356878e-07 -8.880171789041506e-08 8.502259183024485e-08 5.591434149025435e-08 -1.4272215756082855e-07 1.0095939722041392e-06 -2.8542805415358135e-06 -9.3108817375549e-07 -5.208795166632909e-06 -9.744489907792953e-08
pcs.V15 -8.807720763919782e-06 -3.3529988966870184e-06 9.91946007529577e-08 -9.422886436639177e-10 -1.0867012787199049e-05 4.2368765609929304e-07 1.7836847227413966e-09 -1.1988989987970318e-10 3.9973869645734276e-08 -2.1649712268109787e-07 -2.872454683106373e-08 1.7280634761864605e-08 8.420699045727256e-08 -6.290953980402704e-08 5.520301634906176e-09 -9.238726254862172e-08 1.0053615776194728e-07 2.6280923609162657e-08 1.1272323652685496e-07 -8.512048050367872e-08 4.723328358219382e-06 -9.109603065803197e-08 -1.1389827814807165e-07 -3.8314664376955564e-08 8.151473132180484e-09 -2.0066480663369517e-07 -4.09485835876565e-08 -1.1196001976001235e-07 4.141514178451514e-07 2.572093883778688e-06 -1.361086421554432e-06 -4.086683723693496e-06 9.382682361925334e-08 7.76061932593128e-07 7.381938315471278e-06
pcs.V16 8.782857852255596e-07 -1.2431662647370311e-06 2.0241841865511718e-08 -9.010915157025163e-11 -1.9147555445277515e-05 1.519638521100695e-06 -3.536889369485883e-08 2.800905424739796e-10 -1.8154320222644782e-08 1.0803997147707252e-07 -6.356136036540936e-08 9.574573013749453e-08 -6.435839740718276e-08 -7.430570764265937e-08 -6.133003295966041e-08 -5.75659207700941e-08 -2.2248649043295631e-07 -1.0845104702274909e-07 -8.525579133857773e-10 1.4597397684782708e-08 -9.10960306580375e-08 4.67456933155293e-06 3.8617360449939623e-08 -5.2712414711638776e-08 -1.8293269417283794e-07 -9.924466449044595e-08 -1.5607520670556445e-07 -7.013304615448614e-08 1.193804676926029e-06 2.108823893447424e-06 -9.73885244378247e-07 -4.865965032162155e-07 -2.0922702201233854e-06 9.377979172413055e-06 -7.72035301445716e-06
pcs.V17 2.20742474185995e-06 1.2732483317606426e-06 -3.7550234579012516e-08 3.335789672070284e-10 -3.19379053946731e-05 2.3909395728023314e-06 -5.824553024292456e-08 4.117252188163051e-10 -1.796778895219909e-07 1.2934409294598806e-07 -9.682680076647134e-08 -9.419331683593794e-08 -1.4883641437347238e-07 5.381075106950193e-08 6.249419787900077e-08 2.2403161762524893e-07 -5.5044359186445344e-08 -6.004874252992384e-08 -1.844222116234897e-07 -5.779493158467699e-08 -1.1389827814808248e-07 3.861736044993322e-08 4.849407583282094e-06 1.2369358446923957e-07 2.737248897443127e-07 7.595654164477965e-08 -8.997687646499415e-08 -2.748009337319157e-07 -8.161318952159698e-07 2.501410220638505e-06 4.769450013994405e-06 2.4963246418828445e-07 -1.013174930012556e-06 -3.237285208732289e-06 -2.840157790920937e-06
pcs.V18 1.7757285836465013e-06 1.9326340522477413e-06 -3.833666279194679e-08 1.9087279164962968e-10 -5.014856866037835e-05 5.588644278150167e-06 -1.8685674879231295e-07 1.916694381654085e-09 3.127219589433228e-08 7.00556711714029e-08 -2.047137077850901e-07 3.014410279872027e-08 -5.750106431426633e-08 1.1256817224979785e-07 -6.350391807521477e-08 6.214045031362552e-08 1.6211104421640767e-07 -1.0339418535798176e-07 -1.3825356783210817e-08 -1.824026226194835e-07 -3.8314664376984654e-08 -5.271241471165126e-08 1.236935844692485e-07 4.549683094985068e-06 -1.2247762975454438e-07 2.6314886486205764e-08 -6.764546377955804e-08 1.5005735917546582e-07 7.388439746616208e-08 3.0546141642911147e-06 2.416825785352598e-06 -3.5171495271897436e-07 -2.8925527553732903e-06 3.2614508659997686e-06 -1.6582060277065796e-06
pcs.V19 5.405574834681861e-06 5.947128247566909e-07 -2.996026842206743e-08 4.194599048846282e-10 -8.729618900736474e-06 9.408704911897907e-08 1.676671913141142e-08 -3.5476909342303647e-10 6.389977692412804e-08 1.4037141618979746e-07 1.618945237267941e-07 -3.923508260928254e-08 -7.046192109038936e-10 1.487764839488224e-07 -1.5305660516206855e-07 -6.53950998868093e-09 -1.5449883474994192e-07 -1.2605012515520875e-07 -2.5835044987521836e-07 6.885493188392166e-08 8.151473132182297e-09 -1.8293269417283865e-07 2.7372488974430965e-07 -1.22477629754552e-07 4.6156459000369336e-06 1.5318336961134986e-07 1.682633668573764e-07 -1.92846416973702e-08 7.45336153460987e-07 -3.780585922854622e-07 -8.606115920906272e-07 -3.4120938890616183e-06 2.2667121180772405e-06 -2.461441011897223e-06 -6.240273126359533e-07
pcs.V20 9.202080400765266e-07 -3.5961186619307664e-06 9.866603228279534e-08 -8.489417801038781e-10 -3.0003375736696372e-05 3.035658280426793e-06 -9.84174805355207e-08 9.938334378251452e-10 -3.2512535020181945e-08 6.931007823830754e-08 1.3401489936115664e-07 8.673749693371312e-09 2.9054380675674697e-08 8.222977979509676e-08 -1.5633950245781385e-07 2.8059280954153283e-08 1.0459078999555345e-07 -3.885174115175852e-08 2.2217835437850274e-08 -1.2584370456359824e-07 -2.0066480663370906e-07 -9.924466449044592e-08 7.595654164479654e-08 2.6314886486236154e-08 1.531833696113529e-07 4.473271660832339e-06 1.7361789980292965e-07 1.772220516118244e-07 -1.9110917824677285e-06 2.584230243762544e-07 1.8485418362634716e-06 -3.226468924304317e-06 3.095838228210331e-06 -8.052438783927571e-07 -7.920568422500835e-08
pcs.V21 1.2864043973470653e-05 2.0655213132887235e-06 -8.295199774846971e-08 1.0325861202160237e-09 4.0712053965918905e-05 -3.810881593160777e-06 1.1339374641477244e-07 -1.150354401105571e-09 1.551968770027488e-07 -7.76606139127394e-08 1.0021088874261937e-07 -1.6616838527200404e-07 -6.98624458872736e-08 -1.615817729419936e-08 7.45510867551589e-09 7.644780106603443e-08 -1.2889425411378282e-07 -2.5144582550657535e-08 -2.4453680183420907e-08 -8.880171789039268e-08 -4.09485835876373e-08 -1.5607520670556246e-07 -8.997687646501038e-08 -6.76454637795882e-08 1.6826336685737353e-07 1.7361789980293442e-07 4.697600221707577e-06 6.318181225324e-08 7.732705091204034e-07 -2.7215154109991485e-06 -4.040932686456283e-06 1.7120287367073783e-07 4.552580885127626e-06 3.7353083838517197e-06 2.2527237707322965e-06
pcs.V22 -9.891836776877136e-06 -1.0729696385623984e-06 5.585654356733831e-08 -7.177447590918247e-10 4.467528512749619e-05 -3.8127690257218626e-06 9.93867686682718e-08 -8.257808176088555e-10 8.323222808168474e-08 4.687119817413792e-08 5.684725030590326e-08 4.2305410967693656e-08 -5.900852654029054e-08 -6.17574296409654e-08 8.219987080169539e-09 -8.314693698809156e-09 1.3296171484115673e-07 5.0035357169292785e-08 -5.357583900247891e-08 8.502259183021695e-08 -1.1196001975999667e-07 -7.01330461544776e-08 -2.748009337319176e-07 1.5005735917547488e-07 -1.9284641697374463e-08 1.7722205161184646e-07 6.318181225321846e-08 4.644443317119202e-06 -1.8677623334699295e-07 -2.2748124076893108e-08 -1.5238778556098442e-06 -7.0709747687023806e-06 4.215907284758335e-06 -4.18271093131695e-06 5.882346317633243e-06
proband -9.376692040422286e-05 6.989541541703995e-06 -3.354967930729381e-08 -7.663969281650948e-10 0.0014568853999455465 -0.00013423123642389143 3.907332516679299e-06 -3.601608485832124e-08 1.3466188523084935e-07 -1.4099514935005e-06 -7.167960421156685e-07 -2.8942872542474525e-07 -8.570632349875724e-08 -6.599045598509966e-08 4.1289781629301624e-07 9.52654831431161e-08 -1.1246507963403953e-06 1.2482973661502996e-06 5.069758102016615e-08 5.591434148993609e-08 4.141514178457664e-07 1.1938046769262438e-06 -8.161318952162622e-07 7.388439746593932e-08 7.453361534608275e-07 -1.91109178246717e-06 7.732705091199189e-07 -1.8677623334671348e-07 0.0005820202528924256 -0.00026483411475739774 -0.0003344757642262972 -4.026236636355898e-05 -4.009680959504392e-05 4.7741321943161504e-05 3.816749460389353e-05
paternal 0.00013712277956285824 1.9422078635425104e-05 -3.4896587603403405e-07 1.5650475693142187e-09 -0.0023075130838854803 0.0002186828446346188 -6.512619479305903e-06 6.13925326212122e-08 -5.590557132756541e-06 -2.547499448425458e-06 -5.147827738290449e-06 7.988909822112047e-07 5.4316271039723595e-06 1.2797645070717516e-06 2.2042887468015403e-06 -4.046537467555732e-06 5.923387592476973e-07 -3.819550142194362e-06 5.915957672570619e-08 -1.4272215756020455e-07 2.5720938837776447e-06 2.1088238934470625e-06 2.5014102206389666e-06 3.0546141642914586e-06 -3.7805859228521644e-07 2.584230243752929e-07 -2.721515410998312e-06 -2.2748124077386806e-08 -0.0002648341147573973 0.0029841198342689104 0.00027348757926686185 -0.002536307345186635 -0.0020558218563910967 -3.5114526298521124e-05 -0.00022812141548301043
maternal -0.000273143503172096 -0.00012034292968554894 3.422966123108534e-06 -3.267816183356514e-08 0.0015512099511586126 -0.00013553734316939828 3.6074793101526234e-06 -2.8178733251185233e-08 -3.354654245713566e-06 -6.244126998328633e-07 -1.3840510699451736e-06 9.343535552001492e-07 -3.360412951355961e-07 -1.3793192218703306e-06 2.5921447379729115e-06 5.845709734484606e-07 2.1351732263479696e-06 -3.856713985407077e-06 -3.2071278243832798e-06 1.009593972203131e-06 -1.361086421553823e-06 -9.738852443779134e-07 4.769450013994337e-06 2.416825785352846e-06 -8.606115920907723e-07 1.848541836264256e-06 -4.040932686457008e-06 -1.5238778556098726e-06 -0.00033447576422630977 0.0002734875792668799 0.0028684183505130623 -0.0001472306081270584 -6.33451856961906e-05 -0.0021520899116488934 -0.0020478069382883113
gpp -1.3091846405792351e-05 9.424197753620871e-05 -2.5046834520221076e-06 1.994318013272168e-08 0.002549881912922389 -0.0002476505958078646 7.121971049466347e-06 -6.05491740887092e-08 2.349430238987973e-06 2.8692505951427037e-06 2.6024610928441073e-06 -3.698641438157587e-06 -6.789050182315487e-06 3.73076274657633e-06 -3.938288062524419e-06 3.390478009863196e-06 -8.009698031675368e-07 3.4729895571489894e-06 -2.0947096817161574e-06 -2.8542805415351406e-06 -4.086683723692401e-06 -4.865965032160087e-07 2.49632464187389e-07 -3.5171495272029324e-07 -3.412093889061865e-06 -3.2264689243037234e-06 1.7120287367042027e-07 -7.070974768701194e-06 -4.026236636353756e-05 -0.00253630734518668 -0.00014723060812701818 0.007209100022397152 -0.002139914182053975 0.0002762131257652251 -4.4887835967249416e-05
