 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
intercept 0.012815752130915401 0.004745372002931622 -0.0001498429189218152 1.5015781814793096e-06 0.013670935439238401 -0.0013220757114205115 4.0110647635489644e-05 -3.8646783628480957e-07 -6.425141613744732e-07 3.0344651253934535e-06 2.3895993516263697e-06 -1.0554179235624595e-06 1.4173867541256262e-06 -1.1317656942693922e-05 -3.93324034679474e-06 -2.894215456891087e-06 -1.819575562213129e-06 -5.528016244097214e-06 -1.356653935248848e-05 -5.751245196418917e-06 -4.1174406642499464e-07 3.5949546190704652e-06 4.559032199302435e-06 -1.4443918549511896e-06 -3.466874853591925e-07 -4.832992243432373e-06 8.921474086378075e-06 -5.875576001893858e-06 -4.435622088441022e-05 6.77738836709708e-05 0.00011543640454787949 -0.000129559033605615
age 0.00474537200290189 0.005348906147924181 -0.00015518579798971002 1.4170292819335525e-06 0.055145456200647515 -0.005120327063759319 0.00014833254643977097 -1.3527096063621929e-06 -3.3204355909925314e-07 -3.3770665164563514e-08 -3.610926000623575e-06 1.3419261495901383e-06 -2.3198904292120076e-07 -1.6044716223831505e-06 -6.166446740730761e-08 -1.7783833170466835e-06 -1.1312263497771775e-06 -4.906198111140038e-06 -2.524204627374427e-06 1.053341162692595e-06 7.230088592205841e-08 3.313210570192612e-07 1.6210259597346463e-06 9.323035988246968e-07 -2.848803094124224e-06 -3.4891647849919956e-06 4.1312776807478687e-07 5.222742928475528e-07 -1.9981297142597956e-06 3.48126005032246e-05 0.0001214172224786603 -0.00011932517916595784
age2 -0.0001498429189210937 -0.00015518579798983796 4.556560564539559e-06 -4.208611025032448e-08 -0.0015791876652158955 0.00014838283216597932 -4.34969678568272e-06 4.0120160827408996e-08 2.0474042382675955e-10 2.0507548438655155e-08 9.459404971601861e-08 -3.7037449124317123e-08 4.1128339860415805e-09 5.3246465523129585e-08 2.0978265089336243e-08 6.850376031967428e-08 3.066394153324259e-08 1.4365180963770947e-07 9.54176174028472e-08 -2.6173834192659457e-08 -1.140154631472154e-08 -2.339484534150927e-08 -5.0006046789402314e-08 -1.084126840063749e-08 6.962881739385053e-08 9.919989309058194e-08 -2.7199194814791336e-08 3.944419261914286e-09 1.1753692625572512e-07 -8.696291442942734e-07 -3.5339861254653564e-06 3.0984804453255547e-06
age3 1.501578181472474e-06 1.4170292819356156e-06 -4.208611025034916e-08 3.9334739734566514e-10 1.42541195381403e-05 -1.3535266326352371e-06 4.012994183087042e-08 -3.7452484065620824e-10 9.066505431617751e-11 -3.0058010408581375e-10 -7.661536199091966e-10 3.0319057862036093e-10 -2.2895075048114337e-11 -5.819477359370062e-10 -3.736044225900147e-10 -7.572861473460456e-10 -2.428901046519926e-10 -1.315485051113361e-09 -1.0876438006081311e-09 1.9099355088377122e-10 1.8635364944495427e-10 3.043453729358353e-10 4.807416660741907e-10 -5.105462428529601e-11 -4.926975961291055e-10 -9.088325424028689e-10 4.098352620682453e-10 -1.950960930183456e-10 -1.8679188220590685e-09 7.29743698682394e-09 3.208394016795068e-08 -2.562034087598778e-08
sex 0.013670935438531033 0.055145456200186356 -0.0015791876652021363 1.425411953801151e-05 1.236673178970444 -0.11335584133996902 0.0032449776348145486 -2.9256001850374975e-05 2.9989969567249814e-05 -3.324411338473122e-06 -2.4699291490225656e-05 2.1827230635033698e-05 -3.8465074374830254e-05 6.290331898081902e-05 -1.5172297392403833e-05 -2.6644873815128048e-05 -9.177209628111889e-06 -1.4222862278536282e-05 3.619842371384693e-05 6.952847490989387e-05 6.296694410416107e-06 -1.26935332640226e-05 -2.665338913294512e-05 -2.173383183270473e-05 -2.107230438890209e-05 -3.138919818811952e-05 -1.9799470095866517e-06 4.15107862612475e-05 0.0005577959834851652 -0.0006243057439018835 0.00039705398247420027 0.0009779506856338995
agesex -0.0013220757113471817 -0.005120327063707856 0.00014838283216447068 -1.3535266326213276e-06 -0.11335584133998633 0.010539150513568966 -0.0003055374951747726 2.7857634173005856e-06 -2.6755588971691967e-06 7.987261893593452e-07 2.4567931558844174e-06 -2.0848986508873857e-06 3.353905430785446e-06 -5.987444636103024e-06 1.9633540659003247e-06 2.997508776857032e-06 3.4180907642757466e-07 1.4416638298549096e-06 -3.137335358127289e-06 -6.550518388190322e-06 -1.1541869690652179e-06 6.734438593081902e-07 2.4538492754649434e-06 2.7664581331032056e-06 1.1788008275417495e-06 2.9026424887137366e-06 3.4714573391920843e-07 -3.7323494636333483e-06 -5.065759053604816e-05 5.739030730637939e-05 -4.923434294116284e-05 -7.744191546502351e-05
age2sex 4.0110647633469945e-05 0.00014833254643817703 -4.3496967856355455e-06 4.012994183043566e-08 0.003244977634815532 -0.0003055374951748174 8.970676454371307e-06 -8.279037399452508e-08 7.627433847586005e-08 -3.876658257312025e-08 -7.440594595057641e-08 6.329973194015296e-08 -9.394229668758376e-08 1.7670106700207684e-07 -7.107394810967843e-08 -1.0311108836959826e-07 6.9735534307777875e-09 -4.340293220245996e-08 7.936530824260109e-08 1.9210618982812101e-07 5.0263576076308096e-08 -7.558172941145065e-09 -7.20805218212607e-08 -1.0159961659630261e-07 -1.3821146112943517e-08 -8.643702230074495e-08 -1.556350955869607e-08 1.02867184086238e-07 1.4019307010119e-06 -1.569808917522175e-06 1.576154421799338e-06 2.0449915103353647e-06
age3sex -3.864678362695346e-07 -1.352709606353512e-06 4.0120160827145616e-08 -3.745248406537036e-10 -2.9256001850388114e-05 2.785763417301384e-06 -8.27903739945364e-08 7.737361236046479e-10 -7.272051818416518e-10 5.109915773291371e-10 7.073137292119952e-10 -5.875692032968414e-10 8.354719598033093e-10 -1.628252857160487e-09 7.901662360961435e-10 1.0846857280392084e-09 -2.2069890154029453e-10 3.9838226237226596e-10 -6.064062923237027e-10 -1.7765917722436745e-09 -6.277176867715563e-10 1.2998319197937093e-11 6.252122216740306e-10 1.1006577092964925e-09 -8.660637243552575e-11 8.101988094090904e-10 1.4951663996538807e-10 -8.891073301793518e-10 -1.1637351239806508e-08 1.3076842753910495e-08 -1.462223945996681e-08 -1.8084716631055515e-08
pcs.V3 -6.42514161392818e-07 -3.3204355911594795e-07 2.0474042432512207e-10 9.066505431150028e-11 2.9989969567088922e-05 -2.6755588971536854e-06 7.627433847539455e-08 -7.272051818372647e-10 3.478000842994421e-06 1.8429699051961682e-07 -1.477677760698292e-08 -3.739622025000965e-08 8.200127076182045e-08 3.939799339454387e-08 -1.4398121519687785e-08 6.647865137322294e-08 -8.885879077574297e-08 1.1097482903004181e-07 -6.778593640993274e-08 1.351890845036957e-09 -1.12416620388992e-08 1.3931506938440218e-08 -9.692024326342503e-08 3.3847120191585344e-08 2.1140081153457222e-08 -1.4659843090880598e-08 8.882571341612572e-08 3.823889280992756e-08 4.099713487008741e-07 -2.714426556279264e-06 -6.03139606778242e-07 6.141200508879636e-06
pcs.V4 3.034465125399798e-06 -3.377066516514448e-08 2.0507548438670673e-08 -3.0058010408594243e-10 -3.324411338599939e-06 7.987261893711246e-07 -3.876658257346136e-08 5.109915773322436e-10 1.8429699051961203e-07 3.355704509814295e-06 6.618902011793531e-08 7.823402356363646e-09 4.2726235683807766e-08 -6.814600241222065e-08 -7.074725380634241e-08 5.080958093867611e-08 1.0481168065510958e-07 -5.0415164684091804e-08 4.7810796265974696e-08 -5.092599210294764e-08 -1.6097353757801627e-07 7.874437129553734e-08 9.458743308605711e-08 4.343107489985792e-08 6.193362740413038e-08 4.672101572768158e-08 1.7907153067619688e-08 5.861204520742277e-08 -7.386835852902506e-07 -1.5631408093932524e-06 7.769332193061238e-07 1.51556294216154e-06
pcs.V5 2.3895993516363897e-06 -3.6109260006288405e-06 9.459404971616747e-08 -7.661536199105447e-10 -2.469929149059925e-05 2.45679315591886e-06 -7.440594595156774e-08 7.073137292209784e-10 -1.4776777606995969e-08 6.618902011793568e-08 3.105779636933303e-06 4.8484470667279655e-08 1.6833404615226588e-08 3.244969435717554e-08 -4.169104105476555e-08 -7.466524600806053e-08 7.059683584489533e-08 1.3496194426519378e-07 -1.6410718397108448e-08 -3.682374473068423e-08 2.055452714936424e-08 -4.972082289482389e-08 -8.88753620909879e-08 -1.1482369387283736e-07 3.7252418390927645e-08 7.718830654841203e-08 6.317091367759341e-08 3.317021856102106e-08 -7.216485913949545e-07 -1.8614120662912735e-06 1.3761269893128527e-06 -4.128753819016644e-07
pcs.V6 -1.0554179235742968e-06 1.3419261495820551e-06 -3.7037449124069446e-08 3.0319057861799783e-10 2.1827230635011516e-05 -2.084898650884923e-06 6.329973194007033e-08 -5.875692032959909e-10 -3.7396220250007045e-08 7.823402356366538e-09 4.8484470667287246e-08 3.030864981365938e-06 -2.5817122351741772e-09 4.0614944069116015e-08 -2.0180612588259352e-08 -8.376545771363451e-08 1.052468611986656e-07 -1.2214341771200877e-08 -4.427692306675698e-08 -2.1506757354673832e-08 3.875308739616035e-08 5.352285499370818e-08 -1.170305390262048e-07 3.6744575821556555e-08 -1.595446314685869e-08 2.886790277634999e-08 -9.83966393646941e-08 2.008937554583359e-08 -5.382971598910194e-07 3.9376077248029293e-07 -1.4501103804784896e-06 -2.2746929133414674e-06
pcs.V7 1.4173867541482767e-06 -2.319890429004199e-07 4.1128339854278174e-09 -2.289507504241153e-11 -3.8465074374667746e-05 3.353905430769729e-06 -9.394229668711083e-08 8.354719597988442e-10 8.200127076182012e-08 4.272623568380244e-08 1.6833404615212168e-08 -2.581712235171654e-09 3.5439643334236914e-06 3.5680804094234246e-08 -5.358014906761804e-08 -1.6342779040711816e-07 -6.288095739887759e-09 -9.118914603014639e-08 -1.851422648019704e-08 -1.0725133185302569e-07 7.734618172445151e-08 -3.198661935988342e-08 -1.5002806922272222e-07 -1.1768269321053766e-08 5.46235648845876e-09 2.3410398324339626e-08 -4.304272531057649e-08 -3.383134137975977e-08 -2.4125232577985035e-07 4.444696674836692e-06 -4.908373763673579e-06 -2.988082665353975e-06
pcs.V8 -1.1317656942748163e-05 -1.6044716224549942e-06 5.324646552524041e-08 -5.819477359564799e-10 6.290331897994085e-05 -5.987444636019681e-06 1.7670106699961086e-07 -1.6282528571375625e-09 3.939799339453024e-08 -6.814600241220414e-08 3.244969435721404e-08 4.0614944069100464e-08 3.5680804094251134e-08 3.424628848000397e-06 9.320317325438646e-08 7.054984807771368e-08 7.524630721994709e-08 2.0426794129600973e-07 -1.0157777297682328e-08 -1.2588470468232316e-07 -7.422244452836034e-08 -1.8711123433683642e-08 8.14968748889747e-09 4.9390448761428236e-08 1.1958680997737056e-07 8.78765737137287e-08 -1.590410888853467e-08 -6.716146140207925e-08 -3.103675862525319e-07 9.419246304116801e-07 1.2672020219023524e-06 -1.722236462403803e-06
