 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V7 -5.140838415054669e-08 4.244646221138452e-08 -1.0774934046270046e-09 6.711037070255519e-12 -2.3640774884144427e-06 1.412314032527354e-07 -2.7965636285328537e-09 1.9614613222688606e-11 6.041428170363353e-09 1.6283219387167482e-08 -1.1391457688045721e-09 5.803466632645458e-09 1.2127175246527199e-06 5.343389202246602e-09 -1.9435569409239726e-09 -2.35650035499301e-08 1.1261679261382078e-09 -5.516961016254765e-09 1.4145334466542906e-08 -4.1779871478042676e-09 -4.498221411555636e-09 -4.673298660969796e-09 -1.9406124624375585e-08 8.300971309766576e-09 3.1015636142289004e-09 -2.198674076650104e-08 -8.700822812423984e-09 -2.124575399655975e-09 1.1550398558357858e-07 -2.2379369687600958e-07 -2.928646379535073e-08
pcs.V8 6.282380551632302e-08 5.8033769126780786e-08 -2.0651827682031307e-09 1.9014325696259218e-11 -7.90893900384337e-07 9.858307411046188e-09 5.232609457572937e-10 -6.464472610506054e-12 1.3913930493300314e-08 -2.4303410337852575e-08 -1.966848636472869e-08 -1.9945259507136882e-09 5.343389202246632e-09 1.1982242635946748e-06 1.7413451475300968e-08 -7.469856776038807e-09 -8.884156215341676e-10 3.388011105661902e-08 7.872619657398392e-09 -2.463473900132017e-08 3.2322686810988002e-09 7.260544435148032e-09 -7.445239754520333e-09 1.4216052350212414e-08 2.030711164661987e-08 1.0710062960174398e-08 6.975972523499669e-09 -7.562081903901785e-10 -5.704534533717909e-08 8.128746326463957e-08 -8.954227040083261e-08
pcs.V9 -8.317128411026375e-08 1.2320316405398888e-07 -2.2008395578218537e-09 1.1996318236049051e-11 2.420784324945539e-06 -1.0670658520413881e-07 1.3007732460444124e-09 -3.427171695372226e-12 -4.834123504208794e-09 -1.059909416960937e-08 7.335143663919765e-09 8.059983714331862e-09 -1.9435569409239362e-09 1.7413451475300988e-08 1.1724888899352595e-06 -5.712542351528594e-09 9.828907318836554e-09 2.3237777545764133e-09 1.1555528858693338e-08 -7.99542768418256e-09 -4.8768980765637765e-09 -1.209575806835914e-08 2.0370360450216886e-09 -1.546071915301123e-08 -2.216461740340096e-08 -1.1020639847124983e-08 -3.759259185201897e-09 6.953062159591003e-09 -3.388364579690308e-08 7.441982610539499e-08 -7.948093621612395e-08
pcs.V10 5.4684329948774856e-08 1.0670290225829048e-07 -1.763140214407914e-09 9.291727868936851e-12 1.027485004632911e-08 1.4374725081415849e-08 -9.799140474891756e-10 1.0531926497022006e-11 9.095555905593035e-09 2.2587697278070173e-08 -4.155868937017382e-09 -1.0390645197816066e-08 -2.3565003549930113e-08 -7.4698567760388e-09 -5.712542351528582e-09 1.1913334065464728e-06 9.155711257006727e-10 1.0961739056736103e-08 9.408928737825087e-09 4.355859856399613e-09 -2.135152851923793e-08 6.856813852829387e-09 3.240381235543447e-09 5.672877880138639e-09 1.3419706414560914e-09 1.6615450327205083e-08 -2.2666964960219467e-09 -7.9546509024197e-09 -6.074208770956073e-08 -1.8943058678436657e-07 -2.4417149641480873e-07
pcs.V11 1.9403780497950706e-09 1.1030731232005556e-07 -2.5379869567767497e-09 1.988011490427519e-11 -5.124874832972075e-07 3.192424538093722e-08 -2.486078416723639e-10 -2.3193313305284462e-12 9.18981580629928e-09 -1.4365917015565064e-09 1.394020917089287e-08 2.0216453058358614e-08 1.1261679261382562e-09 -8.884156215341652e-10 9.828907318836509e-09 9.155711257006822e-10 1.1723951538304227e-06 -8.267107713124488e-10 1.7668528082949637e-09 -8.072158789283306e-09 -8.194068238258591e-09 -6.4319449756330665e-09 7.803516568450115e-09 6.907012261290459e-09 -1.4973586262369112e-09 5.291826517317576e-09 -1.5814983741587375e-08 8.609011126978661e-09 -3.2303140424612574e-08 2.189688165360413e-07 2.1261125623038626e-08
pcs.V12 -1.0491351322462325e-07 -3.291190292008582e-07 7.260952353412121e-09 -4.9682547699678134e-11 -2.731122177130581e-06 2.1406967782373994e-07 -4.677788862093269e-09 3.0769150705722505e-11 1.0581867885285716e-09 -5.6533487212375336e-09 1.6848225962900535e-08 -7.485508611265938e-10 -5.51696101625496e-09 3.3880111056618947e-08 2.3237777545764823e-09 1.0961739056736057e-08 -8.267107713125483e-10 1.1791887270467115e-06 -1.34377564822374e-08 -4.425537476515775e-09 -3.924012288628997e-09 1.1005096713358783e-08 -7.930480094990137e-09 -9.211118350025905e-09 -1.019960367708777e-08 4.747707425928301e-09 -2.03004899590968e-08 1.7518739631539556e-08 1.2038941500460604e-07 -2.397566838435129e-07 2.193271231002556e-07
pcs.V13 -9.479356314038367e-08 -8.609353815599071e-08 2.2884511420598183e-09 -2.095274555643529e-11 -1.4467596368235612e-06 8.266161824666262e-08 -1.9745136844923214e-09 1.500033035172374e-11 -3.3345745453411118e-09 1.0650519597067934e-08 8.277534730999193e-09 -9.606477397126623e-09 1.414533446654283e-08 7.872619657398377e-09 1.155552885869337e-08 9.408928737825053e-09 1.7668528082949265e-09 -1.3437756482237424e-08 1.2003998983650687e-06 1.3527985308072604e-09 -7.831604839408208e-09 7.272933444290936e-09 -1.6344856921622446e-08 -9.12087085287131e-09 -1.8659319363074142e-08 -7.3087852032670454e-09 8.245844603174539e-09 1.4004518347314751e-09 6.935611386143641e-08 -5.263102364336184e-08 1.893959679306824e-07
pcs.V14 -4.726787599076987e-08 6.89268442035251e-08 -1.365784882309656e-09 7.52273763829107e-12 2.4508703690723435e-06 -1.764945517293576e-07 3.6948680953152112e-09 -2.351690867926353e-11 1.0866758612760708e-08 -6.441430103404641e-09 6.992551944350958e-09 -1.0189052097052269e-08 -4.177987147804229e-09 -2.4634739001320135e-08 -7.995427684182547e-09 4.355859856399605e-09 -8.072158789283263e-09 -4.425537476515966e-09 1.352798530807163e-09 1.1845142762577205e-06 -8.554904217453607e-09 -3.514991696690486e-09 1.1582993661580006e-08 -1.4850040886780961e-08 -2.3186457308983763e-09 -4.230161550511749e-09 -2.569281907286552e-09 -1.0425462685564836e-08 -3.6118587201380937e-09 -3.351868233023125e-07 -2.5480804460368535e-07
pcs.V15 -2.3394674339813188e-08 -1.7063695060148365e-07 3.6531406232908615e-09 -2.5398235670921464e-11 1.190652599494203e-07 -5.369834642508517e-08 2.0524858075945443e-09 -1.8906082010929353e-11 -5.996941480192178e-10 -9.256044610287718e-09 7.593706015404481e-09 -1.4460929114401772e-10 -4.49822141155566e-09 3.232268681098821e-09 -4.876898076563742e-09 -2.1351528519237956e-08 -8.19406823825857e-09 -3.924012288629165e-09 -7.8316048394083e-09 -8.554904217453574e-09 1.2010788952793248e-06 -3.915431011168525e-09 -4.516063319235348e-09 5.688780177566121e-09 6.88137018330916e-09 -1.0531928667939775e-08 -1.9252587506399817e-08 -3.0565726781198746e-09 2.5133738358306323e-08 1.7721819012386696e-08 3.3209089351482214e-07
pcs.V16 2.425115997625607e-08 -1.5780696022278316e-07 2.6756826433746303e-09 -1.2343869704893028e-11 -1.5489751957960734e-06 8.700431435621615e-08 -9.446633019787367e-10 1.2023257865363622e-13 -1.3273645727058208e-08 1.1469834838532058e-08 1.0265143828497872e-08 5.059544648051969e-09 -4.6732986609698385e-09 7.260544435148007e-09 -1.2095758068359126e-08 6.856813852829387e-09 -6.431944975633115e-09 1.1005096713358812e-08 7.272933444290945e-09 -3.5149916966904626e-09 -3.9154310111684734e-09 1.1765442733157828e-06 -2.766773267013354e-10 2.1289312652460814e-09 -1.5466430043536262e-08 -5.243392776269438e-09 -1.1870750173210577e-08 -1.1087394923504258e-08 1.7701648199898761e-07 1.1216854729199489e-07 -1.629639409209289e-07
pcs.V17 -3.17467840224031e-08 -2.1057594137294558e-07 3.808455308377941e-09 -2.195120585607354e-11 -3.5525853715744447e-06 2.3181945430236638e-07 -5.005764872860716e-09 3.48366189051894e-11 -1.1908996974149665e-08 9.526339457373106e-09 -1.3505534208415242e-08 -4.041070638685164e-09 -1.9406124624375688e-08 -7.445239754520411e-09 2.0370360450217175e-09 3.240381235543416e-09 7.803516568450003e-09 -7.930480094989914e-09 -1.6344856921622333e-08 1.1582993661580074e-08 -4.516063319235225e-09 -2.766773267013044e-10 1.2038077537336992e-06 1.849232604404811e-08 -1.0281621511011111e-09 -2.0363306223099312e-09 -7.995805750419833e-09 -2.0452690422008403e-08 -3.716336665111083e-08 1.8616579925808317e-07 1.4791521067417253e-07
pcs.V18 -2.699821148724503e-08 2.2467473320725176e-07 -4.284311667169143e-09 2.4423876760659022e-11 2.4255491166306154e-06 -9.951692212804385e-08 3.7903228821223005e-10 1.1062713914729398e-11 -6.2885457414192966e-09 7.416997481781008e-09 -6.4990806558156216e-09 4.067389536999668e-09 8.300971309766621e-09 1.421605235021241e-08 -1.5460719153011223e-08 5.672877880138636e-09 6.907012261290469e-09 -9.211118350025905e-09 -9.12087085287128e-09 -1.4850040886780983e-08 5.6887801775660776e-09 2.1289312652460847e-09 1.849232604404816e-08 1.1733011258722426e-06 -7.70154669384835e-09 -5.803121381478779e-09 -1.3671805304124284e-08 -3.1712465760263913e-09 -3.3808183957217424e-08 2.4692187431422033e-07 2.4678731379198777e-07
pcs.V19 3.031291885641033e-08 1.6700692129468412e-07 -4.422296492770668e-09 3.505264124053637e-11 -7.544040447916649e-07 -1.4873092717660524e-08 1.3379028157099773e-09 -1.445401218699435e-11 -3.193643035535525e-09 7.539362336854892e-09 1.7763974808499712e-09 2.506957328598874e-09 3.101563614228994e-09 2.030711164661992e-08 -2.216461740340103e-08 1.341970641456114e-09 -1.4973586262368816e-09 -1.0199603677087646e-08 -1.865931936307411e-08 -2.3186457308985178e-09 6.881370183309087e-09 -1.5466430043536192e-08 -1.028162151100924e-09 -7.701546693848381e-09 1.1797230762232385e-06 6.488113970874603e-09 2.1441454335705999e-10 4.750465201324497e-09 3.3285516784300876e-08 4.1474392944202566e-08 8.987192507724711e-08
pcs.V20 -1.7192906669899188e-08 -1.9682227983514822e-07 4.334668178745531e-09 -2.945456498161394e-11 -2.5798586398474337e-06 2.094366920594139e-07 -5.349678864935072e-09 4.200268901801246e-11 -1.5389495646290224e-08 9.290263884202132e-10 9.964718878731057e-09 4.610950230018297e-09 -2.198674076650118e-08 1.071006296017432e-08 -1.1020639847124929e-08 1.6615450327205074e-08 5.291826517317468e-09 4.747707425928457e-09 -7.308785203266965e-09 -4.230161550511633e-09 -1.0531928667939638e-08 -5.2433927762694245e-09 -2.0363306223099937e-09 -5.8031213814788195e-09 6.488113970874452e-09 1.1836529859676348e-06 7.3992772103116695e-09 1.6314930044073694e-08 -2.0828916118473767e-07 4.950629175949783e-08 3.3673269184385874e-07
pcs.V21 5.1540981992835404e-08 1.267716963803793e-07 -3.353554276538366e-09 2.6647648683334304e-11 4.0084440334558735e-06 -3.41602392823821e-07 8.541354519070756e-09 -6.567287021797887e-11 6.6019656169135414e-09 -1.3081713706997617e-09 2.0476194825101964e-09 -2.4982337351888373e-08 -8.700822812423916e-09 6.975972523499697e-09 -3.759259185201869e-09 -2.266696496021905e-09 -1.5814983741587302e-08 -2.0300489959097147e-08 8.245844603174405e-09 -2.56928190728654e-09 -1.9252587506399982e-08 -1.1870750173210876e-08 -7.995805750419746e-09 -1.3671805304123996e-08 2.1441454335730532e-10 7.399277210311342e-09 1.1832387896639529e-06 -2.0472998619445683e-10 1.635691255576307e-08 -1.4780373439907483e-08 -1.3649103818551616e-07
pcs.V22 -1.3019635376903671e-08 3.3352062619922816e-07 -7.60235759197088e-09 5.2808967026453276e-11 6.062804518454234e-07 -4.7299817221661916e-08 6.64571722544329e-10 -2.0648202253247825e-12 3.93162302682288e-09 3.54148125944917e-09 2.21079235035915e-09 -1.1520614950337112e-08 -2.124575399655928e-09 -7.562081903901646e-10 6.9530621595909584e-09 -7.954650902419696e-09 8.609011126978696e-09 1.7518739631539575e-08 1.400451834731476e-09 -1.0425462685564902e-08 -3.0565726781199387e-09 -1.108739492350421e-08 -2.045269042200831e-08 -3.1712465760264326e-09 4.750465201324506e-09 1.631493004407377e-08 -2.0472998619459667e-10 1.1899251262160147e-06 -4.895725700486999e-08 -9.617399167685026e-08 3.24993686142107e-08
proband 7.889762844861764e-07 1.090935185543251e-06 -1.2957757504826918e-08 7.685047454058796e-12 2.2801631919475206e-05 -1.2517939737945219e-06 1.2163254701987531e-08 6.749084650615483e-11 -2.0470712912316072e-08 -2.258850420809632e-07 1.201966048987731e-08 -1.9674654439129602e-08 1.1550398558357985e-07 -5.7045345337179014e-08 -3.3883645796903556e-08 -6.074208770956035e-08 -3.23031404246121e-08 1.2038941500460667e-07 6.935611386143708e-08 -3.6118587201400326e-09 2.513373835830538e-08 1.7701648199898814e-07 -3.716336665110911e-08 -3.380818395721746e-08 3.328551678430149e-08 -2.0828916118473637e-07 1.63569125557614e-08 -4.8957257004869585e-08 0.0001469962684039293 -9.172504814688652e-05 -8.064752703426988e-05
paternal 1.603175354115075e-07 9.974195875900205e-07 -2.349923577599404e-08 1.8590509673314824e-10 2.0128871978218365e-05 -1.2059665766139933e-06 2.304681138324203e-08 -1.6004664338581215e-10 1.9794418666657528e-07 -4.989784217784474e-08 -2.870035186553777e-07 -3.341736460111354e-07 -2.2379369687601006e-07 8.128746326464006e-08 7.441982610539564e-08 -1.894305867843671e-07 2.1896881653604176e-07 -2.397566838435152e-07 -5.2631023643363035e-08 -3.351868233023111e-07 1.7721819012386702e-08 1.1216854729199394e-07 1.8616579925808132e-07 2.469218743142209e-07 4.1474392944203366e-08 4.950629175949593e-08 -1.4780373439909548e-08 -9.617399167684961e-08 -9.172504814688655e-05 0.00018575292221189584 1.0649123777760628e-05
maternal -3.3925135415152044e-07 -5.458600896902017e-06 1.0701816147014193e-07 -6.33637207109982e-10 -5.849932542489461e-05 4.172593828773942e-06 -7.965191560572177e-08 4.359818309399007e-10 3.750701189263324e-07 1.1718691481506035e-07 -2.8365056820977065e-07 -1.750709338013536e-07 -2.928646379535313e-08 -8.954227040083409e-08 -7.948093621612337e-08 -2.4417149641480916e-07 2.1261125623036727e-08 2.1932712310025803e-07 1.893959679306834e-07 -2.548080446036829e-07 3.320908935148246e-07 -1.6296394092092887e-07 1.4791521067417095e-07 2.467873137919873e-07 8.987192507724416e-08 3.3673269184385863e-07 -1.3649103818551208e-07 3.2499368614208727e-08 -8.064752703426989e-05 1.0649123777760627e-05 0.00016831027855117398
