 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0008000450051027672 -2.0628140998982687e-08 -2.4098820324610478e-05 1.5125172230877886e-06 1.2796249302720085e-06 -9.335322385878148e-08 2.2413209552911086e-06 2.039145866647925e-06 -1.0142623043125226e-06 2.4270516056542378e-06 -1.1071065759179398e-06 3.4209891835371457e-07 -5.4251041407148e-07 -1.813487701588343e-06 -1.2405609925753702e-06 -1.8947456398296106e-06 1.3054692595960124e-06 -1.6836615570051206e-06 -9.923992182749695e-07 6.495355881332087e-07 -4.353574718580692e-07 -2.5264690514847373e-07
PC1 -2.0628140998983676e-08 2.6926226984373373e-06 -1.5776107439116923e-06 -3.5436350887635963e-07 -6.648809964033804e-08 -2.583109327239951e-07 6.038382518877796e-08 1.1773746301011315e-07 7.14877606012872e-08 3.178646646382502e-09 2.0678587868511264e-07 -2.209315296432306e-08 6.697421205222108e-07 -1.5322754149302167e-07 -2.9672251847575496e-07 -6.946188223741537e-07 -6.657137473505215e-07 2.4131802781381966e-07 5.043443961685125e-08 1.809383199824788e-07 4.2268961360150737e-08 4.258836459698331e-06
PC2 -2.4098820324610464e-05 -1.577610743911692e-06 4.9319518341426245e-05 9.659688104956548e-07 1.4703099213242948e-06 -5.987704599704917e-07 -5.935309661394438e-07 -4.08867456940002e-07 8.932703626107958e-07 -5.413376231254596e-07 1.0858016550232937e-07 -1.1340636623843215e-07 -9.93954027161646e-07 7.705912276543154e-07 -9.066373295602001e-07 1.410104939886088e-07 1.1725319621976333e-07 6.921654383339112e-07 1.6159940401502822e-07 -1.135467563936036e-07 -2.1514747825322982e-07 -9.978771171998071e-07
PC3 1.5125172230877878e-06 -3.543635088763595e-07 9.659688104956552e-07 5.148045993431556e-06 1.1327853609952733e-07 1.201645115063986e-06 -2.5067679415330612e-08 4.926171907619788e-07 -1.9029769302690997e-07 -9.880617791768673e-07 -7.125925400919604e-08 4.205810432146313e-07 8.063808925485001e-08 -7.291943704954259e-07 1.2190321201310932e-07 3.1609755965946953e-09 2.3200565928621304e-07 -3.8635495613766746e-07 -5.700936858992045e-07 4.508551902766887e-07 1.6285121222182274e-07 4.097493777494951e-06
PC4 1.279624930272008e-06 -6.648809964033806e-08 1.4703099213242957e-06 1.1327853609952727e-07 9.67567835054717e-06 1.6362900670603343e-06 -4.5807874799932353e-07 1.8973178410150224e-07 -1.330641508805034e-06 4.989168194237536e-07 4.145493402079838e-07 2.916564489771774e-07 -1.0558688104239773e-06 -6.954662467421524e-07 1.13386635802595e-07 -5.309156233049303e-08 1.300510355979485e-07 -3.460271678896404e-08 -4.5701965800881574e-07 -1.2783525883872325e-07 9.098714003788161e-08 -1.0764463516771322e-06
PC5 -9.33532238587819e-08 -2.5831093272399504e-07 -5.987704599704916e-07 1.2016451150639867e-06 1.6362900670603346e-06 1.70308113281629e-05 3.8335799305254864e-07 9.695861967720787e-07 -6.329069142635742e-07 -5.11582247758658e-07 -2.888161798115295e-07 -9.190525912718391e-07 6.910233079760588e-07 -1.2390430329980652e-06 4.018020806635038e-07 3.3930633647057376e-08 -1.1078680691540286e-07 8.932013813621396e-07 -1.578907512174026e-07 1.4259761369922622e-07 -1.9251080292081774e-07 -4.795296808334796e-06
PC6 2.2413209552911095e-06 6.038382518877805e-08 -5.935309661394432e-07 -2.50676794153302e-08 -4.580787479993239e-07 3.8335799305254874e-07 1.5904715761734874e-05 5.813018176767008e-09 1.6976618888582918e-07 1.8879613050013464e-07 1.0230402415866932e-07 -3.6781685926747406e-07 -7.950273961782162e-08 -1.3402385365960018e-07 -2.5552774216208603e-07 -1.7210728770891494e-07 -5.565359637202508e-08 2.9358665926575037e-07 -3.81526746846794e-07 -3.1504534269081693e-07 -6.035178075780386e-07 -1.3479539093571195e-06
PC7 2.039145866647924e-06 1.1773746301011325e-07 -4.0886745694000203e-07 4.926171907619788e-07 1.897317841015022e-07 9.695861967720785e-07 5.813018176766443e-09 1.3604470818007916e-05 9.696378358775544e-07 -3.214372471786288e-07 -1.5007595602769763e-07 1.1088042896687743e-06 3.314417399448365e-07 1.4943533572877586e-07 -3.85713262913867e-07 -4.412486642591297e-07 9.195489333417022e-08 -4.795365344752758e-07 1.1501570563635365e-07 -2.3301676539485947e-08 -4.3582677307998156e-07 1.922195863571463e-06
PC8 -1.0142623043125221e-06 7.148776060128722e-08 8.93270362610796e-07 -1.9029769302691032e-07 -1.3306415088050337e-06 -6.32906914263574e-07 1.6976618888582907e-07 9.69637835877555e-07 1.5057910009685125e-05 3.6556078788369565e-07 3.4987919651977584e-07 -8.554636649705666e-07 3.527183668087428e-07 -1.2185102092678967e-07 -5.440589931202086e-07 -4.235050261727769e-07 3.0752753725084533e-07 7.440629956605635e-08 -8.023011217667223e-07 -2.6451129750811614e-07 4.164159348126467e-08 5.53254556778872e-07
PC9 2.427051605654239e-06 3.178646646382587e-09 -5.413376231254604e-07 -9.880617791768673e-07 4.989168194237531e-07 -5.115822477586573e-07 1.8879613050013446e-07 -3.2143724717862847e-07 3.655607878836953e-07 1.3051992440983627e-05 -1.2135790262334124e-07 2.0511887905346685e-09 -3.719112564544897e-07 9.675863979493564e-08 -8.884575508796564e-07 4.1870344619497694e-07 4.722224084112511e-07 4.582386353455667e-07 -6.324044346134887e-07 -3.2968390119684626e-07 -7.401468838247245e-07 1.4335526759566764e-06
