 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007582963719342977 -2.402537087268674e-07 -2.4398252080547865e-05 1.6325074616253444e-06 3.126989597848268e-07 4.0006347881730406e-07 2.489306452771911e-06 2.911597112513982e-06 -2.4056119601626253e-07 2.7195456800319845e-06 -1.3748239107610147e-06 5.171012215495826e-07 -7.623443935200181e-07 -2.027981437916747e-06 -1.9224894854883087e-06 -1.7543440550269625e-06 9.065066802599788e-07 -1.8615765736626467e-06 -5.362704134503375e-07 1.1610980021309656e-06 -7.977372874919954e-07 1.989622933364757e-05 6.949339828706728e-06 5.451802884457695e-06 -7.517168204157503e-05 3.5867362673478564e-05 -0.0001267414350774698 4.389087090402584e-05
PC1 -2.4025370872686703e-07 2.5714157740627625e-06 -1.5765655807246453e-06 -2.9430963457673816e-07 -4.803042678197282e-08 -3.684587248054156e-07 6.261239080007613e-08 1.2900706097483168e-07 6.161480670656505e-08 1.9940093158141308e-08 1.9867946277484174e-07 -2.224435256700454e-08 6.226696150823168e-07 -8.926691691165189e-08 -2.67331509477088e-07 -7.227271901978993e-07 -6.609563048942335e-07 2.37230894254224e-07 -3.634575873377931e-09 1.7341246655906336e-07 5.958352856889411e-08 6.387160729690901e-07 4.461947042865187e-06 2.609727046669037e-06 3.949100266840293e-06 4.83063606732862e-07 -1.120450973309972e-06 8.091989528430895e-07
PC2 -2.4398252080547875e-05 -1.576565580724646e-06 4.828106270167075e-05 8.542270070972214e-07 1.4648045061387734e-06 -5.862518983012562e-07 -5.493467687059572e-07 -6.565773895832593e-07 1.0668810705066037e-06 -3.5270909188003406e-07 4.0514180202827266e-08 1.7644916072620148e-08 -9.339318091932143e-07 9.427874871911016e-07 -9.642636894145444e-07 5.625794365716001e-08 2.013517376978558e-07 7.410826529634502e-07 1.4095386602660032e-07 -4.765093673289806e-07 -3.3110604316667364e-07 -3.137985694256692e-06 -3.6195962412351485e-06 1.1955041047277407e-05 2.238833015789167e-05 -1.3005580265257077e-05 5.68943413627127e-06 -1.623487788032003e-05
PC3 1.6325074616253438e-06 -2.943096345767382e-07 8.542270070972216e-07 4.9818111691835474e-06 1.4696606153816622e-07 1.1657959390545592e-06 7.82675921870609e-08 5.292393262463016e-07 -2.3654157120540703e-07 -9.554265738374089e-07 -1.1213657436967955e-07 4.0489106543730174e-07 4.2636650834846705e-08 -7.39572066735528e-07 8.38876052944664e-08 -2.0498293342564066e-08 2.7291841648464685e-07 -3.845206550184594e-07 -5.374333758725724e-07 3.846367420598928e-07 1.1494167694776961e-07 7.651654038398315e-07 3.2839595552515304e-06 3.727154265313013e-06 -1.1377159942261546e-05 1.0166078944299681e-05 5.379513636610996e-06 -6.703400299907444e-07
PC4 3.1269895978482714e-07 -4.8030426781972794e-08 1.464804506138774e-06 1.4696606153816628e-07 9.222492991150933e-06 1.6075152753808702e-06 -4.716409804166969e-07 1.8850117183611756e-07 -1.3301195083599668e-06 4.6924082069645817e-07 3.692480344417612e-07 2.477826748657381e-07 -1.0358948624991683e-06 -6.624489277698492e-07 9.182677542160051e-08 -4.272771964910166e-08 5.030203034830645e-08 -2.4219026693442764e-08 -4.915402467228137e-07 -1.3344485203689494e-07 9.86571156275715e-08 -2.7664312823335625e-06 5.133349675925456e-06 -8.488784118846854e-07 4.100828520146824e-06 -7.909816263041498e-06 1.2787667228661134e-05 -7.6133899137242885e-06
PC5 4.000634788173031e-07 -3.684587248054155e-07 -5.86251898301255e-07 1.165795939054559e-06 1.6075152753808689e-06 1.6704696659359345e-05 4.072947390370392e-07 9.747687719091898e-07 -7.889705317778678e-07 -5.93069462291182e-07 -4.371277532587096e-07 -8.808886330597503e-07 5.601627394264917e-07 -1.2536290697784144e-06 4.975318998624624e-07 8.777689597318654e-08 -4.20845416785408e-08 7.597008887245542e-07 -1.4753692652022517e-07 2.2624281488380533e-07 -1.5986036445835078e-07 -2.9020171951483728e-06 -1.0557734314595226e-06 1.767834893837353e-06 -5.2378659705360315e-06 -1.2828920624659556e-06 -6.727141503019047e-06 2.8962848779134545e-06
PC6 2.4893064527719123e-06 6.261239080007622e-08 -5.493467687059573e-07 7.826759218706086e-08 -4.7164098041669697e-07 4.0729473903703935e-07 1.574585514566781e-05 -3.619036844077749e-08 2.857802970417473e-07 2.0776939376073134e-07 5.943261575056341e-08 -3.7304415714179607e-07 -5.648391751489187e-08 -1.7263929187281397e-07 -2.3333330254642437e-07 -6.941995681326097e-08 -9.171097665842842e-08 2.7171978227120174e-07 -4.1933451393907043e-07 -2.443511080549441e-07 -5.476914945670172e-07 -1.7404264685901558e-06 -1.7464054071587782e-06 2.6953704330034583e-06 -1.1577059386647863e-05 1.4135456322479589e-05 -3.0127718406273224e-06 2.8594035780894917e-06
PC7 2.9115971125139803e-06 1.2900706097483176e-07 -6.565773895832596e-07 5.292393262463014e-07 1.8850117183611767e-07 9.7476877190919e-07 -3.619036844077798e-08 1.348909403735321e-05 1.0495896831886034e-06 -2.589311738331114e-07 -1.3407871559208272e-07 1.2470719590998503e-06 4.0107893175260744e-07 2.4864631643630595e-07 -4.08627734154376e-07 -5.357012950957228e-07 1.0777276549524689e-07 -4.1711802685724706e-07 3.320694757058924e-08 3.76138128756087e-08 -4.382023565561051e-07 7.622922057896621e-07 -1.4303674107997133e-06 1.5037499373023987e-06 -6.615342787902231e-07 1.3254500020957182e-05 -1.4644235437907394e-05 5.157821467898682e-06
PC8 -2.405611960162644e-07 6.161480670656509e-08 1.0668810705066035e-06 -2.3654157120540724e-07 -1.3301195083599672e-06 -7.889705317778676e-07 2.8578029704174716e-07 1.0495896831886038e-06 1.486167027549493e-05 3.3035171298879885e-07 3.61788742019359e-07 -8.04192542046065e-07 3.653581217225055e-07 -1.3176522348057937e-07 -5.344718229292228e-07 -4.712764815365233e-07 3.725596407569475e-07 1.2237162678424544e-07 -8.074677502908502e-07 -2.77844915042031e-07 1.5821250607883788e-07 2.720692984907498e-07 3.435814654387319e-07 -1.4921150794876632e-06 2.2776597138540185e-06 4.671468356476062e-06 -3.3395865484536193e-06 -8.191234590750144e-07
PC9 2.719545680031985e-06 1.9940093158141354e-08 -3.5270909188003475e-07 -9.554265738374089e-07 4.692408206964584e-07 -5.930694622911822e-07 2.0776939376073152e-07 -2.5893117383311145e-07 3.303517129887989e-07 1.2797608628103045e-05 -1.781684321496497e-07 -5.996526754116887e-08 -4.880077408782359e-07 1.3474176451186523e-07 -8.466957196420224e-07 4.432417459365418e-07 3.8123433810963925e-07 4.258428938782234e-07 -5.300179001239745e-07 -2.710060047136928e-07 -7.382286428044452e-07 -6.868097556252812e-07 8.016833077978412e-06 3.958809358733952e-06 -4.752305609825592e-06 -5.690261487316631e-06 -8.412458686356858e-06 6.490743811714619e-06
