 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000641133097927173 -8.883295047225728e-08 -2.5275818182174766e-05 1.128802597261353e-06 -4.4109679091277827e-07 1.134994341208914e-06 3.0023483177569314e-06 1.8938366570954376e-06 -3.8146540100855893e-07 2.449818754344345e-06 -1.1180444250214744e-06 9.83215092823708e-07 -9.251814455345053e-07 -1.5797778080484019e-06 -1.9614775307691934e-06 -1.659380100020038e-06 4.1258430656283556e-07 -2.1426854012713205e-06 -3.640945635722075e-07 1.16929397726724e-06 -8.65170709223875e-07 2.066746280743221e-05 5.272787765873941e-06 -6.839854243594988e-06 -7.177457966467215e-05 2.8385816418895325e-05 -0.00010809531065226143 4.528948240978386e-05
PC1 -8.883295047225754e-08 2.25251115288846e-06 -1.5379016731815295e-06 -2.761191644822749e-07 -6.220613056285488e-08 -3.182641081445776e-07 8.768043884472576e-08 1.221991347269792e-07 1.0394112110286757e-07 5.0540100725135006e-08 1.7442159272251715e-07 -2.2496051520770727e-08 6.114858690828802e-07 -8.819063384804995e-08 -2.9346485748437857e-07 -7.499732112494663e-07 -6.803692671725004e-07 2.5914918976828743e-07 3.0326515020301377e-09 1.5630514222360874e-07 8.211607179892047e-08 5.60764874749232e-07 4.278358439841863e-06 2.302904659663788e-06 3.576063414625391e-06 6.400553882486165e-07 -5.811330122760255e-07 5.863495982492968e-07
PC2 -2.5275818182174763e-05 -1.5379016731815297e-06 4.784777481170357e-05 8.878051269541104e-07 1.545033524328043e-06 -6.174918719449976e-07 -5.629189142841377e-07 -6.623429829395871e-07 1.124735073939709e-06 -3.659456223399237e-07 3.2835780593010837e-08 -1.1543596723872949e-07 -1.1333096102901866e-06 8.808772098771563e-07 -1.0967005720471602e-06 5.8425096588159746e-08 2.017308534839799e-07 7.097719492297242e-07 1.8743250087396126e-07 -5.507251528995506e-07 -3.5484100719124767e-07 -3.189664476831813e-06 -4.0742508891420425e-06 1.1404270830841323e-05 1.9843648646582274e-05 -1.0496194851964854e-05 4.116444666761675e-06 -1.4508319295168576e-05
PC3 1.128802597261353e-06 -2.7611916448227483e-07 8.878051269541104e-07 4.38375680577028e-06 1.769474230111993e-07 1.2156906714184235e-06 1.0431220689917082e-07 5.422179845790286e-07 -1.9659245403427926e-07 -9.856276827071761e-07 -1.1727254055950522e-07 4.0730857605626393e-07 1.0391399090843399e-07 -7.40590923022414e-07 8.602959712464777e-08 -3.970891640831535e-09 2.2400000191491438e-07 -4.427673685403224e-07 -5.44929737692222e-07 4.202262502277162e-07 1.2840172791604054e-07 8.296527062618178e-07 2.648427301353323e-06 2.9113928466730184e-06 -1.151688660771021e-05 1.0188597777705528e-05 5.420104977166835e-06 -9.478606522694802e-07
PC4 -4.4109679091277906e-07 -6.220613056285477e-08 1.545033524328044e-06 1.769474230111992e-07 8.329199094795357e-06 1.692250490775207e-06 -4.4924962258434493e-07 1.7356323551292854e-07 -1.27899437516292e-06 4.028091525945817e-07 3.712563186434994e-07 2.9818440773305343e-07 -9.88695494772784e-07 -6.708826142496418e-07 4.2925097677325704e-08 -1.1139170495466394e-07 5.057669011702075e-08 5.100176172967641e-08 -5.229247905286217e-07 -1.5648985604426028e-07 1.4290926529253816e-07 -2.579658056076175e-06 6.055396838864188e-06 -1.1137474075271244e-07 3.553328494561034e-06 -8.872526126828821e-06 1.209098186993357e-05 -7.067675391332775e-06
PC5 1.134994341208914e-06 -3.1826410814457753e-07 -6.174918719449972e-07 1.2156906714184228e-06 1.692250490775207e-06 1.603190290863903e-05 3.907219539115573e-07 1.1304211788338184e-06 -8.616164386597901e-07 -5.882161451335356e-07 -4.996263440014038e-07 -9.224053854216688e-07 4.906097000685673e-07 -1.377972613621207e-06 5.2839292379867e-07 9.59250217734847e-08 -1.2650070265137593e-08 7.40881645507709e-07 -1.5547611505374604e-07 2.8404016334382635e-07 -1.4082209361678854e-07 -2.5344252153071383e-06 -1.6333076883021649e-06 1.8668046786398062e-06 -3.453801051982708e-06 -1.9684185111326483e-06 -5.14088383474058e-06 1.6050253810191016e-06
PC6 3.0023483177569348e-06 8.76804388447258e-08 -5.629189142841382e-07 1.0431220689917035e-07 -4.492496225843449e-07 3.9072195391155747e-07 1.528496743884468e-05 6.977526769172396e-09 2.41765827626334e-07 2.601048693835557e-07 4.946314799803358e-09 -3.779117582968303e-07 -1.2124094319904644e-07 -1.223968677625656e-07 -2.742328618146435e-07 -1.1378859111560392e-07 -1.1752399329274315e-07 3.014307383669757e-07 -3.90727451568985e-07 -2.1427830262321796e-07 -5.391856391820434e-07 -1.8022097562571883e-06 -1.5864944695145788e-06 2.218141114935417e-06 -1.1077156115465088e-05 1.4062197504295674e-05 -2.739630400875996e-06 3.23601014805829e-06
PC7 1.8938366570954395e-06 1.221991347269791e-07 -6.623429829395877e-07 5.422179845790281e-07 1.7356323551292923e-07 1.1304211788338186e-06 6.977526769172029e-09 1.3067957268971767e-05 9.970841843631717e-07 -1.8686833675982016e-07 -1.433556947116401e-07 1.298773468653546e-06 3.2084406408268913e-07 2.7391090290515734e-07 -4.769427571927714e-07 -5.231164337992907e-07 2.405988551422555e-08 -4.7599700693089865e-07 6.642700096772599e-08 6.114875928795125e-08 -4.069467944151946e-07 5.240218589894778e-07 -3.0662467114412274e-07 1.215715524534951e-06 -1.9888719060842883e-06 1.3060693425370396e-05 -1.4249477530961414e-05 5.895513309325136e-06
PC8 -3.814654010085585e-07 1.0394112110286754e-07 1.1247350739397092e-06 -1.9659245403427958e-07 -1.2789943751629202e-06 -8.616164386597907e-07 2.417658276263341e-07 9.97084184363172e-07 1.4579469026370548e-05 3.76157882139362e-07 4.0736623564225635e-07 -8.366634200339039e-07 3.0332904562203493e-07 -1.0154031019585173e-07 -5.322848193757031e-07 -4.6378862601326236e-07 3.188075645781231e-07 1.4118205793091154e-07 -8.5263505143629e-07 -2.263760153857923e-07 1.3326904055837978e-07 1.0227623034221474e-07 8.660563352222341e-07 -9.024472557754036e-07 3.240665986306224e-06 4.638235895017625e-06 -4.195196178552805e-06 -1.3874504937480804e-06
PC9 2.4498187543443433e-06 5.054010072513512e-08 -3.659456223399233e-07 -9.856276827071768e-07 4.0280915259458133e-07 -5.882161451335356e-07 2.601048693835557e-07 -1.8686833675982014e-07 3.761578821393617e-07 1.2459856228813725e-05 -2.1345123055325096e-07 -5.4339781750374876e-08 -4.547937978238442e-07 1.1453691367130768e-07 -8.329978761548516e-07 3.919227493524097e-07 3.251688904470022e-07 5.11241785554066e-07 -4.600257806127361e-07 -2.577376877210964e-07 -7.498132921920323e-07 -4.59440824902096e-07 8.08110446788396e-06 4.084120074081253e-06 -5.133485626009315e-06 -6.417648419780044e-06 -7.252344154637047e-06 5.412930079508241e-06
