 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0011759501756665547 -2.2161371089438963e-07 -4.484981177878127e-05 1.0326624689664518e-06 5.954184189132488e-07 2.1609586522507888e-06 5.572930930465988e-06 2.8499494387934115e-06 -3.3089119165335213e-06 3.379645174086772e-06 -1.9497687406943557e-06 -1.16461823832967e-06 -1.986509043128725e-06 -9.019079507238587e-07 -2.93216076414557e-06 -3.23629865312457e-06 -8.139061532673014e-07 -1.933435959479626e-06 -1.7338142045433044e-07 -1.265199259068e-06 -2.5654960194971523e-06 -3.7346592239951245e-05
PC1 -2.2161371089438852e-07 3.948746644685948e-06 -2.7423234279599373e-06 -3.6818617302628243e-07 6.005433144765134e-08 -3.6588447627604367e-07 3.638047267930971e-08 2.2688674724053623e-07 2.864178900863178e-07 -1.3792542487260755e-08 3.4040980509857976e-07 -1.1811699986106448e-07 1.1997229773137566e-06 -3.509621860552281e-07 -6.667356059052979e-07 -1.317063191777985e-06 -9.038549714799987e-07 2.3588666358127085e-07 2.542021452842675e-07 5.385051999055419e-07 3.5899622413603194e-07 6.523552506477546e-06
PC2 -4.4849811778781264e-05 -2.742323427959939e-06 8.025525483893321e-05 2.18286735699749e-06 1.693831657976086e-06 -4.324177007022547e-07 -1.5919401160144025e-06 -1.616117962078271e-06 7.801226430858327e-07 -1.184060389289822e-06 -1.0914887130405147e-06 1.8683376893300565e-07 -2.1696426068254875e-06 2.2196974402009727e-06 -5.70469690818655e-09 4.3709018687412216e-07 6.134169849176387e-07 1.193624742075684e-06 -1.7984207188723117e-08 -7.430467215221289e-07 -1.4954286820654083e-06 -7.070164858730458e-06
PC3 1.0326624689664475e-06 -3.6818617302628243e-07 2.182867356997492e-06 7.914140838835673e-06 4.4257269885478205e-07 2.189863624783229e-06 -3.402008229402173e-07 1.1810196409470456e-06 -4.7070089715142866e-07 -1.64412615940737e-06 -6.012073689153945e-08 7.831427721517186e-07 1.006891392868852e-07 -1.2906294244110562e-06 1.8553960463094488e-08 1.9707319830452786e-07 5.965580871208792e-07 -1.0492152370225581e-06 -8.465784658084178e-07 8.714435694761486e-07 3.86443999949352e-07 8.189549000747548e-06
PC4 5.954184189132466e-07 6.005433144765143e-08 1.6938316579760866e-06 4.425726988547819e-07 1.3927542141967223e-05 2.7519548734264732e-06 -3.3274540923189743e-07 1.0045872426323358e-07 -2.162097055464496e-06 8.426579139420913e-07 4.0734848030283333e-07 9.640206227593664e-07 -1.4630591507409686e-06 -1.2449439161404059e-06 5.13692985386377e-07 4.8606510637825764e-08 5.305629570807667e-07 -1.3583870129424575e-07 -8.850555405525695e-07 -1.5271452600032706e-07 9.86100802064324e-08 -1.7503810584253688e-06
PC5 2.1609586522507794e-06 -3.6588447627604394e-07 -4.3241770070225307e-07 2.18986362478323e-06 2.7519548734264758e-06 2.649465381960065e-05 1.0246997682126405e-06 9.341005161187551e-07 -1.4926388113985044e-06 -1.5370056428320284e-06 -5.204587345812426e-07 -1.5068026500963341e-06 8.243961780832607e-07 -1.8669786062117265e-06 2.609532304814688e-07 6.173087726943009e-07 -3.849497873719101e-07 5.666887900442214e-07 -1.9245659857808052e-07 1.0457952972793032e-07 -3.098851213821855e-07 -6.653116182945223e-07
PC6 5.57293093046599e-06 3.638047267930991e-08 -1.5919401160144038e-06 -3.4020082294021743e-07 -3.3274540923189796e-07 1.02469976821264e-06 2.3803752231855072e-05 -2.5037599360878427e-08 2.275026882123427e-07 7.669768082013129e-07 6.554186373544315e-07 -2.6595891375543587e-07 -3.3783601613857905e-07 -3.5008581101243675e-07 -6.352946278372501e-07 8.278140728455209e-07 -7.037233737002187e-07 3.850025238918244e-07 -5.195942129801598e-07 -6.372165387354296e-07 -1.0751678565481307e-06 2.055431147186938e-06
PC7 2.8499494387934018e-06 2.2688674724053618e-07 -1.616117962078271e-06 1.1810196409470446e-06 1.0045872426323398e-07 9.341005161187552e-07 -2.5037599360877874e-08 2.1795702962662236e-05 1.2670668166326108e-06 7.384412469438912e-08 2.2695887503216304e-07 1.948688931408767e-06 1.8520775209317352e-07 2.131115063434521e-07 1.019552422386938e-07 -9.122879429385137e-07 6.266778646673078e-07 -1.5283740862319835e-06 -2.04555918553496e-07 4.0866228246476637e-07 -2.203887382141744e-07 7.674700208995498e-07
PC8 -3.3089119165335234e-06 2.8641789008631765e-07 7.801226430858315e-07 -4.7070089715142903e-07 -2.162097055464497e-06 -1.4926388113985046e-06 2.275026882123418e-07 1.2670668166326114e-06 2.463635549925977e-05 7.962426698350387e-07 7.393666321581118e-07 -1.0502360292327e-06 1.1193569405779853e-06 -6.03475981493188e-07 -1.4911563348090022e-06 -1.3040426560208458e-06 9.89500007797846e-07 1.2050785999933296e-06 -8.695312958189963e-07 -1.387146031661869e-06 4.646589846872984e-07 1.360224123091848e-06
PC9 3.3796451740867696e-06 -1.379254248726064e-08 -1.1840603892898225e-06 -1.64412615940737e-06 8.426579139420912e-07 -1.5370056428320275e-06 7.669768082013129e-07 7.38441246943894e-08 7.962426698350384e-07 2.0202955860599135e-05 -4.6934850830325997e-07 1.1551631351372666e-07 -7.898985100128038e-07 -2.499914162797513e-07 -7.907105529686912e-07 2.207646508297172e-08 8.909459865139583e-07 9.688892990757402e-07 -7.800081160838381e-07 -9.971145235729685e-07 -1.1804030788700211e-06 6.251296719597301e-07
PC10 -1.9497687406943587e-06 3.4040980509858e-07 -1.091488713040514e-06 -6.01207368915392e-08 4.073484803028336e-07 -5.204587345812414e-07 6.554186373544322e-07 2.2695887503216315e-07 7.393666321581121e-07 -4.693485083032603e-07 2.1252753613894666e-05 -4.1162864903650295e-07 -5.741207855025272e-07 -1.9184711402264762e-07 -4.8503734823360504e-08 7.436529461498695e-07 -7.188206634645984e-07 6.34628697410384e-07 2.641216243694022e-07 1.4494664152321171e-08 -1.576536065756163e-07 4.450446048462792e-06
PC11 -1.1646182383296715e-06 -1.1811699986106432e-07 1.8683376893300713e-07 7.831427721517181e-07 9.640206227593666e-07 -1.5068026500963354e-06 -2.6595891375543497e-07 1.9486889314087674e-06 -1.0502360292326997e-06 1.1551631351372686e-07 -4.1162864903650205e-07 1.9915778051149907e-05 1.6866332603175645e-07 -5.76144969990243e-07 -8.263055077499053e-07 8.429599590191528e-07 7.346347830023394e-07 4.506730322683047e-07 -5.564487599356923e-07 5.660545263840579e-07 4.93759519333421e-07 -6.747541562956135e-07
