 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007986476236610434 -1.9970445259719592e-07 -2.434618864610121e-05 1.2966246751945953e-06 1.1718433463737303e-06 -3.021337133934153e-08 2.169235721503116e-06 2.00591275879664e-06 -9.559230726336692e-07 2.3004049346885484e-06 -1.1418081906882548e-06 4.26123232798926e-07 -5.381632233076414e-07 -1.9118244345800985e-06 -1.2971186299354238e-06 -1.7965942682005285e-06 1.271345483698099e-06 -1.727708398769632e-06 -9.670725104429824e-07 7.233726167860411e-07 -4.825108430857609e-07 1.5911892397739944e-05 -1.765833082344865e-05 -2.6490908877298294e-05
PC1 -1.9970445259719523e-07 2.7443239279208495e-06 -1.5458657125184704e-06 -3.1157616492671804e-07 -2.8763690055094953e-08 -2.823904291612614e-07 6.995712571836449e-08 1.386592151589216e-07 7.904233597184668e-08 3.7077049693161763e-08 2.1143282737781637e-07 -3.7998015290266354e-08 6.582750270490433e-07 -1.3859334614882675e-07 -2.903501972859137e-07 -7.41015453305725e-07 -6.938054363564706e-07 2.7209019778992823e-07 2.7112427967185668e-08 1.6205636979528786e-07 7.979547534366739e-08 3.4422302483533146e-07 7.272304012759152e-06 3.2558730581884508e-06
PC2 -2.434618864610121e-05 -1.5458657125184706e-06 4.936951108603317e-05 1.018741790562534e-06 1.480122977090073e-06 -5.99635268361597e-07 -5.666463060287197e-07 -4.198319546909408e-07 8.606868760735466e-07 -5.167557778801539e-07 1.2201232318964022e-07 -1.3557914051592108e-07 -9.89530798742635e-07 8.017550315205954e-07 -8.90077906717718e-07 1.3894394749987498e-07 1.5389102553410226e-07 6.83811795472455e-07 1.7293419547274436e-07 -1.3093344889522614e-07 -2.264402808775598e-07 -4.694539833304933e-06 1.3917396474549082e-06 8.750998956430645e-06
PC3 1.2966246751945953e-06 -3.11576164926718e-07 1.0187417905625343e-06 5.182606820581248e-06 1.3631283395668842e-07 1.1904808316297534e-06 -7.410282441246686e-09 4.975872890757972e-07 -2.0160525085566463e-07 -9.604122269771123e-07 -6.223733531993656e-08 4.0285064783359456e-07 7.994023569856695e-08 -7.063035994716103e-07 1.3368391613462308e-07 -2.035495156052743e-08 2.3598166027382986e-07 -3.7598217695178336e-07 -5.760307192802223e-07 4.340580893169054e-07 1.7543342218808616e-07 4.0124920343149276e-07 4.178941028120992e-06 5.843346061337113e-06
PC4 1.171843346373733e-06 -2.876369005509503e-08 1.4801229770900718e-06 1.363128339566885e-07 9.684578174528293e-06 1.61800968383778e-06 -4.553681129740772e-07 2.0700847331689103e-07 -1.3183441213022715e-06 5.177468284121972e-07 4.163393202130949e-07 2.8427988103253077e-07 -1.063874052544951e-06 -6.901160679579161e-07 1.1452328299197258e-07 -8.787884957436519e-08 1.030500936611043e-07 -1.0023729476139582e-08 -4.7644120396408847e-07 -1.3868856808195266e-07 1.2110608728584577e-07 -3.3436988144358205e-06 5.142576931560764e-06 9.541406698619682e-07
PC5 -3.0213371339343167e-08 -2.8239042916126104e-07 -5.996352683615976e-07 1.1904808316297543e-06 1.6180096838377794e-06 1.7026855793127914e-05 3.836126859656481e-07 9.583845580799374e-07 -6.434221362454841e-07 -5.238438795837878e-07 -2.894581847994043e-07 -9.146162160423463e-07 6.969128719580285e-07 -1.2415889956179193e-06 4.0209496852545286e-07 5.836502682825487e-08 -8.798954041978985e-08 8.743999780728184e-07 -1.4313494744014295e-07 1.4965563643783562e-07 -2.142790518849325e-07 -3.4353785239762197e-06 -3.6041727475472566e-06 9.21747408807448e-09
PC6 2.169235721503115e-06 6.995712571836417e-08 -5.666463060287193e-07 -7.410282441246478e-09 -4.553681129740774e-07 3.836126859656484e-07 1.5899373676443065e-05 2.4039417361115453e-09 1.5776972195471374e-07 1.9725179989710534e-07 1.0575798545289692e-07 -3.7446679020499377e-07 -7.763036419194779e-08 -1.2191730946666727e-07 -2.502774923913587e-07 -1.726983502799833e-07 -4.3269634451495645e-08 2.907273908332788e-07 -3.7688626585697636e-07 -3.195486775784998e-07 -6.077961264079619e-07 -2.5251677310412513e-06 3.4724911064410264e-07 2.9078285856639766e-06
PC7 2.005912758796641e-06 1.3865921515892173e-07 -4.1983195469094094e-07 4.975872890757966e-07 2.0700847331689063e-07 9.58384558079937e-07 2.403941736111849e-09 1.3607798688751905e-05 9.829921753804042e-07 -3.1056403854448123e-07 -1.5158785074419084e-07 1.1068599710975827e-06 3.2160373278070196e-07 1.4630570085353068e-07 -3.890941135238605e-07 -4.660996046183477e-07 6.344451746907355e-08 -4.608266124037841e-07 9.930645365405509e-08 -2.7367098788569937e-08 -4.1131950481285576e-07 1.0553066353576856e-06 3.4627969024239863e-06 -1.2068558864833093e-06
PC8 -9.559230726336718e-07 7.904233597184664e-08 8.606868760735476e-07 -2.0160525085566455e-07 -1.318344121302272e-06 -6.434221362454844e-07 1.5776972195471374e-07 9.829921753804044e-07 1.506759086597426e-05 3.655850202662103e-07 3.4484507859284043e-07 -8.507347528119018e-07 3.435809164921695e-07 -1.3323161865252343e-07 -5.507895045769207e-07 -4.4097058064263235e-07 2.745305938307207e-07 9.141615552194399e-08 -8.182968946325465e-07 -2.6180597606362467e-07 6.227182105914942e-08 1.0139943291778617e-06 2.195425317985987e-06 -3.5448750435883134e-06
PC9 2.300404934688547e-06 3.7077049693161624e-08 -5.167557778801538e-07 -9.604122269771118e-07 5.177468284121972e-07 -5.23843879583788e-07 1.9725179989710605e-07 -3.105640385444813e-07 3.655850202662102e-07 1.3061411945859602e-05 -1.1763049241007333e-07 -8.38818014064684e-09 -3.7578998756904553e-07 1.0735756636885499e-07 -8.820907043364142e-07 3.9381712676305505e-07 4.60594485592094e-07 4.742852620933931e-07 -6.420601413160159e-07 -3.408492846428831e-07 -7.216569044634033e-07 -9.864662796144042e-07 3.909361072544467e-06 2.6329224245278123e-06
PC10 -1.1418081906882523e-06 2.114328273778164e-07 1.2201232318964022e-07 -6.223733531993676e-08 4.1633932021309523e-07 -2.8945818479940426e-07 1.0575798545289686e-07 -1.5158785074419092e-07 3.4484507859284006e-07 -1.1763049241007312e-07 1.3047090937368273e-05 -4.892744949183594e-07 -2.1263011086336652e-08 -3.2219512304697174e-07 -4.4737514862894914e-08 1.5640223793620483e-07 -3.545107578776972e-07 1.252096383830415e-07 2.576575561370078e-07 4.229897913638123e-07 1.0269568007702652e-07 2.2313274396308683e-06 2.6139278031233425e-07 1.4624434530595347e-06
