 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008777101661081825 -1.1886888116735428e-07 -2.001640817541762e-05 1.5960223705887276e-06 1.2369673409950059e-06 -9.172152807976996e-08 2.080251622164023e-06 2.622627173497326e-06 -7.871284387076952e-07 2.5660326680769957e-06 -1.4038041868021543e-06 -3.4614914854968674e-07 -5.083549206886183e-07 -2.066047648416327e-06 -1.4673733895789348e-06 -1.425324540015994e-06 1.1703768813559719e-06 -1.1061453834482423e-06 -4.609814594467229e-07 6.911973464999924e-07 -4.0221148196294064e-07 1.464514761726158e-05 1.111299631187992e-05 2.737015583180429e-05 -7.328666841520706e-05 3.3834280214895736e-05 -0.00015740183640031442 4.310683673097917e-05
PC1 -1.1886888116735605e-07 2.90576255869462e-06 -1.3581638117616547e-06 -2.8468065547888847e-07 3.9457793913776134e-09 -3.291411892787655e-07 3.731809299648091e-08 1.3507390889259542e-07 8.42384710025235e-08 -9.604790324482324e-09 1.8478649113029556e-07 -2.4616460097577697e-08 5.248637797553702e-07 -9.911897876583204e-08 -2.337325173552302e-07 -6.163412735073763e-07 -5.489875622098608e-07 1.7382641449449133e-07 -4.572734317329327e-09 1.597078167707974e-07 5.3640271693253996e-08 4.214505966907286e-07 5.383073044859342e-06 3.0750037611638536e-06 4.27656500108316e-06 4.377410338240734e-07 -1.1454939543118737e-06 1.6904076623213607e-06
PC2 -2.001640817541763e-05 -1.3581638117616553e-06 4.1052596250220346e-05 6.841370327810588e-07 1.1659832356797804e-06 -5.766926195210911e-07 -5.975740850343626e-07 -2.4032167881747634e-07 8.186550475803084e-07 -3.1247628288457897e-07 4.935689754232875e-08 8.310350074404692e-08 -6.287120338187024e-07 7.106034259592873e-07 -7.803222515883202e-07 9.578075891233568e-08 2.452193578341674e-07 7.521354049416141e-07 1.5864769553385753e-07 -1.8124284227683984e-07 -2.318071056604413e-07 -2.35580641826295e-06 -3.3365266938948233e-06 9.000011633676915e-06 1.8313724985731112e-05 -1.1440925106964565e-05 5.893404182346951e-06 -1.3730108169460453e-05
PC3 1.5960223705887287e-06 -2.8468065547888847e-07 6.841370327810586e-07 5.400199184489666e-06 8.074960552967844e-08 9.691918982556665e-07 3.844555710909382e-08 4.096238852139638e-07 -2.4528134722000955e-07 -8.155934792039919e-07 -9.061519263725754e-08 3.2454615393513957e-07 5.705337039020048e-08 -5.812125672208613e-07 8.930227732049194e-08 -2.1237425335300834e-08 2.152051454007085e-07 -2.6002323762610014e-07 -4.7026371485636175e-07 2.8135582172155926e-07 9.489640853909179e-08 7.655437147126211e-07 4.0166344689809945e-06 4.34877984410117e-06 -1.1885007455242477e-05 1.0477376660380648e-05 6.7052756461975e-06 -1.4947627700716043e-06
PC4 1.2369673409950067e-06 3.945779391377595e-09 1.1659832356797806e-06 8.074960552967837e-08 9.538046799496313e-06 1.1765221143243906e-06 -4.6025547143014657e-07 1.0485151887029537e-07 -1.0402099388975484e-06 3.674786136419e-07 3.712565207482212e-07 2.327580645151989e-07 -9.514068998729721e-07 -5.773519742471173e-07 1.213010612760165e-07 1.3112484535038688e-08 -1.9400956021199738e-08 -9.22468636736991e-08 -3.1176883690337986e-07 -7.039014290992171e-08 7.783698774803574e-08 -2.122724688883107e-06 4.096040105675962e-06 -1.971911360019514e-06 4.80592774102057e-06 -7.3214590981907855e-06 1.4609228920500356e-05 -7.270081951616216e-06
PC5 -9.172152807977098e-08 -3.2914118927876534e-07 -5.76692619521092e-07 9.691918982556663e-07 1.1765221143243906e-06 1.5079782664508228e-05 4.1568484518956817e-07 7.444028393772358e-07 -3.80918402812628e-07 -4.820489472393845e-07 -2.3787348677064941e-07 -5.280456397631819e-07 5.32260299224845e-07 -8.769942313494627e-07 3.3963559927118126e-07 1.5335601807037303e-08 -4.105464888998624e-08 5.973462029698217e-07 -2.755697406674667e-08 8.048538447029204e-08 -1.9910072791187612e-07 -2.907660956065314e-06 -1.4643495322376575e-06 1.0560981021519783e-06 -4.076340355351174e-06 -1.947895255293734e-07 -6.106741959257935e-06 3.466626532700805e-06
PC6 2.0802516221640197e-06 3.731809299648096e-08 -5.975740850343621e-07 3.844555710909384e-08 -4.6025547143014673e-07 4.1568484518956865e-07 1.3861977445688483e-05 5.406271171310009e-08 2.583816839261074e-07 8.752097773561813e-08 7.680484241447505e-08 -3.498861999693112e-07 1.2870973186118927e-07 -1.015378777832776e-07 -1.767574958955164e-07 -4.8627201447675234e-08 -7.203690798695084e-08 2.7946003122389955e-07 -3.2677177060639043e-07 -2.0882891216837e-07 -5.519177587414221e-07 -2.0518465442124366e-06 -1.1622096846312348e-06 3.3313816682486465e-06 -1.0826777115923708e-05 1.341705050755463e-05 -3.857821993785235e-06 2.2682474097978242e-06
PC7 2.6226271734973247e-06 1.350739088925954e-07 -2.4032167881747623e-07 4.096238852139637e-07 1.0485151887029533e-07 7.444028393772359e-07 5.4062711713100154e-08 1.1882964291257333e-05 7.068986376983889e-07 -1.6019892715338178e-07 -1.6165593182422978e-07 8.677117089148949e-07 2.8933486237998133e-07 1.2058136172425954e-07 -2.0868958491340825e-07 -4.193283408688742e-07 1.298529038190387e-07 -2.1233542255738656e-07 6.495778932190543e-08 -3.65415570672521e-08 -3.374232581443917e-07 1.3911118262079318e-06 -1.453702515223175e-06 1.460193218278885e-06 -1.0743701850522685e-07 1.1411265990677066e-05 -1.2416197124541584e-05 3.997533838823643e-06
PC8 -7.871284387076948e-07 8.423847100252357e-08 8.18655047580309e-07 -2.452813472200096e-07 -1.0402099388975484e-06 -3.809184028126276e-07 2.5838168392610753e-07 7.068986376983891e-07 1.2910458794732069e-05 2.2578654856325466e-07 1.9897169906173392e-07 -6.416763678922781e-07 4.896138980960173e-07 -4.978196424963e-08 -4.469544784130181e-07 -3.9354853843384484e-07 2.6079797899085525e-07 8.081055603837053e-08 -6.191087373674168e-07 -2.3176996612353078e-07 5.978507264817718e-08 9.785111526123462e-07 -5.225107530482548e-07 -1.436375712350863e-06 2.373564241966813e-06 2.764764250190862e-06 -2.6083660988315178e-06 -1.248207802344953e-06
PC9 2.5660326680769953e-06 -9.604790324482207e-09 -3.124762828845794e-07 -8.155934792039924e-07 3.6747861364190026e-07 -4.820489472393845e-07 8.752097773561813e-08 -1.6019892715338185e-07 2.2578654856325455e-07 1.1402118606824368e-05 -1.9348352556873438e-07 -3.985658909288835e-08 -3.441764996103783e-07 4.1081045212444115e-08 -6.390026949294642e-07 3.401428402705918e-07 3.8674098589236293e-07 3.4596577002402585e-07 -5.735557331453629e-07 -2.2456261312358197e-07 -5.509638318862592e-07 -1.3796185826968283e-06 7.3169228410608216e-06 3.168385910144424e-06 -3.869525183410022e-06 -4.87498235065407e-06 -7.333279420701578e-06 6.389060237009332e-06
