 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005238838867025448 -3.73286918797881e-07 -2.42369805399245e-05 9.063497699631478e-07 -1.1496111156432522e-06 1.995784383581294e-06 3.003142334168286e-06 1.014394685963053e-06 5.344035874527021e-07 2.0912061602923863e-06 -5.839425882741272e-07 1.632186716451525e-06 -7.270478744096489e-07 -8.723488939292028e-07 -1.5105259343494354e-06 -1.8370426520043056e-06 1.6424815842611037e-07 -2.703272451604812e-06 -8.794161928442893e-07 1.3277678889858178e-06 -1.4045047438078016e-06 2.34845502079098e-05 -1.6314145327866424e-06 -2.1788485768986185e-05 -6.338693518070124e-05 2.984179087579327e-05 -7.831838901690471e-05 4.6083652793867335e-05
PC1 -3.732869187978803e-07 1.876277641332883e-06 -1.486263172805104e-06 -1.8868672492695083e-07 -9.50207841116613e-08 -2.667878888712362e-07 1.1369214415077324e-07 5.478753088479193e-08 4.254066009919865e-08 5.7932795262553497e-08 1.4985100244280827e-07 -5.646246639239708e-09 5.848575292736275e-07 -7.125189153805723e-08 -2.788850406201273e-07 -7.137229710007063e-07 -6.748416389350788e-07 3.0754247317275177e-07 1.8530699370333742e-08 1.4608784493873373e-07 8.504682459625102e-08 4.262469847553805e-07 3.635749835341364e-06 1.982189555799547e-06 2.6635876583067103e-06 5.780004176030646e-07 -7.219786623284231e-07 2.1526568250432522e-07
PC2 -2.4236980539924503e-05 -1.4862631728051043e-06 4.567505706191101e-05 9.363571907842947e-07 1.4777218848865284e-06 -5.771413369627935e-07 -5.976060053437107e-07 -8.750511593277078e-07 1.1962229038751568e-06 -1.896535779510439e-07 8.166636735178028e-08 -2.3230082920301296e-07 -1.2023369832120917e-06 8.139128487150955e-07 -1.1414738499592054e-06 1.6028318514139678e-09 3.213727107669108e-07 6.473271594633544e-07 6.774382718212211e-08 -7.339096730932308e-07 -3.572856967063733e-07 -3.4914865015607426e-06 -4.129278549016732e-06 1.2958068508633208e-05 2.1287315642696006e-05 -9.828404162716023e-06 2.2060849260906504e-06 -1.4918092649974112e-05
PC3 9.063497699631477e-07 -1.8868672492695086e-07 9.363571907842948e-07 3.8071188392540546e-06 1.7960203744248284e-07 1.1326658942671893e-06 1.0297655372203143e-07 5.646263038995089e-07 -1.254448615476567e-07 -9.454560426585091e-07 -1.4106610066198353e-07 3.923100255758819e-07 4.421430337563051e-08 -7.184191618156458e-07 6.121632778939772e-08 1.2770414945413476e-08 1.9555933385874445e-07 -5.203170884595199e-07 -5.299331473400749e-07 4.488503671426077e-07 1.1746038702245911e-07 5.354522996984108e-07 1.6969598442165449e-06 2.4081422325517104e-06 -9.583508275954079e-06 9.053087830019333e-06 3.681330773645269e-06 -2.226647659504067e-07
PC4 -1.1496111156432522e-06 -9.502078411166139e-08 1.4777218848865284e-06 1.7960203744248284e-07 6.964730931413695e-06 1.6703630194802515e-06 -4.051685890234768e-07 1.931113498187816e-07 -1.3089179606151905e-06 3.532901955520704e-07 3.102802353254124e-07 2.6348469724175603e-07 -9.222074972530875e-07 -5.700193745522258e-07 4.000977842831038e-08 -1.1225788744292986e-07 5.699206786375501e-08 1.5347269569419646e-07 -5.425930233930473e-07 -1.8739455685117793e-07 1.3458022930932319e-07 -2.4130188431431946e-06 5.999972762276939e-06 2.8844389974825436e-07 2.9097448335983197e-06 -8.878032161665474e-06 9.828479410194968e-06 -6.853586048949464e-06
PC5 1.9957843835812935e-06 -2.6678788887123616e-07 -5.771413369627935e-07 1.132665894267189e-06 1.6703630194802513e-06 1.4620110314151606e-05 3.0310565133759554e-07 1.0976867319932718e-06 -1.0081113921982988e-06 -6.334972256607943e-07 -5.709857102306892e-07 -9.834682977064569e-07 3.9693689012140396e-07 -1.4369932808870183e-06 5.521017201758132e-07 1.2408498854331814e-07 -3.021186125846005e-08 7.399132020082033e-07 -2.0123805385375447e-07 3.728493911686807e-07 -6.267469291850236e-08 -2.124261108338341e-06 -2.0251748999477353e-07 2.7021029884067645e-06 -5.46548356658599e-06 -2.8874760835544835e-06 -4.646375567280958e-06 3.2607751281401597e-07
PC6 3.003142334168286e-06 1.1369214415077322e-07 -5.976060053437097e-07 1.0297655372203137e-07 -4.0516858902347693e-07 3.031056513375953e-07 1.4150116371580095e-05 -1.0647860947892657e-07 1.86606117957791e-07 1.9354517557802757e-07 -6.646951008707207e-08 -3.2439906810813453e-07 -1.7916379732306128e-07 -2.2574691171471868e-07 -2.831775961345914e-07 -1.145799853308481e-07 -9.074548578736772e-08 2.852840897908675e-07 -3.0748224937535905e-07 -2.5201786759810515e-07 -4.82826152196916e-07 -2.2782111851515565e-06 -1.8248796528229043e-06 1.1639134582691785e-06 -1.0689067896347148e-05 1.2857920286227528e-05 -1.0549828049080252e-06 3.7528800065485845e-06
PC7 1.0143946859630543e-06 5.4787530884792005e-08 -8.750511593277073e-07 5.646263038995088e-07 1.931113498187818e-07 1.097686731993272e-06 -1.0647860947892673e-07 1.21693675745839e-05 1.0936920868210054e-06 -2.2755152737802718e-07 -1.587836455758725e-07 1.3745638984004059e-06 3.4309157507523567e-07 3.094665474319943e-07 -5.305253084260788e-07 -4.7450784667702e-07 -5.085855361303782e-08 -5.542843220478108e-07 6.152266730879966e-08 1.1236304153245046e-07 -3.7641817272938337e-07 -2.0926173728229976e-07 -8.996209322149847e-07 5.699337174228198e-07 -1.6877559380681385e-06 1.2813618108026648e-05 -1.3225315894740109e-05 6.581887662797695e-06
PC8 5.344035874527011e-07 4.254066009919868e-08 1.1962229038751572e-06 -1.2544486154765685e-07 -1.3089179606151911e-06 -1.0081113921982986e-06 1.8660611795779052e-07 1.0936920868210052e-06 1.3712441182918837e-05 4.494484566623462e-07 5.445422759568475e-07 -8.744500497618237e-07 1.6138230581379165e-07 -1.7948337176593088e-07 -5.205185459822084e-07 -5.094153971352409e-07 3.5811310865816685e-07 1.066209956761512e-07 -8.659890087323301e-07 -1.8303598326132622e-07 1.777043847116042e-07 -7.991146083531406e-07 2.7281714552874644e-07 -5.581203787254973e-07 3.5043444198471595e-06 6.859540928796704e-06 -4.356175321370519e-06 -6.736983874980226e-07
PC9 2.0912061602923863e-06 5.7932795262553497e-08 -1.8965357795104376e-07 -9.454560426585098e-07 3.532901955520705e-07 -6.334972256607944e-07 1.9354517557802744e-07 -2.2755152737802726e-07 4.494484566623467e-07 1.1427422275351804e-05 -1.8885237768120673e-07 6.922621934767143e-09 -4.5086589250373345e-07 1.597029666712174e-07 -8.76572642719316e-07 3.4698337270044024e-07 2.427317546677082e-07 5.309598801339e-07 -4.309728606615315e-07 -1.8492705653774375e-07 -7.124308150598138e-07 1.6905376527598403e-07 7.807841356829057e-06 4.272494332282535e-06 -4.915660927699212e-06 -6.793174218820938e-06 -6.887632203389568e-06 4.4762389581164625e-06
