 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006248845211219819 -6.35122490293565e-09 -2.387323822550388e-05 1.322099305571407e-06 1.1962650257492873e-07 7.783920617199256e-07 2.5282527620692047e-06 1.5790994162001071e-06 -1.8285830197930597e-07 2.2998350768506178e-06 -9.700195194427462e-07 1.1000469024868944e-06 -4.942239550443442e-07 -1.3509563362933314e-06 -1.590231486352211e-06 -1.941161900634122e-06 6.533151560849837e-07 -2.1284223829133e-06 -7.887492127738553e-07 1.203106215164879e-06 -1.085795859191697e-06 -1.0600812082946682e-07
PC1 -6.351224902935754e-09 2.1592338177338047e-06 -1.5976376598566286e-06 -2.7075671146486307e-07 -9.799099405966676e-08 -3.045105388870309e-07 8.350814065475452e-08 9.601289644842834e-08 4.496064180972426e-08 2.3671658645931155e-08 1.803343670428796e-07 -6.687973778181259e-10 6.236627401997968e-07 -1.0350404068768837e-07 -2.8785286153215065e-07 -7.063285317417243e-07 -6.523644735038793e-07 2.3381219164909086e-07 2.8752100395118665e-08 1.7432560650086318e-07 3.060535266783064e-08 4.1898957589768225e-06
PC2 -2.3873238225503875e-05 -1.597637659856629e-06 4.753032964956604e-05 9.438177674238805e-07 1.4364713919657004e-06 -5.858261756820717e-07 -4.6993599846198217e-07 -6.413583923624523e-07 1.1881296526616393e-06 -3.1620827889598716e-07 -6.745283222305193e-08 -8.633786550043076e-08 -1.1641986289016605e-06 8.955272503340422e-07 -1.1076579212818328e-06 5.468767472984075e-08 1.1915418545267016e-07 6.943583036129156e-07 1.389635201011072e-07 -5.872996383679876e-07 -3.433484535938638e-07 1.9120136817799998e-07
PC3 1.3220993055714067e-06 -2.707567114648631e-07 9.438177674238813e-07 4.26412655800275e-06 1.814691889528538e-07 1.1841058740966824e-06 3.860639885525152e-08 5.191784834466035e-07 -2.1161943831543429e-07 -9.645483518265735e-07 -6.256245764254105e-08 4.365085611732128e-07 6.608089719823594e-08 -7.427904992228333e-07 9.322764106103656e-08 -2.3263982590150258e-08 2.576240404307718e-07 -4.633802434537306e-07 -5.516740145774726e-07 4.359819611707544e-07 1.2321851781512774e-07 3.96583709646596e-06
PC4 1.1962650257493021e-07 -9.79909940596668e-08 1.4364713919657006e-06 1.814691889528537e-07 8.057073639938512e-06 1.7421681335766591e-06 -3.8736440515372117e-07 2.654704883690737e-07 -1.331855765187823e-06 4.4265489857699825e-07 3.3335389886024773e-07 2.795020009944448e-07 -9.932290894966942e-07 -6.404171685411813e-07 5.891377278851992e-09 -3.8400454416609726e-08 7.097894748629004e-08 2.0677997646550318e-08 -5.18371413524914e-07 -1.506081249980268e-07 1.076803067665496e-07 -3.076711505793726e-07
PC5 7.783920617199274e-07 -3.045105388870309e-07 -5.858261756820709e-07 1.1841058740966826e-06 1.7421681335766602e-06 1.588069710763195e-05 3.678884013135496e-07 1.0801857182185946e-06 -9.068332609576057e-07 -6.330389113661718e-07 -5.33502982638381e-07 -9.668382187406665e-07 4.918749981142228e-07 -1.3726756648100424e-06 5.447570040166526e-07 9.287136577564222e-08 -3.46455343631461e-08 8.064086656579429e-07 -2.1839048724298723e-07 2.9185192902787974e-07 -7.722500086441419e-08 -4.399131403118105e-06
PC6 2.5282527620692055e-06 8.350814065475444e-08 -4.699359984619827e-07 3.8606398855251353e-08 -3.873644051537216e-07 3.6788840131354975e-07 1.5129863233851856e-05 -1.2057563986043483e-07 2.6490377946022026e-07 2.311424238221105e-07 7.135007528464978e-08 -3.494349924622024e-07 -1.1515387549708714e-07 -1.8588339332492366e-07 -2.271083838765082e-07 -1.5697579431339812e-07 -8.660140118904547e-08 2.8185853099066493e-07 -4.2438757602455305e-07 -2.2611897017872158e-07 -4.90334722389816e-07 -9.573828409933083e-07
PC7 1.5790994162001073e-06 9.601289644842832e-08 -6.413583923624523e-07 5.19178483446604e-07 2.65470488369074e-07 1.080185718218595e-06 -1.2057563986043496e-07 1.2886186296926834e-05 1.010220154015747e-06 -2.392515023004324e-07 -1.0707894805856969e-07 1.3483717103619469e-06 4.1962556904200995e-07 2.8591770108364353e-07 -4.3478634289154957e-07 -5.32801602917721e-07 5.159231903149748e-08 -5.009126053307745e-07 6.087572775063674e-08 8.731310138568624e-08 -4.7568281707824296e-07 1.2705571654914277e-06
PC8 -1.828583019793092e-07 4.496064180972411e-08 1.1881296526616402e-06 -2.1161943831543397e-07 -1.3318557651878237e-06 -9.068332609576064e-07 2.649037794602203e-07 1.0102201540157465e-06 1.446994584004966e-05 4.0735831752815336e-07 4.572010334272877e-07 -8.467418718649518e-07 2.783132646634154e-07 -1.246615082827411e-07 -5.088859650925142e-07 -4.609687668229419e-07 3.815589411608293e-07 1.141363604977571e-07 -8.130711734752133e-07 -2.412602203225451e-07 1.3284747571131376e-07 6.145190517758271e-07
PC9 2.299835076850616e-06 2.3671658645930976e-08 -3.162082788959873e-07 -9.645483518265737e-07 4.42654898576998e-07 -6.330389113661722e-07 2.3114242382211085e-07 -2.392515023004323e-07 4.073583175281535e-07 1.2265578539745513e-05 -2.2685669715383703e-07 -2.2168776786997766e-08 -4.5058141281001135e-07 1.2250135106807797e-07 -8.782794661887896e-07 4.337040751479671e-07 3.3718574894537564e-07 5.014323110014232e-07 -4.842817979533972e-07 -2.5336321006348235e-07 -7.648981218751999e-07 2.347728319465499e-06
