 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006924528616682533 -1.2845318691005562e-09 -2.3294852509956333e-05 1.5332109616930551e-06 5.560757000848766e-07 3.1058793064843595e-07 2.3317824284573377e-06 1.9009278473473254e-06 -3.3904346278459853e-07 2.4844294276776666e-06 -1.2190865432700296e-06 7.008998819021167e-07 -5.107544481494514e-07 -1.63195700134966e-06 -1.5634128701945447e-06 -1.8827828751114668e-06 9.182307693954478e-07 -1.8211076888530672e-06 -8.008299769122015e-07 1.0917146343967608e-06 -9.172819216826354e-07 2.3995824591295608e-06
PC1 -1.2845318690999938e-09 2.3481806714322444e-06 -1.6054839150807446e-06 -2.9420484004813716e-07 -8.490954339988856e-08 -3.266073914339894e-07 6.816797111278569e-08 1.1159428041508113e-07 4.818341349447567e-08 2.464977289788281e-09 1.9128419675846573e-07 -6.763189170746419e-09 6.27412924162923e-07 -1.1162269851101923e-07 -2.794895447673899e-07 -6.968941323146677e-07 -6.401718972506544e-07 2.1657285682786848e-07 2.8467477470592334e-08 1.8256190662791963e-07 2.3020467819703863e-08 4.166046410950406e-06
PC2 -2.3294852509956333e-05 -1.6054839150807448e-06 4.767407658081164e-05 9.099906623444207e-07 1.364764304112471e-06 -5.487102573827788e-07 -4.7038111569349624e-07 -6.118892507861287e-07 1.1567741455168548e-06 -3.1286498485850414e-07 -4.211831505385713e-08 -3.7348960678894604e-08 -1.0753766932489194e-06 9.029094345132668e-07 -1.0530579248055853e-06 5.279124765479992e-08 1.417107320715963e-07 7.398323570684667e-07 1.3376453515636926e-07 -5.285352701868447e-07 -3.1442530505292824e-07 1.0633028665460834e-07
PC3 1.5332109616930555e-06 -2.942048400481371e-07 9.099906623444207e-07 4.5948638027632966e-06 1.6126315010110367e-07 1.1769597890172725e-06 2.5904903424165087e-08 5.013518820557133e-07 -2.3413818064240495e-07 -9.529769371808424e-07 -6.45067072404961e-08 4.316615332499823e-07 5.705976034415987e-08 -7.407712949432071e-07 9.454535185298018e-08 -1.7212770376046275e-08 2.6671233987298604e-07 -4.239207068707948e-07 -5.470110244878523e-07 4.1747526103212083e-07 1.19515010823794e-07 4.153757419054174e-06
PC4 5.560757000848758e-07 -8.490954339988856e-08 1.3647643041124713e-06 1.6126315010110362e-07 8.656928527139113e-06 1.6823502709995275e-06 -4.0848892527067826e-07 2.840684731950554e-07 -1.3297892496622299e-06 4.5726235268552363e-07 3.5538607394580483e-07 2.732374412257062e-07 -1.01187817209851e-06 -6.514084485326871e-07 3.7267262202257614e-08 -1.2825114231718931e-08 5.954758067171048e-08 -3.861903822186366e-08 -4.881581919949351e-07 -1.2282240968869296e-07 9.424463964523252e-08 -7.311600305422886e-07
PC5 3.105879306484381e-07 -3.2660739143398934e-07 -5.487102573827801e-07 1.1769597890172725e-06 1.6823502709995279e-06 1.6291699306445176e-05 3.797528274099865e-07 1.0016134087532721e-06 -8.334647465633334e-07 -6.151834792229553e-07 -4.853402743472369e-07 -9.279980308920266e-07 5.376481285348532e-07 -1.2928025821227198e-06 5.230368900091837e-07 7.59765902263767e-08 -4.474527707605738e-08 8.059757709267763e-07 -2.046783868352462e-07 2.4060137200350356e-07 -1.0582262092250556e-07 -4.454866846814736e-06
PC6 2.331782428457341e-06 6.816797111278563e-08 -4.7038111569349666e-07 2.5904903424165008e-08 -4.0848892527067837e-07 3.797528274099866e-07 1.539345795058596e-05 -1.0115362101199957e-07 2.854490156439508e-07 2.1166716593699942e-07 9.528279895141214e-08 -3.556613210665695e-07 -7.238487669551815e-08 -1.820315523664929e-07 -2.1382122235470614e-07 -1.378356707733767e-07 -7.762133823259038e-08 2.8172457597454e-07 -4.2997071806203716e-07 -2.322965908551089e-07 -5.108135652895874e-07 -9.348042681421706e-07
PC7 1.9009278473473252e-06 1.1159428041508113e-07 -6.118892507861291e-07 5.013518820557132e-07 2.8406847319505543e-07 1.0016134087532721e-06 -1.0115362101199932e-07 1.312702010022162e-05 9.896310878460718e-07 -2.6517147143510576e-07 -1.0930794474707382e-07 1.2944882160407705e-06 4.3948959712495456e-07 2.730171319381842e-07 -3.8421138996029907e-07 -5.199806777852527e-07 7.009645646151159e-08 -4.741169340486833e-07 6.285882337643645e-08 8.116548016561271e-08 -4.863823910776279e-07 1.358452674880794e-06
PC8 -3.3904346278459816e-07 4.818341349447576e-08 1.156774145516854e-06 -2.341381806424051e-07 -1.3297892496622305e-06 -8.334647465633333e-07 2.8544901564395154e-07 9.896310878460714e-07 1.4623897396721707e-05 3.7636594889499883e-07 4.059128237955037e-07 -8.237585211977341e-07 3.26724367498386e-07 -1.2208606273575337e-07 -5.079260009007783e-07 -4.442214387902276e-07 3.8189541696227283e-07 1.0567948252475584e-07 -7.931835873220691e-07 -2.630603711235214e-07 1.3205332465220447e-07 5.490315829891229e-07
PC9 2.484429427677668e-06 2.4649772897883154e-09 -3.1286498485850435e-07 -9.529769371808425e-07 4.5726235268552347e-07 -6.151834792229552e-07 2.1166716593699944e-07 -2.651714714351059e-07 3.763659488949986e-07 1.2497365710243548e-05 -2.0745970581950689e-07 -4.1915128000602336e-08 -4.594596531377034e-07 1.1593639042464017e-07 -8.660113636515461e-07 4.49112230627688e-07 3.9131542940891794e-07 4.6036048699814727e-07 -5.219396317116514e-07 -2.76786931063012e-07 -7.553690553848374e-07 2.0534554066775774e-06
PC10 -1.2190865432700276e-06 1.912841967584658e-07 -4.2118315053857734e-08 -6.450670724049609e-08 3.5538607394580467e-07 -4.853402743472366e-07 9.52827989514122e-08 -1.0930794474707365e-07 4.0591282379550405e-07 -2.0745970581950657e-07 1.2707734598225616e-05 -4.95876240813922e-07 -2.8345623835020164e-08 -2.9867805987769705e-07 -5.042281997304449e-08 2.1294467237798886e-07 -3.774587553712143e-07 7.55344897517326e-08 1.6755592483423868e-07 4.4606002851347233e-07 1.264452981441012e-07 2.8167733148466237e-06
