 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005429859840908841 -3.4244331073859397e-07 -2.4920630161417187e-05 1.0235960502663748e-06 -9.757222171883027e-07 1.779653663657459e-06 3.0269269854363072e-06 1.3242481370070498e-06 5.8674994056147973e-08 2.067724159388805e-06 -6.146092747232158e-07 1.6361661253924e-06 -1.1267358337061138e-06 -9.649084343247166e-07 -1.6078676965555653e-06 -1.6976703582578477e-06 7.84863934723789e-08 -2.7739582336280343e-06 -4.2058528385533024e-07 1.2408623373855363e-06 -1.1025331472867383e-06 2.5404737713724434e-05 -1.6015165200288093e-06 -2.343419197059926e-05 -6.370482925041023e-05 2.7997256639967016e-05 -8.149988621744222e-05 4.828016889422045e-05
PC1 -3.424433107385944e-07 1.942650444735019e-06 -1.5001904139453209e-06 -2.1873771775923048e-07 -8.699891613794848e-08 -2.698584393780506e-07 1.1419273449200434e-07 8.736861294021109e-08 5.487926997275416e-08 6.144879115941676e-08 1.4895255332088437e-07 -1.4825815653014785e-08 5.908168488772527e-07 -6.685502251950402e-08 -2.88831392749042e-07 -7.04668675900897e-07 -6.824054068571608e-07 2.9958645354604196e-07 5.405153466211452e-09 1.3636175353638768e-07 8.483141890477336e-08 6.656781264803539e-07 3.6448842781253786e-06 2.0753264285078534e-06 2.9488591775735576e-06 7.050758664599e-07 -7.291232299964847e-07 2.211946027661151e-07
PC2 -2.4920630161417187e-05 -1.500190413945321e-06 4.6579915614538475e-05 9.209605442825476e-07 1.5142675081547175e-06 -6.564077648858681e-07 -5.008450306283076e-07 -7.956999548638349e-07 1.1306371552617692e-06 -2.4273410828180466e-07 8.790913091661237e-08 -2.449278811638972e-07 -1.218211540627125e-06 8.51636110770933e-07 -1.1780719665837145e-06 3.95718637815857e-08 2.435375584816326e-07 6.235479144499654e-07 1.4826316875770894e-07 -7.164199726983527e-07 -4.055864052209859e-07 -3.6676664758998396e-06 -4.417859409009607e-06 1.295006695173869e-05 2.097159959978509e-05 -9.55238330248789e-06 2.7055175729857875e-06 -1.4627915960536516e-05
PC3 1.0235960502663748e-06 -2.1873771775923027e-07 9.209605442825475e-07 3.8806454789898475e-06 1.93172132847112e-07 1.1449594897768537e-06 1.1145366413658791e-07 5.743293911602521e-07 -1.6387127802189858e-07 -9.579065317420731e-07 -1.1825142063611323e-07 4.220489401833079e-07 5.934643029630937e-08 -7.30487477629355e-07 6.449479910015565e-08 3.023741947058687e-09 2.150727236216576e-07 -5.145569010782152e-07 -5.257675207762868e-07 4.462943836493259e-07 1.0892978460510714e-07 6.450292258724815e-07 1.942464261245302e-06 2.3151094857395733e-06 -1.0042598503251695e-05 9.110359084392242e-06 4.018859320926742e-06 -2.0636094960133466e-07
PC4 -9.757222171883052e-07 -8.699891613794862e-08 1.51426750815472e-06 1.9317213284711194e-07 7.236477029777556e-06 1.721399536850891e-06 -4.1109763965474724e-07 1.9236944691887793e-07 -1.3251259288403846e-06 3.434664438994005e-07 3.273115073819237e-07 2.735996143949322e-07 -9.442839245775305e-07 -6.076420844046533e-07 3.702822875062466e-08 -1.1590235733687874e-07 3.6199490433041964e-08 1.5228668283041303e-07 -4.817117704512559e-07 -1.861135552278003e-07 1.3435114373141795e-07 -2.535818101093184e-06 6.155254090008804e-06 2.7514317169667764e-07 3.130360473488351e-06 -9.174920997179765e-06 1.055512269995591e-05 -6.789790175434418e-06
PC5 1.7796536636574577e-06 -2.6985843937805067e-07 -6.56407764885867e-07 1.1449594897768533e-06 1.721399536850892e-06 1.4949992178456664e-05 3.798580956207501e-07 1.1785989260419435e-06 -9.918053481925633e-07 -6.301975231399628e-07 -5.850914883855455e-07 -9.333501821350363e-07 3.8623272106885013e-07 -1.495143153189662e-06 5.586549002876928e-07 1.5331145372666e-07 3.36739758215412e-09 7.345151480545133e-07 -1.7739050828233934e-07 3.436652679230202e-07 -9.683252169844866e-08 -2.145216054121076e-06 -7.459936148545387e-07 2.3269441028532847e-06 -4.865566923196841e-06 -2.930425516744425e-06 -4.428068487521886e-06 8.738094782482786e-07
PC6 3.026926985436307e-06 1.1419273449200435e-07 -5.008450306283077e-07 1.1145366413658781e-07 -4.1109763965474697e-07 3.798580956207503e-07 1.45535467212655e-05 -6.539923350849426e-08 1.819809472194691e-07 2.47589928059605e-07 -6.040244835697761e-08 -3.8432022611474397e-07 -1.871079813468207e-07 -2.0652282042108037e-07 -2.672964018658519e-07 -9.351903779028962e-08 -6.539522822969628e-08 3.1485920703267666e-07 -3.666483563043527e-07 -2.7031281482929415e-07 -4.520112167826294e-07 -1.9159546458536267e-06 -1.8123797593511055e-06 1.2524693207477691e-06 -1.0587787273207221e-05 1.3303781640720945e-05 -1.4376905968908387e-06 3.5073125248775913e-06
PC7 1.3242481370070484e-06 8.736861294021122e-08 -7.956999548638349e-07 5.743293911602521e-07 1.9236944691887804e-07 1.1785989260419437e-06 -6.539923350849404e-08 1.2430134846427344e-05 1.078403554130511e-06 -1.8071859453390679e-07 -9.405681906208256e-08 1.358835336776262e-06 3.472621294373008e-07 2.832758815774249e-07 -5.365819091919518e-07 -4.579474682415585e-07 -7.463040758179135e-08 -5.36656946671111e-07 5.444395730070474e-08 1.1156134551078537e-07 -3.8340754198286044e-07 -4.923164267598971e-07 4.77971959072014e-08 1.3844695487625752e-06 -2.3570325801306524e-06 1.2898884752334876e-05 -1.3935503485220874e-05 6.4206469272240085e-06
PC8 5.8674994056149006e-08 5.487926997275413e-08 1.1306371552617694e-06 -1.6387127802189853e-07 -1.3251259288403853e-06 -9.918053481925629e-07 1.819809472194692e-07 1.0784035541305112e-06 1.4018191804949394e-05 4.832830117050092e-07 4.795664168143354e-07 -8.768714429678489e-07 2.1829020697160318e-07 -1.5090203033015678e-07 -5.240774367420867e-07 -4.818771787233299e-07 3.659691240324314e-07 1.0513204848738192e-07 -9.329843169544802e-07 -1.688127701887314e-07 1.6784279513717672e-07 -1.691458112295459e-07 7.5790271693548e-07 -5.383282769075946e-07 2.7404873631312828e-06 6.3137425109158066e-06 -4.4193999564660865e-06 -7.750335204680895e-07
PC9 2.0677241593888023e-06 6.144879115941652e-08 -2.4273410828180397e-07 -9.579065317420727e-07 3.434664438994004e-07 -6.301975231399621e-07 2.4758992805960493e-07 -1.8071859453390676e-07 4.832830117050087e-07 1.1744326726457724e-05 -2.4614385119753433e-07 -1.7282597750895375e-09 -4.791159292165862e-07 1.2909722023187827e-07 -8.790944235534309e-07 3.6264436773518276e-07 2.4088100870760844e-07 5.314158245000703e-07 -4.767445355253888e-07 -1.841274282497406e-07 -7.338497791113013e-07 7.563485551987749e-08 7.888469057784843e-06 4.239319987764115e-06 -5.247417728513285e-06 -6.504713593394577e-06 -6.918233657496223e-06 4.8184846387939385e-06
PC10 -6.146092747232122e-07 1.4895255332088434e-07 8.790913091661343e-08 -1.1825142063611352e-07 3.2731150738192377e-07 -5.85091488385546e-07 -6.040244835697752e-08 -9.405681906208263e-08 4.795664168143354e-07 -2.4614385119753375e-07 1.240535040404726e-05 -5.286810158625289e-07 1.810611824952461e-08 -2.2193610872784755e-07 -1.3311453869756702e-07 1.8198915887213008e-07 -3.7224725051144987e-07 1.447953177063043e-07 2.932325615334394e-07 4.759506334130131e-07 1.8820864756266943e-07 2.303325739727193e-06 -1.4575879452747229e-06 2.6912432998353877e-06 1.1798802827063893e-05 -9.077382623638358e-06 -5.650763816866221e-06 1.1146597746947174e-06
